0.01,125.50,1.50,0.31,0.22,0.10,9.93,0.01,0.00,0.00,1.50,0.75,40.19,0.03,0.05,0.09
0.02,120.62,1.75,0.06,0.17,0.07,9.89,0.00,0.00,0.00,0.69,0.75,38.88,0.10,0.08,0.08
0.03,120.62,1.75,0.06,0.18,0.08,9.89,0.00,0.00,0.00,1.06,0.37,41.69,0.11,0.07,0.10
0.04,120.62,1.75,0.06,0.18,0.06,9.90,0.00,0.00,0.00,1.06,0.37,41.69,0.10,0.07,0.08
0.05,120.62,1.75,0.06,0.18,0.07,9.92,0.00,0.00,0.00,1.06,0.37,41.69,0.11,0.08,0.11
0.06,120.62,1.75,0.06,0.19,0.08,9.90,0.00,0.00,0.00,1.37,0.37,39.69,0.12,0.08,0.07
0.07,120.62,1.75,0.06,0.16,0.08,9.89,0.00,0.00,0.00,1.37,0.37,39.69,0.10,0.08,0.10
0.08,120.62,1.75,0.06,0.18,0.05,9.89,0.00,0.00,0.00,1.37,0.37,40.06,0.12,0.08,0.08
0.09,120.62,1.75,0.06,0.18,0.06,9.89,0.00,0.00,0.00,1.37,0.37,40.06,0.10,0.08,0.08
0.10,120.62,1.75,0.06,0.18,0.06,9.88,0.00,0.00,0.00,1.37,0.37,40.06,0.11,0.07,0.08
0.11,120.62,1.75,0.06,0.19,0.05,9.88,0.00,0.00,0.00,1.06,0.37,39.69,0.10,0.07,0.08
0.12,120.62,1.75,0.06,0.20,0.06,9.89,0.00,0.00,0.00,1.06,0.37,39.69,0.08,0.06,0.09
0.14,120.62,1.75,0.06,0.17,0.07,9.91,0.00,0.00,0.00,1.37,0.75,40.50,0.10,0.07,0.08
0.15,120.62,1.75,0.06,0.18,0.06,9.89,0.00,0.00,0.00,1.37,0.75,40.50,0.10,0.06,0.09
0.16,120.62,1.75,0.06,0.16,0.08,9.88,0.00,0.00,0.00,1.37,0.37,38.88,0.11,0.08,0.12
0.17,120.62,1.75,0.06,0.18,0.05,9.88,0.00,0.00,0.00,1.37,0.37,38.88,0.09,0.08,0.07
0.18,120.62,1.75,0.06,0.14,0.08,9.90,0.00,0.00,0.00,1.37,0.37,38.88,0.15,0.09,0.10
0.19,120.62,1.75,0.06,0.21,0.06,9.87,0.00,0.00,0.00,1.75,0.37,40.06,0.08,0.07,0.07
0.20,120.62,1.75,0.06,0.20,0.05,9.89,0.00,0.00,0.00,1.75,0.37,40.06,0.09,0.07,0.09
0.21,120.62,1.75,0.06,0.18,0.07,9.89,0.00,0.00,0.00,0.69,0.75,39.69,0.12,0.07,0.07
0.22,120.62,1.75,0.06,0.20,0.06,9.88,0.00,0.00,0.00,0.69,0.75,39.69,0.10,0.09,0.06
0.23,120.62,1.75,0.06,0.18,0.07,9.89,0.00,0.00,0.00,0.69,0.75,39.69,0.11,0.09,0.09
0.24,120.62,1.75,0.06,0.19,0.06,9.89,0.00,0.00,0.00,1.37,0.37,39.69,0.10,0.07,0.09
0.25,120.62,1.75,0.06,0.17,0.08,9.90,0.00,0.00,0.00,1.37,0.37,39.69,0.12,0.09,0.10
0.26,120.62,1.75,0.06,0.19,0.05,9.88,0.00,0.00,0.00,2.19,0.37,40.06,0.10,0.07,0.11
0.27,120.62,1.75,0.06,0.19,0.05,9.90,0.00,0.00,0.00,2.19,0.37,40.06,0.12,0.08,0.08
0.28,120.62,1.75,0.06,0.17,0.06,9.90,0.00,0.00,0.00,2.19,0.37,40.06,0.12,0.08,0.11
0.29,120.62,1.75,0.06,0.18,0.07,9.90,0.00,0.00,0.00,1.75,0.37,40.50,0.11,0.07,0.08
0.30,120.62,1.75,0.06,0.19,0.05,9.87,0.00,0.00,0.00,1.75,0.37,40.50,0.09,0.06,0.09
0.31,120.62,1.75,0.06,0.18,0.06,9.88,0.00,0.00,0.00,1.75,0.37,40.50,0.11,0.07,0.08
0.32,120.62,1.75,0.06,0.19,0.06,9.90,0.00,0.00,0.00,1.06,0.37,39.25,0.10,0.08,0.10
0.33,120.62,1.75,0.06,0.19,0.05,9.87,0.00,0.01,0.00,1.06,0.37,39.25,0.10,0.07,0.07
0.34,120.62,1.75,0.06,0.17,0.06,9.92,0.00,0.01,0.00,1.37,0.37,39.69,0.12,0.07,0.12
0.35,120.62,1.75,0.06,0.20,0.06,9.90,0.00,0.00,0.00,1.37,0.37,39.69,0.07,0.08,0.09
0.36,120.62,1.75,0.06,0.18,0.06,9.86,0.00,0.00,0.00,1.37,0.37,39.69,0.13,0.07,0.08
0.37,120.62,1.75,0.06,0.21,0.07,9.89,0.00,0.00,0.00,1.75,0.00,38.88,0.08,0.06,0.09
0.38,120.62,1.75,0.06,0.18,0.05,9.87,0.00,0.00,0.00,1.75,0.00,38.88,0.12,0.06,0.10
0.39,120.62,1.75,0.06,0.19,0.05,9.91,0.00,0.00,0.00,1.75,0.00,38.88,0.10,0.07,0.11
0.40,120.62,1.75,0.06,0.19,0.07,9.89,0.00,0.00,0.00,1.37,1.06,39.69,0.11,0.09,0.09
0.41,120.62,1.75,0.06,0.19,0.06,9.90,0.00,0.00,0.00,1.37,1.06,39.69,0.11,0.07,0.10
0.42,120.62,1.75,0.06,0.17,0.07,9.90,0.00,0.00,0.00,1.06,0.37,39.69,0.10,0.09,0.09
0.44,120.62,1.75,0.06,0.20,0.06,9.87,0.00,0.00,0.00,1.06,0.37,39.69,0.12,0.05,0.10
0.45,120.62,1.75,0.06,0.17,0.06,9.87,0.00,0.00,0.00,1.06,0.37,40.75,0.11,0.09,0.09
0.46,120.62,1.75,0.06,0.18,0.05,9.88,0.00,0.00,0.00,1.06,0.37,40.75,0.12,0.08,0.09
0.48,120.62,1.75,0.06,0.20,0.07,9.89,0.00,0.01,0.00,1.37,0.75,39.25,0.10,0.08,0.07
0.49,120.62,1.75,0.06,0.20,0.05,9.88,0.00,0.00,0.00,1.37,0.75,39.25,0.09,0.09,0.09
0.50,120.62,1.75,0.06,0.17,0.07,9.90,0.00,0.00,0.00,1.06,1.06,38.50,0.13,0.09,0.09
0.51,120.62,1.75,0.06,0.17,0.06,9.87,0.00,0.00,0.00,1.06,1.06,38.50,0.11,0.06,0.05
0.52,120.62,1.75,0.06,0.21,0.08,9.90,0.00,0.00,0.00,1.06,1.06,38.50,0.09,0.10,0.10
0.53,120.62,1.75,0.06,0.18,0.07,9.87,0.00,0.00,0.00,1.06,0.37,40.75,0.11,0.08,0.06
0.54,120.62,1.75,0.06,0.20,0.08,9.87,0.00,0.00,0.00,1.06,0.37,40.75,0.11,0.06,0.09
0.55,120.62,1.75,0.06,0.20,0.09,9.92,0.00,0.00,0.00,1.06,0.37,40.75,0.09,0.08,0.08
0.56,120.62,1.75,0.06,0.18,0.05,9.92,0.00,0.01,0.00,1.37,1.06,39.69,0.11,0.08,0.08
0.58,120.62,1.75,0.06,0.18,0.05,9.90,0.00,0.00,0.00,0.69,0.00,40.06,0.11,0.08,0.09
0.59,120.62,1.75,0.06,0.20,0.10,9.86,0.00,0.01,0.00,0.69,0.00,40.06,0.09,0.09,0.08
0.60,120.62,1.75,0.06,0.18,0.09,9.88,0.00,0.00,0.00,0.69,0.00,40.06,0.11,0.10,0.08
0.61,120.62,1.75,0.06,0.20,0.05,9.89,0.00,0.00,0.00,1.06,0.75,39.69,0.10,0.07,0.09
0.62,120.62,1.75,0.06,0.19,0.05,9.90,0.00,0.00,0.00,1.06,0.75,39.69,0.10,0.07,0.09
0.63,120.62,1.75,0.06,0.18,0.05,9.88,0.00,0.01,0.00,1.06,0.75,39.69,0.12,0.08,0.09
0.64,120.62,1.75,0.06,0.17,0.06,9.89,0.00,0.00,0.00,1.37,1.75,38.50,0.11,0.06,0.07
0.65,120.62,1.75,0.06,0.21,0.06,9.89,0.00,0.00,0.00,1.37,1.75,38.50,0.12,0.09,0.10
0.66,120.62,1.75,0.06,0.19,0.06,9.88,0.00,0.00,0.00,1.75,0.00,39.25,0.09,0.08,0.11
0.67,120.62,1.75,0.06,0.19,0.05,9.87,0.00,0.00,0.00,1.75,0.00,39.25,0.11,0.10,0.09
0.69,120.62,1.75,0.06,0.20,0.02,9.91,0.00,0.00,0.00,1.37,0.37,39.25,0.10,0.03,0.11
0.70,120.62,1.75,0.06,0.21,0.06,9.86,0.00,0.00,0.00,1.37,0.37,39.25,0.09,0.07,0.05
0.71,120.62,1.75,0.06,0.20,0.08,9.96,0.01,0.00,0.00,1.75,1.37,40.50,0.14,0.08,0.12
0.72,120.62,1.75,0.06,0.23,0.07,9.89,0.01,0.00,0.00,1.75,1.37,40.50,0.07,0.08,0.01
0.73,120.62,1.75,0.06,0.14,0.05,9.89,0.01,0.02,0.00,1.75,1.37,40.50,0.09,0.10,0.14
0.74,120.62,1.69,0.06,0.14,0.06,9.91,0.00,0.00,0.00,1.06,0.75,39.69,0.07,0.10,0.14
0.75,120.62,1.75,0.06,0.17,0.07,9.95,0.00,0.01,0.00,1.06,0.75,39.69,0.12,0.08,0.01
0.76,120.62,1.75,0.06,0.21,0.07,9.91,0.00,0.01,0.00,1.06,0.75,39.69,0.08,0.09,0.11
0.77,120.62,1.75,0.06,0.19,0.06,9.89,0.01,0.01,0.00,1.06,0.00,40.75,0.10,0.08,0.09
0.78,120.62,1.75,0.06,0.14,0.05,9.95,0.00,0.01,0.00,1.06,0.00,40.75,0.15,0.07,0.15
0.80,120.62,1.75,0.06,0.19,0.06,9.88,0.00,0.00,0.00,0.69,0.75,38.88,0.10,0.08,0.08
0.81,120.62,1.75,0.06,0.21,0.05,9.87,0.00,0.01,0.00,0.69,0.75,38.88,0.08,0.07,0.07
0.82,120.62,1.75,0.06,0.16,0.06,9.89,0.00,0.00,0.00,1.37,0.75,40.50,0.13,0.08,0.09
0.83,120.62,1.75,0.06,0.17,0.07,9.88,0.00,0.00,0.00,1.37,0.75,40.50,0.09,0.09,0.11
0.84,120.62,1.75,0.06,0.20,0.08,9.91,0.00,0.00,0.00,1.37,0.75,40.50,0.10,0.07,0.08
0.85,120.62,1.75,0.06,0.18,0.06,9.88,0.00,0.00,0.00,1.06,0.00,39.25,0.12,0.07,0.09
0.86,120.62,1.75,0.06,0.19,0.06,9.89,0.00,0.00,0.00,1.06,0.00,39.25,0.20,0.06,0.39
0.87,120.62,1.69,0.06,0.08,0.07,10.00,0.00,0.01,0.00,1.06,0.37,39.69,0.07,0.08,0.02
0.88,120.62,1.75,0.06,0.25,0.05,9.83,0.01,0.02,0.00,1.06,0.37,39.69,0.14,0.10,0.08
0.90,120.62,1.75,0.06,0.17,0.10,9.91,0.00,0.01,0.00,1.37,0.00,39.69,0.13,0.11,0.11
0.91,120.62,1.75,0.06,0.19,0.07,9.99,0.01,0.02,0.00,1.37,0.00,39.69,0.11,0.08,0.19
0.92,120.62,1.81,0.06,0.24,0.00,9.87,0.01,0.09,0.00,1.06,0.75,40.06,0.08,0.02,0.07
0.93,120.62,1.87,0.00,0.22,0.11,9.79,0.00,0.01,0.00,1.06,0.75,40.06,0.14,0.07,0.09
0.94,120.62,1.87,0.00,0.21,0.01,9.97,0.00,0.02,0.00,1.06,0.75,40.06,0.09,0.08,0.07
0.95,120.62,1.94,0.00,0.21,0.08,9.87,0.00,0.02,0.00,1.37,0.75,39.69,0.09,0.07,0.10
0.96,120.62,1.94,0.00,0.21,0.08,9.89,0.00,0.01,0.00,1.37,0.75,39.69,0.12,0.07,0.16
0.97,120.62,1.94,0.00,0.21,0.09,9.89,0.00,0.03,0.00,1.37,0.75,39.69,0.12,0.09,0.09
0.98,120.62,1.94,0.00,0.22,0.06,9.88,0.00,0.02,0.00,1.06,0.37,40.06,0.11,0.06,0.08
0.99,120.62,1.94,0.00,0.22,0.08,9.88,0.00,0.00,0.00,1.06,0.37,40.06,0.11,0.09,0.08
1.01,120.62,2.00,0.00,0.23,0.06,9.89,0.00,0.01,0.00,1.37,1.06,38.50,0.09,0.08,0.10
1.02,120.62,2.00,0.00,0.25,0.07,9.87,0.00,0.01,0.00,1.37,1.06,38.50,0.09,0.08,0.10
1.03,120.62,2.00,0.00,0.23,0.07,9.87,0.00,0.01,0.00,1.06,0.37,39.69,0.10,0.05,0.07
1.04,120.62,2.00,0.00,0.23,0.07,9.87,0.00,0.00,0.00,1.06,0.37,39.69,0.10,0.08,0.08
1.05,120.62,2.00,0.00,0.22,0.06,9.92,0.00,0.00,0.00,1.06,0.37,39.69,0.12,0.07,0.12
1.06,120.62,2.00,0.00,0.22,0.09,9.90,0.00,0.00,0.00,1.37,0.37,40.06,0.11,0.10,0.10
1.07,120.62,2.00,0.00,0.22,0.09,9.91,0.00,0.01,0.00,1.37,0.37,40.06,0.11,0.09,0.11
1.08,120.62,2.00,0.00,0.22,0.06,9.91,0.00,0.01,0.00,1.37,1.06,39.25,0.12,0.07,0.11
1.09,120.62,2.00,0.00,0.24,0.07,9.87,0.00,0.01,0.00,1.37,1.06,39.25,0.09,0.08,0.06
1.10,120.62,2.00,0.00,0.23,0.07,9.87,0.00,0.01,0.00,1.37,1.06,39.25,0.10,0.09,0.11
1.11,120.62,2.00,0.00,0.25,0.07,9.89,0.00,0.01,0.00,0.25,0.37,40.06,0.11,0.09,0.09
1.12,120.62,2.00,0.00,0.25,0.09,9.88,0.00,0.01,0.00,0.25,0.37,40.06,0.09,0.09,0.09
1.13,120.62,2.00,0.00,0.25,0.07,9.88,0.00,0.01,0.00,0.25,0.37,40.06,0.09,0.07,0.10
1.14,120.62,2.00,0.00,0.24,0.07,9.88,0.00,0.01,0.00,1.06,0.75,39.25,0.10,0.07,0.07
1.15,120.62,2.00,0.00,0.23,0.07,9.91,0.00,0.01,0.00,1.06,0.75,39.25,0.09,0.07,0.12
1.16,120.62,2.00,0.00,0.27,0.08,9.90,0.00,0.01,0.00,1.37,0.37,39.25,0.09,0.07,0.10
1.17,120.62,2.00,0.00,0.25,0.05,9.87,0.00,0.00,0.00,1.37,0.37,39.25,0.08,0.08,0.09
1.18,120.62,2.00,0.00,0.25,0.09,9.90,0.00,0.01,0.00,1.37,0.37,39.25,0.09,0.10,0.10
1.19,120.62,2.00,0.00,0.25,0.08,9.87,0.00,0.01,0.00,1.37,1.06,40.50,0.10,0.08,0.07
1.20,120.62,2.00,0.00,0.25,0.07,9.86,0.00,0.00,0.00,1.37,1.06,40.50,0.07,0.07,0.07
1.21,120.62,2.00,0.00,0.26,0.07,9.89,0.00,0.00,0.00,1.37,1.06,40.50,0.09,0.08,0.08
1.23,120.62,2.00,0.00,0.24,0.09,9.88,0.00,0.00,0.00,0.69,0.75,40.50,0.07,0.07,0.07
1.24,120.62,2.00,0.00,0.24,0.08,9.88,0.00,0.01,0.00,0.00,1.06,40.06,0.09,0.09,0.09
1.25,120.62,2.00,0.00,0.24,0.07,9.88,0.00,0.01,0.00,0.00,1.06,40.06,0.10,0.09,0.10
1.26,120.62,2.00,0.00,0.23,0.10,9.90,0.00,0.00,0.00,0.00,1.06,40.06,0.11,0.10,0.10
1.27,120.62,2.00,0.00,0.23,0.09,9.90,0.00,0.00,0.00,1.06,0.00,39.69,0.11,0.10,0.10
1.28,120.62,2.00,0.00,0.25,0.08,9.89,0.00,0.01,0.00,1.06,0.00,39.69,0.08,0.08,0.09
1.29,120.62,2.00,0.00,0.25,0.06,9.89,0.00,0.00,0.00,1.75,0.37,40.06,0.08,0.07,0.09
1.30,120.62,2.00,0.00,0.26,0.06,9.87,0.00,0.01,0.00,1.75,0.37,40.06,0.08,0.07,0.07
1.31,120.62,2.00,0.00,0.25,0.07,9.90,0.00,0.01,0.00,1.75,0.37,40.06,0.08,0.08,0.10
1.32,120.62,2.00,0.00,0.26,0.07,9.87,0.00,0.00,0.00,1.06,0.37,39.69,0.07,0.07,0.06
1.34,120.62,2.00,0.00,0.26,0.08,9.85,0.00,0.00,0.00,1.06,0.37,39.69,0.09,0.09,0.16
1.35,120.62,2.00,0.00,0.25,0.10,9.94,0.00,0.01,0.00,1.37,1.37,39.69,0.07,0.06,0.07
1.36,120.62,2.00,0.00,0.24,0.07,9.89,0.00,0.00,0.00,1.37,1.37,39.69,0.10,0.08,0.11
1.37,120.62,2.00,0.00,0.26,0.09,9.90,0.00,0.00,0.00,0.69,0.75,40.06,0.09,0.09,0.11
1.38,120.62,2.00,0.00,0.25,0.10,9.87,0.00,0.00,0.00,0.69,0.75,40.06,0.08,0.08,0.10
1.39,120.62,2.00,0.00,0.26,0.07,9.89,0.00,0.00,0.00,0.69,0.75,40.06,0.08,0.07,0.09
1.40,120.62,2.00,0.00,0.25,0.08,9.91,0.00,0.01,0.00,1.06,1.06,40.50,0.09,0.08,0.11
1.41,120.62,2.00,0.00,0.28,0.07,9.88,0.00,0.00,0.00,1.06,1.06,40.50,0.06,0.07,0.08
1.42,120.62,2.00,0.00,0.26,0.06,9.88,0.00,0.01,0.00,1.06,0.75,40.06,0.11,0.09,0.18
1.44,120.62,2.00,0.00,0.25,0.08,9.89,0.00,0.00,0.00,1.06,0.75,40.06,0.10,0.09,0.12
1.45,120.62,2.00,0.00,0.26,0.08,9.90,0.00,0.00,0.00,1.06,1.06,40.50,0.09,0.10,0.10
1.46,120.62,2.00,0.00,0.24,0.08,9.88,0.00,0.00,0.00,1.06,1.06,40.50,0.09,0.10,0.10
1.47,120.62,2.00,0.00,0.24,0.09,9.91,0.00,0.00,0.00,1.06,1.06,40.50,0.10,0.10,0.11
1.48,120.62,2.00,0.00,0.26,0.07,9.88,0.00,0.00,0.00,1.06,0.37,40.06,0.07,0.07,0.08
1.49,120.62,2.00,0.00,0.26,0.09,9.91,0.00,0.00,0.00,1.06,0.37,40.06,0.08,0.10,0.11
1.50,120.62,2.00,0.00,0.25,0.07,9.89,0.00,0.00,0.00,0.69,1.37,40.06,0.08,0.08,0.09
1.51,120.62,2.00,0.00,0.26,0.10,9.89,0.00,0.00,0.00,0.69,1.37,40.06,0.09,0.10,0.08
1.52,120.62,2.00,0.00,0.24,0.08,9.87,0.00,0.00,0.00,0.69,1.37,40.06,0.10,0.10,0.10
1.53,120.62,2.00,0.00,0.26,0.08,9.90,0.00,0.00,0.00,1.37,0.37,40.06,0.07,0.08,0.09
1.55,120.62,2.00,0.00,0.25,0.08,9.87,0.00,0.00,0.00,1.37,0.37,40.06,0.09,0.08,0.07
1.56,120.62,2.00,0.00,0.24,0.08,9.88,0.00,0.00,0.00,0.69,0.75,40.06,0.10,0.08,0.08
1.57,120.62,2.00,0.00,0.26,0.08,9.89,0.00,0.00,0.00,0.69,0.75,40.06,0.08,0.09,0.09
1.58,120.62,2.00,0.00,0.26,0.10,9.87,0.00,0.00,0.00,1.37,0.37,38.88,0.09,0.08,0.08
1.59,120.62,2.00,0.00,0.25,0.08,9.90,0.00,0.00,0.00,1.37,0.37,38.88,0.09,0.08,0.09
1.60,120.62,2.00,0.00,0.26,0.09,9.89,0.00,0.00,0.00,1.37,0.37,38.88,0.07,0.07,0.10
1.61,120.62,2.00,0.00,0.26,0.08,9.89,0.00,0.00,0.00,0.69,1.06,39.69,0.08,0.08,0.11
1.62,120.62,2.00,0.00,0.26,0.09,9.87,0.00,0.01,0.00,0.69,1.06,39.69,0.09,0.08,0.11
1.63,120.62,2.00,0.00,0.24,0.09,9.87,0.00,0.00,0.00,0.69,1.06,39.69,0.10,0.10,0.07
1.64,120.62,2.00,0.00,0.25,0.09,9.88,0.00,0.00,0.00,1.06,0.37,41.69,0.09,0.10,0.08
1.66,120.62,2.00,0.00,0.25,0.07,9.88,0.00,0.01,0.00,1.06,0.37,39.25,0.08,0.08,0.08
1.67,120.62,2.00,0.00,0.26,0.07,9.85,0.00,0.00,0.00,1.06,0.37,39.25,0.07,0.08,0.03
1.68,120.62,2.00,0.00,0.29,0.08,9.74,0.00,0.01,0.00,1.06,0.37,39.25,0.07,0.09,0.01
1.69,120.62,1.94,0.00,0.21,0.09,9.99,0.00,0.08,0.00,1.37,0.37,41.25,0.12,0.09,0.19
1.70,120.62,1.87,0.00,0.30,0.00,9.74,0.02,0.05,0.00,1.37,0.37,41.25,0.02,0.00,0.05
1.71,120.62,1.81,0.06,0.19,0.00,9.68,0.02,0.04,0.00,1.37,0.37,41.25,0.12,0.02,0.11
1.72,120.62,1.81,0.06,0.10,0.07,9.79,0.00,0.06,0.00,1.06,1.37,39.69,0.03,0.14,0.29
1.73,120.62,1.75,0.06,0.02,0.07,9.79,0.01,0.06,0.00,1.06,1.37,39.69,0.00,0.10,0.22
1.74,120.62,1.62,0.06,0.26,0.07,10.00,0.01,0.05,0.00,1.06,1.37,39.69,0.01,0.09,0.20
1.75,120.62,1.62,0.06,0.29,0.10,9.74,0.01,0.02,0.00,1.75,0.75,39.69,0.00,0.11,0.06
1.77,120.62,1.62,0.06,0.19,0.08,9.94,0.00,0.01,0.00,1.06,0.37,39.69,0.08,0.09,0.14
1.78,120.62,1.62,0.06,0.27,0.00,9.71,0.02,0.02,0.00,1.06,0.37,39.69,0.00,0.02,0.08
1.79,120.62,1.62,0.06,0.21,0.11,9.86,0.01,0.07,0.00,1.06,0.37,39.69,0.16,0.06,0.22
1.80,120.62,1.56,0.13,0.15,0.03,9.99,0.02,0.05,0.00,1.75,0.75,40.06,0.11,0.06,0.19
1.81,120.62,1.56,0.13,0.19,0.06,9.84,0.01,0.04,0.00,1.75,0.75,40.06,0.07,0.08,0.04
1.82,120.62,1.56,0.13,0.16,0.05,9.89,0.00,0.01,0.00,1.75,0.75,40.06,0.10,0.07,0.09
1.83,120.62,1.56,0.13,0.19,0.07,9.89,0.00,0.01,0.00,1.06,1.06,40.75,0.07,0.09,0.09
1.84,120.62,1.56,0.13,0.17,0.09,9.87,0.00,0.01,0.00,1.06,1.06,40.75,0.06,0.08,0.09
1.85,120.62,1.56,0.13,0.19,0.06,9.91,0.00,0.01,0.00,1.06,1.06,40.75,0.06,0.09,0.12
1.86,120.62,1.56,0.13,0.18,0.05,9.89,0.00,0.01,0.00,1.75,0.75,39.69,0.08,0.08,0.08
1.87,120.62,1.56,0.13,0.18,0.05,9.90,0.00,0.00,0.00,1.75,0.75,39.69,0.10,0.09,0.13
1.88,120.62,1.56,0.13,0.21,0.04,9.87,0.00,0.01,0.00,1.06,1.06,40.06,0.07,0.10,0.10
1.89,120.62,1.56,0.13,0.20,0.06,9.88,0.00,0.01,0.00,1.06,1.06,40.06,0.09,0.08,0.07
1.90,120.62,1.56,0.13,0.19,0.07,9.91,0.00,0.01,0.00,1.06,1.06,40.06,0.08,0.09,0.11
1.91,120.62,1.56,0.13,0.19,0.05,9.89,0.00,0.00,0.00,1.37,0.75,41.25,0.08,0.07,0.09
