0.02,84.75,85.69,4.06,9.75,0.74,0.06,0.01,0.06,0.0,42.06,3.25,14.5,0.02,0.0,0.18,-0.7353910524340095,0.014142135623731,0.48,0.48
0.03,84.75,85.62,4.06,9.73,0.72,0.04,0.0,0.07,0.0,42.06,3.25,14.5,0.03,0.03,0.06,-0.7353910524340095,0.014142135623731,0.48,0.48
0.04,84.75,85.62,4.06,9.72,0.71,0.2,0.01,0.05,0.0,42.06,3.25,14.5,0.06,0.04,0.09,-0.7353910524340095,0.014142135623731,0.48,0.48
0.05,84.81,85.62,4.06,9.76,0.71,0.12,0.0,0.04,0.0,42.06,3.0,14.06,0.06,0.03,0.07,-0.7353910524340095,0.014142135623731,0.48,0.48
0.06,84.81,85.56,4.06,9.73,0.73,0.22,0.0,0.04,0.0,42.06,3.0,14.06,0.06,0.01,0.02,-0.7353910524340095,0.014142135623731,0.48,0.48
0.07,84.81,85.56,4.06,9.7,0.72,0.22,0.02,0.02,0.0,42.06,3.0,14.06,0.04,0.03,0.05,-0.7353910524340095,0.014142135623731,0.48,0.48
0.08,84.62,85.62,4.06,9.73,0.73,0.18,0.02,0.04,0.0,41.37,4.37,15.25,0.03,0.03,0.07,-0.7353910524340095,0.014142135623731,0.48,0.48
0.09,84.62,85.62,4.06,9.75,0.73,0.15,0.01,0.05,0.0,41.37,4.37,15.25,0.01,0.03,0.09,-0.7353910524340095,0.014142135623731,0.48,0.48
0.1,84.44,85.62,4.06,9.74,0.72,0.07,0.0,0.05,0.0,42.06,4.75,14.5,0.02,0.02,0.16,-0.7353910524340095,0.014142135623731,0.48,0.48
0.11,84.44,85.62,4.06,9.74,0.725,0.09,0.005,0.030000000000000002,0.0,42.06,4.75,14.5,0.025,0.02,0.13,-0.7347300926488048,0.014129424858630911,0.47956858232657557,0.47956858232657557
0.12,84.44,85.62,4.06,9.74,0.73,0.11,0.01,0.01,0.0,42.06,4.75,14.5,0.03,0.02,0.1,-0.7353910524340095,0.014142135623731,0.48,0.48
0.13,84.62,85.62,4.06,9.75,0.71,0.08,0.0,0.01,0.0,41.37,2.19,14.87,0.02,0.01,0.13,-0.7353910524340095,0.014142135623731,0.48,0.48
0.14,84.62,85.62,4.06,9.754999999999999,0.72,0.1,0.005,0.01,0.0,41.715,2.7199999999999998,14.87,0.015,0.015,0.11,-0.7347300926488048,0.014129424858630911,0.47956858232657557,0.47956858232657557
0.15,84.62,85.62,4.06,9.76,0.73,0.12,0.01,0.01,0.0,42.06,3.25,14.87,0.01,0.02,0.09,-0.7353910524340095,0.014142135623731,0.48,0.48
0.16,84.56,85.62,4.06,9.75,0.73,0.11,0.01,0.0,0.0,42.06,3.25,14.87,0.02,0.02,0.1,-0.7353910524340095,0.014142135623731,0.48,0.48
0.17,84.56,85.62,4.06,9.76,0.71,0.08,0.01,0.01,0.01,42.06,3.25,14.87,0.01,0.0,0.13,-0.7353910524340095,0.014142135623731,0.48,0.48
0.18,84.56,85.69,4.06,9.72,0.72,0.16,0.01,0.01,0.0,41.0,3.25,15.69,0.04,0.01,0.05,-0.7353910524340095,0.014142135623731,0.48,0.48
0.19,84.56,85.62,4.06,9.72,0.74,0.24,0.01,0.01,0.0,41.0,3.25,15.69,0.04,0.04,0.02,-0.7353910524340095,0.014142135623731,0.48,0.48
0.2,84.56,85.69,4.06,9.72,0.73,0.11,0.0,0.05,0.0,41.69,2.56,15.25,0.03,0.03,0.11,-0.7353910524340095,0.014142135623731,0.48,0.48
0.21,84.62,85.69,4.06,9.75,0.71,0.05,0.01,0.05,0.0,41.69,2.56,15.25,0.02,0.01,0.19,-0.7353910524340095,0.014142135623731,0.48,0.48
0.22,84.62,85.69,4.06,9.74,0.72,0.07,0.01,0.01,0.0,41.69,2.56,15.25,0.03,0.02,0.12,-0.7353910524340095,0.014142135623731,0.48,0.48
0.23,84.62,85.69,4.06,9.73,0.7,0.14,0.0,0.0,0.0,41.0,3.0,14.06,0.04,0.0,0.04,-0.7353910524340095,0.014142135623731,0.48,0.48
0.24,84.62,85.69,4.06,9.73,0.74,0.1,0.01,0.0,0.0,41.0,3.0,14.06,0.04,0.04,0.09,-0.7353910524340095,0.014142135623731,0.48,0.48
0.25,84.62,85.69,4.06,9.74,0.71,0.09,0.01,0.02,0.0,41.37,4.37,15.25,0.03,0.01,0.1,-0.7353910524340095,0.014142135623731,0.48,0.48
0.26,84.5,85.69,4.06,9.76,0.7,0.08,0.01,0.02,0.0,41.37,4.37,15.25,0.01,0.0,0.1,-0.7353910524340095,0.014142135623731,0.48,0.48
0.27,84.5,85.69,4.06,9.72,0.71,0.09,0.01,0.03,0.0,41.37,4.37,15.25,0.04,0.01,0.08,-0.7353910524340095,0.014142135623731,0.48,0.48
0.28,84.5,85.69,4.06,9.72,0.74,0.07,0.0,0.03,0.0,40.69,3.0,15.25,0.02,0.02,0.12,-0.7353910524340095,0.014142135623731,0.48,0.48
0.29,84.5,85.75,4.06,9.73,0.74,0.03,0.01,0.04,0.0,40.69,3.0,15.25,0.03,0.02,0.1,-0.7353910524340095,0.014142135623731,0.48,0.48
0.3,84.5,85.75,4.06,9.73,0.71,0.06,0.0,0.04,0.0,40.69,3.0,15.25,0.04,0.02,0.08,-0.7353910524340095,0.014142135623731,0.48,0.48
0.31,84.75,85.75,4.06,9.74,0.71,0.05,0.0,0.03,0.0,41.37,1.75,14.5,0.02,0.0,0.12,-0.7353910524340095,0.014142135623731,0.48,0.48
0.32,84.75,85.75,4.06,9.75,0.73,0.03,0.0,0.04,0.0,41.37,1.75,14.5,0.02,0.01,0.12,-0.7353910524340095,0.014142135623731,0.48,0.48
0.33,84.69,85.75,4.06,9.76,0.72,0.01,0.01,0.02,0.0,42.5,3.69,14.87,0.01,0.02,0.12,-0.7353910524340095,0.014142135623731,0.48,0.48
0.34,84.75,85.75,4.06,9.74,0.72,0.03,0.01,0.01,0.0,42.5,3.69,14.87,0.02,0.01,0.08,-0.7353910524340095,0.014142135623731,0.48,0.48
0.35,84.81,85.75,4.06,9.74,0.71,0.045,0.005,0.019999999999999997,0.0,42.095,2.94,14.87,0.025,0.005,0.07500000000000001,-0.7347300926488048,0.014129424858630911,0.47956858232657557,0.47956858232657557
0.36,84.87,85.75,4.06,9.74,0.7,0.06,0.0,0.03,0.0,41.69,2.19,14.87,0.03,0.0,0.07,-0.7353910524340095,0.014142135623731,0.48,0.48
0.37,84.87,85.75,4.06,9.76,0.73,0.01,0.01,0.05,0.0,41.69,2.19,14.87,0.01,0.02,0.11,-0.7353910524340095,0.014142135623731,0.48,0.48
0.38,84.935,85.78,4.06,9.765,0.715,0.034999999999999996,0.01,0.04,0.0,41.875,2.375,14.87,0.005,0.01,0.14,-0.7331304412226857,0.010625078858299828,0.48083617992611855,0.48083617992611855
0.39,85.0,85.81,4.06,9.77,0.7,0.06,0.01,0.03,0.0,42.06,2.56,14.87,0.0,0.0,0.17,-0.728319984622144,0.0070710678118655,0.48,0.48
0.4,85.0,85.81,4.06,9.76,0.71,0.05,0.0,0.01,0.0,42.06,2.56,14.87,0.01,0.01,0.17,-0.728319984622144,0.0070710678118655,0.48,0.48
0.41,85.12,85.81,4.06,9.75,0.72,0.01,0.0,0.02,0.0,41.37,2.19,15.25,0.02,0.02,0.1,-0.728319984622144,0.0070710678118655,0.48,0.48
0.42,85.12,85.81,4.06,9.73,0.73,0.05,0.01,0.02,0.0,41.37,2.19,15.25,0.04,0.03,0.06,-0.728319984622144,0.0070710678118655,0.48,0.48
0.43,85.25,85.81,4.06,9.73,0.71,0.03,0.0,0.0,0.0,41.37,2.19,15.25,0.04,0.0,0.08,-0.728319984622144,0.0070710678118655,0.48,0.48
0.44,85.25,85.81,4.06,9.75,0.7,0.01,0.0,0.02,0.0,41.37,2.19,15.25,0.02,0.0,0.13,-0.728319984622144,0.0070710678118655,0.48,0.48
0.45,85.25,85.81,4.06,9.73,0.7,0.02,0.01,0.03,0.0,41.37,2.19,15.25,0.04,0.0,0.08,-0.728319984622144,0.0070710678118655,0.48,0.48
0.46,85.31,85.81,4.06,9.75,0.71,0.03,0.0,0.05,0.0,41.37,2.56,16.06,0.02,0.0,0.14,-0.728319984622144,0.0070710678118655,0.48,0.48
0.47,85.31,85.81,4.06,9.75,0.7,0.07,0.0,0.04,0.0,41.37,2.56,16.06,0.02,0.0,0.17,-0.728319984622144,0.0070710678118655,0.48,0.48
0.48,85.345,85.81,4.06,9.75,0.715,0.04000000000000001,0.005,0.035,0.0,41.53,2.56,15.465,0.02,0.015,0.14,-0.7315090000328243,0.007102029126532299,0.482101723733313,0.482101723733313
0.49,85.38,85.81,4.06,9.75,0.73,0.01,0.01,0.03,0.0,41.69,2.56,14.87,0.02,0.03,0.11,-0.728319984622144,0.0070710678118655,0.48,0.48
0.5,85.38,85.81,4.06,9.75,0.71,0.04,0.03,0.02,0.0,41.69,2.56,14.87,0.02,0.0,0.06,-0.728319984622144,0.0070710678118655,0.48,0.48
0.51,85.5,85.81,4.06,9.75,0.68,0.07,0.03,0.01,0.0,41.37,1.75,14.5,0.05,0.0,0.01,-0.728319984622144,0.0070710678118655,0.48,0.48
0.52,85.5,85.81,4.06,9.75,0.71,0.0,0.01,0.03,0.0,41.37,1.75,14.5,0.02,0.01,0.09,-0.728319984622144,0.0070710678118655,0.48,0.48
0.53,85.5,85.81,4.06,9.74,0.71,0.0,0.01,0.04,0.0,41.37,1.75,14.5,0.03,0.02,0.1,-0.728319984622144,0.0070710678118655,0.48,0.48
0.54,85.5,85.81,4.06,9.74,0.71,0.02,0.0,0.06,0.0,41.0,3.0,15.25,0.02,0.0,0.14,-0.728319984622144,0.0070710678118655,0.48,0.48
0.55,85.5,85.81,4.06,9.76,0.7,0.05,0.02,0.05,0.0,41.0,3.0,15.25,0.05,0.02,0.1,-0.728319984622144,0.0070710678118655,0.48,0.48
0.56,85.62,85.81,4.06,9.74,0.7,0.03,0.02,0.05,0.0,41.0,2.19,15.69,0.03,0.0,0.1,-0.728319984622144,0.0070710678118655,0.48,0.48
0.57,85.62,85.81,4.06,9.77,0.7,0.13,0.0,0.06,0.0,41.0,2.19,15.69,0.02,0.01,0.19,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.58,85.62,85.81,4.06,9.754999999999999,0.7,0.065,0.0,0.035,0.0,41.185,2.5949999999999998,15.469999999999999,0.02,0.005,0.14500000000000002,-0.7348034446274879,5.5466795530023053e-17,0.47961646018645887,0.47961646018645887
0.59,85.62,85.81,4.06,9.74,0.7,0.0,0.0,0.01,0.0,41.37,3.0,15.25,0.02,0.0,0.1,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.6,85.62,85.81,4.06,9.75,0.74,0.07,0.03,0.03,0.0,41.37,3.0,15.25,0.02,0.03,0.11,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.61,85.75,85.81,4.06,9.73,0.73,0.02,0.02,0.03,0.0,41.37,2.19,15.25,0.04,0.0,0.0,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.62,85.75,85.81,4.06,9.72,0.7,0.04,0.01,0.1,0.01,41.37,2.19,15.25,0.06,0.01,0.03,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.63,85.75,85.87,4.06,9.73,0.72,0.04,0.01,0.14,0.01,41.37,2.19,15.25,0.04,0.0,0.03,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.64,85.81,85.87,175.87,9.74,0.68,0.15,0.03,0.21,0.01,41.0,3.0,16.5,0.03,0.02,0.12,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.65,85.81,85.87,175.87,9.76,0.72,0.3,0.02,0.21,0.01,41.0,3.0,16.5,0.01,0.02,0.17,-0.7353910524340095,5.551115123125783e-17,0.48,0.48
0.66,85.87,85.87,175.87,9.74,0.69,0.23,0.01,0.17,0.02,41.69,2.19,16.06,0.03,0.0,0.12,-0.728319984622144,-0.0070710678118653,0.48,0.48
0.67,85.94,85.81,175.94,9.72,0.71,0.13,0.0,0.17,0.02,41.69,2.19,16.06,0.05,0.02,0.0,-0.728319984622144,-0.0070710678118653,0.49,0.48
0.68,85.94,85.81,175.94,9.73,0.69,0.21,0.02,0.23,0.02,41.69,2.19,16.06,0.04,0.01,0.02,-0.728319984622144,-0.0070710678118653,0.49,0.48
0.69,85.94,85.75,175.97,9.73,0.695,0.265,0.015,0.31,0.025,41.345,2.5949999999999998,16.465,0.035,0.015,0.02,-0.7296985930083116,-0.007084452359303821,0.49092750181717537,0.4758991089044047
0.7,85.94,85.69,176.0,9.73,0.7,0.32,0.01,0.39,0.03,41.0,3.0,16.87,0.03,0.02,0.02,-0.728319984622144,-0.0070710678118653,0.49,0.47
0.71,85.94,85.5,176.0,9.72,0.69,0.49,0.0,0.44,0.04,41.37,1.5,16.06,0.05,0.02,0.11,-0.7353910524340095,-0.0141421356237309,0.49,0.47
0.72,86.19,85.31,176.06,9.78,0.68,0.69,0.01,0.44,0.04,41.37,1.5,16.06,0.01,0.01,0.22,-0.728319984622144,-0.0212132034355964,0.49,0.47
0.73,86.19,85.06,176.06,9.75,0.67,0.72,0.01,0.4,0.03,41.37,1.5,16.06,0.01,0.01,0.17,-0.728319984622144,-0.0212132034355964,0.49,0.47
0.74,86.25,84.81,176.12,9.74,0.68,0.68,0.0,0.38,0.04,40.69,2.56,17.25,0.05,0.01,0.05,-0.728319984622144,-0.0212132034355964,0.5,0.47
0.75,86.25,84.56,176.19,9.76,0.66,0.67,0.06,0.44,0.03,40.69,2.56,17.25,0.02,0.01,0.02,-0.728319984622144,-0.0212132034355964,0.5,0.47
0.76,86.31,84.25,176.19,9.7,0.67,0.84,0.06,0.46,0.03,40.69,2.56,17.25,0.01,0.0,0.1,-0.7353910524340095,-0.0282842712474618,0.5,0.47
0.77,86.34,83.81,176.25,9.705,0.66,0.925,0.04,0.505,0.035,40.625,2.9050000000000002,18.25,0.015,0.005,0.10500000000000001,-0.7289907464238309,-0.0316952498445143,0.5030232301649459,0.463179805993465
0.78,86.37,83.37,176.31,9.71,0.65,1.01,0.02,0.55,0.04,40.56,3.25,19.25,0.02,0.01,0.11,-0.728319984622144,-0.0353553390593273,0.51,0.46
0.79,86.37,82.88,149.19,9.7,0.61,1.17,0.01,0.58,0.05,39.5,2.56,19.25,0.0,0.0,0.12,-0.728319984622144,-0.0353553390593273,0.51,0.46
0.8,86.44,82.31,151.94,9.71,0.6,1.31,0.03,0.55,0.04,39.5,2.56,19.25,0.02,0.01,0.19,-0.728319984622144,-0.0494974746830583,0.51,0.45
0.81,86.44,81.81,154.31,9.7,0.62,1.44,0.02,0.55,0.04,39.5,2.56,19.25,0.0,0.01,0.18,-0.728319984622144,-0.0494974746830583,0.51,0.45
0.82,86.5,81.25,156.37,9.67,0.62,1.45,0.01,0.57,0.05,39.19,3.69,20.37,0.03,0.01,0.02,-0.728319984622144,-0.0494974746830583,0.52,0.45
0.83,86.5,80.62,158.37,9.62,0.57,1.46,0.01,0.61,0.06,39.19,3.69,20.37,0.03,0.0,0.03,-0.7212489168102785,-0.0565685424949238,0.52,0.45
0.84,86.81,80.0,160.31,9.62,0.59,1.73,0.03,0.67,0.07,39.5,0.75,22.0,0.03,0.02,0.13,-0.728319984622144,-0.0636396103067892,0.52,0.44
0.85,86.87,79.31,162.12,9.64,0.56,2.07,0.04,0.67,0.07,39.5,0.75,22.0,0.02,0.0,0.35,-0.728319984622144,-0.0636396103067892,0.53,0.44
0.86,86.94,78.69,163.5,9.63,0.56,2.13,0.04,0.62,0.05,39.5,0.75,22.0,0.02,0.01,0.28,-0.7212489168102785,-0.0707106781186547,0.53,0.44
0.87,87.12,78.06,164.62,9.6,0.55,2.23,0.03,0.53,0.05,37.38,1.19,23.06,0.01,0.01,0.28,-0.7212489168102785,-0.0707106781186547,0.53,0.44
0.88,87.19,77.56,165.56,9.59,0.53,2.28,0.01,0.47,0.07,37.38,1.19,23.06,0.01,0.01,0.24,-0.728319984622144,-0.0777817459305201,0.53,0.43
0.89,87.31,77.12,166.5,9.6,0.63,2.16,0.01,0.44,0.07,37.0,1.19,24.37,0.04,0.12,0.04,-0.7212489168102785,-0.0848528137423855,0.53,0.43
0.9,87.25,76.69,167.19,9.55,0.57,2.29,0.09,0.39,0.08,37.0,1.19,24.37,0.01,0.07,0.1,-0.7212489168102785,-0.0848528137423855,0.54,0.43
0.91,87.25,76.25,167.81,9.54,0.55,2.34,0.01,0.44,0.06,37.0,1.19,24.37,0.01,0.06,0.06,-0.7212489168102785,-0.0848528137423855,0.54,0.43
0.92,87.44,76.0,168.19,9.5,0.51,2.55,0.03,0.43,0.05,37.0,0.75,24.37,0.0,0.03,0.19,-0.7212489168102785,-0.0848528137423855,0.54,0.43
0.93,87.5,75.56,168.81,9.48,0.51,2.62,0.03,0.44,0.06,37.0,0.75,24.37,0.0,0.04,0.18,-0.714177848998413,-0.091923881554251,0.54,0.43
0.94,87.56,75.06,169.44,9.47,0.51,2.67,0.01,0.48,0.05,35.88,0.37,27.06,0.0,0.01,0.21,-0.714177848998413,-0.091923881554251,0.54,0.42
0.95,87.75,74.56,170.0,9.46,0.48,2.67,0.0,0.48,0.06,35.88,0.37,27.06,0.04,0.04,0.11,-0.7212489168102785,-0.0989949493661165,0.55,0.42
0.96,87.81,74.06,170.5,9.63,0.85,2.51,0.16,0.35,0.11,35.88,0.37,27.06,0.14,0.25,0.05,-0.7212489168102785,-0.0989949493661165,0.55,0.42
0.97,87.62,73.75,170.87,9.37,0.3,3.06,0.26,0.29,0.14,36.25,1.19,27.06,0.05,0.09,0.29,-0.714177848998413,-0.106066017177982,0.55,0.42
0.98,87.44,73.44,171.31,9.33,0.35,2.94,0.19,0.35,0.11,36.25,1.19,27.06,0.03,0.01,0.06,-0.714177848998413,-0.106066017177982,0.55,0.41
0.99,87.31,73.0,171.75,9.44,0.56,2.75,0.11,0.43,0.1,36.25,1.19,27.06,0.06,0.15,0.07,-0.714177848998413,-0.106066017177982,0.56,0.41
1.0,87.25,72.5,172.19,9.29,0.26,3.17,0.1,0.44,0.1,35.19,1.19,27.75,0.05,0.13,0.25,-0.714177848998413,-0.106066017177982,0.56,0.41
