0.02,84.75,85.69,4.06,9.75,0.74,0.06,0.01,0.06,0.0,42.06,3.25,14.5,0.02,0.0,0.18,-0.7353910524340095,0.014142135623731,0.48,0.48
1.01,87.31,72.0,172.66,9.309999999999999,0.33,3.2249999999999996,0.065,0.44,0.08,35.345,1.47,27.97,0.035,0.08,0.225,-0.7125509450867287,-0.10989591690392322,0.5615040376488699,0.40608774151391486
1.02,87.37,71.5,173.13,9.33,0.4,3.28,0.03,0.44,0.06,35.5,1.75,28.19,0.02,0.03,0.2,-0.7071067811865475,-0.1131370849898475,0.56,0.4
1.03,87.44,71.06,173.5,9.28,0.39,3.33,0.03,0.42,0.06,35.5,1.75,28.19,0.01,0.03,0.17,-0.7071067811865475,-0.1131370849898475,0.57,0.4
1.04,87.5,70.81,173.69,9.28,0.37,3.46,0.01,0.42,0.05,35.5,1.75,28.19,0.03,0.02,0.22,-0.714177848998413,-0.120208152801713,0.57,0.4
1.05,87.56,70.37,173.94,9.28,0.36,3.6,0.01,0.36,0.05,33.38,0.75,29.0,0.06,0.02,0.29,-0.714177848998413,-0.120208152801713,0.57,0.4
1.06,87.62,70.0,174.25,9.26,0.36,3.57,0.01,0.25,0.04,33.38,0.75,29.0,0.05,0.03,0.22,-0.7071067811865475,-0.1272792206135785,0.57,0.4
1.07,87.62,69.75,174.44,9.2,0.33,3.56,0.0,0.22,0.04,33.0,0.25,31.25,0.01,0.01,0.17,-0.7071067811865475,-0.1272792206135785,0.57,0.4
1.08,87.94,69.5,174.56,9.2,0.35,3.63,0.0,0.22,0.04,33.0,0.25,31.25,0.02,0.03,0.19,-0.7071067811865475,-0.1272792206135785,0.57,0.4
1.09,87.94,69.25,174.75,9.31,0.54,3.46,0.03,0.19,0.05,33.0,0.25,31.25,0.15,0.22,0.01,-0.7071067811865475,-0.1272792206135785,0.57,0.4
1.1,88.0,69.06,174.87,9.21,0.4,3.68,0.13,0.14,0.09,32.75,0.0,32.06,0.04,0.12,0.3,-0.7071067811865475,-0.1272792206135785,0.57,0.39
1.11,87.81,68.94,175.0,9.06,0.14,3.8,0.09,0.16,0.06,32.75,0.0,32.06,0.05,0.14,0.24,-0.7071067811865475,-0.1272792206135785,0.57,0.39
1.12,87.81,68.75,175.12,9.18,0.34,3.59,0.02,0.17,0.04,32.75,0.0,32.06,0.02,0.01,0.07,-0.7071067811865475,-0.1272792206135785,0.58,0.39
1.13,88.0,68.56,175.31,9.13,0.32,3.64,0.01,0.14,0.04,32.75,0.0,32.19,0.0,0.03,0.08,-0.7071067811865475,-0.1272792206135785,0.58,0.39
1.14,88.06,68.37,175.5,9.09,0.33,3.66,0.01,0.2,0.05,32.75,0.0,32.19,0.0,0.02,0.03,-0.7000357133746821,-0.1343502884254439,0.58,0.39
1.15,88.25,68.06,175.69,9.1,0.31,3.63,0.01,0.29,0.04,32.75,0.0,32.19,0.0,0.04,0.01,-0.7000357133746821,-0.1343502884254439,0.58,0.39
1.16,88.31,67.715,175.875,9.085,0.31,3.77,0.019999999999999997,0.31,0.04,32.75,0.0,32.19,0.01,0.045,0.07999999999999999,-0.7026846671891351,-0.13771207045415199,0.5792691337870248,0.38950855547748225
1.17,88.37,67.37,176.06,9.07,0.31,3.91,0.03,0.33,0.04,32.75,0.0,32.19,0.02,0.05,0.15,-0.7071067811865475,-0.1414213562373094,0.58,0.39
1.18,88.62,67.19,176.12,9.05,0.29,3.98,0.01,0.36,0.04,32.75,0.25,32.19,0.03,0.04,0.16,-0.700035713374682,-0.1484924240491749,0.58,0.39
1.19,88.53,66.69,176.34,9.02,0.275,4.0,0.01,0.32499999999999996,0.04,32.565,1.405,32.19,0.025,0.03,0.115,-0.7011848451819209,-0.14873617928101346,0.5809520892083999,0.3856319902504034
1.2,88.44,66.19,176.56,8.99,0.26,4.02,0.01,0.29,0.04,32.38,2.56,32.19,0.02,0.02,0.07,-0.700035713374682,-0.1484924240491749,0.58,0.38
1.21,88.44,66.06,176.63,8.94,0.24,3.96,0.02,0.32,0.03,32.38,2.56,32.19,0.0,0.02,0.03,-0.700035713374682,-0.1484924240491749,0.58,0.38
1.22,88.56,65.69,176.75,8.95,0.28,4.21,0.02,0.39,0.04,32.38,2.56,32.19,0.03,0.06,0.15,-0.700035713374682,-0.1484924240491749,0.59,0.38
1.23,88.75,65.25,176.94,8.95,0.27,4.28,0.0,0.4,0.04,31.25,0.25,33.0,0.05,0.03,0.16,-0.700035713374682,-0.1484924240491749,0.59,0.38
1.24,88.75,64.81,177.06,9.04,0.4,4.23,0.07,0.3,0.08,31.25,0.25,33.0,0.12,0.16,0.1,-0.6929646455628166,-0.1555634918610403,0.59,0.38
1.25,88.69,64.5,177.19,8.8,0.11,4.41,0.09,0.28,0.08,30.19,0.25,34.88,0.0,0.08,0.19,-0.6929646455628166,-0.1555634918610403,0.59,0.37
1.26,88.75,64.19,177.31,8.87,0.22,4.45,0.03,0.33,0.05,30.19,0.25,34.88,0.04,0.02,0.19,-0.7000357133746821,-0.1626345596729058,0.59,0.37
1.27,88.69,63.87,177.38,9.07,0.17,4.4,0.09,0.25,0.08,30.19,0.25,34.88,0.02,0.02,0.2,-0.7000357133746821,-0.1626345596729058,0.59,0.37
1.28,88.56,63.63,177.44,8.83,0.21,4.53,0.12,0.22,0.07,31.0,0.75,34.88,0.05,0.02,0.19,-0.7000357133746821,-0.1626345596729058,0.6,0.37
1.29,88.44,63.44,177.5,8.82,0.24,4.51,0.11,0.17,0.07,31.0,0.75,34.88,0.05,0.06,0.13,-0.7000357133746821,-0.1626345596729058,0.6,0.37
1.3,88.315,63.25,177.56,8.775,0.16499999999999998,4.54,0.11,0.17,0.07,30.03,0.5,35.285,0.025,0.07,0.125,-0.696656417578713,-0.16184947075060996,0.5971036085176182,0.36323802851488446
1.31,88.19,63.06,177.62,8.73,0.09,4.57,0.11,0.17,0.07,29.06,0.25,35.69,0.0,0.08,0.12,-0.7000357133746821,-0.1626345596729058,0.6,0.36
1.32,88.06,62.88,177.62,8.72,0.09,4.48,0.03,0.2,0.03,29.06,0.25,35.69,0.0,0.08,0.0,-0.7000357133746821,-0.1626345596729058,0.6,0.36
1.33,88.31,62.62,177.69,8.7,0.24,4.42,0.0,0.23,0.01,29.87,0.69,34.88,0.0,0.05,0.0,-0.6929646455628166,-0.1697056274847713,0.6,0.36
1.34,88.31,62.31,177.75,8.7,0.25,4.58,0.01,0.37,0.02,29.87,0.69,34.88,0.04,0.04,0.05,-0.6929646455628166,-0.1697056274847713,0.6,0.36
1.35,88.31,61.88,177.81,8.67,0.22,4.72,0.02,0.37,0.02,29.87,0.69,34.88,0.06,0.0,0.01,-0.6929646455628166,-0.1697056274847713,0.6,0.36
1.36,88.44,61.44,177.87,8.64,0.18,4.7,0.0,0.39,0.02,28.5,0.25,36.06,0.02,0.01,0.02,-0.6929646455628166,-0.1697056274847713,0.6,0.36
1.37,88.5,61.06,178.0,8.61,0.19,4.94,0.06,0.35,0.04,28.5,0.25,36.06,0.03,0.03,0.2,-0.6858935777509512,-0.1767766952966368,0.61,0.35
1.38,88.69,60.69,178.19,8.6,0.18,4.97,0.06,0.35,0.04,27.37,0.37,35.69,0.05,0.03,0.17,-0.6858935777509512,-0.1767766952966368,0.61,0.35
1.39,88.81,60.31,178.38,8.56,0.12,4.98,0.06,0.33,0.04,27.37,0.37,35.69,0.04,0.0,0.12,-0.6929646455628166,-0.1838477631085023,0.61,0.35
1.4,88.905,60.03,178.47,8.525,0.135,5.105,0.03,0.355,0.04,27.715,0.56,36.69,0.035,0.015,0.19,-0.6877034219901771,-0.18691426341271472,0.6084731269990017,0.349123925327296
1.41,89.0,59.75,178.56,8.49,0.15,5.23,0.0,0.38,0.04,28.06,0.75,37.69,0.03,0.03,0.26,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.42,89.0,59.31,178.62,8.5,0.11,5.28,0.01,0.37,0.03,28.06,0.75,37.69,0.08,0.0,0.25,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.43,89.065,59.0,178.685,8.485,0.07,5.305,0.019999999999999997,0.245,0.02,27.375,0.5,37.47,0.08,0.01,0.235,-0.6865719025931843,-0.19110764298985533,0.6106032687390355,0.3453411929753561
1.44,89.13,58.69,178.75,8.47,0.03,5.33,0.03,0.12,0.01,26.69,0.25,37.25,0.08,0.02,0.22,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.45,89.19,58.56,178.81,8.43,0.01,5.54,0.07,0.02,0.02,26.69,0.25,37.25,0.06,0.11,0.43,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.46,89.44,58.56,178.94,8.45,0.02,5.53,0.09,0.01,0.0,25.88,0.25,38.75,0.08,0.01,0.34,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.47,89.56,58.63,178.94,8.45,0.06,5.4,0.1,0.12,0.06,25.88,0.25,38.75,0.05,0.02,0.03,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.48,89.75,58.81,179.0,8.44,0.13,5.0,0.11,0.17,0.06,25.88,0.25,38.75,0.05,0.04,0.06,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.49,89.87,58.94,179.0,8.4,0.28,4.91,0.05,0.1,0.03,25.88,0.25,38.0,0.02,0.2,0.05,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.5,89.87,59.0,179.0,8.43,0.19,5.12,0.05,0.03,0.03,25.88,0.25,38.0,0.07,0.12,0.08,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.51,89.81,58.97,179.0,8.434999999999999,0.095,5.13,0.04,0.025,0.025,26.47,0.25,38.595,0.05500000000000001,0.08499999999999999,0.08,-0.6853797355678889,-0.19077580268384525,0.6095430140449839,0.3497377949438432
1.52,89.75,58.94,179.0,8.44,0.0,5.14,0.03,0.02,0.02,27.06,0.25,39.19,0.04,0.05,0.08,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.53,89.75,58.94,179.0,8.44,0.12,4.89,0.01,0.02,0.0,27.06,0.25,39.19,0.03,0.04,0.15,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.54,89.81,58.87,179.0,8.44,0.13,5.1,0.0,0.11,0.01,26.69,0.25,38.0,0.04,0.05,0.03,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.55,89.75,58.69,179.0,8.44,0.1,5.3,0.01,0.13,0.01,26.69,0.25,38.0,0.05,0.02,0.21,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.56,89.75,58.56,179.0,8.45,0.1,5.25,0.01,0.11,0.01,26.69,0.75,36.5,0.07,0.01,0.14,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.57,89.69,58.5,179.06,8.43,0.14,5.19,0.0,0.07,0.01,26.69,0.75,36.5,0.06,0.06,0.07,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.58,89.69,58.44,179.06,8.43,0.14,5.26,0.03,0.06,0.02,26.69,0.75,36.5,0.07,0.06,0.13,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.59,89.69,58.38,179.06,8.42,0.15,5.3,0.04,0.03,0.04,26.25,0.25,37.25,0.05,0.05,0.17,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.6,89.69,58.38,179.06,8.39,0.0,5.32,0.02,0.03,0.01,26.25,0.25,37.25,0.04,0.03,0.05,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.61,89.62,58.31,179.06,8.41,0.12,5.16,0.02,0.03,0.01,26.25,0.25,37.25,0.05,0.07,0.03,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.62,89.81,58.31,179.06,8.41,0.14,5.25,0.03,0.03,0.02,26.25,1.37,38.0,0.04,0.01,0.24,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.63,89.75,58.31,179.06,8.4,0.02,5.42,0.06,0.01,0.04,26.25,1.37,38.0,0.06,0.08,0.21,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.64,89.72,58.345,179.03,8.405000000000001,0.045,5.29,0.045,0.034999999999999996,0.02,25.72,1.03,37.845,0.06,0.04,0.12,-0.6877530245685125,-0.19143640890051367,0.6116537005090961,0.340921734709988
1.65,89.69,58.38,179.0,8.41,0.07,5.16,0.03,0.06,0.0,25.19,0.69,37.69,0.06,0.0,0.03,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.66,89.69,58.44,179.0,8.39,0.14,5.1,0.03,0.07,0.01,25.19,0.69,37.69,0.03,0.05,0.02,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.67,89.62,58.5,179.0,8.4,0.06,5.18,0.05,0.04,0.03,25.88,0.37,37.69,0.03,0.01,0.06,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.68,89.56,58.5,179.0,8.42,0.01,5.15,0.04,0.01,0.03,25.88,0.37,37.69,0.06,0.07,0.03,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.69,89.75,58.5,179.0,8.39,0.1,5.12,0.01,0.03,0.0,26.25,1.0,37.69,0.03,0.01,0.01,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.7,89.75,58.5,179.0,8.4,0.1,5.18,0.01,0.09,0.01,26.25,1.0,37.69,0.05,0.02,0.05,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.71,89.75,58.38,179.0,8.39,0.07,5.28,0.0,0.11,0.01,26.25,1.0,37.69,0.05,0.0,0.13,-0.6858935777509511,-0.1909188309203677,0.61,0.34
1.72,89.875,58.285,179.03,8.395,0.07,5.32,0.01,0.06,0.005,26.064999999999998,1.185,37.69,0.055,0.0,0.165,-0.6854063127778015,-0.19532304250144591,0.6127250269353021,0.3415188674721356
1.73,90.0,58.19,179.06,8.4,0.07,5.36,0.02,0.01,0.0,25.88,1.37,37.69,0.06,0.0,0.2,-0.6788225099390857,-0.1979898987322332,0.61,0.34
1.74,90.06,58.19,179.06,8.39,0.1,5.27,0.02,0.01,0.01,25.88,1.37,37.69,0.07,0.05,0.07,-0.6788225099390857,-0.1979898987322332,0.61,0.34
1.75,90.09,58.22,179.06,8.405000000000001,0.08,5.305,0.01,0.060000000000000005,0.005,25.72,1.03,38.22,0.07,0.030000000000000002,0.135,-0.6830361795673454,-0.19921888570714227,0.613786466175774,0.3421104893438741
1.76,90.12,58.25,179.06,8.42,0.06,5.34,0.0,0.11,0.0,25.56,0.69,38.75,0.07,0.01,0.2,-0.6788225099390857,-0.1979898987322332,0.61,0.34
1.77,90.25,58.38,179.06,8.45,0.08,5.36,0.0,0.15,0.0,25.88,1.0,37.69,0.08,0.0,0.22,-0.6788225099390857,-0.1979898987322332,0.61,0.35
1.78,90.25,58.56,179.06,8.44,0.08,5.32,0.01,0.22,0.01,25.88,1.0,37.69,0.08,0.0,0.19,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.79,90.25,58.81,179.0,8.47,0.08,5.28,0.01,0.25,0.01,25.88,1.0,37.69,0.08,0.01,0.18,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.8,90.38,59.19,179.0,8.49,0.06,5.23,0.0,0.33,0.01,26.25,1.0,37.69,0.07,0.02,0.21,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.81,90.31,59.56,178.94,8.53,0.11,5.18,0.0,0.41,0.02,26.25,1.0,37.69,0.08,0.0,0.17,-0.6858935777509511,-0.1909188309203677,0.61,0.35
1.82,90.31,60.06,178.87,8.56,0.09,5.02,0.02,0.47,0.02,26.69,0.25,37.25,0.06,0.0,0.14,-0.6858935777509511,-0.1909188309203677,0.6,0.36
1.83,90.31,60.655,178.81,8.600000000000001,0.125,4.824999999999999,0.03,0.52,0.015,26.69,0.25,37.25,0.05,0.03,0.10500000000000001,-0.6894204939545696,-0.18738095476713937,0.599992500140622,0.3599955000843732
1.84,90.31,61.25,178.75,8.64,0.16,4.63,0.04,0.57,0.01,26.69,0.25,37.25,0.04,0.06,0.07,-0.6929646455628166,-0.1838477631085023,0.6,0.36
1.85,90.38,61.88,178.75,8.67,0.14,4.63,0.01,0.5,0.0,26.69,0.69,36.88,0.02,0.05,0.01,-0.6929646455628166,-0.1838477631085023,0.6,0.36
1.86,90.38,62.38,178.75,8.75,0.07,4.67,0.01,0.44,0.0,26.69,0.69,36.88,0.06,0.02,0.13,-0.6858935777509512,-0.1767766952966368,0.6,0.37
1.87,90.38,62.62,178.75,8.79,0.06,4.57,0.02,0.49,0.0,28.5,1.0,36.75,0.06,0.02,0.11,-0.6929646455628166,-0.1697056274847713,0.59,0.37
1.88,90.56,63.13,178.75,8.75,0.07,4.43,0.04,0.5,0.02,28.5,1.0,36.75,0.07,0.02,0.01,-0.6929646455628166,-0.1697056274847713,0.59,0.37
1.89,90.62,63.69,178.69,8.72,0.08,4.44,0.03,0.44,0.03,28.5,1.0,36.75,0.08,0.18,0.14,-0.6929646455628166,-0.1697056274847713,0.59,0.38
1.9,90.62,64.12,178.62,8.83,0.1,4.21,0.06,0.36,0.07,29.56,0.0,34.88,0.09,0.15,0.18,-0.6929646455628166,-0.1697056274847713,0.59,0.38
1.91,90.75,64.44,178.5,8.98,0.25,4.06,0.12,0.26,0.07,29.56,0.0,34.88,0.14,0.16,0.09,-0.6929646455628166,-0.1697056274847713,0.59,0.38
1.92,90.87,64.75,178.44,8.96,0.13,4.26,0.07,0.28,0.04,30.25,0.0,35.25,0.05,0.0,0.09,-0.7000357133746821,-0.1626345596729058,0.58,0.38
1.93,90.94,65.06,178.44,8.94,0.11,4.22,0.02,0.32,0.02,30.25,0.0,35.25,0.06,0.03,0.11,-0.7000357133746821,-0.1626345596729058,0.58,0.38
1.94,90.94,65.44,178.38,8.97,0.12,4.17,0.03,0.32,0.02,30.25,0.0,35.25,0.08,0.2,0.27,-0.7000357133746821,-0.1626345596729058,0.58,0.39
1.95,91.0,65.75,178.38,8.85,0.09,4.27,0.05,0.33,0.03,30.69,0.0,33.69,0.09,0.2,0.25,-0.7000357133746821,-0.1626345596729058,0.58,0.39
