0.02,84.75,85.69,4.06,9.75,0.74,0.06,0.01,0.06,0.0,42.06,3.25,14.5,0.02,0.0,0.18,-0.7353910524340095,0.014142135623731,0.48,0.48
1.96,91.155,66.095,178.315,8.945,0.08,4.275,0.08499999999999999,0.32,0.05,30.69,0.0,33.69,0.07,0.12000000000000001,0.305,-0.6982921597000123,-0.16222949164747746,0.578555414942427,0.3890286410819768
1.97,91.31,66.44,178.25,9.04,0.07,4.28,0.12,0.31,0.07,30.69,0.0,33.69,0.05,0.04,0.36,-0.7000357133746821,-0.1626345596729058,0.58,0.39
1.98,91.44,66.75,178.12,9.25,0.36,3.98,0.1,0.37,0.08,31.06,0.69,33.25,0.23,0.24,0.12,-0.7000357133746821,-0.1626345596729058,0.57,0.39
1.99,91.44,67.0,178.0,9.17,0.14,4.05,0.01,0.57,0.04,31.06,0.69,33.25,0.12,0.01,0.28,-0.700035713374682,-0.1484924240491749,0.57,0.4
2.0,91.44,67.69,177.87,9.05,0.05,3.85,0.01,0.67,0.05,32.5,0.69,32.56,0.04,0.08,0.19,-0.700035713374682,-0.1484924240491749,0.57,0.4
2.01,91.44,68.37,177.69,9.23,0.24,3.47,0.03,0.64,0.08,32.5,0.69,32.56,0.09,0.09,0.07,-0.700035713374682,-0.1484924240491749,0.57,0.4
2.02,91.44,69.06,177.44,9.26,0.21,3.47,0.02,0.68,0.07,32.5,0.69,32.56,0.08,0.04,0.03,-0.7071067811865475,-0.1414213562373094,0.56,0.41
2.03,91.37,69.87,177.12,9.26,0.13,3.46,0.02,0.73,0.04,32.88,0.0,31.37,0.06,0.02,0.12,-0.7071067811865475,-0.1414213562373094,0.56,0.41
2.04,91.34,70.655,176.84,9.285,0.175,3.2649999999999997,0.015,0.7,0.045,32.88,0.0,31.37,0.035,0.03,0.06,-0.7057407306029784,-0.13409073881456582,0.5589181431331843,0.41419826678619903
2.05,91.31,71.44,176.56,9.31,0.22,3.07,0.01,0.67,0.05,32.88,0.0,31.37,0.01,0.04,0.0,-0.7071067811865475,-0.1272792206135785,0.56,0.42
2.06,91.25,72.12,176.25,9.38,0.22,2.99,0.04,0.6,0.05,33.19,0.69,30.25,0.04,0.0,0.01,-0.7071067811865475,-0.1272792206135785,0.55,0.42
2.07,91.155,72.81,175.875,9.425,0.19,3.0250000000000004,0.025,0.64,0.045,34.285,0.53,29.875,0.045,0.0,0.17500000000000002,-0.7079657106527764,-0.1203541708109719,0.5506680903351445,0.4255162516226117
2.08,91.06,73.5,175.5,9.47,0.16,3.06,0.01,0.68,0.04,35.38,0.37,29.5,0.05,0.0,0.34,-0.7071067811865475,-0.1131370849898475,0.55,0.43
2.09,91.06,74.31,175.12,9.46,0.31,2.73,0.03,0.73,0.06,35.38,0.37,29.5,0.0,0.11,0.01,-0.7071067811865475,-0.1131370849898475,0.54,0.43
2.1,91.0,75.06,174.62,9.48,0.27,2.49,0.03,0.7,0.05,35.38,0.37,29.5,0.0,0.03,0.02,-0.714177848998413,-0.106066017177982,0.54,0.44
2.11,90.87,75.81,174.12,9.54,0.23,2.29,0.07,0.65,0.04,35.19,0.37,27.87,0.02,0.03,0.01,-0.714177848998413,-0.106066017177982,0.54,0.44
2.12,90.81,76.56,173.56,9.57,0.22,2.36,0.01,0.67,0.04,35.19,0.37,27.87,0.04,0.0,0.19,-0.714177848998413,-0.091923881554251,0.54,0.44
2.13,90.75,77.25,173.06,9.61,0.31,2.33,0.04,0.67,0.05,37.0,1.19,26.25,0.04,0.05,0.19,-0.714177848998413,-0.091923881554251,0.53,0.45
2.14,90.69,78.0,172.37,9.63,0.31,2.14,0.02,0.7,0.05,37.0,1.19,26.25,0.04,0.03,0.15,-0.714177848998413,-0.091923881554251,0.53,0.45
2.15,90.595,78.81,171.375,9.65,0.29000000000000004,1.98,0.02,0.75,0.055,37.125,0.595,25.5,0.03,0.02,0.12,-0.714213560569253,-0.08485705670129724,0.5250262519689141,0.4550227517063922
2.16,90.5,79.62,170.38,9.67,0.27,1.82,0.02,0.8,0.06,37.25,0.0,24.75,0.02,0.01,0.09,-0.714177848998413,-0.0777817459305201,0.52,0.46
2.17,90.5,80.06,169.75,9.66,0.36,1.59,0.03,0.83,0.06,37.25,0.0,24.75,0.01,0.05,0.02,-0.7212489168102785,-0.0707106781186547,0.52,0.46
2.18,90.5,81.0,168.31,9.69,0.37,1.44,0.0,0.8,0.06,39.19,1.5,22.0,0.0,0.05,0.01,-0.714177848998413,-0.0636396103067892,0.52,0.46
2.19,90.31,81.81,166.56,9.72,0.35,1.27,0.07,0.78,0.06,39.19,1.5,22.0,0.01,0.03,0.0,-0.7212489168102785,-0.0565685424949238,0.51,0.47
2.2,90.19,82.62,164.44,9.72,0.32,1.08,0.04,0.81,0.06,39.19,1.5,22.0,0.0,0.01,0.04,-0.7212489168102785,-0.0565685424949238,0.51,0.47
2.21,90.12,83.5,177.94,9.73,0.34,1.14,0.01,0.82,0.06,38.88,1.06,21.25,0.02,0.05,0.19,-0.7212489168102785,-0.0565685424949238,0.51,0.47
2.22,90.12,84.31,177.87,9.76,0.43,1.12,0.0,0.79,0.06,38.88,1.06,21.25,0.01,0.08,0.11,-0.7212489168102785,-0.0424264068711928,0.5,0.48
2.23,90.06,85.06,177.81,9.74,0.44,0.73,0.03,0.79,0.06,40.69,1.06,18.87,0.07,0.02,0.09,-0.7212489168102785,-0.0424264068711928,0.5,0.48
2.24,89.94,85.75,177.75,9.7,0.47,0.3,0.04,0.72,0.06,40.69,1.06,18.87,0.07,0.02,0.33,-0.7212489168102785,-0.0424264068711928,0.49,0.48
2.25,89.94,86.31,177.69,9.83,0.39,0.42,0.04,0.57,0.05,40.69,1.06,18.87,0.01,0.01,0.0,-0.7212489168102785,-0.0282842712474619,0.49,0.49
2.26,90.0,86.69,177.62,9.76,0.49,0.4,0.05,0.54,0.05,41.06,0.69,18.5,0.01,0.08,0.15,-0.7212489168102785,-0.0282842712474619,0.49,0.49
2.27,90.0,87.0,177.56,9.76,0.36,0.65,0.01,0.45,0.05,41.06,0.69,18.5,0.04,0.16,0.12,-0.7212489168102785,-0.0282842712474619,0.49,0.49
2.28,90.095,87.185,177.53,9.774999999999999,0.37,0.465,0.01,0.48,0.04,41.06,1.03,17.875,0.02,0.095,0.125,-0.7225569893629382,-0.02467267768556373,0.483509462012782,0.4934787292707775
2.29,90.19,87.37,177.5,9.79,0.38,0.28,0.01,0.51,0.03,41.06,1.37,17.25,0.0,0.03,0.13,-0.728319984622144,-0.0212132034355964,0.48,0.5
2.3,90.19,87.44,177.44,9.72,0.48,0.04,0.01,0.49,0.05,41.06,1.37,17.25,0.06,0.05,0.09,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.31,90.19,87.44,177.44,9.68,0.49,0.32,0.02,0.39,0.04,41.37,0.69,15.25,0.11,0.05,0.3,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.32,90.12,87.37,2.56,9.68,0.45,0.45,0.03,0.19,0.03,41.37,0.69,15.25,0.1,0.0,0.37,-0.7212489168102785,-0.0141421356237309,0.47,0.5
2.33,90.06,87.31,2.56,9.76,0.45,0.16,0.01,0.04,0.01,41.37,0.69,15.25,0.02,0.0,0.08,-0.7212489168102785,-0.0141421356237309,0.47,0.5
2.34,89.81,87.31,2.62,9.79,0.46,0.01,0.03,0.1,0.01,41.5,2.87,15.25,0.03,0.02,0.24,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.35,89.81,87.31,2.62,9.84,0.47,0.22,0.0,0.08,0.01,41.5,2.87,15.25,0.03,0.01,0.17,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.36,89.81,87.31,2.62,9.81,0.46,0.05,0.01,0.05,0.02,41.5,1.37,14.06,0.01,0.01,0.02,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.37,89.75,87.31,2.62,9.78,0.45,0.03,0.01,0.06,0.01,41.5,1.37,14.06,0.0,0.0,0.07,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.38,89.78,87.31,89.965,9.785,0.47,0.04,0.005,0.065,0.005,41.69,1.215,14.465,0.005,0.01,0.035,-0.7209605902279753,-0.0141364821613328,0.4798081151232537,0.49980011992005596
2.39,89.81,87.31,177.31,9.79,0.49,0.05,0.0,0.07,0.0,41.88,1.06,14.87,0.01,0.02,0.0,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.4,89.75,87.31,177.31,9.76,0.46,0.01,0.02,0.09,0.0,41.88,1.06,14.87,0.01,0.02,0.02,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.41,89.75,87.31,177.31,9.78,0.45,0.09,0.0,0.13,0.01,41.88,1.06,14.87,0.0,0.0,0.04,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.42,89.69,87.31,177.31,9.83,0.47,0.21,0.0,0.14,0.01,41.5,1.69,14.87,0.04,0.02,0.14,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.43,89.69,87.25,177.31,9.83,0.43,0.3,0.01,0.07,0.0,41.5,1.69,14.87,0.03,0.01,0.21,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.44,89.75,87.25,177.31,9.81,0.47,0.23,0.01,0.0,0.01,42.19,1.37,14.87,0.02,0.02,0.13,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.45,89.75,87.25,177.31,9.79,0.48,0.19,0.01,0.02,0.01,42.19,1.37,14.87,0.0,0.03,0.1,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.46,89.75,87.25,177.31,9.8,0.47,0.19,0.01,0.02,0.0,42.19,1.37,14.87,0.01,0.02,0.1,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.47,89.69,87.25,177.31,9.8,0.49,0.12,0.0,0.02,0.0,41.5,1.69,16.06,0.01,0.03,0.04,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.48,89.69,87.25,177.31,9.79,0.45,0.15,0.0,0.01,0.0,41.5,1.69,16.06,0.0,0.0,0.07,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.49,89.69,87.25,177.31,9.77,0.44,0.18,0.01,0.01,0.0,41.88,1.06,15.25,0.0,0.0,0.03,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.5,89.69,87.25,177.31,9.76,0.48,0.06,0.0,0.03,0.0,41.88,1.06,15.25,0.02,0.02,0.02,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.51,89.69,87.25,177.31,9.77,0.44,0.01,0.01,0.08,0.0,41.88,1.06,15.25,0.02,0.0,0.07,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.52,89.69,87.25,177.31,9.77,0.46,0.04,0.02,0.11,0.01,41.88,1.69,14.5,0.01,0.02,0.01,-0.7212489168102785,-0.0141421356237309,0.48,0.5
2.53,89.69,87.19,177.31,9.77,0.49,0.17,0.02,0.19,0.01,41.88,1.69,14.5,0.02,0.02,0.16,-0.728319984622144,-0.0212132034355964,0.48,0.5
2.54,89.75,87.12,177.31,9.84,0.44,0.39,0.01,0.21,0.01,41.88,1.69,14.5,0.04,0.0,0.21,-0.728319984622144,-0.0212132034355964,0.48,0.49
2.55,89.69,87.06,177.31,9.86,0.44,0.47,0.01,0.12,0.01,41.88,1.69,16.06,0.03,0.0,0.19,-0.728319984622144,-0.0212132034355964,0.48,0.49
2.56,89.69,87.0,177.31,9.8,0.46,0.35,0.0,0.04,0.0,41.88,1.69,16.06,0.0,0.01,0.14,-0.728319984622144,-0.0212132034355964,0.48,0.49
2.57,89.53,87.0,177.31,9.815000000000001,0.445,0.385,0.005,0.03,0.0,42.035,2.44,16.465,0.015,0.01,0.165,-0.7278106953243269,-0.02119836976672794,0.47966435238890354,0.489657359730339
2.58,89.37,87.0,177.31,9.83,0.43,0.42,0.01,0.02,0.0,42.19,3.19,16.87,0.03,0.01,0.19,-0.728319984622144,-0.0212132034355964,0.48,0.49
2.59,89.37,87.06,177.31,9.81,0.45,0.32,0.01,0.08,0.0,42.19,3.19,16.87,0.01,0.0,0.1,-0.728319984622144,-0.0212132034355964,0.48,0.49
2.6,89.06,87.06,177.31,9.81,0.44,0.32,0.0,0.1,0.01,41.88,3.19,16.87,0.01,0.01,0.12,-0.7212489168102785,-0.0141421356237309,0.49,0.49
2.61,89.06,87.12,177.31,9.8,0.47,0.19,0.0,0.12,0.01,41.88,3.19,16.87,0.0,0.02,0.01,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.62,89.13,87.12,177.31,9.76,0.47,0.07,0.01,0.05,0.0,41.5,1.06,16.5,0.02,0.02,0.08,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.63,89.13,87.19,177.31,9.78,0.46,0.17,0.02,0.02,0.01,41.5,1.06,16.5,0.01,0.0,0.0,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.64,89.06,87.19,177.31,9.84,0.43,0.44,0.0,0.0,0.0,41.5,1.06,16.5,0.05,0.01,0.27,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.65,89.06,87.19,177.31,9.85,0.46,0.47,0.01,0.09,0.01,41.88,2.06,15.25,0.05,0.0,0.3,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.66,89.06,87.19,177.31,9.8,0.45,0.28,0.01,0.15,0.01,41.88,2.06,15.25,0.0,0.04,0.0,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.67,89.03,87.22,177.31,9.79,0.445,0.15500000000000003,0.01,0.09,0.005,41.535,1.715,15.25,0.01,0.02,0.025,-0.7245531680764801,-0.014206924864244658,0.4821990197431298,0.49224483265444496
2.68,89.0,87.25,177.31,9.78,0.44,0.03,0.01,0.03,0.0,41.19,1.37,15.25,0.02,0.0,0.05,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.69,89.0,87.25,177.31,9.76,0.46,0.05,0.01,0.04,0.0,41.19,1.37,15.25,0.03,0.02,0.06,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.7,89.0,87.25,177.31,9.805,0.44,0.21000000000000002,0.01,0.04,0.0,41.535,1.37,15.469999999999999,0.04,0.02,0.155,-0.7245531680764801,-0.014206924864244658,0.4821990197431298,0.49224483265444496
2.71,89.0,87.25,177.31,9.85,0.42,0.37,0.01,0.04,0.0,41.88,1.37,15.69,0.05,0.02,0.25,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.72,89.0,87.25,177.31,9.83,0.46,0.33,0.01,0.01,0.01,41.5,1.37,16.06,0.01,0.01,0.14,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.73,89.0,87.25,177.31,9.8,0.46,0.17,0.0,0.05,0.01,41.5,1.37,16.06,0.01,0.02,0.03,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.74,89.0,87.25,177.31,9.75,0.45,0.01,0.0,0.02,0.0,41.5,1.37,16.06,0.02,0.0,0.11,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.75,89.0,87.25,177.31,9.79,0.45,0.11,0.01,0.06,0.0,42.19,1.69,15.75,0.0,0.03,0.04,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.76,89.0,87.19,177.31,9.82,0.45,0.27,0.01,0.09,0.01,42.19,1.69,15.75,0.0,0.01,0.11,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.77,89.0,87.19,177.31,9.78,0.45,0.23,0.01,0.08,0.01,42.19,1.69,15.75,0.01,0.0,0.07,-0.7212489168102785,-0.0141421356237309,0.48,0.49
2.78,89.0,87.12,177.31,9.75,0.47,0.01,0.01,0.1,0.01,40.75,1.06,16.87,0.03,0.02,0.15,-0.7212489168102785,-0.0141421356237309,0.49,0.49
2.79,89.0,87.06,177.31,9.74,0.48,0.07,0.03,0.21,0.01,40.75,1.06,16.87,0.04,0.03,0.12,-0.7212489168102785,-0.0141421356237309,0.49,0.49
2.8,89.06,87.0,177.31,9.78,0.47,0.25,0.04,0.31,0.02,41.88,1.69,16.06,0.0,0.02,0.0,-0.728319984622144,-0.0212132034355964,0.49,0.49
2.81,89.06,86.87,177.38,9.81,0.45,0.42,0.03,0.31,0.02,41.88,1.69,16.06,0.02,0.0,0.1,-0.728319984622144,-0.0212132034355964,0.49,0.49
2.82,89.13,86.69,177.38,9.79,0.46,0.43,0.02,0.3,0.02,41.88,1.69,16.06,0.0,0.01,0.05,-0.7212489168102785,-0.0282842712474619,0.49,0.49
2.83,89.13,86.44,177.38,9.8,0.44,0.57,0.02,0.32,0.02,41.88,1.06,17.25,0.04,0.0,0.19,-0.7212489168102785,-0.0282842712474619,0.49,0.49
2.84,89.19,86.25,177.44,9.84,0.43,0.78,0.02,0.22,0.01,41.88,1.06,17.25,0.05,0.0,0.29,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.85,89.19,86.06,177.44,10.06,0.42,0.85,0.02,0.14,0.01,41.88,1.06,17.25,0.04,0.0,0.32,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.86,89.19,86.06,177.44,9.79,0.4,0.68,0.01,0.01,0.0,41.5,1.37,18.06,0.11,0.06,0.11,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.87,89.19,86.06,177.44,9.81,0.45,0.53,0.0,0.0,0.0,41.5,1.37,18.06,0.02,0.05,0.02,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.88,89.19,86.0,177.44,9.78,0.42,0.57,0.01,0.03,0.01,40.75,1.37,18.06,0.0,0.01,0.06,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.89,89.16,86.03,177.44,9.809999999999999,0.43,0.635,0.019999999999999997,0.055,0.005,40.75,1.37,18.06,0.03,0.005,0.125,-0.7243339054997915,-0.028405251196070257,0.4920958706801899,0.4820530978091656
2.9,89.13,86.06,177.44,9.84,0.44,0.7,0.03,0.08,0.0,40.75,1.37,18.06,0.06,0.0,0.19,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.91,89.13,86.12,177.44,9.78,0.46,0.49,0.02,0.11,0.01,40.75,1.37,18.5,0.0,0.03,0.0,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.92,89.06,86.19,177.44,9.8,0.47,0.45,0.02,0.08,0.0,40.75,1.37,18.5,0.02,0.03,0.02,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.93,89.06,86.25,177.44,9.79,0.45,0.49,0.01,0.05,0.0,40.75,1.37,17.25,0.0,0.01,0.03,-0.7212489168102785,-0.0282842712474619,0.49,0.48
2.94,89.06,86.25,177.44,9.79,0.44,0.57,0.01,0.04,0.0,40.75,1.37,17.25,0.01,0.0,0.11,-0.7212489168102785,-0.0282842712474619,0.49,0.48
