0.01,262.75,4.87,14.31,0.0,0.01,0.02,0.05,0.0,0.0,0.4171930009000631,0.6010407640085654,-0.0282842712474618,0.6010407640085654
3.11,242.25,12.56,23.94,0.08,0.01,0.04,0.11,0.34,1.17,0.1909188309203678,0.5939696961966999,0.1555634918610404,0.5939696961966999
3.12,242.19,12.595,24.125,0.09,0.005,0.11499999999999999,0.445,0.27,0.875,0.2140964195199856,0.6786452543275018,0.18177997883772365,0.6786452543275018
3.13,242.13,12.63,24.31,0.1,0.0,0.19,0.78,0.2,0.58,0.1838477631085023,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.14,242.37,12.75,24.37,0.1,0.06,0.25,0.52,0.2,0.62,0.1838477631085023,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.15,242.62,13.0,24.44,0.09,0.14,0.26,0.53,0.29,0.41,0.1909188309203678,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.16,242.81,13.25,24.5,0.08,0.13,0.15,0.38,0.14,0.28,0.1909188309203678,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.17,242.87,13.31,24.63,0.09,0.06,0.04,0.4,0.02,0.39,0.1909188309203678,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.18,242.81,13.38,24.63,0.05,0.01,0.05,0.33,0.19,0.28,0.1909188309203678,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.19,242.87,13.38,24.63,0.03,0.06,0.07,0.28,0.07,0.08,0.1909188309203678,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.2,242.81,13.345,24.595,0.04,0.06,0.05500000000000001,0.4,0.155,0.27,0.21778443138945405,0.6775515643227461,0.18552007118360903,0.6775515643227461
3.21,242.75,13.31,24.56,0.05,0.06,0.04,0.52,0.24,0.46,0.1909188309203678,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.22,242.62,13.19,24.5,0.06,0.06,0.2,0.44,0.05,0.27,0.1838477631085023,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.23,242.44,13.13,24.5,0.02,0.03,0.27,0.42,0.25,0.06,0.1838477631085023,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.24,242.19,12.94,24.56,0.0,0.01,0.25,0.48,0.11,0.13,0.1838477631085023,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.25,241.88,12.88,24.63,0.0,0.02,0.26,0.37,0.03,0.12,0.1838477631085023,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.26,241.44,12.75,24.69,0.03,0.05,0.29,0.53,0.51,0.36,0.1838477631085023,0.5939696961966999,0.1626345596729059,0.5939696961966999
3.27,241.06,12.69,24.69,0.08,0.06,0.34,0.61,0.38,0.54,0.1767766952966368,0.6010407640085654,0.1626345596729059,0.6010407640085654
3.28,240.44,12.56,24.69,0.1,0.06,0.4,0.5,0.14,0.9,0.1767766952966368,0.6010407640085654,0.1626345596729059,0.6010407640085654
3.29,239.97,12.435,24.625,0.135,0.045,0.37,0.61,0.355,0.8200000000000001,0.1962875756704883,0.6809977115098576,0.18426996899678494,0.6809977115098576
3.3,239.5,12.31,24.56,0.17,0.03,0.34,0.72,0.57,0.74,0.1697056274847714,0.6010407640085654,0.1626345596729059,0.6010407640085654
3.31,238.94,12.13,24.44,0.19,0.05,0.41,0.43,0.44,0.6,0.1767766952966369,0.6081118318204309,0.1555634918610404,0.6081118318204309
3.32,238.31,11.94,24.37,0.15,0.04,0.63,0.3,0.91,0.14,0.1697056274847714,0.6081118318204309,0.1555634918610404,0.6081118318204309
3.33,237.56,11.69,24.37,0.14,0.03,0.71,0.04,0.69,0.15,0.1697056274847714,0.6081118318204309,0.1555634918610404,0.6081118318204309
3.34,236.69,11.31,24.37,0.12,0.01,0.76,0.0,0.49,0.15,0.1626345596729059,0.6151828996322964,0.1555634918610404,0.6151828996322964
3.35,236.0,11.06,24.37,0.14,0.01,0.6,0.08,0.61,0.11,0.1626345596729059,0.6151828996322964,0.1555634918610404,0.6151828996322964
3.36,235.13,10.75,24.25,0.18,0.09,0.49,0.12,0.75,0.46,0.1555634918610405,0.6151828996322964,0.1555634918610404,0.6151828996322964
3.37,234.56,10.38,24.19,0.14,0.15,0.53,0.04,0.2,0.48,0.1555634918610405,0.6222539674441618,0.1555634918610404,0.6222539674441618
3.38,234.28,10.035,24.03,0.175,0.19,0.32,0.36499999999999994,0.5449999999999999,0.5800000000000001,0.17080714453232285,0.687110558686844,0.1630431834172172,0.687110558686844
3.39,234.0,9.69,23.87,0.21,0.23,0.11,0.69,0.89,0.68,0.1555634918610404,0.6293250352560272,0.1414213562373095,0.6293250352560272
3.4,233.81,9.44,23.69,0.18,0.18,0.22,0.65,0.87,0.77,0.1555634918610404,0.6293250352560272,0.1414213562373095,0.6293250352560272
3.41,233.56,9.13,23.5,0.17,0.2,0.28,0.28,1.64,1.16,0.1555634918610404,0.6293250352560272,0.1414213562373095,0.6293250352560272
3.42,233.0,8.69,23.38,0.15,0.16,0.6,0.12,1.83,0.93,0.1626345596729059,0.6293250352560272,0.134350288425444,0.6293250352560272
3.43,231.81,8.25,23.38,0.09,0.06,0.95,0.27,1.64,0.73,0.1555634918610405,0.6363961030678927,0.134350288425444,0.6363961030678927
3.44,230.5,7.69,23.5,0.07,0.0,1.25,0.23,1.68,0.6,0.1484924240491749,0.6363961030678927,0.134350288425444,0.6363961030678927
3.45,228.94,7.06,23.62,0.06,0.01,1.45,0.34,1.16,0.6,0.134350288425444,0.6505382386916237,0.1272792206135785,0.6505382386916237
3.46,227.06,6.44,23.69,0.08,0.05,1.49,0.47,0.66,0.44,0.1272792206135785,0.6576093065034893,0.1272792206135785,0.6576093065034893
3.47,226.25,6.19,23.75,0.1,0.12,1.38,0.6,0.58,0.56,0.1202081528017131,0.6576093065034893,0.1272792206135785,0.6576093065034893
3.48,224.655,5.78,23.72,0.15000000000000002,0.14500000000000002,1.19,0.40499999999999997,0.53,0.32000000000000006,0.11904386260744855,0.6956625721122776,0.13392434543337955,0.6956625721122776
3.49,223.06,5.37,23.69,0.2,0.17,1.0,0.21,0.48,0.08,0.1060660171779821,0.6646803743153548,0.1272792206135785,0.6646803743153548
3.5,222.0,5.12,23.56,0.21,0.15,0.73,0.11,0.49,0.35,0.0989949493661166,0.6646803743153548,0.1272792206135785,0.6646803743153548
3.51,221.22,4.995,23.375,0.20500000000000002,0.125,0.515,0.125,0.595,0.6599999999999999,0.10331399964032514,0.6973694975721952,0.1291424995504065,0.6973694975721952
3.52,220.44,4.87,23.19,0.2,0.1,0.3,0.14,0.7,0.97,0.0989949493661166,0.6717514421272202,0.1202081528017131,0.6717514421272202
3.53,220.19,4.87,23.0,0.23,0.1,0.08,0.66,0.37,0.85,0.0989949493661166,0.6717514421272202,0.1202081528017131,0.6717514421272202
3.54,219.75,4.94,22.69,0.25,0.04,0.06,0.66,0.24,0.84,0.0919238815542511,0.6717514421272202,0.1202081528017131,0.6717514421272202
3.55,219.69,5.0,22.44,0.21,0.09,0.03,0.46,0.6,0.73,0.0919238815542511,0.6646803743153546,0.1272792206135785,0.6646803743153546
3.56,219.44,5.06,22.25,0.18,0.14,0.03,0.57,0.34,0.41,0.0919238815542511,0.6646803743153546,0.1272792206135785,0.6646803743153546
3.57,219.37,5.25,22.13,0.07,0.2,0.12,0.3,0.08,0.33,0.0919238815542511,0.6646803743153546,0.1272792206135785,0.6646803743153546
3.58,218.87,5.3100000000000005,22.13,0.04000000000000001,0.175,0.255,0.215,0.255,0.17,0.09229995035962321,0.6977876247187518,0.1329119285178574,0.6977876247187518
3.59,218.37,5.37,22.13,0.01,0.15,0.39,0.13,0.43,0.01,0.0848528137423857,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.6,217.94,5.31,22.13,0.02,0.08,0.37,0.02,0.39,0.03,0.0848528137423857,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.61,217.25,5.25,22.19,0.02,0.04,0.27,0.13,0.29,0.15,0.0777817459305202,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.62,216.94,5.19,22.13,0.02,0.03,0.22,0.13,0.51,0.01,0.0777817459305202,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.63,216.81,5.12,22.25,0.01,0.06,0.1,0.12,0.41,0.07,0.0777817459305202,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.64,216.44,5.19,22.25,0.01,0.08,0.04,0.1,0.25,0.04,0.0777817459305202,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.65,216.38,5.25,22.31,0.04,0.08,0.05,0.03,0.05,0.07,0.0777817459305202,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.66,216.31,5.31,22.37,0.05,0.08,0.13,0.05,0.0,0.01,0.0707106781186547,0.6646803743153548,0.134350288425444,0.6646803743153548
3.67,215.75,5.31,22.44,0.07,0.07,0.16,0.11,0.12,0.14,0.0707106781186547,0.6646803743153548,0.134350288425444,0.6646803743153548
3.68,215.56,5.31,22.56,0.06,0.03,0.16,0.02,0.05,0.06,0.0707106781186547,0.6646803743153548,0.134350288425444,0.6646803743153548
3.69,215.0,5.25,22.62,0.07,0.02,0.19,0.05,0.08,0.03,0.0636396103067892,0.6646803743153548,0.134350288425444,0.6646803743153548
3.7,214.81,5.19,22.75,0.06,0.0,0.21,0.02,0.21,0.06,0.0636396103067892,0.6646803743153548,0.134350288425444,0.6646803743153548
3.71,214.56,5.06,22.81,0.06,0.0,0.19,0.06,0.08,0.07,0.0636396103067892,0.6717514421272202,0.1272792206135785,0.6717514421272202
3.72,214.19,5.0,22.87,0.06,0.03,0.19,0.16,0.14,0.02,0.0636396103067892,0.6788225099390855,0.1272792206135785,0.6788225099390855
3.73,214.0,5.0,23.06,0.09,0.06,0.19,0.13,0.36,0.08,0.0636396103067892,0.6788225099390855,0.1272792206135785,0.6788225099390855
3.74,213.44,5.0,23.19,0.1,0.05,0.11,0.11,0.36,0.01,0.0565685424949237,0.6717514421272202,0.134350288425444,0.6717514421272202
3.75,213.44,5.0,23.25,0.07,0.01,0.01,0.08,0.24,0.01,0.0494974746830583,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.76,213.5,5.06,23.31,0.04,0.0,0.07,0.02,0.1,0.03,0.0494974746830583,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.77,213.31,5.12,23.31,0.01,0.01,0.12,0.07,0.27,0.18,0.0494974746830583,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.78,213.37,5.12,23.25,0.05,0.03,0.03,0.09,0.41,0.3,0.0494974746830583,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.79,213.37,5.06,23.25,0.0,0.09,0.13,0.11,0.33,0.09,0.0494974746830583,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.8,213.0,4.94,23.25,0.03,0.03,0.06,0.44,0.48,0.23,0.0494974746830583,0.6788225099390855,0.134350288425444,0.6788225099390855
3.81,212.94,4.87,23.31,0.02,0.02,0.01,0.29,0.11,0.12,0.0494974746830583,0.6788225099390855,0.134350288425444,0.6788225099390855
3.82,212.63,4.87,23.31,0.02,0.02,0.03,0.12,0.28,0.02,0.0494974746830583,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.83,212.47,4.8100000000000005,23.375,0.05,0.015,0.14500000000000002,0.105,0.63,0.09500000000000001,0.04757980180199039,0.6990570880138592,0.14273940540597127,0.6990570880138592
3.84,212.31,4.75,23.44,0.08,0.01,0.26,0.09,0.98,0.17,0.0424264068711928,0.6788225099390855,0.134350288425444,0.6788225099390855
3.85,211.94,4.81,23.56,0.1,0.11,0.08,0.15,0.57,0.07,0.0424264068711928,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.86,212.12,5.06,23.69,0.13,0.14,0.19,0.11,0.23,0.4,0.0424264068711928,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.87,212.06,5.25,23.81,0.11,0.1,0.17,0.0,0.02,0.5,0.0424264068711928,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.88,212.19,5.37,23.87,0.08,0.01,0.12,0.44,1.32,0.29,0.0424264068711928,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.89,212.63,5.56,23.94,0.06,0.01,0.51,0.41,0.91,0.25,0.0424264068711928,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.9,213.12,5.87,23.87,0.02,0.01,0.75,0.24,0.83,0.4,0.0494974746830583,0.6717514421272202,0.1414213562373095,0.6717514421272202
3.91,214.12,6.19,23.81,0.04,0.06,0.88,0.09,0.9,0.32,0.0565685424949237,0.6646803743153548,0.1414213562373095,0.6646803743153548
3.92,214.94,6.56,24.0,0.04,0.09,0.94,0.15,0.8,0.07,0.0494974746830583,0.6646803743153548,0.1484924240491749,0.6646803743153548
3.93,215.94,6.87,23.94,0.07,0.09,0.92,0.16,0.46,0.01,0.0565685424949237,0.6646803743153548,0.1484924240491749,0.6646803743153548
3.94,217.0,7.19,23.94,0.07,0.09,0.89,0.08,0.26,0.03,0.0636396103067892,0.6576093065034893,0.1555634918610404,0.6576093065034893
3.95,217.75,7.5,23.87,0.11,0.1,0.8,0.11,0.05,0.02,0.0707106781186547,0.6505382386916237,0.1555634918610404,0.6505382386916237
3.96,218.19,7.56,23.94,0.12,0.12,0.66,0.0,0.33,0.02,0.0707106781186547,0.6505382386916237,0.1555634918610404,0.6505382386916237
3.97,218.88,7.75,23.94,0.13,0.12,0.45,0.09,0.29,0.16,0.0777817459305202,0.6505382386916237,0.1555634918610404,0.6505382386916237
3.98,219.19,7.81,24.06,0.17,0.11,0.31,0.1,0.14,0.02,0.0777817459305202,0.6505382386916237,0.1555634918610404,0.6505382386916237
3.99,219.5,7.81,24.19,0.17,0.11,0.21,0.09,0.32,0.14,0.0777817459305202,0.6505382386916237,0.1555634918610404,0.6505382386916237
4.0,219.56,7.81,24.31,0.17,0.09,0.14,0.06,0.41,0.04,0.0777817459305202,0.6576093065034893,0.1484924240491749,0.6576093065034893
4.01,219.75,7.81,24.44,0.16,0.08,0.07,0.15,0.31,0.05,0.0777817459305202,0.6576093065034893,0.1484924240491749,0.6576093065034893
4.02,219.87,7.75,24.5,0.15,0.07,0.07,0.15,0.4,0.17,0.0777817459305202,0.6576093065034893,0.1484924240491749,0.6576093065034893
4.03,219.75,7.81,24.56,0.15,0.05,0.06,0.27,0.16,0.04,0.0777817459305202,0.6576093065034893,0.1484924240491749,0.6576093065034893
4.04,219.87,7.81,24.69,0.15,0.03,0.07,0.25,0.03,0.0,0.0777817459305202,0.6576093065034893,0.1484924240491749,0.6576093065034893
4.05,219.81,7.81,24.87,0.15,0.03,0.12,0.26,0.11,0.02,0.0707106781186547,0.6576093065034893,0.1555634918610404,0.6576093065034893
4.06,220.0,7.87,25.0,0.14,0.02,0.21,0.02,0.07,0.08,0.0707106781186547,0.6576093065034893,0.1555634918610404,0.6576093065034893
4.07,220.31,8.0,25.12,0.16,0.02,0.23,0.06,0.07,0.07,0.0777817459305202,0.6505382386916239,0.1555634918610404,0.6505382386916239
4.08,220.44,8.13,25.25,0.15,0.0,0.28,0.09,0.08,0.06,0.0777817459305202,0.6505382386916239,0.1555634918610404,0.6505382386916239
4.09,220.63,8.19,25.31,0.14,0.01,0.29,0.07,0.1,0.03,0.0777817459305202,0.6505382386916239,0.1555634918610404,0.6505382386916239
4.1,220.94,8.31,25.44,0.2,0.02,0.21,0.14,0.14,0.16,0.0777817459305202,0.6505382386916239,0.1555634918610404,0.6505382386916239
4.11,221.0,8.44,25.69,0.23,0.06,0.23,0.11,0.23,0.2,0.0777817459305202,0.6505382386916239,0.1555634918610404,0.6505382386916239
4.12,221.125,8.594999999999999,25.845,0.195,0.045,0.21000000000000002,0.255,0.755,0.4,0.07927181487292237,0.6945720922198918,0.16986817472769086,0.6945720922198918
4.13,221.25,8.75,26.0,0.16,0.03,0.19,0.4,1.28,0.6,0.0707106781186547,0.6505382386916239,0.1626345596729059,0.6505382386916239
4.14,221.44,8.75,26.12,0.12,0.05,0.14,0.53,1.72,0.99,0.0707106781186547,0.6505382386916239,0.1626345596729059,0.6505382386916239
4.15,221.285,8.780000000000001,26.310000000000002,0.15,0.125,0.225,0.4,1.025,0.915,0.0754700860958327,0.6943247920816615,0.17358119802041533,0.6943247920816615
4.16,221.13,8.81,26.5,0.18,0.2,0.31,0.27,0.33,0.84,0.0707106781186547,0.6505382386916239,0.1626345596729059,0.6505382386916239
4.17,221.5,9.19,26.62,0.07,0.24,0.37,0.52,1.52,0.43,0.0707106781186547,0.6434671708797584,0.1697056274847714,0.6434671708797584
4.18,221.56,9.56,26.69,0.04,0.19,0.26,0.69,2.5,0.06,0.0707106781186547,0.6434671708797584,0.1697056274847714,0.6434671708797584
4.19,221.5,9.63,26.69,0.12,0.01,0.3,0.38,1.68,0.06,0.0707106781186547,0.6434671708797584,0.1697056274847714,0.6434671708797584
4.2,221.13,9.44,26.56,0.14,0.01,0.44,0.14,0.6,0.1,0.0707106781186547,0.6434671708797584,0.1697056274847714,0.6434671708797584
4.21,220.31,9.19,26.5,0.14,0.01,0.54,0.06,0.46,0.22,0.0636396103067893,0.6434671708797584,0.1697056274847714,0.6434671708797584
4.22,219.75,8.94,26.37,0.19,0.0,0.52,0.09,0.76,0.22,0.0636396103067893,0.6434671708797584,0.1697056274847714,0.6434671708797584
4.23,218.94,8.69,26.19,0.27,0.01,0.52,0.18,0.79,0.08,0.0565685424949238,0.6505382386916237,0.1697056274847714,0.6505382386916237
4.24,218.25,8.38,25.94,0.31,0.04,0.64,0.13,0.27,0.13,0.0636396103067893,0.6505382386916237,0.1626345596729059,0.6505382386916237
4.25,217.5,7.94,25.69,0.3,0.06,0.67,0.11,0.26,0.09,0.0565685424949237,0.6505382386916237,0.1626345596729059,0.6505382386916237
4.26,216.38,7.56,25.44,0.29,0.07,0.65,0.19,0.12,0.12,0.0494974746830583,0.6505382386916237,0.1626345596729059,0.6505382386916237
4.27,215.75,7.25,25.19,0.3,0.05,0.58,0.22,0.15,0.02,0.0494974746830583,0.6576093065034893,0.1626345596729059,0.6576093065034893
4.28,214.88,6.94,24.87,0.3,0.04,0.46,0.07,0.36,0.06,0.0494974746830583,0.6576093065034893,0.1555634918610404,0.6576093065034893
4.29,214.44,6.75,24.56,0.32,0.04,0.3,0.05,0.17,0.22,0.0494974746830583,0.6576093065034893,0.1555634918610404,0.6576093065034893
4.3,214.25,6.62,24.19,0.35,0.04,0.16,0.0,0.3,0.13,0.0494974746830583,0.6576093065034893,0.1555634918610404,0.6576093065034893
4.31,214.12,6.56,24.06,0.36,0.05,0.02,0.13,0.47,0.09,0.0494974746830583,0.6576093065034893,0.1555634918610404,0.6576093065034893
4.32,214.12,6.56,23.69,0.38,0.05,0.13,0.1,0.34,0.14,0.0565685424949237,0.6576093065034893,0.1484924240491749,0.6576093065034893
4.33,214.12,6.529999999999999,23.28,0.36,0.055,0.13,0.14,0.4,0.095,0.05964587865236234,0.6971112067494861,0.15657043146245134,0.6971112067494861
4.34,214.12,6.5,22.87,0.34,0.06,0.13,0.18,0.46,0.05,0.0565685424949237,0.6646803743153546,0.1484924240491749,0.6646803743153546
4.35,214.25,6.44,22.62,0.31,0.1,0.09,0.05,0.36,0.21,0.0636396103067892,0.6646803743153546,0.1414213562373095,0.6646803743153546
4.36,214.28,6.345000000000001,22.28,0.305,0.12000000000000001,0.055,0.045,0.3,0.13,0.06679874538290212,0.6976757851103117,0.1484416564064493,0.6976757851103117
4.37,214.31,6.25,21.94,0.3,0.14,0.02,0.04,0.24,0.05,0.0636396103067892,0.6646803743153546,0.1414213562373095,0.6646803743153546
4.38,214.25,6.12,21.62,0.27,0.15,0.08,0.18,0.63,0.11,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.39,214.06,5.94,21.37,0.23,0.13,0.06,0.09,0.51,0.16,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.4,214.0,5.81,21.25,0.2,0.1,0.05,0.09,0.46,0.22,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.41,213.94,5.75,21.25,0.14,0.08,0.06,0.21,0.64,0.14,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.42,213.94,5.69,21.19,0.13,0.09,0.01,0.32,0.57,0.02,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.43,214.03,5.720000000000001,21.155,0.11,0.07,0.034999999999999996,0.32,0.45499999999999996,0.045,0.07426174827922072,0.6980604338246753,0.14109732173051945,0.6980604338246753
4.44,214.12,5.75,21.12,0.09,0.05,0.06,0.32,0.34,0.07,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.45,214.12,5.75,21.12,0.04,0.05,0.05,0.31,0.41,0.1,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.46,214.215,5.8100000000000005,21.12,0.035,0.035,0.095,0.29000000000000004,0.345,0.055,0.07426174827922072,0.6980604338246753,0.14109732173051945,0.6980604338246753
4.47,214.31,5.87,21.12,0.03,0.02,0.14,0.27,0.28,0.01,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.48,214.5,5.94,21.12,0.01,0.0,0.14,0.2,0.22,0.05,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.49,214.63,6.06,21.12,0.0,0.01,0.14,0.16,0.01,0.09,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.5,214.69,6.06,21.12,0.01,0.0,0.09,0.19,0.06,0.0,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.51,214.81,6.12,21.12,0.01,0.0,0.03,0.13,0.14,0.01,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.52,214.69,6.12,21.12,0.0,0.02,0.02,0.12,0.14,0.04,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.53,214.69,6.06,21.12,0.0,0.01,0.03,0.15,0.04,0.05,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.54,214.72,6.09,21.12,0.005,0.01,0.025,0.14500000000000002,0.07999999999999999,0.1,0.07426174827922072,0.6980604338246753,0.14109732173051945,0.6980604338246753
4.55,214.75,6.12,21.12,0.01,0.01,0.02,0.14,0.12,0.15,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.56,214.75,6.12,21.12,0.0,0.01,0.0,0.1,0.12,0.0,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.57,214.815,6.155,21.09,0.01,0.005,0.04,0.060000000000000005,0.095,0.03,0.07426174827922072,0.6980604338246753,0.14109732173051945,0.6980604338246753
4.58,214.88,6.19,21.06,0.02,0.0,0.08,0.02,0.07,0.06,0.0707106781186547,0.6646803743153546,0.134350288425444,0.6646803743153546
4.59,214.94,6.25,21.0,0.03,0.02,0.07,0.0,0.02,0.01,0.0777817459305202,0.6646803743153546,0.134350288425444,0.6646803743153546
4.6,215.0,6.25,20.94,0.04,0.02,0.07,0.04,0.06,0.06,0.0777817459305202,0.6646803743153546,0.134350288425444,0.6646803743153546
4.61,215.12,6.25,20.88,0.03,0.0,0.07,0.05,0.02,0.06,0.0777817459305202,0.6646803743153546,0.134350288425444,0.6646803743153546
4.62,215.12,6.25,20.88,0.03,0.01,0.05,0.04,0.14,0.02,0.0777817459305202,0.6646803743153546,0.134350288425444,0.6646803743153546
4.63,215.12,6.25,20.81,0.02,0.02,0.02,0.01,0.02,0.05,0.0777817459305202,0.6646803743153546,0.134350288425444,0.6646803743153546
4.64,215.12,6.25,20.81,0.015,0.02,0.01,0.04,0.05499999999999999,0.08,0.0816406623721379,0.6976565693619059,0.14101568955187457,0.6976565693619059
4.65,215.12,6.25,20.81,0.01,0.02,0.0,0.07,0.09,0.11,0.0777817459305202,0.6646803743153546,0.134350288425444,0.6646803743153546
4.66,215.12,6.25,20.81,0.01,0.03,0.0,0.08,0.0,0.11,0.0777817459305202,0.6646803743153546,0.134350288425444,0.6646803743153546
