0.01,17.56,88.69,179.87,9.53,0.01,0.32,0.0,0.0,0.0,27.5,0.69,30.25,0.27,0.03,0.11,0.69,0.11,0.71,0.11
0.02,15.63,88.56,179.94,9.54,0.02,0.28,0.0,0.0,0.0,35.38,3.06,21.0,0.26,0.03,0.04,0.69,0.1,0.71,0.1
0.03,15.63,88.56,179.94,9.54,0.01,0.25,0.0,0.0,0.0,35.38,2.37,20.88,0.26,0.02,0.01,0.69,0.1,0.71,0.1
0.04,15.63,88.56,179.94,9.52,0.01,0.26,0.0,0.0,0.0,35.38,2.37,20.88,0.27,0.02,0.02,0.69,0.1,0.71,0.1
0.05,15.63,88.56,179.94,9.54,0.02,0.23,0.0,0.0,0.0,35.38,2.75,22.06,0.26,0.03,0.0,0.69,0.1,0.71,0.1
0.06,15.63,88.56,179.94,9.52,0.01,0.26,0.0,0.0,0.0,35.38,2.75,22.06,0.27,0.02,0.02,0.69,0.1,0.71,0.1
0.07,15.63,88.56,179.94,9.5,0.01,0.26,0.0,0.0,0.0,35.38,2.75,22.06,0.29,0.02,0.02,0.69,0.1,0.71,0.1
0.08,15.63,88.56,179.94,9.51,0.01,0.27,0.0,0.0,0.0,35.75,3.37,22.06,0.28,0.02,0.03,0.69,0.1,0.71,0.1
0.09,15.63,88.56,179.94,9.53,0.0,0.27,0.0,0.0,0.0,35.75,3.37,22.06,0.27,0.01,0.03,0.69,0.1,0.71,0.1
0.1,15.63,88.56,179.94,9.53,0.01,0.23,0.0,0.0,0.0,35.38,2.75,22.06,0.27,0.02,0.0,0.69,0.1,0.71,0.1
0.11,15.63,88.56,179.94,9.52,0.01,0.25,0.0,0.0,0.0,35.38,2.75,22.06,0.27,0.02,0.01,0.69,0.1,0.71,0.1
0.12,15.63,88.56,179.94,9.51,0.01,0.25,0.0,0.0,0.0,35.38,2.75,22.06,0.28,0.02,0.01,0.69,0.1,0.71,0.1
0.13,15.63,88.56,179.94,9.515,0.019999999999999997,0.25,0.0,0.0,0.0,34.88,2.375,21.53,0.275,0.03,0.01,0.6899310103482753,0.09999000149975006,0.7099290106482253,0.09999000149975006
0.14,15.63,88.56,179.94,9.52,0.03,0.25,0.0,0.0,0.0,34.38,2.0,21.0,0.27,0.04,0.01,0.69,0.1,0.71,0.1
0.15,15.63,88.56,179.94,9.52,0.01,0.23,0.0,0.01,0.0,36.19,3.37,20.5,0.27,0.02,0.0,0.69,0.1,0.71,0.1
0.16,15.63,88.56,179.94,9.52,0.005,0.245,0.0,0.005,0.0,36.19,3.37,20.5,0.27,0.015,0.01,0.6899310103482753,0.09999000149975006,0.7099290106482253,0.09999000149975006
0.17,15.63,88.56,179.94,9.52,0.0,0.26,0.0,0.0,0.0,36.19,3.37,20.5,0.27,0.01,0.02,0.69,0.1,0.71,0.1
0.18,15.63,88.56,179.94,9.51,0.01,0.27,0.0,0.0,0.0,35.0,3.75,20.5,0.28,0.02,0.03,0.69,0.1,0.71,0.1
0.19,15.63,88.56,179.94,9.52,0.02,0.26,0.0,0.0,0.0,35.0,3.75,20.5,0.27,0.03,0.02,0.69,0.1,0.71,0.1
0.2,15.63,88.56,179.94,9.53,0.04,0.23,0.0,0.0,0.0,36.19,2.75,20.5,0.27,0.05,0.0,0.69,0.1,0.71,0.1
0.21,15.63,88.56,179.94,9.51,0.02,0.29,0.0,0.0,0.0,36.19,2.75,20.5,0.28,0.03,0.05,0.69,0.1,0.71,0.1
0.22,15.63,88.56,179.94,9.53,0.0,0.28,0.0,0.0,0.0,36.19,2.75,20.5,0.27,0.0,0.04,0.69,0.1,0.71,0.1
0.23,15.63,88.56,179.94,9.51,0.04,0.26,0.0,0.0,0.0,35.75,3.75,21.69,0.28,0.05,0.02,0.69,0.1,0.71,0.1
0.24,15.63,88.56,179.94,9.52,0.02,0.26,0.0,0.0,0.0,35.75,3.75,21.69,0.27,0.03,0.02,0.69,0.1,0.71,0.1
0.25,15.63,88.56,179.94,9.52,0.01,0.26,0.0,0.0,0.0,35.75,2.75,20.5,0.27,0.02,0.02,0.69,0.1,0.71,0.1
0.26,15.63,88.56,179.94,9.51,0.015,0.27,0.0,0.0,0.0,35.75,2.75,20.5,0.28,0.025,0.03,0.6899310103482753,0.09999000149975006,0.7099290106482253,0.09999000149975006
0.27,15.63,88.56,179.94,9.5,0.02,0.28,0.0,0.0,0.0,35.75,2.75,20.5,0.29,0.03,0.04,0.69,0.1,0.71,0.1
0.28,15.63,88.56,179.94,9.52,0.04,0.28,0.0,0.0,0.0,35.38,3.06,20.88,0.27,0.05,0.04,0.69,0.1,0.71,0.1
0.29,15.63,88.56,179.94,9.51,0.02,0.26,0.0,0.0,0.0,35.38,3.06,20.88,0.28,0.03,0.02,0.69,0.1,0.71,0.1
0.3,15.63,88.56,179.94,9.5,0.03,0.25,0.0,0.0,0.0,35.75,3.37,22.5,0.29,0.04,0.01,0.69,0.1,0.71,0.1
0.31,15.63,88.56,179.94,9.52,0.03,0.26,0.0,0.0,0.0,35.75,3.37,22.5,0.27,0.04,0.02,0.69,0.1,0.71,0.1
0.32,15.63,88.56,179.94,9.52,0.04,0.26,0.0,0.0,0.0,35.75,3.37,22.5,0.27,0.05,0.02,0.69,0.1,0.71,0.1
0.33,15.63,88.56,179.94,9.52,0.0,0.27,0.0,0.0,0.0,35.75,3.75,19.75,0.27,0.0,0.03,0.69,0.1,0.71,0.1
0.34,15.63,88.56,179.94,9.51,0.02,0.27,0.0,0.0,0.0,35.75,3.75,19.75,0.28,0.03,0.03,0.69,0.1,0.71,0.1
0.35,15.63,88.56,179.94,9.53,0.01,0.23,0.0,0.0,0.0,35.75,3.75,21.0,0.27,0.02,0.0,0.69,0.1,0.71,0.1
0.36,15.63,88.56,179.94,9.53,0.005,0.25,0.0,0.0,0.0,35.75,3.75,21.0,0.265,0.015,0.015,0.6899310103482753,0.09999000149975006,0.7099290106482253,0.09999000149975006
0.37,15.63,88.56,179.94,9.53,0.0,0.27,0.0,0.0,0.0,35.75,3.75,21.0,0.26,0.01,0.03,0.69,0.1,0.71,0.1
0.38,15.63,88.56,179.94,9.5,0.01,0.27,0.0,0.0,0.0,35.75,3.06,21.0,0.29,0.02,0.03,0.69,0.1,0.71,0.1
0.39,15.63,88.56,179.94,9.504999999999999,0.005,0.265,0.0,0.0,0.0,35.75,3.06,20.75,0.28500000000000003,0.015,0.025,0.6899310103482753,0.09999000149975006,0.7099290106482253,0.09999000149975006
0.4,15.63,88.56,179.94,9.51,0.0,0.26,0.0,0.0,0.0,35.75,3.06,20.5,0.28,0.01,0.02,0.69,0.1,0.71,0.1
0.41,15.63,88.56,179.94,9.53,0.01,0.29,0.0,0.0,0.0,35.75,3.06,20.5,0.26,0.02,0.05,0.69,0.1,0.71,0.1
0.42,15.63,88.56,179.94,9.5,0.03,0.27,0.0,0.0,0.0,35.75,3.06,20.5,0.29,0.04,0.03,0.69,0.1,0.71,0.1
0.43,15.63,88.56,179.94,9.51,0.01,0.23,0.0,0.0,0.0,35.75,2.37,21.0,0.28,0.02,0.0,0.69,0.1,0.71,0.1
0.44,15.63,88.56,179.94,9.5,0.05,0.28,0.0,0.0,0.0,35.75,2.37,21.0,0.29,0.06,0.04,0.69,0.1,0.71,0.1
0.45,15.63,88.56,179.94,9.5,0.01,0.25,0.0,0.0,0.0,35.38,3.06,21.0,0.29,0.02,0.01,0.69,0.1,0.71,0.1
0.46,15.63,88.56,179.94,9.56,0.01,0.28,0.0,0.0,0.0,35.38,3.06,21.0,0.23,0.0,0.04,0.69,0.1,0.71,0.1
0.47,15.66,88.56,179.94,9.545,0.005,0.265,0.0,0.0,0.015,35.565,3.06,21.0,0.275,0.02,0.03,0.6899310103482753,0.09999000149975006,0.7099290106482253,0.09999000149975006
0.48,15.69,88.56,179.94,9.53,0.0,0.25,0.0,0.0,0.03,35.75,3.06,21.0,0.32,0.04,0.02,0.69,0.1,0.71,0.1
0.49,15.69,88.56,179.94,9.39,0.11,0.29,0.0,0.01,0.02,35.75,3.06,21.0,0.12,0.04,0.17,0.69,0.1,0.71,0.1
0.5,15.69,88.56,179.94,9.59,0.17,0.06,0.11,0.0,0.09,35.75,3.06,21.0,0.25,0.07,0.08,0.69,0.1,0.71,0.1
0.51,15.75,88.62,179.94,9.58,0.01,0.31,0.0,0.06,0.0,35.88,3.06,20.88,0.39,0.95,2.06,0.69,0.1,0.71,0.1
0.52,15.44,88.69,179.94,9.4,0.36,1.47,0.33,0.12,0.0,35.88,3.06,20.88,0.32,0.04,0.28,0.69,0.1,0.71,0.09
0.53,15.19,88.56,179.94,9.5,0.56,0.72,0.12,0.11,0.01,34.56,3.0,21.19,0.25,0.03,0.02,0.69,0.1,0.71,0.09
0.54,15.19,88.69,179.94,9.54,0.05,0.31,0.01,0.13,0.0,34.56,3.0,21.19,0.31,0.01,0.01,0.69,0.1,0.71,0.09
0.55,15.19,88.81,179.94,9.58,0.01,0.26,0.0,0.1,0.0,34.56,3.0,21.19,0.22,0.02,0.07,0.69,0.1,0.71,0.09
0.56,15.19,89.0,179.94,9.53,0.02,0.2,0.0,0.15,0.0,35.38,3.0,21.56,0.26,0.03,0.03,0.69,0.1,0.71,0.09
0.57,15.19,89.25,179.94,9.52,0.02,0.15000000000000002,0.0,0.21000000000000002,0.005,35.19,3.0,21.31,0.275,0.03,0.02,0.695983772359075,0.09513447248073688,0.7059979273570474,0.09012739498175072
0.58,15.19,89.5,179.94,9.51,0.02,0.1,0.0,0.27,0.01,35.0,3.0,21.06,0.29,0.03,0.01,0.7,0.09,0.7,0.09
0.59,15.19,89.81,179.94,9.5,0.01,0.03,0.01,0.27,0.01,35.0,3.0,21.06,0.3,0.02,0.0,0.7,0.09,0.7,0.09
0.6,15.19,89.715,89.97,9.504999999999999,0.005,0.025,0.01,0.255,0.005,35.375,3.0,20.905,0.29000000000000004,0.015,0.015,0.7013338025432978,0.090171488898424,0.7013338025432978,0.090171488898424
0.61,15.19,89.62,0.0,9.51,0.0,0.02,0.01,0.24,0.0,35.75,3.0,20.75,0.28,0.01,0.03,0.7,0.09,0.7,0.09
0.62,15.19,89.31,0.0,9.53,0.02,0.07,0.0,0.3,0.01,35.75,3.0,20.75,0.26,0.06,0.07,0.7,0.09,0.7,0.09
0.63,15.19,88.94,0.0,9.52,0.0,0.13,0.0,0.33,0.01,35.19,3.37,22.19,0.29,0.02,0.07,0.71,0.09,0.69,0.09
0.64,15.19,88.56,0.0,9.51,0.04,0.21,0.03,0.39,0.01,35.19,3.37,22.19,0.29,0.06,0.06,0.71,0.09,0.69,0.09
0.65,15.13,88.06,0.0,9.5,0.06,0.2,0.05,0.44,0.0,35.19,3.37,22.19,0.3,0.06,0.12,0.71,0.09,0.69,0.09
0.66,15.13,87.56,0.0,9.49,0.02,0.42,0.01,0.47,0.01,34.19,3.25,21.25,0.3,0.03,0.01,0.72,0.09,0.69,0.1
0.67,15.13,87.0,0.0,9.49,0.04,0.5,0.01,0.5,0.01,34.19,3.25,21.25,0.33,0.03,0.01,0.72,0.09,0.68,0.1
0.68,15.13,86.44,0.0,9.46,0.02,0.63,0.01,0.51,0.01,33.69,3.0,22.5,0.32,0.03,0.02,0.72,0.09,0.68,0.1
0.69,15.13,85.81,0.0,9.5,0.03,0.7,0.01,0.54,0.01,33.69,3.0,22.5,0.27,0.03,0.0,0.73,0.09,0.68,0.1
0.7,15.13,85.34,0.0,9.46,0.055,0.8,0.034999999999999996,0.585,0.005,33.72,3.595,22.685000000000002,0.30000000000000004,0.055,0.01,0.7275938241077038,0.08970334817766211,0.6727751113324658,0.09967038686406901
0.71,15.13,84.87,0.0,9.42,0.08,0.9,0.06,0.63,0.0,33.75,4.19,22.87,0.33,0.08,0.02,0.73,0.09,0.67,0.1
0.72,15.06,84.13,0.0,9.43,0.19,0.71,0.01,0.67,0.02,33.75,4.19,22.87,0.31,0.19,0.34,0.74,0.09,0.66,0.1
0.73,15.13,83.44,0.0,9.4,0.07,1.18,0.04,0.7,0.01,32.0,3.69,22.75,0.36,0.06,0.11,0.74,0.09,0.66,0.1
0.74,15.06,82.62,0.0,9.37,0.06,1.24,0.04,0.73,0.0,32.0,3.69,22.75,0.34,0.06,0.07,0.74,0.09,0.65,0.1
0.75,15.0,81.81,0.06,9.33,0.02,1.37,0.06,0.72,0.0,32.0,3.69,22.75,0.36,0.02,0.07,0.75,0.09,0.65,0.1
0.76,14.94,81.0,0.13,9.33,0.05,1.46,0.09,0.72,0.01,31.06,3.0,25.37,0.35,0.07,0.0,0.75,0.08,0.64,0.1
0.77,14.87,80.19,0.19,9.3,0.09,1.63,0.04,0.77,0.01,31.06,3.0,25.37,0.34,0.08,0.03,0.76,0.08,0.64,0.1
0.78,14.81,79.31,0.19,9.27,0.06,1.75,0.01,0.79,0.01,31.06,3.0,25.37,0.36,0.05,0.05,0.76,0.08,0.63,0.1
0.79,14.87,78.44,0.13,9.22,0.04,1.89,0.02,0.81,0.01,30.69,3.0,25.37,0.35,0.01,0.05,0.77,0.08,0.63,0.1
0.8,14.87,77.565,0.19,9.185,0.04,2.06,0.02,0.8,0.015,30.125,3.375,25.78,0.36,0.025,0.060000000000000005,0.7720525253957338,0.07969574455697896,0.6226230043513982,0.0996196806962237
0.81,14.87,76.69,0.25,9.15,0.04,2.23,0.02,0.79,0.02,29.56,3.75,26.19,0.37,0.04,0.07,0.78,0.08,0.62,0.1
0.82,14.94,75.75,0.31,9.09,0.07,2.37,0.01,0.81,0.02,29.56,3.75,26.19,0.42,0.03,0.04,0.78,0.08,0.61,0.1
0.83,14.94,74.87,0.31,9.08,0.03,2.47,0.0,0.81,0.01,29.56,3.75,26.19,0.38,0.01,0.08,0.79,0.08,0.6,0.1
0.84,14.94,73.94,0.25,9.01,0.02,2.65,0.0,0.8,0.01,26.87,3.06,26.19,0.41,0.0,0.07,0.79,0.08,0.6,0.1
0.85,14.94,73.06,0.31,8.98,0.02,2.73,0.03,0.81,0.02,26.87,3.06,26.19,0.26,0.37,0.71,0.8,0.08,0.59,0.1
0.86,14.94,72.19,0.44,9.12,0.19,2.26,0.02,0.77,0.01,25.19,4.19,28.87,0.21,0.21,0.73,0.8,0.08,0.58,0.11
0.87,14.81,71.5,0.31,8.95,0.08,2.88,0.1,0.58,0.06,25.19,4.19,28.87,0.42,0.08,0.03,0.8,0.07,0.58,0.1
0.88,14.75,70.81,0.19,8.74,0.05,3.42,0.01,0.63,0.03,25.19,4.19,28.87,0.52,0.03,0.21,0.81,0.07,0.58,0.1
0.89,14.69,70.06,0.25,8.75,0.01,3.34,0.08,0.75,0.0,24.69,3.37,28.69,0.46,0.0,0.0,0.81,0.07,0.57,0.1
0.9,14.63,69.19,0.37,8.95,0.23,2.86,0.12,0.77,0.0,24.69,3.37,28.69,0.28,0.04,0.41,0.82,0.07,0.56,0.1
0.91,14.5,68.37,0.25,8.4,0.53,4.26,0.05,0.71,0.07,23.75,3.75,30.0,0.71,0.51,0.65,0.82,0.07,0.56,0.1
0.92,14.5,67.37,0.37,8.45,0.2,4.07,0.03,0.99,0.06,23.75,3.75,30.0,0.6,0.17,0.3,0.83,0.07,0.55,0.11
0.93,14.5,66.25,0.56,8.72,0.04,3.39,0.03,1.0,0.03,23.75,3.75,30.0,0.24,0.08,0.55,0.83,0.07,0.54,0.11
0.94,14.44,65.25,0.44,8.48,0.22,3.98,0.02,0.86,0.05,21.5,3.06,31.19,0.42,0.19,0.11,0.84,0.07,0.54,0.11
0.95,14.5,64.19,0.37,8.26,0.24,4.38,0.07,1.05,0.03,21.5,3.06,31.19,0.56,0.21,0.11,0.84,0.07,0.53,0.11
0.96,14.655000000000001,63.22,0.33999999999999997,8.19,0.145,4.475,0.07,1.13,0.065,21.595,3.4050000000000002,31.72,0.525,0.11499999999999999,0.095,0.8446833031308592,0.06497563870237379,0.5198051096189903,0.10995877318863255
0.97,14.81,62.25,0.31,8.12,0.05,4.57,0.07,1.21,0.1,21.69,3.75,32.25,0.49,0.02,0.08,0.85,0.06,0.51,0.11
0.98,14.94,60.88,0.44,7.98,0.05,4.83,0.06,1.22,0.1,21.69,3.75,32.25,0.53,0.01,0.03,0.86,0.06,0.5,0.11
0.99,15.125,59.505,0.565,7.8100000000000005,0.125,5.08,0.11,1.245,0.115,20.595,3.56,32.47,0.575,0.14,0.045,0.8627811914793299,0.05984609420665871,0.48874310268771287,0.11470501389609587
1.0,15.31,58.13,0.69,7.64,0.2,5.33,0.16,1.27,0.13,19.5,3.37,32.69,0.62,0.27,0.06,0.87,0.06,0.48,0.12
1.01,15.56,56.69,0.75,7.63,0.02,5.39,0.1,1.26,0.09,17.87,3.37,32.75,0.56,0.08,0.03,0.87,0.06,0.47,0.12
1.02,15.69,55.31,0.75,7.24,0.19,5.85,0.12,1.38,0.11,17.87,3.37,32.75,0.73,0.11,0.16,0.88,0.06,0.46,0.12
1.03,15.88,53.69,0.75,7.18,0.23,5.92,0.2,1.57,0.18,17.87,3.37,32.75,0.63,0.15,0.0,0.88,0.06,0.45,0.12
1.04,16.19,51.94,0.75,6.98,0.1,6.15,0.22,1.63,0.2,14.69,3.37,33.19,0.75,0.18,0.11,0.89,0.06,0.43,0.13
1.05,16.56,50.06,0.75,6.74,0.41,6.39,0.24,1.74,0.2,14.69,3.37,33.19,0.88,0.19,0.17,0.9,0.06,0.42,0.13
1.06,16.87,48.13,0.75,6.46,0.17,6.63,0.23,1.77,0.21,14.69,3.37,33.19,0.5,0.26,0.12,0.9,0.06,0.4,0.13
1.07,17.12,46.13,0.81,6.74,0.0,6.41,0.09,1.8,0.16,11.88,3.37,35.38,0.62,0.16,0.15,0.91,0.05,0.39,0.14
1.08,17.25,44.19,0.81,6.12,0.43,7.02,0.07,1.67,0.09,11.88,3.37,35.38,0.6,0.12,0.16,0.92,0.05,0.37,0.14
1.09,17.37,42.38,0.81,6.08,0.01,7.03,0.05,1.63,0.09,8.19,3.06,36.25,0.3,0.69,0.28,0.92,0.05,0.36,0.14
1.1,17.44,40.69,0.81,6.13,0.14,7.02,0.01,1.39,0.0,8.19,3.06,36.25,0.23,0.07,0.43,0.93,0.05,0.34,0.14
1.11,17.44,39.19,0.81,5.45,0.32,7.5,0.0,1.33,0.0,8.19,3.06,36.25,0.74,0.21,0.08,0.93,0.05,0.33,0.14
