0.01,17.56,88.69,179.87,9.53,0.01,0.32,0.0,0.0,0.0,27.5,0.69,30.25,0.27,0.03,0.11,0.69,0.11,0.71,0.11
1.12,17.5,37.72,0.81,5.285,0.17,7.625,0.025,1.33,0.04,7.029999999999999,3.0300000000000002,36.655,0.715,0.14,0.11000000000000001,0.9351519745447987,0.04500731428290475,0.32005201267843375,0.1450235682449153
1.13,17.56,36.25,0.81,5.12,0.02,7.75,0.05,1.33,0.08,5.87,3.0,37.06,0.69,0.07,0.14,0.94,0.04,0.31,0.15
1.14,17.62,34.81,0.81,4.72,0.3,8.11,0.06,1.31,0.07,2.06,2.19,37.56,1.05,0.66,0.05,0.94,0.04,0.3,0.15
1.15,17.69,33.31,0.75,4.22,0.73,8.31,0.05,1.33,0.07,2.06,2.19,37.56,1.02,0.2,0.06,0.95,0.04,0.28,0.15
1.16,17.94,31.75,0.75,4.41,0.26,8.21,0.11,1.44,0.22,2.06,2.19,37.56,0.75,0.38,0.11,0.95,0.04,0.27,0.15
1.17,18.12,30.19,0.75,4.63,0.44,8.2,0.06,1.38,0.1,0.0,2.69,38.5,0.3,0.56,0.26,0.95,0.03,0.26,0.15
1.18,18.12,28.94,0.75,4.1,0.44,8.36,0.02,1.09,0.02,0.0,2.69,38.5,0.8,0.35,0.14,0.96,0.03,0.25,0.15
1.19,18.0,27.75,0.75,3.54,0.56,8.67,0.03,1.06,0.07,3.0,3.19,39.06,1.02,0.44,0.0,0.96,0.03,0.24,0.15
1.2,18.06,26.5,0.75,3.25,0.33,8.73,0.03,1.15,0.08,3.0,3.19,39.06,1.12,0.21,0.03,0.96,0.03,0.23,0.15
1.21,18.19,25.12,0.75,3.33,0.11,8.82,0.03,1.29,0.1,3.0,3.19,39.06,0.83,0.23,0.05,0.96,0.03,0.22,0.15
1.22,18.22,23.715,0.75,3.375,0.06,8.81,0.05,1.165,0.07,3.435,3.2199999999999998,38.625,0.5599999999999999,0.165,0.15500000000000003,0.9660148486666618,0.025026291416234765,0.20521558961312505,0.15516300678065553
1.23,18.25,22.31,0.75,3.42,0.01,8.8,0.07,1.04,0.04,3.87,3.25,38.19,0.29,0.1,0.26,0.97,0.02,0.19,0.16
1.24,18.06,21.44,0.81,2.99,0.61,8.89,0.16,0.7,0.16,6.87,3.25,37.5,0.59,0.48,0.23,0.97,0.02,0.19,0.15
1.25,17.87,20.75,0.88,2.8,0.99,8.92,0.13,0.63,0.11,6.87,3.25,37.5,0.67,0.84,0.24,0.97,0.02,0.18,0.15
1.26,17.81,19.94,1.06,2.45,0.62,9.17,0.22,0.79,0.06,6.87,3.25,37.5,0.89,0.8,0.03,0.97,0.02,0.17,0.15
1.27,17.69,19.44,1.19,2.46,0.63,9.11,0.27,0.87,0.18,9.25,2.87,37.5,0.75,1.27,0.14,0.97,0.02,0.17,0.15
1.28,17.37,18.5,1.37,2.72,1.55,8.82,0.28,0.83,0.39,9.25,2.87,37.5,0.31,1.3,0.49,0.98,0.01,0.16,0.15
1.29,16.94,17.62,1.5,2.5,2.45,8.74,0.17,0.78,0.32,11.88,3.56,36.19,0.65,0.55,0.22,0.98,0.01,0.15,0.15
1.3,16.815,16.84,1.5,2.2199999999999998,1.73,9.055,0.14500000000000002,0.755,0.28500000000000003,11.88,3.56,36.19,0.765,0.555,0.135,0.9787528846020084,0.009987274332673556,0.14481547782376658,0.14481547782376658
1.31,16.69,16.06,1.5,1.94,1.01,9.37,0.12,0.73,0.25,11.88,3.56,36.19,0.88,0.56,0.05,0.98,0.01,0.14,0.14
1.32,16.31,15.25,1.56,1.99,1.41,9.16,0.2,0.79,0.36,13.5,3.69,35.38,0.49,1.55,0.45,0.98,0.01,0.13,0.14
1.33,16.125,14.405000000000001,1.625,1.8,0.8999999999999999,9.23,0.125,0.76,0.235,14.125,4.22,35.785,0.49,0.89,0.4,0.9821384793233943,0.005010910608792828,0.1252727652198207,0.1403054970461992
1.34,15.94,13.56,1.69,1.61,0.39,9.3,0.05,0.73,0.11,14.75,4.75,36.19,0.49,0.23,0.35,0.98,0.0,0.12,0.14
1.35,15.75,12.69,1.62,1.66,0.11,9.27,0.05,0.72,0.13,14.75,4.75,36.19,0.68,0.42,0.1,0.98,0.0,0.11,0.14
1.36,15.63,11.94,1.56,1.19,0.56,9.52,0.05,0.73,0.21,14.75,4.75,36.19,0.68,0.44,0.42,0.99,0.0,0.11,0.14
1.37,15.38,11.12,1.56,1.26,1.13,9.12,0.0,0.78,0.2,16.19,4.25,34.38,0.53,0.32,0.32,0.99,0.0,0.1,0.13
1.38,15.31,10.31,1.31,1.29,0.0,9.49,0.12,0.61,0.05,16.19,4.25,34.38,0.68,0.24,0.11,0.99,0.0,0.09,0.13
1.39,15.25,9.63,1.19,0.88,0.02,9.44,0.05,0.63,0.05,16.19,4.25,34.38,0.76,0.18,0.21,0.99,0.0,0.09,0.13
1.4,15.19,8.88,1.19,0.46,0.18,9.34,0.06,0.75,0.04,18.19,4.69,35.75,1.15,0.21,0.43,0.99,0.0,0.08,0.13
1.41,15.19,7.785,0.845,0.545,0.255,9.8,0.225,0.945,0.05500000000000001,18.875,4.875,35.065,0.83,0.22999999999999998,0.475,0.9890608380940188,0.0,0.0699335946127084,0.1298766757093156
1.42,15.19,6.69,0.5,0.63,0.33,10.26,0.39,1.14,0.07,19.56,5.06,34.38,0.51,0.25,0.52,0.99,0.0,0.06,0.13
1.43,15.25,5.37,0.44,0.72,0.0,9.54,0.03,1.21,0.08,19.56,5.06,34.38,0.39,0.07,0.2,0.99,0.0,0.05,0.13
1.44,15.375,3.995,0.345,0.425,0.07,9.57,0.03,0.865,0.04,20.53,4.404999999999999,33.535,0.49,0.13,0.195,0.9908797964023588,0.0,0.03503110391321471,0.13011552882051178
1.45,15.5,2.62,0.25,0.13,0.14,9.6,0.03,0.52,0.0,21.5,3.75,32.69,0.59,0.19,0.19,0.99,0.0,0.02,0.13
1.46,15.38,2.19,0.37,0.3,0.2,9.61,0.15,0.38,0.09,23.06,3.87,33.19,0.67,0.13,0.18,0.99,0.0,0.02,0.13
1.47,15.38,2.06,0.37,0.21,0.1,9.51,0.05,0.15,0.06,23.06,3.87,33.19,0.55,0.03,0.28,0.99,0.0,0.02,0.13
1.48,15.31,1.94,0.31,0.28,0.14,9.53,0.01,0.01,0.04,23.06,3.87,33.19,0.61,0.2,0.26,0.99,0.0,0.02,0.13
1.49,15.25,1.81,0.31,0.45,0.08,9.59,0.01,0.01,0.07,24.06,3.0,31.69,0.76,0.05,0.19,0.99,0.0,0.02,0.13
1.5,15.19,1.62,0.31,0.17,0.13,9.32,0.02,0.03,0.03,24.06,3.0,31.69,0.66,0.05,0.19,0.99,0.0,0.01,0.13
1.51,15.25,1.44,0.25,0.45,0.18,9.56,0.01,0.03,0.05,24.56,3.56,32.69,0.66,0.22,0.44,0.99,0.0,0.01,0.13
1.52,15.25,1.345,0.22,0.395,0.095,9.58,0.01,0.035,0.030000000000000002,24.56,3.56,32.69,0.64,0.14,0.28,0.9914386297770432,0.0,0.010014531613909528,0.13018891098082386
1.53,15.25,1.25,0.19,0.34,0.01,9.6,0.01,0.04,0.01,24.56,3.56,32.69,0.62,0.06,0.12,0.99,0.0,0.01,0.13
1.54,15.25,1.06,0.19,0.16,0.2,9.38,0.01,0.03,0.0,24.06,2.69,32.69,0.43,0.3,0.08,0.99,0.0,0.01,0.13
1.55,15.25,1.0,0.19,0.36,0.01,9.4,0.0,0.0,0.0,24.06,2.69,32.69,0.53,0.09,0.29,0.99,0.0,0.01,0.13
1.56,15.25,0.94,0.13,0.31,0.03,9.62,0.0,0.01,0.0,24.06,2.69,33.19,0.5,0.08,0.34,0.99,0.0,0.01,0.13
1.57,15.25,0.81,0.13,0.33,0.04,9.54,0.01,0.02,0.0,24.06,2.69,33.19,0.51,0.1,0.44,0.99,0.0,0.01,0.13
1.58,15.25,0.75,0.13,0.32,0.06,9.61,0.01,0.01,0.0,24.06,2.69,33.19,0.44,0.09,0.19,0.99,0.0,0.01,0.13
1.59,15.25,0.62,0.13,0.33,0.09,9.53,0.0,0.01,0.0,24.06,2.69,32.75,0.44,0.11,0.26,0.99,0.0,0.01,0.13
1.6,15.25,0.56,0.06,0.33,0.04,9.54,0.0,0.01,0.0,24.06,2.69,32.75,0.43,0.06,0.25,0.99,0.0,0.01,0.13
1.61,15.25,0.5,0.06,0.34,0.04,9.61,0.01,0.02,0.0,24.5,2.69,32.0,0.45,0.08,0.35,0.99,0.0,0.0,0.13
1.62,15.25,0.44,0.06,0.35,0.03,9.46,0.0,0.01,0.0,24.5,2.69,32.0,0.44,0.08,0.41,0.99,0.0,0.0,0.13
1.63,15.25,0.31,0.06,0.33,0.03,9.57,0.0,0.0,0.0,24.5,2.69,32.0,0.39,0.05,0.23,0.99,0.0,0.0,0.13
1.64,15.25,0.31,0.06,0.35,0.04,9.55,0.0,0.0,0.0,24.5,3.06,32.38,0.4,0.05,0.24,0.99,0.0,0.0,0.13
1.65,15.25,0.25,0.0,0.35,0.04,9.55,0.0,0.0,0.0,24.5,3.06,32.38,0.39,0.05,0.24,0.99,0.0,0.0,0.13
1.66,15.25,0.19,0.0,0.35,0.04,9.56,0.0,0.0,0.0,24.87,3.87,32.38,0.36,0.06,0.25,0.99,0.0,0.0,0.13
1.67,15.25,0.13,0.0,0.35,0.04,9.54,0.0,0.0,0.0,24.87,3.87,32.38,0.38,0.05,0.27,0.99,0.0,0.0,0.13
1.68,15.25,0.06,0.0,0.36,0.03,9.53,0.0,0.0,0.0,24.87,3.87,32.38,0.37,0.04,0.26,0.99,0.0,0.0,0.13
1.69,15.25,0.0,0.0,0.34,0.05,9.54,0.0,0.0,0.0,24.06,3.06,33.19,0.34,0.05,0.26,0.99,0.0,0.0,0.13
1.7,15.25,0.0,0.0,0.34,0.05,9.54,0.0,0.0,0.0,24.28,2.875,32.785,0.34,0.060000000000000005,0.25,0.9914883496251113,0.0,0.0,0.1301954398497621
1.71,15.25,0.0,0.0,0.34,0.05,9.54,0.0,0.0,0.0,24.5,2.69,32.38,0.34,0.07,0.24,0.99,0.0,0.0,0.13
1.72,15.25,0.06,0.0,0.35,0.03,9.54,0.0,0.0,0.0,24.5,2.69,32.38,0.33,0.04,0.29,0.99,0.0,0.0,0.13
1.73,15.25,0.095,0.0,0.33999999999999997,0.03,9.545,0.0,0.0,0.0,24.28,2.69,32.035000000000004,0.315,0.035,0.27,0.9914883496251113,0.0,0.0,0.1301954398497621
1.74,15.25,0.13,0.0,0.33,0.03,9.55,0.0,0.0,0.0,24.06,2.69,31.69,0.3,0.03,0.25,0.99,0.0,0.0,0.13
1.75,15.25,0.19,0.0,0.35,0.03,9.54,0.0,0.0,0.0,24.06,2.69,31.69,0.31,0.03,0.26,0.99,0.0,0.0,0.13
1.76,15.25,0.19,0.0,0.33,0.04,9.52,0.0,0.0,0.0,23.69,3.5,33.56,0.29,0.04,0.27,0.99,0.0,0.0,0.13
1.77,15.25,0.25,0.0,0.35,0.06,9.51,0.0,0.0,0.0,23.69,3.5,33.56,0.3,0.05,0.28,0.99,0.0,0.0,0.13
1.78,15.25,0.25,0.0,0.35,0.03,9.52,0.0,0.0,0.0,23.69,3.5,33.56,0.3,0.03,0.27,0.99,0.0,0.0,0.13
1.79,15.25,0.31,0.0,0.35,0.05,9.54,0.0,0.0,0.0,24.06,2.69,32.38,0.29,0.05,0.25,0.99,0.0,0.0,0.13
1.8,15.25,0.31,0.0,0.35,0.08,9.53,0.0,0.0,0.0,24.06,2.69,32.38,0.29,0.07,0.26,0.99,0.0,0.0,0.13
1.81,15.25,0.33999999999999997,0.0,0.355,0.065,9.524999999999999,0.0,0.005,0.0,24.28,3.0949999999999998,32.19,0.29,0.05500000000000001,0.27,0.9914883496251113,0.0,0.0,0.1301954398497621
1.82,15.25,0.37,0.0,0.36,0.05,9.52,0.0,0.01,0.0,24.5,3.5,32.0,0.29,0.04,0.28,0.99,0.0,0.0,0.13
1.83,15.25,0.44,0.0,0.36,0.05,9.54,0.0,0.0,0.0,24.5,3.5,32.0,0.28,0.04,0.25,0.99,0.0,0.0,0.13
1.84,15.25,0.44,0.0,0.33,0.05,9.53,0.0,0.0,0.0,24.87,3.06,32.0,0.24,0.04,0.27,0.99,0.0,0.0,0.13
1.85,15.25,0.44,0.0,0.34,0.05,9.51,0.0,0.0,0.0,24.87,3.06,32.0,0.26,0.04,0.29,0.99,0.0,0.0,0.13
1.86,15.25,0.5,0.0,0.35,0.06,9.54,0.0,0.0,0.0,24.5,3.87,33.56,0.25,0.04,0.24,0.99,0.0,0.0,0.13
1.87,15.25,0.5,0.06,0.34,0.05,9.55,0.0,0.0,0.0,24.5,3.87,33.56,0.24,0.04,0.25,0.99,0.0,0.0,0.13
1.88,15.25,0.56,0.06,0.35,0.04,9.53,0.0,0.0,0.0,24.5,3.87,33.56,0.25,0.03,0.26,0.99,0.0,0.01,0.13
1.89,15.25,0.56,0.06,0.36,0.07,9.56,0.0,0.0,0.0,24.87,2.69,32.75,0.26,0.05,0.24,0.99,0.0,0.01,0.13
1.9,15.25,0.56,0.06,0.34,0.05,9.52,0.0,0.0,0.0,24.87,2.69,32.75,0.24,0.04,0.27,0.99,0.0,0.01,0.13
1.91,15.25,0.5900000000000001,0.06,0.34,0.045,9.524999999999999,0.0,0.0,0.0,24.685000000000002,2.875,32.97,0.235,0.03,0.265,0.9914386297770432,0.0,0.010014531613909528,0.13018891098082386
1.92,15.25,0.62,0.06,0.34,0.04,9.53,0.0,0.0,0.0,24.5,3.06,33.19,0.23,0.02,0.26,0.99,0.0,0.01,0.13
1.93,15.25,0.62,0.06,0.35,0.06,9.53,0.0,0.0,0.0,24.5,3.06,33.19,0.23,0.05,0.26,0.99,0.0,0.01,0.13
1.94,15.25,0.69,0.06,0.35,0.06,9.53,0.0,0.01,0.0,24.5,2.69,32.38,0.23,0.04,0.27,0.99,0.0,0.01,0.13
1.95,15.25,0.69,0.06,0.35,0.06,9.52,0.0,0.0,0.0,24.5,2.69,32.38,0.23,0.04,0.27,0.99,0.0,0.01,0.13
1.96,15.25,0.69,0.06,0.34,0.03,9.56,0.0,0.0,0.0,24.5,2.37,32.75,0.22,0.04,0.29,0.99,0.0,0.01,0.13
1.97,15.25,0.75,0.06,0.33,0.03,9.5,0.0,0.0,0.0,24.5,2.37,32.75,0.2,0.01,0.3,0.99,0.0,0.01,0.13
1.98,15.25,0.75,0.06,0.31,0.03,9.6,0.0,0.0,0.0,24.5,2.37,32.75,0.17,0.01,0.2,0.99,0.0,0.01,0.13
1.99,15.25,0.75,0.06,0.4,0.05,9.31,0.0,0.0,0.0,24.5,2.69,31.69,0.27,0.03,0.48,0.99,0.0,0.01,0.13
2.0,15.25,0.75,0.06,0.35,0.06,9.43,0.0,0.0,0.0,24.5,2.69,31.69,0.21,0.04,0.36,0.99,0.0,0.01,0.13
2.01,15.25,0.78,0.06,0.36,0.05,9.51,0.0,0.0,0.0,24.28,3.0949999999999998,32.625,0.215,0.03,0.28,0.9914386297770432,0.0,0.010014531613909528,0.13018891098082386
2.02,15.25,0.81,0.06,0.37,0.04,9.59,0.0,0.0,0.0,24.06,3.5,33.56,0.22,0.02,0.2,0.99,0.0,0.01,0.13
2.03,15.25,0.81,0.06,0.36,0.03,9.56,0.0,0.0,0.0,24.06,3.5,33.56,0.22,0.01,0.24,0.99,0.0,0.01,0.13
2.04,15.25,0.845,0.06,0.35,0.05,9.555,0.0,0.0,0.0,24.06,3.2800000000000002,33.155,0.20500000000000002,0.03,0.245,0.9914386297770432,0.0,0.010014531613909528,0.13018891098082386
2.05,15.25,0.88,0.06,0.34,0.07,9.55,0.0,0.0,0.0,24.06,3.06,32.75,0.19,0.05,0.25,0.99,0.0,0.01,0.13
2.06,15.25,0.88,0.06,0.34,0.03,9.51,0.0,0.0,0.0,24.87,4.19,33.56,0.18,0.01,0.29,0.99,0.0,0.01,0.13
2.07,15.25,0.88,0.06,0.37,0.06,9.52,0.0,0.0,0.0,24.87,4.19,33.56,0.21,0.04,0.27,0.99,0.0,0.01,0.13
2.08,15.25,0.94,0.13,0.34,0.08,9.55,0.0,0.0,0.0,24.87,4.19,33.56,0.18,0.05,0.25,0.99,0.0,0.01,0.13
2.09,15.25,0.94,0.13,0.34,0.04,9.52,0.0,0.0,0.0,23.69,3.06,32.75,0.18,0.02,0.27,0.99,0.0,0.01,0.13
2.1,15.25,0.94,0.13,0.35,0.05,9.52,0.0,0.0,0.0,23.69,3.06,32.75,0.18,0.03,0.28,0.99,0.0,0.01,0.13
2.11,15.25,0.94,0.13,0.35,0.06,9.55,0.0,0.0,0.0,24.06,3.06,31.69,0.19,0.03,0.25,0.99,0.0,0.01,0.13
2.12,15.25,0.94,0.13,0.35,0.04,9.5,0.0,0.0,0.0,24.06,3.06,31.69,0.18,0.01,0.29,0.99,0.0,0.01,0.13
2.13,15.25,1.0,0.13,0.36,0.04,9.52,0.0,0.0,0.0,24.06,3.06,31.69,0.19,0.01,0.28,0.99,0.0,0.01,0.13
2.14,15.25,1.0,0.13,0.35,0.045,9.524999999999999,0.0,0.0,0.0,24.465,3.06,31.845,0.175,0.015,0.27,0.9914386297770432,0.0,0.010014531613909528,0.13018891098082386
2.15,15.25,1.0,0.13,0.34,0.05,9.53,0.0,0.0,0.0,24.87,3.06,32.0,0.16,0.02,0.26,0.99,0.0,0.01,0.13
2.16,15.25,1.0,0.13,0.35,0.05,9.51,0.0,0.0,0.0,25.19,2.37,32.75,0.17,0.03,0.26,0.99,0.0,0.01,0.13
2.17,15.25,1.0,0.13,0.36,0.06,9.53,0.0,0.0,0.0,25.19,2.37,32.75,0.17,0.03,0.29,0.99,0.0,0.01,0.13
2.18,15.25,1.06,0.13,0.34,0.06,9.57,0.0,0.0,0.0,25.19,2.37,32.75,0.16,0.03,0.23,0.99,0.0,0.01,0.13
2.19,15.25,1.06,0.13,0.35,0.05,9.53,0.0,0.0,0.0,24.87,3.06,32.75,0.17,0.03,0.26,0.99,0.0,0.01,0.13
2.2,15.25,1.06,0.13,0.34,0.06,9.52,0.0,0.0,0.0,24.87,3.06,32.75,0.15,0.03,0.27,0.99,0.0,0.01,0.13
2.21,15.25,1.06,0.13,0.36,0.07,9.54,0.0,0.0,0.0,24.5,3.5,33.19,0.17,0.04,0.25,0.99,0.0,0.01,0.13
2.22,15.25,1.06,0.13,0.34,0.04,9.52,0.0,0.0,0.0,24.5,3.5,33.19,0.15,0.02,0.27,0.99,0.0,0.01,0.13
2.23,15.25,1.06,0.13,0.36,0.04,9.57,0.0,0.0,0.0,24.5,3.5,33.19,0.17,0.02,0.23,0.99,0.0,0.01,0.13
2.24,15.25,1.12,0.13,0.37,0.06,9.55,0.0,0.0,0.0,24.87,2.69,32.38,0.17,0.03,0.25,0.99,0.0,0.01,0.13
