0.01,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.01,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.01,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.05,0.05,0.48,0.44,0.57,0.5,0.01,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.03,0.04,0.69,0.1,0.71,0.1
0.02,353.88,87.94,179.94,0.0,0.0,0.0,0.11,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.02,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.01,0.01,0.64,0.26,0.67,0.25,0.02,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.01,0.04,0.48,0.44,0.57,0.5,0.02,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.02,0.01,0.69,0.1,0.71,0.1
0.03,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.03,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.04,0.03,0.64,0.26,0.67,0.25,0.03,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.03,0.48,0.44,0.57,0.5,0.03,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.02,0.02,0.69,0.1,0.71,0.1
0.04,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.04,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.03,0.64,0.26,0.67,0.25,0.04,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.05,0.03,0.48,0.44,0.57,0.5,0.04,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.03,0.0,0.69,0.1,0.71,0.1
0.05,353.88,87.94,179.94,0.0,0.0,0.0,0.11,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.05,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.01,0.03,0.64,0.26,0.67,0.25,0.05,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.02,0.48,0.44,0.57,0.5,0.05,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.02,0.02,0.69,0.1,0.71,0.1
0.06,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.06,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.04,0.02,0.64,0.26,0.67,0.25,0.06,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.05,0.48,0.44,0.57,0.5,0.06,15.63,88.56,179.94,0.0,0.0,0.0,0.29,0.02,0.02,0.69,0.1,0.71,0.1
0.07,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.07,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.0,0.64,0.26,0.67,0.25,0.07,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.03,0.48,0.44,0.57,0.5,0.07,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.02,0.03,0.69,0.1,0.71,0.1
0.08,353.88,87.94,179.94,0.0,0.0,0.0,0.11,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.08,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,0.08,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.01,0.04,0.48,0.44,0.57,0.5,0.08,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.01,0.03,0.69,0.1,0.71,0.1
0.09,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.09,316.81,87.62,179.75,0.0,0.0,0.0,0.285,0.035,0.0,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.09,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.02,0.48,0.44,0.57,0.5,0.09,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.02,0.0,0.69,0.1,0.71,0.1
0.1,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.1,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.04,0.0,0.64,0.26,0.67,0.25,0.1,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.01,0.04,0.48,0.44,0.57,0.5,0.1,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.02,0.01,0.69,0.1,0.71,0.1
0.11,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.0,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.11,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.01,0.02,0.64,0.26,0.67,0.25,0.11,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.03,0.04,0.48,0.44,0.57,0.5,0.11,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.02,0.01,0.69,0.1,0.71,0.1
0.12,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.0,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.12,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.01,0.64,0.26,0.67,0.25,0.12,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.02,0.48,0.44,0.57,0.5,0.12,15.63,88.56,179.94,0.0,0.0,0.0,0.275,0.03,0.01,0.6899310103482753,0.09999000149975,0.7099290106482253,0.09999000149975
0.13,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.0,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.13,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.03,0.0,0.64,0.26,0.67,0.25,0.13,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.01,0.04,0.48,0.44,0.57,0.5,0.13,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.04,0.01,0.69,0.1,0.71,0.1
0.14,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.14,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.03,0.0,0.64,0.26,0.67,0.25,0.14,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.02,0.48,0.44,0.57,0.5,0.14,15.63,88.56,179.94,0.0,0.01,0.0,0.27,0.02,0.0,0.69,0.1,0.71,0.1
0.15,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.15,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.01,0.64,0.26,0.67,0.25,0.15,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.03,0.04,0.48,0.44,0.57,0.5,0.15,15.63,88.56,179.94,0.0,0.005,0.0,0.27,0.015,0.01,0.6899310103482753,0.09999000149975,0.7099290106482253,0.09999000149975
0.16,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.03,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.16,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.02,0.0,0.64,0.26,0.67,0.25,0.16,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.04,0.48,0.44,0.57,0.5,0.16,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.01,0.02,0.69,0.1,0.71,0.1
0.17,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.17,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.04,0.64,0.26,0.67,0.25,0.17,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.03,0.48,0.44,0.57,0.5,0.17,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.02,0.03,0.69,0.1,0.71,0.1
0.18,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.18,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.0,0.64,0.26,0.67,0.25,0.18,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.04,0.48,0.44,0.57,0.5,0.18,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.03,0.02,0.69,0.1,0.71,0.1
0.19,353.88,87.94,179.94,0.0,0.0,0.0,0.06,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.19,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.01,0.01,0.64,0.26,0.67,0.25,0.19,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.045,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.19,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.05,0.0,0.69,0.1,0.71,0.1
0.2,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.005,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,0.2,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,0.2,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.05,0.48,0.44,0.57,0.5,0.2,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.03,0.05,0.69,0.1,0.71,0.1
0.21,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.21,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.01,0.64,0.26,0.67,0.25,0.21,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.05,0.04,0.48,0.44,0.57,0.5,0.21,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.0,0.04,0.69,0.1,0.71,0.1
0.22,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.03,0.04,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.22,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.02,0.64,0.26,0.67,0.25,0.22,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.055,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.22,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.05,0.02,0.69,0.1,0.71,0.1
0.23,353.88,87.94,179.94,0.0,0.0,0.0,0.0849999999999999,0.025,0.02,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,0.23,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,0.23,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.01,0.07,0.48,0.44,0.57,0.5,0.23,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.03,0.02,0.69,0.1,0.71,0.1
0.24,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.24,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.02,0.64,0.26,0.67,0.25,0.24,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.05,0.06,0.48,0.44,0.57,0.5,0.24,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.02,0.02,0.69,0.1,0.71,0.1
0.25,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.04,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.25,316.81,87.62,179.75,0.0,0.0,0.0,0.295,0.03,0.015,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.25,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.05,0.48,0.44,0.57,0.5,0.25,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.025,0.03,0.6899310103482753,0.09999000149975,0.7099290106482253,0.09999000149975
0.26,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.26,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.01,0.64,0.26,0.67,0.25,0.26,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.06,0.48,0.44,0.57,0.5,0.26,15.63,88.56,179.94,0.0,0.0,0.0,0.29,0.03,0.04,0.69,0.1,0.71,0.1
0.27,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.27,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.01,0.64,0.26,0.67,0.25,0.27,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.05,0.48,0.44,0.57,0.5,0.27,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.05,0.04,0.69,0.1,0.71,0.1
0.28,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.28,316.81,87.62,179.75,0.0,0.0,0.0,0.285,0.02,0.0199999999999999,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.28,267.19,81.37,102.69,0.0,0.01,0.0,0.04,0.02,0.06,0.48,0.44,0.57,0.5,0.28,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.03,0.02,0.69,0.1,0.71,0.1
0.29,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.29,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.03,0.64,0.26,0.67,0.25,0.29,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.02,0.48,0.44,0.57,0.5,0.29,15.63,88.56,179.94,0.0,0.0,0.0,0.29,0.04,0.01,0.69,0.1,0.71,0.1
0.3,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.3,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,0.3,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.02,0.04,0.48,0.44,0.57,0.5,0.3,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.04,0.02,0.69,0.1,0.71,0.1
0.31,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.31,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.02,0.01,0.64,0.26,0.67,0.25,0.31,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.05,0.05,0.48,0.44,0.57,0.5,0.31,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.05,0.02,0.69,0.1,0.71,0.1
0.32,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.32,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,0.32,267.19,81.37,102.69,0.0,0.0,0.0,0.055,0.035,0.05,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.32,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.0,0.03,0.69,0.1,0.71,0.1
0.33,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.33,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,0.33,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.05,0.48,0.44,0.57,0.5,0.33,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.03,0.03,0.69,0.1,0.71,0.1
0.34,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.34,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.02,0.64,0.26,0.67,0.25,0.34,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.03,0.48,0.44,0.57,0.5,0.34,15.63,88.56,179.94,0.0,0.0,0.0,0.27,0.02,0.0,0.69,0.1,0.71,0.1
0.35,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.35,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,0.35,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.045,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.35,15.63,88.56,179.94,0.0,0.0,0.0,0.265,0.015,0.015,0.6899310103482753,0.09999000149975,0.7099290106482253,0.09999000149975
0.36,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.36,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.01,0.64,0.26,0.67,0.25,0.36,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.01,0.06,0.48,0.44,0.57,0.5,0.36,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.01,0.03,0.69,0.1,0.71,0.1
0.37,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.37,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.03,0.01,0.64,0.26,0.67,0.25,0.37,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.06,0.04,0.48,0.44,0.57,0.5,0.37,15.63,88.56,179.94,0.0,0.0,0.0,0.29,0.02,0.03,0.69,0.1,0.71,0.1
0.38,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.38,316.81,87.62,179.75,0.0,0.0,0.0,0.295,0.025,0.01,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.38,267.19,81.37,102.69,0.0,0.0,0.0,0.08,0.02,0.07,0.48,0.44,0.57,0.5,0.38,15.63,88.56,179.94,0.0,0.0,0.0,0.285,0.015,0.025,0.6899310103482753,0.09999000149975,0.7099290106482253,0.09999000149975
0.39,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.03,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.39,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.01,0.64,0.26,0.67,0.25,0.39,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.02,0.48,0.44,0.57,0.5,0.39,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.01,0.02,0.69,0.1,0.71,0.1
0.4,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.4,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.01,0.01,0.64,0.26,0.67,0.25,0.4,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.06,0.48,0.44,0.57,0.5,0.4,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.02,0.05,0.69,0.1,0.71,0.1
0.41,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.41,316.81,87.62,179.75,0.0,0.0,0.0,0.32,0.03,0.01,0.64,0.26,0.67,0.25,0.41,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.06,0.48,0.44,0.57,0.5,0.41,15.63,88.56,179.94,0.0,0.0,0.0,0.29,0.04,0.03,0.69,0.1,0.71,0.1
0.42,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.42,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.04,0.64,0.26,0.67,0.25,0.42,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.05,0.48,0.44,0.57,0.5,0.42,15.63,88.56,179.94,0.0,0.0,0.0,0.28,0.02,0.0,0.69,0.1,0.71,0.1
0.43,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.43,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.01,0.0,0.64,0.26,0.67,0.25,0.43,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.07,0.48,0.44,0.57,0.5,0.43,15.63,88.56,179.94,0.0,0.0,0.0,0.29,0.06,0.04,0.69,0.1,0.71,0.1
0.44,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.44,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.0,0.64,0.26,0.67,0.25,0.44,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.01,0.04,0.48,0.44,0.57,0.5,0.44,15.63,88.56,179.94,0.0,0.0,0.0,0.29,0.02,0.01,0.69,0.1,0.71,0.1
