0.01,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.01,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.01,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.05,0.05,0.48,0.44,0.57,0.5,0.01,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.03,0.04,0.69,0.1,0.71,0.1
0.45,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.45,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,0.45,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.005,0.045,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.45,15.63,88.56,179.94,0.0,0.0,0.0,0.23,0.0,0.04,0.69,0.1,0.71,0.1
0.46,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.46,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.03,0.0,0.64,0.26,0.67,0.25,0.46,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.0,0.05,0.48,0.44,0.57,0.5,0.46,15.66,88.56,179.94,0.0,0.0,0.015,0.275,0.02,0.03,0.6899310103482753,0.09999000149975,0.7099290106482253,0.09999000149975
0.47,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.47,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.025,0.01,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.47,267.19,81.37,102.69,0.0,0.0,0.0,0.08,0.05,0.03,0.48,0.44,0.57,0.5,0.47,15.69,88.56,179.94,0.0,0.0,0.03,0.32,0.04,0.02,0.69,0.1,0.71,0.1
0.48,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.48,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.02,0.64,0.26,0.67,0.25,0.48,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.04,0.48,0.44,0.57,0.5,0.48,15.69,88.56,179.94,0.0,0.01,0.02,0.12,0.04,0.17,0.69,0.1,0.71,0.1
0.49,353.88,87.94,179.94,0.0,0.0,0.0,0.11,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.49,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.02,0.0,0.64,0.26,0.67,0.25,0.49,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.0,0.03,0.48,0.44,0.57,0.5,0.49,15.69,88.56,179.94,0.11,0.0,0.09,0.25,0.07,0.08,0.69,0.1,0.71,0.1
0.5,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.5,316.81,87.62,179.75,0.0,0.0,0.0,0.295,0.02,0.0,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.5,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.0,0.02,0.48,0.44,0.57,0.5,0.5,15.75,88.62,179.94,0.0,0.06,0.0,0.39,0.95,2.06,0.69,0.1,0.71,0.1
0.51,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.51,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,0.51,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.04,0.04,0.48,0.44,0.57,0.5,0.51,15.44,88.69,179.94,0.33,0.12,0.0,0.32,0.04,0.28,0.69,0.1,0.71,0.09
0.52,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.52,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.02,0.0,0.64,0.26,0.67,0.25,0.52,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.04,0.48,0.44,0.57,0.5,0.52,15.19,88.56,179.94,0.12,0.11,0.01,0.25,0.03,0.02,0.69,0.1,0.71,0.09
0.53,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.53,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,0.53,267.19,81.37,102.69,0.0,0.0,0.0,0.055,0.03,0.03,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.53,15.19,88.69,179.94,0.01,0.13,0.0,0.31,0.01,0.01,0.69,0.1,0.71,0.09
0.54,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.54,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.01,0.02,0.64,0.26,0.67,0.25,0.54,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.02,0.48,0.44,0.57,0.5,0.54,15.19,88.81,179.94,0.0,0.1,0.0,0.22,0.02,0.07,0.69,0.1,0.71,0.09
0.55,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.55,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,0.55,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.03,0.48,0.44,0.57,0.5,0.55,15.19,89.0,179.94,0.0,0.15,0.0,0.26,0.03,0.03,0.69,0.1,0.71,0.09
0.56,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.56,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,0.56,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.04,0.48,0.44,0.57,0.5,0.56,15.19,89.25,179.94,0.0,0.21,0.005,0.275,0.03,0.02,0.695983772359075,0.0951344724807368,0.7059979273570474,0.0901273949817507
0.57,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.57,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.03,0.64,0.26,0.67,0.25,0.57,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.02,0.05,0.48,0.44,0.57,0.5,0.57,15.19,89.5,179.94,0.0,0.27,0.01,0.29,0.03,0.01,0.7,0.09,0.7,0.09
0.58,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.58,316.81,87.62,179.75,0.0,0.0,0.0,0.295,0.03,0.015,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.58,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.05,0.48,0.44,0.57,0.5,0.58,15.19,89.81,179.94,0.01,0.27,0.01,0.3,0.02,0.0,0.7,0.09,0.7,0.09
0.59,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.59,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.04,0.0,0.64,0.26,0.67,0.25,0.59,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.0,0.48,0.44,0.57,0.5,0.59,15.19,89.715,89.97,0.01,0.255,0.005,0.29,0.015,0.015,0.7013338025432978,0.090171488898424,0.7013338025432978,0.090171488898424
0.6,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.6,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,0.6,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.04,0.06,0.48,0.44,0.57,0.5,0.6,15.19,89.62,0.0,0.01,0.24,0.0,0.28,0.01,0.03,0.7,0.09,0.7,0.09
0.61,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.61,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.01,0.0,0.64,0.26,0.67,0.25,0.61,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.01,0.04,0.48,0.44,0.57,0.5,0.61,15.19,89.31,0.0,0.0,0.3,0.01,0.26,0.06,0.07,0.7,0.09,0.7,0.09
0.62,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.62,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.01,0.64,0.26,0.67,0.25,0.62,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.03,0.48,0.44,0.57,0.5,0.62,15.19,88.94,0.0,0.0,0.33,0.01,0.29,0.02,0.07,0.71,0.09,0.69,0.09
0.63,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.63,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,0.63,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.035,0.03,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.63,15.19,88.56,0.0,0.03,0.39,0.01,0.29,0.06,0.06,0.71,0.09,0.69,0.09
0.64,353.88,87.94,179.94,0.0,0.0,0.0,0.0849999999999999,0.02,0.02,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,0.64,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.01,0.64,0.26,0.67,0.25,0.64,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.03,0.48,0.44,0.57,0.5,0.64,15.13,88.06,0.0,0.05,0.44,0.0,0.3,0.06,0.12,0.71,0.09,0.69,0.09
0.65,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.65,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,0.65,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.05,0.48,0.44,0.57,0.5,0.65,15.13,87.56,0.0,0.01,0.47,0.01,0.3,0.03,0.01,0.72,0.09,0.69,0.1
0.66,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.66,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,0.66,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.04,0.48,0.44,0.57,0.5,0.66,15.13,87.0,0.0,0.01,0.5,0.01,0.33,0.03,0.01,0.72,0.09,0.68,0.1
0.67,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.05,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.67,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.01,0.0,0.64,0.26,0.67,0.25,0.67,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.03,0.48,0.44,0.57,0.5,0.67,15.13,86.44,0.0,0.01,0.51,0.01,0.32,0.03,0.02,0.72,0.09,0.68,0.1
0.68,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.03,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.68,316.81,87.62,179.75,0.0,0.0,0.0,0.285,0.0199999999999999,0.0,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.68,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.06,0.48,0.44,0.57,0.5,0.68,15.13,85.81,0.0,0.01,0.54,0.01,0.27,0.03,0.0,0.73,0.09,0.68,0.1
0.69,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.69,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,0.69,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.03,0.48,0.44,0.57,0.5,0.69,15.13,85.34,0.0,0.0349999999999999,0.585,0.005,0.3,0.055,0.01,0.7275938241077038,0.0897033481776621,0.6727751113324658,0.099670386864069
0.7,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.7,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.7,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.01,0.03,0.48,0.44,0.57,0.5,0.7,15.13,84.87,0.0,0.06,0.63,0.0,0.33,0.08,0.02,0.73,0.09,0.67,0.1
0.71,353.88,87.94,179.94,0.0,0.01,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.71,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.02,0.03,0.64,0.26,0.67,0.25,0.71,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.04,0.48,0.44,0.57,0.5,0.71,15.06,84.13,0.0,0.01,0.67,0.02,0.31,0.19,0.34,0.74,0.09,0.66,0.1
0.72,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.72,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,0.72,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.02,0.48,0.44,0.57,0.5,0.72,15.13,83.44,0.0,0.04,0.7,0.01,0.36,0.06,0.11,0.74,0.09,0.66,0.1
0.73,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.73,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.01,0.01,0.64,0.26,0.67,0.25,0.73,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.03,0.05,0.48,0.44,0.57,0.5,0.73,15.06,82.62,0.0,0.04,0.73,0.0,0.34,0.06,0.07,0.74,0.09,0.65,0.1
0.74,353.88,87.94,179.94,0.0,0.0,0.0,0.11,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.74,316.81,87.62,179.75,0.0,0.0,0.0,0.32,0.02,0.02,0.64,0.26,0.67,0.25,0.74,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.02,0.48,0.44,0.57,0.5,0.74,15.0,81.81,0.06,0.06,0.72,0.0,0.36,0.02,0.07,0.75,0.09,0.65,0.1
0.75,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.75,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,0.75,267.19,81.37,102.69,0.0,0.0,0.0,0.02,0.01,0.03,0.48,0.44,0.57,0.5,0.75,14.94,81.0,0.13,0.09,0.72,0.01,0.35,0.07,0.0,0.75,0.08,0.64,0.1
0.76,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.76,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,0.76,267.19,81.37,102.69,0.0,0.0,0.0,0.0399999999999999,0.0199999999999999,0.02,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.76,14.87,80.19,0.19,0.04,0.77,0.01,0.34,0.08,0.03,0.76,0.08,0.64,0.1
0.77,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.05,0.04,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.77,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.07,0.64,0.26,0.67,0.25,0.77,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.01,0.48,0.44,0.57,0.5,0.77,14.81,79.31,0.19,0.01,0.79,0.01,0.36,0.05,0.05,0.76,0.08,0.63,0.1
0.78,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.78,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.025,0.045,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.78,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.05,0.05,0.48,0.44,0.57,0.5,0.78,14.87,78.44,0.13,0.02,0.81,0.01,0.35,0.01,0.05,0.77,0.08,0.63,0.1
0.79,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.79,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.02,0.64,0.26,0.67,0.25,0.79,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.0,0.48,0.44,0.57,0.5,0.79,14.87,77.565,0.19,0.02,0.8,0.015,0.36,0.025,0.06,0.7720525253957338,0.0796957445569789,0.6226230043513982,0.0996196806962237
0.8,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.8,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.8,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.02,0.04,0.48,0.44,0.57,0.5,0.8,14.87,76.69,0.25,0.02,0.79,0.02,0.37,0.04,0.07,0.78,0.08,0.62,0.1
0.81,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.81,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.01,0.01,0.64,0.26,0.67,0.25,0.81,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.02,0.06,0.48,0.44,0.57,0.5,0.81,14.94,75.75,0.31,0.01,0.81,0.02,0.42,0.03,0.04,0.78,0.08,0.61,0.1
0.82,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.82,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.03,0.64,0.26,0.67,0.25,0.82,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.04,0.04,0.48,0.44,0.57,0.5,0.82,14.94,74.87,0.31,0.0,0.81,0.01,0.38,0.01,0.08,0.79,0.08,0.6,0.1
0.83,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.83,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,0.83,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.03,0.48,0.44,0.57,0.5,0.83,14.94,73.94,0.25,0.0,0.8,0.01,0.41,0.0,0.07,0.79,0.08,0.6,0.1
0.84,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.84,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.0,0.64,0.26,0.67,0.25,0.84,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.02,0.48,0.44,0.57,0.5,0.84,14.94,73.06,0.31,0.03,0.81,0.02,0.26,0.37,0.71,0.8,0.08,0.59,0.1
0.85,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.85,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,0.85,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.04,0.48,0.44,0.57,0.5,0.85,14.94,72.19,0.44,0.02,0.77,0.01,0.21,0.21,0.73,0.8,0.08,0.58,0.11
0.86,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.86,316.81,87.62,179.75,0.0,0.0,0.0,0.26,0.02,0.01,0.64,0.26,0.67,0.25,0.86,267.19,81.37,102.69,0.0,0.0,0.0,0.045,0.02,0.045,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,0.86,14.81,71.5,0.31,0.1,0.58,0.06,0.42,0.08,0.03,0.8,0.07,0.58,0.1
0.87,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.015,0.01,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,0.87,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.02,0.64,0.26,0.67,0.25,0.87,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.05,0.48,0.44,0.57,0.5,0.87,14.75,70.81,0.19,0.01,0.63,0.03,0.52,0.03,0.21,0.81,0.07,0.58,0.1
0.88,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.88,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.03,0.64,0.26,0.67,0.25,0.88,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.02,0.04,0.48,0.44,0.57,0.5,0.88,14.69,70.06,0.25,0.08,0.75,0.0,0.46,0.0,0.0,0.81,0.07,0.57,0.1
