0.01,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.01,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.01,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.05,0.05,0.48,0.44,0.57,0.5,0.01,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.03,0.04,0.69,0.1,0.71,0.1
0.89,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.89,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,0.89,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.01,0.48,0.44,0.57,0.5,0.89,14.63,69.19,0.37,0.12,0.77,0.0,0.28,0.04,0.41,0.82,0.07,0.56,0.1
0.9,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.0,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.9,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.03,0.0,0.64,0.26,0.67,0.25,0.9,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.05,0.05,0.48,0.44,0.57,0.5,0.9,14.5,68.37,0.25,0.05,0.71,0.07,0.71,0.51,0.65,0.82,0.07,0.56,0.1
0.91,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.91,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,0.91,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.03,0.48,0.44,0.57,0.5,0.91,14.5,67.37,0.37,0.03,0.99,0.06,0.6,0.17,0.3,0.83,0.07,0.55,0.11
0.92,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.92,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,0.92,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.01,0.06,0.48,0.44,0.57,0.5,0.92,14.5,66.25,0.56,0.03,1.0,0.03,0.24,0.08,0.55,0.83,0.07,0.54,0.11
0.93,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.93,316.81,87.62,179.75,0.0,0.0,0.0,0.32,0.03,0.0,0.64,0.26,0.67,0.25,0.93,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.01,0.05,0.48,0.44,0.57,0.5,0.93,14.44,65.25,0.44,0.02,0.86,0.05,0.42,0.19,0.11,0.84,0.07,0.54,0.11
0.94,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.94,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.94,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.0,0.02,0.48,0.44,0.57,0.5,0.94,14.5,64.19,0.37,0.07,1.05,0.03,0.56,0.21,0.11,0.84,0.07,0.53,0.11
0.95,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.95,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.04,0.64,0.26,0.67,0.25,0.95,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.03,0.06,0.48,0.44,0.57,0.5,0.95,14.655,63.22,0.3399999999999999,0.07,1.13,0.065,0.525,0.1149999999999999,0.095,0.8446833031308592,0.0649756387023737,0.5198051096189903,0.1099587731886325
0.96,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.96,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.01,0.64,0.26,0.67,0.25,0.96,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.07,0.48,0.44,0.57,0.5,0.96,14.81,62.25,0.31,0.07,1.21,0.1,0.49,0.02,0.08,0.85,0.06,0.51,0.11
0.97,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.015,0.005,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,0.97,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,0.97,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.01,0.48,0.44,0.57,0.5,0.97,14.94,60.88,0.44,0.06,1.22,0.1,0.53,0.01,0.03,0.86,0.06,0.5,0.11
0.98,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.98,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.98,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.05,0.48,0.44,0.57,0.5,0.98,15.125,59.505,0.565,0.11,1.245,0.115,0.575,0.14,0.045,0.8627811914793299,0.0598460942066587,0.4887431026877128,0.1147050138960958
0.99,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.99,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,0.99,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.02,0.48,0.44,0.57,0.5,0.99,15.31,58.13,0.69,0.16,1.27,0.13,0.62,0.27,0.06,0.87,0.06,0.48,0.12
1.0,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.03,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.0,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,1.0,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.04,0.48,0.44,0.57,0.5,1.0,15.56,56.69,0.75,0.1,1.26,0.09,0.56,0.08,0.03,0.87,0.06,0.47,0.12
1.01,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.01,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,1.01,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.03,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.01,15.69,55.31,0.75,0.12,1.38,0.11,0.73,0.11,0.16,0.88,0.06,0.46,0.12
1.02,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.02,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,1.02,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.02,0.48,0.44,0.57,0.5,1.02,15.88,53.69,0.75,0.2,1.57,0.18,0.63,0.15,0.0,0.88,0.06,0.45,0.12
1.03,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.03,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.01,0.64,0.26,0.67,0.25,1.03,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.02,0.05,0.48,0.44,0.57,0.5,1.03,16.19,51.94,0.75,0.22,1.63,0.2,0.75,0.18,0.11,0.89,0.06,0.43,0.13
1.04,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.04,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,1.04,267.19,81.37,102.69,0.0,0.0,0.0,0.055,0.02,0.045,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.04,16.56,50.06,0.75,0.24,1.74,0.2,0.88,0.19,0.17,0.9,0.06,0.42,0.13
1.05,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.05,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.02,0.64,0.26,0.67,0.25,1.05,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.04,0.48,0.44,0.57,0.5,1.05,16.87,48.13,0.75,0.23,1.77,0.21,0.5,0.26,0.12,0.9,0.06,0.4,0.13
1.06,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.06,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.02,0.64,0.26,0.67,0.25,1.06,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.04,0.48,0.44,0.57,0.5,1.06,17.12,46.13,0.81,0.09,1.8,0.16,0.62,0.16,0.15,0.91,0.05,0.39,0.14
1.07,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.07,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,1.07,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.04,0.48,0.44,0.57,0.5,1.07,17.25,44.19,0.81,0.07,1.67,0.09,0.6,0.12,0.16,0.92,0.05,0.37,0.14
1.08,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.08,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,1.08,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.04,0.05,0.48,0.44,0.57,0.5,1.08,17.37,42.38,0.81,0.05,1.63,0.09,0.3,0.69,0.28,0.92,0.05,0.36,0.14
1.09,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.09,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.01,0.64,0.26,0.67,0.25,1.09,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.03,0.04,0.48,0.44,0.57,0.5,1.09,17.44,40.69,0.81,0.01,1.39,0.0,0.23,0.07,0.43,0.93,0.05,0.34,0.14
1.1,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.1,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.01,0.0,0.64,0.26,0.67,0.25,1.1,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.03,0.48,0.44,0.57,0.5,1.1,17.44,39.19,0.81,0.0,1.33,0.0,0.74,0.21,0.08,0.93,0.05,0.33,0.14
1.11,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.11,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,1.11,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.02,0.48,0.44,0.57,0.5,1.11,17.5,37.72,0.81,0.025,1.33,0.04,0.715,0.14,0.11,0.9351519745447988,0.0450073142829047,0.3200520126784337,0.1450235682449153
1.12,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.12,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.02,0.64,0.26,0.67,0.25,1.12,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.02,0.48,0.44,0.57,0.5,1.12,17.56,36.25,0.81,0.05,1.33,0.08,0.69,0.07,0.14,0.94,0.04,0.31,0.15
1.13,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.13,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.03,0.0,0.64,0.26,0.67,0.25,1.13,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.03,0.07,0.48,0.44,0.57,0.5,1.13,17.62,34.81,0.81,0.06,1.31,0.07,1.05,0.66,0.05,0.94,0.04,0.3,0.15
1.14,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.14,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.0,0.64,0.26,0.67,0.25,1.14,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.02,0.48,0.44,0.57,0.5,1.14,17.69,33.31,0.75,0.05,1.33,0.07,1.02,0.2,0.06,0.95,0.04,0.28,0.15
1.15,353.88,87.94,179.94,0.0,0.0,0.0,0.0849999999999999,0.02,0.01,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.15,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,1.15,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.06,0.48,0.44,0.57,0.5,1.15,17.94,31.75,0.75,0.11,1.44,0.22,0.75,0.38,0.11,0.95,0.04,0.27,0.15
1.16,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.16,316.81,87.62,179.75,0.0,0.0,0.0,0.295,0.02,0.0,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.16,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.02,0.48,0.44,0.57,0.5,1.16,18.12,30.19,0.75,0.06,1.38,0.1,0.3,0.56,0.26,0.95,0.03,0.26,0.15
1.17,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.17,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,1.17,267.19,81.37,102.69,0.0,0.005,0.0,0.045,0.04,0.03,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.17,18.12,28.94,0.75,0.02,1.09,0.02,0.8,0.35,0.14,0.96,0.03,0.25,0.15
1.18,353.88,87.94,179.94,0.0,0.0,0.0,0.0849999999999999,0.01,0.02,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.18,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.01,0.64,0.26,0.67,0.25,1.18,267.19,81.37,102.69,0.0,0.01,0.0,0.04,0.04,0.04,0.48,0.44,0.57,0.5,1.18,18.0,27.75,0.75,0.03,1.06,0.07,1.02,0.44,0.0,0.96,0.03,0.24,0.15
1.19,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.19,316.81,87.62,179.75,0.0,0.0,0.0,0.285,0.03,0.0199999999999999,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.19,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.01,0.48,0.44,0.57,0.5,1.19,18.06,26.5,0.75,0.03,1.15,0.08,1.12,0.21,0.03,0.96,0.03,0.23,0.15
1.2,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.2,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.04,0.03,0.64,0.26,0.67,0.25,1.2,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.03,0.48,0.44,0.57,0.5,1.2,18.19,25.12,0.75,0.03,1.29,0.1,0.83,0.23,0.05,0.96,0.03,0.22,0.15
1.21,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.21,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,1.21,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.05,0.48,0.44,0.57,0.5,1.21,18.22,23.715,0.75,0.05,1.165,0.07,0.5599999999999999,0.165,0.155,0.9660148486666618,0.0250262914162347,0.205215589613125,0.1551630067806555
1.22,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.22,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.0,0.64,0.26,0.67,0.25,1.22,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.04,0.48,0.44,0.57,0.5,1.22,18.25,22.31,0.75,0.07,1.04,0.04,0.29,0.1,0.26,0.97,0.02,0.19,0.16
1.23,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.23,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.04,0.64,0.26,0.67,0.25,1.23,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.02,0.48,0.44,0.57,0.5,1.23,18.06,21.44,0.81,0.16,0.7,0.16,0.59,0.48,0.23,0.97,0.02,0.19,0.15
1.24,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.24,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,1.24,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.03,0.48,0.44,0.57,0.5,1.24,17.87,20.75,0.88,0.13,0.63,0.11,0.67,0.84,0.24,0.97,0.02,0.18,0.15
1.25,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.25,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,1.25,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.04,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.25,17.81,19.94,1.06,0.22,0.79,0.06,0.89,0.8,0.03,0.97,0.02,0.17,0.15
1.26,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.26,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.02,0.64,0.26,0.67,0.25,1.26,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.05,0.48,0.44,0.57,0.5,1.26,17.69,19.44,1.19,0.27,0.87,0.18,0.75,1.27,0.14,0.97,0.02,0.17,0.15
1.27,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.03,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.27,316.81,87.62,179.75,0.0,0.0,0.0,0.275,0.03,0.015,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.27,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.02,0.48,0.44,0.57,0.5,1.27,17.37,18.5,1.37,0.28,0.83,0.39,0.31,1.3,0.49,0.98,0.01,0.16,0.15
1.28,353.88,87.94,179.94,0.0,0.0,0.0,0.095,0.025,0.02,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.28,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.03,0.01,0.64,0.26,0.67,0.25,1.28,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.02,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.28,16.94,17.62,1.5,0.17,0.78,0.32,0.65,0.55,0.22,0.98,0.01,0.15,0.15
1.29,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.29,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,1.29,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.0,0.02,0.48,0.44,0.57,0.5,1.29,16.815,16.84,1.5,0.145,0.755,0.285,0.765,0.555,0.135,0.9787528846020084,0.0099872743326735,0.1448154778237665,0.1448154778237665
1.3,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.3,316.81,87.62,179.75,0.0,0.0,0.0,0.285,0.025,0.0,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.3,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.05,0.48,0.44,0.57,0.5,1.3,16.69,16.06,1.5,0.12,0.73,0.25,0.88,0.56,0.05,0.98,0.01,0.14,0.14
1.31,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.31,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,1.31,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.03,0.08,0.48,0.44,0.57,0.5,1.31,16.31,15.25,1.56,0.2,0.79,0.36,0.49,1.55,0.45,0.98,0.01,0.13,0.14
