0.01,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.01,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.01,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.05,0.05,0.48,0.44,0.57,0.5,0.01,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.03,0.04,0.69,0.1,0.71,0.1
1.32,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.32,316.81,87.62,179.75,0.0,0.0,0.0,0.26,0.02,0.02,0.64,0.26,0.67,0.25,1.32,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.02,0.48,0.44,0.57,0.5,1.32,16.125,14.405,1.625,0.125,0.76,0.235,0.49,0.89,0.4,0.9821384793233944,0.0050109106087928,0.1252727652198207,0.1403054970461992
1.33,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.33,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,1.33,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.06,0.48,0.44,0.57,0.5,1.33,15.94,13.56,1.69,0.05,0.73,0.11,0.49,0.23,0.35,0.98,0.0,0.12,0.14
1.34,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.04,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.34,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.03,0.64,0.26,0.67,0.25,1.34,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.03,0.48,0.44,0.57,0.5,1.34,15.75,12.69,1.62,0.05,0.72,0.13,0.68,0.42,0.1,0.98,0.0,0.11,0.14
1.35,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.35,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,1.35,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.06,0.48,0.44,0.57,0.5,1.35,15.63,11.94,1.56,0.05,0.73,0.21,0.68,0.44,0.42,0.99,0.0,0.11,0.14
1.36,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.36,316.81,87.62,179.75,0.0,0.01,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,1.36,267.19,81.37,102.69,0.0,0.0,0.0,0.045,0.03,0.055,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.36,15.38,11.12,1.56,0.0,0.78,0.2,0.53,0.32,0.32,0.99,0.0,0.1,0.13
1.37,353.88,87.94,179.94,0.0,0.0,0.0,0.095,0.005,0.0,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.37,316.81,87.62,179.75,0.0,0.005,0.0,0.29,0.03,0.005,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.37,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.05,0.48,0.44,0.57,0.5,1.37,15.31,10.31,1.31,0.12,0.61,0.05,0.68,0.24,0.11,0.99,0.0,0.09,0.13
1.38,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.38,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.01,0.64,0.26,0.67,0.25,1.38,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.05,0.48,0.44,0.57,0.5,1.38,15.25,9.63,1.19,0.05,0.63,0.05,0.76,0.18,0.21,0.99,0.0,0.09,0.13
1.39,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.39,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,1.39,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.04,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.39,15.19,8.88,1.19,0.06,0.75,0.04,1.15,0.21,0.43,0.99,0.0,0.08,0.13
1.4,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.04,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.4,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.03,0.0,0.64,0.26,0.67,0.25,1.4,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.03,0.48,0.44,0.57,0.5,1.4,15.19,7.785,0.845,0.225,0.945,0.055,0.83,0.2299999999999999,0.475,0.9890608380940188,0.0,0.0699335946127084,0.1298766757093156
1.41,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.41,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.04,0.01,0.64,0.26,0.67,0.25,1.41,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.05,0.04,0.48,0.44,0.57,0.5,1.41,15.19,6.69,0.5,0.39,1.14,0.07,0.51,0.25,0.52,0.99,0.0,0.06,0.13
1.42,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.42,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,1.42,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.05,0.48,0.44,0.57,0.5,1.42,15.25,5.37,0.44,0.03,1.21,0.08,0.39,0.07,0.2,0.99,0.0,0.05,0.13
1.43,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.43,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.03,0.64,0.26,0.67,0.25,1.43,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.02,0.03,0.48,0.44,0.57,0.5,1.43,15.375,3.995,0.345,0.03,0.865,0.04,0.49,0.13,0.195,0.9908797964023588,0.0,0.0350311039132147,0.1301155288205117
1.44,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.44,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.01,0.64,0.26,0.67,0.25,1.44,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.04,0.03,0.48,0.44,0.57,0.5,1.44,15.5,2.62,0.25,0.03,0.52,0.0,0.59,0.19,0.19,0.99,0.0,0.02,0.13
1.45,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.45,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.03,0.64,0.26,0.67,0.25,1.45,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.02,0.07,0.48,0.44,0.57,0.5,1.45,15.38,2.19,0.37,0.15,0.38,0.09,0.67,0.13,0.18,0.99,0.0,0.02,0.13
1.46,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.46,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,1.46,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.01,0.03,0.48,0.44,0.57,0.5,1.46,15.38,2.06,0.37,0.05,0.15,0.06,0.55,0.03,0.28,0.99,0.0,0.02,0.13
1.47,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.0,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.47,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.01,0.64,0.26,0.67,0.25,1.47,267.19,81.37,102.69,0.0,0.0,0.0,0.045,0.01,0.04,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.47,15.31,1.94,0.31,0.01,0.01,0.04,0.61,0.2,0.26,0.99,0.0,0.02,0.13
1.48,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.48,316.81,87.62,179.75,0.0,0.0,0.0,0.295,0.025,0.015,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.48,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.01,0.05,0.48,0.44,0.57,0.5,1.48,15.25,1.81,0.31,0.01,0.01,0.07,0.76,0.05,0.19,0.99,0.0,0.02,0.13
1.49,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.49,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.02,0.64,0.26,0.67,0.25,1.49,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.04,0.48,0.44,0.57,0.5,1.49,15.19,1.62,0.31,0.02,0.03,0.03,0.66,0.05,0.19,0.99,0.0,0.01,0.13
1.5,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.04,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.5,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.02,0.64,0.26,0.67,0.25,1.5,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.04,0.48,0.44,0.57,0.5,1.5,15.25,1.44,0.25,0.01,0.03,0.05,0.66,0.22,0.44,0.99,0.0,0.01,0.13
1.51,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.51,316.81,87.62,179.75,0.0,0.0,0.0,0.275,0.025,0.015,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.51,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.03,0.48,0.44,0.57,0.5,1.51,15.25,1.345,0.22,0.01,0.035,0.03,0.64,0.14,0.28,0.9914386297770432,0.0,0.0100145316139095,0.1301889109808238
1.52,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.52,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.01,0.64,0.26,0.67,0.25,1.52,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.03,0.48,0.44,0.57,0.5,1.52,15.25,1.25,0.19,0.01,0.04,0.01,0.62,0.06,0.12,0.99,0.0,0.01,0.13
1.53,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.0,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.53,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.01,0.64,0.26,0.67,0.25,1.53,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.05,0.48,0.44,0.57,0.5,1.53,15.25,1.06,0.19,0.01,0.03,0.0,0.43,0.3,0.08,0.99,0.0,0.01,0.13
1.54,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.54,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,1.54,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.01,0.04,0.48,0.44,0.57,0.5,1.54,15.25,1.0,0.19,0.0,0.0,0.0,0.53,0.09,0.29,0.99,0.0,0.01,0.13
1.55,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.55,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.01,0.64,0.26,0.67,0.25,1.55,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.0199999999999999,0.035,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.55,15.25,0.94,0.13,0.0,0.01,0.0,0.5,0.08,0.34,0.99,0.0,0.01,0.13
1.56,353.88,87.94,179.94,0.0,0.0,0.0,0.0849999999999999,0.015,0.02,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.56,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.03,0.0,0.64,0.26,0.67,0.25,1.56,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.03,0.48,0.44,0.57,0.5,1.56,15.25,0.81,0.13,0.01,0.02,0.0,0.51,0.1,0.44,0.99,0.0,0.01,0.13
1.57,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.57,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.04,0.03,0.64,0.26,0.67,0.25,1.57,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.01,0.04,0.48,0.44,0.57,0.5,1.57,15.25,0.75,0.13,0.01,0.01,0.0,0.44,0.09,0.19,0.99,0.0,0.01,0.13
1.58,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.58,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.01,0.64,0.26,0.67,0.25,1.58,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.03,0.07,0.48,0.44,0.57,0.5,1.58,15.25,0.62,0.13,0.0,0.01,0.0,0.44,0.11,0.26,0.99,0.0,0.01,0.13
1.59,353.88,87.94,179.94,0.0,0.0,0.0,0.0849999999999999,0.01,0.02,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.59,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.025,0.01,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.59,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.04,0.48,0.44,0.57,0.5,1.59,15.25,0.56,0.06,0.0,0.01,0.0,0.43,0.06,0.25,0.99,0.0,0.01,0.13
1.6,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.6,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,1.6,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.02,0.48,0.44,0.57,0.5,1.6,15.25,0.5,0.06,0.01,0.02,0.0,0.45,0.08,0.35,0.99,0.0,0.0,0.13
1.61,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.0,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.61,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.01,0.64,0.26,0.67,0.25,1.61,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.01,0.03,0.48,0.44,0.57,0.5,1.61,15.25,0.44,0.06,0.0,0.01,0.0,0.44,0.08,0.41,0.99,0.0,0.0,0.13
1.62,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.62,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.03,0.64,0.26,0.67,0.25,1.62,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.07,0.48,0.44,0.57,0.5,1.62,15.25,0.31,0.06,0.0,0.0,0.0,0.39,0.05,0.23,0.99,0.0,0.0,0.13
1.63,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.63,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,1.63,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.05,0.48,0.44,0.57,0.5,1.63,15.25,0.31,0.06,0.0,0.0,0.0,0.4,0.05,0.24,0.99,0.0,0.0,0.13
1.64,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.04,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.64,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.01,0.01,0.64,0.26,0.67,0.25,1.64,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.04,0.48,0.44,0.57,0.5,1.64,15.25,0.25,0.0,0.0,0.0,0.0,0.39,0.05,0.24,0.99,0.0,0.0,0.13
1.65,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.65,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,1.65,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.03,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.65,15.25,0.19,0.0,0.0,0.0,0.0,0.36,0.06,0.25,0.99,0.0,0.0,0.13
1.66,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.66,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.04,0.01,0.64,0.26,0.67,0.25,1.66,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.02,0.48,0.44,0.57,0.5,1.66,15.25,0.13,0.0,0.0,0.0,0.0,0.38,0.05,0.27,0.99,0.0,0.0,0.13
1.67,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.67,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.03,0.64,0.26,0.67,0.25,1.67,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.04,0.48,0.44,0.57,0.5,1.67,15.25,0.06,0.0,0.0,0.0,0.0,0.37,0.04,0.26,0.99,0.0,0.0,0.13
1.68,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.68,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.025,0.015,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.68,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.04,0.48,0.44,0.57,0.5,1.68,15.25,0.0,0.0,0.0,0.0,0.0,0.34,0.05,0.26,0.99,0.0,0.0,0.13
1.69,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.69,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,1.69,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.03,0.05,0.48,0.44,0.57,0.5,1.69,15.25,0.0,0.0,0.0,0.0,0.0,0.34,0.06,0.25,0.9914883496251112,0.0,0.0,0.1301954398497621
1.7,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.7,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.01,0.64,0.26,0.67,0.25,1.7,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.06,0.48,0.44,0.57,0.5,1.7,15.25,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.24,0.99,0.0,0.0,0.13
1.71,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.71,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.02,0.64,0.26,0.67,0.25,1.71,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.04,0.04,0.48,0.44,0.57,0.5,1.71,15.25,0.06,0.0,0.0,0.0,0.0,0.33,0.04,0.29,0.99,0.0,0.0,0.13
1.72,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.72,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.01,0.64,0.26,0.67,0.25,1.72,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.05,0.48,0.44,0.57,0.5,1.72,15.25,0.095,0.0,0.0,0.0,0.0,0.315,0.035,0.27,0.9914883496251112,0.0,0.0,0.1301954398497621
1.73,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.73,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,1.73,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.05,0.05,0.48,0.44,0.57,0.5,1.73,15.25,0.13,0.0,0.0,0.0,0.0,0.3,0.03,0.25,0.99,0.0,0.0,0.13
1.74,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.74,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,1.74,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.04,0.48,0.44,0.57,0.5,1.74,15.25,0.19,0.0,0.0,0.0,0.0,0.31,0.03,0.26,0.99,0.0,0.0,0.13
1.75,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.75,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,1.75,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.035,0.03,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.75,15.25,0.19,0.0,0.0,0.0,0.0,0.29,0.04,0.27,0.99,0.0,0.0,0.13
1.76,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.76,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,1.76,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.02,0.48,0.44,0.57,0.5,1.76,15.25,0.25,0.0,0.0,0.0,0.0,0.3,0.05,0.28,0.99,0.0,0.0,0.13
