0.01,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,0.01,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,0.01,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.05,0.05,0.48,0.44,0.57,0.5,0.01,15.63,88.56,179.94,0.0,0.0,0.0,0.26,0.03,0.04,0.69,0.1,0.71,0.1
1.77,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.77,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,1.77,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.03,0.48,0.44,0.57,0.5,1.77,15.25,0.25,0.0,0.0,0.0,0.0,0.3,0.03,0.27,0.99,0.0,0.0,0.13
1.78,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.78,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.02,0.64,0.26,0.67,0.25,1.78,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.02,0.03,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.78,15.25,0.31,0.0,0.0,0.0,0.0,0.29,0.05,0.25,0.99,0.0,0.0,0.13
1.79,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.79,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.02,0.64,0.26,0.67,0.25,1.79,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.01,0.03,0.48,0.44,0.57,0.5,1.79,15.25,0.31,0.0,0.0,0.0,0.0,0.29,0.07,0.26,0.99,0.0,0.0,0.13
1.8,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.8,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.02,0.0,0.64,0.26,0.67,0.25,1.8,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.02,0.03,0.48,0.44,0.57,0.5,1.8,15.25,0.3399999999999999,0.0,0.0,0.005,0.0,0.29,0.055,0.27,0.9914883496251112,0.0,0.0,0.1301954398497621
1.81,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.81,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,1.81,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.04,0.03,0.48,0.44,0.57,0.5,1.81,15.25,0.37,0.0,0.0,0.01,0.0,0.29,0.04,0.28,0.99,0.0,0.0,0.13
1.82,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.82,316.81,87.62,179.75,0.0,0.0,0.0,0.26,0.03,0.01,0.64,0.26,0.67,0.25,1.82,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.04,0.48,0.44,0.57,0.5,1.82,15.25,0.44,0.0,0.0,0.0,0.0,0.28,0.04,0.25,0.99,0.0,0.0,0.13
1.83,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.83,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,1.83,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.01,0.06,0.48,0.44,0.57,0.5,1.83,15.25,0.44,0.0,0.0,0.0,0.0,0.24,0.04,0.27,0.99,0.0,0.0,0.13
1.84,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.84,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,1.84,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.02,0.02,0.48,0.44,0.57,0.5,1.84,15.25,0.44,0.0,0.0,0.0,0.0,0.26,0.04,0.29,0.99,0.0,0.0,0.13
1.85,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.04,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.85,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.02,0.64,0.26,0.67,0.25,1.85,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.07,0.48,0.44,0.57,0.5,1.85,15.25,0.5,0.0,0.0,0.0,0.0,0.25,0.04,0.24,0.99,0.0,0.0,0.13
1.86,353.88,87.94,179.94,0.0,0.0,0.0,0.0849999999999999,0.01,0.02,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.86,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.04,0.01,0.64,0.26,0.67,0.25,1.86,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.025,0.06,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.86,15.25,0.5,0.06,0.0,0.0,0.0,0.24,0.04,0.25,0.99,0.0,0.0,0.13
1.87,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.0,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.87,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.02,0.64,0.26,0.67,0.25,1.87,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.03,0.05,0.48,0.44,0.57,0.5,1.87,15.25,0.56,0.06,0.0,0.0,0.0,0.25,0.03,0.26,0.99,0.0,0.01,0.13
1.88,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.88,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.02,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,1.88,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.03,0.04,0.48,0.44,0.57,0.5,1.88,15.25,0.56,0.06,0.0,0.0,0.0,0.26,0.05,0.24,0.99,0.0,0.01,0.13
1.89,353.88,87.94,179.94,0.0,0.0,0.0,0.075,0.01,0.015,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.89,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.02,0.64,0.26,0.67,0.25,1.89,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.05,0.04,0.48,0.44,0.57,0.5,1.89,15.25,0.56,0.06,0.0,0.0,0.0,0.24,0.04,0.27,0.99,0.0,0.01,0.13
1.9,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.9,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.02,0.64,0.26,0.67,0.25,1.9,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.05,0.48,0.44,0.57,0.5,1.9,15.25,0.5900000000000001,0.06,0.0,0.0,0.0,0.235,0.03,0.265,0.9914386297770432,0.0,0.0100145316139095,0.1301889109808238
1.91,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.91,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.02,0.02,0.64,0.26,0.67,0.25,1.91,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.02,0.03,0.48,0.44,0.57,0.5,1.91,15.25,0.62,0.06,0.0,0.0,0.0,0.23,0.02,0.26,0.99,0.0,0.01,0.13
1.92,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.92,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.02,0.64,0.26,0.67,0.25,1.92,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.05,0.48,0.44,0.57,0.5,1.92,15.25,0.62,0.06,0.0,0.0,0.0,0.23,0.05,0.26,0.99,0.0,0.01,0.13
1.93,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.93,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.0,0.64,0.26,0.67,0.25,1.93,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.04,0.04,0.48,0.44,0.57,0.5,1.93,15.25,0.69,0.06,0.0,0.01,0.0,0.23,0.04,0.27,0.99,0.0,0.01,0.13
1.94,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.04,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.94,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.01,0.02,0.64,0.26,0.67,0.25,1.94,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.05,0.48,0.44,0.57,0.5,1.94,15.25,0.69,0.06,0.0,0.0,0.0,0.23,0.04,0.27,0.99,0.0,0.01,0.13
1.95,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.0,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.95,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.02,0.64,0.26,0.67,0.25,1.95,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.05,0.06,0.48,0.44,0.57,0.5,1.95,15.25,0.69,0.06,0.0,0.0,0.0,0.22,0.04,0.29,0.99,0.0,0.01,0.13
1.96,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.96,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.04,0.02,0.64,0.26,0.67,0.25,1.96,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.035,0.045,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,1.96,15.25,0.75,0.06,0.0,0.0,0.0,0.2,0.01,0.3,0.99,0.0,0.01,0.13
1.97,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.005,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,1.97,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.64,0.26,0.67,0.25,1.97,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.02,0.03,0.48,0.44,0.57,0.5,1.97,15.25,0.75,0.06,0.0,0.0,0.0,0.17,0.01,0.2,0.99,0.0,0.01,0.13
1.98,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.98,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.0,0.64,0.26,0.67,0.25,1.98,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.04,0.02,0.48,0.44,0.57,0.5,1.98,15.25,0.75,0.06,0.0,0.0,0.0,0.27,0.03,0.48,0.99,0.0,0.01,0.13
1.99,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,1.99,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.02,0.0,0.64,0.26,0.67,0.25,1.99,267.19,81.37,102.69,0.0,0.0,0.0,0.06,0.02,0.02,0.48,0.44,0.57,0.5,1.99,15.25,0.75,0.06,0.0,0.0,0.0,0.21,0.04,0.36,0.99,0.0,0.01,0.13
2.0,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.0,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.03,0.64,0.26,0.67,0.25,2.0,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.04,0.04,0.48,0.44,0.57,0.5,2.0,15.25,0.78,0.06,0.0,0.0,0.0,0.215,0.03,0.28,0.9914386297770432,0.0,0.0100145316139095,0.1301889109808238
2.01,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.01,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.02,0.0,0.64,0.26,0.67,0.25,2.01,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.03,0.48,0.44,0.57,0.5,2.01,15.25,0.81,0.06,0.0,0.0,0.0,0.22,0.02,0.2,0.99,0.0,0.01,0.13
2.02,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.02,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.05,0.64,0.26,0.67,0.25,2.02,267.19,81.37,102.69,0.0,0.0,0.0,0.15,0.0,0.13,0.48,0.44,0.57,0.5,2.02,15.25,0.81,0.06,0.0,0.0,0.0,0.22,0.01,0.24,0.99,0.0,0.01,0.13
2.03,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.03,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.04,0.0,0.64,0.26,0.67,0.25,2.03,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.05,0.03,0.48,0.44,0.57,0.5,2.03,15.25,0.845,0.06,0.0,0.0,0.0,0.205,0.03,0.245,0.9914386297770432,0.0,0.0100145316139095,0.1301889109808238
2.04,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.04,316.81,87.62,179.75,0.0,0.0,0.0,0.31,0.03,0.02,0.64,0.26,0.67,0.25,2.04,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.01,0.03,0.48,0.44,0.57,0.5,2.04,15.25,0.88,0.06,0.0,0.0,0.0,0.19,0.05,0.25,0.99,0.0,0.01,0.13
2.05,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.05,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.01,0.0,0.64,0.26,0.67,0.25,2.05,267.19,81.37,102.69,0.0,0.0,0.0,0.0,0.03,0.03,0.48,0.44,0.57,0.5,2.05,15.25,0.88,0.06,0.0,0.0,0.0,0.18,0.01,0.29,0.99,0.0,0.01,0.13
2.06,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.06,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.03,0.0,0.64,0.26,0.67,0.25,2.06,267.19,81.37,102.69,0.0,0.0,0.0,0.035,0.025,0.035,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,2.06,15.25,0.88,0.06,0.0,0.0,0.0,0.21,0.04,0.27,0.99,0.0,0.01,0.13
2.07,353.88,87.94,179.94,0.0,0.0,0.0,0.07,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.07,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.02,0.64,0.26,0.67,0.25,2.07,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.02,0.04,0.48,0.44,0.57,0.5,2.07,15.25,0.94,0.13,0.0,0.0,0.0,0.18,0.05,0.25,0.99,0.0,0.01,0.13
2.08,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.08,316.81,87.62,179.75,0.0,0.0,0.0,0.28,0.03,0.01,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,2.08,267.19,81.37,102.69,0.0,0.0,0.01,0.08,0.03,0.05,0.48,0.44,0.57,0.5,2.08,15.25,0.94,0.13,0.0,0.0,0.0,0.18,0.02,0.27,0.99,0.0,0.01,0.13
2.09,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.01,0.0,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.09,316.81,87.62,179.75,0.0,0.0,0.0,0.27,0.03,0.0,0.64,0.26,0.67,0.25,2.09,267.19,81.37,102.69,0.0,0.0,0.01,0.06,0.03,0.04,0.48,0.44,0.57,0.5,2.09,15.25,0.94,0.13,0.0,0.0,0.0,0.18,0.03,0.28,0.99,0.0,0.01,0.13
2.1,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.015,0.005,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,2.1,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.03,0.0,0.64,0.26,0.67,0.25,2.1,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.03,0.48,0.44,0.57,0.5,2.1,15.25,0.94,0.13,0.0,0.0,0.0,0.19,0.03,0.25,0.99,0.0,0.01,0.13
2.11,353.88,87.94,179.94,0.0,0.0,0.0,0.1,0.02,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.11,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.035,0.0,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,2.11,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.04,0.03,0.48,0.44,0.57,0.5,2.11,15.25,0.94,0.13,0.0,0.0,0.0,0.18,0.01,0.29,0.99,0.0,0.01,0.13
2.12,353.88,87.94,179.94,0.0,0.0,0.0,0.09,0.01,0.03,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.12,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.04,0.0,0.64,0.26,0.67,0.25,2.12,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.0,0.04,0.48,0.44,0.57,0.5,2.12,15.25,1.0,0.13,0.0,0.0,0.0,0.19,0.01,0.28,0.99,0.0,0.01,0.13
2.13,353.88,87.94,179.94,0.0,0.0,0.0,0.13,0.03,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.13,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.04,0.02,0.64,0.26,0.67,0.25,2.13,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.02,0.03,0.48,0.44,0.57,0.5,2.13,15.25,1.0,0.13,0.0,0.0,0.0,0.175,0.015,0.27,0.9914386297770432,0.0,0.0100145316139095,0.1301889109808238
2.14,353.88,87.94,179.94,0.0,0.01,0.0,0.12,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.14,316.81,87.62,179.75,0.0,0.0,0.0,0.24,0.03,0.03,0.64,0.26,0.67,0.25,2.14,267.19,81.37,102.69,0.0,0.01,0.0,0.05,0.06,0.02,0.48,0.44,0.57,0.5,2.14,15.25,1.0,0.13,0.0,0.0,0.0,0.16,0.02,0.26,0.99,0.0,0.01,0.13
2.15,353.88,87.94,179.94,0.0,0.0,0.01,0.19,0.04,0.09,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.15,316.81,87.62,179.75,0.0,0.0,0.01,0.36,0.01,0.0,0.64,0.26,0.67,0.25,2.15,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.05,0.48,0.44,0.57,0.5,2.15,15.25,1.0,0.13,0.0,0.0,0.0,0.17,0.03,0.26,0.99,0.0,0.01,0.13
2.16,353.88,87.94,179.94,0.0,0.01,0.0,0.16,0.02,0.04,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.16,316.81,87.62,179.75,0.0,0.0,0.0,0.3,0.01,0.01,0.64,0.26,0.67,0.25,2.16,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.05,0.04,0.48,0.44,0.57,0.5,2.16,15.25,1.0,0.13,0.0,0.0,0.0,0.17,0.03,0.29,0.99,0.0,0.01,0.13
2.17,353.88,87.94,179.94,0.0,0.01,0.01,0.01,0.02,0.05,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.17,316.81,87.62,179.75,0.0,0.0,0.0,0.22,0.03,0.0,0.64,0.26,0.67,0.25,2.17,267.19,81.37,102.69,0.0,0.0,0.0,0.07,0.02,0.04,0.48,0.44,0.57,0.5,2.17,15.25,1.06,0.13,0.0,0.0,0.0,0.16,0.03,0.23,0.99,0.0,0.01,0.13
2.18,353.88,87.94,179.94,0.0,0.005,0.005,0.065,0.015,0.03,-0.5167825923634335,0.4601488836112764,0.7208294310430958,0.0400460795023942,2.18,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.05,0.03,0.64,0.26,0.67,0.25,2.18,267.19,81.37,102.69,0.0,0.0,0.0,0.03,0.02,0.01,0.48,0.44,0.57,0.5,2.18,15.25,1.06,0.13,0.0,0.0,0.0,0.17,0.03,0.26,0.99,0.0,0.01,0.13
2.19,353.88,87.94,179.94,0.0,0.0,0.0,0.12,0.01,0.01,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.19,316.81,87.62,179.75,0.0,0.0,0.0,0.275,0.04,0.025,0.6436794896951259,0.2614947926886449,0.673851965774585,0.2514373006621585,2.19,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.025,0.0199999999999999,0.4802642179998423,0.4402421998331888,0.5703137588748127,0.5002752270831692,2.19,15.25,1.06,0.13,0.0,0.0,0.0,0.15,0.03,0.27,0.99,0.0,0.01,0.13
2.2,353.88,87.94,179.94,0.0,0.0,0.01,0.08,0.02,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.2,316.81,87.62,179.75,0.0,0.0,0.0,0.26,0.03,0.02,0.64,0.26,0.67,0.25,2.2,267.19,81.37,102.69,0.0,0.0,0.0,0.05,0.03,0.03,0.48,0.44,0.57,0.5,2.2,15.25,1.06,0.13,0.0,0.0,0.0,0.17,0.04,0.25,0.99,0.0,0.01,0.13
2.21,353.88,87.94,179.94,0.0,0.01,0.0,0.1,0.01,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.21,316.81,87.62,179.75,0.0,0.0,0.0,0.29,0.02,0.02,0.64,0.26,0.67,0.25,2.21,267.19,81.37,102.69,0.0,0.0,0.0,0.04,0.02,0.03,0.48,0.44,0.57,0.5,2.21,15.25,1.06,0.13,0.0,0.0,0.0,0.15,0.02,0.27,0.99,0.0,0.01,0.13
2.22,353.88,87.94,179.94,0.0,0.0,0.0,0.08,0.03,0.02,-0.5161879502661796,0.4596194077712559,0.72,0.04,2.22,316.81,87.62,179.75,0.0,0.0,0.0,0.32,0.03,0.06,0.64,0.26,0.67,0.25,2.22,267.19,81.37,102.69,0.0,0.0,0.0,0.02,0.04,0.07,0.48,0.44,0.57,0.5,2.22,15.25,1.06,0.13,0.0,0.0,0.0,0.17,0.02,0.23,0.99,0.0,0.01,0.13
