0.01,274.12,84.0,179.56,0.02,0.18,0.0,0.66,0.16,0.27,-0.36004745215668776,-0.34043435027253927,0.3232792848896861,0.3889648246767016
1.41,281.94,8.88,178.19,0.11,0.92,0.15,1.2,0.13,0.32,-0.09318750073111208,-0.02496981415785122,0.43792080118877114,0.5479514718468858
1.42,281.94,9.94,177.75,0.44,0.97,0.06,0.51,0.19,0.32,-0.09932680736997432,-0.028383109081398922,0.4373128006750415,0.5471918716016212
1.43,282.19,11.06,177.12,0.58,1.0,0.21,0.2,0.34,0.66,-0.10647143261891544,-0.031376893882334014,0.4355173416130692,0.5471168204736809
1.44,282.44,11.94,176.69,0.42,0.74,0.19,0.54,0.44,1.3,-0.11172631448638443,-0.034006331869922954,0.4338353598162081,0.5472481394593824
1.45,282.5,12.75,176.5,0.04,0.72,0.05,0.79,0.33,1.11,-0.1156468906531449,-0.03720258644335996,0.4330351117180514,0.5468593985551412
1.46,282.37,13.69,176.69,0.25,0.88,0.14,0.23,0.18,0.11,-0.11833634903991816,-0.04243281191026376,0.43289775524729,0.5460113039083719
1.47,282.06,14.69,176.87,0.19,0.93,0.2,0.38,0.21,0.41,-0.12141187782446113,-0.047868604392892714,0.4335249030513297,0.5443865874500605
1.48,281.81,15.63,176.87,0.03,0.81,0.22,0.48,0.11,0.44,-0.12509703544690423,-0.052325512231088486,0.43394455974156704,0.5428054320725062
1.49,281.56,16.44,176.69,0.13,0.8,0.16,0.87,0.13,0.1,-0.129154134715057,-0.055459232397406126,0.43452920360214026,0.5410736546620594
1.5,281.56,17.44,176.44,0.2,0.95,0.01,0.54,0.16,0.2,-0.13408542782509567,-0.059289774989494566,0.4337904753098603,0.5400597093670977
1.51,281.63,18.62,176.19,0.19,1.06,0.05,0.28,0.12,0.45,-0.1396230256728455,-0.0640030020483128,0.4325461769055208,0.5391156432526826
1.52,281.63,19.87,176.06,0.07,1.19,0.0,0.17,0.32,0.58,-0.14488648543563148,-0.06947867853167763,0.4314706491300578,0.5379094199132985
1.53,281.44,21.12,176.06,0.06,1.11,0.1,0.08999999999999998,0.1,0.37,-0.1496795565208982,-0.07535334042620824,0.4311601134664952,0.536051962524577
1.54,281.38,21.69,176.06,0.1,0.92,0.06,0.08999999999999998,0.16,0.25,-0.15184286969709135,-0.0780361133159751,0.4308752744779055,0.5352881946286976
1.55,281.22,22.78,176.185,0.1699999999999999,0.9950000000000001,0.07499999999999998,0.18,0.12,0.29,-0.1554353681196901,-0.08360147289646813,0.4304182829285041,0.53378234076493
1.56,281.06,23.87,176.31,0.24,1.07,0.08999999999999998,0.27,0.08,0.33,-0.15903123913865513,-0.08914637703905073,0.4299063649107143,0.53223618006733
1.57,280.94,24.87,176.37,0.0,0.91,0.0,0.23,0.23,0.06,-0.1625596625207645,-0.09402494090758372,0.42930951616642576,0.5308105608048717
1.58,280.94,25.94,176.37,0.05,0.96,0.0,0.01,0.02,0.23,-0.16649757222678072,-0.09906337743788035,0.42808976890371686,0.5296574373854507
1.59,280.87,26.87,176.37,0.01,0.81,0.02,0.08,0.13,0.28,-0.16998339494112166,-0.10339183091615128,0.4273211047106136,0.5283420234446337
1.6,280.81,27.69,176.31,0.01,0.94,0.07,0.08999999999999998,0.31,0.29,-0.17332604450967243,-0.10697673950291656,0.42666681830326103,0.5270695695859329
1.61,280.69,28.81,176.25,0.1,1.11,0.1,0.04,0.05,0.2,-0.17782428133896053,-0.11191512844400936,0.4258943856801342,0.5251669703650038
1.62,280.5,30.0,176.25,0.1,1.04,0.12,0.21,0.08999999999999998,0.3,-0.18237765234676065,-0.11733162458987353,0.4252497172471472,0.5229409195132647
1.63,280.345,30.97,176.185,0.07499999999999998,0.97,0.1,0.48,0.07499999999999998,0.22499999999999987,-0.18638341204374848,-0.12148490299413614,0.4247547843882761,0.5209787526601032
1.64,280.19,31.94,176.12,0.05,0.9,0.08,0.75,0.06,0.15,-0.19038527691900087,-0.12561974917640825,0.42422959104437086,0.51897516757185
1.65,280.19,33.06,175.94,0.17,1.06,0.05,0.11,0.06,0.25,-0.1952424485664776,-0.13013620669793932,0.4229009936107297,0.5171388102933944
1.66,280.31,34.25,175.69,0.25,0.9900000000000002,0.1,0.47,0.16,0.38,-0.20048096392677464,-0.1348188668547027,0.4209936776013044,0.5154885306069441
1.67,280.44,35.19,175.44,0.13,0.8399999999999999,0.01,0.1,0.35,0.62,-0.20477861940731104,-0.13836152698877632,0.4193795195687927,0.5141745510755961
1.68,280.25,36.31,175.38,0.12,1.13,0.14,0.26,0.2,0.34,-0.2092824922655745,-0.14311752966535765,0.4186839790944743,0.5116197634061699
1.69,279.94,37.56,175.44,0.27,1.07,0.12,0.46,0.03,0.33,-0.21387977378429207,-0.14875530742903156,0.418125589953491,0.5085578997796533
1.7,279.81,38.38,175.56,0.08,0.66,0.01,0.14,0.08,0.02,-0.2164339246398911,-0.15280043470776905,0.4172909378984259,0.5069610459300744
1.71,279.87,39.19,175.5,0.02,0.76,0.04,0.08,0.14,0.2,-0.2194595890612026,-0.15633483619882782,0.4158512590544989,0.5057642569687325
1.72,279.81,40.25,175.44,0.02,1.09,0.01,0.17,0.13,0.13,-0.2235285805302253,-0.16086732044798252,0.41452329820411216,0.5036466615282836
1.73,279.75,41.56,175.44,0.07,1.15,0.02,0.17,0.0,0.08999999999999998,-0.22818760469605337,-0.16672944197883,0.4126675477034133,0.5011686850128697
1.74,279.69,42.13,175.44,0.07,1.03,0.02,0.12,0.06,0.08999999999999998,-0.23026242945873743,-0.1692316387675653,0.41198930858774047,0.49993751724967805
1.75,279.63,43.25,175.5,0.12,0.97,0.02,0.36,0.08999999999999998,0.23,-0.23397313189461047,-0.17441484714382346,0.41028231154880895,0.4978326074113288
1.76,279.56,44.38,175.56,0.16,1.14,0.05,0.22,0.12,0.05,-0.2377203066755304,-0.1796073470300996,0.40855399714230767,0.4956276158876912
1.77,287.81,45.69,175.69,0.17,1.17,0.07,0.08,0.06,0.05,-0.22646552223974145,-0.19609009776848169,0.3697866626913504,0.524263970165788
1.78,287.12,46.94,175.87,0.11,1.0,0.07,0.18,0.03,0.11,-0.23084736322887667,-0.2017103595140928,0.37050688482286337,0.5196921392309107
1.79,286.69,48.0,175.94,0.07,0.9,0.04,0.07,0.0,0.17,-0.23466360937800643,-0.2063397004290521,0.37049362088864835,0.5161629983502559
1.8,286.44,48.94,175.94,0.08,0.92,0.04,0.01,0.01,0.25,-0.23807417200970596,-0.2103726074204292,0.36996571684163915,0.5133442008588851
1.81,286.19,50.0,175.87,0.08,0.95,0.06,0.08999999999999998,0.0,0.32,-0.24216750276797447,-0.21470169906599165,0.3693184492056768,0.5100929421411218
1.82,285.81,51.0,175.81,0.15,0.9,0.06,0.16,0.02,0.19,-0.24629914789991225,-0.2185779510696081,0.3692889701585981,0.5064769600818614
1.83,285.25,52.0,175.87,0.26,0.92,0.06,0.29,0.02,0.17,-0.2502901687863186,-0.22254796412823735,0.36976075393081537,0.5024311549340669
1.84,284.595,53.125,176.03,0.265,0.9950000000000001,0.045,0.22499999999999987,0.02,0.225,-0.25445871668885506,-0.22721075243383956,0.3701384178854637,0.4979522392853831
1.85,283.94,54.25,176.19,0.27,1.07,0.03,0.16,0.02,0.28,-0.2586636666835182,-0.23180096707695744,0.3704252386185009,0.49343632549603006
1.86,283.31,55.19,176.44,0.2,0.77,0.06,0.16,0.03,0.17,-0.26189099016960293,-0.23583153156792325,0.3707037054721228,0.4896000472427698
1.87,282.87,55.81,176.63,0.17,0.5,0.02,0.31,0.02,0.1,-0.26398797085552483,-0.23850276289623704,0.3708952537269915,0.48702806861802816
1.88,282.5,56.31,176.75,0.17,0.47,0.0,0.04,0.0,0.21,-0.26586697485784344,-0.24050707489040615,0.3711565198301692,0.4848162352064223
1.89,282.06,56.94,177.0,0.16,0.56,0.05,0.05,0.03,0.23,-0.26777449780085166,-0.2433684139347365,0.3711353571074568,0.48234844838113167
1.9,281.75,57.69,177.06,0.07,0.73,0.02,0.16,0.12,0.01,-0.27057387358061424,-0.24630950433595708,0.3706904841185892,0.4796277906021034
1.91,281.63,58.56,177.12,0.03,0.81,0.07,0.03,0.12,0.06,-0.2733107342388392,-0.25004373390664814,0.3691755649658238,0.4773066325126701
1.92,281.38,59.38,177.25,0.04,0.73,0.08999999999999998,0.05,0.05,0.25,-0.2759037442644249,-0.2535538147913818,0.36811515314400456,0.47477538526754626
1.93,281.25,59.75,177.38,0.16,0.74,0.05,0.15,0.06,0.27,-0.27682151317588327,-0.2553286188993889,0.367535441345386,0.47373799836362024
1.94,280.81,60.63,177.56,0.24,0.77,0.01,0.2,0.12,0.16,-0.2798618686917668,-0.2588892832803803,0.36693655777607587,0.4704721899825113
1.95,280.31,61.44,177.75,0.25,0.79,0.07,0.07,0.03,0.27,-0.28280791033356023,-0.2620430851408321,0.36666181732947306,0.46716706285852383
1.96,280.0,62.44,177.72,0.2,0.91,0.07,0.035,0.02,0.15,-0.2867886336770366,-0.26556786210718664,0.36564381031970455,0.46353364463535657
1.97,279.69,63.44,177.69,0.15,1.03,0.07,0.0,0.01,0.03,-0.2907653690760343,-0.26905182355034374,0.3645830791228776,0.4598680683980636
1.98,279.56,64.69,177.62,0.08999999999999998,1.17,0.03,0.17,0.07,0.23,-0.29521041810757115,-0.27371743824144945,0.36226978422928496,0.45609540888100486
1.99,279.31,65.94,177.56,0.15,1.05,0.03,0.29,0.06,0.22,-0.2998942842594006,-0.2781497708497294,0.3603512211475833,0.45185834747938713
2.0,278.94,66.81,177.69,0.22,0.8,0.03,0.32,0.02,0.01,-0.3029760191985487,-0.2813692793890783,0.35931478975775,0.4486229907088888
2.01,278.5,67.69,177.75,0.31,0.8,0.08,0.14,0.12,0.07,-0.3065515100426241,-0.28423316340359567,0.35864693175859413,0.4449077481645948
2.02,278.12,68.62,177.75,0.28,0.8,0.08,0.12,0.05,0.07,-0.31035917770674626,-0.28718034282856514,0.35772723571843446,0.4410994240031153
2.03,277.75,69.31,177.81,0.25,0.62,0.03,0.08999999999999998,0.06,0.13,-0.3131875115495476,-0.28934929402843035,0.3571947905582889,0.43810420652767446
2.04,277.31,70.0,178.0,0.31,0.63,0.02,0.31,0.0,0.02,-0.31571403663806097,-0.29175108560479046,0.3565609272361467,0.43520466657792056
2.05,276.75,70.75,178.25,0.36,0.63,0.02,0.64,0.07,0.24,-0.3185319058017253,-0.29428917871724436,0.35601710288765476,0.43187494978558777
2.06,276.25,71.44,178.38,0.39,0.64,0.12,0.19,0.17,0.61,-0.32147719692186927,-0.2963043750985278,0.3556724987097286,0.4285861037678181
2.07,275.94,72.12,178.0,0.3,0.67,0.2,0.15,0.1,0.5,-0.32578235466776784,-0.2970631285621244,0.3559484345878825,0.42456202429682255
2.08,275.81,72.93999999999998,177.44,0.17,0.74,0.2,0.52,0.0,0.36,-0.33065695000250583,-0.29815911897445946,0.3556464738715127,0.42025653157892295
2.09,276.0,73.93999999999998,176.37,0.03,0.98,0.28,0.04,0.04,0.07,-0.3369987791098438,-0.2990558203356971,0.3550422702240678,0.4150605631477533
2.1,276.25,75.18999999999998,174.81,0.06,1.2,0.29,0.2,0.0,0.52,-0.345533004567158,-0.29955199858465287,0.3548672399234048,0.40777154198454
2.11,276.19,76.37,173.62,0.23,1.08,0.18,0.11,0.11,0.22,-0.35321713506556845,-0.30022841989902166,0.3550299152925598,0.4004836527911457
2.12,276.06,76.93999999999998,173.19,0.35,0.8499999999999999,0.13,0.27,0.15,0.39,-0.35664742998952226,-0.3007575619607591,0.35507755243655864,0.3969890135577107
2.13,275.62,77.81,172.5,0.29,0.65,0.14,0.24,0.19,0.31,-0.362600588507162,-0.3008492931526709,0.3560446918248811,0.39060918956380913
2.14,275.44,78.43999999999998,171.62,0.16,0.65,0.08999999999999998,0.18,0.08999999999999998,0.46,-0.36777768629365193,-0.3000514077897942,0.35726041609713594,0.38523572882395585
2.15,275.31,79.18999999999998,170.87,0.07,0.67,0.01,0.13,0.12,0.37,-0.37264389319642943,-0.3002258199982258,0.3576408245228792,0.3800353562880281
2.16,275.19,79.87,170.44,0.04,0.56,0.05,0.35,0.11,0.33,-0.3761878353445588,-0.30114933709033936,0.3573332653957144,0.37608186911234176
2.17,275.19,80.5,170.0,0.06,0.62,0.03,0.81,0.01,0.45,-0.3792781473382313,-0.3021594026200096,0.35679462259468014,0.3726636890979452
2.18,275.31,81.31,168.94,0.12,0.77,0.03,0.19,0.12,0.51,-0.38446681369974706,-0.30223957566457715,0.3570296580037971,0.3670138647189289
2.19,275.56,82.18999999999998,166.88,0.11,0.75,0.07,0.32,0.06,0.8499999999999999,-0.39252302416023,-0.29982651746394606,0.359320646285669,0.35812184184572005
2.2,275.69,82.93999999999998,164.75,0.0,0.74,0.06,0.35,0.04,0.27,-0.40056287031737775,-0.29635907163202796,0.362512176420181,0.3487670498429891
2.21,275.38,83.75,178.19,0.22,0.73,0.1,0.69,0.11,0.26,-0.3601601751783476,-0.33882536585983647,0.32393038512463806,0.3897229410530332
2.22,274.81,84.5,178.44,0.26,0.6,0.18,1.63,0.1,0.75,-0.36310585031797904,-0.3407169846972962,0.32278206405356297,0.3862779600929021
2.23,274.56,85.06,178.5,0.12,0.47,0.0,1.42,0.12,0.31,-0.3652010601029899,-0.34218457524411744,0.32169475843820333,0.38390523581036695
2.24,274.75,85.5,178.31,0.06,0.49,0.23,0.27,0.0,0.35,-0.3664465729320985,-0.34364444004647404,0.3202798663747255,0.3825951655876297
2.25,275.19,85.81,177.94,0.06,0.54,0.35,0.11,0.04,0.42,-0.36715416877837426,-0.3447992129666644,0.3190008347779781,0.38194584959357186
2.26,275.5,86.12,177.56,0.07,0.51,0.29,0.02,0.26,0.23,-0.3682822817095423,-0.3456053510971105,0.3181852289704384,0.3808098053641192
2.27,275.56,86.31,177.38,0.13,0.4,0.19,0.08999999999999998,0.25,0.32,-0.3691949707132405,-0.34591673019974367,0.31795104836387766,0.3798376834081243
2.28,275.56,86.43999999999998,177.25,0.08999999999999998,0.2,0.11,0.06,0.1,0.32,-0.36996733196436093,-0.3460056407687646,0.3179448764484012,0.37900946017237114
2.29,275.56,86.5,177.19,0.01,0.17,0.0,0.55,0.01,0.15,-0.3703231721524042,-0.3460466810896423,0.31794209591512224,0.3786266126984416
2.3,275.56,86.62999999999998,177.19,0.06,0.11,0.0,0.48,0.0,0.24,-0.3706639481849112,-0.34649607601850607,0.31754333596728584,0.3782165809785325
2.31,275.69,86.56,177.12,0.02,0.06,0.08999999999999998,0.03,0.0,0.38,-0.37030770019905823,-0.34639592035876027,0.31755048846417694,0.3786510350346697
2.32,275.75,86.56,177.06,0.04,0.17,0.05,0.0,0.02,0.36,-0.3703194326422252,-0.3463846053550878,0.31753834349263493,0.3786600968111984
2.33,275.69,86.62999999999998,177.06,0.11,0.06,0.05,0.01,0.04,0.2,-0.37068882951470855,-0.3464720296751565,0.3175175844352207,0.3782358436541776
2.34,275.5,86.62999999999998,177.12,0.14,0.16,0.07,0.16,0.23,0.13,-0.3710813036335944,-0.3461467161724205,0.317948098383458,0.37778693629552246
2.35,275.31,86.62999999999998,177.19,0.16,0.15,0.08,0.05,0.25,0.07,-0.3714403993657948,-0.34584877897009714,0.318347986497845,0.3773699203980252
2.36,275.06,86.75,177.25,0.15,0.13,0.1,0.49,0.18,0.4,-0.3723339695512553,-0.34577943939082956,0.3185999566470149,0.3763388201632421
2.37,274.81,86.87,177.38,0.05,0.01,0.08,0.43,0.18,0.24,-0.3729989517194381,-0.34590144391151023,0.318637276238578,0.3755357570617813
2.38,274.69,86.93999999999998,177.44,0.02,0.04,0.03,0.56,0.19,0.01,-0.3733594329662934,-0.3459945521679804,0.3186226693283051,0.3751039106698896
2.39,274.69,87.06,177.5,0.0,0.11,0.02,0.93,0.22,0.18,-0.37348011491262945,-0.3465708291734991,0.3180680283418127,0.3749224439829744
2.4,274.81,87.0,177.38,0.03,0.07,0.11,0.25,0.22,0.27,-0.3733418784255088,-0.34634615076743885,0.31823383436085184,0.3751269889715393
2.41,275.0,86.93999999999998,177.25,0.06,0.08999999999999998,0.08,0.64,0.26,0.31,-0.3730199081338402,-0.34627544188567555,0.3182048939680773,0.3755368922782936
2.42,274.88,87.0,177.31,0.1,0.05,0.19,0.28,0.24,0.22,-0.373353724433496,-0.3463345167007256,0.31822159124185967,0.37513632640066086
2.43,274.56,87.18999999999998,177.56,0.1,0.11,0.21,0.56,0.25,0.34,-0.37403137134360903,-0.34684021138836124,0.317896231719806,0.374268930580426
2.44,274.31,87.22,177.78,0.065,0.18,0.195,0.525,0.175,0.255,-0.37416957792145006,-0.3468978080959735,0.31793365505842786,0.37404555097214287
2.45,274.06,87.25,178.0,0.03,0.25,0.18,0.49,0.1,0.17,-0.37430864424701565,-0.3469547226195689,0.3179700715969665,0.37382260283071617
2.46,273.87,87.25,178.12,0.02,0.12,0.16,0.62,0.14,0.41,-0.3745077741092516,-0.34678978022603724,0.3182120205415756,0.37357024904284186
2.47,273.935,87.28,178.185,0.08,0.08499999999999988,0.1,0.4649999999999999,0.12,0.22499999999999987,-0.3741739564279468,-0.3472414449213827,0.31771333397817714,0.3739094973345969
2.48,274.0,87.31,178.25,0.14,0.05,0.04,0.31,0.1,0.04,-0.3738396172954504,-0.34769263174855697,0.3172142230055122,0.3742482553275768
2.49,274.12,87.31,178.25,0.12,0.01,0.02,0.63,0.2,0.32,-0.3734654886292371,-0.34800645806767727,0.31683140172139174,0.37465416366823623
2.5,274.37,87.31,178.19,0.16,0.02,0.08999999999999998,0.08999999999999998,0.11,0.24,-0.37288129843880663,-0.34849351463095085,0.31621525605805123,0.37530329720836497
2.51,274.81,87.25,178.06,0.3,0.01,0.06,1.03,0.02,0.71,-0.37177205451084006,-0.3490778055398778,0.3153909296839087,0.3765522967158005
2.52,274.94,87.31,178.19,0.17,0.0,0.17,0.23,0.06,0.64,-0.37109556712724057,-0.3499761401438116,0.3143894693714427,0.37722259802597446
2.53,274.69,87.43999999999998,178.44,0.06,0.11,0.25,0.63,0.17,0.44,-0.37140341989426245,-0.35045272552855783,0.31401900203041705,0.3767854810749008
2.54,274.37,87.31,178.62,0.13,0.18,0.1,0.71,0.24,0.58,-0.37147036666787775,-0.3496776427240515,0.31490532558634543,0.3766998729871212
2.55,274.31,87.31,178.62,0.0,0.01,0.01,0.68,0.25,0.49,-0.3716585612799608,-0.3495217952238203,0.31509764547128805,0.37649800508614967
2.56,274.44,87.25,178.56,0.1,0.1,0.05,0.38,0.28,0.44,-0.371287729583021,-0.34949239498137236,0.31505341398786846,0.3769279501050975
2.57,274.62,87.0,178.56,0.18,0.21,0.02,0.07,0.08,0.34,-0.370055246322283,-0.3491144729411011,0.3152626642855147,0.37831269802186474
2.58,274.88,86.87,178.62,0.31,0.19,0.13,0.33,0.01,0.1,-0.36869382949504886,-0.3495091104132488,0.3146495945516733,0.37978509713185854
2.59,275.0,86.56,178.87,0.32,0.5,0.19,0.38,0.17,0.06,-0.3666560328331084,-0.3494507898677451,0.31447029488314326,0.3819538953965213
2.6,275.31,86.18999999999998,178.87,0.27,0.27,0.01,0.28,0.2,0.14,-0.3646894580679785,-0.3489789212966849,0.3146168105323692,0.3841411455698256
2.61,275.62,86.12,178.94,0.29,0.1,0.11,0.3,0.17,0.16,-0.3632921753102053,-0.3497146440274449,0.31360720482937343,0.38561876214055807
2.62,275.56,85.62,179.19,0.17,0.69,0.31,0.4,0.48,0.06,-0.36129165885507875,-0.3485364773670724,0.31459572220896814,0.3877538372198109
2.63,275.44,85.12,179.38,0.12,0.93,0.38,0.5,0.59,0.8399999999999999,-0.35966658091624304,-0.34704503790699365,0.31596691922620584,0.38948356026336417
2.64,275.25,84.31,179.81,0.36,0.24,0.39,0.41,0.36,0.7,-0.3565689934696986,-0.3449830901731227,0.3178117169710355,0.3926496892537978
2.65,275.31,84.12999999999998,179.75,0.56,0.02,0.32,1.19,0.24,0.54,-0.3560907208254449,-0.34434417721421984,0.31834919027260966,0.3932087546558736
2.66,275.81,84.06,179.5,0.8,0.19,0.13,0.78,0.06,0.27,-0.3552034652046041,-0.34463013310049134,0.31764348058436254,0.3943298548583448
2.67,276.78,83.935,179.5,0.8449999999999999,0.12,0.135,0.76,0.1,0.755,-0.3518352373617714,-0.3465467554615652,0.3147626026390502,0.39796314092402046
2.68,277.75,83.81,179.5,0.89,0.05,0.14,0.74,0.14,1.24,-0.3484485713861096,-0.3484311231070233,0.31185210835877414,0.40157247613116775
2.69,278.25,83.5,179.25,0.63,0.34,0.39,0.02,0.04,0.8,-0.3469174296289029,-0.3478385537440316,0.3118346226563151,0.4034211833633696
2.7,278.185,83.22,172.905,0.42,0.23,0.29,0.775,0.08499999999999988,0.7150000000000001,-0.36820079077728496,-0.32883999001658265,0.33159803023256845,0.3842759822150335
2.71,278.12,82.93999999999998,166.56,0.21,0.12,0.19,1.53,0.13,0.63,-0.3884263637554008,-0.3087227627034055,0.3502102839340221,0.3640066184562552
2.72,278.25,83.0,166.37,0.47,0.17,0.05,0.96,0.07,0.81,-0.38881344938332973,-0.3087286109947772,0.3501595788268384,0.3636369909844925
2.73,279.0,83.25,178.5,0.68,0.14,0.13,0.26,0.07,0.48,-0.3465360797719592,-0.3466732807659514,0.3122786963462092,0.40440727386155984
2.74,280.06,83.37,178.69,0.8299999999999998,0.02,0.01,1.23,0.16,0.01,-0.3428291917450771,-0.3501088091848255,0.3077030660774497,0.40809758106329136
2.75,281.0,83.31,178.75,0.78,0.04,0.28,0.77,0.27,0.17,-0.3394599750348156,-0.352228561806179,0.3044347053580369,0.4115268172251362
2.76,281.63,83.18999999999998,178.5,0.8299999999999998,0.07,0.4,0.6,0.1,0.53,-0.33803131070420345,-0.35257208226812614,0.3033521498757849,0.4132046447936272
2.77,282.31,83.0,164.88,1.02,0.07,0.34,1.16,0.05,0.27,-0.38232188600357064,-0.3151737955821448,0.34129103238621694,0.3732944291016671
2.78,283.25,82.87999999999998,163.56,1.08,0.03,0.27,0.87,0.19,0.14,-0.3837255979750569,-0.3132650512434728,0.34216543781382586,0.37265980708731455
