0.01,274.12,84.0,179.56,0.02,0.18,0.0,0.66,0.16,0.27,-0.36004745215668776,-0.34043435027253927,0.3232792848896861,0.3889648246767016
2.79,284.62,82.87999999999998,163.69,1.21,0.06,0.08999999999999998,0.03,0.11,0.87,-0.3794374699517293,-0.3172956420686265,0.3373744045274637,0.37797094943288984
2.8,285.94,82.93999999999998,164.06,0.91,0.16,0.14,1.01,0.06,0.89,-0.3745455670047226,-0.3220831807596348,0.3318844411723572,0.3836190899071
2.81,286.75,83.06,163.12,0.76,0.07,0.23,1.3,0.39,0.01,-0.3755853900181276,-0.3219686721060649,0.33159536069129564,0.3829479746385532
2.82,287.12,82.81,160.44,0.76,0.06,0.5,0.51,0.2,1.02,-0.3829315874945256,-0.3140662699631972,0.3383508657097537,0.3762676103099483
2.83,287.63,82.62,157.37,0.96,0.08,0.46,1.04,0.05,1.09,-0.391151946092147,-0.305481049143442,0.34538456762609,0.3684071520110044
2.84,288.75,82.75,155.12,1.24,0.32,0.29,0.36,0.03,0.4,-0.3955343007737881,-0.302332657666226,0.34755016294614377,0.3642654400029576
2.85,290.0,82.87999999999998,153.56,1.15,0.1,0.26,0.44,0.12,0.25,-0.39733275465054374,-0.30165658440810145,0.34748489868333127,0.3629284748771524
2.86,291.12,82.87999999999998,152.31,1.12,0.21,0.22,0.62,0.23,0.41,-0.3982882035631737,-0.3010071634114028,0.3472388167996228,0.36265582045461664
2.87,292.25,82.93999999999998,150.69,1.02,0.25,0.36,0.8499999999999999,0.21,0.38,-0.40047035751024573,-0.2995440287766899,0.34783316112660584,0.3608902951384126
2.88,293.06,82.93999999999998,147.62,1.03,0.16,0.49,1.38,0.29,0.01,-0.40790670025259224,-0.2924691559653512,0.35324078099348943,0.3530265044803843
2.89,293.81,82.56,145.06,1.15,0.07,0.52,1.97,0.28,0.43,-0.4133727818623978,-0.28499008577678764,0.3578766180592863,0.34808155078271774
2.9,294.81,82.43999999999998,143.81,1.02,0.31,0.1,1.41,0.18,0.67,-0.414526494932814,-0.28348085980405247,0.3580620444360389,0.347751067550234
2.91,296.06,82.68999999999998,142.62,1.01,0.45,0.02,0.76,0.08999999999999998,0.89,-0.41525324494201366,-0.2846089377744911,0.35692489890750406,0.3471310374605591
2.92,297.25,83.0,142.06,0.8,0.12,0.02,0.28,0.26,0.77,-0.41423236044918704,-0.28781573148876227,0.3543772128618853,0.34831493334782226
2.93,298.13,83.06,142.0,0.69,0.06,0.08,0.25,0.31,0.1,-0.4122171625271789,-0.29049665253813806,0.35177270925783766,0.3511089750037025
2.94,298.69,83.06,140.5,0.67,0.17,0.24,0.87,0.01,0.23,-0.41535959288242624,-0.28752851186783035,0.35383999714862263,0.3477554678305594
2.95,299.5,83.06,138.5,0.96,0.25,0.14,0.81,0.15,0.18,-0.4193491096907772,-0.28374310464076163,0.3563650873662429,0.343471898124718
2.96,300.56,83.25,175.38,0.95,0.31,0.08,0.8,0.05,0.32,-0.2857512599252901,-0.38467974407617017,0.2438519607991874,0.46069163079826553
2.97,301.75,83.62,175.5,0.91,0.52,0.07,0.11,0.06,0.56,-0.28166039559252687,-0.3886850193220713,0.23808981367902665,0.4628579300996376
2.98,302.72,83.78,175.56,0.81,0.315,0.105,0.185,0.235,0.66,-0.2781783889495583,-0.3912444160466337,0.2338154984648064,0.4649814502063315
2.99,303.69,83.93999999999998,175.62,0.71,0.11,0.14,0.26,0.41,0.76,-0.27466299961731183,-0.3937769126130108,0.229531769580046,0.4670631563420636
3.0,304.25,83.62,175.44,0.78,0.15,0.24,0.44,0.22,0.4,-0.2727890220252942,-0.3930419562886807,0.2286402446700074,0.4692128025758268
3.01,305.375,83.53,175.315,0.875,0.2199999999999999,0.16,0.27,0.1699999999999999,0.69,-0.2690093853474872,-0.39436624927978253,0.22487169262245904,0.47209615483039685
3.02,306.5,83.43999999999998,175.19,0.97,0.29,0.08,0.1,0.12,0.98,-0.2652173523994173,-0.39565709987995246,0.22107758745871045,0.4749450085523976
3.03,307.56,83.62,175.25,0.88,0.41,0.05,0.02,0.06,0.8199999999999998,-0.2613148137050527,-0.39832934356676464,0.21635370855447897,0.4770453023678776
3.04,308.38,83.93999999999998,175.19,0.65,0.47,0.05,0.47,0.05,0.34,-0.25899537192109967,-0.4009620351201311,0.21272146347454973,0.477737656269204
3.05,309.25,84.18999999999998,175.31,0.87,0.28,0.08,0.86,0.24,0.6,-0.25559479380278327,-0.403689112399848,0.2083979635167033,0.47917589279657913
3.06,310.44,84.43999999999998,175.44,0.9900000000000002,0.27,0.01,0.37,0.39,1.17,-0.2508954695950186,-0.40691584231001326,0.20277021050923233,0.4813398465413407
3.07,311.31,84.43999999999998,175.25,0.8199999999999998,0.22,0.23,1.41,0.19,0.11,-0.24836235725996372,-0.4079494549814828,0.1999986137252404,0.48293558753641214
3.08,311.81,84.31,175.06,0.59,0.2,0.17,1.76,0.29,0.32,-0.24705904361140624,-0.4078264287385078,0.1989224095791708,0.4841509614614032
3.09,312.63,84.5,175.12,0.71,0.26,0.08,0.65,0.12,0.61,-0.24391604362223787,-0.4100266936066214,0.19510762055474176,0.48543685080526744
3.1,313.69,84.75,175.31,0.74,0.24,0.11,0.51,0.08999999999999998,0.5,-0.2393432147074349,-0.4130458481829976,0.1897609141262584,0.48726952897430176
3.11,314.345,84.72,175.215,0.71,0.145,0.15,0.28,0.225,0.895,-0.23715440332894833,-0.4137273565285222,0.1875369222366347,0.4886207238382284
3.12,315.0,84.68999999999998,175.12,0.68,0.05,0.19,0.05,0.36,1.29,-0.2349616309532812,-0.414398661807774,0.18530664459792767,0.4899602780472412
3.13,315.5,84.37,174.94,0.66,0.12,0.25,0.02,0.2,1.52,-0.23336441944615424,-0.4134095930694586,0.1844798461980664,0.49186744958984
3.14,315.56,84.0,174.56,0.3,0.26,0.33,0.4,0.13,0.42,-0.23428887398390844,-0.4112297723777026,0.18621162814802808,0.49260214464065005
3.15,315.31,83.43999999999998,174.19,0.08999999999999998,0.43,0.34,1.21,0.1,1.13,-0.2361307532885701,-0.40775000319159266,0.18945219050286263,0.4933790786878463
3.16,315.12,82.93999999999998,120.81,0.22,0.47,0.23,1.06,0.14,1.43,-0.43329616464030624,-0.27624381771029327,0.352687136288223,0.3359887145518846
3.17,315.62,82.75,122.13,0.64,0.05,0.05,0.08,0.18,0.63,-0.4282436265511157,-0.28092725863498885,0.34786817788512286,0.3435227037819123
3.18,316.56,82.68999999999998,122.0,0.87,0.11,0.11,0.2,0.17,0.07,-0.42631676913274674,-0.2831368798723662,0.3452920569391815,0.34668971797796216
3.19,316.94,82.62,121.81,0.93,0.04,0.23,0.75,0.0,0.29,-0.42597374549947464,-0.28339579147412,0.34455648898776525,0.3476303567597374
3.2,317.81,82.37,122.31,0.98,0.04,0.16,0.77,0.03,0.27,-0.422372725667538,-0.28634957518036447,0.3404711029578621,0.35357810308534193
3.21,318.78,82.31,122.685,0.92,0.08499999999999988,0.125,0.5800000000000001,0.095,0.28,-0.41874867640111585,-0.2900947529601424,0.3364548092252375,0.3586440954359751
3.22,319.75,82.25,123.06,0.86,0.13,0.08999999999999998,0.39,0.16,0.29,-0.4150702776688861,-0.29379598926828104,0.3323890965177851,0.363663189402514
3.23,320.63,82.06,124.75,0.8,0.15,0.08999999999999998,0.29,0.02,0.31,-0.4073943580769042,-0.300318309012988,0.3250476952937901,0.37351785979716456
3.24,321.5,81.93999999999998,125.69,0.81,0.03,0.07,0.4,0.01,0.34,-0.40199580341275887,-0.30489091103311594,0.3196331830847948,0.38027408563243087
3.25,322.5,82.12,124.56,0.89,0.3,0.0,0.68,0.03,0.59,-0.4028839187102165,-0.30545712505184514,0.3194665722164683,0.3790177404299084
3.26,323.5,82.18999999999998,124.0,0.87,0.12,0.07,0.2,0.05,0.19,-0.4019314333524943,-0.3070917616421798,0.3177180004124015,0.380176130961992
3.27,324.37,82.06,123.81,0.87,0.08,0.19,0.08999999999999998,0.05,0.08999999999999998,-0.4002358448345992,-0.30842472817998906,0.3152406377334048,0.3829381691639566
3.28,325.44,82.0,122.62,1.16,0.3,0.26,1.06,0.39,0.54,-0.401275617003604,-0.30791146529056485,0.3148328797524368,0.38259836917105927
3.29,326.56,82.0,120.5,1.03,0.39,0.23,1.28,0.38,0.44,-0.40521889369221115,-0.3052796250096396,0.31679913896842343,0.3789104773192109
3.3,327.75,82.18999999999998,118.25,1.0,0.45,0.0,0.02,0.02,0.53,-0.4091672742100946,-0.3033851969499361,0.3190866420357792,0.3742407305278682
3.31,328.94,82.5,117.0,0.8499999999999999,0.34,0.13,0.41,0.03,0.36,-0.40965464806528873,-0.30483345619276336,0.3189142347343588,0.37267437490716954
3.32,329.94,82.53,116.97,0.88,0.2,0.12,0.42,0.1,0.7849999999999998,-0.4069601397279735,-0.30780438393885534,0.3157761816581476,0.3758432579182217
3.33,330.94,82.56,116.94,0.91,0.06,0.11,0.43,0.17,1.21,-0.40423416141295776,-0.3107530257710448,0.31261786331568514,0.37898577385096
3.34,331.94,82.5,117.25,0.88,0.08,0.05,0.54,0.36,0.91,-0.400450022808698,-0.3141784238917714,0.308383683871476,0.38361966352081783
3.35,332.69,82.56,116.25,0.6,0.25,0.04,0.89,0.1,0.07,-0.4015874792411803,-0.3139033196690572,0.30871943710823163,0.38238378246678995
3.36,333.44,82.62,115.81,0.64,0.06,0.01,0.8499999999999999,0.33,0.25,-0.40084600677063936,-0.3151384222480025,0.3075275616356416,0.383105596458837
3.37,334.31,82.62,117.75,0.71,0.17,0.06,0.14,0.03,0.91,-0.39176268996368335,-0.3227224759515076,0.29921092585886466,0.39265489381822394
3.38,335.0,82.56,119.37,0.56,0.05,0.02,0.24,0.01,0.01,-0.3841856552354765,-0.32851721872245654,0.2921658599609987,0.4005618243317399
3.39,335.75,82.62,119.37,0.71,0.1,0.04,0.28,0.0,0.39,-0.3818536604592092,-0.3308201446418606,0.28966307751745624,0.4027082826820551
3.4,336.655,82.62,119.995,0.7249999999999999,0.11,0.04,0.415,0.06,0.36,-0.3768908695035837,-0.33480231998260623,0.28470326917303734,0.4075997706891583
3.41,337.56,82.62,120.62,0.74,0.12,0.04,0.55,0.12,0.33,-0.3718627939289699,-0.3387191831808225,0.27969108945349636,0.41242346858725853
3.42,338.69,82.87999999999998,119.37,0.89,0.4,0.1,0.54,0.2,1.05,-0.3724895422347964,-0.33981453203394774,0.27980262308128784,0.41087828171572166
3.43,339.69,83.06,117.62,0.79,0.24,0.08,0.14,0.38,0.96,-0.3753732111762261,-0.33897483207889817,0.2817714249613526,0.407588916861281
3.44,340.06,83.0,117.62,0.69,0.05,0.13,0.51,0.08999999999999998,0.3,-0.374313143131552,-0.3396763243994348,0.28038117645319893,0.4089363115899108
3.45,340.69,82.87999999999998,117.87,0.75,0.27,0.04,0.15,0.08999999999999998,0.4,-0.3716312578668238,-0.3413881602240489,0.27722942871206346,0.41209346223364984
3.46,341.63,83.0,116.0,0.87,0.28,0.02,0.61,0.02,0.74,-0.3752063759539887,-0.33985233760820105,0.2796978876976084,0.40843910342642725
3.47,342.62,83.06,115.37,0.89,0.07,0.17,0.46,0.08,0.07,-0.3742690642455277,-0.341196456579808,0.27821788736344727,0.409188585180174
3.48,343.5,82.81,115.94,1.09,0.11,0.2,1.29,0.62,0.97,-0.3698691910473986,-0.343745415403734,0.27296050704601027,0.4145615491342806
3.49,344.56,82.68999999999998,115.37,1.12,0.15,0.2,1.45,0.74,1.47,-0.3687851233275892,-0.34460118499951564,0.27069095788358066,0.41630134152297216
3.5,345.53,82.81499999999998,114.03,0.76,0.16,0.135,1.24,0.44,1.165,-0.37035328926919536,-0.34450112387274656,0.27152604507294403,0.41444404827373266
3.51,346.5,82.93999999999998,112.69,0.4,0.17,0.07,1.03,0.14,0.86,-0.37189354884865816,-0.34439972585070044,0.2723846221909154,0.41258148319719545
3.52,347.06,83.06,112.75,0.36,0.01,0.1,1.17,0.42,0.22,-0.3696770238927656,-0.3465255148646511,0.27047857104004064,0.4140448691703425
3.53,347.5,83.06,115.19,0.28,0.21,0.05,1.33,0.2,0.54,-0.35934713727624407,-0.3533116826142041,0.2614600782506099,0.42309805348813095
3.54,347.81,82.93999999999998,115.62,0.47,0.0,0.18,0.8199999999999998,0.04,0.59,-0.35696035877751753,-0.3545324770507484,0.25877441780614885,0.4257401451488309
3.55,348.13,82.81,113.56,0.37,0.27,0.2,0.53,0.2,0.9900000000000002,-0.36376852761719064,-0.3500699191002552,0.2636906422632648,0.42062287237348495
3.56,348.31,82.68999999999998,112.94,0.29,0.07,0.13,0.17,0.14,0.38,-0.365689213874908,-0.34857558355355245,0.26468359914929773,0.4195734730315994
3.57,348.5,82.5,113.19,0.27,0.02,0.14,1.06,0.33,0.14,-0.36452183276245487,-0.3488066574732947,0.26283813757024665,0.42155273466671384
3.58,348.69,82.37,112.12,0.4,0.17,0.17,1.01,0.28,0.51,-0.3680867385376049,-0.34626231152997694,0.26512290766695545,0.4191148456944199
3.59,349.06,82.37,110.94,0.35,0.1,0.04,0.3,0.33,0.69,-0.3712121480821537,-0.34448118313236165,0.2673609352594061,0.4163955227974355
3.6,349.34000000000003,82.245,112.125,0.38,0.155,0.055,0.5,0.245,0.58,-0.366232754446042,-0.34740376337057,0.26250583081570406,0.4214353201609465
3.61,349.62,82.12,113.31,0.41,0.21,0.07,0.7,0.16,0.47,-0.3611885974675004,-0.35026136348433395,0.2576147636349095,0.42641206994110453
3.62,350.06,81.93999999999998,116.25,0.44,0.35,0.03,0.33,0.07,0.8299999999999998,-0.3490041591289115,-0.3570265407875693,0.2465457250510428,0.43735134282131966
3.63,350.5,81.845,117.72,0.385,0.185,0.07,0.7749999999999998,0.215,0.61,-0.34206084382956936,-0.3607796851332268,0.24010691836432524,0.4432988959967442
3.64,350.94,81.75,119.19,0.33,0.02,0.11,1.22,0.36,0.39,-0.3350202148313616,-0.36442189024037847,0.23360616529207348,0.44913154713300024
3.65,351.31,81.68999999999998,120.13,0.4,0.22,0.02,0.19,0.26,1.18,-0.3301626959619402,-0.3668963584584927,0.22908098936999516,0.4530280368574082
3.66,351.69,81.37,123.56,0.37,0.49,0.0,0.23,0.24,1.54,-0.3156584039364894,-0.3729516322761874,0.21592858553953337,0.4647306138810572
3.67,352.0,81.25,124.5,0.29,0.01,0.06,0.07,0.21,1.44,-0.3109402179775933,-0.37481691808683126,0.21142751091545783,0.4684652728992861
3.68,352.06,81.25,123.56,0.07,0.07,0.08,0.69,0.08999999999999998,0.77,-0.3145620721985952,-0.37319799162257344,0.21426050169120045,0.4660463976071598
3.69,352.19,81.06,125.12,0.2,0.34,0.03,0.16,0.05,0.9900000000000002,-0.30803888236019816,-0.37548348902673145,0.2083032493762968,0.47123963993539536
3.7,352.31,80.93999999999998,126.12,0.08999999999999998,0.06,0.01,0.07,0.27,0.63,-0.3036805192696233,-0.37698233073704807,0.20432893446430203,0.47459982784810417
3.71,352.31,80.87,126.12,0.06,0.05,0.07,0.91,0.02,0.35,-0.3037929063212369,-0.3766615105723852,0.20420405923785828,0.47483631309913377
3.72,352.31,80.81,126.5,0.07,0.19,0.02,0.07,0.15,0.18,-0.3023121912956864,-0.377061150403888,0.2028476981702448,0.47604399452330287
3.73,352.44,80.68999999999998,127.75,0.15,0.18,0.05,0.69,0.22,0.04,-0.29682204021695374,-0.3789561047091165,0.19799497369964497,0.48002060691119014
3.74,352.5,80.56,128.56,0.13,0.12,0.04,0.73,0.0,0.24,-0.2934048378741993,-0.3798621098618624,0.19484934042465665,0.48268515479964536
3.75,352.69,80.5,129.12,0.23,0.06,0.02,0.15,0.07,0.45,-0.2904476371272447,-0.3808990432018419,0.1921221380706522,0.48474531309013746
3.76,352.94,80.43999999999998,129.69,0.23,0.05,0.04,0.92,0.42,0.86,-0.2872172659356179,-0.38204836320942825,0.18911127059721608,0.4869446202343179
3.77,353.12,80.37999999999998,129.94,0.17,0.06,0.08999999999999998,0.78,0.0,1.4,-0.28559095371476956,-0.3825221012408265,0.18744581811389732,0.4881716501547127
3.78,353.19,80.25,130.5,0.01,0.32,0.01,0.04,0.06,0.91,-0.2831410035092229,-0.3829593433458474,0.18507471942490872,0.49015661500205343
3.79,353.19,80.06,131.87,0.07,0.05,0.01,0.1,0.02,1.34,-0.2775362590399111,-0.3842555772520097,0.18018038541692177,0.4941549863195129
3.8,353.25,80.0,131.94,0.05,0.04,0.02,0.8,0.06,0.8299999999999998,-0.27710150146361345,-0.3841938342743328,0.17960320595740867,0.49465684016961753
3.81,353.12,80.0,131.69,0.13,0.01,0.02,0.07,0.14,0.19,-0.2786549728100408,-0.3835630148113337,0.18097529109629967,0.4937728317093376
3.82,353.0,79.93999999999998,132.44,0.03,0.19,0.02,0.34,0.08,0.8,-0.27594238541150995,-0.38424064280702475,0.17886151767092504,0.4955364077135765
3.83,353.06,79.81,132.94,0.08,0.05,0.02,0.0,0.21,0.9900000000000002,-0.2737402339953978,-0.3845134786731645,0.17673410801189557,0.49730631365449046
3.84,352.905,79.81,132.095,0.08,0.04,0.0699999999999999,0.44,0.145,0.625,-0.2779656487839416,-0.3829169472230756,0.18020338026187424,0.49494373103641726
3.85,352.75,79.81,131.25,0.08,0.03,0.12,0.88,0.08,0.26,-0.28217055931151874,-0.38128947679409186,0.1836583475101091,0.49254499008551567
3.86,352.62,79.68999999999998,131.31,0.08,0.06,0.01,0.49,0.39,0.26,-0.28255684290028255,-0.3805808406902248,0.18379995936884924,0.4928187036733981
3.87,352.56,79.68999999999998,131.63,0.0,0.06,0.01,0.51,0.34,0.3,-0.28139724942182676,-0.3809813647829452,0.18298317831584712,0.4934762301103852
3.88,352.62,79.68999999999998,131.81,0.0,0.01,0.02,0.23,0.24,0.73,-0.2804038327373517,-0.3813791939041693,0.18213761780992677,0.494046895290626
3.89,352.56,79.62,131.87,0.06,0.04,0.02,0.9900000000000002,0.37,0.74,-0.2804622441702645,-0.3810347243817765,0.18207438323138145,0.4943027745276845
3.9,352.44,79.62,131.5,0.06,0.06,0.03,1.38,0.33,0.27,-0.282491417075491,-0.3802213649334773,0.1837970635327216,0.4931346650643469
3.91,352.38,79.75,131.25,0.08999999999999998,0.05,0.08,0.3,0.11,0.8299999999999998,-0.28359773532913674,-0.3803171540875442,0.18508006518229148,0.49194451091523217
3.92,352.255,79.625,132.44,0.12,0.165,0.07,0.1699999999999999,0.21,0.96,-0.2791024929414518,-0.3814007108623173,0.18144261652942537,0.4950219375129895
3.93,352.13,79.5,133.63,0.15,0.28,0.06,0.04,0.31,1.09,-0.2745720659744057,-0.38244858619677913,0.17780326974530253,0.49805833222132007
3.94,352.0,79.43999999999998,134.31,0.17,0.11,0.04,0.66,0.43,1.86,-0.27216672452510254,-0.3829815542199224,0.1759830445227701,0.4996130670365204
3.95,351.62,79.43999999999998,134.06,0.37,0.02,0.03,0.74,0.39,2.27,-0.27464242338726697,-0.38191573663132605,0.17839467001488074,0.4982169172400461
3.96,351.06,79.43999999999998,133.87,0.61,0.05,0.07,0.56,0.17,0.8399999999999999,-0.27750369217767246,-0.3806043882977901,0.181345680447426,0.4965668033043057
3.97,350.38,79.56,133.75,0.65,0.01,0.14,0.58,0.52,0.61,-0.2803315244358252,-0.37973685749480407,0.184722835903719,0.494393036851974
3.98,349.75,79.81,132.75,0.59,0.27,0.12,0.46,0.03,1.73,-0.28657512376478295,-0.3781058344927696,0.1909725078912668,0.48966623644684554
3.99,348.94,79.93999999999998,132.12,0.86,0.08,0.08999999999999998,0.1,0.15,2.08,-0.29198918650226774,-0.3761031873779967,0.19653109520348525,0.4857953082858523
4.0,347.44,79.75,132.37,1.31,0.34,0.06,0.92,0.08,0.71,-0.29649399514416686,-0.3726998899182322,0.20152631757860603,0.4836383894462552
4.01,345.88,79.43999999999998,133.44,1.21,0.52,0.1,1.26,0.43,0.46,-0.2978299915423095,-0.3700248988804953,0.20396477140003183,0.4838492408784912
4.02,344.69,79.25,135.37,1.15,0.48,0.32,0.32,0.33,1.49,-0.29403607706054574,-0.3701915470210449,0.20233489009049527,0.4867180309765088
4.03,344.0,79.25,136.31,1.34,0.34,0.36,1.89,0.62,0.48,-0.29246524943052954,-0.37050923578010286,0.2021097119160814,0.48751563457078306
4.04,342.56,79.18999999999998,137.19,1.15,0.08999999999999998,0.02,0.89,0.22,0.71,-0.29383163507989507,-0.36898600561212863,0.20507762370496288,0.4866089925893062
4.05,341.25,79.18999999999998,136.0,0.77,0.03,0.06,2.14,0.91,0.63,-0.3034020441266528,-0.3642076132538206,0.21419466637898824,0.4803680927029712
4.06,340.37,79.25,136.0,1.13,0.5,0.41,0.08,0.45,2.74,-0.30637506813893906,-0.3627064305155988,0.21779534048865973,0.47799204812579754
4.07,339.06,79.0,139.0,1.78,0.75,0.4,1.9,0.58,0.1,-0.2984822785956855,-0.36449116036889,0.21334133073268763,0.4836040172527996
4.08,337.12,78.75,140.5,1.65,0.35,0.23,0.08,0.13,0.98,-0.2989807925505247,-0.3622324209799807,0.21627290790593812,0.4836910519198429
4.09,335.69,78.81,139.25,0.91,0.05,0.1,1.53,0.32,0.02,-0.3090490750097635,-0.3572209597162529,0.22600819246318796,0.4765868206729008
4.1,334.69,78.87,139.19,0.96,0.2,0.23,1.24,0.15,1.23,-0.31262691570085366,-0.3553164859471579,0.23023483139492987,0.47364477652630654
4.11,333.87,78.81,141.69,0.95,0.54,0.47,1.15,0.78,2.11,-0.30502759595001694,-0.35830422462810635,0.2257020490090742,0.478505672819333
4.12,332.62,78.5,144.0,1.38,0.72,0.14,1.32,0.12,0.51,-0.2996774604909129,-0.3587934082602099,0.22338942548332913,0.48258752570859104
4.13,330.81,77.68999999999998,145.31,1.18,1.02,0.08999999999999998,1.53,0.38,0.65,-0.30041234452878784,-0.3537602050377163,0.2264265449392416,0.484427503201294
4.14,329.06,76.5,147.44,1.16,1.31,0.08,0.4,0.42,2.41,-0.29724368877510926,-0.3485971917753348,0.22685736710651347,0.48989260852128536
