0.01,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.03,0.72,0.09,0.09,0.68
1.77,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
1.78,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
1.79,272.63,0.56,14.87,0.0,0.01,0.0,0.03,0.02,0.01,0.72,0.09,0.09,0.68
1.8,272.63,0.56,14.87,0.0,0.01,0.0,0.03,0.02,0.01,0.72,0.09,0.09,0.68
1.81,272.63,0.56,14.87,0.0,0.005,0.0,0.015,0.035,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
1.82,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.04,0.72,0.09,0.09,0.68
1.83,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
1.84,272.63,0.56,14.87,0.0,0.0,0.0,0.005,0.035,0.015,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
1.85,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
1.86,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.03,0.72,0.09,0.09,0.68
1.87,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
1.88,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
1.89,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.03,0.72,0.09,0.09,0.68
1.9,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.01,0.02,0.72,0.09,0.09,0.68
1.91,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
1.92,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
1.93,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
1.94,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
1.95,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
1.96,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.02,0.72,0.09,0.09,0.68
1.97,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.01,0.05,0.72,0.09,0.09,0.68
1.98,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
1.99,272.63,0.56,14.87,0.01,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
2.0,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.03,0.72,0.09,0.09,0.68
2.01,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.01,0.72,0.09,0.09,0.68
2.02,272.63,0.56,14.87,0.0,0.01,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
2.03,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
2.04,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.01,0.72,0.09,0.09,0.68
2.05,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.01,0.72,0.09,0.09,0.68
2.06,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.03,0.72,0.09,0.09,0.68
2.07,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.04,0.72,0.09,0.09,0.68
2.08,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.02,0.72,0.09,0.09,0.68
2.09,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
2.1,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
2.11,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
2.12,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
2.13,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
2.14,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.03,0.72,0.09,0.09,0.68
2.15,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.01,0.72,0.09,0.09,0.68
2.16,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
2.17,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
2.18,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.01,0.72,0.09,0.09,0.68
2.19,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
2.2,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
2.21,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
2.22,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
2.23,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
2.24,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.03,0.72,0.09,0.09,0.68
2.25,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.01,0.72,0.09,0.09,0.68
2.26,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
2.27,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
2.28,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.04,0.72,0.09,0.09,0.68
2.29,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.03,0.72,0.09,0.09,0.68
2.3,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
2.31,272.63,0.56,14.87,0.0,0.01,0.0,0.03,0.03,0.01,0.72,0.09,0.09,0.68
2.32,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.33,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.01,0.72,0.09,0.09,0.68
2.34,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.02,0.72,0.09,0.09,0.68
2.35,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
2.36,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
2.37,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.01,0.72,0.09,0.09,0.68
2.38,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.05,0.0,0.72,0.09,0.09,0.68
2.39,272.63,0.56,14.87,0.0,0.01,0.0,0.02,0.03,0.04,0.72,0.09,0.09,0.68
2.4,272.63,0.56,14.87,0.0,0.005,0.0,0.02,0.02,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.41,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.01,0.01,0.72,0.09,0.09,0.68
2.42,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.01,0.0,0.72,0.09,0.09,0.68
2.43,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.01,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.44,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.01,0.02,0.72,0.09,0.09,0.68
2.45,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
2.46,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.03,0.04,0.72,0.09,0.09,0.68
2.47,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.48,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.0,0.72,0.09,0.09,0.68
2.49,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.02,0.72,0.09,0.09,0.68
2.5,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.02,0.72,0.09,0.09,0.68
2.51,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.06,0.72,0.09,0.09,0.68
2.52,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.04,0.72,0.09,0.09,0.68
2.53,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.54,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.07,0.06,0.72,0.09,0.09,0.68
2.55,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.0,0.72,0.09,0.09,0.68
2.56,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.03,0.72,0.09,0.09,0.68
2.57,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.01,0.72,0.09,0.09,0.68
2.58,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.0,0.72,0.09,0.09,0.68
2.59,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
2.6,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.06,0.0,0.72,0.09,0.09,0.68
2.61,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.045,0.0,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.62,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
2.63,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
2.64,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.015,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.65,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.03,0.72,0.09,0.09,0.68
2.66,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.03,0.72,0.09,0.09,0.68
2.67,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
2.68,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
2.69,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.02,0.72,0.09,0.09,0.68
2.7,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.0,0.72,0.09,0.09,0.68
2.71,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.02,0.72,0.09,0.09,0.68
2.72,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.73,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.74,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.035,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.75,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
2.76,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.06,0.72,0.09,0.09,0.68
2.77,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.03,0.72,0.09,0.09,0.68
2.78,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
2.79,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.05,0.72,0.09,0.09,0.68
2.8,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.02,0.72,0.09,0.09,0.68
2.81,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.04,0.72,0.09,0.09,0.68
2.82,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
2.83,272.63,0.56,14.87,0.0,0.01,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
2.84,272.63,0.56,14.87,0.0,0.005,0.0,0.025,0.035,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.85,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.01,0.72,0.09,0.09,0.68
2.86,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.05,0.72,0.09,0.09,0.68
2.87,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.03,0.03,0.72,0.09,0.09,0.68
2.88,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
2.89,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
2.9,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.0,0.72,0.09,0.09,0.68
2.91,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.01,0.72,0.09,0.09,0.68
2.92,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
2.93,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.02,0.72,0.09,0.09,0.68
2.94,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
2.95,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
2.96,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.025,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.97,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.01,0.72,0.09,0.09,0.68
2.98,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.02,0.72,0.09,0.09,0.68
2.99,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
3.0,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.06,0.02,0.72,0.09,0.09,0.68
3.01,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
3.02,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
3.03,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.04,0.72,0.09,0.09,0.68
3.04,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
3.05,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.0,0.72,0.09,0.09,0.68
3.06,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.02,0.72,0.09,0.09,0.68
3.07,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.08,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.07,0.01,0.72,0.09,0.09,0.68
3.09,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.03,0.72,0.09,0.09,0.68
3.1,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
3.11,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.04,0.72,0.09,0.09,0.68
3.12,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
3.13,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
3.14,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.02,0.72,0.09,0.09,0.68
3.15,272.63,0.56,14.87,0.0,0.0,0.0,0.025,0.025,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.16,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.03,0.72,0.09,0.09,0.68
3.17,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
3.18,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.01,0.72,0.09,0.09,0.68
3.19,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
3.2,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.01,0.72,0.09,0.09,0.68
3.21,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
3.22,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.01,0.05,0.72,0.09,0.09,0.68
3.23,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.0,0.72,0.09,0.09,0.68
3.24,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
3.25,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
3.26,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
3.27,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.025,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.28,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
3.29,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.03,0.72,0.09,0.09,0.68
3.3,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
3.31,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
3.32,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.33,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
3.34,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
3.35,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.36,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.37,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.38,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
3.39,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.02,0.72,0.09,0.09,0.68
3.4,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.0,0.72,0.09,0.09,0.68
3.41,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.03,0.72,0.09,0.09,0.68
3.42,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.01,0.0,0.72,0.09,0.09,0.68
3.43,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
3.44,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
3.45,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.01,0.72,0.09,0.09,0.68
3.46,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.05,0.0,0.72,0.09,0.09,0.68
3.47,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.02,0.72,0.09,0.09,0.68
3.48,272.63,0.56,14.87,0.0,0.0,0.0,0.015,0.04,0.02,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.49,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.02,0.72,0.09,0.09,0.68
3.5,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
