0.01,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.03,0.72,0.09,0.09,0.68
5.25,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
5.26,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.03,0.72,0.09,0.09,0.68
5.27,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.0,0.72,0.09,0.09,0.68
5.28,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.01,0.0,0.72,0.09,0.09,0.68
5.29,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
5.3,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.03,0.72,0.09,0.09,0.68
5.31,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
5.32,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
5.33,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.0,0.72,0.09,0.09,0.68
5.34,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.04,0.72,0.09,0.09,0.68
5.35,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
5.36,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
5.37,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.01,0.72,0.09,0.09,0.68
5.38,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
5.39,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
5.4,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.02,0.72,0.09,0.09,0.68
5.41,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.04,0.72,0.09,0.09,0.68
5.42,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.045,0.035,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
5.43,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.03,0.72,0.09,0.09,0.68
5.44,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.0,0.02,0.72,0.09,0.09,0.68
5.45,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
5.46,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.06,0.72,0.09,0.09,0.68
5.47,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.01,0.72,0.09,0.09,0.68
5.48,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.02,0.72,0.09,0.09,0.68
5.49,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.01,0.72,0.09,0.09,0.68
5.5,272.63,0.56,14.87,0.0,0.0,0.0,0.015,0.035,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
5.51,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
5.52,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.0,0.72,0.09,0.09,0.68
5.53,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.035,0.0,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
5.54,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.0,0.72,0.09,0.09,0.68
5.55,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.01,0.0,0.72,0.09,0.09,0.68
5.56,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
5.57,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
5.58,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.02,0.72,0.09,0.09,0.68
5.59,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.03,0.72,0.09,0.09,0.68
5.6,272.63,0.56,14.87,0.0,0.01,0.0,0.03,0.04,0.01,0.72,0.09,0.09,0.68
5.61,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.03,0.72,0.09,0.09,0.68
5.62,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
5.63,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.02,0.72,0.09,0.09,0.68
5.64,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.0,0.72,0.09,0.09,0.68
5.65,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
5.66,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.04,0.72,0.09,0.09,0.68
5.67,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
5.68,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.02,0.72,0.09,0.09,0.68
5.69,272.63,0.56,14.87,0.0,0.01,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
5.7,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.0,0.72,0.09,0.09,0.68
5.71,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.01,0.04,0.72,0.09,0.09,0.68
5.72,272.63,0.56,14.87,0.0,0.005,0.0,0.005,0.03,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
5.73,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.01,0.72,0.09,0.09,0.68
5.74,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.03,0.72,0.09,0.09,0.68
5.75,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.035,0.02,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
5.76,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
5.77,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
5.78,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
5.79,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.01,0.72,0.09,0.09,0.68
5.8,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
5.81,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
5.82,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.07,0.02,0.72,0.09,0.09,0.68
5.83,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.01,0.72,0.09,0.09,0.68
5.84,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
5.85,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.0,0.72,0.09,0.09,0.68
5.86,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.01,0.04,0.72,0.09,0.09,0.68
5.87,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
5.88,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
5.89,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
5.9,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
5.91,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.03,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
5.92,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.04,0.72,0.09,0.09,0.68
5.93,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.01,0.72,0.09,0.09,0.68
5.94,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.045,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
5.95,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.01,0.72,0.09,0.09,0.68
5.96,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.02,0.72,0.09,0.09,0.68
5.97,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
5.98,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
5.99,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.01,0.72,0.09,0.09,0.68
6.0,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.02,0.72,0.09,0.09,0.68
6.01,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.05,0.72,0.09,0.09,0.68
6.02,272.63,0.56,14.87,0.0,0.0,0.0,0.025,0.045,0.04,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.03,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.03,0.72,0.09,0.09,0.68
6.04,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.0,0.72,0.09,0.09,0.68
6.05,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.02,0.72,0.09,0.09,0.68
6.06,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.02,0.72,0.09,0.09,0.68
6.07,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.0,0.72,0.09,0.09,0.68
6.08,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.04,0.72,0.09,0.09,0.68
6.09,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
6.1,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
6.11,272.63,0.56,14.87,0.0,0.01,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
6.12,272.63,0.56,14.87,0.0,0.005,0.0,0.005,0.045,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.13,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
6.14,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
6.15,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
6.16,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
6.17,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.01,0.72,0.09,0.09,0.68
6.18,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.0,0.72,0.09,0.09,0.68
6.19,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
6.2,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
6.21,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
6.22,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.0,0.01,0.72,0.09,0.09,0.68
6.23,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.02,0.72,0.09,0.09,0.68
6.24,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
6.25,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
6.26,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.02,0.72,0.09,0.09,0.68
6.27,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
6.28,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.01,0.72,0.09,0.09,0.68
6.29,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
6.3,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
6.31,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
6.32,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.035,0.0,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.33,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
6.34,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.04,0.72,0.09,0.09,0.68
6.35,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.035,0.035,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.36,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.03,0.72,0.09,0.09,0.68
6.37,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
6.38,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
6.39,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.0,0.72,0.09,0.09,0.68
6.4,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.02,0.72,0.09,0.09,0.68
6.41,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
6.42,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
6.43,272.63,0.56,14.87,0.0,0.0,0.0,0.005,0.04,0.035,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.44,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.05,0.72,0.09,0.09,0.68
6.45,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.02,0.72,0.09,0.09,0.68
6.46,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.04,0.72,0.09,0.09,0.68
6.47,272.63,0.56,14.87,0.01,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
6.48,272.63,0.56,14.87,0.01,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
6.49,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.06,0.01,0.72,0.09,0.09,0.68
6.5,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.07,0.01,0.72,0.09,0.09,0.68
6.51,272.63,0.56,14.87,0.02,0.01,0.0,0.0,0.03,0.04,0.72,0.09,0.09,0.68
6.52,272.63,0.56,14.87,0.01,0.01,0.0,0.0,0.01,0.05,0.72,0.09,0.09,0.68
6.53,272.63,0.56,14.87,0.02,0.03,0.01,0.06,0.06,0.03,0.72,0.09,0.09,0.68
6.54,272.63,0.5,14.81,0.09,0.03,0.01,0.0,0.06,0.09,0.72,0.09,0.09,0.68
6.55,272.63,0.53,14.84,0.045,0.015,0.01,0.0,0.06,0.065,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.56,272.63,0.56,14.87,0.0,0.0,0.01,0.0,0.06,0.04,0.72,0.09,0.09,0.68
6.57,272.63,0.56,14.81,0.06,0.01,0.01,0.05,0.08,0.04,0.72,0.09,0.09,0.68
6.58,272.63,0.56,14.87,0.03,0.0,0.0,0.0,0.03,0.04,0.72,0.09,0.09,0.68
6.59,272.63,0.5,14.87,0.04,0.02,0.0,0.03,0.0,0.1,0.72,0.09,0.09,0.68
6.6,272.63,0.5,14.87,0.01,0.0,0.0,0.03,0.07,0.11,0.72,0.09,0.09,0.68
6.61,272.63,0.56,14.87,0.0,0.02,0.0,0.04,0.06,0.16,0.72,0.09,0.09,0.68
6.62,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.12,0.13,0.72,0.09,0.09,0.68
6.63,272.63,0.56,14.87,0.01,0.01,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
6.64,272.63,0.56,14.87,0.02,0.01,0.0,0.04,0.03,0.07,0.72,0.09,0.09,0.68
6.65,272.63,0.56,14.87,0.01,0.0,0.0,0.02,0.01,0.1,0.72,0.09,0.09,0.68
6.66,272.63,0.56,14.87,0.0,0.02,0.01,0.02,0.06,0.02,0.72,0.09,0.09,0.68
6.67,272.63,0.56,14.87,0.01,0.02,0.0,0.0,0.07,0.15,0.72,0.09,0.09,0.68
6.68,272.63,0.56,14.87,0.01,0.01,0.0,0.0,0.09,0.12,0.72,0.09,0.09,0.68
6.69,272.63,0.56,14.87,0.01,0.01,0.0,0.01,0.02,0.0,0.72,0.09,0.09,0.68
6.7,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.03,0.07,0.72,0.09,0.09,0.68
6.71,272.63,0.56,14.87,0.02,0.0,0.0,0.02,0.03,0.05,0.72,0.09,0.09,0.68
6.72,272.63,0.56,14.87,0.0,0.01,0.0,0.02,0.06,0.06,0.72,0.09,0.09,0.68
6.73,272.63,0.56,14.87,0.0,0.01,0.005,0.01,0.065,0.04,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.74,272.63,0.56,14.87,0.0,0.01,0.01,0.0,0.07,0.02,0.72,0.09,0.09,0.68
6.75,272.63,0.56,14.87,0.01,0.01,0.0,0.03,0.0,0.01,0.72,0.09,0.09,0.68
6.76,272.63,0.56,14.87,0.01,0.01,0.0,0.015,0.02,0.0199999999999999,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.77,272.63,0.56,14.87,0.01,0.01,0.0,0.0,0.04,0.03,0.72,0.09,0.09,0.68
6.78,272.63,0.56,14.87,0.01,0.02,0.0,0.0,0.08,0.11,0.72,0.09,0.09,0.68
6.79,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.11,0.72,0.09,0.09,0.68
6.8,272.63,0.56,14.87,0.0,0.01,0.0,0.03,0.05,0.01,0.72,0.09,0.09,0.68
6.81,272.63,0.56,14.87,0.01,0.0,0.0,0.04,0.03,0.08,0.72,0.09,0.09,0.68
6.82,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.0,0.08,0.72,0.09,0.09,0.68
6.83,272.63,0.56,14.87,0.01,0.02,0.0,0.01,0.05,0.07,0.72,0.09,0.09,0.68
6.84,272.63,0.62,14.87,0.01,0.01,0.0,0.01,0.04,0.13,0.72,0.09,0.09,0.68
6.85,272.63,0.62,14.87,0.0,0.0,0.0,0.0,0.03,0.03,0.72,0.09,0.09,0.68
6.86,272.63,0.5900000000000001,14.87,0.0,0.0,0.0,0.0,0.02,0.055,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.87,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.08,0.72,0.09,0.09,0.68
6.88,272.63,0.56,14.87,0.0,0.01,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
6.89,272.63,0.56,14.87,0.01,0.01,0.0,0.0,0.06,0.06,0.72,0.09,0.09,0.68
6.9,272.63,0.56,14.87,0.01,0.0,0.0,0.01,0.04,0.08,0.72,0.09,0.09,0.68
6.91,272.63,0.56,14.87,0.0,0.01,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
6.92,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.0,0.05,0.72,0.09,0.09,0.68
6.93,272.63,0.56,14.87,0.01,0.0,0.0,0.02,0.03,0.04,0.72,0.09,0.09,0.68
6.94,272.63,0.56,14.87,0.005,0.005,0.0,0.02,0.035,0.05,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
6.95,272.63,0.56,14.87,0.0,0.01,0.0,0.02,0.04,0.06,0.72,0.09,0.09,0.68
6.96,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
