0.02,-108.06,86.63,177.62,9.78,0.47,0.44,0.02,0.03,0.02,45.19,4.69,19.56,0.0,0.07,0.04,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
0.03,-108.06,86.63,177.62,9.77,0.46,0.49,0.0,0.01,0.01,45.19,4.25,18.87,0.01,0.03,0.12,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
0.04,-108.06,86.63,177.62,9.8,0.4,0.52,0.0,0.01,0.01,45.19,4.25,18.87,0.02,0.0,0.12,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
0.05,-108.06,86.63,177.62,9.81,0.38,0.5,0.01,0.0,0.0,45.19,4.69,19.69,0.01,0.01,0.08,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
0.06,-108.06,86.63,177.62,9.87,0.44,0.48,0.0,0.01,0.01,45.19,4.69,19.69,0.07,0.05,0.15,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
0.07,-108.06,86.63,177.62,9.81,0.46,0.53,0.0,0.02,0.0,45.5,5.37,18.5,0.02,0.02,0.1,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
0.08,-108.06,86.63,177.62,9.78,0.44,0.42,0.0,0.03,0.0,45.5,5.37,18.5,0.0,0.02,0.08,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
0.09,-108.06,86.69,177.62,9.8,0.41,0.48,0.01,0.03,0.0,45.5,5.37,18.5,0.0,0.0,0.08,0.41552028178767897,0.5968141480561757,0.39084865752924813,0.5642633206320021
0.1,-108.06,86.69,177.62,9.8,0.41,0.46,0.0,0.03,0.0,45.5,4.69,19.56,0.0,0.0,0.08,0.41552028178767897,0.5968141480561757,0.39084865752924813,0.5642633206320021
0.11,-108.06,86.69,177.62,9.81,0.42,0.49,0.0,0.03,0.0,45.5,4.69,19.56,0.02,0.02,0.11,0.41552028178767897,0.5968141480561757,0.39084865752924813,0.5642633206320021
0.12,-108.06,86.75,177.62,9.81,0.42,0.47,0.0,0.04,0.0,45.5,4.69,19.56,0.02,0.02,0.09,0.41530277670608506,0.5965279083684857,0.39107825119733836,0.564566966477996
0.13,-108.06,86.75,177.62,9.82,0.43,0.45,0.0,0.05,0.0,45.19,5.37,20.5,0.03,0.03,0.08,0.41530277670608506,0.5965279083684857,0.39107825119733836,0.564566966477996
0.14,-108.06,86.81,177.62,9.79,0.42,0.46,0.0,0.07,0.0,45.19,5.37,20.5,0.0,0.02,0.1,0.4150851577668794,0.5962415051392863,0.3913077376491081,0.5648704575447542
0.15,-108.06,86.87,177.62,9.84,0.43,0.4,0.0,0.09,0.0,45.5,5.0,18.87,0.05,0.03,0.05,0.4148674250297237,0.5959549384470968,0.39153711682164216,0.5651737937490727
0.16,-108.06,86.94,177.62,9.85,0.46,0.38,0.02,0.1,0.0,45.5,5.0,18.87,0.05,0.06,0.05,0.41461325975471514,0.5956204041453003,0.391804590183337,0.5655274901475839
0.17,-108.0,87.0,177.62,9.88,0.46,0.31,0.03,0.1,0.0,45.5,5.0,18.87,0.09,0.06,0.0,0.4147069397245643,0.5951164250941975,0.39232995110119906,0.5656251445934135
0.18,-108.0,87.06,177.62,9.78,0.44,0.33,0.02,0.12,0.0,45.5,5.0,19.56,0.0,0.04,0.04,0.41448869673436023,0.5948294555201422,0.39255914867942665,0.5659278698855063
0.19,-108.0,87.12,177.62,9.91,0.46,0.32,0.0,0.09,0.01,45.5,5.0,19.56,0.12,0.06,0.05,0.4142703401097293,0.5945423228702182,0.39278823863533724,0.5662304400252639
0.2,-107.94,87.19,177.62,9.85,0.46,0.33,0.01,0.1,0.01,45.19,4.25,19.56,0.01,0.04,0.14,0.4143265165314231,0.593990269349943,0.3933519825433427,0.5663773613464264
0.21,-107.94,87.25,177.62,9.85,0.45,0.35,0.03,0.13,0.01,45.19,4.25,19.56,0.09,0.0,0.01,0.41410776340708044,0.5937028981385503,0.3935809973199579,0.5666794751678406
0.22,-107.94,87.31,177.62,9.84,0.31,0.23,0.0,0.08,0.0,45.19,4.25,19.56,0.06,0.05,0.08,0.41388889675274587,0.5934153641601407,0.3938099041941104,0.5669814336308627
0.23,-107.94,87.31,177.62,9.89,0.41,0.42,0.03,0.09,0.01,45.88,4.25,19.25,0.09,0.01,0.22,0.41388889675274587,0.5934153641601407,0.3938099041941104,0.5669814336308627
0.24,-107.94,87.37,177.62,9.8,0.46,0.5,0.02,0.16,0.0,45.88,4.25,19.25,0.01,0.06,0.33,0.41366991662842273,0.5931276674935434,0.3940387031030442,0.5672832366527092
0.25,-107.87,87.44,177.62,9.8,0.41,0.05,0.04,0.09,0.0,45.88,4.25,19.25,0.01,0.01,0.21,0.4137763352405499,0.5925391648589508,0.3946521736105925,0.5673941701917566
0.26,-107.81,87.5,177.62,9.81,0.38,0.17,0.04,0.05,0.0,45.19,4.69,19.56,0.01,0.02,0.02,0.41386697887809865,0.592034630864384,0.3951781130160065,0.5674886594855412
0.28,-107.81,87.5,177.62,9.8,0.42,0.18,0.0,0.04,0.01,46.19,4.25,18.06,0.0,0.02,0.05,0.41386697887809865,0.592034630864384,0.3951781130160065,0.5674886594855412
0.29,-107.81,87.5,177.62,9.81,0.43,0.16,0.01,0.06,0.0,46.19,4.25,18.06,0.02,0.03,0.04,0.41386697887809865,0.592034630864384,0.3951781130160065,0.5674886594855412
0.3,-107.81,87.5,177.62,9.84,0.42,0.14,0.04,0.08,0.0,46.19,4.25,18.06,0.04,0.02,0.03,0.41386697887809865,0.592034630864384,0.3951781130160065,0.5674886594855412
0.31,-107.75,87.56,177.62,9.83,0.42,0.16,0.04,0.11,0.0,46.19,5.0,17.56,0.03,0.01,0.1,0.4139570941192793,0.5915300022246812,0.39570415108198087,0.5675825979651595
0.32,-107.69,87.56,177.62,9.8,0.42,0.18,0.02,0.11,0.01,46.19,5.0,17.56,0.01,0.01,0.04,0.4142667617456791,0.5913131737213013,0.39600128237947857,0.5673753299626266
0.33,-107.69,87.62,177.62,9.81,0.45,0.04,0.03,0.1,0.0,46.19,5.0,17.56,0.04,0.03,0.06,0.41404668086526963,0.591025279493229,0.3962302872316506,0.5676759855275963
0.34,-107.63,87.62,177.62,9.84,0.46,0.11,0.02,0.1,0.0,45.5,4.25,17.25,0.02,0.02,0.05,0.41435608420719683,0.5908084041515271,0.39652746735463773,0.5674684420280309
0.35,-107.63,87.62,177.62,9.8,0.42,0.04,0.02,0.1,0.0,45.5,4.25,17.25,0.01,0.0,0.0,0.41435608420719683,0.5908084041515271,0.39652746735463773,0.5674684420280309
0.37,-107.56,87.62,177.62,9.8,0.38,0.03,0.02,0.08,0.0,47.0,4.25,18.06,0.0,0.0,0.01,0.4147169111914853,0.5905551782072439,0.3968740400947214,0.567226111320078
0.38,-107.56,87.62,177.62,9.8,0.4,0.05,0.0,0.07,0.0,47.0,4.25,18.06,0.01,0.0,0.02,0.4147169111914853,0.5905551782072439,0.3968740400947214,0.567226111320078
0.39,-107.56,87.62,177.62,9.8,0.45,0.03,0.01,0.06,0.0,45.88,4.69,18.87,0.0,0.04,0.0,0.4147169111914853,0.5905551782072439,0.3968740400947214,0.567226111320078
0.4,-107.56,87.62,177.62,9.79,0.46,0.03,0.01,0.06,0.0,45.88,4.69,18.87,0.0,0.06,0.01,0.4147169111914853,0.5905551782072439,0.3968740400947214,0.567226111320078
0.41,-107.56,87.56,177.62,9.81,0.44,0.07,0.01,0.04,0.01,45.88,4.69,16.75,0.02,0.03,0.01,0.41493731853584337,0.5908428225762695,0.3966446943070691,0.5669257157462896
0.42,-107.56,87.56,177.62,9.82,0.45,0.06,0.01,0.04,0.01,45.88,4.69,16.75,0.03,0.05,0.0,0.41493731853584337,0.5908428225762695,0.3966446943070691,0.5669257157462896
0.43,-107.56,87.56,177.62,9.8,0.43,0.08,0.01,0.05,0.0,45.88,4.69,16.75,0.0,0.02,0.01,0.41493731853584337,0.5908428225762695,0.3966446943070691,0.5669257157462896
0.44,-107.56,87.56,177.62,9.8,0.44,0.03,0.01,0.04,0.01,46.19,5.0,17.25,0.01,0.04,0.05,0.41493731853584337,0.5908428225762695,0.3966446943070691,0.5669257157462896
0.45,-107.56,87.56,177.62,9.71,0.45,0.04,0.01,0.06,0.01,46.19,5.0,17.25,0.07,0.05,0.04,0.41493731853584337,0.5908428225762695,0.3966446943070691,0.5669257157462896
0.46,-107.63,87.56,177.62,9.68,0.43,0.06,0.02,0.06,0.0,45.5,5.0,17.25,0.02,0.05,0.0,0.4145763157984967,0.5910961831060613,0.39629830511097863,0.5671679064109293
0.47,-107.63,87.56,177.62,9.81,0.4,0.04,0.03,0.01,0.01,45.5,5.0,17.25,0.05,0.02,0.24,0.4145763157984967,0.5910961831060613,0.39629830511097863,0.5671679064109293
0.49,-107.63,87.5,177.62,9.77,0.34,0.28,0.04,0.01,0.0,46.19,3.87,17.25,0.1,0.06,0.01,0.41479643373134817,0.5913838000082241,0.39606903421989176,0.5668672153015293
0.5,-107.69,87.5,177.62,9.91,0.44,0.15,0.05,0.05,0.0,46.19,3.87,17.25,0.11,0.04,0.26,0.41448672905250644,0.5916009058375131,0.3957721689613091,0.5670745188484924
0.51,-107.75,87.5,177.62,9.68,0.44,0.05,0.02,0.08,0.0,45.5,4.25,16.0,0.19,0.01,0.03,0.41417691073977697,0.5918178494760586,0.3954751951995416,0.5672816669287601
0.52,-107.69,87.5,177.62,9.65,0.43,0.28,0.03,0.02,0.0,45.5,4.25,16.0,0.01,0.04,0.23,0.41448672905250644,0.5916009058375131,0.3957721689613091,0.5670745188484924
0.53,-107.69,87.5,177.62,9.87,0.4,0.11,0.01,0.0,0.0,45.5,4.25,16.0,0.02,0.03,0.08,0.41448672905250644,0.5916009058375131,0.3957721689613091,0.5670745188484924
0.54,-107.69,87.5,177.62,9.73,0.36,0.02,0.03,0.0,0.0,46.19,4.69,16.5,0.09,0.03,0.23,0.41448672905250644,0.5916009058375131,0.3957721689613091,0.5670745188484924
0.55,-107.69,87.5,177.62,9.58,0.45,0.13,0.02,0.04,0.01,46.19,4.69,16.5,0.2,0.05,0.24,0.41448672905250644,0.5916009058375131,0.3957721689613091,0.5670745188484924
0.57,-107.75,87.5,177.68,9.64,0.4,0.0,0.0,0.09,0.02,45.88,3.87,16.0,0.13,0.02,0.02,0.4144738819379537,0.5916106980324242,0.3957850160758616,0.5670647266535815
0.58,-107.75,87.5,177.68,9.71,0.33,0.06,0.01,0.06,0.02,45.88,3.87,16.0,0.05,0.09,0.1,0.4144738819379537,0.5916106980324242,0.3957850160758616,0.5670647266535815
0.59,-107.75,87.5,177.68,9.82,0.31,0.17,0.03,0.07,0.03,45.56,5.0,17.56,0.03,0.1,0.11,0.4144738819379537,0.5916106980324242,0.3957850160758616,0.5670647266535815
0.6,-107.75,87.5,177.75,9.87,0.41,0.11,0.01,0.11,0.03,45.56,5.0,17.56,0.06,0.02,0.0,0.4148202047139552,0.5913688163577026,0.39614633661851795,0.5668114331808156
0.61,-107.81,87.5,177.75,9.82,0.43,0.03,0.0,0.13,0.02,45.56,5.0,17.56,0.02,0.0,0.01,0.41451050787727567,0.5915859346355022,0.3958495005567877,0.5670187772108645
0.62,-107.81,87.44,177.75,9.82,0.42,0.05,0.02,0.12,0.02,45.56,4.69,18.87,0.03,0.0,0.05,0.4147297184381053,0.59187399413455,0.39562092057850046,0.56671732187404
0.63,-107.87,87.44,177.75,9.62,0.49,0.14,0.0,0.06,0.02,45.56,4.69,18.87,0.17,0.06,0.13,0.414419757103376,0.5920910649646001,0.3953241338653557,0.566924390809807
0.64,-107.87,87.44,177.75,9.58,0.49,0.05,0.01,0.07,0.02,45.5,3.87,17.56,0.2,0.05,0.02,0.414419757103376,0.5920910649646001,0.3953241338653557,0.566924390809807
0.65,-107.94,87.44,177.75,9.73,0.43,0.15,0.04,0.11,0.01,45.5,3.87,17.56,0.06,0.0,0.1,0.41405799195475856,0.5923441091012288,0.3949777457250106,0.5671657747902754
0.66,-108.0,87.37,177.75,9.8,0.5,0.15,0.07,0.17,0.01,45.5,3.87,17.56,0.01,0.07,0.07,0.41400282927054716,0.5928971158182027,0.3944144943994116,0.567020170733013
0.67,-108.06,87.37,177.75,9.76,0.54,0.17,0.09,0.18,0.01,45.88,5.0,18.87,0.06,0.04,0.09,0.4136923323302219,0.5931138059097447,0.39411754928035664,0.5672266079440248
0.68,-108.19,87.31,177.75,9.73,0.42,0.19,0.08,0.2,0.0,45.88,5.0,18.87,0.07,0.06,0.09,0.4132372088492536,0.5938711755547635,0.39324598476425154,0.5673708060294216
0.69,-108.31,87.25,177.75,9.77,0.38,0.32,0.08,0.2,0.0,45.88,5.0,18.87,0.01,0.08,0.15,0.41283267550997466,0.5945920884041294,0.39242401637522456,0.5674793580478759
0.7,-108.37,87.12,177.75,9.8,0.36,0.38,0.08,0.19,0.0,45.56,5.0,18.06,0.0,0.03,0.21,0.412992028567454,0.5954329308624197,0.39163366508847114,0.5670275844733654
0.71,-108.5,87.06,177.75,9.65,0.48,0.39,0.1,0.21,0.01,45.56,5.0,18.06,0.18,0.12,0.1,0.41253302288971594,0.5961894130754924,0.3907627002170057,0.5671677008445452
0.72,-108.63,86.94,177.75,9.54,0.56,0.35,0.13,0.27,0.02,45.56,4.69,18.87,0.24,0.12,0.06,0.41228892317671495,0.59723371558466,0.3896645051714994,0.5670020336861031
0.73,-108.81,86.69,177.75,9.49,0.49,0.25,0.17,0.32,0.01,45.56,4.69,18.87,0.29,0.06,0.09,0.41224803022085144,0.5990813294721369,0.3878271034028602,0.5663419992575793
0.75,-109.0,86.37,177.75,9.56,0.29,0.61,0.11,0.3,0.04,45.25,5.37,19.25,0.22,0.13,0.14,0.4123978600001289,0.6012987088454653,0.385676319561694,0.5653509037203678
0.76,-109.12,86.12,177.81,9.46,0.19,0.55,0.1,0.4,0.02,45.25,5.37,19.25,0.31,0.22,0.02,0.4129534909110562,0.6027256564077969,0.38445269400799764,0.5642582064287197
0.78,-109.37,85.38,177.87,9.47,0.16,0.71,0.09,0.46,0.04,45.25,5.0,20.06,0.29,0.24,0.0,0.414544676503325,0.6069582485810257,0.3807348960127997,0.5610662479781957
0.79,-109.44,84.94,177.93,9.45,0.35,0.49,0.01,0.59,0.06,45.25,5.0,20.06,0.3,0.04,0.31,0.41600966439704473,0.6091031402371935,0.3790389487244592,0.5588012160252561
0.8,-109.37,84.37,178.0,9.38,0.42,0.5,0.02,0.68,0.06,44.88,5.75,23.25,0.24,0.03,0.35,0.41871109770078047,0.611312627562059,0.3775788783581408,0.555348610030841
0.81,-109.37,83.62,178.06,9.41,0.34,0.68,0.06,0.83,0.05,44.88,5.75,23.25,0.3,0.17,0.06,0.42160015490659475,0.6146401229376589,0.3750270487205565,0.5512037204027782
0.82,-109.5,82.69,178.06,9.43,0.33,0.99,0.12,0.92,0.08,44.88,5.75,23.25,0.29,0.03,0.18,0.42409451811876964,0.6194564048072171,0.3708236443464712,0.546724269662988
0.83,-109.56,81.75,181.0,9.18,0.54,1.03,0.12,0.93,0.14,44.69,4.87,22.75,0.52,0.02,0.05,0.4407274032890849,0.6144060055655172,0.38278646917687403,0.530791046769054
0.84,-109.75,80.75,183.19,9.1,0.38,1.44,0.23,1.02,0.1,44.69,4.87,22.75,0.57,0.09,0.31,0.45290053560889426,0.6124768172547617,0.3899114622983234,0.5174188871108562
0.85,-109.94,79.56,184.69,9.17,0.46,1.26,0.15,1.07,0.04,43.56,5.25,25.56,0.16,0.04,0.64,0.46219522179436584,0.6137386175342607,0.39271331246955227,0.5054470699358967
0.86,-110.19,78.37,185.88,9.5,0.06,1.2,0.19,1.09,0.06,43.56,5.25,25.56,0.08,0.42,0.51,0.46952425916504786,0.6162889321914622,0.3936697996869265,0.4947312512145108
0.87,-110.37,77.25,186.94,9.33,0.34,2.03,0.2,1.0,0.11,43.56,5.25,25.56,0.23,0.66,0.09,0.47623773362480976,0.6186580952053263,0.3945535193672612,0.48454855552744147
0.88,-110.5,76.25,188.06,9.43,0.11,2.6,0.1,0.96,0.14,41.19,5.56,27.19,0.14,0.01,0.03,0.48293835922379696,0.6200318790743482,0.3964595135552522,0.47450064724222707
0.89,-110.37,75.12,189.19,9.3,0.28,2.19,0.03,1.04,0.16,41.19,5.56,27.19,0.16,0.45,0.28,0.4912231853820765,0.6208457240767271,0.3990531618302243,0.4626088445674502
0.9,-110.31,73.94,190.13,9.31,0.82,2.5,0.03,1.11,0.1,40.19,4.5,27.75,0.11,0.57,0.19,0.49827947638076636,0.6228027068143125,0.40016026109156844,0.4513381406945382
0.91,-110.25,72.75,190.75,9.25,0.61,2.8,0.02,1.04,0.04,40.19,4.5,27.75,0.37,0.21,0.18,0.5039296552634859,0.6258782602746906,0.3994939948627027,0.4412888554339317
0.92,-110.19,71.69,191.13,8.93,0.48,3.16,0.01,0.94,0.04,40.19,4.5,27.75,0.37,0.25,0.1,0.5082276010991408,0.6291497417970007,0.3979748676508131,0.43300267042605844
0.93,-110.25,70.56,191.5,9.18,0.54,3.03,0.03,1.04,0.03,38.5,5.25,31.5,0.07,0.33,0.44,0.5118976547725419,0.6332691670748977,0.39568601526506975,0.4246922772953231
0.94,-110.37,69.31,191.75,9.33,0.58,2.88,0.12,1.16,0.05,38.5,5.25,31.5,0.02,0.22,0.59,0.5149597279629571,0.6385691241737613,0.3920714715177974,0.41632428880638395
0.95,-110.69,68.19,191.88,8.74,0.37,3.0,0.2,1.15,0.1,36.75,3.69,33.5,0.36,0.14,0.62,0.5160820767213932,0.6445504741066287,0.38754043613006517,0.409910217950191
0.96,-110.94,66.94,192.07,8.14,0.35,3.37,0.19,1.1,0.1,36.75,3.69,33.5,1.01,0.24,0.39,0.51798879422611,0.6505424001988065,0.38312990083803816,0.4021115189640697
0.97,-111.31,65.75,192.19,7.93,0.49,4.04,0.23,1.09,0.07,36.75,3.69,33.5,1.0,0.26,0.02,0.5187332445697331,0.6569969250567746,0.3781342318335959,0.3953294375071462
0.99,-112.25,63.56,192.0,8.69,0.14,4.16,0.19,0.93,0.01,35.19,5.19,36.25,0.09,0.4,0.18,0.516928809360155,0.671230064776511,0.3657168531928084,0.38533879831177537
1.0,-112.62,62.5,191.88,8.82,0.17,4.15,0.17,0.99,0.03,33.0,5.37,38.38,0.12,0.45,0.35,0.5163424767471925,0.6777312405827706,0.359831457919471,0.3802527240352945
1.02,-113.25,60.19,191.81,7.74,0.46,4.05,0.1,1.08,0.02,33.0,5.37,38.38,0.76,0.15,0.8,0.5165125211766667,0.6903012855305412,0.3487158375347876,0.36755437055627205
1.03,-113.44,59.63,191.81,7.52,0.56,4.36,0.27,0.96,0.01,31.87,5.25,40.19,1.0,0.13,0.42,0.5163349577897623,0.6934249001742381,0.3460047384565572,0.36447337371638244
1.04,-114.12,58.56,191.56,8.28,0.66,5.81,0.34,0.82,0.01,31.87,5.25,40.19,0.04,0.31,0.65,0.5132147657204184,0.7015148045580678,0.33831015377904716,0.3606020286720385
1.05,-114.81,57.69,191.31,8.65,0.64,5.65,0.27,0.8,0.03,30.69,5.56,40.88,0.82,0.0,0.12,0.5096151584166874,0.7087682618769335,0.33134337587882107,0.3579825533864903
1.06,-115.37,56.75,191.19,9.38,0.38,4.9,0.12,0.95,0.05,30.69,5.56,40.88,1.11,0.03,0.35,0.5072649650592324,0.7152741291612263,0.325337288836522,0.35386554490174155
1.07,-115.75,55.69,191.06,8.49,0.64,5.21,0.16,0.93,0.03,30.69,5.56,40.88,0.44,0.22,0.36,0.5061282283516731,0.7214116411891047,0.3193856152629747,0.34841396238602507
1.09,-117.13,53.81,190.63,8.22,0.89,5.81,0.41,0.77,0.02,28.87,5.56,43.75,0.4,0.59,0.21,0.49884456998438687,0.7357445141984151,0.30546558512321487,0.34135740965938066
1.1,-118.19,53.0,190.25,8.29,0.91,5.95,0.38,0.77,0.04,28.87,5.56,43.75,0.49,0.11,0.2,0.4920143871725288,0.7443299540079797,0.2968513224157817,0.34025586660882345
1.12,-119.31,51.13,189.88,7.93,0.24,6.01,0.01,0.83,0.08,26.0,6.19,44.06,0.34,0.35,0.16,0.4861206885571334,0.7568426974994615,0.2842432200959973,0.331785471695093
1.13,-119.62,50.25,189.88,7.87,0.36,6.01,0.09,0.75,0.06,25.37,7.19,45.5,0.05,0.04,0.03,0.4852018249214934,0.7612864243594345,0.28011222027372235,0.3264342402876957
1.14,-120.13,49.44,189.75,7.42,0.88,6.28,0.18,0.62,0.04,25.37,7.19,45.5,0.02,0.42,0.06,0.4824457351594165,0.7665977194239117,0.2748224202396021,0.3225626862087353
1.15,-120.75,48.75,189.56,7.4,1.09,6.46,0.22,0.55,0.05,23.75,7.19,47.06,0.12,0.23,0.07,0.4785885849948682,0.7720410935617184,0.2692805751428754,0.3199898248622259
1.16,-121.44,48.19,189.31,7.21,0.72,6.56,0.13,0.6,0.09,23.75,7.19,47.06,0.0,0.19,0.19,0.47389081933499233,0.777411068115493,0.2636274417329635,0.31868494549769855
1.17,-121.94,47.5,189.19,7.27,0.58,6.9,0.03,0.66,0.11,23.75,7.19,47.06,0.15,0.19,0.73,0.47095454649601903,0.7820876122294903,0.25892665865397885,0.31543266693573346
1.18,-122.13,46.75,189.19,7.28,0.66,7.5,0.02,0.63,0.11,23.25,7.75,48.38,0.23,0.06,0.82,0.47049829578552527,0.7853823255894544,0.2556935054263373,0.31052662944972714
1.2,-123.38,45.5,188.88,7.73,0.97,7.4,0.22,0.59,0.02,23.25,7.75,48.38,0.73,0.18,0.57,0.46239042177862133,0.7952666936831051,0.24569751940953918,0.305579306762958
1.21,-124.19,44.81,188.63,7.59,0.66,6.97,0.21,0.62,0.03,21.25,7.37,48.56,0.51,0.11,0.08,0.4567951669098462,0.8012776333117941,0.23934773463641223,0.30332324633379654
1.23,-124.19,43.44,188.38,6.84,1.1,7.52,0.15,0.42,0.03,19.56,8.38,49.38,0.13,0.22,0.42,0.4575129612919968,0.8061346894736339,0.23271735201121954,0.29440004543131715
1.24,-124.19,42.94,188.25,6.8,0.39,7.6,0.08,0.41,0.05,19.56,8.38,49.38,0.14,0.5,0.46,0.45767040049900565,0.8079502500946221,0.23001094612721978,0.2912887957693852
1.25,-124.19,42.5,188.25,6.58,0.23,7.37,0.22,0.41,0.11,17.56,8.0,51.19,0.01,0.66,0.17,0.4580959065205866,0.8093033484741726,0.22843060415768107,0.28808972501936025
1.26,-123.94,42.06,188.44,6.47,0.6,7.26,0.32,0.44,0.13,17.56,8.0,51.19,0.06,0.26,0.0,0.46075302294882625,0.8092639939367215,0.22881000412458674,0.28362725886912016
1.27,-123.69,41.5,188.75,6.47,0.73,7.27,0.31,0.47,0.1,17.56,8.0,51.19,0.0,0.01,0.22,0.46379447014872527,0.8093294713500228,0.22958306172050147,0.27779869336409074
1.28,-123.56,41.0,188.94,6.36,0.92,7.7,0.17,0.44,0.07,18.19,8.25,50.69,0.22,0.12,0.03,0.4656159877053792,0.8099211637618474,0.2294192275691976,0.2731231929099973
1.29,-123.44,40.56,189.06,6.43,0.52,7.41,0.18,0.43,0.1,18.19,8.25,50.69,0.17,0.39,0.11,0.4671308914436927,0.8105012523056414,0.2289458001292364,0.2691844551106021
1.3,-123.25,40.06,189.25,6.41,0.41,7.69,0.25,0.4,0.11,16.19,8.19,52.0,0.19,0.11,0.36,0.46934072064772925,0.8108196072142844,0.22890042632071655,0.26437747129613415
1.31,-123.0,39.69,189.56,5.98,0.84,7.85,0.39,0.31,0.13,16.19,8.19,52.0,0.24,0.23,0.13,0.4721219215274412,0.8102549026226811,0.230303853644309,0.2599000172868924
1.32,-122.75,39.31,189.88,6.09,1.1,7.64,0.29,0.33,0.11,16.19,8.19,52.0,0.01,0.38,0.32,0.47490995521178725,0.8096838128962976,0.23172422813242227,0.25529696369303806
1.33,-122.56,38.94,190.0,6.22,0.91,7.89,0.14,0.32,0.11,16.0,7.37,53.25,0.13,0.02,0.19,0.4768034831668641,0.8097236676538765,0.23162035121741947,0.25171021708110974
1.34,-122.38,38.56,190.13,6.33,0.52,7.69,0.2,0.36,0.14,16.0,7.37,53.25,0.26,0.37,0.0,0.4786457259672898,0.8098032585652877,0.23151648307165318,0.2480263483914987
1.35,-122.19,38.19,190.25,6.25,0.49,7.7,0.21,0.37,0.13,15.75,6.69,51.88,0.13,0.02,0.13,0.48051925641352905,0.8098221570690811,0.23138935429328827,0.24443462286571602
1.36,-122.0,37.81,190.38,6.12,0.7,7.9,0.14,0.31,0.08,15.75,6.69,51.88,0.09,0.02,0.22,0.4824110861913659,0.8098387261187,0.23128353270415725,0.2407253810839081
1.37,-121.88,37.44,190.5,5.83,0.61,7.88,0.12,0.29,0.09,15.75,6.69,51.88,0.12,0.04,0.13,0.4837696182211704,0.8101323561620752,0.23098784902735148,0.23727017424688063
1.38,-121.75,37.13,190.56,5.86,0.47,7.9,0.11,0.3,0.12,14.25,6.25,53.5,0.11,0.08,0.21,0.4850254559403793,0.8103288502155341,0.23050794049360324,0.23448571591377387
1.4,-121.44,36.38,190.69,5.8,0.71,7.91,0.09,0.31,0.09,13.69,6.69,51.88,0.01,0.05,0.17,0.4879809677552149,0.8108260186401511,0.2292022072312874,0.2278203037596766
1.41,-121.31,35.94,190.69,5.84,0.54,8.19,0.01,0.44,0.07,13.69,6.69,51.88,0.29,0.21,0.33,0.48918555987997403,0.8114727476174521,0.22777624198726493,0.22433780658921032
1.42,-121.25,35.38,190.69,6.16,0.46,8.38,0.05,0.53,0.07,13.69,6.69,51.88,0.48,0.18,0.42,0.48996353377196095,0.8127273605636256,0.22574305211029055,0.2201137146769953
1.43,-121.13,34.88,190.88,5.88,0.77,8.2,0.19,0.42,0.08,13.0,6.69,52.38,0.27,0.13,0.19,0.49147898967303544,0.8131734900104861,0.22539343602397205,0.21539516441054524
1.44,-121.0,34.5,191.0,5.7,0.62,8.37,0.15,0.29,0.08,13.0,6.69,52.38,0.1,0.14,0.32,0.4928467388656602,0.8133845502963082,0.22501945732468137,0.21183462690047195
