0.02,-108.06,86.63,177.62,9.78,0.47,0.44,0.02,0.03,0.02,45.19,4.69,19.56,0.0,0.07,0.04,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
1.45,-120.81,34.19,191.06,5.66,0.35,8.27,0.1,0.29,0.15,11.0,5.19,54.0,0.14,0.26,0.18,0.4944814037472647,0.8132624474698521,0.22459220525353485,0.20892743769748098
1.46,-120.69,33.75,191.0,5.68,0.14,8.31,0.04,0.43,0.15,11.0,5.19,54.0,0.23,0.48,0.19,0.49546999045127926,0.8140061887882939,0.2226701417269883,0.20572170804231776
1.47,-120.56,33.25,191.0,5.53,0.45,8.71,0.04,0.46,0.09,11.0,5.19,54.0,0.15,0.17,0.54,0.49666589441033693,0.8147291581808861,0.2209462025777565,0.20179733324777568
1.48,-120.44,32.81,191.06,5.32,0.74,8.37,0.08,0.34,0.1,10.0,5.19,54.5,0.0,0.11,0.15,0.4978559634872001,0.8152118418842564,0.21985509221728383,0.19807279191761631
1.5,-120.38,31.81,190.94,5.55,0.35,8.39,0.05,0.53,0.05,9.0,4.5,54.5,0.38,0.3,0.09,0.4985834356499305,0.817675344200122,0.21515812244205113,0.1911244922293709
1.51,-120.38,31.56,190.88,4.87,0.14,8.66,0.04,0.38,0.05,9.0,4.5,54.5,0.23,0.51,0.32,0.4986053950872452,0.8184012476511302,0.21374028714771637,0.18954457914426687
1.52,-120.25,31.19,190.94,4.79,0.15,8.47,0.13,0.23,0.12,9.0,4.5,54.5,0.27,0.48,0.09,0.4998085186451425,0.8186241230576881,0.21291416873556115,0.18631571750505752
1.53,-120.07,30.88,191.0,5.17,0.14,8.38,0.14,0.34,0.15,7.5,5.56,55.25,0.16,0.49,0.01,0.5013344886848417,0.8184751714070551,0.21239890364560465,0.18343617411907986
1.54,-119.94,30.5,191.06,4.82,0.17,8.28,0.12,0.37,0.12,7.5,5.56,55.25,0.12,0.45,0.15,0.5025288719078156,0.8187049046592079,0.21151535535899613,0.18013402353074132
1.55,-119.75,30.06,191.25,4.79,0.43,8.3,0.16,0.35,0.12,7.19,5.69,56.06,0.03,0.27,0.04,0.5043697138405403,0.8185637874968571,0.2114032824035565,0.17570762575430265
1.56,-119.63,29.75,191.38,4.71,1.19,8.49,0.14,0.24,0.1,7.19,5.69,56.06,0.01,0.58,0.05,0.5055506193666826,0.8185252788086196,0.21126722641440332,0.17262994598968195
1.57,-119.44,29.44,191.5,5.04,0.89,8.49,0.09,0.35,0.09,7.19,5.69,56.06,0.39,0.12,0.15,0.5072075610943283,0.8181897313835187,0.21115692158071575,0.16946624411918815
1.58,-119.31,29.06,191.56,5.09,0.53,8.13,0.13,0.35,0.1,7.25,4.56,56.06,0.06,0.23,0.52,0.5083659612170525,0.8183851853922685,0.21023708142862133,0.1661628941692462
1.59,-119.25,28.69,191.63,4.6,0.42,8.19,0.0,0.19,0.06,7.25,4.56,56.06,0.25,0.01,0.23,0.5090273932809964,0.8188414106685622,0.20932114441939503,0.16301691802640506
1.6,-119.19,28.56,191.56,4.28,0.77,8.29,0.09,0.12,0.06,6.0,5.0,56.06,0.31,0.44,0.39,0.5094021963531302,0.8189992182725512,0.20837723982178985,0.16226092796421807
1.61,-119.19,28.31,191.31,4.51,1.22,7.97,0.27,0.38,0.0,6.0,5.0,56.06,0.05,0.73,0.6,0.5091371192610631,0.8200172290897506,0.20557037442911624,0.16153005585211183
1.62,-119.31,27.87,191.06,4.93,1.11,8.19,0.15,0.53,0.04,6.0,5.0,56.06,0.7,0.07,0.06,0.508082833973948,0.8219778911022448,0.20181485453996584,0.1596087242199501
1.63,-119.31,27.31,190.88,5.15,0.21,9.26,0.19,0.46,0.04,4.5,5.69,54.06,0.34,0.8,0.9,0.5080292573279561,0.8235223005529396,0.1982319002430022,0.15627350356617528
1.64,-119.38,27.06,190.56,4.4,0.16,9.76,0.28,0.09,0.02,4.5,5.69,54.06,0.42,0.92,0.8,0.507176583392927,0.8249218148027226,0.1948101322162381,0.15596449950662425
1.65,-119.44,27.06,190.31,4.13,0.11,9.26,0.15,0.06,0.01,4.5,5.69,54.06,0.32,0.88,0.57,0.5064028959036309,0.8256101261728711,0.1929277013774598,0.15717165336803512
1.66,-119.44,26.75,190.38,4.31,0.1,8.64,0.06,0.35,0.01,4.0,5.0,56.06,0.44,0.31,0.39,0.5066093152741775,0.8261533852633248,0.1921599669612375,0.15457080187678962
1.67,-119.38,26.19,190.63,4.87,1.42,8.56,0.25,0.54,0.04,4.0,5.0,56.06,0.39,0.84,0.03,0.5075594157664937,0.8266507809940358,0.1917412042573413,0.1492221040552325
1.68,-119.25,25.81,190.82,4.39,1.37,9.06,0.13,0.22,0.09,3.75,6.37,56.5,0.12,0.66,0.27,0.5088559554646497,0.8265498522347283,0.19171389613632064,0.14535040552794998
1.69,-119.13,25.81,190.75,3.87,0.65,9.09,0.02,0.02,0.11,3.75,6.37,56.5,0.37,0.1,0.0,0.5096324753561324,0.8261335765618388,0.19136138102954992,0.14546090742872766
1.7,-119.07,25.69,190.63,4.0,0.61,8.5,0.05,0.15,0.07,3.75,6.37,56.5,0.25,0.11,0.29,0.5099487565175392,0.8263148471548589,0.19007583064563122,0.14500764704673663
1.71,-119.0,25.25,190.56,4.66,0.74,8.34,0.04,0.46,0.03,1.87,5.25,56.06,0.48,0.04,0.37,0.5104956390267692,0.827020336745232,0.18783407680341638,0.1419504305589166
1.72,-119.07,24.81,190.44,4.37,0.76,8.59,0.17,0.36,0.02,1.87,5.25,56.06,0.18,0.35,0.07,0.5099674512114944,0.828415293203371,0.18505344927476286,0.1393431792487088
1.73,-119.07,24.63,190.19,3.85,0.32,9.03,0.25,0.11,0.03,1.69,5.69,56.06,0.23,0.48,0.15,0.5097145872771336,0.829174801741504,0.18249654680587557,0.13912296028251248
1.74,-119.07,24.5,190.06,3.88,0.26,9.26,0.06,0.13,0.04,1.69,5.69,56.06,0.05,0.22,0.2,0.5095945468069716,0.8296377968574328,0.1810141423312407,0.138738618150202
1.75,-119.0,24.19,190.19,4.19,0.83,8.89,0.19,0.29,0.05,1.69,5.69,56.06,0.17,0.02,0.0,0.5103442047454841,0.8297291057477425,0.18074638072678872,0.1357540040364104
1.76,-118.94,23.87,190.38,4.38,0.88,9.1,0.17,0.29,0.07,1.25,6.75,55.75,0.41,0.1,0.17,0.5110840790691487,0.8297850105757827,0.18085597312601975,0.1324425057541158
1.77,-118.81,23.75,190.38,3.88,0.6,9.47,0.02,0.04,0.07,1.25,6.75,55.75,0.18,0.21,0.38,0.5120548234784127,0.8294370364925849,0.18050354293080825,0.13134889126412852
1.78,-118.75,23.69,190.38,3.77,0.6,9.14,0.05,0.11,0.04,0.88,6.0,56.56,0.16,0.17,0.19,0.5125037516957521,0.8292846458972851,0.1803207029561142,0.13081026206764612
1.79,-118.69,23.5,190.44,4.23,0.9,8.7,0.07,0.22,0.04,0.88,6.0,56.56,0.31,0.12,0.25,0.5130513638965575,0.8292873232042302,0.18002564704270876,0.12904107866682898
1.81,-118.69,23.38,190.31,3.75,0.8,9.15,0.11,0.05,0.04,0.88,5.69,56.56,0.14,0.0,0.19,0.5129334050777236,0.8297202456266839,0.17858049058943412,0.12873478291978513
1.82,-118.63,23.38,190.13,3.95,0.6,9.3,0.09,0.01,0.06,0.88,5.69,56.56,0.05,0.21,0.34,0.5131650727720299,0.8297311566101147,0.17734475215486017,0.1294474979304339
1.84,-118.56,23.25,190.06,4.33,0.75,8.37,0.07,0.02,0.04,0.19,5.69,55.75,0.45,0.09,0.59,0.5136256310781844,0.8297718230435762,0.17636898348817015,0.1286911591595422
1.85,-118.56,23.31,189.94,4.04,0.88,9.09,0.08,0.13,0.05,0.19,5.69,55.75,0.14,0.01,0.13,0.5134750148816408,0.8298428887436031,0.1757530750414603,0.12967284105564159
1.86,-118.5,23.44,189.82,3.85,1.01,9.44,0.02,0.15,0.08,0.5,5.69,56.56,0.07,0.2,0.79,0.5137381183560686,0.8295121898086875,0.1755011522127966,0.13108019788947045
1.87,-118.38,23.56,189.82,4.55,0.83,9.65,0.06,0.05,0.09,0.5,5.69,56.56,0.62,0.03,0.71,0.5145730416349087,0.8287463189584096,0.17614584693245372,0.13178301955841315
1.88,-118.25,23.62,189.82,4.81,0.62,9.6,0.01,0.0,0.07,0.5,5.69,56.56,1.08,0.65,0.7,0.5154958231810758,0.8280479842426155,0.17654942902400503,0.13202610039648982
1.89,-118.25,23.69,189.75,4.91,0.11,9.77,0.08,0.11,0.02,0.5,5.69,56.56,0.76,0.79,0.9,0.5153946675516693,0.8280225287773553,0.17634014837544765,0.13285774560552682
1.9,-118.19,23.94,189.63,4.61,0.69,9.92,0.01,0.31,0.02,0.5,5.69,56.56,0.6,0.2,1.02,0.5156121918061,0.8274599324878201,0.17660290650008004,0.13515006919674885
1.91,-118.19,24.31,189.63,4.66,1.02,9.88,0.03,0.32,0.03,0.5,6.37,56.56,0.75,0.5,0.92,0.515494257561272,0.8267468864591195,0.17817036245488027,0.137878852962307
1.92,-118.13,24.63,189.69,4.87,1.61,9.71,0.04,0.36,0.04,0.5,6.37,56.56,0.95,0.57,0.71,0.5158937211612541,0.8257591267462278,0.18003029748955274,0.13987360382690087
1.93,-118.0,25.06,189.63,5.03,0.98,9.56,0.01,0.42,0.04,0.5,6.37,56.56,0.81,0.32,0.68,0.5166063640755271,0.8244196552942232,0.1815794484807531,0.14310485823564406
1.94,-117.94,25.62,189.63,5.11,0.24,9.56,0.0,0.51,0.04,0.56,6.0,57.0,0.49,0.55,0.64,0.5168303129736446,0.823027498723336,0.1840263818096711,0.14712734190086746
1.95,-117.88,26.25,189.56,4.81,0.51,9.17,0.03,0.56,0.01,0.56,6.0,57.0,0.6,0.07,0.27,0.5169194120956622,0.8215856060061405,0.18626724803334443,0.15197343752209574
1.96,-117.88,26.87,189.63,5.11,1.22,8.97,0.03,0.57,0.02,2.06,5.69,56.19,0.49,0.64,0.36,0.5167518194510423,0.8201827197602114,0.1893869666200801,0.156206402478339
1.97,-117.88,27.56,189.56,5.14,1.38,9.11,0.06,0.61,0.04,2.06,5.69,56.19,0.6,0.13,0.82,0.516345704029015,0.8188373301436281,0.1917937233411688,0.16157879929299793
1.98,-117.94,28.31,189.44,5.13,0.61,9.7,0.09,0.76,0.03,2.06,5.69,56.19,0.47,0.28,1.12,0.5153835569173931,0.8176893607410722,0.19400281974556902,0.16771047826776042
1.99,-117.88,29.19,189.31,5.0,0.15,9.08,0.03,0.76,0.01,4.25,6.0,55.0,0.21,0.75,0.56,0.515157897719539,0.8156997614197098,0.19685598773476473,0.17462519786669914
2.01,-118.0,30.75,189.13,5.39,1.47,8.52,0.14,0.73,0.08,6.87,6.0,55.38,0.37,0.55,0.14,0.5131181389912347,0.8130000068452954,0.20190201684839662,0.18701962437207287
2.02,-118.07,31.69,188.94,5.48,1.46,8.76,0.17,0.87,0.04,6.87,6.0,55.38,0.32,0.52,0.47,0.5117061446403423,0.811442961105023,0.2043439550976383,0.19483503387605522
2.04,-118.0,33.75,188.63,5.46,0.62,8.82,0.04,0.92,0.01,8.38,6.75,54.19,0.22,0.33,0.29,0.5101850341695163,0.8066839941261819,0.21079991169105722,0.21103450372183694
2.05,-118.0,34.75,188.5,5.99,0.65,8.11,0.05,0.85,0.02,8.38,6.75,54.19,0.66,0.16,0.19,0.5091552507675291,0.8044077687775192,0.2140048540041745,0.21884011197419873
2.06,-118.0,35.75,188.38,6.46,0.86,8.41,0.04,0.97,0.04,11.06,7.19,54.56,0.73,0.1,0.51,0.5080894344194841,0.8020596221988423,0.21726899284755682,0.22658259822092996
2.07,-117.94,37.0,188.31,5.76,1.01,8.36,0.06,1.21,0.01,11.06,7.19,54.56,0.03,0.1,0.15,0.5072638043291484,0.7986291897078569,0.22201447636821517,0.23576348836713074
2.08,-117.88,38.31,188.19,6.32,1.14,7.7,0.04,1.14,0.01,11.06,7.19,54.56,0.24,0.17,0.07,0.5061981682854876,0.7950447378897451,0.22664430485297177,0.24555984658725666
2.09,-117.88,39.63,187.94,6.83,1.02,8.1,0.15,1.17,0.05,13.25,6.75,53.06,0.58,0.04,0.61,0.5043276537748987,0.7918658706762332,0.23027067203122098,0.2560809990967053
2.1,-117.94,41.0,187.69,6.92,0.94,8.12,0.15,1.33,0.09,13.25,6.75,53.06,0.22,0.14,0.02,0.501878762986455,0.7887197115210967,0.23394348169282295,0.26703814576704876
2.12,-117.94,44.13,187.38,6.85,0.93,6.58,0.08,1.35,0.05,16.69,6.75,52.25,0.02,0.04,0.38,0.4974581956525037,0.7800277596453945,0.24435456804666697,0.29048731957775453
2.13,-117.94,45.56,187.31,7.07,1.17,7.11,0.03,1.32,0.03,16.69,6.75,52.25,0.07,0.2,0.32,0.49546211200599116,0.7757273412990097,0.24955235126099606,0.3008122529217202
2.15,-116.81,48.94,186.94,6.62,0.99,6.5,0.01,1.58,0.1,20.06,6.25,51.5,0.57,0.05,0.36,0.4973333473623833,0.7607087155851574,0.26353869214785247,0.32330968029910023
2.16,-116.37,50.5,186.69,7.06,0.96,5.51,0.02,1.36,0.03,25.25,7.37,48.69,0.5,0.01,0.64,0.49714671698940066,0.7541344195598073,0.2693389616838101,0.33404033100950614
2.17,-116.12,51.94,186.38,7.32,0.58,5.41,0.1,1.29,0.07,25.25,7.37,48.69,0.57,0.42,0.32,0.4955529319042396,0.7488400634784926,0.27375796011646053,0.3445612141311233
2.18,-115.87,53.5,186.06,7.11,0.55,5.5,0.09,1.51,0.1,25.25,7.37,48.69,0.77,0.38,0.24,0.4935649816276676,0.7430632773518889,0.2786156736517059,0.3558424948731616
2.19,-115.56,55.25,185.69,7.12,0.8,5.66,0.1,1.6,0.1,28.38,7.06,47.19,0.94,0.13,0.16,0.4912789852975828,0.7363688758697505,0.2841217226308024,0.36834859031168116
2.2,-115.31,56.94,185.38,7.69,1.03,5.55,0.13,1.49,0.13,28.38,7.06,47.19,0.52,0.09,0.28,0.4886978159130779,0.7298844918426358,0.2896155271884791,0.38021825271907217
2.21,-115.0,58.56,185.06,7.72,0.53,5.03,0.03,1.43,0.14,31.06,7.37,44.88,0.64,0.37,0.0,0.4864054891258297,0.723322901106353,0.2949982433112225,0.39139458009359857
2.22,-114.69,59.31,185.0,7.63,0.31,3.76,0.15,1.36,0.07,31.06,7.37,44.88,0.87,0.57,1.04,0.4866295571087748,0.7193170326988977,0.29863141244540947,0.39571954730368114
2.23,-114.12,60.75,184.75,7.78,0.67,3.67,0.06,1.25,0.03,31.06,7.37,44.88,0.82,0.2,0.92,0.4863035823236838,0.7120255349008899,0.30472437835891936,0.4045633654967089
2.24,-113.81,62.13,184.38,7.87,0.89,3.95,0.01,1.26,0.03,34.19,7.37,42.5,0.69,0.02,0.02,0.4838966168011538,0.7063249568337151,0.30897319594214534,0.41410709217730685
2.25,-113.5,63.56,183.94,8.17,0.75,4.25,0.06,1.26,0.09,34.19,7.37,42.5,0.31,0.4,0.15,0.4809563384406957,0.7005605066035482,0.3130312455100446,0.42415494390084474
2.26,-113.06,64.94,183.69,8.79,0.27,3.79,0.1,1.23,0.08,34.19,7.37,42.5,0.26,0.45,0.52,0.47946283607729173,0.6938731077906903,0.31858223707225947,0.43262091642411804
2.27,-112.56,66.25,183.31,8.45,0.58,3.14,0.13,1.19,0.04,37.0,7.06,38.0,0.56,0.01,0.84,0.47784791433299584,0.6875309269688825,0.3233546822957635,0.44091308062510565
2.28,-112.25,67.44,183.0,8.6,1.07,2.95,0.0,0.94,0.1,37.0,7.06,38.0,0.31,0.55,0.25,0.47551520288288696,0.6822373159089057,0.327393722616374,0.4486099497336763
2.29,-112.0,68.44,182.69,8.96,1.2,3.27,0.06,0.94,0.13,40.25,5.5,37.56,0.02,0.23,0.0,0.4732039844762673,0.6779477881076107,0.3304786564180901,0.4552456955621621
2.3,-111.81,69.56,182.38,9.3,0.84,3.47,0.01,1.04,0.13,40.25,5.5,37.56,0.12,0.25,0.04,0.4701315366826026,0.6733786964735871,0.3338190162563943,0.4627119338612316
2.31,-111.31,70.81,182.0,9.28,0.45,2.74,0.24,1.11,0.03,40.25,5.5,37.56,0.01,0.29,0.39,0.4681241919105539,0.6671660447709491,0.33855112281889194,0.4702471125810841
2.33,-110.5,73.0,180.94,9.55,0.76,2.09,0.04,0.93,0.09,42.19,5.5,36.0,0.01,0.11,0.46,0.46218945811714196,0.6576831181652121,0.34445359718420926,0.48495931816259047
2.34,-110.06,74.06,180.63,9.27,0.74,2.23,0.14,1.03,0.15,43.69,5.56,32.88,0.15,0.06,0.35,0.46026147601490985,0.6522778241476775,0.3487597063070126,0.4909782898238926
2.35,-109.62,75.25,180.13,9.54,0.73,2.11,0.12,1.05,0.13,43.69,5.56,32.88,0.05,0.08,0.28,0.45700059906634743,0.6468779628964086,0.3525536438235656,0.4984027305289555
2.36,-109.31,76.37,179.44,9.73,0.6,2.29,0.06,1.0,0.09,43.69,5.56,32.88,0.2,0.03,0.07,0.45224094091923267,0.6428825731041368,0.3544917892613352,0.5064737899455296
2.37,-109.06,77.37,178.56,9.39,0.54,1.59,0.08,0.91,0.05,46.0,5.5,32.5,0.17,0.07,0.44,0.4465280538961325,0.6402384482050375,0.35467785634782256,0.5146950988111811
2.38,-108.87,78.31,177.5,9.54,0.63,1.0,0.04,0.86,0.05,46.0,5.5,32.5,0.04,0.08,0.28,0.43970439697587754,0.6386484268767647,0.3534027244684075,0.5233495432941743
2.39,-108.62,79.31,176.32,9.56,0.51,1.57,0.05,0.95,0.08,46.69,4.87,30.06,0.06,0.07,0.13,0.43228616599449465,0.6369340547559413,0.35203464156172654,0.5324615401345363
2.4,-108.44,80.25,175.13,9.83,0.46,1.57,0.03,0.82,0.1,46.69,4.87,30.06,0.17,0.1,0.02,0.42444917830872403,0.6357766598929352,0.35010231089605526,0.5413495226502689
2.41,-108.18,81.12,174.13,9.91,0.77,1.74,0.01,0.77,0.15,46.69,4.87,30.06,0.22,0.23,0.34,0.4180384245263261,0.6340519891662165,0.3493699323630854,0.5487828359328709
2.43,-107.75,82.5,172.25,10.03,0.46,1.55,0.18,0.81,0.09,48.38,4.87,27.56,0.3,0.03,0.44,0.40624156256559607,0.632166725743747,0.34678757029399243,0.561312216859995
2.44,-107.37,83.31,172.25,9.92,0.41,0.96,0.03,0.78,0.14,49.06,4.87,26.0,0.17,0.05,0.01,0.40528226612009044,0.62726623722609,0.3520322406759962,0.5642310288608953
2.46,-106.87,85.0,172.69,10.2,0.04,0.8,0.0,0.82,0.2,49.06,4.87,26.0,0.42,0.43,0.14,0.40373672956799733,0.6166200893178733,0.3639038535011477,0.5695176064480982
2.47,-106.62,85.87,172.88,10.35,0.11,0.81,0.16,0.75,0.15,49.5,4.06,22.0,0.25,0.5,0.15,0.4026743532497244,0.6112164349154433,0.3697487110051444,0.5723230954925775
2.48,-106.18,86.63,173.07,9.88,0.3,0.94,0.26,0.71,0.1,49.5,4.06,22.0,0.08,0.64,0.55,0.4030125755055759,0.6056054658081687,0.3760747666087073,0.5739256517074662
2.49,-105.75,87.31,173.19,9.89,0.35,0.39,0.27,0.75,0.11,51.19,3.25,20.69,0.1,0.03,0.15,0.40321730291562596,0.6005966241774952,0.38164555763667996,0.5753661182171164
2.5,-105.31,87.94,173.32,9.99,0.87,0.01,0.11,0.57,0.21,51.19,3.25,20.69,0.19,0.59,0.14,0.40368258382802497,0.5957276028944144,0.3871101186879989,0.5764501285219462
2.51,-104.93,88.37,173.57,9.53,0.84,0.18,0.23,0.5,0.15,51.19,3.25,20.69,0.26,0.6,0.15,0.405201999523588,0.5915609744043698,0.39207127477243287,0.5763220181826807
2.52,-104.5,88.56,173.57,8.87,0.55,0.07,0.22,0.48,0.04,51.56,2.06,19.06,0.93,0.31,0.13,0.4066592803786512,0.589164014464433,0.3950086084627131,0.5757449026977327
2.53,-104.25,88.5,173.51,8.76,0.11,0.22,0.03,0.46,0.1,51.56,2.06,19.06,1.03,0.1,0.37,0.4078833699374705,0.5887578063019417,0.39570951028783913,0.5748124785656068
2.54,-104.18,88.37,173.39,9.97,0.23,0.34,0.02,0.33,0.16,53.38,2.06,18.56,0.16,0.04,0.12,0.4081633120323185,0.5895173313828156,0.39490934503827413,0.5743854419390635
2.55,-103.93,88.25,173.2,10.87,0.55,0.08,0.02,0.21,0.19,53.38,2.06,18.56,1.06,0.39,0.17,0.4089807361824739,0.5898276041139026,0.39468881589139215,0.5736365517181989
2.56,-103.68,88.06,172.95,10.02,0.24,0.67,0.07,0.44,0.12,53.38,2.06,18.56,0.22,0.11,0.34,0.40978486728524965,0.5906562856744307,0.3938632285266915,0.572776808147665
2.57,-103.5,87.62,172.82,8.89,0.29,0.54,0.01,0.56,0.1,52.56,2.06,17.5,0.89,0.18,0.11,0.4118444910724829,0.5924396527077298,0.39225296436157375,0.5705584851900372
2.58,-103.44,87.06,172.76,7.72,0.38,0.6,0.14,0.51,0.1,52.56,2.06,17.5,2.07,0.3,0.07,0.41411745061534844,0.5949347447447778,0.3898887769902385,0.567931446715505
2.59,-103.44,86.63,172.57,8.57,0.09,0.45,0.16,0.22,0.15,53.38,1.06,15.0,1.21,0.15,0.13,0.4149083916609721,0.5974914934054336,0.38708574330043466,0.5665858886091323
2.6,-103.44,86.44,172.45,9.87,0.04,0.72,0.05,0.09,0.09,53.38,1.06,15.0,0.08,0.08,0.1,0.4150797413896131,0.598737442397087,0.3856547760105551,0.5661207266122443
2.61,-103.37,86.31,172.32999999999998,9.91,0.99,0.66,0.03,0.21,0.06,53.38,1.06,15.0,0.13,0.96,0.01,0.4153762845076207,0.5994611849405183,0.38482116404555694,0.5657044296458853
2.62,-103.37,86.06,172.26,9.26,1.12,0.65,0.1,0.3,0.08,53.75,1.75,15.75,1.04,0.5,0.11,0.4160369621356514,0.6007962537153465,0.3833904902092963,0.564773263952552
2.64,-103.81,85.56,172.32999999999998,8.85,0.86,0.22,0.32,0.17,0.05,34.38,9.88,9.38,0.54,0.55,0.13,0.41606964413038355,0.6043569186194218,0.3794631988431854,0.5636013190844665
2.65,-103.87,85.5,172.39,9.61,0.02,0.77,0.02,0.06,0.04,34.38,9.88,9.38,0.19,0.34,0.33,0.4162870924340632,0.6046396348412346,0.3792294940203207,0.5632947359215634
2.66,-103.87,85.31,172.45,9.32,0.65,0.21,0.21,0.23,0.09,34.38,9.88,9.38,0.73,0.45,0.92,0.4173369387515858,0.6052749247191658,0.37873810918247774,0.5621650911543201
2.67,-104.0,85.06,172.51,8.79,0.0,0.03,0.19,0.24,0.08,32.56,10.06,9.69,1.04,0.25,0.64,0.41793427566695235,0.6066463636914036,0.3773545241821997,0.5611726059974443
2.68,-104.06,84.87,172.64,8.79,0.29,0.48,0.14,0.11,0.06,32.56,10.06,9.69,0.55,0.11,0.27,0.41900256920764445,0.6072696242594728,0.3769414357935844,0.5599782178183567
2.69,-104.18,84.94,172.76,9.53,0.26,0.87,0.29,0.09,0.11,32.56,10.06,9.69,0.23,0.35,0.01,0.41867771302334017,0.6070064411826623,0.37728792472732753,0.5602731252123834
2.7,-104.37,84.94,172.95,9.87,0.4,0.38,0.36,0.01,0.17,33.06,10.06,10.0,0.05,0.14,1.3,0.41860011260556945,0.607074939446903,0.3773655251450982,0.560204626948143
2.71,-104.56,84.94,173.14,9.9,0.41,0.09,0.27,0.01,0.12,33.06,10.06,10.0,0.05,0.04,0.0,0.4185222854660424,0.6071431800022582,0.3774433522846254,0.5601363863927876
2.72,-104.75,84.94,173.26,9.76,0.25,1.23,0.28,0.05,0.06,33.38,10.88,9.5,0.0,0.43,0.39,0.4181020280901222,0.6074416634947896,0.37715041068471544,0.56032391282004
2.74,-105.5,85.31,173.51,9.51,0.41,0.0,0.48,0.23,0.08,33.38,10.88,9.5,0.26,0.18,0.77,0.41391722763187716,0.6076946760191383,0.3763409292585842,0.5636907080769742
2.75,-105.75,85.56,173.51,10.06,0.52,0.14,0.21,0.25,0.03,33.0,10.38,10.38,0.29,0.29,0.57,0.4116262837326357,0.607472872493445,0.3761429272649442,0.565735812896427
2.77,-106.31,86.5,173.45,9.74,0.56,0.44,0.31,0.5,0.04,32.88,10.06,10.38,0.17,0.66,0.54,0.4047310812527474,0.605407119409159,0.37690115326065377,0.5723814220495588
2.78,-106.68,86.81,173.39,9.62,1.2,0.19,0.04,0.28,0.11,32.88,10.06,10.38,0.02,1.23,0.04,0.40127633451591177,0.6054882102910341,0.37599220000505157,0.5753183432599693
2.79,-106.75,87.25,173.26,10.01,1.02,0.74,0.08,0.4,0.1,32.88,10.06,10.38,0.1,0.59,0.69,0.39854731518838515,0.6041384877141877,0.37673630891960597,0.5781405354757401
2.8,-106.68,87.81,173.2,9.81,0.35,1.18,0.12,0.58,0.05,33.25,10.25,12.0,0.24,0.43,0.34,0.3964310339160342,0.6015103752381062,0.37903745435454583,0.5808255435374742
2.81,-106.68,88.31,173.2,9.8,0.45,0.44,0.18,0.41,0.09,33.25,10.25,12.0,0.05,0.77,0.07,0.39447427639219884,0.5991929648774545,0.381051503202359,0.5832303044367972
2.82,-106.75,88.56,173.32,9.95,0.55,0.33,0.19,0.44,0.13,33.19,9.69,13.56,0.22,0.26,0.93,0.3937397305794401,0.5978701967245039,0.38232502890984593,0.5842497964919784
2.83,-106.68,88.62,173.45,9.46,0.03,0.6,0.01,0.34,0.07,33.19,9.69,13.56,0.22,0.34,0.39,0.3945320275552516,0.5969149750386255,0.38359975095041315,0.5838563375339523
2.85,-106.5,88.62,173.45,10.04,0.48,1.08,0.15,0.22,0.07,32.06,9.06,13.5,0.24,0.71,1.11,0.3954691722855862,0.5962945094196106,0.3845163967165108,0.5832530603982549
2.86,-106.68,88.44,173.32999999999998,10.16,0.03,0.21,0.22,0.31,0.11,32.06,9.06,13.5,0.44,0.1,0.42,0.3946263951341432,0.5981553007653037,0.3822528006328675,0.5834064113790053
2.87,-106.62,88.12,173.20999999999998,10.38,0.28,0.31,0.08,0.36,0.13,33.19,7.56,13.19,0.58,0.0,0.16,0.39558367320937554,0.5998346935643377,0.38064421281153615,0.5820840842523021
2.88,-106.44,87.94,173.14,10.14,0.25,2.48,0.14,0.15,0.05,33.19,7.56,13.19,0.01,0.14,1.48,0.39687658800436926,0.6002777049335997,0.38046450685207106,0.5808635036559543
