0.02,-108.06,86.63,177.62,9.78,0.47,0.44,0.02,0.03,0.02,45.19,4.69,19.56,0.0,0.07,0.04,0.41573767295203107,0.5971002241238822,0.39061895670778163,0.5639595200900185
2.89,-106.44,88.06,173.07999999999998,10.12,0.12,0.75,0.07,0.27,0.02,33.19,7.56,13.19,0.32,0.16,0.6,0.3961012223999912,0.5999224760561982,0.38063551960358744,0.5816471830516675
2.9,-106.62,88.0,173.01999999999998,9.6,0.24,0.23,0.33,0.0,0.13,33.06,8.88,15.06,0.45,0.15,0.62,0.39508881683089775,0.6010201732494863,0.37916457958363176,0.5821630353702358
2.91,-106.68,87.81,172.89,9.46,0.58,0.32,0.09,0.16,0.1,33.06,8.88,15.06,0.06,0.08,0.28,0.3948583008986589,0.6025335679247554,0.377408827197412,0.5818958660179349
2.92,-106.68,87.69,172.76999999999998,10.0,0.62,1.56,0.11,0.06,0.09,34.69,7.87,14.69,0.2,0.27,1.38,0.39471939330223904,0.603481113413679,0.3762911245045051,0.5817320138373284
2.93,-106.68,87.81,172.7,9.85,0.66,1.04,0.04,0.55,0.05,34.69,7.87,14.69,0.15,0.15,0.5,0.3938929386913778,0.6031585069367151,0.37640927038601796,0.5825497657079682
2.94,-106.81,87.81,172.64,9.95,0.2,0.74,0.13,0.26,0.06,34.69,7.87,14.69,0.15,0.15,0.76,0.39290312412311446,0.6038016345896662,0.3754320482426621,0.5831822170415205
2.95,-106.87,87.69,172.51999999999998,9.75,0.12,0.8,0.16,0.15,0.1,33.06,8.56,14.25,0.04,0.26,0.84,0.3924468038346389,0.6049521491707422,0.3740071497616239,0.5832127015942492
2.96,-106.87,87.56,172.45,8.9,0.49,1.03,0.1,0.03,0.08,33.06,8.56,14.25,1.2,0.29,1.29,0.39260062485452596,0.6057778375006911,0.37310937051017246,0.5828270400335978
2.97,-106.87,87.62,172.45,8.74,0.71,0.75,0.07,0.38,0.01,34.25,9.0,13.25,1.05,0.31,0.76,0.39236522979236166,0.6055022420641789,0.3733531987993737,0.5831157262941165
2.98,-106.75,87.62,172.45,9.55,0.11,0.96,0.11,0.0,0.01,34.25,9.0,13.25,0.24,0.28,0.92,0.3929990950033128,0.6050910262277384,0.3739636313346268,0.5827244320811158
2.99,-106.68,87.5,172.45,9.91,0.03,0.68,0.16,0.42,0.14,34.25,9.0,13.25,0.12,0.38,0.71,0.3938402462060812,0.6054010874775131,0.3738308118556735,0.5819191592108872
3.0,-106.75,87.25,172.26,10.05,1.14,1.8,0.18,0.2,0.13,34.5,7.69,14.0,0.25,0.69,1.72,0.393486975821962,0.6074030867450725,0.37144992799637516,0.5815964589494438
3.01,-106.75,87.25,172.26,10.16,1.43,0.61,0.02,0.28,0.02,34.5,7.69,14.0,0.37,0.97,0.57,0.393486975821962,0.6074030867450725,0.37144992799637516,0.5815964589494438
3.02,-106.75,87.25,172.2,9.7,0.45,0.28,0.08,0.05,0.01,34.19,7.56,13.88,0.08,0.0,0.31,0.3931823987037353,0.6075974942021801,0.3711318415808405,0.5818024085148001
3.03,-106.68,87.25,172.2,9.49,0.15,0.35,0.18,0.23,0.04,34.19,7.56,13.88,0.29,0.62,0.27,0.3935534855094261,0.6073571993930535,0.371487175180501,0.5815755884364648
3.04,-106.81,87.12,172.14,9.62,0.39,0.95,0.2,0.02,0.11,34.19,7.56,13.88,0.16,0.09,0.86,0.3930698738171961,0.6085903508356013,0.3699771412522234,0.5815761120592605
3.05,-106.87,87.06,172.07,9.59,0.39,0.35,0.07,0.16,0.06,34.56,8.0,13.88,0.19,0.89,0.28,0.3926311631952856,0.6092951810941567,0.369055030073117,0.5817203252088466
3.06,-106.75,87.0,171.95,9.3,0.18,0.33,0.3,0.14,0.16,34.56,8.0,13.88,0.49,0.33,0.25,0.3928959512330008,0.6095431868675124,0.3687799031707387,0.5814561530033823
3.07,-106.93,86.75,171.76,9.83,0.63,0.1,0.42,0.21,0.2,34.56,8.0,13.88,0.42,0.62,0.04,0.39195454007284025,0.6119030935685695,0.36582668432237603,0.5814783569791737
3.08,-107.12,86.44,171.51,10.53,1.64,0.61,0.28,0.3,0.2,33.5,8.0,13.88,0.12,0.38,0.54,0.3908847813947621,0.6147485177832148,0.3622480516052293,0.5814376120148443
3.09,-107.18,86.37,171.45,10.14,0.32,0.22,0.25,0.03,0.06,33.5,8.0,13.88,0.56,0.94,0.01,0.390532494152967,0.6154584423572966,0.3613328691403209,0.5814927638592047
3.1,-107.44,86.31,171.39,10.03,0.51,0.75,0.33,0.04,0.07,33.88,7.06,15.19,0.58,0.33,0.6,0.3890645938336931,0.6168023681720418,0.3594428018558049,0.5822237135641529
3.11,-107.75,86.25,171.32,9.47,1.57,0.58,0.38,0.02,0.09,33.88,7.06,15.19,0.07,1.09,0.15,0.3872720594364414,0.6183424402090736,0.3572424473796209,0.5831387591357347
3.12,-107.81,86.12,171.26,10.19,1.79,0.0,0.0,0.17,0.02,33.88,7.06,15.19,0.41,1.16,0.19,0.38714903818447977,0.6193191935713075,0.356078790769227,0.5828955768157302
3.13,-107.93,86.06,171.2,9.97,0.5,0.33,0.2,0.15,0.04,33.69,6.56,15.06,0.28,1.36,0.1,0.38642819269528084,0.6201812008864113,0.35489703593130956,0.583178037861954
3.14,-108.12,86.0,171.14,9.87,0.2,0.59,0.23,0.04,0.05,33.69,6.56,15.06,0.22,0.99,0.17,0.3853266167059051,0.6212772774013647,0.3533581219780524,0.5836745503059664
3.16,-108.31,86.0,171.2,10.26,1.58,0.11,0.1,0.16,0.03,34.88,6.25,14.5,0.79,0.5,0.38,0.38460183571633433,0.6217307226890222,0.35271545342719496,0.5840583407005333
3.17,-108.06,85.87,171.2,10.33,1.04,0.45,0.21,0.21,0.02,34.88,6.25,14.5,0.55,0.41,0.16,0.38646169694764876,0.6214767165822996,0.353454668957006,0.5826524217154864
3.18,-107.87,85.94,171.26,9.47,1.58,0.95,0.26,0.15,0.05,34.0,7.0,14.25,0.3,0.95,0.67,0.3875244611738871,0.6203339935105248,0.35503336053879,0.5822042952363939
3.19,-107.44,86.06,171.32,10.02,0.38,1.09,0.5,0.08,0.07,34.0,7.0,14.25,0.11,1.04,0.58,0.38968547612733034,0.6181485528042843,0.3580350059350897,0.5812473921545327
3.2,-107.12,86.12,171.32,9.47,0.32,1.21,0.2,0.05,0.02,33.69,6.06,14.75,0.3,0.28,0.98,0.3911751787431108,0.6167884452289375,0.3599051526029442,0.5805361956822475
3.21,-106.93,86.19,171.32,9.65,0.91,1.03,0.19,0.21,0.01,33.69,6.06,14.75,0.12,0.3,0.83,0.391922523578664,0.6158248392635824,0.3611574553436489,0.5802773434379588
3.22,-106.75,86.25,171.26,10.02,0.55,0.43,0.12,0.22,0.06,33.69,6.06,14.75,0.24,0.06,0.58,0.3923495599466749,0.6151289770114611,0.3619955946210435,0.5802045793730355
3.23,-106.37,86.12,171.2,10.46,0.2,0.37,0.32,0.18,0.05,34.38,6.0,13.88,0.68,0.43,0.53,0.39459796962268023,0.6145955431429884,0.36305361365832356,0.5785817438599893
3.24,-106.06,86.06,171.14,9.83,0.12,0.94,0.21,0.11,0.05,34.38,6.0,13.88,0.04,0.76,0.75,0.39619458889369835,0.6139835462983448,0.36404471058577975,0.5775166675523551
3.25,-105.93,86.0,171.07,9.76,0.07,0.57,0.01,0.21,0.08,34.38,5.69,13.88,0.01,0.58,0.41,0.39677654733163714,0.6140226702901909,0.36407270852965096,0.5770577048798261
3.26,-105.87,86.0,171.01,9.71,0.3,0.96,0.02,0.04,0.07,34.38,5.69,13.88,0.06,0.36,1.11,0.39679589317278635,0.6140055364692122,0.36405336268850186,0.5770748387008047
3.27,-105.75,85.87,170.95,9.55,0.2,0.01,0.03,0.43,0.03,34.38,5.69,13.88,0.23,0.47,0.19,0.3976541027913393,0.614355589855401,0.36378804018969946,0.5762783056489068
3.29,-105.56,85.62,170.95,10.17,0.5,0.19,0.28,0.18,0.06,34.69,5.56,14.75,0.4,0.2,0.14,0.39966768652566315,0.6147974296556068,0.3636856850310861,0.5744759205915883
3.3,-105.31,85.62,171.01,10.26,0.58,0.25,0.25,0.2,0.05,34.69,5.56,14.75,0.82,0.09,0.65,0.4013083379923407,0.6137328623030053,0.36525953039495335,0.5734710690547902
3.31,-105.31,85.56,171.07,9.08,0.33,0.44,0.1,0.06,0.01,34.5,6.37,15.88,0.65,0.13,0.66,0.4018474609262879,0.6138053234626311,0.3653264541916361,0.5729731450110005
3.32,-105.62,85.44,170.95,8.52,0.5,1.3,0.29,0.08,0.11,34.5,6.37,15.88,1.11,0.41,0.03,0.40006088563700964,0.615798627843339,0.36262292154830805,0.5738013197068842
3.33,-105.75,85.38,170.89,8.63,0.27,0.03,0.15,0.06,0.09,34.06,5.75,14.69,0.97,0.13,0.73,0.3992993350786083,0.6167053348023298,0.3613950305492117,0.5741325656383394
3.34,-105.56,85.12,170.76,9.49,1.06,0.86,0.17,0.44,0.07,34.06,5.75,14.69,0.2,1.2,1.2,0.4007038751523463,0.6175913350539605,0.3605422673254404,0.5727360830050697
3.35,-104.93,84.62,170.7,10.48,2.31,0.08,0.49,0.75,0.04,34.06,5.75,14.69,0.72,1.59,0.47,0.40578912886676893,0.6177372978337322,0.3612185452138628,0.5685569244606983
3.36,-104.37,84.19,170.7,9.8,2.48,1.35,0.49,0.5,0.07,33.75,6.06,15.56,0.23,0.05,1.35,0.4105215330504986,0.6175935078642375,0.36213259803341175,0.5647214458362512
3.37,-103.93,84.25,170.82,9.02,0.25,1.44,0.47,0.02,0.17,33.75,6.06,15.56,0.94,1.27,0.73,0.41323945907459814,0.6153743386137132,0.3652038797384648,0.5631817637880702
3.38,-103.75,84.37,170.89,8.9,0.11,1.48,0.17,0.03,0.05,33.38,5.69,16.75,0.85,0.8,0.82,0.4140681441885565,0.6139876484495869,0.36698519629887555,0.5629285969082288
3.39,-103.37,84.19,170.89,8.5,2.22,1.73,0.4,0.33,0.02,33.38,5.69,16.75,1.79,2.15,0.62,0.41682584942190254,0.6133781306065663,0.36806439580178063,0.56084942782388
3.4,-102.75,84.06,170.95,8.0,2.81,0.89,0.64,0.18,0.12,33.38,5.69,16.75,1.74,2.13,0.14,0.4209558387465475,0.6114699691963411,0.37084245773443325,0.5580112276089982
3.41,-102.12,84.19,171.01,8.84,0.72,0.25,0.63,0.09,0.14,33.88,5.37,16.0,0.91,0.05,0.48,0.42407468365749046,0.6084027096903023,0.3747976179008242,0.5563573951500643
3.42,-101.68,84.25,171.07,9.83,0.39,1.15,0.34,0.09,0.01,33.88,5.37,16.0,0.62,0.89,0.52,0.42645365278643804,0.6063201376060745,0.37751450347283766,0.5549738484164025
3.43,-101.25,84.19,170.95,10.91,0.49,1.3,0.29,0.11,0.1,32.88,4.75,18.06,1.16,0.19,0.58,0.42839165299667537,0.605363920476975,0.3786938263310824,0.5537202374180006
3.44,-100.62,84.0,170.82,10.67,1.26,0.38,0.56,0.1,0.07,32.88,4.75,18.06,0.91,0.56,0.35,0.43186997946995087,0.6042211126062326,0.3801958111675835,0.5512316328769007
3.45,-99.56,83.87,170.7,10.5,0.03,0.92,0.85,0.11,0.01,32.88,4.75,18.06,0.75,0.68,0.17,0.4374073008613062,0.6011367518802362,0.38405992372563275,0.5475467410915413
3.46,-98.87,83.87,170.64,10.09,0.75,1.2,0.43,0.02,0.04,33.19,4.19,16.56,0.34,1.49,0.46,0.44073348663427797,0.5986948058328174,0.38703650881436413,0.545455098127047
3.47,-98.68,83.81,170.57,9.89,0.05,0.86,0.11,0.2,0.15,33.19,4.19,16.56,0.14,0.81,0.09,0.4416441136286568,0.5984436866765254,0.38730022386730345,0.5448065412295482
3.49,-97.93,83.12,170.57,10.09,1.3,1.04,0.45,0.24,0.03,33.75,3.87,17.37,0.36,0.49,0.17,0.4484525727646614,0.5983109930264328,0.38766903302235944,0.5390982901475283
3.5,-97.31,82.94,171.19,9.62,0.36,1.66,0.37,0.05,0.01,33.75,3.87,17.37,0.1,0.44,0.77,0.4553355163721153,0.5944735846739359,0.39296369652570856,0.5337136478186695
3.51,-96.94,82.81,170.75,9.31,0.44,1.58,0.12,0.05,0.13,33.69,2.06,18.06,0.67,0.17,0.56,0.4557523152069106,0.5950261311934563,0.3917977053556453,0.5335993707441377
3.52,-96.62,82.62,170.19,8.89,1.38,1.07,0.3,0.16,0.15,33.69,2.06,18.06,0.82,0.5,0.15,0.45560987153455135,0.5964103265369354,0.38948529853624636,0.5338684946543547
3.53,-96.06,82.44,169.88,8.94,1.19,1.07,0.43,0.15,0.11,33.69,2.06,18.06,0.55,0.04,0.1,0.45784581401006846,0.5959328357887614,0.38962632245759826,0.5323838790481833
3.54,-95.37,82.19,169.75,9.71,0.41,1.02,0.42,0.18,0.11,32.56,2.5,18.37,0.47,1.27,1.05,0.46189547725932417,0.5945691461830712,0.3909555347094651,0.5294278689061911
3.55,-94.87,82.06,169.25,9.84,0.27,1.98,0.14,0.07,0.11,32.56,2.5,18.37,0.1,1.02,0.57,0.46273923191517186,0.5947506170029192,0.39004518693367496,0.5291586330875442
3.56,-94.62,81.87,169.13,9.92,0.26,1.66,0.06,0.12,0.09,32.56,1.56,18.56,0.09,0.0,0.65,0.4643033006797892,0.5948642993380535,0.3896561526599281,0.5279460133812575
3.57,-94.62,81.81,169.44,9.76,1.06,1.22,0.06,0.1,0.03,32.56,1.56,18.56,0.41,0.13,0.17,0.46598814341819494,0.5940343335101619,0.3909736689206506,0.5264198429158298
3.58,-94.68,81.63,170.44,10.41,1.19,0.77,0.08,0.23,0.03,32.56,1.56,18.56,0.71,0.21,0.26,0.4710216720343251,0.5915321720515138,0.39500387239486384,0.5217281041836536
3.6,-94.81,81.56,171.38,9.96,1.57,1.97,0.03,0.05,0.1,32.88,1.37,20.75,0.06,0.13,0.89,0.47491281500377,0.589080357277879,0.39892097801453813,0.5179808916499583
3.61,-95.0,81.75,171.75,9.7,0.73,1.86,0.02,0.11,0.18,33.19,1.56,20.75,0.01,0.27,0.49,0.47481058706041374,0.5878424470819761,0.4008670109062346,0.5179785742587429
3.62,-95.25,81.87,172.69,9.84,0.74,1.37,0.04,0.07,0.13,33.19,1.56,20.75,0.01,0.15,0.0,0.47726868235208436,0.5851065605878819,0.4051177277694177,0.5155041651139866
3.63,-95.31,81.75,174.13,9.29,0.95,1.2,0.02,0.17,0.09,33.19,1.56,20.75,0.41,0.06,0.13,0.4838963450440412,0.5807016761371255,0.41161302297439306,0.5091214097859494
3.64,-95.56,81.87,175.0,8.94,1.35,1.54,0.14,0.05,0.13,33.0,2.25,20.0,0.15,0.05,0.29,0.48600059169744125,0.5781385185605202,0.41545973241404743,0.5069048125327202
3.65,-96.06,82.0,175.5,9.93,0.59,1.29,0.3,0.06,0.09,33.0,2.25,20.0,0.41,0.29,0.02,0.4851664135088437,0.5779148636012104,0.4163660088000277,0.5072152485362553
3.66,-96.37,82.0,176.31,10.21,0.73,1.17,0.17,0.07,0.05,33.0,2.69,21.56,0.5,0.08,0.09,0.48718236061081605,0.5762773947951753,0.419076238052608,0.5049087228969533
3.67,-96.62,82.06,176.88,9.69,1.19,2.14,0.1,0.1,0.09,33.0,2.69,21.56,0.01,0.38,1.06,0.48819750562105735,0.5750033282566231,0.42110996389431204,0.5036871710775596
3.68,-97.0,82.44,176.25,9.26,0.99,1.28,0.25,0.41,0.13,33.0,2.69,21.56,0.45,0.21,0.26,0.4819982474523815,0.5773378770728922,0.4179686671582141,0.5095692871669024
3.69,-97.5,82.81,175.13,9.47,0.41,1.08,0.29,0.36,0.07,33.19,3.19,19.19,0.25,0.34,0.13,0.472971856590365,0.5819379169245671,0.4117239303802324,0.5178120207867064
3.7,-97.87,83.06,174.94,9.68,0.38,0.53,0.17,0.08,0.09,33.19,3.19,19.19,0.04,0.35,0.38,0.4692264681778759,0.5831003514617251,0.4102028161184685,0.5211085792183883
3.71,-98.25,83.06,176.31,10.14,0.94,0.51,0.21,0.05,0.14,32.75,2.75,20.06,0.4,0.23,0.42,0.4735030585214875,0.5797279946158851,0.41543296782552974,0.5168420987817396
3.72,-98.5,83.12,176.31,9.87,0.72,0.81,0.32,0.01,0.12,32.75,2.75,20.06,0.13,0.04,0.12,0.4720010477623206,0.5805049415545463,0.41456854587182274,0.5180366246856939
3.73,-98.93,83.19,176.5,9.65,0.14,1.09,0.23,0.01,0.06,32.75,2.75,20.06,0.08,0.51,0.15,0.4704063227459529,0.5812881747481088,0.4138928533844686,0.5191480090840235
3.74,-99.25,83.25,176.56,9.55,0.41,1.1,0.06,0.01,0.06,32.75,3.56,20.06,0.17,0.23,0.16,0.4688195074325007,0.5821263416319945,0.4130079342930778,0.5203476126973802
3.75,-99.37,83.31,176.63,9.5,0.98,0.91,0.02,0.01,0.09,32.75,3.56,20.06,0.23,0.35,0.03,0.46829392171382966,0.5821071835488625,0.4130794846775604,0.5207853387771334
3.76,-99.56,83.31,176.75,9.58,0.77,0.74,0.05,0.02,0.09,32.75,3.56,20.06,0.1,0.02,0.24,0.467873933463686,0.5824508532595905,0.41282558982121514,0.5209798636330957
3.78,-99.75,83.31,176.94,9.85,0.4,1.17,0.03,0.03,0.04,33.0,4.37,20.06,0.14,0.0,0.54,0.46777185955272305,0.5825419577083356,0.41292766373217815,0.5208887591843506
3.79,-99.75,83.37,177.0,9.71,0.71,1.3,0.12,0.05,0.07,32.75,4.0,20.5,0.13,0.04,0.15,0.46781243892085256,0.5820661806411985,0.41349156762455486,0.5209368549527662
3.81,-99.68,83.56,177.07,9.69,0.19,1.06,0.0,0.01,0.0,32.75,4.0,20.5,0.08,0.45,0.03,0.46775015219362076,0.5807045932276237,0.4149843241545611,0.5213252163795328
3.82,-99.68,83.5,177.07,9.95,0.16,0.97,0.0,0.06,0.0,33.75,4.25,20.75,0.31,0.29,0.07,0.46798263139355506,0.5809646030599336,0.4147257211886097,0.5210325929248237
3.83,-99.62,83.44,177.07,10.07,0.26,1.05,0.08,0.04,0.04,33.75,4.25,20.75,0.27,0.3,0.31,0.4685192465098566,0.5809792171642687,0.4147396064321779,0.5205227408380079
3.84,-99.56,83.44,177.13,9.94,0.25,1.43,0.06,0.01,0.05,32.69,5.19,20.75,0.14,0.39,0.46,0.4690957493305664,0.58051644201187,0.41531610925288764,0.5200599656856091
3.85,-99.62,83.5,177.19,9.57,0.06,1.21,0.02,0.01,0.03,32.69,5.19,20.75,0.0,0.61,0.04,0.4688318992996302,0.5802845845771408,0.4156063767207188,0.52032469740568
3.86,-99.68,83.44,177.19,9.87,0.03,1.04,0.03,0.1,0.02,32.69,5.19,20.75,0.13,0.51,0.07,0.4687600429374139,0.5807901061727029,0.4150754339795847,0.520249227605264
3.87,-99.81,83.37,177.25,9.83,0.22,0.96,0.09,0.07,0.03,32.75,4.87,19.25,0.09,0.31,0.02,0.4686434722776167,0.5814081583172325,0.41448817029176305,0.5201321043945752
3.88,-99.93,83.31,177.25,9.85,0.26,0.9,0.09,0.04,0.01,32.75,4.87,19.25,0.02,0.4,0.07,0.4682654106864482,0.5821590180869994,0.41368534803610274,0.5202718670415316
3.89,-100.12,83.31,177.31,9.66,0.06,1.2,0.16,0.06,0.02,34.38,4.87,20.5,0.07,0.46,0.19,0.4675722196663401,0.5827183978940751,0.41312730361856126,0.520712318998611
3.91,-100.56,83.06,177.31,9.7,0.74,1.07,0.16,0.13,0.01,34.38,4.87,20.5,0.03,0.22,0.0,0.4662859870509791,0.5855986239449646,0.4100563392346788,0.5210618279696871
3.92,-100.75,82.94,177.75,9.8,0.79,1.18,0.17,0.09,0.02,33.56,5.19,20.5,0.07,0.28,0.1,0.4677686071799509,0.5853199853230667,0.4109297083645486,0.5193551960862245
3.93,-100.81,82.88,178.0,9.79,1.01,1.59,0.07,0.07,0.01,33.56,5.19,20.5,0.06,0.5,0.49,0.4688206598503403,0.5849302225494976,0.4116795061643128,0.5182507191022452
3.94,-100.81,82.81,178.5,9.69,0.94,1.36,0.04,0.1,0.03,33.19,4.37,20.06,0.03,0.43,0.25,0.4713396725119,0.5834359484880468,0.4139318208810524,0.5158506128622166
3.95,-100.81,82.75,178.88,9.67,0.93,1.33,0.11,0.07,0.06,33.19,4.37,20.06,0.05,0.43,0.2,0.47327129987079936,0.5823243993964085,0.4156113279540242,0.5139842358112832
3.96,-100.68,82.69,179.25,9.83,0.61,1.53,0.11,0.05,0.05,33.19,4.37,20.06,0.11,0.1,0.4,0.47581000250533123,0.5807049625975761,0.4178179310534514,0.5116783798643811
3.97,-100.62,82.81,179.0,9.74,0.51,1.54,0.08,0.19,0.04,33.19,5.19,20.75,0.05,0.03,0.11,0.47454971961957465,0.5808382475817242,0.41732491376143355,0.5130978562703093
3.99,-100.43,83.19,179.0,9.99,0.72,1.06,0.11,0.11,0.02,33.19,5.19,20.75,0.13,0.29,0.49,0.4740894412627752,0.5783760088171269,0.4197790588865696,0.5143014056253651
4.0,-100.37,83.5,179.06,9.75,0.49,1.74,0.1,0.33,0.07,33.56,5.5,20.75,0.05,0.0,0.64,0.47349693151269173,0.5765367685238965,0.42165611247533036,0.5153757204217907
4.02,-100.25,84.37,179.06,9.63,0.99,1.07,0.29,0.26,0.05,33.69,4.37,20.06,0.12,0.51,0.26,0.47081008563941473,0.5721741475247696,0.4258464869758756,0.5192392297340556
4.03,-99.93,84.62,179.13,10.02,0.56,0.35,0.38,0.27,0.17,33.69,4.37,20.06,0.25,0.1,0.4,0.471769537376894,0.5694808993054835,0.4286907853393895,0.518988650641328
4.04,-99.68,85.0,179.32,9.88,0.41,0.6,0.34,0.34,0.18,33.69,4.37,20.06,0.01,0.32,0.15,0.4724158274132945,0.5660371792883057,0.43235324175085815,0.5191299182480956
4.05,-99.56,85.5,179.44,9.65,0.32,0.64,0.24,0.39,0.11,32.88,4.75,19.69,0.08,0.73,0.06,0.47163125766554,0.5628424565640794,0.43557275645905374,0.5206233760717965
4.06,-99.43,85.87,179.5,9.63,0.26,0.31,0.23,0.23,0.06,32.88,4.75,19.69,0.13,0.58,0.38,0.4711142483137809,0.5604104215050898,0.4379955514017704,0.5216813409127145
4.07,-99.25,86.12,179.56,9.71,0.07,0.06,0.2,0.18,0.07,33.56,5.5,18.0,0.2,0.4,0.38,0.4712982323168635,0.5583103913423859,0.4401454223829123,0.521957364436483
4.08,-99.25,86.31,179.63,9.62,0.06,0.21,0.04,0.27,0.01,33.56,5.5,18.0,0.21,0.44,0.12,0.4708800280872815,0.5571807581499706,0.44127332671304553,0.5225891818891268
4.09,-99.19,86.56,179.63,9.69,0.12,0.09,0.04,0.26,0.01,33.56,5.5,18.0,0.09,0.51,0.34,0.4701994500115215,0.555799858413951,0.44258111662319344,0.5235656117474312
4.1,-99.31,86.81,179.75,9.89,0.17,0.18,0.01,0.11,0.01,34.69,4.69,18.19,0.17,0.53,0.69,0.46919362817506144,0.5546897295762838,0.4436445646256195,0.5247438836810352
4.11,-99.37,86.87,179.75,10.1,0.11,0.44,0.1,0.04,0.0,34.69,4.69,18.19,0.32,0.2,0.71,0.4686696512776499,0.5546614437204835,0.44361640192166785,0.5252655792713512
4.12,-99.62,87.0,179.81,10.0,0.15,0.15,0.18,0.18,0.02,34.75,4.25,17.0,0.2,0.2,0.51,0.46722924040175084,0.5548555407983685,0.4432926075688394,0.5266154477735834
4.13,-99.81,87.25,179.88,9.77,0.33,0.52,0.09,0.29,0.07,34.75,4.25,17.0,0.02,0.01,0.21,0.46566107217563807,0.5542100481830161,0.4437775510660674,0.5282731050536438
4.14,-100.06,87.5,179.94,9.81,0.51,0.35,0.16,0.22,0.09,34.75,4.25,17.0,0.01,0.17,0.09,0.46375924946449876,0.5538384604379613,0.44392866916172996,0.5302052951189086
4.15,-100.37,87.62,180.06,9.87,0.47,0.27,0.17,0.15,0.07,35.69,4.87,17.0,0.07,0.15,0.04,0.4623518778318077,0.5540705509616389,0.4435575841046381,0.5315009268154892
4.16,-100.56,87.88,180.13,9.45,0.46,0.64,0.07,0.22,0.08,35.69,4.87,17.0,0.34,0.15,0.45,0.4607540987306075,0.5533551136788722,0.4440583728651506,0.5332128469539558
4.17,-100.62,88.06,180.25,9.69,0.42,0.07,0.03,0.18,0.1,35.75,5.19,15.56,0.1,0.13,0.07,0.4603279019316486,0.5522902503585779,0.44507856811856444,0.5338340287613693
4.18,-100.68,88.12,180.32,9.88,0.41,0.06,0.04,0.02,0.09,35.75,5.19,15.56,0.07,0.14,0.08,0.4601333000840176,0.5519784792382899,0.445375852080063,0.5340762632766355
4.19,-100.87,88.19,180.38,9.91,0.17,0.68,0.08,0.01,0.07,35.75,5.19,15.56,0.11,0.07,0.53,0.4592278766356685,0.5521793301913566,0.4450574977460121,0.534912673555393
4.2,-101.0,88.25,180.44,9.84,0.12,0.79,0.0,0.05,0.05,36.56,5.06,15.19,0.01,0.11,0.62,0.4586507348362008,0.5521850322104748,0.44497775418064067,0.5354680120430009
4.21,-101.0,88.31,180.5,10.01,0.47,0.49,0.11,0.04,0.01,36.56,5.06,15.19,0.21,0.23,0.35,0.4587003691473561,0.5516695601803278,0.4455045965480806,0.5355187411931118
4.22,-100.87,88.31,180.5,10.12,0.52,0.41,0.1,0.12,0.02,36.56,5.5,15.75,0.52,0.16,0.42,0.45932592310101394,0.5511488262283414,0.44611183647426983,0.5350129877601828
4.23,-100.81,88.19,180.5,9.88,0.08,0.84,0.02,0.1,0.02,36.56,5.5,15.75,0.22,0.35,0.65,0.4600765971680244,0.5514721444512451,0.445915261020673,0.5341980705894599
4.24,-100.81,88.12,180.5,9.47,0.19,0.74,0.03,0.06,0.02,36.56,5.5,15.75,0.32,0.33,0.52,0.4603459553181584,0.5518008046918176,0.44563699141064955,0.5338587315480936
4.25,-100.75,88.12,180.44,9.44,0.19,0.01,0.03,0.02,0.04,36.06,5.06,17.0,0.3,0.08,0.3,0.4603553457314256,0.5517930981788122,0.4456276009973825,0.533866438061099
4.26,-100.62,87.88,180.32,9.62,0.36,0.78,0.05,0.39,0.13,36.06,5.06,17.0,0.07,0.03,0.56,0.4613481519444408,0.552859713819045,0.4446964093861366,0.5326810706346252
4.28,-100.12,87.06,180.06,9.96,0.1,0.45,0.09,0.35,0.12,36.69,4.69,16.5,0.03,0.21,0.23,0.46572448823636503,0.5556489626217747,0.4424481182564592,0.5278206078258408
4.29,-99.93,86.81,179.94,9.55,0.15,0.7,0.04,0.23,0.07,36.69,4.69,16.5,0.11,0.22,0.23,0.46705899932450157,0.5564885421752208,0.441722246998846,0.5263628502126487
