0.01,-122.02,88.47,179.08,0.21,-0.01,-0.07,0.43,0.12,0.67,-94.89,80.87,124.36,0.12,0.16,-0.04,0.66,-0.0,0.31,-180.74,2.73,9.11,0.19,0.28,0.25,0.46,1.47,0.15,-143.48,6.47,12.6,0.45,0.18,0.59,1.99,0.93,0.27
0.02,-122.3,88.4,178.94,0.09,0.12,-0.0,0.42,0.13,0.72,-95.12,80.17,127.28,0.09,0.37,0.08,0.85,-0.02,0.27,-180.7,2.27,8.88,0.2,0.24,0.22,0.44,1.25,0.53,-142.65,7.03,13.06,0.32,0.31,0.64,1.88,0.96,0.45
0.03,-122.36,88.47,179.05,0.3,0.01,0.19,0.52,0.15,0.89,-94.61,79.75,130.25,-0.08,0.46,-0.03,0.81,0.22,0.35,-180.39,1.91,8.79,0.07,0.22,0.22,0.31,1.26,0.6,-142.34,7.69,13.45,0.43,0.37,0.54,1.68,0.96,0.55
0.04,-122.53,88.43,178.9,0.07,0.15,0.11,0.46,0.27,1.03,-94.42,79.28,133.24,0.09,0.98,0.03,0.82,0.29,0.22,-180.19,1.64,8.56,0.3,0.36,0.11,0.54,1.38,0.76,-141.51,8.55,13.99,0.49,0.66,0.48,1.37,0.74,0.9
0.05,-122.54,88.65,178.85,0.18,-0.08,0.11,0.13,0.15,1.03,-94.47,78.57,136.32,0.18,1.13,-0.06,1.19,0.38,0.47,-179.91,1.39,8.4,0.2,0.2,0.06,0.34,1.12,1.08,-141.08,9.0,14.41,0.6,0.62,0.68,1.74,0.4,0.91
0.06,-122.36,88.61,179.1,0.13,0.04,-0.09,0.25,0.12,0.93,-94.85,77.42,139.1,-0.03,1.02,0.09,1.05,0.4,0.44,-179.66,1.01,8.29,0.03,0.29,0.13,0.27,0.85,1.15,-140.32,10.13,14.83,0.59,0.75,0.49,1.45,0.57,1.05
0.07,-122.49,88.29,178.93,0.21,-0.01,0.21,0.41,0.12,1.02,-94.82,76.72,141.92,0.14,1.28,-0.04,1.18,0.42,0.36,-179.41,0.99,8.32,0.2,0.36,0.07,0.44,0.89,1.24,-139.97,10.77,15.26,0.46,0.81,0.44,1.02,0.59,1.45
0.08,-122.56,88.58,179.01,-0.1,-0.01,-0.14,0.34,0.22,0.86,-94.8,75.29,144.88,0.27,1.4,-0.02,1.32,0.14,0.41,-179.26,0.91,8.43,0.16,0.34,0.07,-0.07,0.79,1.52,-139.35,11.66,15.83,0.56,0.83,0.4,1.12,0.62,1.49
0.09,-122.36,88.11,179.01,0.03,0.06,0.13,0.54,0.04,0.75,-95.02,73.86,147.48,0.23,1.58,0.15,1.37,0.39,0.08,-179.2,0.75,8.4,-0.0,0.33,0.16,0.07,0.64,1.63,-138.99,12.64,16.33,0.56,0.78,0.52,0.9,0.68,1.55
0.1,-122.19,88.14,178.85,0.13,0.25,-0.02,0.51,0.18,0.84,-95.16,72.41,149.66,0.46,1.53,-0.07,1.28,0.29,0.45,-179.19,1.09,8.74,0.23,0.19,0.19,0.25,0.86,1.85,-138.68,13.69,16.64,0.39,0.92,0.47,0.7,0.68,1.65
0.11,-121.75,87.18,179.06,0.21,0.22,-0.06,0.88,0.35,0.7,-95.34,68.64,154.71,0.26,1.79,0.11,1.14,0.39,0.39,-178.75,1.21,9.22,0.19,0.35,0.03,-0.09,0.54,1.9,-138.19,15.57,17.83,0.24,0.77,0.28,0.46,0.91,1.7
0.12,-121.69,86.51,179.19,0.16,0.61,-0.05,0.87,0.33,0.5,-95.4,66.37,156.65,0.33,1.62,0.06,1.35,0.44,0.51,-178.82,1.52,9.54,0.21,0.34,0.16,0.13,0.36,1.89,-137.65,16.62,17.96,0.36,0.79,0.26,0.33,0.97,1.7
0.13,-121.51,85.66,179.18,0.33,0.7,0.13,0.81,0.31,0.65,-95.98,64.22,158.69,0.27,1.84,0.14,1.22,0.48,0.4,-178.81,1.8,9.94,0.24,0.29,0.11,-0.06,0.55,1.87,-137.73,17.45,18.24,0.44,0.68,0.29,0.62,0.67,1.64
0.14,-121.26,84.86,179.4,0.15,0.75,0.14,1.04,0.45,0.62,-96.0,61.78,160.0,0.01,1.81,0.09,1.1,0.34,0.69,-178.81,2.34,10.37,0.24,0.27,0.4,0.13,0.59,1.65,-137.73,18.24,18.34,0.23,0.52,0.08,0.34,1.07,1.26
0.15,-121.17,83.66,179.58,0.05,0.93,0.15,0.98,0.37,0.45,-96.09,59.49,161.77,0.09,1.83,-0.05,0.98,0.18,0.64,-178.79,2.63,10.68,0.09,0.24,0.1,0.14,0.55,1.73,-137.92,19.33,18.73,0.39,0.64,0.19,0.41,1.16,1.43
0.16,-121.1,82.35,179.75,-0.03,0.97,0.28,1.16,0.49,0.58,-96.26,57.17,162.75,0.16,1.81,-0.03,1.01,0.44,0.6,-178.68,3.16,11.01,0.27,0.62,0.17,0.27,0.72,1.61,-137.88,20.1,18.6,0.13,0.67,0.01,0.45,1.24,1.14
0.17,-120.99,80.87,179.93,0.29,1.03,-0.01,1.11,0.43,0.53,-96.0,54.68,163.83,0.17,1.9,0.04,0.77,0.24,0.54,-178.51,3.86,11.33,0.34,0.35,0.35,0.32,0.81,1.51,-137.98,20.78,18.86,0.24,0.67,0.17,0.46,0.79,1.12
0.18,-120.87,79.33,179.98,0.12,1.26,0.19,0.97,0.38,0.48,-96.21,52.73,164.64,0.07,1.78,0.12,0.51,0.46,0.64,-178.23,4.28,11.39,0.25,0.44,0.51,0.22,0.76,1.47,-138.0,21.34,18.66,0.36,0.5,0.05,0.61,0.74,1.02
0.19,-121.05,77.67,180.29,0.15,1.32,0.18,1.03,0.24,0.48,-96.02,50.62,165.2,0.16,1.61,0.06,0.8,0.28,0.49,-177.94,4.79,11.47,0.23,0.32,0.11,0.31,0.9,1.13,-138.07,22.13,18.66,0.08,0.51,-0.0,0.5,0.85,1.04
0.2,-121.14,75.96,180.3,-0.04,1.44,0.27,1.01,0.48,0.73,-95.97,48.8,165.7,0.28,1.54,0.23,0.67,0.34,0.84,-177.58,5.31,11.37,0.01,0.28,0.19,0.55,0.79,1.17,-138.35,22.7,18.55,0.22,0.46,0.19,0.94,0.83,0.82
0.21,-121.46,72.24,180.32,0.26,1.43,0.01,1.02,0.38,0.95,-95.63,45.21,166.44,0.2,1.4,-0.09,0.57,0.32,0.53,-176.78,6.55,10.95,0.11,0.47,0.36,0.61,1.0,1.03,-138.25,23.67,17.98,0.17,0.33,0.27,0.93,0.79,0.93
0.22,-121.83,70.4,180.13,0.03,1.51,0.44,0.99,0.43,0.97,-95.59,43.53,166.88,0.35,1.21,0.05,0.59,0.33,0.78,-176.05,7.06,10.46,0.38,0.21,0.53,0.68,1.13,0.88,-138.14,23.89,17.77,0.21,0.32,0.49,1.22,0.61,0.98
0.23,-122.13,68.64,180.01,0.23,1.51,0.28,0.82,0.47,0.9,-95.13,42.19,167.1,0.19,1.3,0.22,0.57,0.41,0.64,-175.49,7.6,9.59,0.42,0.41,0.65,0.52,1.47,0.78,-137.66,24.26,17.42,-0.01,0.24,0.76,1.06,0.79,1.18
0.24,-122.67,66.53,179.93,0.07,1.47,0.06,0.85,0.43,1.26,-95.03,40.79,167.29,0.19,1.23,0.04,0.33,0.43,0.58,-174.98,8.37,9.15,0.29,0.24,0.6,0.8,1.29,0.75,-137.53,24.72,17.2,-0.01,0.19,0.55,1.34,0.65,1.36
0.25,-123.24,65.04,179.41,0.21,1.38,0.19,0.75,0.52,1.27,-94.84,39.55,167.67,0.22,1.01,0.22,0.62,0.23,0.71,-173.83,8.8,8.24,0.45,0.39,0.51,0.63,1.45,0.85,-136.95,24.85,16.52,0.29,0.14,0.65,1.15,0.75,1.5
0.26,-123.7,63.31,179.26,0.15,1.28,0.38,0.54,0.41,1.1,-94.46,38.49,167.8,0.1,1.05,0.23,0.54,0.37,0.47,-173.5,9.21,7.17,0.53,0.26,0.64,0.73,1.39,0.55,-136.4,25.18,15.88,0.25,-0.02,0.55,1.37,0.66,1.51
0.27,-124.3,61.66,179.08,0.13,1.39,0.28,0.84,0.51,1.0,-94.37,37.57,168.08,0.09,1.04,0.0,0.4,0.35,0.52,-172.62,9.4,6.45,0.75,0.18,0.72,0.74,1.42,0.73,-135.69,25.27,15.55,0.14,0.17,0.93,1.37,0.77,1.75
0.28,-125.08,60.09,178.82,0.21,1.36,0.07,0.59,0.52,0.8,-94.13,36.44,168.33,0.07,0.93,0.27,0.35,0.24,0.36,-171.72,9.84,5.65,0.72,0.15,0.96,0.76,1.45,0.78,-134.98,25.48,15.0,0.12,0.09,1.12,1.12,0.95,1.84
0.29,-125.97,58.55,178.46,0.33,1.49,0.4,0.47,0.37,0.83,-94.11,35.48,168.49,0.09,0.74,0.15,0.51,0.28,0.25,-171.0,10.34,4.92,0.64,0.09,0.77,0.83,1.48,0.92,-134.08,25.19,14.47,0.05,0.36,0.98,1.21,1.11,1.96
0.3,-126.67,57.19,178.19,0.19,1.39,0.36,0.63,0.49,0.82,-93.99,34.39,168.91,0.15,0.89,0.42,0.34,0.21,0.33,-170.4,10.37,4.18,0.99,0.31,0.81,0.88,1.46,0.84,-133.08,25.71,14.08,0.17,-0.01,0.98,0.94,1.37,2.12
0.31,-128.33,54.63,177.4,0.21,1.04,0.3,0.55,0.36,0.71,-93.52,32.32,169.61,-0.06,0.89,0.15,0.44,0.18,0.18,-169.2,10.83,3.45,1.28,0.13,0.83,0.54,1.23,0.95,-131.3,25.7,13.28,0.2,0.07,1.16,0.79,1.62,1.74
0.32,-129.19,53.2,177.35,0.2,1.27,0.37,0.52,0.46,0.65,-93.49,31.15,170.05,0.17,0.64,0.05,0.24,0.23,0.11,-168.81,10.86,3.63,0.99,0.09,0.71,0.79,1.21,0.82,-130.47,25.71,13.01,0.21,0.12,0.89,0.68,1.77,1.79
0.33,-129.96,52.02,176.9,0.09,1.13,0.22,0.76,0.4,0.34,-93.35,30.54,170.34,0.31,0.78,0.07,0.23,0.16,0.23,-168.52,10.7,3.66,1.21,0.23,0.73,0.81,1.32,0.8,-129.29,25.82,12.74,0.31,0.24,0.72,0.62,1.62,1.88
0.34,-130.89,51.0,176.69,0.08,1.06,0.08,0.84,0.4,0.31,-93.17,29.44,170.59,0.23,0.68,0.13,0.33,0.11,0.14,-168.33,10.73,4.3,1.2,0.16,0.67,0.6,1.16,0.84,-128.43,25.83,12.5,0.38,0.19,0.86,0.66,1.74,1.55
0.35,-131.78,49.75,176.47,0.23,0.92,0.13,0.76,0.36,0.22,-93.19,28.61,170.94,0.23,0.67,-0.21,0.22,0.09,0.35,-168.46,10.89,4.88,1.03,0.34,0.78,0.65,0.99,0.69,-127.65,25.92,12.68,0.54,0.27,0.78,0.63,1.7,1.31
0.36,-132.79,48.64,176.29,0.19,0.9,0.21,0.57,0.46,0.13,-93.06,27.68,171.07,0.09,0.62,0.2,0.45,0.33,0.51,-168.48,10.69,5.83,1.16,0.25,0.79,0.68,0.98,0.72,-126.88,26.43,12.57,0.52,0.1,0.76,0.44,1.77,1.36
0.37,-133.67,47.65,175.91,0.49,1.02,0.13,0.62,0.17,0.22,-93.21,26.98,171.62,0.35,0.54,0.12,0.36,0.32,0.75,-168.85,10.93,6.4,1.15,0.34,0.89,0.77,0.97,0.56,-125.89,26.3,12.74,0.51,0.33,0.64,0.54,1.7,1.08
0.38,-134.61,46.69,175.64,0.25,0.88,0.03,0.57,0.37,0.07,-93.18,26.28,171.62,0.19,0.75,-0.11,0.58,0.4,0.83,-169.2,10.85,7.24,1.2,0.15,0.76,0.73,1.0,0.47,-125.12,26.58,12.94,0.47,0.34,0.58,0.6,1.46,1.09
0.39,-135.28,45.65,175.43,0.25,0.97,0.13,0.61,0.4,0.23,-93.27,25.42,171.66,0.28,0.43,0.13,0.32,0.44,0.87,-169.88,10.54,8.21,0.88,0.31,0.91,0.6,0.9,0.69,-124.42,26.61,13.36,0.55,0.35,0.62,0.38,1.32,0.95
0.4,-135.96,44.74,175.33,0.35,0.61,0.28,0.78,0.22,0.14,-93.18,24.85,171.89,0.13,0.57,-0.08,0.54,0.48,0.86,-170.58,10.63,9.15,1.15,0.23,0.83,0.53,0.93,0.36,-123.59,26.93,13.49,0.59,0.12,0.71,0.61,1.12,0.91
0.41,-136.74,43.04,174.92,0.06,0.82,0.29,0.7,0.49,0.18,-93.11,24.01,171.99,-0.0,0.33,0.13,0.65,0.68,1.06,-172.41,10.73,10.62,0.86,0.14,0.81,0.73,0.82,0.55,-122.57,27.39,14.38,0.56,0.3,0.49,0.45,1.13,0.57
0.42,-137.46,42.35,174.75,0.2,0.67,0.1,1.0,0.42,0.05,-93.19,23.62,171.89,0.23,0.4,0.07,0.47,0.76,1.33,-173.03,10.65,11.4,0.69,0.13,1.03,0.52,0.74,0.56,-122.31,27.89,14.61,0.49,0.44,0.49,0.6,0.76,0.66
0.43,-137.7,41.49,174.62,0.1,0.65,0.19,1.12,0.66,0.2,-93.3,23.69,171.97,0.25,0.49,0.01,0.76,0.66,1.17,-173.82,10.58,11.78,0.43,0.23,0.79,0.62,1.04,0.31,-122.0,28.21,15.4,0.67,0.47,0.29,0.52,0.79,0.58
0.44,-137.65,40.94,174.54,0.12,0.49,0.14,0.97,0.43,0.26,-93.45,23.44,171.87,0.04,0.3,0.11,0.61,0.72,1.3,-174.64,10.58,12.43,0.59,0.19,0.62,0.63,0.73,0.67,-122.06,28.58,15.57,0.22,0.12,0.37,0.37,0.66,0.63
0.45,-137.93,40.41,174.46,0.12,0.47,0.31,1.08,0.54,0.23,-93.43,23.5,171.66,0.22,0.3,0.14,0.66,0.6,1.09,-175.26,10.69,12.62,0.37,0.21,0.81,0.59,0.88,0.54,-121.97,28.86,16.13,0.48,0.29,0.38,0.66,0.93,0.79
0.46,-137.72,39.62,174.29,0.17,0.26,0.13,1.04,0.69,0.39,-93.54,23.67,171.9,0.32,0.39,0.21,0.46,0.82,1.18,-175.68,10.62,12.9,0.23,0.1,0.52,0.48,0.87,0.52,-122.13,29.34,16.68,0.5,0.26,0.29,0.68,0.63,0.86
0.47,-137.83,39.35,174.34,-0.04,0.31,0.08,1.23,0.66,0.13,-93.47,24.0,171.86,-0.03,0.32,0.17,0.25,0.62,1.1,-176.32,10.51,13.15,0.2,0.23,0.61,0.55,0.84,0.64,-122.41,29.54,17.13,0.21,0.1,0.56,0.52,0.91,0.65
0.48,-137.61,38.94,174.27,0.03,0.39,-0.01,1.03,0.72,0.51,-93.61,24.02,171.73,0.06,0.18,0.01,0.29,0.85,0.91,-176.48,10.58,13.28,0.19,0.1,0.62,0.57,0.97,0.46,-122.85,29.67,17.85,0.42,0.27,0.31,0.65,0.74,0.64
0.49,-137.51,38.61,174.21,0.07,0.34,-0.07,1.08,0.68,0.37,-93.64,24.48,171.79,0.01,0.47,0.22,0.25,0.73,1.02,-176.76,10.65,13.41,0.2,0.02,0.48,0.47,0.54,0.67,-123.4,29.78,18.26,0.5,0.37,0.51,0.6,0.57,0.79
0.5,-137.27,38.34,174.11,0.17,0.24,0.05,1.12,0.86,0.52,-93.48,24.9,171.77,0.07,0.25,0.17,0.43,0.68,0.98,-176.87,10.64,13.56,0.05,0.1,0.34,0.63,0.48,0.87,-123.94,29.96,19.24,0.43,0.3,0.45,0.42,0.58,0.75
0.51,-137.11,38.11,174.14,0.05,0.04,-0.02,1.13,0.43,0.57,-93.6,25.33,171.55,0.02,0.15,0.17,0.26,0.64,0.56,-176.93,10.56,13.76,-0.0,0.27,0.54,0.41,0.73,0.72,-125.39,30.25,20.77,0.38,0.11,0.42,0.74,0.81,0.81
0.52,-136.93,38.03,174.11,-0.04,-0.03,0.14,0.89,0.63,0.5,-93.36,25.96,171.49,0.11,0.32,0.09,0.35,0.49,0.89,-176.72,10.96,13.69,0.12,0.08,0.46,0.42,0.6,0.94,-126.13,30.27,21.7,0.32,0.13,0.66,0.46,0.77,0.7
0.53,-136.75,38.06,174.21,0.21,-0.04,0.13,0.99,0.67,0.52,-93.75,26.3,171.38,0.03,0.24,0.02,0.35,0.39,0.72,-177.11,10.71,13.6,-0.05,0.37,0.24,0.41,0.47,0.81,-126.54,30.17,22.48,0.58,0.24,0.59,0.42,0.58,0.52
0.54,-136.88,38.29,173.88,0.22,0.23,0.03,0.81,0.47,0.46,-93.4,26.42,171.36,0.03,0.26,0.08,0.26,0.48,0.62,-176.73,10.97,13.71,0.11,0.11,0.17,0.19,0.46,0.77,-127.23,30.12,23.14,0.46,0.12,0.48,0.37,0.74,0.55
0.55,-136.52,38.21,173.86,0.06,0.02,-0.01,0.88,0.71,0.6,-93.38,26.5,171.35,0.06,0.06,0.19,0.46,0.31,0.71,-176.76,11.06,13.85,0.11,0.37,-0.02,0.24,0.41,0.79,-127.88,30.33,23.85,0.47,0.11,0.33,0.24,0.58,0.56
0.56,-136.58,38.25,173.8,0.0,0.12,-0.11,0.93,0.54,0.41,-93.34,26.55,171.22,0.13,0.28,-0.04,0.37,0.45,0.54,-176.63,11.27,13.74,0.13,0.2,0.13,0.32,0.43,0.77,-128.26,30.49,24.8,0.47,0.31,0.35,0.39,0.66,0.5
0.57,-136.66,38.34,173.72,0.14,0.08,-0.05,0.89,0.65,0.56,-93.3,26.92,171.05,-0.06,0.05,-0.02,0.56,0.42,0.47,-176.4,11.46,13.84,0.06,0.34,0.2,0.34,0.45,0.69,-128.58,30.55,25.5,0.68,0.22,0.43,0.23,0.69,0.61
0.58,-136.54,38.49,173.64,0.22,0.13,0.05,0.79,0.27,0.5,-93.11,26.93,171.1,-0.02,0.19,0.03,0.25,0.31,0.58,-176.13,11.59,13.78,0.14,0.24,0.35,0.2,0.54,0.62,-128.76,30.79,26.2,0.53,0.26,0.35,0.38,0.83,0.63
0.59,-136.58,38.76,173.65,0.19,0.11,0.23,0.6,0.41,0.61,-93.26,26.74,171.06,0.01,0.24,0.05,0.62,0.33,0.74,-176.37,11.96,13.87,0.07,0.2,0.12,0.38,0.36,0.6,-128.88,30.98,26.62,0.52,0.26,0.47,0.33,0.63,0.48
0.6,-136.76,38.68,173.56,0.2,0.15,-0.07,0.82,0.46,0.53,-93.01,26.71,171.1,0.04,0.04,0.14,0.51,0.39,0.67,-176.28,12.1,14.07,0.32,0.14,0.14,0.31,0.49,0.33,-128.77,31.19,27.1,0.46,0.36,0.44,0.04,0.81,0.59
0.61,-136.65,39.16,173.41,0.06,0.19,0.04,0.94,0.42,0.46,-92.84,26.7,170.86,-0.1,0.09,0.01,0.53,0.32,0.62,-175.87,12.74,14.11,0.17,0.19,0.29,0.48,0.4,0.32,-128.33,32.05,28.16,0.45,0.21,0.61,0.34,0.81,0.87
0.62,-136.79,39.14,173.33,0.2,0.02,0.14,0.86,0.41,0.64,-92.92,26.64,171.03,0.15,0.3,-0.03,0.54,0.28,0.54,-175.79,13.18,14.3,0.08,0.26,0.17,0.68,0.65,0.38,-128.02,32.38,28.35,0.42,0.01,0.36,0.37,0.96,0.8
0.63,-136.8,39.53,173.25,0.08,0.19,-0.09,0.88,0.59,0.36,-92.73,26.56,171.04,0.01,0.34,-0.04,0.46,0.25,0.6,-176.1,13.55,14.36,0.31,0.35,0.34,0.89,0.8,0.36,-127.43,32.92,28.68,0.55,0.13,0.51,0.32,0.8,1.13
0.64,-136.59,39.54,173.15,0.07,0.18,0.16,0.95,0.48,0.31,-92.38,26.64,170.69,0.16,0.25,-0.08,0.58,0.47,0.58,-176.19,13.94,14.52,0.28,0.32,0.39,0.88,0.69,0.4,-127.02,33.61,28.97,0.38,0.38,0.46,0.24,1.09,0.84
0.65,-136.64,39.66,172.99,0.15,0.01,-0.02,0.71,0.37,0.4,-92.36,26.64,170.99,0.02,0.4,0.08,0.55,0.35,0.53,-176.44,14.09,14.65,0.21,0.14,0.66,1.11,0.58,0.51,-126.24,33.95,29.13,0.36,0.2,0.56,0.52,0.99,1.08
