0.01,-122.02,88.47,179.08,0.21,-0.01,-0.07,0.43,0.12,0.67,-94.89,80.87,124.36,0.12,0.16,-0.04,0.66,-0.0,0.31,-180.74,2.73,9.11,0.19,0.28,0.25,0.46,1.47,0.15,-143.48,6.47,12.6,0.45,0.18,0.59,1.99,0.93,0.27
0.66,-136.7,39.97,173.07,0.22,0.04,0.13,0.72,0.46,0.39,-92.22,26.94,171.08,0.32,0.13,-0.08,0.55,0.21,0.52,-176.78,14.46,15.0,0.19,0.34,0.5,1.12,0.48,0.35,-125.63,34.4,29.23,0.42,0.46,0.33,0.26,0.88,1.28
0.67,-136.46,39.94,172.89,0.15,0.15,-0.02,0.8,0.31,0.44,-91.97,27.21,170.84,0.14,0.45,0.11,0.44,0.21,0.55,-177.35,14.5,15.21,0.18,0.26,0.54,0.99,0.78,0.27,-125.35,35.21,29.7,0.69,0.27,0.42,0.37,1.05,1.16
0.68,-136.53,40.27,172.99,0.11,0.13,0.13,0.88,0.46,0.17,-91.74,27.15,170.94,-0.01,0.18,0.11,0.32,0.19,0.72,-177.95,15.07,15.69,0.28,0.25,0.77,0.83,0.89,0.56,-124.82,35.88,29.99,0.32,0.46,0.53,0.42,0.9,1.15
0.69,-136.65,40.28,172.74,0.19,-0.11,-0.11,0.69,0.29,0.45,-91.58,27.64,170.9,0.1,0.22,0.11,0.36,0.45,0.78,-178.58,15.33,15.54,0.41,0.17,0.62,1.03,0.7,0.56,-124.26,36.86,30.21,0.57,0.46,0.38,0.45,1.07,1.17
0.7,-136.41,40.51,172.65,0.11,0.0,0.06,0.79,0.31,0.29,-91.51,28.06,170.9,0.19,0.21,0.14,0.34,0.25,0.75,-179.23,15.66,15.63,0.33,0.15,0.82,1.03,0.7,0.72,-123.61,37.6,30.75,0.34,0.87,0.18,0.64,0.86,1.34
0.71,-136.51,40.78,172.34,0.12,0.26,-0.05,0.76,0.26,0.45,-90.99,29.1,170.85,-0.08,0.39,0.02,0.3,0.18,0.67,-180.9,16.12,15.39,0.17,0.16,0.71,0.89,0.74,0.41,-123.15,39.08,32.12,0.51,0.76,0.38,0.64,0.76,1.22
0.72,-136.64,41.14,172.21,0.08,0.17,-0.14,0.81,0.33,0.36,-90.87,29.46,170.76,0.0,0.51,0.06,0.4,-0.01,0.87,-181.9,16.14,15.11,0.29,-0.06,0.89,0.93,0.6,0.57,-122.86,40.01,33.21,0.56,0.82,0.37,0.79,0.88,0.97
0.73,-136.63,41.09,172.3,-0.12,0.13,0.16,0.67,0.27,0.45,-90.93,30.34,170.7,0.11,0.45,-0.04,0.46,0.24,0.59,-182.77,16.15,14.81,0.28,0.01,0.67,0.48,0.6,0.56,-122.73,41.14,33.87,0.67,1.11,0.37,0.5,0.82,1.12
0.74,-136.59,41.36,172.33,0.19,0.25,0.04,0.91,0.13,0.22,-90.75,30.91,170.73,-0.05,0.51,0.2,0.22,0.16,0.59,-183.72,16.39,14.08,0.5,0.01,0.67,0.45,0.41,0.46,-122.48,42.08,35.14,0.48,1.26,0.3,0.93,0.76,0.94
0.75,-136.55,41.66,172.3,0.23,0.13,0.12,0.93,0.48,0.36,-90.42,31.65,170.66,0.07,0.67,0.13,0.49,0.24,0.75,-184.39,16.38,13.61,0.56,0.15,0.45,0.53,0.31,0.72,-122.46,43.15,36.36,0.45,1.14,0.25,0.73,0.81,0.94
0.76,-136.33,41.98,172.3,0.03,0.18,-0.03,0.81,0.25,0.41,-90.57,32.46,170.76,-0.22,0.77,0.14,0.43,0.16,0.56,-185.05,16.46,12.91,0.51,-0.03,0.57,0.38,0.46,0.64,-122.36,44.35,37.59,0.53,1.19,0.22,0.86,0.49,1.05
0.77,-136.49,42.18,172.13,0.1,0.28,0.13,0.7,0.26,0.25,-90.45,33.25,170.64,-0.04,0.73,0.05,0.5,0.27,0.52,-186.09,16.64,11.85,0.81,0.0,0.46,0.48,0.36,0.24,-122.31,45.63,38.72,0.35,1.11,0.11,0.78,0.69,0.83
0.78,-136.34,42.44,172.3,0.13,0.59,0.2,0.96,0.36,0.5,-90.54,34.06,170.63,-0.02,0.75,-0.1,0.39,0.16,0.61,-186.7,16.68,10.99,0.58,-0.02,0.43,0.22,0.21,0.54,-122.35,46.74,40.0,0.38,1.25,0.11,0.99,0.77,0.84
0.79,-135.84,43.02,172.26,0.12,0.22,-0.05,0.93,0.32,0.37,-90.54,34.75,170.55,0.03,0.71,0.0,0.69,0.25,0.43,-187.41,16.81,9.76,0.77,0.06,0.4,0.36,0.31,0.42,-122.22,47.86,41.54,0.43,1.2,0.07,0.85,0.54,0.51
0.8,-135.64,43.36,171.93,0.13,0.34,0.05,0.9,0.44,0.44,-90.57,35.89,170.33,-0.09,0.64,0.11,0.47,0.27,0.35,-187.85,16.78,8.47,0.68,0.02,0.42,0.2,0.26,0.27,-122.27,49.28,42.78,0.56,1.14,0.17,0.86,0.82,0.7
0.81,-134.66,44.39,171.88,0.06,0.68,0.2,0.94,0.36,0.48,-90.82,37.32,170.11,0.11,0.68,-0.01,0.46,0.34,0.46,-188.83,16.93,6.03,0.81,0.07,0.53,0.43,0.42,0.48,-121.98,51.48,45.57,0.24,1.18,0.08,0.69,0.72,0.79
0.82,-134.33,44.82,172.33,0.03,0.53,0.13,1.16,0.33,0.46,-90.95,38.31,170.16,0.03,0.8,0.01,0.62,0.35,0.25,-189.51,17.15,5.14,1.06,0.18,0.51,0.46,0.45,0.5,-121.83,52.61,46.78,0.41,1.23,0.24,0.78,0.72,0.79
0.83,-133.56,45.66,172.15,-0.13,0.65,0.07,0.97,0.19,0.41,-90.72,38.99,169.86,0.17,1.02,0.01,0.37,0.48,0.03,-189.68,17.05,4.19,0.86,0.06,0.5,0.5,0.42,0.47,-121.74,53.79,48.1,0.15,1.16,0.4,0.63,0.75,0.81
0.84,-132.99,46.32,172.34,0.14,0.64,0.07,0.87,0.34,0.79,-91.2,39.97,169.66,-0.03,0.78,0.14,0.62,0.45,0.24,-190.27,16.8,3.28,1.01,0.16,0.36,0.39,0.28,0.51,-121.66,55.0,49.52,0.52,1.19,0.23,0.67,0.77,0.75
0.85,-132.25,47.02,172.55,-0.02,0.72,0.31,1.03,0.35,0.68,-91.36,41.08,169.42,0.2,0.89,0.05,0.46,0.43,0.36,-190.71,17.05,2.69,0.91,0.41,0.61,0.81,0.53,0.54,-121.35,56.15,51.12,0.46,1.05,0.23,0.73,0.93,0.6
0.86,-131.5,47.9,172.58,0.2,0.6,0.35,1.11,0.29,0.54,-91.29,42.06,169.27,0.13,0.9,0.09,0.33,0.61,0.35,-191.36,16.84,2.45,0.92,0.06,0.65,0.56,0.36,0.43,-121.13,57.62,52.47,0.33,1.09,0.21,0.51,0.97,0.6
0.87,-130.52,48.63,172.6,0.13,0.65,0.24,1.19,0.44,0.63,-91.4,43.07,169.05,-0.03,0.94,0.15,0.42,0.7,0.4,-191.88,16.89,2.15,1.04,0.15,0.74,0.67,0.56,0.39,-121.13,58.46,54.31,0.47,1.24,0.26,0.43,0.82,0.68
0.88,-129.83,49.58,172.36,0.05,0.71,0.32,1.11,0.33,0.53,-91.38,44.23,168.62,0.08,1.16,0.17,0.21,0.7,0.35,-192.54,16.75,2.8,1.07,0.07,0.6,0.64,0.22,0.68,-120.9,60.05,56.27,0.17,1.28,0.37,0.56,0.96,0.69
0.89,-129.12,50.72,172.64,0.15,0.9,0.24,1.01,0.59,0.72,-91.34,45.0,168.05,0.1,1.07,0.12,0.17,0.64,0.3,-192.98,16.72,3.16,1.19,0.1,0.74,0.91,0.4,0.67,-120.64,61.05,58.65,0.28,1.28,0.32,0.63,0.97,0.54
0.9,-128.13,51.54,172.66,0.14,0.85,0.32,0.9,0.43,0.48,-91.17,46.06,167.86,0.1,1.08,0.29,0.45,0.58,0.42,-193.56,16.38,4.0,1.37,0.1,0.69,0.97,0.47,0.64,-120.48,62.19,61.19,0.26,1.35,0.26,0.58,0.91,0.64
0.91,-126.47,53.76,172.87,0.14,0.78,0.22,0.88,0.41,0.88,-90.84,48.67,167.1,0.21,1.04,0.21,0.17,0.64,0.3,-194.9,16.06,6.63,1.21,0.27,0.74,1.14,0.6,1.04,-120.38,64.17,67.16,0.4,1.55,0.43,0.89,0.96,0.76
0.92,-125.92,54.82,173.04,0.22,1.05,0.3,0.86,0.42,0.66,-90.33,49.53,166.59,0.29,0.97,0.09,0.21,0.57,0.42,-195.38,15.78,8.27,1.55,0.27,0.69,1.16,0.6,1.08,-120.21,65.16,70.62,0.33,1.59,0.41,0.62,1.09,0.64
0.93,-125.04,55.92,173.28,0.14,0.98,0.28,0.78,0.4,0.59,-90.23,51.03,166.05,0.28,1.36,0.17,0.35,0.43,0.37,-196.14,15.61,10.41,1.61,0.29,0.92,1.37,0.78,1.11,-120.11,65.69,74.81,0.31,1.65,0.42,0.72,1.1,0.64
0.94,-124.31,57.13,173.59,-0.03,0.98,0.26,0.73,0.36,0.78,-89.92,52.35,165.15,0.12,1.28,0.25,0.36,0.51,0.36,-196.6,15.21,12.17,1.5,0.08,0.89,1.31,0.37,1.34,-119.98,66.49,78.99,0.44,1.79,0.37,0.97,0.97,0.89
0.95,-123.53,58.27,173.71,0.2,0.82,0.28,0.64,0.38,0.55,-89.51,53.45,164.68,0.19,1.1,0.07,0.18,0.43,0.55,-197.14,15.3,14.08,1.63,0.29,0.76,1.48,1.01,1.46,-119.95,66.99,83.6,0.35,1.88,0.47,1.11,0.82,0.8
0.96,-122.5,59.49,173.93,0.07,0.98,0.48,0.71,0.38,0.59,-89.13,54.93,163.97,0.33,1.28,0.11,0.49,0.41,0.43,-197.63,15.24,16.6,1.7,0.4,0.69,1.48,0.74,1.27,-119.73,67.18,88.56,0.35,1.77,0.38,1.03,0.7,0.62
0.97,-121.97,60.8,174.42,0.24,0.93,0.26,0.48,0.37,0.71,-88.83,56.11,162.72,0.39,1.29,0.3,0.55,0.59,0.45,-198.1,15.23,18.84,1.72,0.35,0.85,1.49,0.95,1.44,-119.75,67.35,93.56,0.33,1.75,0.51,1.38,0.86,0.89
0.98,-121.21,61.94,174.89,0.25,1.22,0.43,0.49,0.46,0.76,-88.4,57.65,161.92,0.33,1.42,0.07,0.73,0.47,0.44,-198.53,15.27,21.01,1.8,0.46,0.85,1.58,0.85,1.56,-119.36,67.25,98.75,0.4,1.81,0.53,1.46,0.79,0.83
0.99,-120.34,63.13,175.11,0.25,0.96,0.32,0.54,0.47,0.46,-87.96,59.02,160.93,0.27,1.35,0.23,0.91,0.78,0.37,-198.95,15.51,23.4,1.58,0.39,0.83,1.59,1.18,1.32,-118.97,67.23,103.94,0.59,1.84,0.35,1.59,0.92,1.05
1.0,-119.56,64.39,175.44,0.15,1.22,0.28,0.42,0.47,0.61,-87.86,60.49,159.9,0.31,0.99,0.22,1.1,0.68,0.43,-199.09,15.75,25.2,1.73,0.23,0.65,1.58,1.18,1.28,-118.13,66.64,109.01,0.36,1.8,0.62,1.63,0.98,0.9
1.01,-118.15,67.18,175.9,0.06,1.27,0.15,0.49,0.57,0.46,-87.61,62.81,157.65,0.12,1.24,0.16,0.99,0.74,0.42,-199.32,16.55,29.01,1.64,0.3,0.62,1.4,1.16,1.35,-116.71,65.48,118.57,0.62,1.53,0.45,1.57,0.98,1.12
1.02,-117.57,68.73,175.77,0.04,1.2,0.29,0.42,0.8,0.52,-87.51,64.13,156.55,0.25,1.15,0.12,1.23,0.89,0.44,-199.22,16.86,31.03,1.69,0.63,0.45,1.56,1.31,1.29,-115.86,64.8,123.14,0.58,1.56,0.4,1.87,1.03,1.1
1.03,-116.87,70.09,175.52,0.14,1.08,0.06,0.65,0.82,0.67,-87.67,65.27,155.21,0.22,1.06,0.0,1.16,1.03,0.23,-199.41,17.21,33.0,1.49,0.5,0.38,1.37,1.07,1.13,-114.73,63.91,127.26,0.57,1.27,0.53,1.95,1.07,1.21
1.04,-116.18,71.34,175.39,0.18,1.08,0.27,0.59,0.94,0.44,-87.68,66.47,154.31,0.21,1.06,0.2,1.02,1.26,0.66,-199.15,17.74,34.52,1.57,0.62,0.45,1.33,1.08,1.17,-113.4,63.23,130.91,0.66,1.03,0.48,1.76,1.21,1.19
1.05,-115.75,73.02,174.85,0.2,1.03,0.29,0.74,1.13,0.73,-87.77,67.45,153.24,0.17,1.13,0.21,1.3,1.23,0.48,-199.04,18.22,36.23,1.36,0.52,0.46,1.2,1.04,1.14,-112.08,62.48,134.52,0.69,0.91,0.71,1.86,0.99,1.23
1.06,-115.64,74.41,174.11,0.21,1.06,0.09,0.59,0.92,0.78,-87.96,68.39,152.14,0.29,0.84,0.39,1.21,1.27,0.43,-198.95,18.61,38.1,1.46,0.33,0.31,1.12,0.85,0.91,-110.59,61.59,137.96,0.57,0.82,0.47,1.56,1.19,1.21
1.07,-115.16,75.77,173.15,0.2,0.97,0.12,0.55,0.99,0.84,-88.28,69.39,151.09,0.08,1.14,0.07,1.22,1.29,0.31,-198.91,18.95,39.68,1.33,0.4,0.33,0.99,1.0,0.93,-108.86,60.68,140.79,0.63,0.89,0.59,1.29,1.36,1.14
1.08,-115.07,77.3,172.34,0.16,0.98,-0.0,0.82,1.09,0.84,-88.53,70.2,149.86,0.15,0.85,0.18,1.15,1.2,0.25,-198.75,19.55,41.31,1.46,0.37,0.32,0.98,0.83,0.75,-107.08,60.08,143.44,0.51,0.73,0.52,1.27,1.38,1.22
1.09,-114.75,78.42,171.21,0.35,1.1,0.26,0.84,1.16,0.88,-88.77,71.05,148.82,0.24,0.97,0.13,1.01,1.33,0.27,-198.36,19.89,43.0,1.33,0.42,0.2,1.21,0.9,0.92,-105.48,59.06,145.97,0.72,0.83,0.71,1.29,1.36,1.31
1.1,-114.97,79.68,169.91,0.23,0.67,0.2,0.85,1.21,0.97,-89.05,71.66,147.73,0.16,0.91,0.23,0.99,0.96,0.36,-198.52,19.9,44.54,1.21,0.43,0.19,0.92,0.97,0.76,-103.32,58.6,148.32,0.55,0.71,0.44,0.94,1.23,1.0
1.11,-114.8,82.07,167.58,0.34,0.67,0.04,1.04,1.37,0.93,-89.2,73.03,145.53,-0.03,0.61,0.17,0.92,1.03,0.42,-198.07,20.88,47.81,1.42,0.23,0.26,0.85,0.83,1.03,-99.58,57.13,152.17,0.86,0.97,0.6,0.9,1.16,0.96
1.12,-114.73,83.04,166.53,0.16,0.57,0.13,1.08,1.24,0.87,-89.46,73.61,144.04,0.09,0.79,-0.1,1.05,0.85,0.54,-198.02,20.87,49.51,1.5,0.18,0.3,1.12,0.7,0.92,-97.32,56.25,153.94,0.81,0.66,0.47,0.72,1.16,0.82
1.13,-114.86,83.95,165.68,0.48,0.77,0.25,0.99,1.34,0.99,-89.42,74.28,142.45,0.35,0.58,0.03,0.73,0.6,0.47,-197.76,21.13,51.13,1.44,0.4,0.31,0.8,0.76,0.92,-94.96,55.49,155.39,0.68,0.94,0.73,0.54,1.04,1.04
1.14,-114.97,85.03,164.93,0.13,0.53,0.25,1.3,1.28,1.06,-89.57,75.17,140.62,0.25,0.68,0.26,0.75,0.55,0.61,-197.29,21.35,52.9,1.3,0.45,0.17,0.81,0.66,0.88,-92.73,54.58,156.55,0.84,0.83,0.51,0.6,1.05,0.69
1.15,-114.82,85.64,164.1,0.32,0.46,0.25,1.04,0.99,0.85,-89.39,75.74,138.77,0.15,0.55,-0.01,0.62,0.53,0.46,-197.08,21.62,54.63,1.24,0.26,0.23,0.68,0.65,1.16,-90.26,53.65,157.45,0.7,0.81,0.53,0.57,1.02,0.61
1.16,-114.59,86.37,163.78,0.31,0.74,0.31,1.19,1.09,0.96,-89.33,76.29,136.87,0.27,0.55,0.1,0.55,0.41,0.46,-196.68,21.92,56.41,1.3,0.21,0.31,0.73,0.73,1.17,-87.88,52.79,158.11,0.59,1.01,0.63,0.54,1.04,0.71
1.17,-114.42,86.83,163.39,0.16,0.41,0.32,1.23,0.85,0.84,-89.21,76.57,134.7,0.3,0.45,0.18,0.71,0.34,0.66,-196.19,22.24,58.08,1.67,0.41,0.11,0.76,0.54,0.94,-85.42,51.68,158.56,0.77,0.81,0.51,0.53,0.89,0.86
1.18,-114.15,87.36,163.53,0.28,0.53,0.34,1.09,0.88,0.87,-89.28,77.56,132.36,0.28,0.74,0.07,0.84,0.17,0.5,-195.49,22.25,60.06,1.46,0.37,0.45,0.58,0.69,0.85,-82.76,50.66,158.58,0.79,0.83,0.6,0.59,0.74,0.76
1.19,-113.99,87.94,163.45,0.19,0.41,0.23,1.19,0.94,0.74,-89.09,77.93,129.78,0.35,0.4,0.2,0.41,0.38,0.51,-194.9,22.91,61.7,1.42,0.22,0.26,0.83,0.73,0.85,-80.33,49.69,158.25,0.75,1.0,0.63,0.42,0.69,0.81
1.2,-113.26,88.04,163.62,0.29,0.66,0.24,1.08,0.87,0.67,-88.9,78.62,127.53,0.22,0.57,0.17,0.45,0.29,0.77,-194.55,23.24,63.7,1.57,0.03,0.33,0.97,0.74,1.0,-77.93,48.95,157.73,0.67,0.91,0.52,0.42,0.9,0.87
1.21,-112.37,88.59,164.07,0.21,0.49,0.18,0.97,0.67,0.65,-88.65,79.7,121.6,0.37,0.51,0.13,0.33,0.31,0.6,-193.01,24.28,66.98,1.38,0.35,0.36,0.63,0.94,0.99,-73.34,46.98,156.12,0.53,0.88,0.26,0.79,0.81,0.71
1.22,-111.75,88.7,164.2,0.25,0.14,0.21,0.78,0.62,0.55,-88.72,80.47,118.87,0.33,0.43,0.2,0.49,0.38,0.48,-192.11,25.06,68.49,1.36,0.13,0.53,0.77,1.13,0.8,-71.58,46.21,155.02,0.5,0.59,0.49,0.6,0.71,0.58
1.23,-111.17,88.78,164.15,0.08,0.34,0.2,0.54,0.52,0.65,-88.6,81.14,116.0,0.13,0.52,0.26,0.33,0.2,0.64,-191.15,25.62,70.23,1.5,0.12,0.61,0.94,0.83,0.68,-69.63,45.09,153.96,0.44,0.87,0.35,0.51,0.75,0.74
1.24,-110.76,88.74,164.45,0.17,0.25,0.04,0.65,0.44,0.7,-88.52,81.4,113.44,0.12,0.32,0.07,0.57,0.23,0.59,-190.26,26.28,71.85,1.4,0.21,0.75,0.7,1.05,0.88,-68.29,44.39,152.72,0.26,0.64,0.35,0.6,0.67,0.75
1.25,-110.33,88.62,164.4,0.08,0.34,0.18,0.5,0.38,0.44,-88.47,82.0,110.96,0.17,0.08,0.24,0.19,0.38,0.27,-189.22,27.08,73.42,1.43,0.2,0.71,0.89,1.13,0.93,-66.81,43.55,151.78,0.24,0.73,0.28,0.63,0.61,0.75
1.26,-109.82,88.48,164.46,0.22,0.22,-0.03,0.37,0.56,0.2,-88.62,82.14,108.69,0.21,0.46,0.3,0.44,0.49,0.41,-188.18,27.6,74.95,1.42,0.39,0.57,0.81,1.15,1.09,-65.98,42.94,150.79,0.26,0.45,0.51,0.57,0.88,0.78
1.27,-109.43,88.17,164.18,0.13,0.17,0.28,0.47,0.4,0.41,-88.5,82.61,106.58,0.12,0.38,0.05,0.5,0.37,0.39,-187.18,28.35,76.68,1.28,0.25,0.72,0.83,0.87,0.73,-65.47,42.41,149.87,0.15,0.5,0.4,0.53,0.9,0.44
1.28,-109.06,88.28,164.13,0.2,0.05,0.18,0.38,0.35,0.39,-88.66,82.97,105.07,0.11,0.3,0.09,0.47,0.73,0.42,-185.91,29.19,78.19,1.37,0.44,0.61,1.05,0.99,0.56,-64.86,41.72,149.01,0.17,0.45,0.32,0.52,0.71,0.76
1.29,-108.7,87.95,163.93,0.03,0.15,0.09,0.27,0.45,0.45,-88.67,83.23,103.51,0.01,0.25,0.07,0.78,0.48,0.29,-185.0,29.89,79.86,1.33,0.33,0.57,1.01,1.12,0.81,-64.78,41.15,148.37,0.25,0.29,0.37,0.53,0.94,0.55
1.3,-108.68,87.43,163.77,0.13,-0.04,0.36,0.17,0.54,0.33,-88.79,83.31,102.37,0.06,0.4,0.17,0.66,0.61,0.39,-183.97,30.55,81.4,1.24,0.3,0.89,1.11,1.0,0.75,-64.83,40.65,148.0,0.36,0.28,0.35,0.43,0.8,0.56
