0.01,-122.02,88.47,179.08,0.21,-0.01,-0.07,0.43,0.12,0.67,-94.89,80.87,124.36,0.12,0.16,-0.04,0.66,-0.0,0.31,-180.74,2.73,9.11,0.19,0.28,0.25,0.46,1.47,0.15,-143.48,6.47,12.6,0.45,0.18,0.59,1.99,0.93,0.27
1.31,-108.27,87.21,163.33,0.32,0.09,0.15,0.27,0.7,0.27,-88.75,83.75,100.72,0.03,0.26,0.17,0.49,0.82,0.43,-181.77,31.77,84.86,1.3,0.43,0.67,1.08,0.79,0.61,-65.43,39.93,147.22,0.15,0.13,0.3,0.4,0.91,0.65
1.32,-108.05,87.1,163.13,0.03,0.08,0.23,0.3,0.67,0.62,-88.77,83.93,100.53,0.14,0.16,0.05,0.63,0.74,0.6,-180.84,32.25,86.51,1.37,0.43,0.59,1.34,0.78,0.55,-65.7,39.75,147.29,0.1,0.13,0.47,0.58,1.07,0.64
1.33,-107.98,86.83,162.8,0.02,0.18,0.2,0.14,0.71,0.26,-88.5,83.98,100.03,0.22,0.13,0.01,0.49,0.97,0.6,-179.84,32.76,88.38,1.31,0.49,0.6,1.37,0.88,0.39,-66.17,39.25,147.11,0.19,0.35,0.54,0.69,1.18,0.67
1.34,-107.67,86.94,162.7,-0.1,0.07,0.08,0.48,0.89,0.43,-88.21,84.0,100.3,0.18,0.12,-0.11,0.63,0.88,0.63,-179.34,33.12,90.2,1.24,0.57,0.24,1.41,0.88,0.4,-66.56,39.12,147.14,0.11,0.01,0.33,0.73,0.99,0.83
1.35,-107.2,86.57,162.43,0.18,-0.02,-0.03,0.19,0.97,0.44,-88.37,83.97,100.3,0.32,0.09,0.06,0.63,0.86,0.36,-178.35,33.42,91.95,1.2,0.54,0.28,1.34,0.78,0.49,-67.08,39.05,147.51,0.22,0.2,0.48,0.37,1.11,0.95
1.36,-107.02,86.68,162.32,0.29,0.03,0.07,0.6,1.03,0.4,-88.12,84.24,100.52,0.32,-0.03,0.09,0.49,0.72,0.66,-178.07,33.54,93.93,1.21,0.61,0.43,1.3,0.74,0.4,-67.56,38.72,147.59,0.22,0.21,0.37,0.63,0.89,0.85
1.37,-106.83,86.55,162.39,0.15,0.18,0.18,0.4,0.91,0.42,-87.74,84.26,100.77,0.26,0.24,0.09,0.41,0.63,0.71,-177.27,33.72,95.62,1.1,0.53,0.33,1.52,0.81,0.65,-68.05,38.68,147.85,0.2,0.23,0.24,0.6,1.03,1.11
1.38,-106.75,86.62,162.32,0.22,-0.08,0.04,0.55,1.24,0.59,-87.7,83.97,100.93,0.28,0.24,0.0,0.61,0.77,0.52,-176.87,33.68,97.38,1.18,0.64,0.1,1.6,0.88,0.69,-68.78,38.5,148.26,0.53,0.04,0.36,0.46,1.17,1.3
1.39,-106.51,86.74,162.33,0.3,0.09,-0.03,0.58,1.22,0.62,-87.25,84.23,101.2,0.17,0.1,0.01,0.56,0.76,0.71,-176.46,33.96,98.94,1.13,0.63,0.3,1.52,1.03,0.79,-69.03,38.17,148.47,0.47,0.19,0.41,0.59,1.02,1.16
1.4,-106.18,86.86,162.15,0.3,0.22,0.04,0.39,1.36,0.55,-87.6,83.9,101.56,0.39,0.14,0.09,0.65,0.8,0.75,-176.15,33.85,100.67,1.04,0.59,0.23,1.47,1.02,0.94,-69.23,38.26,148.8,0.48,-0.03,0.29,0.75,1.16,0.83
1.41,-106.04,86.9,162.22,0.4,0.39,0.06,0.7,1.35,0.64,-87.3,84.15,101.6,0.36,0.13,0.11,0.76,0.75,0.82,-175.81,33.83,104.01,0.86,0.57,0.09,1.59,0.99,0.93,-70.15,37.83,149.51,0.57,0.13,0.4,0.7,1.02,1.25
1.42,-106.1,87.3,162.58,0.44,0.3,0.02,0.73,1.24,0.57,-87.07,84.31,101.4,0.47,0.2,0.16,0.65,0.73,0.7,-175.16,33.92,105.15,0.7,0.49,0.34,1.64,1.1,0.94,-70.58,37.91,149.91,0.5,-0.03,0.21,0.55,1.02,1.3
1.43,-106.14,87.3,162.57,0.35,0.42,0.13,0.53,1.17,0.61,-87.45,84.22,101.46,0.14,0.21,-0.02,0.54,0.53,0.71,-175.07,33.83,106.36,0.93,0.66,0.24,1.61,0.89,1.0,-71.25,38.0,150.31,0.44,0.43,0.35,0.72,0.93,0.96
1.44,-106.1,87.53,162.85,0.4,0.51,0.03,0.65,1.4,0.75,-87.45,84.41,101.44,0.14,0.03,-0.16,0.52,0.55,0.53,-174.68,33.95,107.79,0.75,0.37,0.57,1.23,1.07,1.07,-71.77,37.86,150.74,0.69,0.4,0.2,0.71,0.87,0.97
1.45,-106.54,87.68,162.99,0.34,0.39,0.3,0.5,1.1,1.0,-87.66,84.34,101.4,0.28,0.32,0.15,0.71,0.65,0.67,-174.47,33.88,108.8,0.64,0.56,0.34,1.42,1.2,0.91,-72.2,38.19,150.91,0.25,0.36,0.39,0.76,1.0,0.94
1.46,-106.87,87.94,163.19,0.56,0.63,0.3,0.66,0.89,0.9,-88.02,84.38,101.16,0.21,0.1,0.09,0.77,0.62,0.32,-174.06,34.35,110.1,0.7,0.54,0.44,1.47,1.19,1.08,-72.98,38.01,151.39,0.39,0.5,0.54,0.81,0.87,0.75
1.47,-107.28,87.94,163.4,0.26,0.54,0.19,0.7,1.03,0.85,-88.28,84.61,101.16,0.25,0.32,-0.1,0.55,0.57,0.61,-173.37,34.6,111.44,0.5,0.51,0.62,1.42,1.13,0.94,-73.68,38.27,151.42,0.6,0.25,0.38,0.81,1.02,0.61
1.48,-107.84,88.18,163.73,0.31,0.62,0.35,0.61,0.87,0.9,-88.67,84.68,101.04,0.02,0.14,0.33,0.7,0.73,0.63,-172.84,35.11,112.53,0.57,0.37,0.88,1.24,1.09,0.8,-74.21,38.36,151.73,0.43,0.32,0.35,0.86,0.73,0.55
1.49,-108.14,88.22,163.95,0.41,0.58,0.27,0.52,0.77,0.96,-89.07,84.87,101.09,0.2,0.42,0.15,0.67,0.7,0.37,-172.19,35.43,113.6,0.57,0.49,0.63,1.41,1.14,0.8,-74.83,38.63,152.07,0.44,0.27,0.44,0.83,0.63,0.63
1.5,-108.64,88.06,164.1,0.33,0.34,0.22,0.73,0.79,1.0,-89.24,84.72,100.94,0.13,0.21,0.02,0.47,0.51,0.41,-171.45,35.87,114.92,0.54,0.45,0.72,1.22,0.96,0.85,-75.49,38.87,152.42,0.58,0.11,0.28,0.75,0.76,0.48
1.51,-109.6,87.99,164.51,0.27,0.65,0.21,0.86,0.69,0.94,-90.15,84.89,100.98,0.03,0.25,0.18,0.26,0.56,0.49,-169.87,37.02,116.98,0.46,0.11,0.77,1.31,1.01,0.6,-76.88,39.14,152.69,0.46,0.32,0.35,0.65,0.63,0.48
1.52,-110.17,87.82,164.71,0.07,0.48,0.28,0.62,0.57,0.79,-90.53,85.27,100.85,0.12,0.32,-0.14,0.42,0.56,0.51,-168.79,37.73,118.21,0.27,0.27,0.51,1.24,1.12,0.37,-77.26,39.31,152.8,0.44,0.28,0.46,0.78,0.56,0.54
1.53,-110.62,87.22,164.81,0.18,0.42,0.09,0.86,0.6,0.57,-90.65,85.08,101.07,0.11,0.48,0.04,0.33,0.57,0.19,-167.86,38.01,119.22,0.28,0.01,0.66,1.12,0.99,0.4,-78.24,39.48,152.94,0.28,0.21,0.45,0.93,0.41,0.42
1.54,-110.99,87.21,164.83,0.13,0.27,0.13,0.7,0.61,0.69,-90.78,85.05,100.97,0.1,0.24,0.14,0.26,0.43,0.36,-167.11,38.54,120.3,0.4,0.29,0.55,0.93,1.07,0.6,-78.58,39.99,153.08,0.49,0.21,0.34,0.96,0.48,0.61
1.55,-111.38,86.62,164.94,0.14,0.35,0.33,0.64,0.54,0.69,-90.86,84.99,100.97,-0.11,0.27,-0.07,0.29,0.51,0.49,-166.29,39.23,121.18,0.17,0.11,0.64,1.15,0.89,0.21,-79.37,40.36,153.18,0.26,0.36,0.25,0.85,0.48,0.64
1.56,-111.56,86.25,164.93,0.22,0.29,0.05,0.8,0.68,0.4,-91.1,84.88,101.03,0.11,0.23,-0.2,0.35,0.42,0.41,-165.44,39.6,122.16,0.37,0.33,0.64,1.12,0.88,0.44,-79.98,40.62,153.2,0.46,0.25,0.41,0.85,0.27,0.7
1.57,-112.13,85.87,164.85,0.27,0.33,0.05,0.5,0.76,0.59,-90.87,84.74,100.74,0.01,0.53,-0.03,0.27,0.27,0.28,-164.54,40.04,123.07,0.13,0.32,0.41,1.08,0.99,0.29,-80.31,40.68,153.21,0.48,0.46,0.47,1.18,0.44,0.67
1.58,-112.09,85.34,165.19,0.11,0.19,0.14,0.73,0.82,0.76,-91.07,84.58,100.88,-0.05,0.33,-0.15,0.32,0.51,0.33,-163.82,40.63,123.46,0.14,0.11,0.58,0.99,1.02,0.4,-81.02,41.1,153.45,0.52,0.45,0.35,1.17,0.35,0.7
1.59,-112.44,85.04,164.83,-0.06,0.27,0.4,0.62,0.68,0.57,-90.81,84.42,100.89,0.07,0.27,0.09,0.41,0.22,0.38,-163.42,40.97,123.97,0.11,0.12,0.43,0.97,0.95,0.31,-81.5,41.58,153.39,0.25,0.48,0.33,1.02,0.46,0.7
1.6,-112.43,84.55,164.94,0.24,0.33,0.1,0.78,0.74,0.52,-90.67,84.35,100.65,0.22,0.14,0.02,0.38,0.5,0.34,-162.78,41.48,124.46,0.04,0.28,0.41,0.9,1.04,0.31,-81.92,41.97,153.61,0.3,0.37,0.26,1.09,0.68,0.93
1.61,-112.15,84.03,164.86,0.25,0.16,0.05,0.66,0.52,0.59,-90.34,83.88,100.69,0.18,0.31,-0.0,0.44,0.48,0.35,-162.07,41.89,125.26,0.1,-0.12,0.22,0.86,0.82,0.15,-82.79,42.52,153.52,0.42,0.4,0.1,0.98,0.44,0.77
1.62,-112.3,83.76,164.8,0.1,0.41,0.05,0.38,0.53,0.54,-89.84,83.62,100.47,0.09,0.25,0.12,0.48,0.23,0.34,-161.52,42.33,125.46,0.09,0.07,0.33,0.84,0.97,0.4,-83.2,43.14,153.57,0.21,0.4,0.24,0.91,0.31,0.64
1.63,-112.36,83.41,164.73,0.11,0.23,0.01,0.35,0.56,0.68,-89.5,83.28,100.55,-0.06,0.05,0.01,0.34,0.51,0.3,-161.47,42.42,125.71,0.02,0.24,0.22,0.73,0.82,0.23,-83.54,43.34,153.58,0.23,0.37,0.19,0.92,0.38,0.76
1.64,-112.34,83.04,164.57,0.03,0.37,-0.14,0.33,0.41,0.53,-89.3,82.72,100.7,-0.03,0.07,0.15,0.55,0.58,0.39,-160.97,42.89,125.97,-0.05,0.17,0.26,0.52,0.91,0.22,-83.8,43.8,153.47,0.13,0.38,0.45,0.69,0.46,0.44
1.65,-112.42,82.97,164.4,-0.05,0.22,-0.16,0.29,0.27,0.66,-89.1,82.84,101.07,0.21,0.23,0.06,0.69,0.61,0.37,-160.82,42.92,126.02,0.12,0.04,0.25,0.87,0.96,0.3,-84.0,44.36,153.46,0.29,0.37,0.24,0.83,0.48,0.53
1.66,-112.17,82.75,164.47,-0.01,0.09,0.13,0.3,0.51,0.68,-88.94,82.34,101.35,0.02,0.11,0.18,0.56,0.55,0.2,-160.7,43.3,126.16,-0.05,0.09,0.21,0.61,0.84,0.59,-84.24,44.52,153.33,0.27,0.41,0.39,0.62,0.4,0.59
1.67,-112.19,82.25,164.46,0.08,0.31,-0.02,0.17,0.47,0.53,-88.58,82.21,102.23,0.25,0.27,0.03,0.64,0.46,0.38,-160.18,43.42,126.18,0.22,0.11,0.4,0.43,0.86,0.34,-84.22,45.02,153.19,0.13,0.45,0.19,0.78,0.42,0.38
1.68,-112.13,82.02,164.56,0.02,0.31,0.02,0.3,0.44,0.53,-88.65,81.95,102.8,0.28,0.17,0.3,0.57,0.62,0.35,-160.23,43.76,126.22,0.34,0.05,0.1,0.55,0.65,0.6,-84.42,45.48,153.07,0.26,0.44,0.33,0.72,0.51,0.53
1.69,-112.02,81.74,164.59,0.06,0.28,0.13,0.31,0.29,0.54,-88.43,81.72,103.84,0.3,0.25,0.08,0.6,0.63,0.38,-159.91,44.1,126.27,0.22,0.31,0.34,0.54,0.81,0.33,-84.51,45.68,152.84,-0.07,0.22,0.13,0.62,0.52,0.43
1.7,-112.16,81.64,164.61,-0.0,0.3,0.1,-0.01,0.32,0.63,-88.64,81.3,104.94,0.19,0.34,0.3,0.62,0.65,0.18,-159.94,44.44,126.2,0.18,0.13,0.41,0.4,0.8,0.46,-84.4,45.98,152.57,0.07,0.46,0.22,0.58,0.57,0.44
1.71,-112.33,81.1,164.88,0.1,0.21,0.08,0.34,0.48,0.46,-88.86,80.54,107.41,0.17,0.19,0.02,0.54,0.66,0.51,-159.62,44.94,126.19,0.13,0.04,0.36,0.62,0.73,0.49,-84.45,46.87,151.9,0.06,0.34,0.3,0.46,0.91,0.49
1.72,-112.59,80.78,165.08,0.23,0.35,-0.0,0.16,0.4,0.45,-89.44,80.58,108.64,0.22,0.25,-0.05,0.69,0.35,0.27,-159.52,45.31,126.43,0.35,0.08,0.17,0.81,0.54,0.74,-84.35,47.04,151.52,-0.02,0.38,0.37,0.38,0.98,0.52
1.73,-112.64,80.37,165.09,0.19,0.24,0.17,0.21,0.53,0.44,-89.64,80.29,110.29,0.48,0.22,0.02,0.75,0.32,0.8,-159.5,45.69,126.19,0.28,0.1,0.57,0.68,0.96,0.56,-84.32,47.66,151.28,0.04,0.47,0.31,0.46,1.03,0.44
1.74,-113.02,80.06,164.83,0.08,0.19,0.06,0.28,0.46,0.52,-90.16,80.25,111.88,0.42,0.34,0.13,0.57,0.35,0.53,-159.43,45.95,126.3,0.4,0.04,0.46,0.87,0.89,0.7,-84.31,47.94,150.66,0.13,0.31,0.16,0.32,1.12,0.33
1.75,-113.24,79.99,164.63,0.17,0.24,-0.18,0.54,0.62,0.34,-90.66,79.91,113.31,0.4,0.26,-0.02,0.43,0.2,0.47,-159.34,46.59,126.07,0.33,0.05,0.54,1.07,0.97,0.81,-84.66,48.5,150.32,0.04,0.45,0.27,0.29,1.24,0.56
1.76,-113.54,79.7,164.7,0.41,0.13,0.04,0.32,0.58,0.39,-91.09,79.83,114.74,0.46,0.3,0.03,0.39,0.27,0.47,-159.09,46.82,125.86,0.13,0.08,0.36,1.27,0.92,0.71,-84.69,48.93,149.91,0.23,0.43,0.52,0.63,1.41,0.31
1.77,-114.04,79.41,164.3,0.24,0.07,0.27,0.29,0.47,0.24,-91.45,79.44,116.59,0.25,0.31,0.2,0.49,0.34,0.63,-158.94,47.09,125.74,0.36,0.18,0.49,0.92,0.89,0.77,-84.77,49.17,149.63,0.12,0.41,0.51,0.51,1.17,0.5
1.78,-114.41,79.16,163.69,0.22,0.01,0.15,0.47,0.64,0.45,-91.94,79.19,117.72,0.28,0.33,0.02,0.52,0.32,0.63,-159.0,47.55,125.51,0.37,0.13,0.38,1.04,1.03,0.78,-85.16,49.86,149.25,0.3,0.33,0.59,0.36,1.27,0.49
1.79,-115.01,79.12,163.5,0.27,0.2,0.06,0.54,0.73,0.29,-92.52,79.04,118.97,0.34,0.23,-0.01,0.49,0.23,0.55,-158.83,48.03,125.32,0.29,0.27,0.47,1.14,1.13,0.67,-85.59,50.12,148.69,0.21,0.58,0.5,0.22,1.24,0.71
1.8,-115.31,79.06,162.59,0.26,0.13,0.17,0.66,0.72,0.34,-92.83,78.83,120.4,0.4,0.24,0.07,0.44,0.69,0.71,-158.72,48.27,125.12,0.05,0.15,0.33,1.14,1.09,0.71,-85.96,50.75,148.35,0.42,0.52,0.56,0.45,1.26,0.58
1.81,-116.43,78.47,161.37,0.21,0.14,0.13,0.58,0.62,0.3,-93.49,78.29,122.37,0.09,0.42,0.03,0.4,0.26,0.67,-158.3,48.96,124.84,0.14,0.14,0.38,0.99,1.05,0.53,-86.96,51.8,147.37,0.39,0.47,0.45,0.58,1.07,0.53
1.82,-117.03,78.14,160.59,0.1,0.05,0.13,0.56,0.87,0.37,-93.72,77.91,123.26,0.18,0.38,-0.06,0.38,0.34,0.69,-158.14,49.5,124.73,0.27,-0.09,0.38,0.88,0.99,0.59,-87.56,52.18,147.14,0.24,0.61,0.5,0.29,0.98,0.82
1.83,-117.43,77.83,159.75,0.25,0.14,0.16,0.53,0.51,0.28,-93.79,77.8,123.94,0.18,0.06,0.23,0.29,0.27,0.44,-157.74,49.92,124.5,0.17,0.19,0.37,0.89,1.1,0.52,-88.2,52.57,146.6,0.22,0.53,0.6,0.63,1.11,0.62
1.84,-117.89,77.62,159.05,0.22,0.37,0.05,0.62,0.36,0.25,-93.94,77.35,124.61,0.11,0.56,0.3,0.3,0.2,0.62,-157.35,50.3,124.49,0.09,0.09,0.4,0.88,0.85,0.54,-88.45,53.25,146.11,0.29,0.48,0.58,0.71,1.36,0.79
1.85,-118.2,77.6,158.28,0.21,0.26,0.13,0.35,0.41,0.22,-93.84,77.09,125.15,0.19,0.38,-0.16,0.58,0.22,0.61,-156.85,50.7,124.61,0.26,0.15,0.45,0.64,1.09,0.56,-89.08,53.76,145.56,0.39,0.46,0.36,1.04,1.01,0.62
1.86,-118.67,77.02,157.84,0.24,0.27,0.07,0.36,0.31,0.31,-93.53,76.68,125.49,0.27,0.34,0.06,0.54,0.32,0.52,-156.21,51.19,124.63,0.1,0.29,0.45,0.51,0.71,0.25,-89.41,53.9,145.36,0.42,0.26,0.61,0.93,1.19,0.62
1.87,-119.2,76.89,157.41,0.34,0.29,0.08,0.38,0.39,0.28,-93.46,76.17,125.81,0.19,0.42,0.03,0.3,0.36,0.56,-155.74,51.71,124.81,0.15,0.14,0.38,0.55,0.99,0.39,-89.8,54.45,145.11,0.37,0.42,0.52,1.07,1.51,0.56
1.88,-119.44,76.87,157.07,0.1,0.42,0.11,0.37,0.44,0.28,-93.38,76.03,125.87,0.13,0.41,0.09,0.3,0.37,0.64,-154.95,52.03,125.1,0.1,0.2,0.45,0.58,1.16,0.42,-90.2,54.64,144.37,0.11,0.53,0.41,0.98,1.43,0.76
1.89,-119.68,76.47,156.65,0.14,0.29,0.07,0.23,0.43,0.27,-93.09,75.67,125.96,0.12,0.25,0.15,0.32,0.41,0.63,-153.87,52.86,125.6,0.12,0.16,0.44,0.67,1.04,0.46,-90.43,55.08,143.94,0.26,0.51,0.72,1.12,1.46,0.54
1.9,-119.98,76.08,156.63,0.2,0.12,0.16,0.38,0.26,0.24,-92.72,75.02,126.11,0.2,0.21,0.11,0.24,0.33,0.52,-152.99,53.22,125.72,0.15,0.12,0.35,0.52,1.1,0.59,-90.8,55.22,143.63,0.26,0.33,0.43,1.08,1.75,0.91
1.91,-120.51,75.33,156.82,0.22,0.27,-0.13,0.37,0.42,0.4,-92.03,74.34,125.72,-0.12,0.17,0.14,0.17,0.31,0.69,-150.79,54.37,126.92,0.16,0.0,0.52,0.67,1.26,0.86,-90.89,55.99,142.29,0.21,0.36,0.49,1.08,1.58,1.39
1.92,-120.78,75.07,157.08,0.15,0.01,-0.07,0.28,0.51,0.19,-91.64,73.9,125.65,0.14,0.2,0.29,0.12,0.21,0.56,-150.09,55.19,127.59,0.15,0.15,0.51,0.78,1.33,1.01,-90.82,56.14,141.81,0.1,0.16,0.59,0.89,1.67,1.93
1.93,-120.79,74.74,157.5,0.18,0.19,-0.0,0.21,0.6,0.42,-91.28,73.57,125.63,-0.02,0.45,0.26,0.13,0.34,0.3,-148.89,55.92,128.14,0.13,0.15,0.35,0.92,1.5,1.48,-91.08,56.48,141.13,0.08,0.19,0.46,0.81,1.13,2.0
1.94,-120.87,74.4,158.05,-0.05,-0.06,0.05,0.44,0.6,0.37,-90.92,73.23,125.49,0.15,0.26,0.03,0.15,0.31,0.42,-147.47,56.53,128.92,0.09,0.15,0.34,1.1,1.72,1.64,-90.91,56.93,140.69,0.22,0.24,0.37,0.55,1.18,2.66
1.95,-121.09,74.15,158.42,0.29,0.05,0.24,0.38,0.51,0.46,-90.51,72.63,125.22,0.21,0.19,0.03,0.02,0.44,0.33,-146.49,56.98,129.1,0.25,0.08,0.45,1.24,2.1,1.88,-90.96,57.22,139.96,0.3,0.54,0.39,0.43,0.98,3.14
1.96,-121.45,73.72,158.89,0.23,0.32,0.22,0.29,0.55,0.65,-90.01,72.26,124.99,0.07,0.09,-0.05,0.26,0.22,0.48,-145.46,57.85,129.84,0.28,0.21,0.15,1.48,2.07,2.22,-91.19,57.43,139.32,0.15,0.14,0.66,0.38,0.76,3.82
