0.01,-100.11241717962645,55.96219169205455,172.1770485254732,0.049702124416856085,0.08170086430635899,0.06847359087215694,0.8615448387997935,0.3368375574105808,0.4507269922175883,0.5392999607774364,0.6999806662280565,0.2501756933598048,0.4005853663233167,-98.63112088734086,42.77581844280022,202.83908020429803,0.111845992961015,0.6809180979224366,0.08984070553895264,1.23089290879206,0.17864937431974579,0.45591257314482647,0.6495676770282377,0.6493020914552866,0.370777785014732,0.15154986759918565,-156.03874901893772,6.411508620934339,14.576548105426042,0.267218934606124,0.11727452046660879,0.40107206182484734,0.9833181023474175,0.468491958476455,1.9310864991202092,-0.02917047361225639,0.131036960816821,-0.970151544286656,0.20899010384642758,-125.80757248069406,4.696166187331514,17.68001292922189,0.27152423881366256,0.10764268965500866,0.1549075506112619,0.9593281663710627,0.4634193120196947,1.9513335154302984,0.03770446135330426,0.15207504702842845,-0.880197789637774,0.4602896778721311
0.02,-100.16854477881449,56.228900496217975,172.10606895701056,0.05832305910345236,0.16971763344025043,0.06311127018585456,1.0755630630114803,0.3512957550289329,0.48433458257473916,0.5380875435290375,0.6990032849086371,0.25176140125471197,0.401803512850947,-98.76659204609044,42.12722831339019,203.01391427153868,0.10674024883493885,0.5853788108099073,0.07669176767828421,1.4392753715296525,0.2226683761355146,0.7025440221367366,0.6492789615413169,0.6504462020094735,0.3689356690160408,0.14652077419073553,-156.09166473611458,6.314944843387228,14.7642777409067,0.31855828670079417,0.1208459190679751,0.35419949767966974,0.9686417743093035,0.5324883430484036,2.2595835390110355,-0.02836472660863557,0.1334610125908743,-0.9699250977930625,0.20937792149766313,-125.62644991095313,4.750927657463766,17.872109017228116,0.26024722348960366,0.10615979303911671,0.2127869626799971,0.9205921003468814,0.4830572503594243,2.137828282023111,0.03772488427128745,0.15455000885709164,-0.8779154853939283,0.461015217582015
0.03,-100.22085688788867,56.50257203534117,172.03515252211795,0.06631233407452175,0.25903378059696186,0.058988509991321283,1.271732898654038,0.36372621824553597,0.5184384635253737,0.5368594276257409,0.6980324980333754,0.2533851798893641,0.40307701667355517,-98.88717930651339,41.495723558781904,203.18274349299188,0.10143761848959391,0.49591908562986853,0.06397274229311026,1.6385140661208122,0.26462644072797176,0.9362871962025577,0.6490691847929606,0.651552334929848,0.3671729251028439,0.14161115143231762,-156.1420728615079,6.231631063923605,14.905634161503041,0.36623183001707704,0.12335706948924513,0.31329706253605494,0.9518468279303435,0.5876840222107842,2.5696991387346113,-0.02772514987020056,0.13545727274507918,-0.9697453210639224,0.20976556347570385,-125.43710933707581,4.7971115765310115,18.0695916752618,0.2486323032972646,0.10076969658102276,0.26720952871097187,0.8742328573867317,0.5001598342075672,2.3302004223228736,0.037940149632374354,0.15690415155677104,-0.875540228160701,0.46182127544331336
0.04,-100.27605358743487,56.80880628762099,171.96519554945843,0.07305909912604737,0.3493602766645875,0.05676993873975838,1.4358735380858247,0.3723166160258726,0.5534165657552842,0.5354882413583231,0.6970349683884841,0.2551262269497382,0.40458740909604013,-98.98252856904283,40.92407426376857,203.34065352174082,0.09580319526897896,0.4196147983562065,0.05226160979247079,1.8194808501449518,0.30298918923441204,1.1441777222376577,0.6489776155841461,0.6524880283133743,0.3656658307076106,0.13710767475216384,-156.20758311255662,6.160298659708185,14.957903126779271,0.4101247887747636,0.12465332662480005,0.28204192384312343,0.9355479440214223,0.6348288196275346,2.8447477682395683,-0.027295708967641594,0.13662402011210678,-0.9696761930362846,0.20996311897538614,-125.24153377052268,4.837625074372544,18.280232739110964,0.23867863559470073,0.09291977338962333,0.3155337027793557,0.8248724758308964,0.5152369915668978,2.5277307302576064,0.0383882257298489,0.1591654402105903,-0.8731195774465204,0.4627006411867768
0.05,-100.34139806273681,57.17189079845334,171.89748606245365,0.07809262211592354,0.4400920154730686,0.05690718810605124,1.5570167691612933,0.37569976505325386,0.5891160765436841,0.533851490451777,0.6959767047451879,0.2570589096121557,0.40650490243962073,-99.04353463127941,40.45235385504396,203.48385791741157,0.08976231282444003,0.3627028930065129,0.0420755876419987,1.9734015559924374,0.33648737794547484,1.3151265888829535,0.6490372048437325,0.6531203592791945,0.3645816161685285,0.13327300817493642,-156.30626212899506,6.098269810275866,14.883736706846408,0.44988301303413764,0.12481027143744274,0.26358052078422817,0.9219675414580442,0.6767384547663271,3.0702507529220058,-0.027102140758190684,0.1366115012369942,-0.969775721136008,0.2097824324846401,-125.0425705737316,4.874772590163555,18.510662050341306,0.2323088840128374,0.0844858468341956,0.35535578245003985,0.7779941311748864,0.5299248634822614,2.7277267786095742,0.03909222906658891,0.16136691103440243,-0.8707156192507441,0.4636292740151752
0.06,-100.42443491058958,57.61337604538323,171.83366227266586,0.08113035141754289,0.5302471646300048,0.05958455470473681,1.6284164293134376,0.3730825113345114,0.6247118117531535,0.5318375953270921,0.6948252040663934,0.2592482587611836,0.40897824991527687,-99.06275427120697,40.11623741135429,203.60986271490032,0.08331923637168238,0.33015539821699413,0.03383618662306672,2.092341806086312,0.3641757838593153,1.440763121456309,0.6492715160328456,0.6533196997958373,0.36407130901113877,0.13033403925878967,-156.45602656518983,6.041316918389912,14.654191208307163,0.4849169614631381,0.12420590133189886,0.26032094383269144,0.9126791780422259,0.7182784041383901,3.2348461223759064,-0.027147151517987887,0.13514943557582085,-0.9700925790084158,0.20904438827771246,-124.84399638376499,4.910794173328057,18.766104659462172,0.23130461327653756,0.07780287924929064,0.38466307234825153,0.7396182266163809,0.5470135318860269,2.9252874085535012,0.04005135565332005,0.16355044219490028,-0.8684022824049216,0.4645672745575596
0.07,-100.53262195023963,58.15086590939296,171.77556264126142,0.08210111014273873,0.6184423531168226,0.06469222591642831,1.6480446527690256,0.3642935801883609,0.6587009902896618,0.5293510633980038,0.6935513060776137,0.26174565302523484,0.4121267502366854,-99.03481997940705,39.94575569197135,203.71744104606685,0.0765598952047063,0.3253617720013889,0.027843521300200784,2.169776507369092,0.3854628996304216,1.5160308624507828,0.6496915956960421,0.652964341335664,0.3642633923731686,0.12847487873443664,-156.67407785554803,5.98358500921243,14.251322029316022,0.5145321551223411,0.12355811304201147,0.2737399851370969,0.9085222347062303,0.7660251268488009,3.331028378956043,-0.027406599177106097,0.13206959922116365,-0.9706631825836883,0.20758456571909883,-124.65059629659146,4.948686241303952,19.050315229127822,0.2372703767865371,0.0756781199951189,0.4019903894717173,0.7159811726239265,0.5702576100230549,3.113412554199449,0.04123215138699272,0.16577124235432708,-0.8662613065969024,0.4654618383583676
0.08,-100.67289520539848,58.79706120948542,171.72498598561418,0.08114180228090194,0.702908744111087,0.0718306842941392,1.618548765021438,0.34974986918579126,0.6890422822317017,0.5263167727407,0.6921308644441289,0.2645849077611233,0.41603462326765894,-98.95683159077714,39.964520639551836,203.80641894613177,0.06964193183076704,0.34994261149604144,0.024261112121682072,2.2011850955298953,0.400117044383573,1.539473894325559,0.6502930246907077,0.6519459899382615,0.36525862941635645,0.1278345183743256,-156.97631547611422,5.917632833569812,13.670144349341227,0.5381768444812713,0.12391323768187922,0.3042129980390936,0.909691042918999,0.8276358815051128,3.3556260964792877,-0.027827406909000495,0.12732205264251473,-0.9715093806319877,0.205257873902916,-124.4682058764591,4.993251819230519,19.36573449301413,0.2516228262190404,0.0813739882082344,0.4065729932650333,0.7132204077106477,0.6039624503751468,3.283477326547272,0.04256113915553157,0.16810289996334007,-0.8643764787165831,0.46625232018801416
0.09,-100.8512038919552,59.559077815495186,171.68340057402483,0.07857090525482262,0.7815532779824155,0.08034700596048076,1.5467096722184743,0.3303584227992165,0.7134185590504457,0.5226833549733411,0.6905463877085513,0.26777911421284883,0.4207476722291557,-98.82868477622007,40.18938259645496,203.87730060948567,0.062778228446475,0.40370303336765145,0.023111395600165358,2.184591563278905,0.4082549890795154,1.5131937491402143,0.6510534709934325,0.6501758605202141,0.3671262876910772,0.12850838200278394,-157.37665663835855,5.834658799303412,12.919804118298565,0.5557709481418158,0.12657855989124414,0.350882869936622,0.9159618979951101,0.910998179769587,3.3099380630539956,-0.0283280794044014,0.1209840209968897,-0.972636937129888,0.20194306600228096,-124.30363442131514,5.05229702404549,19.713881432835414,0.2755970864093328,0.09854560876638349,0.3984831698207432,0.7370583882299883,0.6523838202467878,3.426025342826501,0.04391988771138791,0.17064273073877756,-0.8628257077821578,0.4668774472668935
0.1,-101.07205488212921,60.43805204092479,171.65164910793098,0.07484551621944273,0.8520660141767814,0.08940030792176869,1.4424969320612868,0.30737921013832453,0.7295769131909622,0.5184256369192022,0.6887886944796286,0.27131861971345694,0.42627196664465156,-98.6532789643337,40.63044415397644,203.93078206027343,0.05622015244186179,0.48471892410500894,0.024281250472773377,2.1209610024254175,0.41031474223470976,1.4425008827764807,0.6519311205858068,0.6475908184471256,0.3699018075638679,0.13055264511440728,-157.88621947420776,5.724970758940473,12.023852235675163,0.5680567054147221,0.1330041335942909,0.4115937636447546,0.9269859784994999,1.0232528946711004,3.1994888141132867,-0.028802593433682844,0.11326090469378791,-0.9740349481990584,0.1975479456153172,-124.16438351696902,5.137856523687215,20.09598098966458,0.31026040510451214,0.13111729533051264,0.3787320272631443,0.792470023906128,0.7190219126754642,3.5317788399481924,0.045143581183919756,0.17351694287226768,-0.8616706571001842,0.4672844868880465
0.11,-101.33809695594404,61.42904028793296,171.62969249604433,0.07051006150620047,0.9120679879048159,0.0980498145202611,1.3178547055622827,0.28227023841675647,0.7356825738707388,0.5135461062064436,0.686858428466652,0.2751704715149226,0.4325742464663424,-98.43653633478228,41.291343789778246,203.96721379950364,0.05024467408270172,0.5895360802662896,0.02753609470492304,2.014372914664401,0.4070087546892835,1.335312541128917,0.6528643764779698,0.6441587823377527,0.3735858502987769,0.13399012433950336,-158.512384083831,5.578729687796341,11.019570760261615,0.576897285205225,0.14463226637632529,0.48292035285676693,0.9425584208475849,1.1697961886387414,3.033420400434501,-0.02912804038696566,0.10447934737726013,-0.9756762457732522,0.1920156528657224,-124.05810629551318,5.267293421909808,20.513809853830356,0.35652155823814097,0.18308577009392102,0.34931497184738136,0.8833104145470648,0.8059194300548386,3.592726981813437,0.04602400985221206,0.17688491454854327,-0.8609440016420568,0.4674397773029674
0.12,-101.64976378541415,62.52121457506015,171.61642482331536,0.0661446586625034,0.9592872757440934,0.10535572890219912,1.185369947708262,0.25652911820894697,0.7306198990635064,0.5080753991361786,0.6847671148877259,0.2792795191417711,0.4395838162535194,-98.18716312757361,42.16972837117673,203.98607620273657,0.04514680244300042,0.7134536531508574,0.03254060498453447,1.8719171897855977,0.39925463279911566,1.201364614466294,0.6537731708341283,0.6398824800339044,0.3781446945196662,0.138816629735617,-159.25781429056346,5.386950413447461,9.956360615791779,0.5854486620904321,0.16274130656364977,0.5603211500623559,0.9627828807031397,1.3533650020332593,2.8235902304234517,-0.029175779935547364,0.09507267678631,-0.9775186948774885,0.18533176624650213,-123.99181002241262,5.464089024590682,20.97072029291368,0.4151231281572792,0.25824776079184947,0.31318066576376746,1.0118765193968382,0.9130811804012576,3.6031427754381604,0.04631764187736415,0.18094171979448848,-0.8606348798423551,0.4673395915247073
0.13,-102.0049892105483,63.698350150587544,171.6095803406286,0.06232017924154421,0.9917464618053794,0.11048120370000006,1.0569693528527921,0.23154236819726795,0.714184572896001,0.5020718171665147,0.6825374015785269,0.28357122853734906,0.44719579912443813,-97.91610037201987,43.25784860991849,203.98552860640478,0.04123651179867568,0.8508614789290629,0.03888375839520162,1.703296294782779,0.38808863751194195,1.0513215082788152,0.6545621172265466,0.6348007093248751,0.38351203950528195,0.1450068329598024,-160.11958353784942,5.142689230034221,8.893265140547213,0.5981429073446974,0.18831080431998115,0.6384331993060778,0.988081383243147,1.5733009128121644,2.58347940193152,-0.028825205115166452,0.08555939873622441,-0.9795071437945982,0.17753125753680069,-123.97086314516135,5.758131887606339,21.47277417337277,0.48660450334911937,0.3598655048685542,0.27411097401547807,1.1783900245199543,1.038116423374057,3.5603890441886,0.045759053615361756,0.1859179740136271,-0.8606736508084368,0.467020000112737
0.14,-102.3990107884444,64.93959509531045,171.60574336985263,0.059565204105014306,1.0079422295590879,0.11278360089117918,0.9427746250682054,0.2084566190181189,0.6871334978738124,0.4956198425354145,0.6802022323728608,0.28795610072210914,0.45527569892245534,-97.63564853009129,44.54322942613544,203.9620861964264,0.0388376107248105,0.9956048898158077,0.04610573353359036,1.5201540880427586,0.37457429710447765,0.8958828693528967,0.6551255293264113,0.6289865481689494,0.3895923037993527,0.15251891602474757,-161.08858184479942,4.842301415260228,7.895771477065242,0.6204466080585187,0.22192844321562596,0.711503285076974,1.0190362393100731,1.8250782844252518,2.3270299581113183,-0.027978714307543034,0.07651583869931808,-0.9815757215281121,0.1687038321252732,-123.9979080127112,6.18534419599097,22.029891080038666,0.571229158879623,0.4903013598531045,0.23651218243625238,1.3804314970270306,1.1761696958476078,3.4654005491636024,0.044079510798316436,0.19207614575258783,-0.8609175022813598,0.46656433040080697
0.15,-102.82428464000981,66.22050232455504,171.60046413998606,0.058347377216026716,1.0069967173134073,0.1118846538363057,0.8502243100371066,0.18808866406765776,0.6510876803292263,0.4888275763803625,0.677802888198626,0.2923354064528072,0.46366525593972463,-97.35831282483258,46.009382590343186,203.91046898227788,0.03828495721380604,1.1413559898735437,0.05372469941444082,1.3351795856408286,0.35971736964034046,0.7449837530875647,0.6553540489681852,0.6225424771558947,0.39626542888314226,0.16129754847951888,-162.14937106251554,4.486621035387895,7.03209734928445,0.6583943893853835,0.2637483606929358,0.7739207099420895,1.0560856078086944,2.1001795481697787,2.0675305879179664,-0.02657623354947768,0.06854449878087716,-0.9836502271166416,0.1589960936500709,-124.07180039726353,6.7865437739989405,22.656893326512872,0.6688803585518024,0.6506657967643977,0.2051299089882631,1.6124226633653511,1.3201643346247525,3.3227694320251593,0.041029942462503424,0.19970275756406658,-0.8611386871729295,0.46610695705712396
0.16,-103.27054186038735,67.51428947742379,171.58847719431608,0.05906873042635741,0.9887615092778257,0.107711587377536,0.7835418132595754,0.17088828671733647,0.6083128911076462,0.48182301345332257,0.6753860071898529,0.29660778169219726,0.47218956774021736,-97.09549736488243,47.636536742433755,203.8236544748952,0.039916564543410034,1.2819729152516295,0.061262930915174874,1.161056846204635,0.3443929190362187,0.6071584030512197,0.6551422921825005,0.6155930078065065,0.40339301184032306,0.17127509545615122,-163.28059732732066,4.081906327549717,6.369226497006134,0.7179399384414136,0.3134989937633721,0.8207879877939737,1.0991281848862802,2.386388718481145,1.8166642954559833,-0.024607609142461837,0.06224016644004868,-0.9856504499467655,0.14860937013478703,-124.18670578426266,7.605518723995537,23.374321486034678,0.7789402933742062,0.8405269033496358,0.18470782028451432,1.8653143000724626,1.4613474862299871,3.1404098929067303,0.036406991570963665,0.20909635841311325,-0.8610172121996349,0.4658324173597607
0.17,-103.72502012746138,68.79327161748321,171.56401323679833,0.0620717472068978,0.9538602176752523,0.10050444945776354,0.7435893838662723,0.15695849889733507,0.5614260677346319,0.4747491238232818,0.6729998125853744,0.3006761149616757,0.48066535172129554,-96.85624985855416,49.40236034876378,203.69314997919088,0.044058574400345885,1.411828091139422,0.06827333011973848,1.0093559152184977,0.32928797411016103,0.48909839698418567,0.6543966288171476,0.608275935299155,0.4108253457140253,0.18237133569274483,-164.4559744569129,3.6404077469753973,5.96899267664208,0.8042075559658511,0.370529463495041,0.8484495822365176,1.14712529689318,2.668534940198604,1.5838168239176518,-0.022121322854030297,0.058156177240805136,-0.987492302369661,0.1377928147685984,-124.33148327324459,8.686375807173807,24.20889561153063,0.900173516481927,1.0577236655481066,0.17961564276694492,2.1266544899733923,1.5900947857501575,2.9288302532196417,0.03008031967394311,0.22055166891300193,-0.860139716251707,0.4659691862785076
0.18,-104.17289930026153,70.03038737484866,171.52118870258275,0.06765032911588702,0.9036645792455563,0.09078880763280675,0.7281027903911537,0.14612604632815338,0.5130856989427925,0.46775782147139433,0.6706898738713949,0.3044541120737786,0.48891003269534017,-96.64628294289352,51.282654936830966,203.50948110377374,0.05100301210491993,1.5260860897534412,0.07436807638951921,0.8894808058024437,0.3148649645766471,0.3954021751643042,0.6530420938368903,0.6007335197839418,0.4184087658143239,0.19449226648885556,-165.645748053973,3.180449534441123,5.884519662246345,0.9207559405420659,0.4338789961272936,0.8549006588531334,1.1978097092208166,2.9296509329610445,1.3757146071199005,-0.01922823744431062,0.05677337180487708,-0.9890896283748887,0.1268322902411162,-124.48947392482678,10.070305670850106,25.193505532213717,1.0306353202455116,1.2983126303805284,0.19347789888046227,2.381167640174323,1.696897933893378,2.7000939548913396,0.02201892000322416,0.23434073687284118,-0.8580060463257684,0.4667779039333864
0.19,-104.59795284118381,71.20071495555669,171.45444852472352,0.07605777443968577,0.840209607132451,0.07931733028250429,0.7322612984282001,0.13804513592381643,0.46571954602734483,0.4610030355403924,0.6684948402013853,0.3078719511081356,0.4967511003737911,-96.4674497917028,53.25200672550011,203.26286987990238,0.06097972424784697,1.6209141642113878,0.07925012378977073,0.8077988019661659,0.301352276269937,0.32849547598037926,0.6510275713344698,0.5931046696671006,0.42599270054698807,0.20752869615315572,-166.81846893845807,2.725963160099669,6.157295228458586,1.0689732922671338,0.5023545186720753,0.8400158976313504,1.2476039552196159,3.1524363005741183,1.1964110329762825,-0.016099478579115156,0.058474085093429676,-0.9903555579893146,0.11603628460394663,-124.6387757002201,11.79198317803702,26.366627795244632,1.167622806070373,1.5566617617094962,0.2288393672149409,2.6118784203461556,1.7734198893853759,2.466603041926054,0.012313873475091342,0.250692231369716,-0.8540445894072494,0.46853444425757124
0.2,-104.98339781766384,72.28285680302449,171.35902727065147,0.08750324048214606,0.7660619849999092,0.06698797220756322,0.7495140324590106,0.13231258143982536,0.4213265500361255,0.4546332545255513,0.6664426815861235,0.31088054726466846,0.5040350001953026,-96.31775052787506,55.284401894781155,202.94405057714508,0.07412461267596407,1.6936142177772147,0.08274588692105314,0.7670647790050638,0.28876614147127344,0.2886984833855995,0.6483287560108144,0.5855187099361986,0.43343598522399707,0.22135526451522144,-167.94286566692526,2.3054660342906144,6.815091660814492,1.2477044619072322,0.5746059546842186,0.8055672644332199,1.2918105016836372,3.3208573822156264,1.0475757300726942,-0.01295812036024971,0.06352296955384622,-0.991203365866577,0.10572050760973897,-124.75303601469413,13.875883276055022,27.771091005430456,1.3076836999380597,1.8256887536491582,0.28690232360883056,2.801694287180994,1.813474260247754,2.2398785572151425,0.0011948302025975106,0.269770187993587,-0.8476367143265188,0.4715088705055831
0.21,-105.31289161867528,73.26006869743954,171.23138626269528,0.10212996452898965,0.6841597291737568,0.05474958961080817,0.7725521313888405,0.12857454824737033,0.3813681590899928,0.4487840692833837,0.6645479944072716,0.31345412530366096,0.510634776537162,-96.19183627068391,57.353824741253725,202.54514898862263,0.09044667461412692,1.74267249595864,0.08483448130231368,0.7662246519168312,0.27696369235678037,0.2744167462026008,0.6449488396470804,0.5780908272918488,0.44061219917885813,0.23583037053068945,-168.98961052895686,1.9505375763911266,7.870856755330207,1.453170608090325,0.6491943331535115,0.7550331303858473,1.325072825261608,3.4216901438313023,0.9289840688347969,-0.010065028927987175,0.07205572892570676,-0.9915469250537031,0.09619283221853436,-124.80273627514299,16.33283492354427,29.45215023035597,1.4466943531716772,2.097224661578218,0.36736330148053675,2.9352482946423386,1.8137814430935055,2.0295247494257844,-0.01096237736510495,0.29165367057442393,-0.8381497757237188,0.47594188892905254
0.22,-105.57159420213917,74.12102615239961,171.06958430987802,0.11997312477907492,0.5976401093206387,0.043506951463846005,0.7942899632413352,0.12661199353173477,0.3467441813866418,0.4435713333880954,0.6628108466209666,0.31559099527819295,0.5164558024108944,-96.08189378020451,59.43486157662207,202.06053822554347,0.1097972204177796,1.7677308163519363,0.08566640959393097,0.8006360811502011,0.2657220560811024,0.28243302788789293,0.6409172334819045,0.5709189691229856,0.44741394346084074,0.25079731459844046,-169.93281091974913,1.6939039678570533,9.322605502762327,1.6791911003792683,0.7246520923628423,0.6932323247355396,1.3420422983995888,3.445823569990354,0.8390772158182306,-0.007699928630406486,0.08407610602357932,-0.9913009371650182,0.08773994425267435,-124.75689009477132,19.15715349611288,31.45488680731832,1.5800111082043728,2.362468655649073,0.46836654550445356,3.00073069677335,1.7743798169738854,1.8425327023406448,-0.02363913180900303,0.3163189528987724,-0.8249771354123513,0.482020789259964
0.23,-105.74719947901943,74.86015739323626,170.87354800889014,0.1409016647846736,0.5096693128249287,0.03403602901187278,0.8087140714484454,0.12639850153334573,0.3178352190842523,0.43908553397797206,0.6612174439774061,0.3173125687717221,0.5214391641103736,-95.97874886106784,61.50332366229514,201.48758554471402,0.13184616518043188,1.7694890786428692,0.08556395623935792,0.8626867522481249,0.2548336462647966,0.3082760047860723,0.6362868233361946,0.5640818765629179,0.4537560597318877,0.2660868016062129,-170.7511137535471,1.5672972570978787,11.154257933448257,1.9176697700487224,0.7995364334030348,0.6258385832826167,1.338139000976357,3.38918037045928,0.7754749715117032,-0.006139368351111406,0.09946084044413565,-0.9903811225546358,0.08061658896538836,-124.58503256953121,22.324685934607242,33.821021556451335,1.7026885823721483,2.6124889358787318,0.5865812141348994,2.9914235987181406,1.698624050623699,1.683004089255582,-0.036189845850027054,0.3436258924045468,-0.8075826672529206,0.4898570650706
0.24,-105.83084022789133,75.4775211663486,170.64522013162525,0.16455483027111276,0.4232839815554826,0.02691773723518979,0.8114879102939054,0.1281262944065284,0.2945905733933155,0.4353878444584682,0.6597426022628307,0.31866071766386256,0.5255625382110856,-95.87302016555151,63.53687987922806,200.8272209253718,0.15607139359628747,1.749552577912922,0.08499767217375505,0.9427293936473562,0.24420372390435757,0.34664138869340955,0.6311302660917815,0.5576379985423295,0.45957780562182676,0.28152075606683374,-171.42836968296336,1.5992951252146443,13.337301525384458,2.159272785706857,0.8724753882297512,0.5588396164655853,1.3102739126511584,3.2531665136112444,0.735362290710166,-0.005633696203583197,0.1179718325001154,-0.9887044831731007,0.07503782641518535,-124.25934312737456,25.792071660548107,36.58531332890669,1.8097481863112512,2.8387214427921914,0.7174004431792127,2.906698884767748,1.5927737850958357,1.552279068341359,-0.04787064950157584,0.3733101006876381,-0.7855463367448566,0.4994679844707912
0.25,-105.81778341624728,75.97825884750948,170.38857623660542,0.1902888667339638,0.3412526367096289,0.02249501179043722,0.800256945006143,0.1321947350094066,0.2766447576615533,0.4325081723262151,0.6583536805740341,0.31969363500662734,0.5288386293754286,-95.75617817493517,65.51565994182786,200.08428452867113,0.18176630946396555,1.7102400240444537,0.08453790429453253,1.0302008568162835,0.23393347413305193,0.39184119629919656,0.6255357639352691,0.5516251664309638,0.46484397685827916,0.2969171641749639,-171.95385484639974,1.8133637091656192,15.83311251431393,2.3942072650898862,0.9422039906886339,0.49800235391640457,1.2574078686130832,3.0446165539107297,0.7157182407047251,-0.006385344251539532,0.1392744142601739,-0.9861896536983498,0.07117434816721846,-123.75672113562266,29.4974583055459,39.77180365832794,1.8964739018414618,3.033422327431045,0.8552502511802471,2.7523278394530557,1.4652469714496164,1.449368501537518,-0.05788024826504319,0.40498229215019343,-0.7586068012205063,0.5107643003207702
0.26,-105.70785152314343,76.37169407602049,170.1095077949412,0.21715102067937775,0.26596362447619243,0.020855042658259215,0.7746600124338555,0.13915556237303703,0.26345044447974036,0.43044534209660995,0.657015367171701,0.320480477614743,0.5313114189009842,-95.62140361826218,67.42276648225797,199.26763734667728,0.2080675445720051,1.654369935974686,0.08478599705839804,1.1147637593127402,0.2243714469302987,0.4382547944082618,0.6196026880682891,0.5460610082488181,0.4695449377251392,0.31209546521275855,-172.322086270963,2.2263080362635157,18.59575052582592,2.613007570189314,1.0075867743724252,0.4483968514633373,1.1808567495088185,2.775248524329814,0.7134010382490941,-0.00853062803234537,0.16296040529382746,-0.9827572889471932,0.06915067498222414,-123.06062735405624,33.362803020696404,43.39025266440063,1.9587106942898171,3.1900398350559818,0.9939834894095805,2.5400562368181605,1.3256662420683352,1.3715475274392148,-0.06541088510970808,0.43813584676368145,-0.7266966737971445,0.5235459492621518
0.27,-105.5055275419051,76.67018359427969,169.81557568348865,0.24389568199465472,0.1993443873397893,0.021836009487858677,0.7360976445812093,0.14961463112372952,0.2544151873648443,0.42916934949997243,0.6556945782566694,0.3210952331400094,0.5330506317180631,-95.46418213957126,69.24463504042792,198.39003699920835,0.23400087636957403,1.5850437315748533,0.08629483672936943,1.187312883612804,0.21611957912627777,0.48075082843405165,0.6134373696404493,0.5409440839399768,0.47369552505835605,0.32688197717753736,-172.5322945839512,2.8472804201477206,21.575037538660947,2.8072469252471532,1.0676243800997276,0.4140196662185859,1.0843016859572785,2.460683509550051,0.7251369209062198,-0.012126835130167903,0.18857445128991224,-0.9783304379584238,0.06904587732819184,-122.16252204777675,37.29773132146811,47.433179951583234,1.993142322065412,3.3034836934084506,1.1273213512638027,2.2865015311260604,1.1838528710772764,1.3149724600846144,-0.06970580384679333,0.4721632011948222,-0.6899662415711897,0.5375069364049836
