0.01,-100.11241717962645,55.96219169205455,172.1770485254732,0.049702124416856085,0.08170086430635899,0.06847359087215694,0.8615448387997935,0.3368375574105808,0.4507269922175883,0.5392999607774364,0.6999806662280565,0.2501756933598048,0.4005853663233167,-98.63112088734086,42.77581844280022,202.83908020429803,0.111845992961015,0.6809180979224366,0.08984070553895264,1.23089290879206,0.17864937431974579,0.45591257314482647,0.6495676770282377,0.6493020914552866,0.370777785014732,0.15154986759918565,-156.03874901893772,6.411508620934339,14.576548105426042,0.267218934606124,0.11727452046660879,0.40107206182484734,0.9833181023474175,0.468491958476455,1.9310864991202092,-0.02917047361225639,0.131036960816821,-0.970151544286656,0.20899010384642758,-125.80757248069406,4.696166187331514,17.68001292922189,0.27152423881366256,0.10764268965500866,0.1549075506112619,0.9593281663710627,0.4634193120196947,1.9513335154302984,0.03770446135330426,0.15207504702842845,-0.880197789637774,0.4602896778721311
0.28,-105.21972621353612,76.8878385287017,169.51564360060257,0.26905094324332235,0.14281406240554045,0.025055831377756098,0.6873284304552452,0.16410076735737178,0.24902490379000208,0.4286253990718775,0.6543647474979526,0.32161038607723164,0.5341449601928177,-95.28260962997743,70.97120548326104,197.46778580376247,0.25854029687161884,1.5054422051178333,0.08949129588075286,1.240724881714721,0.2099873247935734,0.5150465098829967,0.6071492733697305,0.5362556464774015,0.4773328535058701,0.34111496828862375,-172.58763777252778,3.6774159205151773,24.71973060051648,2.9701112085490413,1.1214461013747177,0.397543595723806,0.9735107879706865,2.119130523341648,0.7474781594589939,-0.01714564925389286,0.21564192653575548,-0.972834920889349,0.07089629644401566,-121.06277409850824,41.20472588523824,51.87395585055365,1.9975278591041918,3.3702839829243567,1.249297546583987,2.0115165533791353,1.048915974719288,1.2752245708824155,-0.07011810806062153,0.5063811538027638,-0.6487921401282072,0.5522496937683069
0.29,-104.86324172035796,77.03923740955055,169.21940921135874,0.2910341474183205,0.09726839730292071,0.029959137985638835,0.6319671550204318,0.18292356950644997,0.24693517268152734,0.4287392517492553,0.6530089418690551,0.3220910090115767,0.5346946347726029,-95.07741361742293,72.59590011362387,196.52015780922645,0.28067341423170933,1.4186480172974314,0.09461302158831703,1.2702876596759969,0.206897273004944,0.5379754398965066,0.6008476064959322,0.5319618705695949,0.4805131457319884,0.3546491699296546,-172.49425444345772,4.710075925775079,27.98058863758301,3.096794699878538,1.168294360357545,0.4002038853946303,0.8558142468572143,1.7698841680519057,0.7767942206087276,-0.02347311122787446,0.24369642784141807,-0.9661998001510472,0.07469962595545514,-119.77097857161837,44.98521176626907,56.6663443083337,1.970879493823058,3.388645799548731,1.354661546252823,1.7362276361308076,0.9285476482060471,1.2477418096815465,-0.06616488900012267,0.540064390808832,-0.6037688560131508,0.5673081567484631
0.3,-104.45191171908553,77.13824376626879,168.93686167475255,0.30830455715415517,0.06309382476737732,0.03587765944629848,0.5739554948678903,0.20604802901302702,0.24801575751498645,0.42942332074358935,0.6516215042652661,0.3225898742079135,0.5348038722133585,-94.85172156645224,74.1154265507864,195.56861482717008,0.2994658392597564,1.327501598683513,0.10166908978484196,1.273806583451932,0.20775568900633162,0.5476484158916376,0.5946382576508695,0.5280164127357198,0.4833077766935261,0.3673596543814297,-172.26026378068212,5.931608338072729,31.3131221276545,3.1846998231965267,1.2075085498871352,0.42181334546617033,0.7393988432552294,1.4318094750483816,0.8093420622419096,-0.03091561057898981,0.272304725294254,-0.958358076196247,0.08041968247240765,-118.30568854196487,48.545946309141804,61.74574291484439,1.9135688117273761,3.3584183477697933,1.4392065855957177,1.4809878341449256,0.8285804616126404,1.228151089413506,-0.05757050481786308,0.572485404669175,-0.5556828843518631,0.5821777609932348
0.31,-104.00356577113158,77.19702487499168,168.67770431922884,0.319532966121265,0.04020614894540199,0.042098334936104306,0.5170720348020011,0.23301274017558388,0.25234243113692256,0.4305829686536526,0.6502082138839672,0.3231440799838587,0.5345736264047248,-94.61062721366757,75.52943410026056,194.6358328357898,0.31411788685431136,1.2344934434053745,0.11042953548969756,1.2514323899626014,0.21330891140124303,0.5435073309533605,0.5886208816158042,0.5243632536620902,0.4857987304282964,0.37914503172528147,-171.89481890856075,7.322488978078269,34.67981311541996,3.2334417371411526,1.238513613351179,0.46088494828167453,0.6325057373490056,1.1219761082010615,0.8414323803054097,-0.03921097350812422,0.30108710734693095,-0.9492477544798387,0.08799124801503748,-116.69362172473156,51.80506152367834,67.03211177495692,1.8273545735307164,3.2810038808853914,1.5000008097485582,1.263485267272953,0.7528087898503132,1.2125417026422805,-0.04429413450029749,0.6029576654479499,-0.5054715252902562,0.5963496847344997
0.32,-103.53684712359758,77.2253452866055,168.45078588246412,0.3237638997212085,0.028107722758412636,0.04793267759228839,0.46453765346333464,0.262911602773598,0.26013855193651597,0.43212253195326844,0.6487851605655546,0.3237735270105314,0.5340950343101429,-94.36062020678267,76.8400560131333,193.74457820770067,0.3240088201035352,1.1416937149055464,0.12044430915923555,1.2052851629505423,0.22400940748288128,0.5262807133280484,0.5828859790331816,0.520939856406334,0.48807364734114644,0.3899298773369667,-171.40730687980385,8.858694654909481,38.05161161443721,3.2446734741081116,1.2608151327839339,0.5148340079427675,0.5426256415132702,0.8545584812793207,0.869676605143275,-0.04804351236492593,0.32973140617723984,-0.9388134719359433,0.09732448744384593,-114.96842939064136,54.69716149140416,72.43430825090778,1.7153301955497653,3.1592310028931867,1.5355106219755812,1.0972142786890617,0.7030326722945823,1.1977174506777015,-0.026538827742063717,0.6308779094320459,-0.4541701072780296,0.6093461297530273
0.33,-103.07000593869286,77.23017928758318,168.2635809532369,0.32054633001623156,0.02595513173772123,0.05278053544977792,0.41875039104554845,0.29444813005857445,0.2716742797237427,0.4339506732235264,0.6473765953189126,0.32448136643936526,0.5334440173460184,-94.10895119478747,78.05137211880663,192.91649458421094,0.32872669627594103,1.0507200195826227,0.13108882212203615,1.138961865365733,0.23991324890882398,0.49784792304871756,0.5775119468523705,0.5176806975839313,0.4902206266480066,0.39966624533143214,-170.80676121241223,10.51316751771735,41.40855758207156,3.2217592397955905,1.2740002532745356,0.5802328047982425,0.4757834989399165,0.6400648509656497,0.8912734660333175,-0.05706180747688679,0.3579995701591631,-0.9270089391320641,0.10830860603761445,-113.16911519433623,57.177023081533015,77.85533312997278,1.58179272793402,2.9972095983307683,1.5456127232321792,0.9904598960961276,0.6792585953414875,1.181439592408934,-0.004741591683805825,0.6557631370646022,-0.402852551827908,0.6207533580575327
0.34,-102.61975919790623,77.21565186784767,168.1217523714609,0.3100127167721401,0.032628523804441534,0.05618168335807673,0.3811565641210755,0.3260579432831884,0.287135011807882,0.4359847074318015,0.6460120036289603,0.32525627819044045,0.5326775452685355,-93.86300336012373,79.16882878075923,192.1708819077794,0.3280848359287657,0.9627434382441231,0.14163074808536058,1.0570114379318492,0.2606247745586932,0.4610156592001749,0.5725622314495523,0.5145211786127646,0.4923229765216565,0.40833411154870725,-170.10151591666005,12.25725407584665,44.73944925422925,3.1693337136606528,1.2777435783254751,0.6530952019840787,0.43599009481157996,0.48491685472401297,0.9042797126634297,-0.06589795747965944,0.38572641024064463,-0.9138004520605794,0.12081459094145963,-111.33818063026922,59.22163514605608,83.19788142456127,1.4320380206157546,2.800175337674505,1.531499928866523,0.9458757455309927,0.6799859632681199,1.162641881435939,0.02045386260149521,0.6772783972643692,-0.35257068541749637,0.6302495451540526
0.35,-102.2003004993115,77.1832821581063,168.02881919678939,0.29289270999729455,0.04679526030974967,0.05784995733771658,0.3522430264219074,0.3560807833209427,0.30647558889548626,0.438153597309168,0.6447226594004193,0.3260761476378636,0.5318319643638522,-93.629731973883,80.19865454082044,191.52356447494637,0.32212777177699586,0.8785293725969254,0.15131049655176576,0.9644411339505716,0.28529597944132884,0.41921514098916324,0.5680828279960942,0.5114018268598329,0.49445418003548053,0.4159406302169418,-169.29909171324428,14.062030953650488,48.04058205629377,3.092794243025508,1.271818410576688,0.7291733336061536,0.42491434601988204,0.39137217800966595,0.9078087315844374,-0.07418706513654634,0.412811049937104,-0.8991715337314939,0.13469706049960692,-109.5195689609923,60.8304957867574,88.36957882480819,1.272089879561641,2.5743242594101305,1.4954983339402315,0.9606641927979441,0.7025174622885619,1.1415726720655148,0.048238469300720406,0.695252478572767,-0.30429767436577226,0.6376251441258652
0.36,-101.8225256306218,77.1324723287177,167.98594598933343,0.2704561014134136,0.0669646523632344,0.05768691139455652,0.3316251349566004,0.38295222253056455,0.3292835824212407,0.4403994364099725,0.6435380072040536,0.3269124654941535,0.5309235373435541,-93.41521702696059,81.14730775696835,190.98594981011436,0.3111292633318428,0.7985048500855343,0.1594257564091325,0.8662897194059628,0.3126802262652917,0.37614259903317027,0.5641004093437285,0.5082725885273933,0.49667341087870476,0.4225181611746674,-168.4062748967108,15.899455060692159,51.3137119678983,2.9977796404174724,1.2561147207922176,0.8042502597483605,0.44180221194107183,0.3577598735327663,0.9021132909191408,-0.08158579885063795,0.4392025781366595,-0.8831283749964353,0.14979542134088358,-107.75649016462417,62.02424818164021,93.28737838824061,1.1083742940282517,2.326633020451771,1.4408235675352723,1.0273025816059953,0.7432516006750527,1.1198007417427844,0.07768900976176688,0.7096800643535134,-0.25888034021046236,0.6427942449812837
0.37,-101.49352065343976,77.06116344579414,167.99186335676796,0.2443888102265789,0.09153566942866205,0.055774828896187345,0.31820467709249495,0.4053807778073727,0.35468019765662034,0.44267746211051373,0.6424823353984014,0.32773468327783295,0.5299510413176314,-93.22435357336074,82.02098663173678,190.56437085264335,0.29558286686609836,0.7228407492601368,0.1654094189755485,0.7672815144047723,0.34123368436150714,0.3353821958335006,0.5606213558075106,0.50509690729967,0.49902191534455403,0.42812112606520053,-167.42933168289647,17.74329752612916,54.56352563222165,2.889690739745606,1.2306645007254542,0.8744119429075998,0.48364108043009835,0.37897816819100083,0.888532733019267,-0.08778896057306843,0.46488223338675827,-0.8657053177183018,0.165934701379472,-106.08923790706162,62.84186624330008,97.88079553983142,0.9473535750582005,2.064656615109101,1.3713033633256537,1.1347037082983842,0.7979399363890775,1.1000239218358654,0.10782467846091864,0.7207106088593815,-0.21700379125784075,0.6457962436457366
0.38,-101.21634052781467,76.96657000737183,168.04292523065715,0.21661548257742227,0.11884329854645491,0.05235172567743691,0.310375504737069,0.422478603351287,0.38128712690071515,0.44495488717977566,0.6415722311468584,0.32851386505490715,0.5289000115057753,-93.0606844544349,82.8252243815838,190.259780003394,0.27618321743691343,0.6515372362760286,0.1688906958158313,0.6715648962539861,0.36925242148527027,0.3000591141075539,0.5576319118887578,0.5018551882825358,0.5015204817710823,0.4328218769629546,-166.3742937146408,19.569844559869214,57.794981430996856,2.7733003982317737,1.1956723285860784,0.9362817150329285,0.5455448985587902,0.44719014458680517,0.8693147393758905,-0.09254314451095916,0.4898448497619431,-0.8469693772992772,0.18292657759297756,-104.55314651610507,63.33670094402042,102.09392836778159,0.795140337997226,1.7962929779216408,1.2910851535383094,1.269653399105916,0.8619102184764063,1.0856595901133665,0.137664917174955,0.7286258888724717,-0.17916993666557934,0.6467879219432396
0.39,-100.99008808728523,76.84590649003985,168.13330298814145,0.18909187583773296,0.14720987975104993,0.04777321240450538,0.3062554374575922,0.43382138047140056,0.4072803325864518,0.44720898576469914,0.64081518744214,0.32922522582660535,0.5277480396540081,-92.92636362219838,83.56458533115372,190.06782861565483,0.2537953856873623,0.5845025716710692,0.16973142558566207,0.5825339980485148,0.3950273904322411,0.2725658181511973,0.5550996189565267,0.4985472160296684,0.5041681270972518,0.4367058719775292,-165.24724923252887,21.358377688380656,61.01088985316633,2.6524841080189674,1.1515454648855499,0.9872030415198937,0.6213146091840903,0.5526435095067276,0.8473475403392198,-0.09565684524500559,0.5140821339250792,-0.8270228457129373,0.20057120363479683,-103.1768575413212,63.571770737590654,105.88643668678306,0.6571174419719091,1.529505798015922,1.2043430430173852,1.4183379532473248,0.9302643780139502,1.0802657086447967,0.1662849956952279,0.7338094562405422,-0.14568957000028868,0.6460267887370285
0.4,-100.81028352901889,76.69703056005146,168.25530826394885,0.16359683209571454,0.17500493015358673,0.042467392586529006,0.3039200104120702,0.43942531926293943,0.4305371502577865,0.44942485710559293,0.6402095073086194,0.32984942567587544,0.5264704494899671,-92.82222607397972,84.24247233263402,189.97932504852628,0.22941111600181352,0.5216181722596934,0.16803291603722806,0.5027272650656838,0.41699595653613725,0.2543892743528903,0.5529760752302763,0.495193163757515,0.5069420907774793,0.43986651302135926,-164.05457825566438,23.091474051509834,64.21003532022976,2.530081628292642,1.0989159760782912,1.0253618452431377,0.7041099880461612,0.6845369818414607,0.8258506002574698,-0.09700671648433876,0.5375697707859154,-0.8060032970657487,0.21866039369486126,-101.98104895347915,63.614728412305084,109.23373871895193,0.537595412556079,1.2720054131462606,1.1150042181799324,1.567769699970056,0.9980622631936505,1.086903348238893,0.19286612877261264,0.7367117310307714,-0.11668640935166458,0.6438472881030042
0.41,-100.66949232675297,76.51894669998899,168.39982526637905,0.14155377198451366,0.20071193094539216,0.03688912599087368,0.3016123340525837,0.43964766614487893,0.44886229266262423,0.4515931650659528,0.6397454199217277,0.33037271868928514,0.5250456847745786,-92.74793219173121,84.86105172289349,189.98102378463062,0.20409366760455616,0.46278602675542396,0.16411260516313292,0.43379210966242326,0.4338708897790308,0.2460488191589769,0.5512009664425604,0.49183296559564516,0.5097992001785908,0.4424000210063983,-162.80308158924555,24.755183710077862,67.38603732164471,2.4078816061913497,1.0386485806546824,1.0498455482769147,0.7871553596938786,0.831861295042179,0.8080675705964628,-0.09653997911864058,0.5602596320368143,-0.7840806987453676,0.23698251450099306,-100.97772509299061,63.532954344418414,112.12663149790093,0.4395412824419476,1.030901502780482,1.0265228022322792,1.7069493515889844,1.0605057209586577,1.107573038914019,0.21673700897038867,0.7378142793530923,-0.09211090301999213,0.6406321937116461
0.42,-100.55815712341584,76.31213816723039,168.5568224546805,0.12390466202392204,0.22299569671639766,0.03147897613782676,0.29790885238001824,0.4350380154058484,0.46025518381840214,0.45370801960028995,0.6394071527802552,0.3307862130068022,0.5234598633827203,-92.70215055571869,85.42129842374167,190.0566632815727,0.1789156770173675,0.4079579640257324,0.1584540300138731,0.37650482970679167,0.44473619680524606,0.24713945544352212,0.5497071722402829,0.4885239742409148,0.5126786140283099,0.44440073796208174,-161.49997563539247,26.339137942785545,70.52703256143171,2.2867089085878103,0.9718312249230039,1.060639515300361,0.8643966697320633,0.9841590994952958,0.7969913038141364,-0.09427320391504239,0.5820776319540258,-0.7614517202517568,0.2553291104378425,-100.17009315475093,63.38919835646211,114.57044316187601,0.36441054479388646,0.8123554964256331,0.9417278949670711,1.827665158829014,1.1131399492798462,1.142834298330106,0.2374039440285928,0.7375962475540657,-0.07176142201099778,0.6367820129859484
0.43,-100.46556142215572,76.07871998755259,168.71590596008565,0.11104882996291816,0.24076195047535381,0.026630340357824137,0.2918308039968565,0.42618099654240466,0.4631643377762555,0.4557650885674581,0.6391756063821185,0.3310845855253833,0.5217101561238124,-92.68274556196498,85.92315972775182,190.1881479903094,0.1548953642569889,0.3571487927336208,0.1516376541263097,0.33083925007029236,0.44910820951035546,0.25646543011731887,0.5484265676507306,0.48533697759399125,0.5155058802171967,0.44595724881323434,-160.15275903859472,27.836618095239384,73.61614257063144,2.166588315835978,0.8997486979876357,1.0585619817319252,0.9310332198589947,1.1321663756383311,0.7951359758627987,-0.09028790277154403,0.602927037920152,-0.7383317293079565,0.2735028591813101,-99.55298581446499,63.23811324128726,116.58376382067985,0.3121058430136199,0.6212692489618258,0.8627588484291996,1.924899497846085,1.1520807996740454,1.191669663018566,0.25456761065049754,0.7365052575181211,-0.05531035912406462,0.632685357516386
0.44,-100.38084202485152,75.82242580355715,168.866874790533,0.10284893249176533,0.25320272203468036,0.022666169728261906,0.2828988838727601,0.41356958512469705,0.4566751250758759,0.4577599804114506,0.6390312424850018,0.3312646200956553,0.5198068749431315,-92.68694541765433,86.36582957300993,190.35676460702547,0.1329353196162258,0.310435867248515,0.14426314055310938,0.29608082227462973,0.44696267455950317,0.2722417843093026,0.5472959486853145,0.482350798627528,0.5181981821682542,0.4471496462106788,-158.7689992288484,29.24457301987641,76.63257978858864,2.0469563232345447,0.8238415998684395,1.0451381944116425,0.9838648108373096,1.268304758985026,0.8043592929238157,-0.08472355043218933,0.6226962783495232,-0.7149453892888603,0.2913259614220576,-99.11374263984811,63.123902168459,118.19679077253781,0.2810715953450047,0.4610463484594211,0.7910815158271601,1.9968665607735696,1.1742579086326472,1.2516032547701532,0.2681256734459205,0.7349343877499015,-0.04233266603091727,0.628692946532131
0.45,-100.29396222493702,75.54845341996605,169.00024031217785,0.09869832433136036,0.25982550434267926,0.019824784483383654,0.27113203819502973,0.3975353923442046,0.4405990833316434,0.45968689296039283,0.6389568102117028,0.33132391126235244,0.5177743050302175,-92.71148071621067,86.74811388375096,190.54433274088387,0.1137666907718913,0.26794666683607815,0.1368747714435895,0.27097994484885174,0.4387233991691398,0.2923343292736254,0.5462623965623733,0.47964584782523123,0.5206705557124601,0.44804807272454433,-157.3561238083183,30.563530191282126,79.55315741589523,1.9268937049267882,0.7456540118974742,1.0224168984273878,1.0214218744480954,1.3869910926097426,0.8257295182863734,-0.07776874980142455,0.6412695972284218,-0.6915171459935513,0.3086476505205616,-98.83343630349648,63.079160895499,119.44934181382746,0.2685146835306901,0.3334544678706276,0.7275649158391256,2.044727749094823,1.1776441588152449,1.3190408265673765,0.27816190263378426,0.7332061681584323,-0.03233460914590674,0.6250972694231732
0.46,-100.1965585174117,75.26319813758519,169.10767854437654,0.09763775108892761,0.2604675009972787,0.018253005160377447,0.25699517628111473,0.37824542474417655,0.41546573218078653,0.46153751786884234,0.6389395835598177,0.3312600074847347,0.5156503490164831,-92.75269903936743,87.06885388976511,190.73421047847947,0.09790171756935433,0.22983542790307154,0.12990065790245964,0.25393054687386896,0.4252038529467265,0.31450310363720707,0.545287406880403,0.47729713449998445,0.5228427033379592,0.4487124164848203,-155.92131514473215,31.797324085358483,82.35393236526413,1.8053553517711316,0.6667741191670741,0.9927386890284682,1.0438751824374302,1.484736543787036,0.8594323332650682,-0.06965120665975963,0.6585385114340248,-0.6682630356029355,0.3253493844368594,-98.68831775217973,63.12485755462678,120.38862073565898,0.27072236826677476,0.23860465805610262,0.6725938141912691,2.0720340872679586,1.1614302427086576,1.3897629745633884,0.2849237438827648,0.731563832945257,-0.024780976704954546,0.6221190860366576
0.47,-100.0825827495304,74.97390277574038,169.18239194989482,0.09850451793916552,0.2552966855541259,0.01800455609197952,0.24130744426213604,0.3557587766517226,0.38244317245430587,0.46330025762289917,0.6389728585278732,0.3310701697842251,0.5134850356802015,-92.80667132270949,87.32736410092139,190.91210034914414,0.08559910850087431,0.1962507904302657,0.12361349252221228,0.24315410994434727,0.40749930108426513,0.33661687313117045,0.5443492539948092,0.4753673590040108,0.5246458565546045,0.449192837992793,-154.4715870871471,32.95257858728938,85.01174119623442,1.6813806515416865,0.5887728797190053,0.9584741402038609,1.0527462873664508,1.5600312176666071,0.9047233744753389,-0.06062704725275368,0.6744121131623402,-0.6453850180658279,0.34134657550964453,-98.65135522408362,63.271275413674125,121.06684924199529,0.2834353925716548,0.1750485855799937,0.6261937396528667,2.0839486511615646,1.1261027052730421,1.4594747918059487,0.2887913296339846,0.7301694677993105,-0.01911953891810034,0.6199010569526896
0.48,-99.9486824259509,74.68825241613236,169.21936601761726,0.10009408543978543,0.24479930553359083,0.019042445800006597,0.2251281587984268,0.33012435349058533,0.34321966874954185,0.46495989957758105,0.6390565490230559,0.3307518058014378,0.5113379777519355,-92.86930775385876,87.52383916691848,191.06662644930884,0.07684786755422023,0.16729784325089656,0.11811645992395234,0.23686909195947178,0.386842461021319,0.3568184909870512,0.5434433206429882,0.4739007778252884,0.5260290092529685,0.44953075669008985,-153.01407752392106,34.03792149222492,87.5054693734114,1.5542751412595373,0.5131460039229003,0.9217574454592606,1.0504618628119364,1.61303723769696,0.9599439792039506,-0.05096989064507983,0.6888247885518596,-0.6230684681182858,0.3565863456337718,-98.69376088917113,63.519657141393544,121.53888865842549,0.30223033072069944,0.13997902336891174,0.5881428251578217,2.0863206922673405,1.0733976923761401,1.5243037345523698,0.2902414066880965,0.7291082062898562,-0.014802273522666156,0.6185080276227023
0.49,-99.79429401854672,74.41394219959226,169.21551401392296,0.10131260689319209,0.22975125599619717,0.02124512922531606,0.20963691033778412,0.3014949837226701,0.2998681005023437,0.46649789941342057,0.6391968204486888,0.3303035175262721,0.5092749552965596,-92.93649473797487,87.65968828890907,191.18967490327077,0.07137444909797215,0.14299880246819194,0.11335344520902697,0.23342962263545083,0.3644498524762604,0.37363654024273923,0.5425804595677213,0.472918533816079,0.5269638069596763,0.4497600013287257,-151.55653360875465,35.06296245868023,89.81698868274113,1.4237584958606384,0.441263320035074,0.8842477886954082,1.039819815247119,1.6451339237335112,1.0226148488326785,-0.04096002680128414,0.7017406828348309,-0.6014827109928451,0.37104156331238325,-98.78643729928862,63.864240037383944,121.85994905036561,0.3228707855766612,0.12950611999737607,0.5580428571911437,2.0847137970555014,1.006128288274305,1.5811550081918229,0.2898094790684801,0.7283972996566845,-0.011303680181075845,0.6179329494745841
0.5,-99.62146190565882,74.15824734021923,169.16971092275423,0.10130040489977486,0.21117053296260022,0.02441690107086147,0.19601960259981982,0.2702343060796816,0.25470141768255794,0.4678933112535905,0.639404802006362,0.329726585986179,0.5073638776529212,-93.0042527471291,87.73776394828832,191.2765047173119,0.06867555264433706,0.12325730081284639,0.10913911834571834,0.2314235534194968,0.3413902900182649,0.38604950827189627,0.5417837807439938,0.47241604338565873,0.5274474580903452,0.4499079420534253,-150.10790780379466,36.037119881718525,91.93177569327072,1.2900728868932592,0.37432674198385824,0.8469554093001083,1.0234575803081492,1.6583820933949196,1.0896011046448444,-0.030874027477318877,0.7131549824662676,-0.5807837730773949,0.38470213897037797,-98.90131772500477,64.29436970821419,122.08343868322132,0.3415991992172319,0.13897706894839482,0.5353322349484295,2.0835158856721474,0.9279090890474291,1.6278770120030501,0.28805285580260015,0.7279987034159874,-0.008137097732908261,0.6181071360822864
0.51,-99.43442959268906,73.92762419537758,169.08272478411618,0.09951205459776001,0.19025007979491798,0.028302854527073994,0.1853680367225683,0.23699685471256052,0.21012064978773157,0.46912422420820155,0.6396945175334522,0.3290266206684407,0.5056703898121655,-93.0689026399388,87.76246228764124,191.32564479381554,0.06807523491042,0.10783243869941529,0.10520272124416001,0.2297285656461329,0.31850056283992917,0.39351175321455767,0.5410844585421614,0.47236281451443646,0.5275032455747667,0.44999651471041385,-148.67893097084297,36.96843099830457,93.83927076445414,1.1540416894247845,0.31333454613724687,0.8101686456012644,1.0034183214584504,1.6550025146274343,1.1573176289638498,-0.020975081713382335,0.7230926120359132,-0.5611179868227802,0.3975651001143738,-99.0125951657018,64.79643026959238,122.25897885667031,0.3553552807168419,0.16331092091117322,0.5192488117442049,2.085259562291196,0.8428158495516263,1.6632410299875169,0.28551664090451284,0.7278337758094376,-0.004869902337631564,0.6189134815977816
0.52,-99.23907164836747,73.72736884375693,168.9570589896102,0.0957476666722455,0.16827352488590022,0.03260807990281058,0.17859811813130808,0.202766027898004,0.1684591036029743,0.47016944299598246,0.640080264421338,0.3282150383048589,0.5042533874390305,-93.12722071147891,87.73968565426999,191.33859855133676,0.0688010801141113,0.09632921169132203,0.1012391571495344,0.22753419690612287,0.29636011830563386,0.39594729775114623,0.5405171675442066,0.47270477238058783,0.5271785177712579,0.4500431067306746,-147.2824979126211,37.86251349776454,95.53305121004495,1.017067208305244,0.25904827863643437,0.7735057959069662,0.9808892995490177,1.6369733661088548,1.2219374145736719,-0.011504281327045882,0.7316051738831355,-0.5426248550219412,0.4096252424045953,-99.0978246938984,65.35542251356462,122.43061769315882,0.3619189159779949,0.19732843655144533,0.5087762785529963,2.0902488768815344,0.7550199988113271,1.6867812534461788,0.2827042109457988,0.7277987401022771,-0.0011377546382927445,0.6202013392980461
0.53,-99.04224116026117,73.56135545890385,168.7967212667126,0.09013879793435603,0.14651935487836185,0.03701989411064559,0.1763887117714953,0.16884019916655799,0.13183160850834438,0.4710101515326547,0.6405737446128322,0.3273100177555317,0.5031607629262869,-93.17656301564372,87.67667201103025,191.319383728458,0.07007058327781622,0.08821020614439783,0.09696112024384704,0.22434255121602376,0.27532136835603316,0.39371172046373876,0.5401156336383155,0.473368861491224,0.526540354507844,0.4500613067158741,-145.93370777794433,38.72185111504804,97.01088274009294,0.8810613991199531,0.2119612878661707,0.7360897749978386,0.9561450042133564,1.6058210633255126,1.2795845264757928,-0.0026729966620874803,0.7387669290172084,-0.525437711984569,0.4208680917573501,-99.138857184447,65.95612997086188,122.635307848613,0.3599820293972797,0.23606227155630896,0.5026162394532104,2.0965328568832557,0.668436872494977,1.6985612790030193,0.28005332920000897,0.7277796950907396,0.0033428839220216422,0.6218018935232712
0.54,-98.85110174163583,73.43187119798296,168.60693529792226,0.08309802443342942,0.12616170138047533,0.04123104459891027,0.1791388969986387,0.1367654449576159,0.10200018387660893,0.4716313820730492,0.6411813037220239,0.326336617701677,0.5024258077498986,-93.21494589116452,87.58170797142161,191.27394320216902,0.07117634348968795,0.08282980978686992,0.09214579446044477,0.21995836622263354,0.25557997138612887,0.3875185675032073,0.5399086318193203,0.474269411535974,0.5256693974125975,0.45006153538006094,-144.64945403831902,39.54553886521573,98.27469180228118,0.7483137156082244,0.1722728953115701,0.6968126090033998,0.9286817827404932,1.5626171467489969,1.3265193959829453,0.005343588247338507,0.7446704428348178,-0.509681216337737,0.43126651287750906,-99.12254260179667,66.58390339497548,122.9017387291288,0.34915475578565397,0.27503268941459985,0.49921527934304083,2.100209041791924,0.5864294635777012,1.6989304929789522,0.2779186382374189,0.7276661383345565,0.008765372717624844,0.6235429913211511
0.55,-98.67250181335974,73.33955722873638,168.3938122439314,0.07524298202325165,0.10817809593456314,0.044961359612927264,0.18693805274036251,0.10822258336306263,0.08026580523721011,0.47202318833320955,0.6419016556512587,0.32532585359949134,0.5020647394166659,-93.24107846008356,87.46375020997395,191.20947228206646,0.07155776681718062,0.07948795239755735,0.08666957663571759,0.21447247265098876,0.2372628935680239,0.3783284326578104,0.5399166427916253,0.47531551093345936,0.5246525890058719,0.45005158025462033,-143.447547487278,40.329547903402705,99.33047510432795,0.6213103842759876,0.13987583170753068,0.6546341725109982,0.897493670456963,1.508134464416583,1.3593325641336635,0.012411710508553987,0.7494223135761345,-0.49546548803001045,0.4407816183692144,-99.04114022064086,67.22514561820098,123.249617019156,0.32990890248519295,0.3104711634268111,0.4968527985182293,2.095998207442183,0.51160972384107,1.6883181926338042,0.2765608826431444,0.7273621734620929,0.015228116146927023,0.6252624977804205
