0.01,-100.11241717962645,55.96219169205455,172.1770485254732,0.049702124416856085,0.08170086430635899,0.06847359087215694,0.8615448387997935,0.3368375574105808,0.4507269922175883,0.5392999607774364,0.6999806662280565,0.2501756933598048,0.4005853663233167,-98.63112088734086,42.77581844280022,202.83908020429803,0.111845992961015,0.6809180979224366,0.08984070553895264,1.23089290879206,0.17864937431974579,0.45591257314482647,0.6495676770282377,0.6493020914552866,0.370777785014732,0.15154986759918565,-156.03874901893772,6.411508620934339,14.576548105426042,0.267218934606124,0.11727452046660879,0.40107206182484734,0.9833181023474175,0.468491958476455,1.9310864991202092,-0.02917047361225639,0.131036960816821,-0.970151544286656,0.20899010384642758,-125.80757248069406,4.696166187331514,17.68001292922189,0.27152423881366256,0.10764268965500866,0.1549075506112619,0.9593281663710627,0.4634193120196947,1.9513335154302984,0.03770446135330426,0.15207504702842845,-0.880197789637774,0.4602896778721311
0.56,-98.51243702981127,73.2834569988783,168.16400285464934,0.06730527308808625,0.09327550828920733,0.047975591712038364,0.19954353145521841,0.08488343798485405,0.06739244884898099,0.4721814521496195,0.642724451221866,0.3243127165587899,0.5020757260474757,-93.25435112285905,87.33198472011225,191.13371626189806,0.07084834508085691,0.0774961479380927,0.08052539873812146,0.20823660950821896,0.22051018624674731,0.3672077202703416,0.540149311422342,0.47641847217718153,0.5235757358057991,0.4500370551932727,-142.3454585042836,41.067473198469756,100.18813520889915,0.5025264785189885,0.11436461632898261,0.6088539156043677,0.8614168917542956,1.44308313778487,1.3751480920652464,0.01844284196997385,0.7531392244957513,-0.4828776147443912,0.44936777970309666,-98.89238878005452,67.86758970835139,123.68947217052896,0.3034606590408147,0.33947403166049744,0.49377558562699714,2.078004739600664,0.4457648069509644,1.6670942297870976,0.2761429261265985,0.7267947943174052,0.02273547026062767,0.6268193335831701
0.57,-98.37563500322831,73.26116385409034,167.92435334405047,0.0600340249578606,0.08184466912883177,0.05009621988849368,0.21636539066428326,0.06825458344251724,0.06356714506027461,0.4721082837691344,0.6436299798904662,0.323333360584775,0.5024395721119989,-93.25478974889036,87.19535703806473,191.0542955945238,0.06889184964107435,0.07624455525581375,0.07382004990185588,0.20182541073508956,0.2055277514838939,0.3551776368032809,0.5406038189588952,0.47749847607288387,0.5225168165047973,0.4500218014212712,-141.35885194499977,41.75163694120595,100.86120991583132,0.39421562792685555,0.09506934288982691,0.5593055795622948,0.8194665171135972,1.36834157342677,1.371816434860767,0.023395707761279385,0.7559444088268658,-0.47197206993697016,0.4569807037709691,-98.6792139134366,68.50044802319468,124.22303433578269,0.2715984396697607,0.36007439588628415,0.4883563683131017,2.040557931803765,0.3899065648117113,1.6355050040045844,0.2767324305190331,0.725918872851188,0.03120483432191264,0.6281015243046824
0.58,-98.26528307134191,73.26905194009325,167.68158595432368,0.0541037328835347,0.07394884919930676,0.0512111532380667,0.23646472333738164,0.05952626473873477,0.06839874363355679,0.47181205528020553,0.6445901627682901,0.32242191312477464,0.5031219813217573,-93.2429867997598,87.06211028079046,190.9781125592839,0.06572762078107107,0.07525643510778714,0.06675287843916669,0.19598242755861572,0.1925946944325256,0.34308416286232696,0.541264268796781,0.47848967979119206,0.5215407646361875,0.4500082417500805,-140.5001316296662,42.37436360400172,101.36645903999148,0.29822202112468355,0.08111437745715686,0.5064469880125795,0.7711044378296746,1.285112563400156,1.3480674930820575,0.027276052997509376,0.7579644773077181,-0.46276200424543124,0.46358696554253753,-98.40907935094643,69.11448590717404,124.8441943102741,0.23646977115814255,0.37123166407207864,0.47925371858228794,1.979017762010082,0.3444131149757768,1.5936749726399426,0.2783108317897228,0.7247187327114285,0.04047981548331291,0.6290308787057172
0.59,-98.18290435114298,73.30256802800301,167.44201801330018,0.05003563125389662,0.06934782466843868,0.051276899967664324,0.2585777146757224,0.05944124776380923,0.08095676692361016,0.47130720223543493,0.6455707962988935,0.321607469627955,0.5040770742235203,-93.2200179595225,86.93937022101112,190.91088279457375,0.061552035932733166,0.07421816253239945,0.059581104337115616,0.1915482332271838,0.18202181636030224,0.33151800166580636,0.5421021717259229,0.47934339594579795,0.5206961363810092,0.4499976948807361,-139.777200415246,42.92923175902901,101.72328934848804,0.21583530196748077,0.07149649759535011,0.4513419747874624,0.7164060857579815,1.1949666481929015,1.303603170547418,0.030133832966178282,0.7593264599105396,-0.4552132085493413,0.4691732517324818,-98.09302227215278,69.70205290721846,125.54050546685022,0.20034873134741904,0.37275016990599064,0.4655530447842908,1.8904338395224882,0.30921387004895495,1.5416516710285506,0.2807878636373248,0.7232064796107689,0.05034873004135489,0.6295642624208366
0.6,-98.12837234726176,73.35655813873767,167.21132528019598,0.04814034624770814,0.06755219215511768,0.0503176470416499,0.2811780361764324,0.06819500487652952,0.09984901658265648,0.47061395235395626,0.6465347573160155,0.32091176055055015,0.5052516280385151,-93.1873485289243,86.8328144932402,190.8568198395791,0.05666699161010937,0.07297943187157808,0.052579444004272065,0.18936926680856336,0.17407361853392303,0.32079861954777456,0.5430780794481332,0.4800292791602458,0.5200137459736484,0.4499906530905844,-139.19259024902973,43.412136195065216,101.9530280399021,0.14770171627631823,0.06517313331533754,0.39555188012633125,0.6561196239137457,1.0997774399186069,1.2391268406730969,0.03205780711739741,0.7601549052685935,-0.4492419199224901,0.4737538277726219,-97.7444509061327,70.2570894006715,126.2951235418369,0.16540877214078595,0.36514699824142083,0.4468690895125196,1.7739738049381668,0.28396664315503684,1.4794710950020897,0.28402034369225915,0.7214175790216991,0.06056703961856254,0.6296917468327179
0.61,-98.1000434670896,73.42560186178599,166.99435082932126,0.04848700210830687,0.06789892454817367,0.04842029830122215,0.30258404267096334,0.08537595330099497,0.12333323810138704,0.4697580597247744,0.6474456534141251,0.3203477811369633,0.5065893736385455,-93.14673139369262,86.74645447457361,190.81848383379003,0.05142588463930432,0.07152679742994006,0.046002180372246335,0.19018888365936262,0.16887773775164816,0.31101578473251623,0.5441443335383802,0.48053471458634206,0.5195070921866317,0.4499870242584023,-138.7430520927485,43.82204219413174,102.078083166279,0.09379653830257628,0.06114892991525674,0.34096474234157914,0.5916263347092037,1.0015871860972472,1.156320734174456,0.03316785420099535,0.7605689680930572,-0.44471688360386924,0.47737518341099183,-97.37781864082777,70.7751156943395,127.08900821259938,0.13352432931482733,0.3494922453142113,0.4233916450314476,1.6310801894282874,0.26818448182200544,1.4072297542481689,0.2878333790613793,0.7194044707916006,0.07088165952061325,0.6294321358809272
0.62,-98.09498169933289,73.50432900982341,166.79496085834782,0.05090098419268299,0.06963697543968779,0.04572540092310433,0.3211058901364603,0.10995252781191368,0.14945519557447892,0.46877049184114067,0.6482713035457374,0.3199194548608399,0.5080347089716128,-93.10009936966009,86.68254483957672,190.79678915713328,0.046184815171491526,0.06994021175664905,0.04005422598337416,0.19452854200304093,0.16634865927723155,0.3021051727438251,0.5452487552345627,0.4808627692012975,0.5191742305164653,0.44998633807358546,-138.41963912515445,44.161364227506375,102.12104739272014,0.05345567113223887,0.05854830957170176,0.28959116659779166,0.5248177107630668,0.9024488274796975,1.0577822936134613,0.03360558148312088,0.7606795375545022,-0.4414654633101014,0.48011726380286185,-97.00731337107086,71.25320220123055,127.90315255684493,0.10611999885726649,0.3272422118285453,0.39586284209541656,1.4653587617353923,0.261288586651037,1.3251627017768626,0.2920417707199414,0.7172292041906906,0.08105461645618571,0.6288265106969605
0.63,-98.10924986788018,73.58769762931827,166.6159516750026,0.05498970967156646,0.07201189653153776,0.04241419879233956,0.3352151837357842,0.14031215758771695,0.1762030565009778,0.4676869071250275,0.6489865161589281,0.31962223069820805,0.509535398285899,-93.04945775344453,86.64162113483985,190.79115162036197,0.041263640883959514,0.06834440496570486,0.034874711323170896,0.20257459353780397,0.16614739830148015,0.2939284830497195,0.5463389102844236,0.48102914962480536,0.5190006593220092,0.4499879161758889,-138.20827268784805,44.43594581012304,102.10380832069812,0.025459234834041892,0.056664119887213656,0.24335171460727903,0.4579109234198954,0.8042780139430431,0.9469197679111412,0.0335239561423362,0.7605865465381505,-0.43928317089173036,0.4820910953270538,-96.64570308751468,71.68991298168116,128.72058944551577,0.08407968638165315,0.30007944071559933,0.3654866560492774,1.2822375073189831,0.26258884061590976,1.2337337358372102,0.2964693875252537,0.714956111892547,0.09088349800254979,0.6279305162003205
0.64,-98.13824515244782,73.67121897804665,166.45901483732283,0.06019298278046255,0.0743400705088753,0.03869261913405639,0.34371078598275534,0.17435490975418838,0.2016655997894899,0.4665467146514386,0.6495748421870781,0.3194444089577209,0.5110441447927495,-92.99678501657124,86.62265356381019,190.79974481187946,0.036919034365050854,0.06686516773476954,0.030533179698528107,0.21409133564950958,0.1676887280761245,0.2863346854559988,0.5473664085621847,0.48105862493242485,0.518962769538355,0.4499910065883765,-138.0907424732944,44.6546567046976,102.04672612064164,0.008156240223276521,0.054978055507743775,0.20387708278167097,0.39323183348169993,0.7087351868639595,0.8277973005363204,0.03307677782678375,0.7603766243401773,-0.4379457003199959,0.48343297628973314,-96.30345452753788,72.08521126513797,129.52795806718382,0.06772076469449939,0.2697666907439435,0.33378365585261294,1.0884610949392641,0.2712164317892558,1.1337396016932497,0.3009646858147467,0.7126454200407946,0.10021657132280232,0.6268061794838521
0.65,-98.17705993267226,73.7511225159316,166.32476760728028,0.06585168350552291,0.07606536848584382,0.03477367382489664,0.34585189689287915,0.2096410477523257,0.22417950960537958,0.46539154548266737,0.6500292118975316,0.31936894170141816,0.5125192235003734,-92.94394876495218,86.62329674297503,190.81982799200378,0.033329920886874864,0.06559683028683276,0.02703571711948034,0.2283819222320206,0.17019560448941567,0.2791928765270388,0.548290642451134,0.4809813362390498,0.519031440414006,0.4499948838314976,-138.0460543172971,44.82866153825017,101.96792985881942,-0.0003836869463760841,0.053155415824047064,0.17234075584425826,0.33299954213974475,0.6171564420834125,0.7049207916599315,0.032408835136123144,0.760121228873614,-0.43722234881062727,0.48429574883264764,-95.98819617340251,72.44031527272428,130.31648489181816,0.056830612591174626,0.23801805490634548,0.30241124693698146,0.8915002926249399,0.2860443270668124,1.026416898028538,0.3054112287620573,0.7103484356313222,0.10896120391292784,0.6255141062718204
0.66,-98.22084941613005,73.82446035957075,166.212851734407,0.07128594333856901,0.07679354521354169,0.03086034278316486,0.3414340782124521,0.24358661158332875,0.2424499523483161,0.46426309530160687,0.6503515467666154,0.3193754489328641,0.5139245504320281,-92.89264083972608,86.64020942182097,190.84810498711286,0.030594486018752007,0.06458339926170459,0.024337116412826352,0.24431423610501718,0.17278948008845105,0.27240026866277817,0.5490814826679513,0.4808293434074531,0.5191754316301835,0.4499989172646849,-138.05200198705518,44.970449989113234,101.88277070419164,-0.0022078490690828193,0.05102194170878566,0.1493416835470579,0.2791450431282629,0.5305564333604654,0.5829695918245082,0.031647497645419236,0.7598753467019382,-0.43688960216792116,0.48483803041876583,-95.70454187637783,72.75749673516931,131.08231769635373,0.0507559158986665,0.20639011003321137,0.27297186383760924,0.6989576393500133,0.305629726588667,0.9135264823006013,0.3097328037191134,0.7081046018710596,0.1170851154506708,0.6241069033693412
0.67,-98.26518369369839,73.88915488898543,166.12209473848122,0.07587240015388827,0.07630282359007295,0.02713111626618791,0.3307943953543817,0.27369373321083834,0.2556302290301967,0.46320050254573913,0.6505515528058436,0.31944221812396295,0.5152296105173721,-92.84433185919583,86.66941378290636,190.88107527829095,0.028737113374610178,0.0638128787218834,0.02235552072373384,0.26041852817901034,0.17459807168436048,0.26587462149147983,0.5497206808963531,0.48063366857799733,0.5193643099271871,0.4500026112727705,-138.08681088075605,45.09274765212618,101.8034563116737,0.0006759048167198395,0.048532226926978866,0.13484948037187625,0.23318887610756675,0.4497219794138089,0.46649841426101685,0.030896286113062162,0.7596768021833556,-0.4367436843393695,0.48521262973380025,-95.45424024558966,73.03982343624392,131.82623367766556,0.04852958799780881,0.17619724749876767,0.24683188223063776,0.5180390818656117,0.3282042910400015,0.7973841797935469,0.3138934142173361,0.7059403603986166,0.12461091852460318,0.6226245397309738
0.68,-98.30635590963227,73.94399526069641,166.05071672323055,0.07911053056523033,0.07453286150837095,0.02372977736656206,0.3147454322048578,0.2977929993074923,0.263351179536867,0.46223763132469753,0.6506449581088858,0.31954800072633965,0.5164095677529176,-92.80024310239061,86.70666125953599,190.91534482599127,0.02772285361283154,0.06322231088169089,0.02098718444880493,0.2750491320465849,0.1748605196710869,0.25953890860508594,0.5502019700216298,0.4804219996426028,0.519570742794878,0.4500056217430525,-138.13068924191842,45.20744134478302,101.73887792323144,0.0064346411630224545,0.045737867426985206,0.128217032699879,0.19619068670253348,0.37539314589400574,0.359647819563518,0.030230706310431826,0.7595461840599607,-0.43661102086577136,0.4855555711385865,-95.23657783884293,73.29085950496436,132.5528176001203,0.0490165931912366,0.1484556762610767,0.22497335545569153,0.3551394961756139,0.3517280223677688,0.6808133725164285,0.31789297443705467,0.7038695217973466,0.13160527307807252,0.6210920543659556
0.69,-98.3416149904613,73.98858901316426,165.99655691027314,0.08067066152365432,0.0715575794552495,0.020760031347313718,0.29445078832679605,0.3142667491825879,0.26569859642592686,0.4614007247011899,0.6506514675203484,0.3196734750296517,0.517445668334676,-92.76133253342238,86.74777229246367,190.94787407102433,0.027476358921099286,0.0627099265714328,0.020120129290811525,0.286587615627137,0.17301271538873364,0.2533018567488875,0.5505300351669767,0.4802171249095862,0.5197720823117047,0.4500077537766845,-138.16713073942748,45.324648422290686,101.69463012828986,0.013514260357509323,0.0427604939370576,0.1282568777293869,0.16876916729595137,0.30849607508483357,0.2659028600752577,0.029696402030716273,0.7594873852202345,-0.4363558071664677,0.48597708166775144,-95.04894556150974,73.51434965860241,133.26926756833416,0.05105884684799328,0.12385894973077091,0.20789721556662621,0.2155646138740176,0.3740117506960064,0.5670128328400136,0.3217598994366329,0.7018947739241046,0.13816464059248565,0.6195196189520957
0.7,-98.36929555658614,74.02327446289105,165.95729148523537,0.08041996410674325,0.0675488470015262,0.01828479877417925,0.2712638082461279,0.32221984474573223,0.26314584408040026,0.460706823540551,0.6505926838628214,0.3198023019196712,0.5183258060751224,-92.72829154005457,86.78892226488654,190.9761519746971,0.027901994922616767,0.06215066446725118,0.01964608624453337,0.2936542642084019,0.1687406007499101,0.24703564894643265,0.5507186367738531,0.48003609068002656,0.5199512411451325,0.4500089457165997,-138.18384165273272,45.45203628253298,101.67321215255078,0.020706547160380413,0.03977145149079041,0.13336937419683254,0.1511766004863441,0.2503657137976384,0.18792833802905773,0.029309515839537496,0.7594887598527266,-0.43588416785250295,0.48655556429090846,-94.88747579568054,73.71392233687553,133.98402549257054,0.053601155181943645,0.10278476125863291,0.19558936400282276,0.10338860306254194,0.39290033722577417,0.4593544014415051,0.3255419373741915,0.7000099956094968,0.14439993891805109,0.6179045904969818
0.71,-98.38883068576888,74.04899917014134,165.93061908397206,0.07842582357551409,0.06273759912141125,0.016329551528484833,0.24655537067899747,0.3215716131936743,0.256456673706305,0.46016315837349003,0.6504901998997176,0.3199217526095517,0.5190449699881476,-92.70154929483084,86.8268550404234,190.99829552999577,0.028902234507682086,0.06141211864293194,0.019470233445215715,0.2952923804814589,0.16199562410836216,0.2405528508481802,0.550788210882544,0.47989001101994466,0.5200969252175341,0.4500092443731629,-138.1732131985504,45.59445863321883,101.67438901311095,0.027178854045255902,0.036977025169475826,0.1417034449987869,0.14340167434218815,0.20289204697381022,0.1274917133290399,0.02905904770730172,0.7595249287182482,-0.4351447206184255,0.48733509648290096,-94.74766729368461,73.89284875382718,134.70543974619696,0.05578463012412349,0.08532911234596174,0.18755164025622184,0.021427953847424148,0.406494205212197,0.36114092729516184,0.32929657483016933,0.6982030775047458,0.15042231661288355,0.616234932910732
0.72,-98.40065214822056,74.06717060890134,165.91440026763624,0.07493784049557356,0.057377558863884605,0.014888733602199788,0.22155585830334903,0.3130573386415046,0.24657656337180003,0.45976751808613653,0.6503640085634611,0.3200229311331125,0.5196053039610817,-92.68128237085675,86.8590174575007,191.01308200775887,0.030392197780061258,0.06036901442316569,0.019518148188427602,0.2910951328464824,0.15297422379611383,0.2335873624383513,0.550763266485666,0.47978441575685965,0.5202033313674775,0.45000877584287396,-138.13231761747136,45.75392522138675,101.69568160620786,0.032469352497916916,0.0346063147158086,0.15132674241267927,0.1452705471427609,0.1685427690477572,0.08546769340754375,0.028910962115347966,0.7595592986202017,-0.4341257087208789,0.48832646276469205,-94.62493127233736,74.05388856258566,135.44064592171767,0.05700030894165029,0.07136044122304294,0.1828899908136324,-0.028700270747996793,0.41337255938498324,0.27536030740343914,0.3330822083330427,0.6964589184436621,0.15633181381084188,0.6144932801737247
0.73,-98.40600135034562,74.07948802284578,165.90674842625918,0.07035125144547388,0.051715218326036504,0.013933933315997859,0.19723225840664269,0.29814287054005884,0.2345284601907373,0.45950944707938973,0.6502313195522766,0.32010064701656826,0.5200156364058132,-92.66742838535384,86.88361939871186,191.0199255631281,0.03230900391147163,0.05891497740434559,0.019739382476225562,0.281254574928047,0.1420703128774085,0.22578705157328652,0.5506698599798426,0.47971999852302344,0.520269443473753,0.450007715620599,-138.06246536767432,45.9298713768534,101.7329474483077,0.03645286080647462,0.03289852521975853,0.16038403163966924,0.15652120190020166,0.1502464666743244,0.06190641450194398,0.028813779401472218,0.7595473768570837,-0.4328492201963931,0.4895112558279975,-94.51501354609783,74.19923780072396,136.19479690217807,0.056902706726650466,0.060583684649023924,0.18044346566017463,-0.04647256481990839,0.412772529283365,0.20446725800939589,0.3369509941263203,0.6947622112288016,0.16220992135737347,0.612660963193322
0.74,-98.40668577609469,74.08776848113357,165.90607719528447,0.065156522656377,0.04596816987918673,0.013422267253567285,0.17421467558635478,0.2788656492081827,0.22132267797038155,0.4593720360070487,0.6501058148027046,0.3201530143942346,0.5202904879160019,-92.65970398023461,86.8996310642621,191.0188113692056,0.03461537245436459,0.05697069500800404,0.020107329782282,0.2665252393563937,0.1298130264429881,0.2167262927784729,0.5505333657987879,0.4796936196750252,0.5202980686398859,0.4500062608864625,-137.96840922924738,46.119654793217045,101.78100862236192,0.039283388780087476,0.03208762374669007,0.16722996227412373,0.17683871657098307,0.15114809684202538,0.05614208467177286,0.028705333265133234,0.7594408992819748,-0.4313633083619806,0.4908482654210401,-94.41427236730638,74.33057389819822,136.97069060728015,0.05538935668704004,0.052603731947954355,0.17893185364176356,-0.032338826637329336,0.40468153614067554,0.1502150348817319,0.3409438479231907,0.6930996546397306,0.16811613483704782,0.6107215049707713
0.75,-98.40481668793447,74.09378301172947,165.91111137500172,0.059881640721131314,0.040312267950459856,0.013303622379586728,0.15277787739597753,0.25761997609526377,0.20788446115291692,0.4593340399650032,0.6499973281563378,0.3201808634794741,0.5204486736664253,-92.6576287433143,86.9067308250197,191.01020065048948,0.037297720953024825,0.05448798760088044,0.02061557982746456,0.24810964729419793,0.11680046544403466,0.20594272220043805,0.550376691925805,0.47969942614787675,0.520294749012425,0.45000460698724964,-137.85731152172917,46.319187553448636,101.83428071525135,0.041320119112751415,0.032384297534557266,0.17053071216089186,0.20585309420032832,0.17426686259973048,0.06692066842965552,0.02852024025777029,0.759192617470278,-0.42973297914039965,0.4922812556691345,-94.31981637087804,74.44917246123123,137.76875243145406,0.05255653226409162,0.046979963279775175,0.1770995968429157,0.012388019640104858,0.38981812388379533,0.11354912532940736,0.34508755662139884,0.6914613725969312,0.1740877694978282,0.6086633312210564
0.76,-98.40255628413937,74.09911812425038,165.92086603101086,0.05503426529766407,0.0348767043084771,0.013525896020795949,0.13287448478081335,0.2369074063317658,0.19499905188521144,0.45937206786901247,0.6499118984272756,0.320187050231592,0.5205116722965355,-92.66055679302012,86.90521588814813,190.9949198975955,0.040359741451645004,0.05145011731114771,0.02127156671767936,0.22748724881118162,0.10363640807513588,0.19299499632630968,0.5502190185695557,0.4797299681274696,0.5202666681334878,0.4500029293016314,-137.73760208316446,46.523611000669234,101.88735676835356,0.04304392364838786,0.03395672612646142,0.16933371465140215,0.24310971814927998,0.2220984942095155,0.0925305002020502,0.02819745552551089,0.7587613628030901,-0.42803098590586186,0.4937472398496591,-94.2295263615031,74.55605857427811,138.58726107451122,0.04864248605841045,0.04326750610848793,0.1738392452589821,0.08562028285105099,0.369502924477863,0.09456635037397963,0.34939356822893436,0.689841528996112,0.1801418106954596,0.6064816426726888
0.77,-98.4018923985341,74.10507366582816,165.93459616732,0.051050406662902156,0.029745179473910713,0.01403790807337389,0.11420969795930594,0.21907625316096235,0.18327376637447407,0.459462624421646,0.6498521210418884,0.3201757423232338,0.5205019450080113,-92.66771656063537,86.89588705596431,190.9740469075182,0.043812817460068564,0.04786970033634337,0.022088766157275258,0.20621736117667716,0.09087424700507517,0.17753137018207754,0.5500750748370427,0.479777217057992,0.5202216471090177,0.45000137093636805,-137.61785209503682,46.727932704638256,101.93550423176323,0.044971910267243696,0.03691220277929409,0.16310544392423387,0.28802412322375187,0.29621205576471404,0.13092501726979283,0.027687188828345255,0.7581168389422032,-0.426329246849286,0.4951843963252401,-94.14199427546522,74.65215443576241,139.4226843881541,0.04396821648928013,0.04104452634389203,0.16828508470053266,0.18456105785376054,0.34544593635275284,0.09253633403734433,0.35385789957471775,0.6882382858483461,0.18627753850901266,0.6041795005182633
0.78,-98.40445167175471,74.11260147820835,165.95172078781314,0.04825502466893701,0.02496108881879827,0.014790112636501953,0.09634406915162239,0.20607672993418832,0.17311794659237842,0.45958383973425565,0.6498177111124247,0.32015174640941174,0.520441370883564,-92.67825753213505,86.87991881784046,190.948804229864,0.047664607537474875,0.043786119326455576,0.02307886191199797,0.18574852427282748,0.07897165460570287,0.15935572958520383,0.5499549163507274,0.4798334173593165,0.5201672988323753,0.4500000360868496,-137.50577708321737,46.92756160352801,101.9750408930353,0.04757780698257343,0.041281500341750425,0.1517369560729429,0.33983194241715786,0.39689459656848003,0.1798309239363919,0.026956482837556243,0.7572435541178337,-0.4246915759960787,0.4965388164345121,-94.05641275391716,74.73839284476297,140.2700135280002,0.038883287994918046,0.03992726681323311,0.1598727711131724,0.30575682257004755,0.31949210662760946,0.1059774548877774,0.35846173649939556,0.6866533038011512,0.19247898097661634,0.6017682260061853
0.79,-98.41135965330682,74.12228322280629,165.9717307155572,0.04683801614019661,0.020534985632747155,0.015733654826467044,0.07880913850625478,0.19925960860673084,0.1647418343064299,0.45971678148180434,0.6498061888689761,0.320119925509807,0.5203499285607177,-92.69130088139795,86.85872562457124,190.92046702432873,0.05190704002921688,0.039263782132792045,0.024245152802378492,0.16726216247820938,0.06825944765040337,0.1384783987487034,0.549864128836135,0.4798917322161197,0.5201103811070624,0.4499989884318885,-137.40746225150602,47.11869638518296,102.00356722416664,0.05122579919472305,0.04700779712992311,0.1355180304326896,0.39754490645605345,0.5228942220141534,0.2368388701748016,0.025992887586017997,0.75614337296132,-0.42316831080618267,0.4977694087750256,-93.97244422744723,74.8157780906657,141.12302713408164,0.03372156717325087,0.03957592453413806,0.1483639865622821,0.44515413505275214,0.29337208484341976,0.1327760182901328,0.36317252199626043,0.6850909765091245,0.19871669160364674,0.5992672520174745
0.8,-98.42315653558182,74.13434174860437,165.99409635270678,0.04684672947552277,0.01645322795601764,0.016818691984351902,0.06121886488353604,0.19924502292451396,0.1581732728076059,0.4598463027419705,0.6498136048139617,0.320084738102078,0.5202447099157409,-92.70598920857879,86.83383377268495,190.8902883698929,0.05650525184772512,0.034391268410173835,0.02557806099477576,0.15156944479959672,0.05892742406780975,0.11514248686267835,0.5498043592859281,0.4799466694727709,0.520056364202338,0.4499982536250714,-137.3268740328233,47.298543019887425,102.02004632390373,0.0561242886010909,0.05394216456588706,0.11508346758065705,0.4599240904164887,0.671304229161487,0.2994779935081413,0.024805862101198898,0.7548363102909875,-0.42179325088536695,0.49885055254891914,-93.8900935163175,74.88538908814856,141.97446209597456,0.02876926193465463,0.03969515471439239,0.13383829858144175,0.598180065673863,0.2684992826069382,0.17033627603818158,0.36794545296220915,0.6835576045738567,0.20494876428705258,0.5967035687291519
0.81,-98.43977664188792,74.14867868431762,166.01819557429886,0.04819406601708692,0.012687198876984324,0.01799307857399887,0.04335848053248209,0.20588190880290458,0.1532884167819936,0.4599614299307012,0.6498352344663485,0.3200499139910151,0.5201393057520206,-92.72152965164773,86.80676653999157,190.8594420436277,0.061389615358883744,0.02928019051972123,0.027053100138946604,0.1390692293081197,0.05102803086317055,0.08982157319445978,0.5497740664521343,0.47999429531212007,0.5200092068822539,0.4499978247848446,-137.2656856896881,47.46535967448132,102.02473711219709,0.06230380635791276,0.06184765669454548,0.09133795289221001,0.5254806205103502,0.837618859630855,0.3652804746697202,0.023425786339057262,0.7533593987512068,-0.42058304298264676,0.4997724422269245,-93.80960266210357,74.94833217143498,142.81610506835372,0.024245567983155147,0.04003284502221949,0.11665765971191103,0.7598630779309934,0.24584121498388006,0.215750591293425,0.37272530145751637,0.6820607488540005,0.21112136606696608,0.5941108568417373
0.82,-98.46059558192788,74.16493063792143,166.04328013651119,0.05067978125722905,0.009202573401884543,0.019202373421137883,0.02523445938854194,0.21830695577163442,0.14985156294318022,0.46005533610572646,0.6498661887785226,0.3200182674425583,0.5200435619789816,-92.73722542854492,86.7789486682212,190.82898118324843,0.06645334606902015,0.02406205295416942,0.028631280906113513,0.12976477505513856,0.04449597079066052,0.06318957323589437,0.549769384159468,0.4800322600198375,0.5199713182964791,0.44999766985416645,-137.22340704723118,47.618349150478544,102.01900026990066,0.06962031449497567,0.07041340541354177,0.06536750400417404,0.5925112127818314,1.0159750812712163,0.43184621574069637,0.021900762231482976,0.7517637283290812,-0.4195388073670045,0.5005393930104661,-93.73137904860559,75.00566074364527,143.63884710722135,0.020294773571275106,0.04037980506839414,0.0974109859368792,0.9250034902156884,0.22587752931432575,0.2659819162896866,0.3774484358172292,0.6806089715704218,0.21716934821063924,0.5915283422801176
0.83,-98.48454063145537,74.18253671435986,166.0684906567949,0.0540216078262511,0.00596792138867027,0.020391682899677643,0.007076398268181282,0.2350967013643218,0.1475598111270303,0.46012497381215445,0.6499019040668337,0.31999163628210875,0.5199636708202631,-92.75249344136542,86.75163452760691,190.79981062551278,0.07155755969148857,0.018881733462752348,0.030261734263053362,0.12332936248516027,0.03917931110537269,0.03606741313743467,0.5497850016828885,0.48005967139619476,0.5199436716933713,0.4499977397726146,-137.1977732557926,47.757437864357975,102.00500832407819,0.07778189531298715,0.07927864618570334,0.03834557633087472,0.6591710950475901,1.1995729635098504,0.49691773258353683,0.020291664237191677,0.750110020562987,-0.4186495007360461,0.5011666133048048,-93.65595788932892,75.05828395441992,144.43276193841447,0.016987881432667936,0.040571603863053286,0.0768465316424237,1.088392528655086,0.20864238343715671,0.31805171417293293,0.382044957714831,0.6792120228211286,0.2230175955759741,0.5889993757843978
