0.01,-118.44,41.56,173.06,0.22,0.05,0.03,0.87,0.16,0.35,0.46,0.81,0.13,0.33,-104.56,21.87,177.19,0.04,0.21,0.01,0.81,0.08,1.92,0.6,0.78,0.1,0.16,-163.19,2.62,12.31,0.02,0.06,0.2,1.01,0.27,0.96,-0.01,0.11,-0.98,0.15,-129.69,12.25,18.87,0.45,0.73,0.16,0.7,1.2,2.3,-0.03,0.19,-0.88,0.43
0.02,-118.87,41.56,172.94,0.07,0.01,0.01,0.68,0.67,0.57,0.46,0.81,0.13,0.33,-104.5,21.87,177.31,0.02,0.22,0.01,0.63,0.13,1.5,0.6,0.78,0.1,0.16,-163.5,2.69,12.19,0.14,0.06,0.26,1.03,0.49,0.88,-0.01,0.11,-0.98,0.15,-130.06,12.94,19.44,0.38,0.84,0.32,0.88,1.1,3.25,-0.03,0.2,-0.88,0.43
0.03,-118.94,41.63,173.06,0.05,0.04,0.1,0.61,0.69,0.82,0.46,0.81,0.13,0.33,-104.56,21.75,177.25,0.19,0.23,0.15,2.17,0.17,1.04,0.6,0.78,0.1,0.16,-163.69,2.81,11.88,0.25,0.07,0.19,0.74,0.71,1.42,-0.01,0.11,-0.98,0.14,-130.69,13.88,20.12,0.43,1.05,0.43,1.06,0.08,2.79,-0.04,0.21,-0.88,0.43
0.04,-119.0,41.75,173.25,0.14,0.16,0.09,0.7,0.41,0.64,0.46,0.81,0.13,0.33,-105.0,21.5,177.06,0.32,0.17,0.35,2.0,0.12,2.21,0.59,0.78,0.09,0.16,-163.94,2.87,11.63,0.27,0.04,0.22,0.73,1.83,1.35,-0.01,0.1,-0.98,0.14,-131.19,14.87,20.75,0.27,1.02,0.24,1.1,0.3,0.19,-0.04,0.22,-0.88,0.42
0.05,-119.19,42.06,173.56,0.2,0.31,0.1,1.27,0.32,0.1,0.45,0.81,0.14,0.34,-105.37,21.62,177.0,0.24,0.39,0.12,0.71,0.07,2.28,0.59,0.78,0.09,0.16,-164.25,3.06,11.25,0.3,0.09,0.38,0.9,1.61,1.44,-0.01,0.1,-0.99,0.14,-131.56,15.81,21.19,0.24,0.98,0.22,0.74,0.52,0.46,-0.05,0.22,-0.88,0.42
0.06,-119.19,42.62,173.81,0.15,0.52,0.14,1.95,0.48,0.67,0.45,0.81,0.14,0.34,-105.44,22.13,177.0,0.15,0.47,0.03,0.2,0.26,0.35,0.59,0.78,0.1,0.17,-165.69,3.44,10.44,0.37,0.02,0.78,0.51,0.56,1.5,-0.02,0.09,-0.99,0.13,-132.0,16.56,21.69,0.31,0.75,0.28,0.05,0.62,1.56,-0.05,0.23,-0.88,0.42
0.07,-119.69,43.44,173.87,0.02,0.83,0.06,2.4,0.07,1.91,0.45,0.81,0.14,0.34,-105.44,22.37,176.94,0.07,0.23,0.04,0.43,0.54,1.69,0.59,0.78,0.1,0.17,-166.56,3.62,9.88,0.46,0.03,0.82,0.18,0.46,1.2,-0.02,0.09,-0.99,0.12,-132.25,16.94,22.13,0.23,0.37,0.12,0.01,1.18,1.43,-0.06,0.23,-0.88,0.42
0.08,-119.69,44.56,173.75,0.06,1.0,0.04,0.56,0.52,0.56,0.45,0.81,0.15,0.35,-105.37,22.37,176.94,0.09,0.03,0.01,0.64,0.6,1.91,0.59,0.78,0.1,0.17,-167.37,3.87,9.25,0.48,0.06,0.78,0.42,0.11,1.46,-0.02,0.08,-0.99,0.11,-132.19,17.25,22.37,0.27,0.24,0.18,0.7,2.64,0.17,-0.06,0.23,-0.87,0.42
0.09,-119.69,45.38,173.87,0.04,0.71,0.14,0.62,0.86,0.62,0.44,0.81,0.15,0.36,-105.37,22.44,177.19,0.17,0.15,0.04,0.89,0.09,0.7,0.59,0.78,0.1,0.17,-168.25,4.06,8.75,0.41,0.08,0.87,0.31,1.68,2.96,-0.03,0.08,-0.99,0.1,-131.5,17.56,22.62,0.42,0.04,0.68,0.72,1.3,0.23,-0.06,0.24,-0.87,0.43
0.1,-119.0,45.75,174.25,0.55,0.74,0.26,0.06,0.99,0.81,0.45,0.8,0.16,0.36,-105.37,22.87,177.31,0.09,0.38,0.05,0.69,0.46,1.35,0.59,0.78,0.1,0.17,-168.75,4.19,8.44,0.59,0.03,0.99,0.31,1.35,2.81,-0.03,0.08,-0.99,0.1,-130.37,17.94,22.81,0.47,0.06,0.94,0.89,0.15,0.65,-0.06,0.24,-0.87,0.43
0.11,-117.06,46.63,175.12,0.42,0.65,0.17,0.21,1.19,0.06,0.46,0.79,0.17,0.36,-105.25,23.25,177.44,0.15,0.32,0.05,0.81,0.65,1.4,0.59,0.78,0.1,0.17,-169.81,4.31,7.69,0.63,0.19,1.02,0.43,0.85,1.22,-0.03,0.07,-0.99,0.09,-129.44,18.19,23.12,0.53,0.05,0.72,0.63,0.5,0.73,-0.06,0.25,-0.86,0.44
0.12,-116.06,47.25,175.56,0.01,0.25,0.07,0.69,0.2,0.16,0.47,0.78,0.18,0.36,-105.31,23.62,177.69,0.17,0.38,0.08,0.71,0.75,1.06,0.59,0.78,0.11,0.17,-170.94,4.19,6.94,0.44,0.33,0.97,0.46,1.55,0.7,-0.03,0.06,-0.99,0.08,-128.94,18.44,23.5,0.41,0.13,0.32,0.37,1.21,0.27,-0.05,0.25,-0.86,0.45
0.13,-116.06,47.5,175.62,0.11,0.17,0.05,1.09,0.22,0.28,0.47,0.78,0.18,0.36,-105.37,24.19,177.87,0.11,0.53,0.11,1.12,0.62,0.94,0.59,0.78,0.11,0.18,-172.0,3.94,6.44,0.32,0.39,0.7,0.4,2.1,0.5,-0.03,0.06,-1.0,0.07,-129.0,18.56,23.87,0.25,0.19,0.16,0.21,0.38,2.46,-0.05,0.25,-0.86,0.45
0.14,-115.57,47.69,175.81,0.29,0.23,0.06,0.72,0.34,0.44,0.47,0.78,0.19,0.36,-105.31,24.81,178.06,0.16,0.6,0.09,1.1,0.49,0.98,0.59,0.78,0.12,0.18,-172.69,3.62,6.06,0.27,0.38,0.53,0.08,2.24,0.11,-0.03,0.05,-1.0,0.07,-129.25,18.69,24.44,0.43,0.23,0.28,0.47,0.48,5.04,-0.05,0.26,-0.86,0.44
0.15,-115.06,47.94,176.06,0.07,0.24,0.06,1.01,0.13,0.82,0.48,0.78,0.19,0.36,-105.37,25.5,178.25,0.12,0.65,0.04,0.55,0.14,1.38,0.59,0.78,0.12,0.18,-173.06,3.25,5.81,0.14,0.29,0.29,0.32,0.76,0.03,-0.03,0.05,-1.0,0.06,-129.56,18.87,25.06,0.45,0.38,0.27,0.5,0.85,3.96,-0.05,0.26,-0.86,0.44
0.16,-115.44,48.19,175.81,0.14,0.23,0.05,1.16,0.39,0.34,0.47,0.78,0.19,0.36,-105.37,26.31,178.31,0.04,0.72,0.07,0.44,0.11,1.11,0.59,0.78,0.13,0.19,-173.19,3.19,5.62,0.26,0.05,0.09,0.33,0.89,0.06,-0.02,0.05,-1.0,0.06,-129.63,19.37,25.69,0.49,0.53,0.08,0.59,0.24,0.08,-0.06,0.27,-0.85,0.44
0.17,-115.57,48.5,175.69,0.01,0.3,0.01,1.08,0.31,0.52,0.47,0.78,0.19,0.37,-105.5,27.06,178.44,0.05,0.66,0.16,0.63,0.07,0.32,0.59,0.78,0.13,0.19,-173.06,3.12,5.37,0.28,0.02,0.14,1.49,1.08,0.83,-0.02,0.05,-1.0,0.06,-129.56,19.81,26.31,0.46,0.34,0.04,1.34,0.09,1.57,-0.06,0.27,-0.85,0.44
0.18,-115.32,48.87,175.87,0.1,0.38,0.08,0.99,0.2,0.97,0.47,0.78,0.19,0.37,-105.69,27.87,178.62,0.08,0.77,0.15,0.53,0.14,0.56,0.58,0.78,0.14,0.2,-172.69,3.19,5.06,0.32,0.09,0.39,1.4,0.5,0.47,-0.02,0.05,-1.0,0.06,-130.06,19.75,26.81,0.21,0.16,0.53,1.09,2.02,0.74,-0.05,0.28,-0.85,0.44
0.19,-115.32,49.31,175.87,0.1,0.39,0.07,1.05,0.67,0.11,0.47,0.78,0.2,0.37,-105.69,28.81,178.75,0.08,0.87,0.12,0.36,0.01,0.61,0.58,0.77,0.14,0.2,-172.0,3.37,4.69,0.33,0.29,0.62,1.12,0.09,0.02,-0.03,0.04,-1.0,0.07,-130.63,19.62,27.19,0.18,0.13,0.52,0.74,2.02,2.04,-0.05,0.28,-0.85,0.44
0.2,-115.69,49.94,175.62,0.21,0.56,0.07,0.45,0.43,0.4,0.47,0.78,0.2,0.38,-105.81,29.75,178.87,0.04,0.81,0.14,0.25,0.62,0.15,0.58,0.77,0.15,0.21,-171.31,3.69,4.44,0.28,0.34,0.55,1.08,1.6,1.27,-0.03,0.04,-1.0,0.08,-130.94,19.56,27.56,0.22,0.06,0.2,0.32,0.93,1.06,-0.05,0.28,-0.85,0.43
0.21,-115.69,50.69,175.56,0.02,0.72,0.11,0.11,0.84,0.4,0.47,0.77,0.2,0.38,-105.94,30.56,179.06,0.04,0.7,0.17,0.48,0.26,0.14,0.58,0.77,0.15,0.22,-171.25,4.44,4.0,0.22,0.25,0.3,0.45,1.5,2.48,-0.04,0.04,-1.0,0.08,-131.06,19.37,27.69,0.01,0.11,0.16,0.73,0.17,1.99,-0.05,0.28,-0.85,0.43
0.22,-115.5,51.44,175.62,0.03,0.62,0.07,0.19,0.76,0.76,0.47,0.77,0.2,0.39,-106.12,31.44,179.19,0.01,0.79,0.17,0.72,0.56,0.58,0.58,0.77,0.16,0.22,-171.62,4.56,3.56,0.41,0.01,0.33,0.16,1.52,1.06,-0.04,0.03,-1.0,0.07,-131.31,19.19,27.69,0.06,0.08,0.21,0.89,0.45,1.41,-0.05,0.28,-0.86,0.43
0.23,-115.88,52.06,175.44,0.22,0.58,0.03,0.91,0.41,0.09,0.46,0.77,0.2,0.39,-106.37,32.31,179.25,0.02,0.83,0.18,0.8,0.67,1.14,0.57,0.77,0.16,0.23,-172.13,4.06,3.0,0.03,0.18,0.06,0.16,3.15,2.09,-0.03,0.03,-1.0,0.07,-131.63,19.0,27.75,0.05,0.02,0.34,0.38,0.4,0.92,-0.05,0.28,-0.86,0.43
0.24,-115.88,52.81,175.38,0.02,0.73,0.15,0.15,0.59,0.95,0.46,0.77,0.21,0.4,-106.5,33.31,179.5,0.19,0.88,0.16,0.68,0.23,0.69,0.57,0.77,0.17,0.23,-171.87,4.0,3.12,0.08,0.03,0.11,0.58,0.24,2.65,-0.03,0.03,-1.0,0.07,-132.06,18.87,27.87,0.08,0.06,0.3,0.17,1.4,2.81,-0.05,0.28,-0.86,0.43
0.25,-115.06,53.75,175.81,0.23,0.84,0.25,0.2,0.4,0.08,0.46,0.76,0.22,0.4,-106.5,34.38,179.94,0.31,1.03,0.12,0.1,0.03,0.14,0.57,0.77,0.18,0.24,-171.81,4.0,3.19,0.06,0.04,0.05,0.12,0.97,2.27,-0.03,0.03,-1.0,0.07,-132.12,18.87,28.0,0.13,0.15,0.03,0.27,0.24,2.58,-0.05,0.28,-0.86,0.42
0.26,-114.38,54.63,176.25,0.15,0.71,0.15,0.01,0.71,0.8,0.47,0.75,0.22,0.4,-106.56,35.56,179.69,0.2,1.04,0.08,0.26,0.05,0.18,0.57,0.76,0.18,0.25,-171.81,3.94,3.19,0.05,0.05,0.04,0.13,0.12,1.78,-0.03,0.03,-1.0,0.07,-132.06,19.06,28.19,0.22,0.2,0.06,0.07,0.36,2.64,-0.05,0.28,-0.86,0.43
0.27,-114.63,56.25,176.0,0.16,0.88,0.07,0.79,0.71,0.78,0.46,0.75,0.23,0.41,-106.63,36.63,179.44,0.07,0.96,0.13,1.05,0.27,0.26,0.57,0.76,0.18,0.25,-171.81,3.94,3.25,0.01,0.01,0.1,0.08,0.01,1.42,-0.03,0.03,-1.0,0.07,-132.25,19.19,28.56,0.39,0.25,0.22,0.05,2.17,2.59,-0.05,0.29,-0.86,0.42
0.28,-114.56,56.75,176.06,0.08,1.0,0.15,0.12,0.24,0.32,0.46,0.75,0.23,0.42,-106.81,37.81,179.19,0.13,1.11,0.17,0.75,0.13,0.87,0.56,0.76,0.19,0.26,-171.44,3.94,3.25,0.01,0.07,0.16,0.37,0.24,0.78,-0.03,0.03,-1.0,0.08,-132.37,19.37,29.06,0.41,0.31,0.03,0.52,1.0,1.22,-0.05,0.29,-0.86,0.42
0.29,-113.69,58.81,176.63,0.04,0.78,0.17,0.52,0.19,0.34,0.46,0.74,0.25,0.42,-106.87,39.19,178.81,0.2,1.26,0.13,0.28,0.09,0.58,0.56,0.76,0.19,0.28,-171.06,4.06,3.31,0.01,0.11,0.36,0.23,1.26,2.13,-0.03,0.03,-1.0,0.08,-132.37,19.69,29.56,0.28,0.34,0.14,0.99,0.26,0.89,-0.05,0.3,-0.85,0.42
0.3,-113.63,59.69,176.75,0.13,0.94,0.14,0.43,0.03,0.44,0.46,0.73,0.25,0.43,-106.94,39.88,178.69,0.11,1.11,0.08,0.29,0.74,0.27,0.56,0.76,0.19,0.28,-170.75,4.12,3.31,0.03,0.05,0.12,0.04,1.59,2.04,-0.03,0.03,-1.0,0.08,-132.63,19.94,30.0,0.44,0.36,0.24,0.65,2.06,2.89,-0.05,0.3,-0.85,0.42
0.31,-113.63,60.75,176.81,0.03,1.02,0.11,0.3,0.06,0.13,0.46,0.73,0.26,0.44,-107.0,41.0,178.44,0.13,0.97,0.15,0.39,0.94,0.81,0.55,0.76,0.2,0.29,-170.94,4.06,3.25,0.06,0.07,0.23,0.22,1.19,1.95,-0.03,0.03,-1.0,0.08,-132.87,20.12,30.69,0.58,0.45,0.1,0.46,1.41,2.45,-0.05,0.31,-0.85,0.42
0.32,-113.38,61.88,176.94,0.13,0.97,0.14,0.06,0.21,0.06,0.46,0.72,0.26,0.44,-107.19,42.13,178.06,0.27,1.19,0.27,0.25,0.28,0.41,0.55,0.75,0.2,0.3,-171.56,4.06,2.87,0.15,0.01,0.35,0.84,0.94,1.52,-0.03,0.03,-1.0,0.07,-132.94,20.56,31.5,0.65,0.55,0.06,1.38,1.02,1.1,-0.05,0.31,-0.85,0.42
0.33,-112.94,63.0,177.31,0.15,0.97,0.16,0.22,0.45,0.11,0.46,0.72,0.27,0.45,-107.37,43.56,177.38,0.4,1.41,0.25,0.18,0.31,0.2,0.54,0.75,0.2,0.31,-171.87,4.19,2.69,0.16,0.1,0.26,0.69,0.94,1.29,-0.03,0.03,-1.0,0.07,-133.12,21.12,32.44,0.69,0.74,0.32,1.27,1.6,1.54,-0.05,0.32,-0.85,0.42
0.34,-112.5,64.06,177.69,0.01,0.92,0.16,0.13,0.18,0.11,0.46,0.71,0.28,0.45,-107.37,45.06,176.63,0.27,1.35,0.17,0.4,0.02,0.02,0.54,0.75,0.2,0.32,-172.06,4.56,2.25,0.19,0.22,0.28,0.53,0.03,1.57,-0.04,0.02,-1.0,0.07,-133.56,21.62,33.5,0.78,0.82,0.24,1.56,2.07,1.67,-0.05,0.33,-0.84,0.42
0.35,-112.32,65.06,178.0,0.07,0.89,0.19,0.34,0.22,0.13,0.46,0.71,0.29,0.45,-106.74,46.5,176.12,0.27,1.25,0.12,0.57,0.49,0.77,0.54,0.74,0.21,0.34,-172.56,4.75,2.0,0.16,0.11,0.48,0.78,0.11,1.07,-0.04,0.02,-1.0,0.07,-133.81,22.31,34.69,0.83,0.83,0.03,1.03,1.57,1.73,-0.06,0.34,-0.84,0.42
0.36,-112.19,66.06,178.38,0.05,0.93,0.21,0.23,0.26,0.36,0.46,0.7,0.29,0.46,-106.05,47.88,175.5,0.3,1.25,0.15,0.7,0.04,0.54,0.54,0.74,0.22,0.35,-173.13,4.87,1.87,0.08,0.17,0.46,0.21,0.19,1.4,-0.04,0.02,-1.0,0.06,-133.69,23.25,35.88,1.0,0.94,0.25,1.0,0.24,0.72,-0.06,0.35,-0.83,0.42
0.37,-111.88,67.19,178.81,0.13,0.99,0.18,0.77,0.13,0.31,0.46,0.69,0.3,0.46,-105.3,49.31,174.75,0.32,1.34,0.24,0.52,0.35,0.21,0.54,0.73,0.22,0.36,-173.75,5.12,1.87,0.05,0.15,0.57,0.54,0.12,1.86,-0.04,0.02,-1.0,0.06,-133.5,24.25,37.19,1.01,0.99,0.18,0.93,0.75,1.67,-0.06,0.37,-0.82,0.43
0.38,-111.44,68.25,179.44,0.16,0.95,0.19,0.6,0.37,0.14,0.46,0.69,0.31,0.47,-104.49,50.81,173.81,0.34,1.34,0.23,1.11,0.12,0.03,0.53,0.73,0.22,0.37,-174.12,5.19,1.81,0.04,0.02,0.57,0.23,0.11,1.63,-0.04,0.02,-1.0,0.05,-133.19,26.31,40.19,1.19,1.1,0.4,0.35,0.25,0.54,-0.06,0.39,-0.81,0.44
0.39,-110.94,69.25,179.81,0.1,0.84,0.18,0.47,0.31,0.27,0.47,0.68,0.32,0.47,-103.74,52.19,173.0,0.29,1.29,0.18,1.53,0.36,0.47,0.53,0.72,0.23,0.38,-174.75,5.19,1.87,0.11,0.06,0.55,0.12,0.47,1.54,-0.04,0.02,-1.0,0.05,-132.87,27.56,41.63,1.06,1.11,0.39,0.14,1.37,1.07,-0.07,0.41,-0.8,0.44
0.4,-110.75,70.19,179.31,0.01,0.88,0.14,0.28,0.13,0.02,0.46,0.68,0.32,0.48,-103.18,53.5,172.19,0.33,1.15,0.13,0.99,0.16,0.58,0.53,0.72,0.23,0.39,-175.19,5.19,1.94,0.04,0.01,0.29,0.13,0.72,1.28,-0.04,0.02,-1.0,0.04,-132.19,30.31,44.88,1.16,1.46,0.58,1.19,0.98,0.16,-0.07,0.43,-0.78,0.45
0.41,-110.56,71.25,178.87,0.05,0.96,0.1,0.28,0.02,0.17,0.46,0.67,0.33,0.48,-102.49,54.75,171.31,0.37,1.16,0.15,0.82,0.72,0.63,0.53,0.71,0.23,0.4,-175.62,5.12,1.94,0.06,0.09,0.45,0.36,0.74,0.39,-0.04,0.02,-1.0,0.04,-131.69,32.0,46.5,1.03,1.48,0.74,0.16,1.69,0.02,-0.08,0.45,-0.76,0.46
0.42,-110.19,72.25,178.25,0.14,0.91,0.15,0.93,0.22,0.14,0.45,0.67,0.33,0.49,-102.05,56.0,170.5,0.19,1.18,0.17,0.95,0.07,0.4,0.52,0.71,0.24,0.41,-175.94,5.06,2.06,0.15,0.01,0.22,0.59,0.62,0.49,-0.04,0.02,-1.0,0.04,-131.12,33.88,48.0,0.95,1.52,0.61,0.32,0.38,0.71,-0.08,0.46,-0.75,0.47
0.43,-109.75,73.19,177.25,0.18,0.85,0.18,1.13,0.14,0.12,0.45,0.66,0.33,0.5,-101.81,57.25,169.75,0.18,1.14,0.14,0.24,0.03,0.24,0.52,0.71,0.24,0.42,-176.06,5.19,2.19,0.07,0.1,0.11,0.96,0.15,0.19,-0.04,0.02,-1.0,0.04,-130.75,35.38,49.63,1.05,1.42,0.52,0.16,0.82,0.12,-0.08,0.48,-0.73,0.48
0.44,-109.32,74.12,176.31,0.18,0.82,0.15,0.92,0.12,0.1,0.45,0.66,0.33,0.51,-101.49,58.44,168.87,0.25,1.16,0.15,0.2,0.07,0.4,0.51,0.7,0.24,0.43,-176.12,5.25,2.19,0.1,0.07,0.2,0.72,0.97,0.23,-0.05,0.02,-1.0,0.03,-130.25,36.75,51.56,1.25,1.32,0.53,0.18,0.33,0.33,-0.08,0.49,-0.72,0.48
0.45,-108.94,75.0,175.38,0.2,0.83,0.1,0.65,0.24,0.13,0.44,0.66,0.33,0.51,-101.12,59.75,167.81,0.3,1.26,0.14,0.99,0.13,0.14,0.51,0.7,0.24,0.44,-176.44,5.31,2.37,0.35,0.01,0.46,0.77,0.46,0.34,-0.05,0.02,-1.0,0.03,-129.44,38.5,53.56,1.11,1.63,0.95,1.21,1.95,1.29,-0.08,0.51,-0.7,0.49
0.46,-108.63,75.94,174.5,0.14,0.87,0.09,0.69,0.22,0.38,0.44,0.66,0.33,0.52,-100.74,61.06,166.81,0.28,1.18,0.07,1.46,0.02,0.39,0.5,0.7,0.25,0.45,-176.94,5.31,2.75,0.44,0.07,0.49,1.0,0.64,0.21,-0.05,0.03,-1.0,0.03,-128.62,40.38,55.44,1.04,1.6,0.95,1.03,1.05,1.47,-0.09,0.53,-0.68,0.5
0.47,-108.56,76.87,173.81,0.03,0.79,0.05,0.45,0.5,0.58,0.43,0.65,0.33,0.53,-100.37,62.25,165.88,0.31,1.1,0.03,1.77,0.4,0.58,0.5,0.69,0.25,0.46,-177.56,5.19,3.19,0.52,0.29,0.66,0.92,0.11,0.8,-0.04,0.03,-1.0,0.02,-128.0,42.06,57.38,1.01,1.52,0.73,0.47,0.27,0.07,-0.09,0.54,-0.66,0.51
0.48,-108.56,77.69,173.25,0.02,0.73,0.03,1.04,0.52,0.35,0.42,0.65,0.33,0.54,-100.18,62.81,165.37,0.32,1.05,0.07,1.64,0.56,0.78,0.49,0.69,0.25,0.47,-178.38,4.87,3.69,0.54,0.34,0.7,0.22,1.17,1.03,-0.04,0.03,-1.0,0.02,-127.38,43.63,59.63,1.16,1.54,0.69,0.28,1.13,1.25,-0.08,0.56,-0.64,0.52
0.49,-108.38,78.06,172.87,0.21,0.64,0.06,1.1,0.54,0.55,0.42,0.65,0.33,0.54,-99.8,63.87,164.25,0.2,0.91,0.08,0.76,0.8,0.84,0.49,0.69,0.25,0.48,-179.12,4.5,4.25,0.52,0.31,0.42,0.07,1.21,0.64,-0.04,0.04,-1.0,0.01,-126.75,45.19,62.13,1.21,1.65,0.63,1.91,0.19,3.58,-0.08,0.57,-0.62,0.53
0.5,-108.0,78.75,171.75,0.12,0.55,0.08,0.57,0.06,0.55,0.42,0.65,0.33,0.54,-99.74,64.81,163.37,0.04,0.78,0.02,0.33,0.73,0.27,0.48,0.69,0.25,0.48,-179.5,4.19,4.75,0.47,0.26,0.01,0.09,0.73,0.82,-0.04,0.04,-1.0,0.01,-126.38,46.5,64.75,1.08,1.58,0.45,2.07,1.15,2.34,-0.08,0.59,-0.6,0.54
0.51,-107.88,79.31,170.81,0.02,0.57,0.06,0.74,0.69,0.6,0.41,0.65,0.32,0.55,-99.8,65.62,162.81,0.06,0.79,0.07,0.6,0.15,0.29,0.47,0.69,0.25,0.49,-179.5,3.94,5.31,0.53,0.27,0.02,0.18,0.88,1.5,-0.03,0.05,-1.0,0.01,-125.81,47.69,67.37,1.2,1.45,0.59,1.91,1.31,1.43,-0.07,0.6,-0.58,0.55
0.52,-107.88,80.06,169.94,0.05,0.7,0.02,1.2,0.74,0.24,0.4,0.65,0.32,0.56,-100.05,66.5,162.37,0.02,0.8,0.1,0.8,0.5,0.13,0.47,0.69,0.25,0.5,-179.56,3.5,6.0,0.62,0.31,0.07,0.15,0.41,1.5,-0.03,0.05,-1.0,0.01,-124.75,49.13,70.12,1.45,1.38,0.88,1.11,1.8,0.47,-0.06,0.62,-0.55,0.56
0.53,-107.75,80.75,168.94,0.21,0.5,0.03,1.14,0.51,0.71,0.4,0.65,0.32,0.56,-100.43,68.19,161.69,0.14,0.69,0.13,0.84,0.02,0.17,0.45,0.69,0.25,0.51,-179.75,3.19,6.69,0.63,0.33,0.15,0.23,0.25,1.25,-0.03,0.06,-1.0,0.0,-123.62,50.44,73.06,1.37,1.38,0.72,2.21,1.51,3.52,-0.05,0.64,-0.52,0.57
0.54,-107.25,81.25,167.69,0.29,0.4,0.06,0.68,0.1,0.9,0.39,0.65,0.32,0.57,-100.68,68.87,161.25,0.15,0.63,0.08,0.01,0.5,0.09,0.45,0.69,0.25,0.52,-180.06,2.81,7.44,0.73,0.41,0.25,0.72,2.26,2.28,-0.02,0.06,-1.0,0.0,-123.0,51.25,75.94,1.2,1.2,0.27,1.36,0.21,1.58,-0.03,0.65,-0.5,0.57
0.55,-107.0,81.5,166.81,0.16,0.17,0.02,0.09,0.18,0.62,0.39,0.65,0.32,0.57,-100.99,70.19,160.31,0.02,0.62,0.08,0.46,0.41,0.22,0.44,0.68,0.25,0.53,-180.44,2.31,8.38,1.01,0.43,0.36,0.27,1.37,1.67,-0.02,0.07,-1.0,-0.0,-122.37,51.75,78.81,1.39,1.06,0.28,0.38,0.05,0.87,-0.02,0.66,-0.48,0.58
0.56,-107.07,81.69,166.44,0.04,0.19,0.02,0.28,0.16,0.36,0.38,0.65,0.31,0.58,-101.05,70.87,159.81,0.12,0.61,0.1,0.75,0.88,0.48,0.43,0.68,0.25,0.53,-180.87,1.94,9.5,1.04,0.38,0.29,0.12,0.25,1.36,-0.02,0.08,-1.0,-0.01,-121.5,52.44,82.0,1.48,1.28,0.46,0.72,0.35,1.75,-0.0,0.68,-0.45,0.58
0.57,-107.0,82.0,165.88,0.02,0.32,0.02,0.07,0.46,0.58,0.38,0.65,0.31,0.58,-101.05,71.56,159.31,0.18,0.58,0.13,1.1,0.22,0.43,0.43,0.68,0.25,0.54,-181.06,1.62,10.63,0.97,0.29,0.13,0.94,0.87,1.74,-0.01,0.09,-1.0,-0.01,-120.81,53.13,85.69,1.3,1.62,0.51,0.41,4.18,1.06,0.02,0.69,-0.42,0.59
0.58,-107.07,82.31,165.44,0.01,0.26,0.02,0.19,0.3,0.63,0.38,0.65,0.31,0.58,-100.87,72.19,158.63,0.39,0.57,0.14,0.92,0.28,0.28,0.42,0.68,0.25,0.54,-181.12,1.25,11.63,0.95,0.31,0.05,0.84,1.37,1.75,-0.01,0.1,-0.99,-0.01,-120.31,53.81,89.25,0.94,1.66,0.51,0.04,2.44,0.2,0.03,0.7,-0.39,0.59
0.59,-107.0,82.56,165.0,0.07,0.27,0.02,0.07,0.13,0.36,0.37,0.65,0.31,0.58,-100.56,72.75,158.0,0.16,0.37,0.05,0.26,0.26,0.59,0.42,0.68,0.25,0.55,-181.06,0.88,12.81,1.09,0.33,0.09,0.16,1.6,2.01,-0.01,0.11,-0.99,-0.01,-120.0,54.19,92.37,0.92,1.28,0.29,1.08,0.12,0.26,0.05,0.71,-0.37,0.59
