0.01,-109.78,73.07,178.34,0.16,0.86,0.15,2.17,0.41,0.5,-99.88,82.97,118.12,0.16,0.12,0.11,0.07,0.15,0.22,-150.01,1.68,5.34,0.03,-0.06,0.06,0.54,0.83,1.09,-119.29,9.15,7.83,0.06,0.08,0.31,0.73,0.2,0.88
0.02,-109.61,71.67,178.82,-0.01,1.32,0.17,2.68,0.24,0.47,-99.84,82.84,120.86,0.14,0.23,0.23,0.44,0.07,-0.11,-149.89,1.99,5.26,0.2,0.04,0.16,0.64,1.02,1.14,-119.0,9.19,7.62,0.04,-0.0,0.13,0.87,0.15,0.95
0.03,-109.62,70.22,179.4,0.07,1.55,-0.04,2.67,0.03,0.25,-99.78,82.65,125.04,0.25,0.63,0.1,0.71,0.01,0.43,-149.59,1.75,5.05,0.23,0.03,0.2,0.72,1.18,1.13,-118.91,8.96,7.74,0.06,0.06,0.2,1.19,0.5,0.72
0.04,-109.46,68.47,179.69,0.14,1.5,0.06,2.44,0.25,0.45,-99.29,82.13,125.1,0.25,0.48,0.06,1.14,0.56,0.17,-149.34,2.1,4.83,0.29,0.04,0.45,0.77,0.72,0.53,-118.77,9.0,7.38,0.2,-0.02,0.21,1.12,0.49,0.23
0.05,-109.24,66.71,179.9,0.26,1.66,0.3,2.34,0.2,0.96,-99.54,81.48,130.22,0.16,0.85,0.27,1.89,0.21,0.37,-148.74,1.89,4.68,0.1,-0.09,0.28,0.96,0.33,0.15,-118.38,8.89,7.26,0.09,0.09,0.23,1.18,0.09,0.65
0.06,-108.82,65.23,180.11,0.38,1.6,0.08,1.73,0.28,0.67,-99.46,81.18,135.45,0.03,0.93,0.16,1.99,0.11,0.42,-148.7,2.09,4.37,0.39,0.08,0.22,0.94,0.48,0.81,-118.34,8.78,6.88,0.12,0.15,0.35,1.07,0.11,1.25
0.07,-108.75,63.6,179.65,0.05,1.52,0.36,1.1,-0.03,0.79,-99.37,80.22,140.09,0.26,0.97,0.19,2.91,0.25,0.16,-148.52,2.02,4.18,0.06,0.05,0.23,0.86,0.75,1.79,-118.22,8.32,6.99,0.25,0.19,0.18,0.97,0.15,1.86
0.08,-109.29,61.72,179.22,0.22,1.4,0.25,2.35,0.16,0.63,-99.47,79.44,144.62,0.17,1.26,0.26,3.03,0.08,0.72,-147.92,2.17,3.47,0.26,-0.17,0.3,0.5,0.86,2.28,-117.46,8.35,6.27,0.1,-0.1,0.41,0.45,-0.03,2.72
0.09,-110.04,59.98,178.51,0.38,1.26,0.05,3.0,0.28,0.62,-99.2,78.29,148.48,0.2,1.2,0.13,3.2,0.07,0.71,-147.3,2.2,3.34,0.12,-0.05,0.29,0.84,0.47,2.88,-117.17,8.39,6.18,0.21,-0.12,0.35,0.61,0.15,3.11
0.1,-111.02,58.64,177.99,0.46,1.37,0.2,1.64,-0.18,0.66,-98.96,77.09,151.97,0.11,1.13,-0.04,3.77,0.29,0.71,-146.97,2.05,2.85,0.35,-0.05,0.44,0.52,0.17,3.38,-116.73,8.37,5.87,0.21,-0.16,0.41,0.39,0.41,3.77
0.11,-111.71,56.58,177.5,0.07,1.76,0.2,0.81,0.04,0.76,-98.97,75.63,154.45,-0.02,1.42,0.1,3.78,0.51,0.64,-146.52,2.12,2.59,0.57,0.04,0.54,0.97,0.18,3.68,-116.44,8.54,5.53,0.09,0.11,0.35,0.24,0.19,3.99
0.12,-111.57,55.04,177.32,0.26,1.82,0.08,0.08,0.01,0.71,-98.64,74.02,156.61,0.12,1.63,0.17,3.77,0.27,0.36,-145.91,2.0,2.0,0.43,0.12,0.43,0.93,0.37,3.77,-116.15,8.6,5.13,0.34,-0.05,0.33,0.07,0.3,3.89
0.13,-111.04,53.05,177.89,0.47,1.36,0.29,1.46,0.64,1.63,-98.62,72.09,158.36,0.22,1.79,0.06,2.95,0.28,0.68,-145.58,1.6,1.57,0.5,0.04,0.26,0.58,0.79,3.94,-115.69,8.74,5.16,0.01,0.06,0.41,0.05,0.27,4.13
0.14,-110.2,51.43,178.39,0.33,1.36,0.19,1.58,0.82,1.38,-98.76,71.29,159.27,0.17,1.81,0.08,2.76,0.45,1.05,-145.21,1.86,1.06,0.62,0.19,0.46,0.66,0.6,3.4,-115.29,8.72,4.64,0.21,0.09,0.54,0.1,0.02,3.76
0.15,-109.17,49.83,178.82,0.38,1.44,-0.05,0.6,0.9,1.47,-98.9,68.35,161.16,0.26,1.74,0.04,2.85,0.82,0.57,-144.69,1.82,0.7,0.37,-0.04,0.25,0.24,0.64,3.42,-114.65,8.91,4.19,0.41,-0.11,0.35,0.01,0.03,3.75
0.16,-108.7,48.34,179.13,0.06,1.51,-0.01,-0.13,0.39,1.85,-98.86,66.5,162.27,0.07,1.73,0.01,3.13,0.37,0.63,-144.33,1.5,0.67,0.22,0.04,0.51,0.54,0.23,3.44,-114.11,8.96,3.84,0.26,0.01,0.6,0.19,0.15,3.69
0.17,-109.06,46.42,179.35,0.24,1.54,-0.01,0.95,0.14,1.9,-98.75,65.43,162.98,0.25,2.03,0.14,2.16,0.14,0.63,-143.8,1.51,0.12,0.32,0.18,0.45,0.56,0.23,3.53,-113.65,9.01,3.49,0.21,0.02,0.42,-0.01,0.07,3.72
0.18,-107.18,43.28,178.65,0.31,1.14,0.31,1.2,0.5,1.85,-98.09,61.12,164.89,-0.04,2.01,0.22,3.04,0.6,0.92,-143.01,1.2,0.31,0.17,0.12,0.46,-0.06,1.02,2.64,-113.22,8.97,2.82,0.12,0.03,0.46,0.03,0.88,3.06
0.19,-106.9,42.72,178.67,0.4,1.09,0.02,0.57,0.19,1.04,-97.8,59.03,165.69,0.3,1.89,0.13,2.48,0.27,1.49,-142.61,1.19,0.56,0.14,0.07,0.27,0.12,1.11,3.08,-112.57,8.9,2.66,0.07,0.15,0.46,0.25,0.27,3.18
0.2,-106.52,41.53,179.3,0.2,1.08,0.15,2.19,0.51,0.62,-97.25,56.86,165.8,0.17,2.34,0.06,0.28,0.75,0.6,-141.95,1.25,0.86,0.24,0.0,0.49,0.16,0.35,3.03,-112.3,8.87,2.23,0.14,-0.0,0.52,-0.05,0.27,3.05
0.21,-106.74,40.39,179.26,0.16,0.76,-0.06,2.26,-0.0,1.03,-96.14,54.26,166.24,0.2,2.21,-0.09,0.04,0.34,0.5,-141.3,0.93,1.0,-0.05,0.04,0.46,0.01,0.48,2.5,-111.54,8.92,1.94,0.13,0.03,0.31,0.05,0.71,2.58
0.22,-106.5,39.86,179.57,0.28,0.84,0.04,0.92,0.58,2.41,-95.22,52.12,166.34,0.16,1.78,0.15,0.75,0.57,0.61,-140.77,0.92,1.03,0.01,-0.1,0.55,0.26,0.76,1.45,-111.22,8.96,1.77,0.04,0.05,0.43,0.1,0.93,1.93
0.23,-106.66,38.26,179.82,0.22,0.58,0.02,0.97,0.24,0.74,-94.56,50.18,166.67,0.12,1.75,0.15,-0.12,0.77,0.16,-140.06,0.77,0.92,-0.01,0.18,0.65,0.43,0.39,1.2,-110.8,9.06,1.38,0.13,-0.15,0.61,0.28,0.53,1.46
0.24,-106.62,37.47,179.98,-0.05,0.78,0.06,2.06,0.24,0.1,-93.94,48.29,166.95,0.11,1.73,-0.14,0.03,0.28,0.26,-139.29,0.56,0.81,0.06,0.22,0.65,0.44,0.13,1.16,-109.77,8.89,1.01,0.11,0.08,0.42,0.17,0.98,0.15
0.25,-106.84,36.67,180.05,0.25,0.63,0.23,1.58,0.44,0.37,-93.34,46.42,167.15,0.1,1.91,0.16,0.04,0.47,0.11,-138.53,0.25,0.66,0.23,0.14,0.59,0.68,0.17,0.51,-109.48,9.33,0.68,0.06,0.13,0.38,0.02,1.1,0.51
0.26,-106.98,35.72,179.89,-0.03,0.78,-0.02,2.34,0.33,1.01,-92.83,44.68,167.32,-0.02,1.64,0.04,0.71,0.6,0.22,-137.92,0.21,0.52,0.3,0.3,0.68,0.83,0.1,0.5,-108.49,9.28,0.13,0.17,0.31,0.23,0.07,0.57,1.44
0.27,-107.03,35.19,179.52,0.21,0.26,0.01,2.13,0.88,0.79,-92.74,42.85,167.52,0.23,1.78,0.09,1.65,0.45,0.46,-137.36,0.1,0.16,0.39,0.25,0.54,0.58,0.52,0.9,-108.32,9.8,0.0,-0.03,0.3,0.03,0.21,0.53,1.32
0.28,-107.13,35.26,179.43,0.27,0.08,0.19,0.91,0.83,0.72,-92.81,41.07,167.55,0.28,1.62,-0.0,1.42,0.52,0.05,-136.76,0.59,0.12,0.32,0.38,0.45,0.77,0.56,0.89,-108.12,9.78,0.16,0.02,0.36,0.31,0.28,0.15,1.0
0.29,-107.22,34.85,179.19,-0.17,0.44,-0.17,1.46,0.4,0.54,-92.32,39.51,167.64,0.07,1.23,0.02,1.29,0.11,0.29,-135.85,0.84,0.33,0.42,0.29,0.62,0.49,-0.04,1.3,-107.82,10.06,0.17,0.01,0.41,0.18,0.38,0.2,1.12
0.3,-107.54,34.41,179.31,0.12,0.82,0.11,2.47,0.38,1.26,-92.2,38.32,168.04,-0.01,1.06,0.32,1.23,0.49,0.45,-135.15,1.15,1.08,0.39,0.14,0.74,0.43,0.3,1.0,-108.22,10.6,0.04,-0.12,0.26,0.29,-0.03,0.57,1.53
0.31,-107.58,33.62,179.5,0.08,0.37,0.0,2.39,-0.14,1.25,-92.04,37.75,167.89,0.03,1.02,0.16,1.08,0.12,0.92,-134.54,1.55,1.58,0.46,0.23,0.59,0.38,0.05,1.03,-107.94,10.95,0.05,0.1,0.5,0.49,0.11,0.28,1.86
0.32,-107.62,33.51,179.39,0.18,-0.01,0.04,1.17,0.05,0.6,-91.99,36.59,168.35,0.0,0.96,0.13,0.72,0.11,1.47,-134.0,1.57,1.68,0.17,0.32,0.66,0.21,0.22,1.53,-107.64,11.14,0.24,-0.07,0.3,0.26,0.38,0.22,2.31
0.33,-107.6,33.53,179.3,-0.03,0.54,0.07,1.61,0.87,1.83,-91.74,35.33,168.34,0.1,0.98,0.17,0.73,0.22,1.44,-133.37,1.91,2.01,0.26,0.37,0.51,0.34,0.04,1.7,-107.11,11.52,0.16,0.11,0.24,0.53,0.58,0.42,2.48
0.34,-107.75,33.17,179.12,0.16,0.15,0.33,1.19,0.18,1.25,-91.78,34.1,168.76,0.1,1.51,0.06,1.93,0.14,1.16,-132.55,2.21,2.23,0.43,0.41,0.59,0.59,0.4,2.25,-107.07,11.84,0.18,-0.11,0.02,0.26,0.19,0.47,2.35
0.35,-108.08,32.87,179.52,0.15,0.05,0.13,0.9,-0.13,1.3,-91.74,30.65,169.34,0.03,0.85,0.01,1.21,0.59,2.46,-131.22,3.07,3.45,0.46,0.32,0.54,0.53,0.18,2.43,-106.12,11.72,0.65,0.08,0.16,0.39,1.13,0.9,3.73
0.36,-108.4,32.81,179.6,0.18,0.36,0.1,1.29,1.13,1.77,-91.62,29.58,169.5,0.15,0.9,0.04,1.32,0.04,2.05,-130.77,3.23,3.76,0.43,0.26,0.53,0.52,0.36,2.79,-106.06,11.46,0.6,-0.13,0.11,0.12,1.28,0.48,3.13
0.37,-108.11,32.45,179.64,-0.24,0.48,-0.16,1.32,0.38,1.22,-91.7,27.67,169.8,0.07,0.46,0.15,1.47,1.1,2.44,-130.12,3.58,4.22,0.38,0.2,0.66,0.47,0.34,3.29,-106.57,11.48,0.63,0.17,0.08,0.2,1.28,0.29,3.04
0.38,-108.12,32.09,179.84,0.25,0.23,0.01,0.9,0.67,1.0,-91.71,27.16,169.76,-0.15,0.37,-0.16,1.22,0.35,2.06,-128.65,4.12,5.07,0.53,0.23,0.56,1.29,0.97,3.41,-105.92,11.58,0.96,0.27,-0.04,0.39,1.41,0.41,2.76
0.39,-108.25,32.36,179.34,-0.03,0.18,0.09,0.96,0.39,0.68,-91.98,26.79,169.93,0.13,0.56,-0.1,1.23,0.78,2.38,-128.06,4.31,5.48,0.2,0.01,0.5,1.23,1.09,3.22,-105.62,11.36,0.62,0.22,-0.03,0.43,1.56,0.51,3.02
0.4,-108.11,32.16,179.5,0.54,0.11,-0.03,2.06,0.66,1.71,-91.7,26.3,170.03,0.14,0.3,-0.03,0.92,0.25,2.45,-127.52,4.48,5.47,0.28,0.1,0.27,1.24,1.18,3.13,-105.67,11.66,0.33,0.45,0.04,0.08,1.42,0.82,2.91
0.41,-108.37,31.85,179.8,0.32,0.37,0.26,3.9,0.24,3.26,-91.97,26.13,170.19,0.01,0.37,-0.06,0.99,1.03,1.97,-127.23,4.67,5.68,-0.01,-0.01,0.32,0.96,1.9,2.81,-106.27,11.61,0.46,0.57,0.13,0.44,1.37,0.18,2.29
0.42,-108.54,31.79,179.59,0.46,0.14,0.01,2.28,0.53,1.79,-92.02,25.82,170.12,-0.19,0.35,0.0,0.97,0.67,1.1,-127.13,4.74,5.83,0.14,-0.03,-0.07,0.82,1.65,2.99,-106.62,11.92,1.12,0.72,0.38,0.27,1.19,1.29,2.18
0.43,-108.76,31.99,179.88,0.01,0.02,0.07,0.4,0.09,2.27,-92.19,25.43,170.18,0.09,0.21,0.03,0.36,0.87,1.15,-127.16,4.58,6.02,0.06,-0.04,0.06,1.69,1.03,2.59,-106.91,12.23,1.68,0.42,0.34,0.4,0.19,2.86,1.99
0.44,-108.98,31.86,179.7,0.48,-0.06,0.1,0.44,0.45,3.0,-92.13,25.31,170.05,-0.17,-0.12,0.05,1.29,0.17,3.78,-127.15,4.68,6.14,0.23,0.01,0.4,1.39,0.62,2.21,-107.98,12.66,2.75,0.55,0.43,0.78,1.9,1.21,3.79
0.45,-108.87,31.68,180.05,0.55,-0.14,-0.07,1.04,1.0,1.63,-92.15,25.61,169.84,0.22,0.28,0.04,0.88,1.05,3.88,-127.97,4.56,6.17,0.06,0.1,0.33,1.2,1.06,2.05,-109.13,13.05,3.55,0.97,0.41,0.97,2.18,0.72,3.94
0.46,-109.03,31.62,179.45,0.09,0.23,0.2,0.75,0.96,1.12,-92.05,25.59,169.78,-0.1,0.08,0.15,1.83,0.19,2.87,-128.61,4.13,6.3,-0.08,0.0,0.95,-0.01,1.89,2.89,-109.95,13.13,4.14,0.83,0.13,1.15,1.82,1.16,3.01
0.47,-109.05,31.61,179.43,-0.05,0.06,0.08,1.74,-0.1,2.55,-92.34,25.44,169.84,-0.01,-0.05,0.02,1.83,0.59,3.36,-129.62,4.39,6.35,-0.01,0.13,0.8,0.19,1.9,3.72,-110.86,13.31,5.23,0.54,0.02,0.47,2.07,2.67,2.73
0.48,-108.84,31.03,179.03,0.16,0.35,0.01,1.57,0.45,1.89,-92.59,25.42,170.03,0.17,0.19,0.14,0.36,1.26,1.87,-130.89,4.65,6.54,-0.01,0.54,1.25,0.26,0.87,3.21,-111.65,13.14,5.62,0.34,0.13,0.26,0.98,0.72,2.96
0.49,-109.04,30.71,178.53,0.35,0.22,0.22,1.18,0.19,0.61,-92.82,25.82,169.91,0.09,0.32,-0.03,0.06,1.03,0.94,-132.42,5.2,6.51,-0.03,0.77,1.15,1.74,1.6,3.38,-111.41,13.07,5.97,0.43,-0.03,0.53,1.47,1.2,0.97
0.5,-109.04,30.49,178.45,0.11,-0.0,0.31,2.2,0.11,1.71,-93.2,25.9,169.88,0.18,0.08,0.04,0.95,-0.07,1.88,-133.61,5.73,6.7,0.16,0.61,0.8,1.94,1.9,3.86,-112.54,12.94,6.19,0.32,0.19,0.51,0.71,3.33,0.54
0.51,-109.11,30.31,178.38,-0.08,0.41,0.13,2.24,0.13,2.16,-93.18,25.84,169.9,0.05,-0.02,0.07,0.3,0.32,1.71,-134.32,6.08,6.72,0.05,0.18,0.62,0.22,4.19,2.16,-112.42,12.7,6.5,0.29,-0.01,0.83,0.25,3.78,4.89
0.52,-108.96,29.73,177.67,0.42,0.33,0.08,1.73,0.2,-0.07,-93.34,25.5,169.71,-0.06,0.24,0.19,1.97,0.75,1.64,-134.5,6.09,6.53,0.2,0.11,0.53,0.32,0.68,-0.04,-111.83,13.46,7.65,0.7,0.41,-0.0,-0.04,0.2,4.21
0.53,-108.97,29.23,177.22,-0.01,0.1,0.04,1.6,0.24,0.47,-93.53,25.25,169.75,0.15,0.34,0.09,1.44,0.97,2.92,-133.91,6.04,6.54,0.25,0.41,0.5,0.91,3.37,2.96,-111.88,13.85,8.5,0.88,0.51,0.28,0.13,0.35,3.34
0.54,-108.96,29.53,177.22,0.21,0.19,0.04,0.58,-0.12,0.23,-93.57,25.17,169.81,0.05,0.11,0.08,0.79,0.08,1.95,-133.38,5.58,6.14,0.29,0.54,0.4,0.65,6.76,4.25,-111.52,14.45,9.37,0.67,0.6,0.38,0.84,1.72,3.16
0.55,-109.22,29.5,177.11,0.06,-0.03,0.13,1.2,0.05,1.23,-93.11,25.26,170.01,0.18,-0.01,0.02,1.13,0.09,1.84,-133.73,5.18,5.34,0.78,0.05,1.14,0.36,3.9,4.2,-110.92,15.11,10.33,1.12,0.45,0.36,1.11,1.13,2.14
0.56,-109.29,29.35,177.04,0.13,-0.18,-0.05,2.01,0.19,0.06,-93.27,25.0,170.01,0.32,0.06,0.11,1.08,0.25,2.13,-135.24,4.74,4.7,0.64,-0.04,1.34,0.31,0.48,3.33,-110.56,15.75,11.6,1.2,0.48,0.38,0.37,1.19,2.37
0.57,-109.23,29.39,177.17,0.01,0.07,0.09,1.39,0.41,0.27,-93.68,24.94,170.51,-0.0,-0.04,0.02,0.87,0.21,0.99,-136.68,4.88,4.15,0.65,-0.16,1.1,0.44,1.47,2.26,-110.24,16.62,12.6,1.18,0.57,0.54,0.22,0.84,3.08
0.58,-109.56,29.86,177.14,0.05,0.46,0.22,0.69,0.41,1.23,-93.62,24.99,170.34,0.15,0.16,0.11,1.24,0.18,0.1,-137.2,4.6,3.11,1.31,0.41,0.75,1.17,0.63,1.95,-109.89,17.43,13.86,1.13,0.61,-0.02,0.68,1.33,2.39
0.59,-109.59,30.18,177.14,-0.04,0.39,0.29,0.39,0.18,1.51,-93.58,25.48,170.65,0.21,0.04,-0.02,1.42,0.05,0.71,-137.42,4.12,1.58,1.11,0.41,0.21,0.53,0.83,2.52,-109.77,18.27,15.0,0.97,0.76,-0.12,1.04,0.69,2.15
0.6,-109.83,30.61,177.4,0.26,0.53,0.35,0.75,0.78,0.49,-93.3,25.63,170.61,0.33,0.43,0.21,0.91,0.29,1.49,-137.16,3.58,0.52,1.12,0.46,0.09,1.52,2.38,2.42,-109.82,19.2,16.1,1.11,0.64,0.21,0.95,0.19,1.2
0.61,-110.08,31.36,177.91,0.14,0.59,0.25,1.32,-0.0,0.42,-93.61,26.03,170.66,0.05,0.38,-0.05,0.07,0.19,0.03,-137.36,2.95,0.62,0.95,0.5,0.75,0.44,1.72,1.92,-109.44,19.74,17.17,0.84,0.62,-0.14,0.69,0.26,0.93
0.62,-110.1,31.84,177.94,0.12,0.43,0.17,2.2,0.15,0.47,-93.61,26.35,170.47,0.06,0.33,-0.07,0.68,0.49,0.12,-138.51,2.58,1.59,1.1,0.44,0.72,-0.21,1.5,1.43,-109.59,20.56,18.39,1.12,0.73,-0.02,0.89,0.58,0.65
0.63,-110.57,32.65,177.52,0.24,0.89,0.22,1.18,-0.18,0.42,-93.73,26.87,170.84,0.15,0.44,-0.02,0.63,0.55,0.32,-139.28,2.12,2.89,1.01,0.27,1.2,0.29,0.29,1.78,-109.69,21.27,19.42,1.04,0.72,0.19,1.32,0.99,1.33
0.64,-110.66,33.72,178.18,0.39,1.07,0.42,0.64,0.86,0.37,-93.68,26.93,170.73,-0.04,0.47,-0.01,0.84,0.4,0.2,-141.12,1.87,3.65,0.96,0.23,1.47,0.85,0.93,1.55,-109.43,22.43,20.33,1.0,0.93,0.25,0.73,0.89,1.39
0.65,-110.85,34.85,178.59,0.16,1.13,0.27,1.16,0.23,0.43,-93.93,27.53,170.93,0.14,0.56,0.03,0.21,0.23,0.85,-142.62,1.65,4.75,1.08,0.19,1.02,0.64,1.21,0.39,-109.35,23.23,21.3,0.81,0.83,0.43,0.94,2.03,1.35
0.66,-111.39,35.99,178.38,0.34,0.81,0.05,1.2,0.23,0.95,-94.03,28.19,170.72,-0.12,0.84,0.01,0.09,0.17,0.63,-143.56,1.24,5.77,1.09,0.34,0.7,0.28,0.57,1.21,-109.41,24.08,22.48,0.81,0.66,0.25,1.22,0.89,0.56
0.67,-111.59,37.24,178.48,0.52,1.14,0.06,0.14,0.03,0.82,-94.06,28.65,170.58,0.29,0.61,-0.18,1.01,-0.13,0.78,-144.31,1.14,6.96,1.23,0.23,0.65,0.11,0.96,0.93,-108.91,24.99,23.42,0.84,0.95,0.17,1.78,0.47,0.2
0.68,-111.88,38.52,179.32,0.41,1.29,0.36,1.57,0.28,0.16,-94.13,29.64,170.81,0.12,0.85,0.19,1.11,0.16,0.89,-144.76,0.86,8.21,0.94,-0.01,0.78,0.34,-0.0,1.21,-108.71,26.03,24.21,0.88,0.74,0.19,1.27,1.01,1.26
0.69,-112.3,41.26,179.35,0.06,1.15,0.05,1.41,0.23,1.16,-94.44,31.47,170.04,0.12,0.99,0.09,0.95,0.72,0.73,-146.23,0.78,10.7,1.04,0.15,0.66,0.13,0.65,1.24,-107.25,28.32,25.86,0.84,1.01,0.77,1.24,1.01,0.71
0.7,-112.42,42.97,179.74,0.57,1.59,0.3,0.68,0.36,1.34,-94.49,32.48,170.2,0.03,1.08,-0.07,1.07,-0.06,0.92,-146.74,0.53,11.57,1.01,-0.04,0.49,0.31,-0.01,2.2,-106.59,29.46,26.86,0.66,0.87,0.53,1.37,0.39,0.44
0.71,-112.61,44.57,179.9,0.07,1.55,0.05,2.15,0.09,1.14,-94.39,33.75,170.16,0.05,1.45,0.0,0.54,0.6,0.69,-147.61,0.88,13.7,1.01,0.18,0.24,0.31,-0.06,1.15,-105.91,30.54,27.54,0.87,0.58,0.82,1.83,2.35,0.28
0.72,-112.3,46.53,179.74,0.08,1.61,0.27,1.77,0.09,1.2,-94.62,35.29,169.93,-0.01,1.06,0.1,0.33,0.12,1.02,-148.06,1.43,14.61,0.63,0.37,0.25,0.5,0.05,1.17,-104.34,31.82,28.03,0.92,0.85,1.51,1.7,0.26,0.29
0.73,-112.04,48.32,179.54,0.14,1.94,0.23,0.19,-0.04,1.73,-94.85,36.72,169.95,0.21,1.25,-0.03,0.46,-0.01,0.77,-147.99,2.25,16.06,0.36,0.6,0.0,0.07,0.4,1.25,-103.48,32.75,28.23,0.65,0.81,0.98,0.33,0.23,0.53
0.74,-110.9,50.43,178.37,0.4,2.06,0.39,0.39,0.81,1.86,-94.79,39.58,169.59,0.12,1.64,0.3,0.97,0.45,0.59,-147.57,2.81,16.78,0.4,0.66,0.17,0.48,0.06,0.68,-102.5,33.99,28.65,0.86,0.66,1.05,0.83,1.82,0.11
0.75,-110.18,52.53,177.6,0.15,1.79,0.41,0.32,0.01,1.4,-94.82,41.55,169.44,0.18,1.79,0.1,0.16,0.88,0.64,-147.24,3.54,17.19,0.4,0.71,0.33,0.14,0.56,0.99,-101.3,35.33,29.14,0.84,0.87,1.36,1.78,0.38,0.72
0.76,-109.83,53.53,177.01,0.06,2.05,0.27,0.7,0.43,1.95,-94.68,43.64,169.31,0.08,1.85,0.0,0.15,0.38,0.31,-147.36,4.44,17.61,0.33,0.96,0.07,0.29,0.6,0.73,-99.31,37.03,29.51,0.66,1.28,1.18,0.2,0.73,0.2
0.77,-109.44,55.96,176.35,0.24,2.26,0.35,1.3,0.23,2.44,-95.01,44.51,169.16,0.26,1.97,-0.05,0.26,0.47,0.04,-146.98,5.35,17.99,-0.04,0.88,0.15,0.94,0.18,-0.03,-98.31,38.76,30.04,0.83,1.33,0.66,0.04,0.91,0.59
0.78,-109.3,58.4,175.62,0.08,2.0,0.18,0.95,1.18,1.91,-94.93,46.87,168.86,-0.04,2.36,0.12,0.58,0.43,0.21,-147.4,6.36,17.84,0.19,0.84,0.32,0.81,0.48,0.45,-97.39,40.6,30.86,0.77,1.43,1.07,0.42,1.17,0.17
0.79,-108.87,60.46,174.79,0.46,2.04,0.38,1.18,1.61,0.78,-95.42,49.21,168.84,-0.02,2.17,-0.13,1.04,0.38,0.68,-147.24,7.43,17.68,0.25,0.82,0.19,0.83,0.87,0.64,-95.79,43.1,31.48,0.86,1.85,1.39,0.44,0.31,0.69
0.8,-108.25,62.8,173.41,0.28,2.02,0.51,1.8,0.29,0.67,-96.26,51.56,168.39,0.03,2.26,-0.04,1.6,0.77,0.57,-147.65,8.8,16.8,0.39,1.18,0.53,1.33,-0.02,0.86,-94.44,45.55,32.63,0.81,1.91,1.08,1.72,0.41,0.53
0.81,-108.22,65.05,172.43,0.07,1.89,0.06,1.71,0.3,1.18,-96.4,54.15,167.95,0.31,2.36,0.17,2.22,1.18,0.84,-148.09,10.33,16.51,0.64,1.36,0.75,1.15,0.22,1.92,-93.41,48.0,33.46,0.91,2.15,1.27,1.21,0.38,0.87
0.82,-108.6,67.17,171.87,-0.03,2.08,-0.07,2.2,0.28,0.49,-96.49,56.9,167.35,0.14,2.5,0.03,2.18,1.43,0.97,-148.5,11.26,15.9,0.58,1.12,0.8,1.84,0.72,2.66,-91.84,50.9,34.68,0.91,2.28,1.22,1.75,0.55,0.85
