0.01,-109.78,73.07,178.34,0.16,0.86,0.15,2.17,0.41,0.5,-99.88,82.97,118.12,0.16,0.12,0.11,0.07,0.15,0.22,-150.01,1.68,5.34,0.03,-0.06,0.06,0.54,0.83,1.09,-119.29,9.15,7.83,0.06,0.08,0.31,0.73,0.2,0.88
0.83,-108.25,69.25,170.6,0.07,1.89,-0.09,2.07,1.29,0.5,-96.7,59.57,166.62,0.21,2.35,0.13,2.29,0.55,1.04,-149.05,12.76,14.86,0.76,1.29,0.76,1.44,1.94,2.64,-90.82,53.92,36.61,1.07,2.46,1.16,1.82,1.01,0.84
0.84,-107.96,71.16,169.6,0.36,1.47,0.12,2.21,2.36,0.12,-96.6,62.21,165.84,0.3,3.19,0.14,1.09,0.51,3.5,-150.44,15.62,12.57,1.22,0.93,0.85,2.17,1.31,2.62,-89.29,57.32,38.74,1.09,2.74,1.77,1.65,0.25,1.28
0.85,-107.26,72.66,168.17,0.41,1.37,0.04,1.67,1.59,0.17,-96.89,66.54,164.2,0.24,4.68,0.0,1.34,0.16,4.0,-151.15,17.05,11.15,1.33,1.12,1.37,1.32,0.93,2.31,-87.98,61.08,41.11,0.96,2.95,1.16,2.07,1.63,1.15
0.86,-106.16,75.23,164.36,0.3,1.03,0.03,1.0,1.04,0.64,-97.57,77.94,161.08,0.41,4.21,0.22,4.48,1.33,1.56,-153.79,20.79,6.81,1.63,1.63,1.62,0.69,2.53,1.89,-84.57,67.94,49.08,1.06,2.97,1.5,1.11,0.35,1.66
0.87,-106.26,76.17,163.44,0.07,1.06,0.05,1.12,0.8,0.64,-97.37,79.16,158.61,0.41,1.24,0.19,1.39,0.33,2.92,-155.15,22.34,4.22,1.83,1.55,1.7,0.08,3.2,2.11,-82.85,71.53,49.08,1.16,3.4,1.54,1.69,0.36,1.29
0.88,-106.96,77.56,163.08,0.34,1.04,0.11,1.18,-0.01,0.48,-96.26,77.8,160.88,0.05,2.07,0.02,2.42,0.62,1.62,-156.4,24.42,1.42,1.94,1.69,1.7,0.05,3.5,1.57,-79.69,76.57,49.25,1.33,3.35,1.8,0.79,0.09,2.47
0.89,-107.53,78.69,163.14,0.19,0.87,0.27,0.12,0.67,0.11,-96.24,79.86,156.51,0.23,1.96,0.08,2.19,-0.04,-0.02,-157.61,26.18,1.75,2.31,1.98,1.25,0.15,3.79,1.43,-77.2,79.46,65.52,1.28,3.57,1.89,0.0,0.15,0.74
0.9,-108.14,79.71,163.4,0.42,0.97,0.24,0.38,1.01,1.1,-96.48,82.88,156.45,-0.04,1.45,0.14,1.22,1.16,1.54,-158.5,28.31,5.07,2.39,1.92,1.18,0.7,1.99,0.18,-74.01,81.01,65.47,1.21,3.64,2.2,1.07,0.31,0.46
0.91,-108.82,80.33,163.34,0.15,0.67,0.16,0.21,1.5,0.9,-96.28,83.92,156.49,0.02,1.55,-0.07,1.55,1.19,1.21,-158.98,30.3,8.87,2.74,2.41,1.09,1.12,1.32,0.77,-71.09,80.37,94.65,0.79,3.36,1.87,1.54,0.82,0.69
0.92,-108.54,81.34,161.32,0.24,0.76,0.09,0.37,1.56,0.65,-96.64,85.23,156.58,0.29,1.68,-0.02,1.71,0.68,0.64,-159.54,32.7,12.88,3.04,2.55,1.33,0.66,0.53,0.22,-68.61,78.09,94.77,0.54,3.31,1.71,1.77,0.45,0.56
0.93,-108.25,82.04,158.47,0.19,0.81,0.05,1.28,1.22,0.33,-96.52,85.65,156.52,0.35,1.56,0.11,1.02,-0.04,0.57,-160.86,35.18,12.97,3.3,2.71,1.54,0.69,1.29,0.81,-65.78,75.42,94.8,0.6,2.48,1.63,0.3,0.11,0.55
0.94,-107.35,82.82,155.68,0.44,0.44,-0.13,1.46,0.88,0.53,-95.93,85.67,156.46,0.43,1.58,-0.2,0.9,0.22,0.43,-161.93,37.08,18.4,2.85,2.57,1.52,0.85,2.57,0.56,-63.3,72.69,94.73,0.51,2.75,1.48,0.77,1.48,0.62
0.95,-107.35,83.34,155.64,0.31,0.56,0.09,0.34,-0.01,0.78,-95.58,85.15,156.68,0.58,1.18,-0.09,1.03,-0.11,0.25,-162.7,39.09,23.48,2.93,2.35,1.18,0.83,2.71,0.08,-61.06,69.6,89.86,0.56,2.71,1.51,0.69,1.25,1.21
0.96,-106.95,83.74,155.81,0.38,0.36,0.04,0.32,0.22,0.5,-95.31,84.37,156.4,0.45,1.21,0.09,0.52,0.2,0.15,-162.99,40.66,28.39,2.62,2.04,0.44,0.85,2.64,1.43,-58.01,66.63,86.29,0.63,2.59,1.31,0.59,0.31,1.61
0.97,-106.54,84.21,155.67,0.24,0.26,0.19,0.28,0.11,0.12,-94.92,82.45,156.38,0.39,1.14,0.02,1.0,0.32,0.25,-162.62,42.69,32.81,2.84,2.03,0.26,0.62,2.35,2.18,-55.7,63.67,83.36,0.59,2.17,1.06,0.75,0.34,1.16
0.98,-106.02,84.52,155.97,0.52,0.29,0.16,-0.03,0.24,0.48,-94.51,81.54,156.38,0.27,1.13,0.28,1.31,0.32,0.68,-161.58,44.7,37.09,2.74,2.22,0.67,1.49,2.03,2.22,-53.22,61.29,81.83,0.31,1.77,1.05,2.21,0.78,1.65
0.99,-105.27,85.16,155.98,0.37,0.27,0.02,0.84,0.04,0.43,-94.48,80.6,151.44,0.37,0.45,0.45,0.36,0.31,1.01,-159.88,46.81,41.25,2.84,1.97,0.43,1.04,3.44,1.52,-50.58,59.53,79.02,0.27,1.19,1.99,1.54,2.49,2.68
1.0,-105.08,85.28,156.1,0.22,0.38,0.03,0.92,0.99,0.03,-94.2,80.02,149.44,0.36,0.41,-0.1,0.39,1.01,0.72,-158.59,49.03,45.42,2.48,2.13,0.7,1.48,3.8,1.76,-49.19,57.87,76.8,0.26,1.17,1.27,0.68,3.31,0.73
1.01,-105.03,85.53,155.98,0.17,0.08,-0.03,0.85,1.07,0.28,-94.24,79.5,148.3,0.12,0.24,0.06,0.35,0.74,0.6,-157.69,50.99,50.19,2.31,2.54,0.26,1.79,0.26,2.13,-49.22,57.02,76.79,0.49,0.69,0.7,1.03,2.63,-0.0
1.02,-104.79,85.48,156.09,-0.05,0.11,0.31,0.13,0.7,0.1,-93.93,79.18,147.55,0.05,0.44,-0.02,0.83,0.32,-0.14,-156.78,53.13,55.52,2.33,2.74,0.69,0.72,1.59,1.48,-49.28,56.87,76.42,0.31,0.4,0.98,1.56,2.13,0.63
1.03,-104.88,85.59,156.55,0.46,0.11,0.26,0.42,-0.12,0.29,-93.95,78.91,145.8,0.05,0.14,-0.05,0.99,1.34,0.64,-154.76,55.89,63.11,2.04,2.28,1.19,3.15,0.17,0.33,-50.75,54.73,76.42,1.02,0.26,0.37,1.91,1.43,1.57
1.04,-104.83,85.42,156.69,0.06,0.22,0.24,0.18,1.07,0.23,-94.11,78.82,145.59,-0.06,0.23,-0.01,0.44,1.72,1.08,-152.64,57.83,68.3,2.05,1.92,0.79,2.25,3.7,2.1,-51.67,54.49,76.74,0.87,0.46,0.81,2.29,1.16,1.06
1.05,-105.26,85.47,156.98,0.12,0.2,0.26,-0.1,1.16,0.32,-94.2,79.06,146.32,0.31,0.43,0.08,0.29,0.87,0.91,-151.66,59.19,73.23,1.66,1.97,0.85,2.52,0.7,1.31,-52.42,53.81,76.5,0.7,0.34,0.54,1.75,0.4,1.76
1.06,-105.44,85.08,157.23,0.21,0.22,0.27,0.62,1.2,1.39,-94.19,79.57,146.7,0.24,0.16,0.04,0.08,0.54,0.61,-150.76,60.18,78.51,1.55,2.09,0.5,0.26,0.94,0.37,-53.64,53.17,77.01,0.7,0.14,0.09,1.73,1.0,1.23
1.07,-105.9,85.19,157.42,-0.0,0.3,0.04,0.47,0.77,1.15,-94.56,79.79,147.13,0.26,0.39,0.02,0.33,1.29,0.59,-149.76,60.9,84.35,1.63,1.84,0.25,1.45,1.86,0.68,-54.6,52.99,77.5,0.8,0.32,0.48,1.94,1.54,0.41
1.08,-105.63,85.0,157.82,-0.13,0.17,0.09,0.36,0.92,1.71,-94.57,80.21,147.53,0.09,0.52,0.1,0.91,0.87,0.96,-148.84,60.99,89.91,1.37,1.79,0.44,1.78,0.95,0.8,-55.73,52.52,77.91,0.79,0.38,0.69,1.15,1.09,1.89
1.09,-105.88,84.93,157.72,0.07,0.07,0.05,0.27,1.3,2.47,-95.0,80.66,147.66,0.31,0.32,0.07,0.41,0.52,0.75,-147.96,60.98,94.84,1.4,1.45,0.26,1.49,0.5,0.31,-56.48,51.89,77.95,0.65,0.13,0.45,2.12,0.87,-0.05
1.1,-106.49,83.87,158.27,0.03,0.53,0.24,1.03,0.56,1.57,-95.41,80.98,147.42,0.11,0.14,0.16,0.42,0.07,0.72,-146.87,61.38,99.49,1.17,1.58,0.7,1.21,0.28,0.14,-57.82,51.6,78.79,0.86,0.24,0.19,1.82,0.79,0.65
1.11,-106.59,83.69,158.64,0.14,0.35,0.17,0.26,0.14,1.06,-95.45,81.08,147.6,0.17,0.3,-0.13,0.31,0.4,1.42,-145.74,61.52,104.19,1.26,1.3,0.6,0.13,1.44,0.41,-59.19,51.11,79.54,0.79,0.24,0.31,2.21,1.36,0.04
1.12,-107.1,83.5,158.39,0.17,-0.04,0.39,0.6,0.45,1.95,-95.42,81.68,147.88,0.19,0.21,0.01,0.13,0.21,2.61,-144.53,61.43,108.24,1.0,1.21,0.34,1.32,-0.03,1.95,-61.08,50.67,80.04,0.46,0.26,0.18,2.05,1.87,1.58
1.13,-107.9,83.24,157.99,0.07,0.27,0.36,0.22,0.23,2.47,-96.12,81.91,148.12,0.29,0.23,0.06,1.27,0.59,0.24,-143.47,61.42,111.84,0.92,1.23,0.47,0.41,1.64,0.89,-62.39,50.34,81.07,0.69,0.2,0.1,3.09,0.09,0.17
1.14,-108.29,82.86,157.75,0.14,0.04,0.27,0.13,-0.16,1.48,-96.0,82.38,147.8,-0.07,0.4,0.27,0.93,0.59,0.06,-142.62,61.27,115.5,0.89,1.0,0.32,1.07,0.82,0.56,-63.73,50.13,81.63,0.69,0.2,0.43,3.38,1.1,0.34
1.15,-108.31,82.7,155.72,-0.15,0.22,0.18,0.39,0.44,1.74,-96.25,82.49,146.65,0.06,0.02,0.19,1.01,0.4,0.85,-141.8,60.71,118.31,0.89,1.01,0.03,1.84,0.09,2.13,-64.67,49.95,82.16,0.38,0.19,0.24,2.89,1.4,1.06
1.16,-108.45,82.67,154.89,0.14,0.25,0.23,0.54,0.46,2.33,-96.51,82.9,145.19,0.03,0.49,0.35,0.23,0.14,2.11,-141.44,60.09,120.98,0.8,0.94,0.22,1.25,0.41,1.62,-66.08,49.65,82.86,0.54,0.14,0.29,2.6,0.94,0.77
1.17,-108.3,82.12,153.38,0.31,0.46,0.42,0.27,0.81,2.26,-96.74,83.75,145.02,0.15,0.21,0.39,0.04,0.9,1.32,-141.06,59.71,123.39,0.63,0.9,0.25,2.0,-0.05,0.05,-68.15,49.75,83.54,0.41,0.12,-0.01,2.72,0.55,0.5
1.18,-109.05,81.45,150.27,-0.02,0.31,0.13,-0.1,0.06,3.37,-96.82,83.8,144.86,-0.08,0.22,0.32,0.33,1.64,1.67,-140.22,59.68,125.45,0.52,0.49,-0.0,1.95,1.11,1.61,-69.34,49.52,84.25,0.7,0.04,0.18,3.14,0.41,0.07
1.19,-109.36,80.95,149.13,0.34,0.22,0.23,-0.05,0.16,3.57,-97.46,84.33,144.54,-0.07,0.0,0.2,1.86,0.5,0.28,-139.39,59.26,127.13,0.53,0.59,0.08,1.63,0.79,0.49,-70.63,49.26,84.8,0.51,0.06,0.04,2.6,1.38,0.64
1.2,-108.92,79.85,148.48,0.23,0.23,0.27,1.14,0.47,0.94,-97.76,83.99,144.31,-0.08,-0.07,-0.05,0.87,0.46,1.38,-138.77,58.56,129.94,0.62,0.59,0.21,1.91,1.6,0.42,-74.19,49.44,86.75,0.51,-0.01,0.34,2.16,0.85,2.55
1.21,-108.62,79.54,148.0,0.36,-0.05,0.21,0.24,0.28,1.66,-97.53,84.12,144.22,0.34,0.15,0.0,0.94,0.35,1.23,-139.08,57.79,130.94,0.66,0.41,0.23,2.66,1.35,0.64,-76.27,49.74,87.94,0.56,0.18,0.24,1.87,1.41,2.12
1.22,-108.57,79.8,147.11,0.47,0.04,-0.01,0.11,0.92,1.95,-97.42,84.15,144.11,0.19,0.18,0.02,0.88,0.14,1.06,-138.84,57.18,131.44,0.42,0.3,0.41,1.69,1.32,0.24,-77.83,49.94,88.84,0.38,0.1,0.4,1.35,0.45,0.02
1.23,-108.13,79.74,146.93,0.17,0.17,0.16,0.84,1.08,0.62,-96.99,83.54,144.12,0.35,0.46,0.03,0.15,0.6,0.07,-138.4,56.67,131.84,0.7,0.41,0.42,1.42,1.28,0.84,-77.79,49.85,88.83,0.23,-0.07,-0.12,1.3,0.36,0.07
1.24,-108.11,79.36,146.72,0.2,0.29,-0.07,1.61,0.63,1.9,-96.36,83.71,144.03,0.51,0.15,0.08,0.72,0.66,0.54,-138.79,55.81,132.02,0.72,0.38,0.7,0.13,3.12,1.11,-77.61,50.05,87.99,0.35,0.16,0.28,2.01,0.96,0.48
1.25,-108.1,79.51,146.22,0.07,-0.06,0.18,0.25,1.12,1.72,-96.22,83.46,143.96,0.11,0.38,0.03,0.75,0.05,1.71,-139.22,55.54,132.35,0.14,0.39,0.57,0.82,1.55,1.14,-76.99,50.08,87.65,0.19,-0.18,0.17,2.34,0.45,0.35
1.26,-108.69,79.22,144.16,0.39,-0.1,0.09,1.22,0.35,1.03,-96.03,83.53,144.08,0.4,0.17,0.04,1.05,1.57,0.24,-139.88,54.84,132.46,0.09,0.34,0.12,0.85,0.33,0.25,-76.69,49.93,87.52,0.04,0.05,-0.03,1.57,0.66,-0.04
1.27,-109.06,79.41,143.96,0.42,0.15,-0.05,0.42,0.19,1.07,-95.69,83.72,144.21,0.34,0.1,0.05,1.15,1.91,-0.02,-139.18,54.76,133.16,0.39,0.14,0.34,1.89,0.07,0.68,-76.84,49.95,87.39,0.13,0.07,0.09,1.13,0.96,0.7
1.28,-108.05,79.09,147.1,0.11,0.32,0.32,0.44,0.75,1.34,-95.54,83.78,144.14,0.13,0.09,-0.02,0.8,0.3,1.03,-138.82,55.17,133.9,0.33,-0.01,0.23,2.36,0.07,1.11,-76.61,49.67,87.4,0.01,0.08,0.27,0.62,0.03,0.54
1.29,-107.42,78.97,149.39,0.28,0.14,0.4,0.41,0.57,1.15,-95.3,84.06,144.27,0.08,0.17,0.1,1.11,-0.02,1.13,-138.34,55.36,134.3,-0.01,0.09,0.08,1.23,0.9,1.17,-76.67,49.57,87.4,0.31,0.21,0.12,0.34,1.13,0.93
1.3,-106.62,78.9,151.67,0.42,0.17,0.23,1.01,0.59,0.25,-95.44,83.94,144.18,0.15,-0.1,-0.03,0.87,1.0,0.28,-137.81,55.59,134.44,0.37,0.22,0.09,0.17,2.06,0.42,-76.64,49.82,87.4,0.05,0.33,0.13,1.4,0.47,0.5
1.31,-105.75,78.65,153.57,0.34,0.24,0.26,0.59,0.55,0.07,-95.09,84.04,144.26,0.16,0.18,-0.05,-0.01,1.12,0.76,-138.94,54.76,133.11,0.21,0.08,0.98,0.02,1.37,-0.03,-76.51,49.94,87.14,-0.02,0.29,0.16,1.33,0.26,0.69
1.32,-105.25,78.59,155.31,0.24,0.35,0.17,0.19,0.33,0.52,-94.86,84.72,144.32,0.04,0.42,0.2,0.33,0.72,0.57,-139.06,54.62,132.62,0.2,0.16,0.43,0.78,1.02,0.13,-76.74,50.17,87.01,0.05,0.43,0.19,0.22,0.74,-0.01
1.33,-104.96,78.2,156.66,0.33,0.29,0.14,0.52,0.06,0.02,-94.63,84.73,144.38,0.13,0.17,0.14,1.45,0.57,1.93,-138.78,55.0,131.37,-0.02,0.59,0.22,-0.03,0.88,0.24,-76.83,50.69,87.0,0.3,0.25,0.19,0.08,0.51,0.2
1.34,-104.58,77.99,157.37,0.14,0.13,0.09,0.6,0.06,0.09,-94.39,85.13,144.4,0.43,0.27,0.21,0.76,0.61,0.89,-138.65,55.21,131.14,0.09,0.32,-0.1,0.49,0.78,0.71,-76.85,51.18,86.76,0.33,0.3,0.18,0.29,0.19,0.8
1.35,-104.38,77.9,158.16,0.16,0.25,0.15,0.22,0.11,0.38,-93.76,85.62,144.7,0.26,0.2,-0.08,0.91,0.61,0.82,-138.79,55.69,130.75,0.18,0.26,-0.04,0.12,0.09,1.36,-76.37,51.64,86.64,0.39,0.53,0.21,0.68,0.26,1.01
1.36,-103.9,77.67,158.51,0.45,0.35,0.2,0.38,1.08,0.23,-93.47,86.1,144.53,0.16,0.12,-0.0,0.65,0.1,1.35,-138.1,55.78,130.48,0.18,0.28,0.04,1.06,1.26,0.73,-76.46,51.96,86.43,0.12,0.36,0.31,0.86,0.46,0.76
1.37,-102.37,76.75,160.81,0.13,0.09,-0.02,0.44,0.16,0.48,-92.91,87.48,144.67,-0.02,0.43,0.03,0.38,0.87,2.38,-137.41,56.86,129.9,0.17,0.4,0.05,1.47,0.04,0.5,-77.2,53.37,86.37,0.07,0.27,0.17,1.22,0.31,1.66
1.38,-101.61,76.41,161.73,0.35,0.27,-0.11,0.01,0.03,-0.01,-92.69,87.35,144.65,0.33,0.12,0.03,0.48,-0.05,0.44,-136.73,57.21,128.92,0.06,0.6,0.08,0.49,0.14,1.27,-77.2,53.75,86.57,0.22,0.25,0.16,0.09,1.48,0.53
1.39,-101.37,76.16,162.09,0.27,0.13,0.03,-0.03,0.2,0.1,-92.12,87.44,144.63,0.16,0.18,0.09,0.85,0.09,0.03,-136.67,57.59,128.36,0.04,0.36,0.18,0.54,0.39,1.64,-77.69,54.39,86.37,-0.17,0.36,0.19,2.63,4.39,5.6
1.4,-101.41,76.18,162.16,0.05,0.19,-0.02,0.12,0.09,0.14,-92.07,87.9,144.72,0.05,0.37,0.18,0.07,0.6,1.31,-137.01,57.65,126.49,0.15,0.32,0.09,0.97,2.08,2.37,-77.66,54.38,86.08,0.03,0.11,-0.12,1.11,2.1,0.46
1.41,-101.17,75.7,162.57,0.16,0.19,0.17,0.17,0.23,0.06,-91.82,88.13,144.84,0.11,0.16,0.25,0.31,-0.05,-0.04,-136.93,57.69,126.3,0.22,0.38,0.18,0.32,2.41,0.3,-77.58,55.01,85.58,0.22,0.48,0.25,0.23,3.42,-0.03
1.42,-101.08,75.58,163.56,0.07,0.36,0.08,0.13,0.14,0.46,-91.34,88.11,145.05,0.07,0.06,0.19,0.2,0.25,-0.11,-137.54,57.77,125.96,0.12,0.07,-0.02,0.33,2.56,0.51,-77.75,55.3,85.96,-0.02,0.42,0.0,0.6,3.26,0.97
1.43,-100.43,75.45,164.38,0.01,0.17,0.25,0.44,0.39,0.24,-91.1,88.2,145.47,0.13,0.02,-0.01,1.09,0.48,1.16,-137.1,58.37,126.14,0.11,0.2,0.72,0.48,2.12,0.82,-78.17,55.78,85.94,0.18,0.51,0.13,0.43,0.95,0.31
1.44,-100.36,75.22,164.7,0.08,0.17,0.05,0.25,0.19,0.21,-90.65,88.24,145.39,-0.01,0.12,0.1,0.8,0.34,1.13,-135.88,59.35,126.98,0.14,0.23,1.07,1.03,0.52,0.54,-78.94,56.33,86.01,0.37,0.12,0.15,0.13,2.01,0.1
1.45,-100.53,74.86,164.8,0.06,0.08,0.05,0.83,0.34,0.23,-90.84,88.37,145.47,0.12,0.11,0.07,0.44,0.2,0.17,-134.78,59.74,127.53,0.42,0.31,0.08,0.49,0.84,0.63,-80.14,56.44,86.95,0.66,0.18,0.24,0.68,1.45,0.03
1.46,-100.41,74.74,164.76,0.04,-0.08,0.18,0.7,0.47,0.24,-90.78,88.18,145.65,0.1,0.32,0.18,0.29,0.13,0.66,-134.11,60.23,127.49,0.34,0.32,-0.03,0.96,0.85,1.47,-81.64,56.47,87.5,0.43,0.35,0.36,0.49,0.4,0.53
1.47,-100.03,74.75,165.41,0.04,0.46,0.18,0.34,0.26,0.25,-90.79,88.14,145.65,-0.25,0.01,0.1,0.01,0.54,1.36,-134.46,59.78,126.9,0.25,0.05,0.55,0.84,0.06,2.34,-82.24,56.89,87.48,0.38,0.47,0.42,0.02,0.9,1.8
1.48,-100.44,74.52,165.52,-0.13,0.25,0.01,0.1,0.15,0.28,-90.62,87.89,145.47,0.04,0.25,0.24,0.54,0.16,0.65,-134.85,59.4,127.0,0.25,0.11,0.32,0.87,0.2,0.74,-82.37,57.33,86.82,0.37,0.35,0.57,0.67,1.35,1.75
1.49,-100.33,74.0,165.26,0.22,0.2,0.14,0.01,0.25,-0.05,-90.68,87.8,145.22,0.16,0.13,-0.03,-0.04,-0.01,0.9,-134.83,59.65,127.09,0.08,0.22,0.34,0.69,0.1,0.65,-82.98,57.34,86.44,0.05,0.48,0.06,0.71,1.27,1.07
1.5,-100.93,73.71,165.14,0.4,0.02,-0.1,0.12,0.22,0.5,-90.94,87.56,145.33,0.17,0.14,-0.02,0.3,0.25,1.01,-133.7,60.15,127.62,-0.07,0.15,0.6,0.45,1.84,2.1,-83.24,57.77,86.26,0.35,0.43,0.22,0.95,1.1,0.96
1.51,-100.76,73.44,165.04,0.16,0.21,-0.04,0.35,0.26,0.34,-91.14,87.42,145.21,0.22,0.32,0.18,0.38,0.27,1.09,-132.84,60.83,128.75,0.26,0.19,0.7,0.45,1.32,1.55,-83.35,57.92,86.23,0.28,0.41,0.07,0.36,1.28,0.15
1.52,-100.87,73.32,165.52,0.08,0.24,0.06,0.73,0.15,0.42,-91.38,87.34,145.22,0.1,0.03,-0.03,0.17,0.23,1.58,-131.7,61.67,129.9,0.28,0.36,0.94,0.2,0.98,0.56,-84.23,58.48,85.87,0.26,0.31,0.3,0.06,0.71,0.06
1.53,-100.8,73.32,165.76,0.12,0.11,0.13,0.3,-0.02,0.4,-91.44,87.24,145.24,0.0,0.3,-0.08,0.25,0.68,1.08,-130.16,62.76,131.19,0.32,0.22,0.92,0.22,0.28,1.28,-84.73,58.98,86.16,0.35,0.53,0.2,0.18,0.99,1.19
1.54,-101.48,73.04,165.69,0.25,0.11,0.22,0.1,0.32,0.37,-91.53,86.71,145.12,0.07,0.11,0.14,0.21,0.01,-0.09,-128.73,63.24,132.89,0.32,0.03,0.12,0.12,0.52,0.83,-85.7,59.57,85.28,0.37,0.33,0.23,0.4,-0.01,0.96
1.55,-101.31,72.69,165.91,0.16,0.37,0.19,0.01,0.44,0.26,-91.6,86.75,145.25,0.14,0.15,0.02,0.26,0.92,1.3,-128.19,63.26,133.38,0.3,0.06,0.09,0.14,-0.05,0.13,-86.6,60.1,85.43,0.41,0.36,0.26,0.11,1.63,0.32
1.56,-101.61,72.56,165.96,-0.09,0.27,0.16,0.3,0.4,0.34,-92.02,86.75,145.28,0.12,-0.06,0.13,0.23,1.16,0.87,-128.32,63.51,133.84,0.38,0.02,0.12,-0.1,0.5,0.76,-87.5,60.31,85.39,0.4,0.42,0.22,0.62,0.21,0.74
1.57,-101.55,72.22,165.79,0.12,-0.05,0.09,-0.03,0.67,0.31,-91.79,86.49,145.24,0.07,-0.1,0.04,0.03,0.68,1.05,-127.43,63.88,134.24,0.16,-0.13,0.64,0.87,0.84,1.15,-87.73,60.91,84.8,0.44,0.54,0.71,0.58,0.43,0.93
1.58,-101.56,72.23,165.66,0.08,0.12,-0.02,0.32,0.64,0.11,-91.65,86.7,145.23,-0.12,0.27,0.06,0.56,0.41,1.71,-126.5,64.33,135.29,0.14,0.31,0.78,0.27,0.05,1.11,-88.27,61.16,84.07,0.53,0.42,0.42,0.84,0.17,1.41
1.59,-101.8,72.28,165.99,0.02,-0.14,-0.0,-0.05,0.15,0.07,-91.68,86.64,145.12,0.05,0.04,0.04,0.16,0.29,0.81,-125.9,64.95,136.67,0.13,-0.03,0.94,0.58,0.06,1.51,-88.52,61.38,83.25,0.66,0.4,0.5,0.9,0.26,1.96
1.6,-101.62,72.34,166.11,0.25,-0.21,-0.06,0.32,0.34,0.25,-91.6,86.91,145.31,0.13,0.21,-0.04,0.08,0.32,1.72,-124.98,65.4,138.12,0.09,0.04,0.69,0.17,0.54,1.99,-88.74,61.71,82.35,0.4,0.45,0.91,0.49,0.08,2.16
1.61,-102.17,72.07,165.86,0.03,0.13,0.05,0.17,0.23,0.14,-91.9,87.21,145.28,0.22,0.25,0.18,0.12,0.25,1.62,-124.29,65.9,139.6,-0.03,0.07,0.76,0.42,0.71,2.44,-89.14,62.0,80.83,0.58,0.5,0.87,0.31,0.38,2.88
1.62,-102.18,72.24,165.39,-0.05,0.03,0.04,-0.1,0.18,-0.02,-91.92,87.62,145.29,-0.2,0.36,0.11,0.37,0.23,1.0,-123.38,66.32,141.05,0.07,0.06,0.65,-0.04,0.57,3.04,-89.2,62.3,79.82,0.51,0.44,0.53,0.23,0.24,2.94
1.63,-102.44,72.24,165.21,0.14,0.11,-0.0,0.46,0.66,0.21,-91.98,87.67,145.36,0.08,0.34,-0.15,0.66,0.46,1.8,-122.8,66.76,142.38,0.16,-0.04,0.68,0.62,0.35,2.97,-89.29,62.3,79.43,0.5,0.26,0.61,0.4,0.3,2.52
1.64,-102.18,72.44,165.31,0.02,-0.02,0.11,0.91,0.62,0.43,-92.09,87.74,145.38,0.27,0.45,0.01,0.92,0.88,0.97,-122.64,66.84,143.64,0.24,0.13,0.9,0.57,0.57,3.27,-89.44,62.39,78.27,0.38,0.2,0.42,1.25,0.37,2.94
1.65,-102.39,72.65,165.02,0.1,0.21,0.05,1.17,0.52,0.79,-91.86,87.96,145.53,-0.05,0.54,-0.14,1.03,0.77,1.14,-122.09,67.38,144.9,0.26,-0.14,0.37,1.31,0.71,2.7,-89.67,62.06,77.55,0.5,0.2,0.55,0.95,0.36,3.38
