0.02,-112.8337799189106,74.3721812715861,176.55719583658376,-113.54521860520836,82.44445958035053,35.46054913111963,-188.87381650400732,3.274475770392753,17.6011231716636,-162.50959649583345,11.946054269706895,23.86703771604208
0.03,-112.90864723453858,74.36933277124618,176.66905853052216,-113.46219141075638,82.41668359719687,35.04868083820836,-188.7987111088642,3.181809105085839,17.537167283716684,-162.5276856548774,12.036034254762257,23.823318135006204
0.04,-112.8774050152984,74.36135489771279,176.56365179400234,-113.63953855174825,82.44499426104055,35.06860067404339,-188.74084999715652,3.240417259717461,17.47676639659419,-162.61572567851303,11.95816718451444,23.74271457518328
0.05,-112.73473004344793,74.30086831176517,176.50799873526856,-113.42807262624645,82.43113876149987,34.895413360108265,-188.7567598341936,3.3783895164096784,17.583090706554437,-162.65162609000444,11.898251679045451,23.77438716989121
0.06,-112.69942283499302,74.23743644891192,176.55727275233147,-113.3623962478958,82.3760528082454,34.83425202469647,-188.79660283573045,3.406717524552425,17.473727245173343,-162.8512616288578,12.07680551243051,23.94640884656304
0.07,-112.5228916190357,74.3739725318872,176.54987942937166,-113.37129286060885,82.2901603341151,34.92757349484983,-188.7016106399336,3.3306756607454258,17.45624781838359,-162.72253159678613,11.963410362091585,23.81235866925033
0.08,-112.7717334777174,74.35577022300444,176.40043622648923,-113.26768414951763,82.36023340740667,34.70818286593001,-188.7406922268525,3.2181964703319874,17.55074901430936,-162.71968261096802,11.914183664496145,23.87205299933559
0.09,-112.95316865888807,74.43179162213116,176.57319782187488,-113.38266788735234,82.32327257198752,34.8258907186705,-188.78511567040368,3.445349240812051,17.41518863640927,-162.69793958811286,11.936763828010886,23.6728613801674
0.1,-112.80041464253476,74.38653296141467,176.6686337401309,-113.5122653515586,82.28886085629041,34.90830691570131,-188.8603680219599,3.1749008029152894,17.37563964727452,-162.83674129992153,11.961673396661476,23.88240139165267
0.11,-112.68977542590449,74.33223190162883,176.69582940218123,-113.29943343400636,82.46287144800652,34.92134109721256,-188.8129887720052,3.306832183878828,17.431507843799366,-162.82684460514903,11.968042975176,23.79179594649324
0.12,-112.83604032317852,74.41744483390687,176.54282976376328,-113.42275185981782,82.3478070580976,34.72977940023198,-188.8176451441133,3.15363466102567,17.42666831001331,-162.95057795437123,11.86304189291015,23.82632946865539
0.13,-112.75145885331798,74.32824048546762,176.5722276101499,-113.4493514683979,82.4651590298422,34.76001220174075,-188.7829742913948,3.3877427091089776,17.304110996245765,-162.72120288785487,12.000955845131326,23.784837623219374
0.14,-112.76497957112502,74.24546286395093,176.74529446971087,-113.4575013696758,82.25645889837621,34.78096210201622,-189.00891765507143,3.418199838778428,17.525792098764526,-162.75811809752588,11.886374825905902,24.004835898762646
0.15,-112.67839827321782,74.3217138224152,176.47658130204545,-113.61590632491566,82.49648387636505,34.836915469769686,-189.0754798128556,3.28551909612562,17.473470322837358,-162.76196081683517,12.036905903389696,23.75328196300957
0.16,-112.67916349504146,74.30752676372448,176.55683350410683,-113.42850280445224,82.48060402877218,34.75102833408317,-188.8017008808874,3.294656356735495,17.444375392720037,-162.69307904447678,11.991850720312693,23.680072837056155
0.17,-112.8034677648558,74.26246172741858,176.54241333294416,-113.491664631911,82.56036796547937,34.67309507890994,-189.0413891537173,3.3870150725164168,17.47690144564802,-162.48664794154192,12.062154157285905,23.819503804710862
0.18,-112.91618262223358,74.3080555328624,176.73863496000865,-113.4614064223146,82.52415908455261,34.53398816174436,-188.9296908784772,3.2453095565619856,17.613337364310937,-162.49564420736192,12.060846356366154,23.63865364762544
0.19,-112.8499503814118,74.26312355877822,176.71622615214866,-113.5449850599053,82.05541849577868,34.23057595843232,-188.75495126981176,3.2930645611245484,17.49232764741472,-162.53796156233983,11.990671012638284,23.54966565328432
0.2,-112.66284450209278,74.30052042891835,176.61199586944682,-113.38372239905654,82.18507938100515,33.78274686719068,-188.79326366277465,3.255336047820527,17.58181654812775,-162.84897839882555,12.202549999545454,23.897693281048703
0.21,-112.96653319443897,74.37316003228248,176.40542462651624,-113.59831204084745,82.54018220040084,34.07178323973085,-188.87470522373027,3.1518363841759443,17.402174678749272,-162.79552773469015,12.036530721335264,23.56646443326871
0.22,-112.93880306640489,74.56807547895099,176.56452303673098,-113.4694048202451,82.08540405142419,33.522214806021395,-189.08254506517923,3.1692936919926025,17.427791128509675,-162.64858268678614,11.775348589658046,23.835400759564187
0.23,-112.84843089506984,74.18216654814485,176.5301695470743,-113.43015729603894,81.95741922334726,33.01225012899498,-188.97684960347107,3.2282018457940835,17.354372666816346,-162.6952261398573,12.159756828983074,23.77757062060356
0.24,-112.76335663175072,74.27765311476173,176.48070249529826,-113.51821390652194,82.08175213954698,32.99447546891928,-188.87486940255636,3.1025107836329333,17.29279822703113,-162.66997950846653,12.108646590448172,23.79589038191453
0.25,-112.625037851817,74.37400493897087,176.52317997552004,-113.61121353345992,81.96838063830626,32.81672348617258,-188.9607889951988,3.334497947302529,17.327249765243,-162.73257573785563,12.065775861448945,23.67982816380057
0.26,-112.90289651499808,74.33121886111861,176.4906874749016,-113.29087644426662,82.04829625193435,32.90274073585343,-189.22226393916372,3.316097408771499,17.435959548241623,-162.69109479920678,11.925344373745467,23.894113575999448
0.27,-112.90509597119691,74.29891785173436,176.44041483938952,-113.62956372290766,82.03408812748457,32.18353771606423,-189.0604431074267,3.123770152441781,17.42298507394333,-162.65978951677343,11.891864356533544,23.683158239189996
0.28,-112.8050292235918,74.25010816692296,176.43497296258502,-113.502994529841,81.97190558148691,31.332799421994405,-188.77363378262007,3.290612205236203,17.62936797357911,-162.7259076807077,11.963090215228744,23.789713807387454
0.29,-112.71458722601945,74.29985031993495,176.59110646864514,-113.65605505442927,81.87936847211158,30.861539489735677,-188.9330086441483,3.192864327998666,17.416511178520473,-162.84847392151406,11.97054763623911,23.748015113460315
0.3,-112.72697212106272,74.24152363822306,176.35216921406948,-113.7916447028174,81.96109065163657,30.54209511375587,-188.9465824234428,3.1431575820595845,17.410493632223805,-162.70074621095353,11.888339410829088,23.795762331245676
0.31,-112.9861388684774,74.14732110005143,176.46647388690576,-113.70930241955294,81.9451165913537,31.068444587077217,-189.08116902725476,3.243119179658835,17.31676206498456,-162.5792475904359,11.823730547097044,23.875068261717136
0.32,-112.92180074573844,74.11083330287748,176.46000780987603,-113.7865918865744,82.23140524644597,31.72210270645349,-188.95908267937244,3.257878283245931,17.479229325292156,-162.66345774194528,12.067497293562877,23.800793435252785
0.33,-113.10065769478652,74.00507386474222,176.53919879197508,-113.92692109590446,82.50297230335813,32.35522089475102,-188.8678208408757,3.300501342827973,17.531916765956137,-162.7157176834541,11.96127161330122,23.843722356154228
0.34,-112.98170453260404,73.91210340728279,176.55208894783905,-114.1129519872096,82.6466635826027,33.50788721795176,-188.91436814434493,3.269652453102102,17.495246332801035,-162.894224370244,12.061785057552136,23.993667544823847
0.35,-113.06061421389109,73.6968659854356,176.4454452983408,-114.13348519214792,83.35497551045003,33.34920489605486,-188.9284582581248,3.0097855663021487,17.148334528520397,-162.90293918916834,11.788450734673576,24.225346863708687
0.36,-113.02725595761314,73.47926304485459,176.4089571340272,-114.04897284668507,83.46261306909754,33.37449836539789,-189.075283115981,2.950934213065689,17.049123832181426,-162.7585636229894,11.734699791181376,24.079279295394112
0.37,-112.95967524749707,73.5557414843145,176.26200157641094,-114.11994888059068,83.92098991513586,33.38839672973431,-189.19227401872345,2.643646796639445,17.06784304532228,-162.4030482278248,11.686929550624049,24.297091692079302
0.38,-113.05580108134492,73.46010888443675,176.3776648372905,-114.14779386583696,84.57194649832023,33.09646407381977,-188.97124974422096,2.597346717022432,17.196002217387505,-162.43553745812378,11.841332931676977,24.434381806573708
0.39,-113.10174907912956,73.19071464501786,176.24281290712426,-114.21256386034813,85.26204654642137,33.05115402839431,-188.59523421980188,2.6428543810071856,16.958664050847354,-162.0309953444045,11.977828127782756,24.85746834573506
0.4,-113.04726569125656,72.96648525565207,176.29871450422698,-114.36553539888672,85.52811401454593,33.18819985984161,-188.29517427869055,2.5631025827534684,17.227437596072413,-161.61430562867722,12.2557209956481,25.206843135871587
0.41,-113.21707171381456,72.92599432209406,176.52985054271113,-114.2395057582706,85.94286997061319,33.23812301033515,-188.3886775249185,2.2747055103556506,17.24437683864653,-161.34813686901762,12.089300618426828,25.41737526534145
0.42,-112.91401667132403,72.4975439991306,176.51623526471005,-114.29654188671007,86.17048803622242,32.96350672409248,-187.8070493161379,2.0270903385113623,17.091060114984842,-161.09971086728666,12.228891099682846,25.92271492767005
0.43,-112.81222294743498,72.48007767393139,176.421000318354,-114.2792095813369,86.26662950402215,33.04113003871579,-187.1747176763046,1.8328153104706597,17.19926527780061,-160.33878466652797,12.343769713511213,26.43704106719334
0.44,-112.89729022571882,72.31042173881747,176.46486386031916,-114.33140002517844,85.69394272987597,33.066920392324995,-186.75595520209168,1.7200889885592645,16.875958816456613,-160.1850808808613,12.195596606913869,26.4716088712234
0.45,-112.94461920970784,71.82155021449977,176.3621794398005,-114.3452397174992,84.09164141892056,33.05970727560548,-186.63523550485,1.7155421373886033,17.175980492464593,-159.5812305810837,12.446996180124197,26.813315739175657
0.46,-112.96011727823986,71.96637881285424,176.21854318064072,-114.5531104733276,82.75537817720824,33.163094681077794,-185.94630898925348,1.7625172060605518,17.138117978770385,-158.76970112695142,12.25128106128608,27.02044463632277
0.47,-112.95040254624298,71.4859238838463,176.01435183444397,-114.43041790431522,80.53335251962729,33.10251761190749,-185.2841077065872,1.4669218941661986,16.944642568972945,-158.37612255181165,12.189016359202718,27.22432922672124
0.48,-113.00435304673012,71.34311845571591,175.97501074449326,-114.58960964591058,78.55903474717825,37.65765167972966,-184.0903106960315,1.502490727288926,16.767114353829864,-157.9650560677463,12.196658550172478,27.412146502139542
0.49,-113.27265993946462,70.9853980916243,175.87766543748927,-114.5892072957628,76.24438990168429,40.55210890644117,-183.6598038506,1.2361015183982824,16.56390842273619,-157.4285652927263,12.208474309808658,27.52332723094537
0.5,-113.38653450314372,70.71525644083636,175.87552775115694,-114.2650488395805,73.76968154797072,42.6421482270766,-182.55608300758627,1.336557833920379,16.263498036252543,-156.66393117753282,12.346189642214858,27.56317835414017
0.51,-113.30744087111974,70.71755831384574,175.95275742550857,-114.21286558159336,71.1108174033187,44.09715261853796,-181.5586256226232,1.2810442062920382,15.883237682772828,-156.2283648568053,12.07489837686395,27.620277300268818
0.52,-113.5896439700033,70.32424852265372,175.94380352003333,-113.79822705822404,67.2187798299218,45.39547837206416,-179.80506649469956,1.7959195764414382,15.003660935692103,-155.5502468898645,11.673106857204354,27.673091513790496
0.53,-113.72810441051917,69.76627990416303,175.83395956424673,-113.4054006468174,64.65074443435272,46.20730938423795,-179.0315621281195,2.124322890460014,14.6201597922942,-155.5259104999585,11.209601947097893,28.02821796984904
0.54,-113.69052350609506,68.57983993327923,175.7727285953641,-112.94962078987037,61.91465584678206,46.72430612855692,-178.36872194216497,2.237822611455294,14.172572258872044,-155.40239463104666,10.930013077696245,28.26830637454192
0.55,-114.31840649440714,66.95506974286518,176.05256391421045,-112.91779164545596,59.48489603456136,46.98061891571276,-177.562150957213,2.6750852015100097,13.972358323233609,-155.73579046886795,10.629203626810368,28.48520473867619
0.56,-114.46568124730588,64.2935192998147,175.87963142109584,-113.00996605236048,57.63289862156492,47.74799570046856,-176.7679646447811,3.1004423910051155,13.57249143621106,-156.17730769151478,10.266333342076264,29.031897072146663
0.57,-114.8686234633786,61.47624570509176,176.0012581607114,-113.43284953279937,55.67192233951798,48.21947834469025,-175.86777964841446,3.3831483582462347,13.104307675896417,-156.36349341354924,9.996772097914072,28.861170577423117
0.58,-115.38681160321627,58.760965300802255,176.00030417424466,-113.32945236272856,53.79462392434791,48.670843622100094,-175.40630822716884,3.723346380680169,12.966765462286112,-156.2671824398204,9.786542004777615,28.52405469629216
0.59,-115.67407772369828,55.985735443435054,175.92970593207477,-113.68082493823488,50.9870586624562,49.42732679803109,-174.97209594693535,3.773072948964367,13.067052109208191,-156.05042159489415,9.986206764259176,28.681460494410462
0.6,-116.51944135673064,53.19246114667957,176.0029931636337,-113.94965291236883,48.24393749357511,49.92887480028032,-174.48051990210288,4.147448848644885,13.177892918975546,-155.9349461819793,9.853070473546502,28.491268613685456
0.61,-117.25921436790333,51.01173772514809,175.66935859061513,-114.1058658490497,46.36855405815616,50.23907976606255,-174.60566673508418,4.152251248269903,13.139017881651556,-155.8880864720987,9.519435590355334,28.178766129819504
0.62,-117.68464231876575,49.520486795631584,175.91185608608896,-114.00672687525254,45.21200051893813,50.53126575061922,-174.76150389734815,4.330437057570787,13.460810449950577,-156.3015724232649,9.527237696084542,28.310221719242783
0.63,-118.06783649713206,47.93791598526177,175.89306607781748,-113.94779824936364,44.329993716786376,50.52846998749067,-175.52098834607645,4.350380787421873,13.888766162431242,-156.64857462679132,9.267951744258363,28.4479369120718
0.64,-118.11878170455688,46.48512110017328,176.1635519482012,-113.9946126582678,42.39957005125124,51.13714574441303,-176.21875275244707,4.634793950976828,13.785719112828094,-157.3091048085671,8.699200617568097,28.83349808290532
0.65,-118.13525921309235,45.2772238578487,176.3466284751893,-113.85790359794926,40.95530930204633,51.42578222242465,-176.6472020309481,4.664436011120652,13.61074660466863,-157.47528484626403,8.746736610146652,28.833428015646213
0.66,-118.20451587989032,43.65652159896731,176.42371815659098,-113.7768996665528,39.4423518438385,52.07518658218193,-176.8194649431753,4.746137829149839,13.61719907819833,-157.0173317347468,8.882964292959548,29.21605490875948
0.67,-118.36621552500682,42.40641824859032,176.61084568452347,-113.59650245159092,38.71012201720762,52.427298296915474,-176.436644169846,4.724052223253856,13.292357424009834,-156.9301394662907,9.12187733003787,28.84701659720688
0.68,-118.25680564594153,41.45265785104928,176.84721223668973,-113.7648746283894,38.002419687381206,52.83657355403083,-175.99793619796122,4.761143686862559,13.4339399688879,-156.8010735500581,9.17200380221074,28.977948215555976
0.69,-118.1659692767386,39.17634196859937,176.95176415489598,-113.61455346939456,36.23708398199502,53.55297797530561,-175.3866128156983,4.6322352243154326,13.561814641442355,-157.32153802650976,9.288188871345032,29.22458193574124
0.7,-117.8816374641022,38.02389806485933,177.0374572940008,-113.35884896269091,35.30477323896243,53.2523746503927,-175.4635087591676,4.395704807644714,13.75147217282522,-158.16728033830887,9.160953326011532,29.65918337444728
0.71,-117.7721395868764,36.59177416728223,177.1538240745567,-113.14292864285537,34.88253096881857,53.298530547366845,-175.5573145807844,4.383487849225586,13.591443062304236,-158.63045470860584,9.124562263941334,29.740204631559628
0.72,-117.9865290622112,34.990951973311965,177.5283318331229,-113.01303740555704,34.73903546817653,53.67144406372527,-175.87545249053366,4.000650214036472,13.440299679775253,-159.28997308766083,8.926463767049494,29.772256313143924
0.73,-118.06362194700172,36.23403838069176,177.96801336819186,-112.97396498510864,34.41055794849312,53.72503904345037,-176.2255370191514,4.144429000443111,13.397281006292268,-159.83835928938245,8.71146791972043,29.80419738417256
0.74,-118.09048919802136,38.586993944688544,178.9630284336138,-112.89486644226548,34.12243439261394,54.018708982942265,-175.7218309481869,4.336674389991733,13.437521854828208,-160.84985296601394,8.590205470080342,29.643657298162594
0.75,-118.14428608671116,40.99960148501618,179.73455820319376,-112.933983360079,33.98217987886236,53.893403772645016,-175.49793140289202,4.207058543106244,13.347789609509046,-161.57779519467823,8.472265227796292,29.75941329307134
0.76,-118.0157161629486,43.49684590036794,179.27407116715003,-112.58544058604151,33.66320615796628,53.97211352521682,-174.84077208050724,4.06578181364229,13.39081244966742,-162.4643613960027,8.518035702527643,29.76460098915827
0.77,-114.9660167271676,46.65811690196409,177.90525453187706,-112.8241029965613,33.70835702485719,53.91711538676373,-174.70973176881873,3.938333947965029,13.327219411918644,-163.34135556625912,8.220741447585104,30.17612908540236
0.78,-113.7704794270342,48.533922178900085,176.9881958530451,-112.5934790522503,33.6782217663493,54.00657445164875,-174.75470495460462,4.0036142805497015,13.200528340467686,-164.33814332068482,8.25096540305119,30.218198822344373
0.79,-113.31797857758082,50.57017187735719,176.54139350377068,-112.63729416926944,33.565537783626795,54.09520110076387,-175.1605307460041,3.945553738471269,13.101480999031986,-164.99067192181263,7.811056368959803,30.464115031833188
0.8,-113.6524569273232,52.310996480278014,176.1173288072867,-112.45442334958337,33.28356179658399,54.18131647812552,-175.42232852479387,3.8399522187341626,13.000875129792275,-165.02325686793114,7.566435604114485,30.603978611358407
0.81,-113.96072015745418,53.92584065628024,176.0417560376679,-112.54180030456897,33.272031622922825,54.27089408957068,-175.38402656306567,3.5440394388264345,12.768400869905602,-165.58983806607134,7.906830823927559,30.60471568002865
0.82,-113.92026989809004,55.42603531824606,175.89094828929825,-112.4210817668077,33.24618506496169,54.01219377180392,-175.1286126903605,3.848288407792156,12.767231413283108,-165.97726381293234,7.701065949704865,30.865378722765488
0.83,-114.27574626171224,56.66095487234477,175.54086151555177,-112.4325206502224,33.303335813062155,54.52909764985896,-174.48689974112284,3.673870741429639,12.616729258633388,-166.37854073828134,7.355160578092093,31.1276194565952
0.84,-114.23209028358524,57.956371347336166,175.3171600364108,-112.4075033746748,33.145210394998344,54.00316596128754,-174.17252269897185,3.8197610346933057,12.346308789526518,-166.31068013458253,7.585918180474317,31.112000109725276
0.85,-114.25627425382854,58.71880077493985,175.06246068422928,-112.52877937805796,33.0551130112905,53.9866506565366,-173.94308137753887,4.063429205373137,12.06241691240905,-166.21988561586346,7.749428010687948,31.61437535631382
0.86,-113.75219080480454,60.802612809923936,173.8996211353934,-112.4730263457034,32.35018588521637,54.167685103372655,-174.1701590544618,4.064001981263083,11.268185245091658,-164.93115367468863,8.276395834854862,32.46589522890214
0.87,-113.40566407486494,61.21375985961858,173.5469279750651,-112.4071897474468,32.79979307370409,54.32716314334771,-173.99236043042566,3.827855001458785,10.80045920104308,-164.1336310376524,8.2209183901077,33.06075088871506
0.88,-113.04845593956496,61.89879315898103,172.75626053514927,-112.91456393069642,33.06337403863617,54.48091357232569,-174.1686334306822,3.7709056378430255,10.17353871397687,-163.4355477674291,7.829672631864255,33.85443160223922
0.89,-112.874443848479,62.12953083259476,172.38787069726325,-112.70149425851444,32.37026347752396,54.688620597204256,-173.54908969631586,3.5942568024506416,9.340564315526125,-162.25880345685056,7.797729750452616,34.53170919920018
0.9,-112.79670794078096,62.62525608919852,172.07712908440314,-112.9603034165147,32.03003669633747,54.60320498976156,-172.57942143893874,4.024793508898563,8.313730759144125,-161.8099500984493,7.691209780849458,34.96985327484565
0.91,-112.59004361141892,62.579665495409074,172.01304253520684,-113.00047202157296,31.78055375862368,54.730372414372326,-170.5761632570409,4.340229057824261,7.586313295263206,-162.35810617580017,7.262888440376396,35.46332957533464
0.92,-112.38341219263368,62.851626576548334,171.70709351103227,-112.98623404535154,31.24150251683743,54.700834829851296,-169.61082250877644,4.675999639365486,7.012356147254185,-163.36907296604937,6.611068806722508,35.87891133622915
