0.02,-112.8337799189106,74.3721812715861,176.55719583658376,-113.54521860520836,82.44445958035053,35.46054913111963,-188.87381650400732,3.274475770392753,17.6011231716636,-162.50959649583345,11.946054269706895,23.86703771604208
0.93,-112.44848771383748,63.40887919641354,171.775546192571,-113.1222746919329,30.952608212185385,54.52880357525481,-169.84768537051448,5.033544557164033,6.850107614736356,-164.1894857830555,5.83106510864896,36.08434289766899
0.94,-112.29269141929016,63.7825704896716,171.49052768525155,-113.14025584340357,30.37004642674957,54.58606214804925,-171.06543540593313,5.125278579048393,7.294938133761663,-164.57422161944373,5.5673832069532185,36.250499807802896
0.95,-112.41788136987206,64.00026642918837,171.14519134654455,-113.1591918545816,30.18371226983105,54.50762420324428,-171.86536366233022,4.880652172061771,7.600462360143396,-165.22814932706552,5.159220319332167,36.540695808986825
0.96,-112.34469568504068,64.34982950119696,171.20958982819272,-113.4008957398374,29.57501111079472,54.62600050278166,-172.75074884361536,4.777111296741904,7.82869311418538,-165.06773410249068,5.196710876793576,36.61795775053072
0.97,-112.62443603234873,64.5893546169371,171.3575925074904,-113.29583058026058,28.747523959453105,54.304139214969766,-172.1096805811528,4.4901742762716506,8.146775630410398,-164.8126341324011,5.065306409936068,36.32037622326172
0.98,-112.55049047185123,64.78347288437587,171.3984065258284,-113.412854310425,28.31413599515728,54.0623417763345,-170.90584406033628,4.4992052288908,8.389071864513145,-164.87480238286292,5.288490250120897,36.56762268397249
0.99,-112.7704334858117,65.18522954074267,171.41651424484093,-113.63290563269196,28.09202712503518,53.87663030143364,-169.74592290469002,4.575408124646445,8.600849135796908,-164.7586979404508,5.008978065817801,36.91179427032643
1.0,-112.79026601468313,65.54772996874557,171.06020612540922,-113.77494793390171,28.222713319664688,53.999619194816766,-169.7194810838719,4.557545832792004,8.685540683705902,-164.32603881195374,5.119786942552804,37.44035708000614
1.01,-112.97197916211344,66.06843212079501,171.06275125386483,-113.84942050932344,28.1132007689028,53.98563222565907,-170.0800833403717,4.5262554967985285,8.425150007883701,-164.33188533950857,4.782931146392448,38.03544516624278
1.02,-113.13100008078533,66.14595265420573,171.23709078021847,-113.73953365485056,27.45155857188288,53.90552428897826,-170.70632179409256,4.157406575583434,8.724385357634562,-164.32657543021034,4.639138308963451,38.07174457393807
1.03,-113.63456329838972,66.06829143434,171.38619917680347,-113.86018962834036,27.28211987385293,53.661295527495405,-169.98119903918862,3.9949065609444343,8.916644289693433,-164.01012732120904,4.47769136906803,37.90045371852716
1.04,-113.83082105997524,65.83200161582168,171.88173486976623,-113.89611599223812,27.40159817988421,53.36248923947813,-169.71600231512383,3.7232382380414606,8.813382095458646,-163.77658865754873,4.4211961321654245,37.99815115774821
1.05,-114.14729510847091,65.27010891142466,172.6199119216851,-113.88194648847735,27.37963499884156,53.32820492655468,-169.20953657152552,3.984023485871988,8.999195875800506,-163.69914456725226,4.152597480599843,37.837128510431086
1.06,-114.50167097755411,64.60791193573047,172.75055928062844,-114.09308032342592,27.50868977725475,53.3054771448627,-169.44829832794505,3.73959841301691,9.077602492354211,-162.98648006523467,4.318976061577674,37.8736111445076
1.07,-114.76212816114298,64.23259381400027,173.2125739447813,-114.04263774955042,27.920805694045843,53.20288322932901,-168.95245134760674,3.711620526701225,8.558447249790799,-162.66001943104447,4.481062977620655,38.730151222475605
1.08,-114.78611639407892,63.39831542342462,173.4389112271443,-114.45314939953178,28.32823884906568,53.27171008461057,-168.64541222111222,3.759749341483464,8.7159746312191,-162.71230343467877,4.442862940122251,39.11294708298782
1.09,-114.94764869481496,63.38933827936231,173.56435497535645,-114.3687309621908,29.153985823830062,53.17388898618432,-168.33623336735235,3.847743994459838,8.15061732562202,-162.7036673734335,4.422817271132916,39.90828149618201
1.1,-115.10536533289996,62.51530597421681,173.9756245382044,-114.43576266848191,29.71597306753809,52.73375611104708,-168.4547180831353,3.788474491607532,7.660968559152754,-161.9553915567408,4.676893196009902,40.507872239400434
1.11,-115.23173903294168,61.66854138001943,174.5783810809281,-114.31474954196644,30.288875174076814,52.676242099111576,-168.88589850749378,3.688713455918211,7.305702715620503,-161.52317184491935,4.85892929781245,41.38104913468088
1.12,-115.46080046128516,60.852676685331474,175.33441396707738,-114.37975300119506,31.12674555580689,52.57692056822379,-169.7651074720468,3.3298828944349728,7.317760891310655,-160.66921858658984,5.152231318710387,41.90195417132336
1.13,-115.76940381857402,59.794650812120864,176.36418798332647,-114.25405625684948,32.2482394002013,52.28795355094842,-169.5885761763453,3.0742838494571822,6.727887467780139,-160.180220071881,5.497499309878864,42.70499974044299
1.14,-116.4210074643465,58.27214573260849,176.87730475180354,-114.30136268125426,33.10984026894982,51.82738901995651,-168.88237914452606,2.750439112844385,6.235034509201975,-159.58377194073313,5.872604768162775,43.40334065193428
1.15,-116.6712577500342,56.15350114952871,177.9138988421651,-114.1321687843732,33.944801873954574,51.34364260581776,-168.25218753920657,2.5625256514884063,5.586756510446859,-159.13786847334,5.702639325670577,44.17796065026036
1.16,-117.0487058206618,54.22197886038074,178.68710094025195,-114.10653380782976,35.04457294588361,51.13981947234486,-168.1585822537468,2.106235135246343,5.008498507153581,-158.68170318332608,5.960074323739857,44.72153533949723
1.17,-117.93453858778064,52.10764948377639,179.29082842789654,-113.96649481444936,35.85998485025943,50.96089085645621,-167.86729369080695,1.90949352430914,4.630398587040576,-158.33960281926244,6.210074274041087,45.43754762432681
1.18,-118.36095364872196,50.04597411562771,180.02523176440175,-114.09176161819067,36.55539733411582,50.85811411063021,-168.07945197969673,1.5243762590321388,4.084017490364731,-157.64951134898897,6.599627383439885,46.20840277955272
1.19,-118.86300353362974,48.66421327473187,179.45759827990707,-113.92473894688275,37.69938889832891,50.42901938092624,-168.43387283082836,1.069038091279469,3.6010182375042725,-157.51338829507594,6.988692942998943,46.776362907349096
1.2,-119.99274965333156,47.08401011465852,178.80398471858342,-113.92424555220174,39.95950622447941,50.027349809488285,-168.7537973543353,0.5220813694689037,2.426756323012769,-156.63228810698988,7.627656326311467,48.86268384076363
1.21,-117.42066344197652,44.53869550842744,178.504919656885,-113.61072124457296,41.37539281506704,49.77654032410104,-169.17953334107654,0.2044031864112766,1.8694625416483488,-156.1807719084197,8.15012464384489,49.71264154473735
1.22,-117.28023537417118,44.58286676166775,178.15114349862878,-113.8410465476513,42.64652059188896,49.726551771471975,-169.68163410595153,0.1368408324967839,1.1127539051497335,-156.0384069879746,8.278822209384499,50.86641117522284
1.23,-120.90726486570972,45.25130029459435,178.05661131179,-113.70379495988836,44.03042499745148,49.7627578000133,-170.0602304581914,0.6694940418896123,0.7910451414137847,-155.74387266332218,8.565565849207113,51.551708101153
1.24,-120.82847492748888,46.24057904890247,177.56770165977807,-113.82920933166297,45.06692390680869,49.31964982033213,-170.47709679950108,1.0019075001491826,0.502423612476528,-155.43472379334673,9.091127985826006,52.55230588375411
1.25,-121.10308326399591,47.4051117556749,177.41343736396686,-113.40578805853444,46.66622044855104,49.155187511665126,-171.08265717411908,1.6586321208291197,0.3358249138418416,-155.05807796618373,9.838047872818494,53.60639891897024
1.26,-120.75425612246477,48.46162102290592,177.23173286127664,-113.50139353710009,48.093650955731256,48.83942974387486,-171.48066980969685,2.1652270994190155,0.3274529130631318,-154.9341753874168,10.40479165125069,55.140317610067335
1.27,-120.66404540023484,49.463998321135136,177.45411061506755,-113.44147500778078,49.261630521162274,48.289312609043,-171.94885123401102,2.447785801461391,0.2359888615917166,-154.90552279394632,10.891783435112856,56.45764502655701
1.28,-120.46623123935971,50.58475374077419,177.0353102222284,-113.43396881824208,50.76362841005525,47.819633802051335,-172.77904354229565,3.1578317279822303,0.3233054175954448,-154.28661010885153,11.66687912086466,57.61250322946644
1.29,-120.3670821308009,51.7467643998261,177.14464578611484,-113.6636586730874,52.42053768621011,47.713008937004645,-173.4434648782555,3.7243019268100106,0.2609179432021616,-153.66860894685297,12.421010808113005,58.92730220189892
1.3,-120.1810992690599,52.965898287735406,177.07585566347583,-113.87344298694444,53.615018279505605,47.2366233973152,-173.89129140786437,4.594688045721539,0.2214302860791661,-153.27738174138585,13.118275199348268,60.46147117894715
1.31,-119.94489264629529,54.1982035372202,176.69419563211156,-113.90410842869834,55.19468303919219,47.05208753570587,-174.22261739187442,5.262440836625185,0.168763088286812,-152.693813471115,13.62279799965778,62.13644468161443
1.32,-119.98037525846225,55.321233491959575,176.60529896089358,-113.73657985830113,56.451246355641295,46.30493484679749,-174.8046920199414,5.877112527853248,0.2449626989588235,-152.21799975712182,14.490932044773986,63.617688548820304
1.33,-119.85369896991148,56.06287658935477,176.53589695444865,-113.87243296772952,57.825409267013086,45.62896080522597,-175.1523183219702,6.574321673109572,0.27973447644165,-152.03856006979123,15.345064527287196,65.40463458826903
1.34,-119.58543117568176,57.31677694809496,176.49211565717962,-113.90280701899144,59.25524726775902,45.054820297676365,-175.73256960566255,7.243023194619354,0.4835229108878901,-151.6913384883165,15.781154360846656,67.01263701477139
1.35,-119.53307754051038,57.968053526281295,176.74875453685874,-113.79820053361289,60.55556098630408,44.44785207086495,-176.36064258709936,7.908158315229529,1.139132383795466,-151.22780439793158,16.88938156982451,69.43913495002535
1.36,-119.46959655101124,58.96909780532952,176.3744453831532,-114.3386598548925,61.78834412740823,43.88698736112752,-176.82522437533825,8.719261424692478,1.718366236289114,-150.90694198258143,17.661737991168007,71.59810956104532
1.37,-119.74806836632769,60.89673499732638,175.95161792855143,-114.07591779465388,64.0614622660359,42.59168680896594,-178.83574280189066,9.730136331252636,3.541346934168902,-151.13943418842547,19.01513043235449,76.55727004842562
1.38,-119.7860729208132,61.91678016074143,175.91531806338202,-114.00919138162718,65.2372521939835,41.94544035654313,-180.37072376363804,10.259746210848546,4.941273324479528,-150.72173684300702,19.82411387484124,78.9235832073892
1.39,-119.8838786826638,62.81247246335954,175.53126660344526,-114.12917013994588,66.19042197388784,40.91189129727544,-181.4859197591739,10.953414643757167,6.696522269594091,-150.1750411318578,20.929893579136746,81.42949586985429
1.4,-119.77882818515938,63.6696908046146,175.45150973596438,-113.90628135151212,67.16070429917752,40.05213338104454,-182.6921973655013,11.771950200501918,8.170104575626532,-149.67466276780695,21.431396934642187,82.5085425067273
1.41,-119.94323308656492,64.43610252429814,175.13700075457723,-113.88772146353638,68.62820528859368,39.0047819093216,-183.69313563528956,12.49889895655467,9.63090296061588,-148.8584113027084,22.468385982695093,84.55204489186409
1.42,-120.21994694118058,65.17151436411271,174.93951542031166,-113.61852355447785,69.50451825955994,37.931573547382925,-184.07672962867744,13.051553572952852,11.108759706321896,-148.19397428963282,23.341362952321983,86.8107416597577
1.43,-120.23338462957632,65.87584427467617,174.45910458612997,-113.55460413609802,70.46799534496742,36.96692896691516,-184.80834754852867,13.72781975723883,12.408790473616213,-147.6593530266787,24.401312707977397,88.99798984827399
1.44,-120.56767209311266,66.538283263591,174.17525025840555,-113.82096428596284,71.53416897842878,35.85453886536632,-185.09027570934967,14.539408875910812,13.780158411632804,-146.67229128732308,25.306453562414667,91.00945797796236
1.45,-120.63329866016102,66.9369978582075,174.0394986599252,-113.75537761502392,72.60243624919282,34.65767132392399,-185.58589654030123,15.220161419981553,15.242527259403042,-145.68305209645644,26.413147430071497,92.86123036249008
1.46,-120.51974475585072,67.55119936036058,173.80302462396375,-113.80924840936764,72.94027783500253,33.97158502617645,-186.0596387109636,15.934918845500954,16.55277200265769,-144.93021283776713,27.35390704446166,94.59439196128396
1.47,-120.50304025526512,67.79552505553649,173.46101681772913,-113.81886331806366,73.96517748799468,32.49481158325466,-186.81836739191567,16.57506778013756,18.063727168514745,-144.12658306418993,28.334038246378302,96.3780165176037
1.48,-120.3226489237098,68.48740880941969,173.40943704343192,-113.79880237801704,74.70051110193833,31.223540236010077,-187.6275247426588,17.527863341928406,19.74882406341592,-142.9605946033913,29.04812121349809,98.07616497712652
1.49,-120.54978274382113,68.9402716092598,173.14766593745637,-113.67403976181296,75.53436113671171,29.97260029236781,-187.70997954528016,18.132525065788887,21.23647982437932,-142.05175369334347,29.989633511523376,100.23887255269
1.5,-120.46984164841813,69.39865975582859,172.78717673262398,-113.9102938093814,76.16123400785209,28.758309941093756,-187.99617092336692,18.81678716681253,22.563532915695024,-141.5743530616805,30.56429911019873,102.01244351366226
1.51,-120.43236307925883,69.71850363145158,172.2904957649098,-113.92874373143344,76.95813861993652,27.341555991718696,-188.2360123623159,19.1199356572717,23.887645178510343,-141.02441392215275,30.642239960433923,103.87208664555337
1.52,-120.8227440460071,70.29534419165479,171.98112768850504,-113.97355225829892,77.67472132912175,25.468823215120945,-188.78478673365555,19.44643526948077,25.52998452468544,-140.52695448296444,31.319864980471586,105.62892884942664
1.53,-120.76252580678516,70.68693565771498,171.4378512081406,-114.28486907343026,78.3116992250368,23.847770060225287,-189.79467958128703,20.28556728457177,27.288107858131863,-139.54891899058725,32.064774465445936,107.77767592295436
1.54,-121.19894156841148,71.3790999253943,170.76765159412673,-114.5052024792996,79.51114122608378,20.36269173290597,-190.74156206238104,21.075515257754475,30.87550505379207,-138.1716131364027,32.71943242009179,112.40002442835988
1.55,-121.2532317586325,71.89341113943856,170.14924687329255,-114.54707138154652,80.13540983169118,18.065102026855392,-191.38744085494127,21.155814991365883,32.461918921719615,-137.04313365885235,33.14966555618866,114.52625029168168
1.56,-121.58085265400844,72.27385647040602,169.81123273413408,-114.70507734078797,80.48179842130001,15.458082255611142,-192.00302596780764,21.226447115290064,34.46977226273337,-136.55545319399178,33.54804476002679,116.47765773492284
1.57,-121.72605755682564,72.531067584091,169.52137203654254,-114.51532867510066,81.2338885902623,12.695783040562803,-192.3529552475478,21.814641466037845,36.42487472501885,-135.63230714243363,33.75836075062804,118.46865394704672
1.58,-121.80530080234657,72.90307677265281,169.0065040359546,-114.75728976888897,81.44652316343583,9.87815355962563,-192.7366202367348,22.203841589859977,38.219397987957024,-134.89020925869468,33.82012487758658,120.228556475435
1.59,-122.20106163595554,73.23872328029601,168.52986037018664,-114.96952762404662,81.7011280797047,7.533001383284453,-192.8424805016804,22.618588778764316,40.19447014783647,-133.81818836690863,34.40971692100808,121.85512771280024
1.6,-122.4140436826311,73.34986383811248,168.40239107875786,-114.89681309841856,82.23582220812885,7.309653028429344,-193.24395581100887,23.192836803354773,42.21752189694615,-132.24338921062576,35.30247585495467,123.40452691357112
1.61,-122.46878360757152,73.45826871815048,168.1030856977955,-114.9832331558102,82.4513454128321,7.556239311709375,-193.31968091714515,23.749649705441875,44.55888919501172,-130.74013285704442,35.79795358155523,124.78576677805935
1.62,-122.6956627602998,73.55056309456246,167.50842048029912,-115.04716257365769,82.68742458373977,4.688438023592407,-193.4089293586954,24.70950395822231,45.94473386101643,-129.867126760035,36.25393340983785,126.0188380046026
1.63,-123.08312158039026,73.61047439414098,167.3112697822988,-115.32181587770444,82.9201193673358,2.274216519198977,-192.75403951731383,25.24386081512606,47.48375252950743,-129.2242833202347,36.545920498984565,126.86521902442512
1.64,-123.2525477782555,74.18150491650596,166.9420400646216,-115.30791061479268,83.28853929799206,2.242081336941836,-191.6978595111637,26.499653808032168,49.04863624707437,-129.02855294510013,36.74182687949448,127.80416912123748
1.65,-123.67521265543996,74.49155138735456,166.60806947564691,-115.3265156587309,83.55509364003507,2.378262813191518,-190.8525065132812,27.43194383155819,50.42330302294825,-128.0941883603796,37.11169341212344,128.69088663999722
1.66,-123.63147673413808,74.59245807414399,166.3878762073215,-115.4780633775168,83.53847032837085,2.3690740902872114,-189.96346486222416,28.445926127728328,52.20020855595152,-127.5623675301452,37.76200898547608,129.41544214261566
1.67,-123.94646782956602,74.74235405064644,165.4860279278726,-115.59410853270268,83.83977101512427,2.386997230449821,-189.21492290031983,29.28060199863393,53.62098988929926,-127.14984078079549,38.21765998757527,129.9074202259388
1.68,-124.16721404420052,74.97661487646374,165.19666198145387,-115.53935694602538,83.76689621050097,2.6963557903901747,-188.6999551375718,30.207578199946084,55.40791255233889,-126.8321386149374,38.50611712095243,130.36016217925956
1.69,-124.47911293587808,75.00316568395,164.62951813309095,-115.59203713622048,83.90968116568948,2.553202320807228,-187.5185355099785,31.07272102112164,57.52540660885186,-126.5167244220627,39.117018942626615,130.8062515836082
1.7,-124.36410506171543,75.13788302623733,164.0211135625345,-115.64705064708932,84.41181890467567,2.9043594403942823,-186.74712257908135,31.99321090801559,59.20279457041726,-126.7110377996984,39.036542932294026,130.8339018150673
1.71,-124.93070347503786,75.28735186272732,162.42568405633298,-115.81748057158538,84.42768433776517,3.0433911726487706,-184.76102040584232,33.364309400480124,62.45223266309945,-127.50357830841182,39.18541498911191,131.16110662439354
1.72,-125.01431516088113,75.50260253197132,161.4540645363219,-116.03103321138256,84.54912472461622,3.3138775024397686,-183.29375666290977,34.29052488497909,63.775629843622816,-128.04415396944685,39.11881461046732,131.56243758447394
1.73,-124.96718639461233,75.62844606388008,160.5349771911305,-116.2184183698357,84.59119245900169,3.2447908567160506,-182.1148135302724,34.759117640886224,65.16818676402326,-128.18523724073904,39.1219529535881,131.77592042287205
1.74,-124.99611218898006,75.50506388348535,160.11347338732324,-116.12645991102922,85.09555705933242,3.5504862378769566,-181.7314537042849,34.85416874913146,66.73659671548351,-128.38855985054374,39.040795721048354,131.745636834958
1.75,-125.06224765284372,75.5635250100528,159.60558254813813,-115.84324559359924,84.94781409891941,3.5925174203748678,-181.08586527859825,35.13008024707831,68.72506736760475,-129.17039034198805,39.16327098606678,132.1459489356697
1.76,-125.0193648056204,75.57687981038741,159.22016494559892,-115.845987030354,85.19612538011634,3.7526045534574872,-180.23211921477863,35.239208474240435,70.67516117144976,-129.72415198043134,39.12665676545419,132.16737597298396
1.77,-124.94168572124634,75.8334390763564,158.73612168795404,-115.55765852766136,84.95235381239068,4.05989114213546,-179.08707398605986,35.88199007288766,72.25430196419333,-129.55737322594925,38.97816473569126,132.518133711292
1.78,-124.6589297157216,76.04016915598669,157.8793775483861,-115.68926023507998,85.33655860944545,3.950596251734983,-178.48968343778498,36.374921366020914,73.99993595856033,-129.20123864046084,39.68261354351982,132.47024942483142
1.79,-124.76959114717948,76.31526086147623,157.36134738674423,-115.38840536521384,85.10307772406681,3.931335347140814,-178.00180052019132,36.85161949304221,75.69984280615881,-128.3599176646118,40.0413672173669,132.65566109764274
1.8,-124.1787354276636,76.4641807110147,157.49351207997546,-115.35119372366856,85.26817684673787,4.13078682385062,-176.61495991690967,37.7824102849448,77.0177309353589,-128.09243788194863,40.82707794760011,132.60308810309397
1.81,-123.67549726217467,76.60718959633012,157.9938099278544,-114.95497368422582,84.97000964681314,4.14379398427711,-174.70949967163293,39.237861170444624,78.17545090777905,-128.06548389225233,41.51468174444474,132.76619987266838
1.82,-123.21165167399478,76.3483144479974,158.46117914558482,-114.77448647119829,85.30652098146662,4.11324343901687,-172.83815367979622,40.17450254045042,79.41564464442074,-127.8520220242912,41.24031686062442,132.50426617390414
1.83,-122.72165531757216,76.51563459163397,159.10963601529969,-114.86049110777262,85.09847906459522,3.965477696576809,-172.11299418780638,40.67661815188775,80.70137618783593,-127.65563411573444,41.24738813811249,132.40910374208036
