0.02,-112.8337799189106,74.3721812715861,176.55719583658376,-113.54521860520836,82.44445958035053,35.46054913111963,-188.87381650400732,3.274475770392753,17.6011231716636,-162.50959649583345,11.946054269706895,23.86703771604208
1.84,-122.3865967910473,76.31951634253114,159.53654109981517,-114.5265728226367,84.9329883928826,4.116951725358764,-171.41709331758335,40.92041472105432,82.0026015803281,-127.8988337032188,42.009124233542295,132.16398479205066
1.85,-122.08554855121024,76.33292470391025,160.04480035734068,-114.58342522667036,84.67372940370359,4.212548094442634,-170.64931859069983,40.77741926235201,83.18371149123966,-128.1968469731834,41.69202404245684,132.04189132929946
1.86,-121.80696649866962,76.11486572075535,160.54806166700251,-114.36024547609372,84.77623186494893,4.074264020490872,-169.60299603033994,40.91226525478357,84.29118641820462,-128.6149765580656,41.90390916187163,131.8217830037614
1.87,-121.50579377533508,75.80044411102617,161.30508914634672,-113.86783647840872,84.5861808819781,4.372031732007543,-168.8878158016903,41.140005496719766,85.44150861822828,-128.7701337829725,41.66501635524476,131.29482992004566
1.88,-120.86174155455303,75.62923212305776,162.2679964519319,-113.21494637818355,83.99655546352653,4.215268845224308,-167.1425587867599,41.482866537049865,87.3858782463084,-129.5657486981091,42.01048820676708,130.45170764678798
1.89,-120.2575337136308,75.60806832828337,163.13847466289465,-113.0568175063871,84.21635568052803,4.317435522729041,-166.2812549850972,41.75560930948803,88.12216218176555,-130.40938085762227,41.71363724491829,130.29064499868753
1.9,-120.08849945100792,75.60754868420631,163.72468784724092,-112.6988141130602,84.05261777858837,4.256698406538532,-166.12304398995195,41.85315236638343,89.01917443748803,-130.5984772092129,41.39498551419342,130.18392333919425
1.91,-119.45880438248706,75.39464323868098,164.22391476754757,-112.06606910343665,83.37766057528516,4.293627648466599,-165.69905833920845,41.47240103255744,89.7061379557178,-130.4180536900999,41.229268707501134,129.8576126157601
1.92,-119.07309649365008,75.03573780458056,165.24103314348795,-111.46657325988494,82.86436871127759,4.306454033853027,-165.25197070554844,41.36199321435462,89.19209175198431,-130.8682201360793,40.90234539223541,130.17739230613307
1.93,-118.61315441166292,74.90139784866027,165.98494506911285,-111.09450789706878,82.92810369295097,4.058736111670405,-164.61832981634814,41.68947310773629,88.94695730044333,-132.30327761641308,40.39002139603763,129.78207938376252
1.94,-118.23706671083843,74.53146397888888,167.00794540791162,-111.11271397567964,83.04759801488692,4.488465028252594,-162.79268774381947,42.64578600787637,88.61052010065701,-133.00275390273188,39.69285461132351,129.4347564467325
1.95,-117.56750063602782,74.58594961478737,167.3825388985443,-110.74502493598202,82.2381407030167,6.991245268345753,-161.8171420287875,43.01640025031016,88.57125106372207,-132.50263933162148,39.917494720887206,129.19440276749498
1.96,-116.92038748692325,74.19980749400919,168.1588005361963,-110.62948845084529,82.14586583456017,7.468069317264327,-161.82280052209197,42.81602382482978,88.91096766781408,-131.35995262131726,40.43308795061905,129.4478083704877
1.97,-116.57151876300976,74.16295676120343,168.63736998267063,-110.35132569388514,81.97590609152286,6.365140908766915,-161.60688635806335,42.927888847033074,89.11703341113824,-131.5338976446876,41.10182588234923,129.2604299557882
1.98,-115.82830522844608,73.95315221788465,169.5261906995509,-110.07855036923851,81.90175029167794,5.140248066329586,-160.68585503459366,43.58358926855409,89.28206216637498,-131.68005158358775,41.05408147380088,128.80701405474565
1.99,-115.501826982255,73.576128641452,169.8930784436699,-110.07603473770564,81.68505634703448,6.048773478179925,-159.91816945465243,44.11413336065859,89.60580207250571,-131.53225751508515,41.03027682570583,128.61604330649465
2.0,-114.93055236349868,73.3349546302656,170.59296917010562,-109.6805071539562,81.38697620706759,6.924625321580172,-159.08408084387264,44.20280351508957,89.97181625603386,-131.38079744197174,41.05854329895288,128.71729179976973
2.01,-114.62189948139785,73.23391971545811,171.10666768565846,-109.41678009509336,81.18325152292087,6.697817559990562,-159.4168637932384,43.99709690710095,90.25331485291458,-130.8864410989284,41.395927078800696,128.9536330252935
2.02,-114.03380713248016,73.11533912911547,171.62939973609812,-109.55735575614176,81.03637737846284,6.254749779086285,-159.49565575021376,43.78371978711194,90.45248066496406,-131.25053519754542,41.10559331460116,129.22854711194165
2.03,-113.7473241882724,72.94639771433403,172.01933000828538,-109.59495996840188,81.12190294700602,6.333211439980083,-159.46946755754377,44.154358458684,90.45611867079828,-131.61183460778057,40.7550331670706,129.13572068152408
2.04,-113.94845964506732,72.928893743167,172.03118861625163,-109.39685401387491,80.96225297930306,7.971473217550945,-159.3479415193686,43.81364169966045,90.7986966566948,-131.2450609053884,40.89547933729396,129.27698605945815
2.05,-113.48425023716126,72.29252472054513,172.66247715249258,-109.2542091250648,80.67485774644321,9.53157533289062,-159.2076135607149,44.18034573374644,91.67037252033673,-128.70571280228117,42.1869171334469,130.22465210469105
2.06,-113.48124824058766,71.87801534411052,172.83609385712614,-109.85620603737762,80.57799824324961,9.940972513653415,-158.73861381637172,44.22132253207823,92.42821741678908,-128.1099986323505,42.94243978184049,130.94263690555422
2.07,-113.4576178940692,71.92433786889931,173.1405588238972,-109.65385849382366,80.39011604628884,11.45304036272647,-158.07710275820915,44.99106098382556,92.54836664719616,-128.54699390483097,42.7514511412929,130.61471655754784
2.08,-113.32452526208324,72.05802891572141,173.40605832731362,-109.5933406714564,80.1441506386468,11.857932859505912,-157.13751049201514,45.7335059119092,93.03356979797066,-128.89090501914183,42.83532881694648,130.540830768843
2.09,-113.0690679338756,72.21146171701903,173.3394044742204,-109.41224588374298,80.23581312725956,12.540825512687125,-156.2917372413613,46.19882328922319,93.3093143835618,-129.09504156872805,42.244398364815,130.2617478229963
2.1,-113.28306949330516,71.93886531038338,173.83109428980524,-109.2536092733844,79.92692170846415,13.538756580659694,-156.07179791262294,46.05252249813412,93.87952991609473,-129.24179133320422,42.57830121931961,129.9616054588427
2.11,-113.42682293210702,71.65779621698194,173.99005487171763,-109.20718146441855,79.71488078380807,13.774942640296263,-155.83913943237,46.18447014748472,93.85335403040224,-129.84076345812537,42.713460443861344,129.6020355098006
2.12,-113.26508424108248,71.74770519466556,174.028837959868,-108.97110700795068,79.69598313186981,14.05835627090071,-155.34197955997476,45.97551811408376,94.23414935696896,-130.3068286518613,42.97056776801337,128.99347565586626
2.13,-113.3632833218544,71.61740020178823,173.93259248528062,-108.72911136579116,79.87010601886807,14.525287572577678,-155.433345348202,45.95621571128317,94.50684223880342,-130.87255277716895,42.78352855654186,128.48662536955902
2.14,-113.08999441919607,71.50663045951198,173.90310020383475,-108.79590250253776,79.42773616229357,14.58829631886212,-155.1747478762399,45.92442648237335,94.99751948235962,-131.26384650268264,42.63098539355856,128.42698969013486
2.15,-113.26558621674027,71.41606349114326,173.83758253013846,-108.53118697194948,79.30083667187947,14.623018614846854,-155.02610020994672,46.121154375597165,95.39882019397906,-131.3675752903058,42.877199404106975,128.54681338724717
2.16,-112.6978184374434,71.36145454739744,174.21363668869486,-108.20870638617154,79.06791219063342,14.75480479676266,-154.8685702022334,46.450383463543645,95.3603442853097,-132.00663466660205,42.784357763303824,128.10751891485052
2.17,-112.1912105905463,71.20833207931248,174.53771678246048,-108.14905816294171,79.06539654119808,15.45793071315417,-154.49152118670114,46.05471502625276,95.3395608960356,-133.05625694368743,42.53391907485804,127.52833526368887
2.18,-111.9448149390901,71.2719599716228,174.97229100399895,-107.96611991220996,78.745712414545,15.36039413386529,-155.1215161636324,45.56845108708588,95.70072567401913,-133.9468947666715,41.67299889950669,127.22826344609813
2.19,-111.59342601990798,70.99730390119485,174.97884771656828,-108.2697949891266,78.61242007366991,15.738047174118488,-155.362087657928,44.869130795046814,96.19999338355994,-133.9374303725308,41.67065475363009,127.40421012539304
2.2,-111.45708129755278,71.13829643013086,175.0849212919452,-108.21691884082708,78.3349114628864,15.21337310897244,-155.37692536217455,44.79822974094464,96.46592462988076,-133.65682563160004,42.07243067635341,127.46062128454228
2.21,-111.30202149641372,70.76290532104993,175.16413227541844,-108.30878834963512,78.38351115419232,15.206465249117093,-155.0558245580772,45.26825792759726,96.57766640096628,-133.4418824399983,42.39897301323375,127.4596876825807
2.22,-111.20045542827673,70.73147311450217,175.63206201690534,-108.45062310980988,77.96530127699833,15.299687667096356,-153.83538685943518,46.0633904800684,96.7223941025986,-134.47708530677556,41.76203459447126,127.23587648717964
2.23,-111.40170268100889,70.83926784869189,175.78571800650926,-108.41440334374336,77.87706902977287,15.253585276438058,-154.20842480198553,45.65444289175503,96.51082397630522,-134.8307622606633,41.17950043071121,127.34278270093913
2.24,-111.25537763664413,70.58367448522168,175.8447102938781,-108.4569094402663,78.15841191191492,15.393903483280644,-154.98420366177658,45.14481394347376,96.62965674925331,-134.97691889462445,40.80933582007893,127.4116812729877
2.25,-111.51284201582013,70.28935974070674,175.7356768351986,-108.69072641210022,78.09156188945084,15.247554848422723,-156.03929685528735,44.50988071218641,96.70326019563744,-135.36451563937453,40.62930004198483,127.47004462984376
2.26,-111.5349351513121,70.29003865754453,175.72658896907487,-108.59011563015945,77.83344721386284,15.083263338860894,-155.95857343916236,44.70603980005376,96.63800301925168,-135.56970974807015,40.1813836396452,127.37040941067178
2.27,-111.5215397646937,70.22990801362698,175.5033029686362,-108.68612398181573,78.019382755575,14.665703417253711,-155.6715289857291,44.59216359172311,96.33963140465228,-135.39706038874527,39.95267975545446,127.8138034343158
2.28,-111.59823267563668,70.31765226115732,175.48794515690133,-108.56446435715428,77.77557401299156,14.61314820583884,-155.64448621512707,45.09262354420812,96.37402135188084,-134.7079411008717,40.07415584425641,127.92742306007348
2.29,-111.33630820674756,70.34548405524015,175.67321016669598,-108.85627716368737,77.92082753560251,14.582846228903408,-156.19884535566385,44.67820319338114,95.79650269560756,-134.41500269090227,40.25779004361107,128.14407292100066
2.3,-111.61147403298706,70.43120047149876,175.84532194402803,-108.9378903125336,77.98846508375466,14.043365222497656,-156.6969807318791,44.624770547869616,96.05585992306726,-135.19968559552262,40.09920366379428,128.2515209181667
2.31,-111.64085411000868,70.34644745930105,175.51639294720823,-108.89235597761083,78.21199791719319,13.591322014265316,-157.04225033508223,44.17501435576136,95.85822921653764,-135.55301041957142,39.45141749522882,128.35865861584065
2.32,-111.88454097879014,70.34866107453597,175.47729916873303,-108.87863231040087,77.9896920603056,13.521676905864071,-157.4079588425728,44.09946027345176,95.80134749166636,-135.95272231950264,39.03693615127698,128.3807678999539
2.33,-111.95958821335714,70.32213562812092,175.49110129927843,-108.98487857600485,77.93447070523159,12.878621435153594,-157.7221502980229,43.79202035557207,95.43354432100485,-135.8453798754538,38.56531287253366,128.71124672957822
2.34,-112.0782422111557,70.4380481043295,175.6616376368003,-109.2918826391766,78.34060713999358,12.164019162826124,-157.87714261059716,43.70755460337372,95.30031696844324,-135.36129426056343,38.579452136669865,128.86428055934826
2.35,-112.15775098275812,70.42576385230065,175.37733941015455,-109.21672864161222,78.51295938124136,12.158516371227565,-157.7844982570008,43.89014332856781,95.21051685458455,-134.85854675904022,38.49355140077203,129.2396225929144
2.36,-112.2122859016856,70.28197493566518,175.2128084692284,-109.30609675204045,78.3521545504047,12.11960423357396,-157.6943570826103,43.995952241500746,95.16992333905937,-135.42850875187398,38.45309103984452,129.22027094777096
2.37,-112.53105296513176,70.4219750707014,175.2588409194655,-109.30320765959654,78.18716878967507,11.986724304885024,-157.75523355929647,44.21162778303872,94.89454646600436,-136.07106232879735,37.78126126937104,129.0906332171673
2.38,-112.57559179702704,70.33803677077096,175.2230273460499,-109.05279876243846,78.4018684535901,11.813628939375285,-158.09586214335798,43.70413725078692,94.73289205750424,-136.44066255458117,37.510257603192834,129.09776253009096
2.39,-112.82140224467724,70.34729960126724,175.1544572150283,-108.94434160555332,78.39102777279233,11.958071985135325,-159.33177240457545,42.95474665321351,94.49274274278984,-136.21610295576113,37.09721170204766,129.47567091518164
2.4,-112.8203961494731,70.43703113274651,174.87173060746943,-108.8997748368574,78.01768760376228,11.848277673389251,-159.71861700909355,42.84458776169375,94.54755375469117,-135.7852142113187,37.30370719664688,129.7410248105235
2.41,-112.48823874768436,70.37643209541318,175.05339684532092,-108.8266484000451,78.22831409418139,11.377545294168751,-159.54366873530128,43.25171595636545,94.17411937112716,-136.1827251938529,37.161749388168765,129.87180183495587
2.42,-112.58251875652316,70.24837425728522,174.94587578032005,-108.7081646300901,78.30757397593307,11.207837949753817,-159.45232986244164,43.113765018994265,94.21056032817845,-136.24671265487893,37.13154490476067,130.0610209802857
2.43,-112.61151355286113,70.34353307952426,174.8682267052228,-108.6759314532847,78.14806377553283,11.133665552886104,-159.57902278843915,43.06709959120716,94.21150592525242,-136.2651108193212,36.80524157793752,130.05297129636335
2.44,-112.64458049243508,70.40369295497024,175.1205142355367,-108.46066470827202,77.93067534634918,11.02481587733438,-159.9419659695348,42.820343237665845,94.36373936942572,-136.57557968504173,36.76283493871807,130.30130849641745
2.45,-112.53993773233528,70.26288496596361,174.99528030641747,-108.47241933384392,78.09417525969535,11.013035794408204,-160.24065896859676,42.67527320119667,94.3033590644893,-136.44369454898612,36.45478302052804,130.58675915615413
2.46,-112.46535779528692,70.3395022534094,175.26605019837712,-108.6080087475188,78.18886757953194,11.044344040594028,-160.3848279155757,42.55499576670151,94.18194977094558,-136.79972894118683,36.48009865270842,130.58371248071757
2.47,-112.49609623983577,70.49374205127127,175.27776521037143,-108.70418446779172,78.12947183075845,10.628166394608172,-160.62911823146575,42.130487040732106,94.62400656307751,-137.16786852565068,35.969790888453055,130.51952635309976
2.48,-112.46193480515832,70.27878410688223,174.78418693291252,-108.61824849930986,78.282083048065,10.565059940042808,-160.9698142805285,41.8204220806897,94.39067469088468,-137.59069850088912,35.75761747180776,130.56276360980203
2.49,-112.45858691948372,70.25891729912622,174.77410847874148,-108.69843416723089,78.37577660653966,10.32462860873111,-161.2183444486258,41.505176983693424,94.3087004847997,-137.33753261441694,35.42696362863938,130.816909406519
2.5,-112.60134428245138,70.6520989666402,175.04210057166043,-108.58371393578614,78.28271347994676,10.247845540910737,-161.43562925125823,41.33863460811392,94.47783535002291,-137.16787063265662,35.62467292758392,130.82610736666678
2.51,-112.59858990715978,70.7009910898002,174.84668744043904,-108.52668639354238,78.54880491013077,9.88703859254367,-161.80934925348691,41.39495998518148,94.15705578484985,-137.30444039844318,35.55058492787247,131.25663501311544
2.52,-112.55737621098493,70.817322368794,174.731254427682,-108.63039436417806,78.33724349609741,9.791394066890902,-161.6128965660829,41.3700024300298,94.02730106687558,-137.42705034836737,35.40258780798251,131.27388700804445
2.53,-112.43539483053426,70.735901299558,174.61626334833136,-108.46863366021498,78.41999590239988,9.559832726053948,-161.76581820448922,41.08135624175413,93.8146895451656,-137.78034973890792,34.91953655669464,131.38157293585354
2.54,-112.551019519944,71.06314806547434,174.71072749883822,-108.57807347153005,78.31159224043276,9.330118974498838,-161.94587240148056,40.93120411518517,93.6521690035466,-137.62459713745818,34.912818263691655,131.52449989613578
2.55,-112.64169662624394,70.86588751145334,174.764525952455,-108.83742912441298,78.64033998395814,9.186449600167354,-162.58007490546018,40.52397453870774,93.62536151280196,-137.0621049882622,35.04996107742853,131.87078465878358
2.56,-112.52609595101734,71.10503665125611,174.41595667691794,-108.78608125538648,78.74019815884961,8.711915145734059,-162.97446158999765,39.96980676737521,93.79870305758838,-135.86793856212844,35.21329750658509,132.87620591844305
2.57,-112.6975762404366,71.05329262087234,174.740030195529,-108.88511569113624,78.61018937845309,8.87358109281312,-162.99565039684958,40.02313766349779,93.37895612482104,-136.14336692742472,35.124420341659174,132.84374511264366
2.58,-112.538576566247,70.88360425239861,174.42624300589924,-109.05096825751548,78.80222987277467,8.535133412575087,-163.0934171481596,39.90475344464208,93.2742706659305,-136.57725763327542,34.7375258132544,132.97288472988438
2.59,-112.7676849771312,71.19152421581019,174.46242742196682,-109.26621188379436,78.63195313087657,8.512727022538623,-163.08346477876765,39.85549856388422,93.22724505195558,-135.7554431861294,34.3927863557764,133.2300075102713
2.6,-112.7147694687796,71.12752039852009,174.49923043911244,-109.23838643891982,78.63841761607286,8.434576484217272,-163.60517952231345,39.6987455042584,92.92571614201078,-134.86956752870498,35.2552999725359,133.6462360263824
2.61,-112.96156677416197,70.99403353418788,174.42652160443572,-109.31438153272082,78.68156140932872,8.366225589792743,-163.78198629528518,39.45806115979412,92.90394457043476,-134.87176343680747,35.32528977459817,133.77388164285082
2.62,-112.95114410149448,71.16164708797683,174.55629407958676,-109.53498627964348,78.79725737039281,8.269147924263079,-163.78919613996013,39.57596031012356,92.6580177665482,-134.8773268446226,35.26876109538246,133.6791122926424
2.63,-113.09740282323294,71.19372288478246,174.3233101061475,-109.47121594419832,78.93688800512192,8.20231544878672,-163.5606214723921,39.39808230305838,92.61506137789068,-135.74064730037904,35.0894030333881,133.5502007077619
2.64,-112.87799174058844,71.30361310972987,174.18914385077431,-109.44586910369333,78.87477400979552,8.444391614193568,-164.03139283876615,39.07172314275989,92.78562566781096,-136.1272963930214,34.53693178543028,133.81699028875454
2.65,-113.21725491208052,71.08412466941378,174.29947853237724,-109.2595301943294,78.77399262573716,8.583796329545935,-164.09664756107586,39.074617823578286,92.99203354775982,-135.97309276427106,34.73151930963789,133.59753149076815
2.66,-113.22346829267218,71.20238070540776,174.33646471350735,-109.3189487774586,78.6322549107339,8.69462918010809,-164.2555977006925,38.78419205001866,92.787308742276,-136.24020984616072,34.655474293853345,133.93422484957483
2.67,-113.1603274119207,71.2218540544481,174.3312507592486,-109.3925800994366,78.57521443629594,8.611115883138002,-164.4337969395387,38.66924540327897,92.93600218639772,-136.68174742826469,34.409840304502765,133.5855286317683
2.68,-113.27182764459452,71.11058421138,174.1771738578743,-109.429179445349,78.55411286051391,8.567931024145661,-164.46190469915527,38.44613670894034,92.89751176040708,-137.15022767081388,34.3402736805821,133.49958197446844
2.69,-113.16492389494375,71.39701976869463,174.12494599472782,-109.05476008322748,78.64179463989265,8.415526406502785,-164.83460941784736,38.0403205962085,92.9543080716376,-137.71732665085386,34.00751198751728,133.50705732502274
2.7,-113.18615473988125,71.29674535834235,174.06977468421206,-109.00269363176513,78.7691261634745,8.53591400958206,-165.19423032461742,37.69378149714587,93.13118325807436,-138.04189904654478,33.953970567121644,133.40686036755488
2.71,-113.10107754275404,71.34748157225931,174.20720761265218,-109.06760499802,78.56755939063726,8.41152590765061,-165.4224089959029,37.61847878990912,93.24555025813105,-137.81728973881124,34.01368583827963,133.62876963525505
2.72,-113.08288418698946,71.16882670552481,174.3918307449534,-109.12180560342294,78.61217134492549,8.668860897662181,-165.55124732234154,37.270970845078914,93.08865181116845,-138.12183463415855,33.95473483487323,133.71783050219767
2.73,-112.67558186383113,71.50782499840166,174.29107575801694,-108.75087994423724,78.45622874696645,8.591817993796017,-165.95480265079567,36.88256527195151,93.0967463843942,-138.48913203434805,33.906557492022635,133.64370452061212
2.74,-112.93918311078184,71.31900675643216,174.42217648859508,-108.87968948193098,78.41346012936606,8.834446504816377,-166.14279973560872,36.58853295204794,93.24203717750623,-138.99192945605287,33.71530515355995,133.56982915073067
2.75,-112.70212306705538,71.62141534341605,174.4175284902503,-108.86199139710126,78.21447716969153,8.579021283946034,-166.45366091878375,36.24783131061467,93.07732427935844,-138.6839350936008,33.630157030036685,133.57435421610222
2.76,-112.63205634959868,71.51059803286273,174.58864319967594,-108.95727311417846,78.3157719681023,8.76104849314559,-166.34481670894078,36.32652292566106,93.39346384058793,-138.40296451502948,33.73652083432503,133.47015356927434
