0.02,-116.19,73.18999999999998,159.69,0.0,0.41,0.01,-125.565,32.255,69.65,0.22,0.16,0.0549999999999999,-170.94,5.87,2.06,0.08,0.0899999999999999,0.23,-167.87,11.5,20.44,0.0,0.01,0.0
1.16,-124.845,81.875,172.5,0.195,0.105,0.045,-131.69,82.18999999999998,-26.82,0.22,0.17,0.05,-190.06,28.5,59.56,0.92,0.13,1.15,-135.81,35.25,92.19,0.07,0.18,0.6
1.17,-124.19,82.12,173.56,0.17,0.15,0.02,-131.44,82.12,-27.07,0.15,0.11,0.0899999999999999,-189.06,29.63,60.69,0.91,0.59,0.88,-134.53,35.94,92.565,0.085,0.23,0.5349999999999999
1.18,-123.94,82.31,173.94,0.15,0.13,0.04,-131.31,82.0,-28.629999999999995,0.12,0.19,0.02,-188.25,30.69,61.63,0.92,0.41,0.8499999999999999,-133.25,36.63,92.94,0.1,0.28,0.47
1.19,-123.81,82.31,174.0,0.1,0.11,0.01,-131.25,82.12,-28.82,0.14,0.13,0.07,-187.31,31.69,62.81,1.08,0.48,0.65,-132.75,37.0,92.94,0.05,0.35,0.11
1.2,-123.75,82.25,173.87,0.0899999999999999,0.0899999999999999,0.03,-131.12,82.18999999999998,-28.19,0.12,0.05,0.03,-186.44,32.56,64.0,1.06,0.28,0.79,-131.69,37.75,93.01,0.08,0.37,0.77
1.21,-123.75,82.25,173.5,0.05,0.02,0.02,-130.94,82.18999999999998,-28.82,0.27,0.06,0.05,-185.12,33.5,64.87,0.95,0.0899999999999999,0.81,-130.94,38.56,93.19,0.18,0.18,0.7
1.22,-123.69,82.25,173.44,0.02,0.0,0.0,-130.81,82.25,-29.5,0.14,0.04,0.08,-184.25,34.19,66.0,1.01,0.36,0.46,-130.5,39.0,93.32,0.12,0.06,0.47
1.23,-123.75,82.25,173.5,0.22,0.04,0.02,-130.94,82.37,-29.129999999999995,0.11,0.13,0.07,-183.81,34.56,67.44,1.13,0.38,0.2,-130.19,39.25,93.38,0.03,0.08,0.19
1.24,-124.13,82.18999999999998,173.31,0.4,0.1,0.03,-131.06,82.5,-28.379999999999995,0.0,0.13,0.05,-183.0,35.0,68.75,1.18,0.12,0.44,-130.37,39.5,93.38,0.26,0.03,0.34
1.25,-124.755,82.095,172.685,0.49,0.075,0.02,-131.06,82.56,-25.94,0.07,0.3,0.02,-181.75,35.56,69.94,1.25,0.01,0.48,-130.81,39.56,93.32,0.27,0.22,0.19
1.26,-125.38,82.0,172.06,0.58,0.05,0.01,-131.31,82.75,-23.25,0.23,0.34,0.07,-180.87,36.0,71.31,1.2,0.19,0.36,-131.5,39.5,93.32,0.26,0.26,0.19
1.27,-126.13,82.0,171.62,0.61,0.02,0.03,-131.75,82.87999999999998,-21.07,0.34,0.18,0.1,-180.19,36.44,72.87,1.18,0.42,0.33,-131.81,39.44,93.25,0.13,0.07,0.01
1.28,-126.94,82.0,171.31,0.66,0.02,0.05,-132.13,83.0,-18.25,0.32,0.31,0.06,-179.44,36.81,74.43999999999998,1.27,0.24,0.27,-132.12,39.5,93.07,0.31,0.01,0.2
1.29,-127.63,82.0,170.75,0.49,0.07,0.04,-132.31,83.12,-16.379999999999995,0.41,0.44,0.13,-178.5,37.38,76.0,1.25,0.32,0.51,-132.75,39.75,92.94,0.43,0.11,0.44
1.3,-128.31,81.87,169.81,0.36,0.15,0.12,-132.94,83.31,-16.38,0.47,0.57,0.15,-177.375,38.13,77.155,1.065,0.28,0.48,-133.0,39.81,92.82,0.56,0.19,0.21
1.31,-128.88,81.56,167.94,0.18,0.25,0.3,-133.56,83.43999999999998,-16.379999999999995,0.56,0.36,0.06,-176.25,38.88,78.31,0.88,0.24,0.45,-133.94,39.88,92.44,0.48,0.11,0.23
1.32,-129.31,81.25,165.88,0.02,0.22,0.34,-134.13,83.43999999999998,-16.319999999999993,0.22,0.29,0.05,-175.62,39.0,79.37,1.02,0.03,0.08,-134.63,39.94,92.13,0.2,0.13,0.05
1.33,-129.5,80.81,164.37,0.2,0.32,0.3,-134.25,83.47,-16.194999999999993,0.125,0.355,0.115,-174.965,39.03,80.56,0.95,0.055,0.305,-134.81,40.0,91.82,0.42,0.03,0.19
1.34,-129.31,80.43999999999998,163.81,0.36,0.28,0.21,-134.37,83.5,-16.069999999999993,0.03,0.42,0.18,-174.31,39.06,81.75,0.88,0.08,0.53,-135.69,40.06,91.44,0.52,0.18,0.17
1.35,-129.0,80.25,163.87,0.33,0.12,0.05,-134.62,83.68999999999998,-15.819999999999991,0.02,0.16,0.22,-173.5,39.25,82.43999999999998,0.8299999999999998,0.24,0.1,-136.94,39.81,91.0,0.43,0.21,0.18
1.36,-128.57,80.12,164.75,0.31,0.16,0.08,-134.56,83.72,-15.724999999999994,0.13,0.27,0.13,-172.69,39.31,83.18999999999998,0.88,0.19,0.02,-137.94,39.56,90.57,0.26,0.1,0.23
1.37,-128.06,80.06,165.81,0.27,0.05,0.1,-134.5,83.75,-15.629999999999995,0.24,0.38,0.04,-172.37,38.88,84.12999999999998,0.87,0.0899999999999999,0.35,-138.565,39.31,90.07,0.3349999999999999,0.09,0.195
1.38,-127.53,79.965,166.625,0.28,0.09,0.05,-134.25,83.62,-15.629999999999995,0.22,0.42,0.02,-172.0,38.94,85.06,0.81,0.0899999999999999,0.19,-139.19,39.06,89.56999999999998,0.41,0.08,0.16
1.39,-127.0,79.87,167.44,0.29,0.13,0.0,-133.94,83.43999999999998,-15.569999999999991,0.2,0.44,0.01,-171.56,39.13,85.56,0.88,0.08,0.13,-139.81,39.06,89.0,0.41,0.1,0.04
1.4,-126.63,79.62,167.69,0.32,0.2,0.07,-133.69,83.25,-15.629999999999995,0.18,0.26,0.05,-170.75,39.25,86.43999999999998,0.75,0.32,0.27,-139.715,39.345,88.815,0.21,0.135,0.025
1.41,-126.22,79.435,168.28,0.305,0.195,0.055,-133.31,83.12,-15.699999999999989,0.42,0.06,0.0899999999999999,-169.87,39.44,86.81,0.71,0.38,0.1,-139.62,39.63,88.62999999999998,0.01,0.17,0.01
1.42,-125.81,79.25,168.87,0.29,0.19,0.04,-132.94,83.25,-15.569999999999991,0.35,0.08,0.12,-168.94,39.5,87.18999999999998,0.53,0.5,0.46,-139.69,39.56,88.37999999999998,0.05,0.11,0.25
1.43,-125.44,79.06,169.56,0.23,0.18,0.02,-132.81,83.25,-15.50999999999999,0.14,0.14,0.07,-168.06,39.94,87.43999999999998,0.47,0.18,0.63,-140.06,39.44,87.93999999999998,0.23,0.15,0.2
1.44,-125.13,78.87,169.94,0.31,0.17,0.0,-132.69,83.18999999999998,-15.50999999999999,0.07,0.1,0.03,-166.81,40.63,87.75,0.67,0.31,0.51,-140.06,39.81,87.56999999999998,0.21,0.36,0.34
1.45,-124.69,78.68999999999998,170.56,0.36,0.15,0.02,-132.5,83.0,-15.50999999999999,0.1,0.14,0.06,-165.5,41.13,88.18999999999998,0.77,0.39,0.45,-139.5,40.31,87.31999999999998,0.12,0.38,0.06
1.46,-124.06,78.56,171.37,0.42,0.0899999999999999,0.05,-132.31,82.93999999999998,-14.819999999999991,0.15,0.06,0.0,-164.56,41.37,88.56,0.73,0.53,0.08,-139.69,40.31,86.68999999999998,0.29,0.22,0.25
1.47,-123.44,78.43999999999998,172.19,0.42,0.17,0.04,-132.0,82.81499999999998,-13.694999999999991,0.215,0.18,0.02,-164.25,40.94,88.81,0.38,0.06,0.78,-140.62,39.94,86.06999999999998,0.26,0.07,0.58
1.48,-122.94,78.18999999999998,172.81,0.33,0.25,0.01,-131.69,82.68999999999998,-12.569999999999991,0.28,0.3,0.04,-164.88,40.12,89.18999999999998,0.34,0.03,0.67,-140.81,40.0,85.62999999999998,0.195,0.16,0.38
1.49,-122.56,78.0,173.38,0.28,0.16,0.03,-131.25,82.37,-10.50999999999999,0.34,0.31,0.0,-165.12,39.5,89.56,0.39,0.26,0.21,-141.0,40.06,85.18999999999998,0.13,0.25,0.18
1.5,-122.19,77.81,173.87,0.22,0.15,0.04,-130.94,82.31,-9.379999999999995,0.29,0.18,0.07,-164.69,39.44,89.62,0.28,0.35,0.14,-140.94,40.12,84.93999999999998,0.05,0.15,0.17
1.51,-121.94,77.59,174.155,0.185,0.18,0.04,-130.62,82.25,-8.509999999999993,0.25,0.15,0.03,-163.94,39.81,89.56,0.19,0.32,0.37,-141.44,39.69,84.56999999999998,0.03,0.11,0.64
1.52,-121.69,77.37,174.44,0.15,0.21,0.04,-130.37,82.06,-7.319999999999993,0.11,0.24,0.03,-163.19,40.25,89.5,0.03,0.22,0.49,-141.56,39.56,84.37999999999998,0.05,0.28,0.04
1.53,-121.56,77.25,174.5,0.15,0.08,0.03,-130.31,81.93999999999998,-6.819999999999993,0.01,0.16,0.05,-162.44,40.88,89.25,0.05,0.33,0.64,-140.88,40.06,84.31999999999998,0.08,0.27,0.49
1.54,-121.28,77.22,174.655,0.1699999999999999,0.07,0.03,-130.25,81.81,-6.439999999999998,0.14,0.07,0.0,-161.5,41.44,89.18999999999998,0.23,0.27,0.3,-140.31,40.44,84.25,0.04,0.2,0.27
1.55,-121.0,77.18999999999998,174.81,0.19,0.06,0.03,-130.0,81.75,-5.909999999999997,0.15,0.19,0.015,-160.94,41.63,89.18999999999998,0.17,0.21,0.06,-140.37,40.31,84.0,0.08,0.16,0.27
1.56,-120.81,77.06,175.0,0.16,0.08,0.01,-129.75,81.68999999999998,-5.379999999999996,0.16,0.31,0.03,-161.12,41.31,89.12999999999998,0.05,0.05,0.37,-140.31,40.25,83.87999999999998,0.08,0.0899999999999999,0.17
1.57,-120.56,77.0,175.19,0.16,0.0899999999999999,0.0,-129.56,81.43999999999998,-3.5699999999999927,0.15,0.37,0.04,-161.12,41.53,89.095,0.1,0.08,0.52,-139.81,40.5,84.0,0.11,0.12,0.17
1.58,-120.38,76.87,175.44,0.16,0.08,0.01,-129.34,81.375,-3.1949999999999927,0.155,0.19,0.025,-161.12,41.75,89.06,0.15,0.11,0.67,-139.125,40.845,84.065,0.0999999999999999,0.21,0.22
1.59,-120.13,76.68999999999998,175.75,0.12,0.11,0.03,-129.12,81.31,-2.8199999999999927,0.16,0.01,0.01,-160.06,42.75,88.87,0.07,0.11,0.92,-138.44,41.19,84.12999999999998,0.0899999999999999,0.3,0.27
1.6,-120.0,76.62,175.94,0.1,0.03,0.02,-128.88,81.25,-2.75,0.23,0.16,0.03,-159.25,43.38,88.56,0.02,0.29,0.39,-137.81,41.75,84.12999999999998,0.15,0.22,0.54
1.61,-119.78,76.655,176.065,0.1699999999999999,0.035,0.01,-128.62,81.12,-2.8799999999999955,0.0,0.03,0.11,-159.37,43.19,88.5,0.01,0.11,0.3,-137.5,41.94,84.18999999999998,0.12,0.08,0.05
1.62,-119.56,76.68999999999998,176.19,0.24,0.04,0.0,-128.5,81.06,-3.4399999999999977,0.01,0.01,0.13,-159.87,42.69,88.43999999999998,0.01,0.01,0.43,-137.5,41.75,84.12999999999998,0.14,0.15,0.41
1.63,-119.19,76.75,176.63,0.23,0.05,0.04,-128.37,81.0,-4.0,0.0899999999999999,0.0899999999999999,0.05,-160.0,42.5,88.37,0.0,0.11,0.08,-137.5,41.63,83.93999999999998,0.11,0.21,0.16
1.64,-118.94,76.72,176.97,0.175,0.05,0.025,-128.19,80.87,-3.3799999999999955,0.26,0.1,0.01,-159.75,42.5,88.31,0.13,0.25,0.03,-137.25,41.88,83.75,0.0899999999999999,0.07,0.06
1.65,-118.69,76.68999999999998,177.31,0.12,0.05,0.01,-127.75,80.81,-3.259999999999991,0.34,0.0899999999999999,0.0,-159.63,42.31,88.12,0.0899999999999999,0.28,0.21,-137.5,41.75,83.50999999999999,0.04,0.06,0.42
1.66,-118.5,76.62,177.44,0.12,0.06,0.01,-127.5,80.93999999999998,-4.319999999999993,0.13,0.07,0.05,-160.06,42.13,87.87999999999998,0.11,0.1,0.18,-137.78,41.47,83.35,0.0799999999999999,0.13,0.235
1.67,-118.32,76.56,177.69,0.11,0.06,0.04,-127.25,80.87,-4.629999999999996,0.11,0.02,0.05,-159.75,42.41,87.78499999999998,0.075,0.145,0.35,-138.06,41.19,83.18999999999998,0.12,0.2,0.05
1.68,-118.13,76.5,178.06,0.06,0.01,0.06,-127.0,80.62,-3.75,0.19,0.35,0.04,-159.44,42.69,87.68999999999998,0.04,0.19,0.52,-137.56,41.5,83.18999999999998,0.0,0.26,0.3
1.69,-118.13,76.5,178.31,0.03,0.05,0.04,-126.75,80.56,-3.8199999999999927,0.13,0.19,0.07,-158.87,43.0,87.56,0.12,0.14,0.17,-137.0,41.88,83.12999999999998,0.05,0.18,0.26
1.7,-118.13,76.43999999999998,178.31,0.04,0.04,0.0,-126.5,80.37999999999998,-3.6899999999999977,0.1,0.0899999999999999,0.1,-158.94,42.88,87.81,0.18,0.08,0.22,-137.25,41.56,83.0,0.1,0.05,0.36
1.71,-118.19,76.37,178.25,0.04,0.02,0.0,-126.31,80.25,-3.8199999999999927,0.03,0.11,0.08,-159.25,42.56,88.12,0.0899999999999999,0.17,0.22,-137.44,41.25,83.06999999999998,0.18,0.1,0.2
1.72,-118.25,76.37,178.31,0.04,0.04,0.03,-126.37,80.37999999999998,-4.189999999999998,0.03,0.14,0.06,-159.31,42.69,88.25,0.06,0.17,0.19,-137.31,41.19,83.31999999999998,0.16,0.0899999999999999,0.06
1.73,-118.25,76.37,178.44,0.03,0.02,0.04,-126.37,80.43999999999998,-4.379999999999996,0.05,0.06,0.0,-159.25,43.19,88.31,0.04,0.13,0.5,-137.19,41.25,83.50999999999999,0.05,0.03,0.08
1.74,-118.22,76.405,178.625,0.04,0.02,0.06,-126.5,80.31,-4.259999999999991,0.17,0.11,0.0899999999999999,-158.69,43.69,88.37,0.05,0.0,0.44,-136.81,41.44,83.62999999999998,0.03,0.0899999999999999,0.26
1.75,-118.19,76.43999999999998,178.81,0.05,0.02,0.08,-126.47,80.185,-3.884999999999991,0.1,0.055,0.0599999999999999,-158.44,43.87,88.43999999999998,0.04,0.05,0.08,-136.31,41.88,83.81999999999998,0.05,0.08,0.44
1.76,-118.19,76.37,179.12,0.07,0.05,0.05,-126.44,80.06,-3.509999999999991,0.03,0.0,0.03,-158.81,43.81,88.5,0.11,0.16,0.06,-136.155,41.91,83.97499999999998,0.1,0.055,0.27
1.77,-118.19,76.31,179.31,0.02,0.02,0.03,-126.56,80.12,-3.3199999999999927,0.07,0.01,0.04,-158.935,43.905,88.595,0.075,0.135,0.095,-136.0,41.94,84.12999999999998,0.15,0.03,0.1
1.78,-118.19,76.31,179.38,0.02,0.01,0.0,-126.625,80.09,-3.2249999999999943,0.05,0.01,0.03,-159.06,44.0,88.68999999999998,0.04,0.11,0.13,-136.12,41.88,84.25,0.07,0.11,0.14
1.79,-118.19,76.37,179.38,0.04,0.04,0.0,-126.69,80.06,-3.1299999999999955,0.03,0.01,0.02,-158.75,44.19,88.81,0.16,0.03,0.14,-135.84,42.22,84.22,0.14,0.06,0.17
1.8,-118.13,76.37,179.44,0.03,0.02,0.01,-126.69,80.18999999999998,-3.509999999999991,0.01,0.05,0.03,-158.5,44.31,88.93999999999998,0.07,0.05,0.03,-135.56,42.56,84.18999999999998,0.21,0.01,0.2
1.81,-118.06,76.37,179.5,0.03,0.04,0.04,-126.69,80.18999999999998,-3.4399999999999977,0.0,0.03,0.0,-158.5,44.31,89.0,0.03,0.21,0.01,-135.69,42.62,84.18999999999998,0.06,0.06,0.11
1.82,-118.0,76.37,179.75,0.03,0.02,0.04,-126.62,80.0,-2.9399999999999977,0.01,0.2,0.08,-158.56,44.38,89.31,0.07,0.17,0.08,-136.0,42.44,84.06999999999998,0.02,0.0,0.28
1.83,-117.88,76.37,179.94,0.05,0.05,0.02,-126.56,79.87,-3.1299999999999955,0.03,0.03,0.08,-158.5,44.5,89.5,0.04,0.1,0.16,-136.19,42.31,83.93999999999998,0.12,0.11,0.32
1.84,-117.81,76.43999999999998,179.87,0.08,0.02,0.01,-126.62,80.06,-4.319999999999993,0.06,0.29,0.02,-158.56,44.63,89.37,0.0899999999999999,0.1,0.12,-135.81,42.75,83.93999999999998,0.22,0.04,0.61
1.85,-117.69,76.43999999999998,179.81,0.0899999999999999,0.01,0.01,-126.62,80.12,-4.819999999999993,0.0899999999999999,0.03,0.01,-158.56,44.75,89.18999999999998,0.07,0.15,0.0,-135.63,43.19,84.0,0.11,0.04,0.0899999999999999
1.86,-117.5,76.37,179.69,0.11,0.05,0.01,-126.405,79.965,-4.194999999999993,0.0449999999999999,0.065,0.04,-158.75,44.75,89.31,0.01,0.22,0.02,-135.88,42.94,83.87999999999998,0.23,0.05,0.28
1.87,-117.38,76.37,179.56,0.11,0.02,0.01,-126.19,79.81,-3.5699999999999927,0.0,0.1,0.07,-158.69,44.94,89.56,0.03,0.06,0.33,-135.63,42.94,84.0,0.2,0.11,0.1
1.88,-117.19,76.43999999999998,179.38,0.11,0.02,0.02,-126.12,79.75,-3.9399999999999977,0.1,0.25,0.02,-158.31,45.31,89.62,0.07,0.03,0.33,-135.0,43.44,84.25,0.14,0.05,0.64
1.89,-117.07,76.37,179.12,0.08,0.04,0.03,-125.905,79.81,-4.409999999999997,0.11,0.205,0.015,-157.94,45.56,89.62,0.03,0.02,0.22,-134.63,44.0,84.43999999999998,0.16,0.14,0.13
1.9,-116.94,76.31,179.0,0.06,0.07,0.01,-125.69,79.87,-4.879999999999996,0.12,0.16,0.01,-157.88,45.63,89.68999999999998,0.02,0.05,0.01,-135.12,43.94,84.43999999999998,0.12,0.15,0.01
1.91,-116.88,76.25,179.06,0.03,0.06,0.03,-125.56,79.81,-4.629999999999996,0.03,0.16,0.1,-158.065,45.535,89.655,0.03,0.08,0.0349999999999999,-135.44,43.81,84.50999999999999,0.05,0.08,0.1
1.92,-116.88,76.18999999999998,179.19,0.05,0.04,0.04,-125.56,79.62,-4.629999999999996,0.0899999999999999,0.11,0.0899999999999999,-158.25,45.44,89.62,0.04,0.11,0.06,-135.535,43.685,84.57,0.045,0.0849999999999999,0.13
1.93,-116.81,76.18999999999998,179.31,0.06,0.04,0.03,-125.56,79.68999999999998,-5.379999999999996,0.08,0.11,0.02,-158.19,45.31,89.5,0.06,0.19,0.12,-135.63,43.56,84.62999999999998,0.04,0.0899999999999999,0.16
1.94,-116.75,76.125,179.25,0.065,0.04,0.02,-125.37,79.68999999999998,-5.759999999999991,0.14,0.22,0.02,-158.31,45.12,89.43999999999998,0.01,0.03,0.21,-136.06,43.19,84.50999999999999,0.02,0.13,0.49
1.95,-116.69,76.06,179.19,0.07,0.04,0.01,-125.19,79.56,-5.129999999999996,0.08,0.18,0.04,-158.69,44.81,89.5,0.03,0.11,0.27,-136.81,42.62,84.31999999999998,0.08,0.14,0.64
1.96,-116.56,76.06,179.12,0.07,0.02,0.0,-125.19,79.56,-5.819999999999993,0.075,0.1649999999999999,0.05,-158.87,44.63,89.43999999999998,0.1,0.07,0.1,-137.31,42.06,84.18999999999998,0.19,0.03,0.23
1.97,-116.44,76.06,179.06,0.05,0.01,0.01,-125.19,79.56,-6.509999999999991,0.07,0.15,0.06,-158.81,44.69,89.25,0.21,0.34,0.0899999999999999,-137.12,41.94,84.31999999999998,0.18,0.06,0.02
1.98,-116.44,76.0,179.06,0.0,0.06,0.0,-125.12,79.56,-7.0,0.02,0.01,0.04,-158.63,44.75,88.62,0.18,0.14,0.15,-137.06,41.88,84.43999999999998,0.11,0.06,0.16
1.99,-116.44,75.93999999999998,179.06,0.02,0.03,0.01,-125.03,79.375,-6.469999999999999,0.065,0.045,0.07,-159.0,44.44,88.37,0.16,0.03,0.34,-137.88,41.13,84.25,0.22,0.15,0.8299999999999998
2.0,-116.44,76.0,178.94,0.0,0.03,0.03,-124.94,79.18999999999998,-5.939999999999998,0.11,0.08,0.1,-159.44,44.19,88.18999999999998,0.11,0.28,0.07,-138.37,40.56,84.18999999999998,0.2,0.02,0.4
2.01,-116.38,76.0,178.75,0.03,0.02,0.03,-124.94,79.18999999999998,-6.569999999999993,0.05,0.07,0.04,-159.12,44.25,87.75,0.04,0.41,0.0899999999999999,-138.155,40.5,84.35,0.17,0.01,0.21
2.02,-116.31,76.0,178.69,0.03,0.0,0.0,-124.81,79.18999999999998,-6.879999999999996,0.08,0.17,0.03,-158.69,44.19,87.43999999999998,0.18,0.43,0.01,-137.94,40.44,84.50999999999999,0.14,0.0,0.02
2.03,-116.25,76.0,178.69,0.05,0.02,0.01,-124.69,79.0,-6.439999999999998,0.06,0.14,0.05,-158.63,44.06,87.37,0.02,0.04,0.15,-138.37,40.0,84.43999999999998,0.15,0.15,0.57
2.04,-116.19,76.0,178.62,0.08,0.01,0.01,-124.63,79.0,-6.689999999999998,0.03,0.07,0.03,-158.81,43.94,87.31,0.06,0.08,0.08,-138.69,39.56,84.43999999999998,0.22,0.1,0.14
2.05,-116.07,76.0,178.56,0.0899999999999999,0.02,0.01,-124.63,79.0,-7.0,0.02,0.03,0.02,-158.56,44.06,87.0,0.06,0.19,0.17,-138.31,39.56,84.56999999999998,0.23,0.15,0.01
2.06,-116.0,76.0,178.5,0.03,0.03,0.01,-124.56,78.93999999999998,-6.879999999999996,0.06,0.11,0.04,-158.44,44.19,86.81,0.05,0.14,0.04,-137.88,39.75,84.68999999999998,0.07,0.15,0.13
2.07,-115.97,76.03,178.405,0.03,0.04,0.01,-124.31,78.75,-6.439999999999998,0.08,0.0899999999999999,0.05,-158.44,44.0,86.68999999999998,0.03,0.11,0.18,-137.75,39.88,84.56999999999998,0.06,0.07,0.07
2.08,-115.94,76.06,178.31,0.03,0.05,0.01,-124.25,78.68999999999998,-6.569999999999993,0.03,0.03,0.03,-158.78,43.69,86.81499999999998,0.055,0.13,0.235,-138.06,39.69,84.43999999999998,0.02,0.04,0.12
2.09,-115.88,76.12,178.25,0.05,0.07,0.01,-124.22,78.75,-6.754999999999996,0.0599999999999999,0.1,0.025,-159.12,43.38,86.93999999999998,0.08,0.15,0.29,-138.12,39.44,84.56999999999998,0.28,0.05,0.33
2.1,-115.81,76.18999999999998,178.12,0.03,0.03,0.02,-124.19,78.81,-6.939999999999998,0.0899999999999999,0.17,0.02,-159.44,43.0,87.31,0.19,0.0899999999999999,0.32,-138.06,39.19,84.81999999999998,0.29,0.05,0.14
2.11,-115.75,76.25,178.0,0.0,0.05,0.03,-124.0,78.68999999999998,-6.259999999999991,0.12,0.2,0.01,-159.44,42.845,87.5,0.175,0.0899999999999999,0.305,-138.19,39.19,84.81999999999998,0.12,0.06,0.04
2.12,-115.75,76.31,177.87,0.02,0.08,0.03,-123.94,78.68999999999998,-6.439999999999998,0.06,0.13,0.02,-159.44,42.69,87.68999999999998,0.16,0.0899999999999999,0.29,-138.56,39.19,84.87999999999998,0.23,0.35,0.3
2.13,-115.75,76.37,177.75,0.03,0.07,0.02,-124.06,79.0,-7.3799999999999955,0.0,0.3,0.08,-159.81,42.38,87.87999999999998,0.04,0.15,0.3,-139.155,38.815,85.03499999999998,0.29,0.3249999999999999,0.565
2.14,-115.75,76.43999999999998,177.81,0.04,0.0,0.01,-124.12,79.12,-7.759999999999992,0.01,0.06,0.06,-160.37,42.0,88.0,0.02,0.22,0.32,-139.75,38.44,85.18999999999998,0.35,0.3,0.8299999999999998
2.15,-115.815,76.405,177.78,0.06,0.005,0.015,-124.12,79.06,-7.439999999999997,0.01,0.06,0.0,-160.63,41.94,88.18999999999998,0.12,0.03,0.23,-140.31,37.63,85.37999999999998,0.3,0.03,0.05
2.16,-115.88,76.37,177.75,0.08,0.01,0.02,-124.25,79.12,-7.3799999999999955,0.12,0.05,0.01,-160.37,42.31,88.0,0.19,0.0,0.42,-139.69,37.88,85.81999999999998,0.03,0.0,0.81
2.17,-116.0,76.37,177.81,0.08,0.04,0.0,-124.37,79.12,-7.509999999999992,0.07,0.02,0.02,-160.5,42.5,87.75,0.17,0.04,0.1,-138.81,38.56,86.31999999999998,0.03,0.17,0.68
2.18,-116.13,76.31,177.94,0.07,0.02,0.01,-124.37,79.06,-7.509999999999992,0.05,0.02,0.05,-160.63,42.56,87.62,0.13,0.11,0.08,-138.5,38.94,86.81999999999998,0.27,0.07,0.0899999999999999
2.19,-116.13,76.37,178.06,0.01,0.03,0.02,-124.37,79.0,-7.509999999999992,0.01,0.0,0.02,-160.94,42.5,87.62,0.11,0.0899999999999999,0.06,-138.25,38.69,87.06999999999998,0.56,0.19,0.22
2.2,-116.13,76.37,178.12,0.03,0.05,0.01,-124.465,79.095,-7.569999999999993,0.025,0.03,0.035,-161.19,42.38,87.56,0.15,0.0899999999999999,0.1,-137.37,38.81,87.43999999999998,0.44,0.21,0.14
2.21,-116.13,76.43999999999998,178.12,0.03,0.03,0.0,-124.56,79.18999999999998,-7.6299999999999955,0.04,0.06,0.05,-161.44,42.31,87.5,0.1,0.1,0.11,-136.81,39.19,87.81999999999998,0.0899999999999999,0.0,0.44
2.22,-116.07,76.43999999999998,178.06,0.0,0.03,0.02,-124.56,79.12,-7.3799999999999955,0.01,0.1,0.02,-161.69,42.25,87.5,0.08,0.08,0.04,-136.19,39.63,88.31999999999998,0.0899999999999999,0.08,0.52
