0.01,-369.13646281662824,43.413769712733206,167.8593265142907,0.2162214730287834,2.1350405720236587,0.45952032213849797,0.0639730395689529,0.6940437119145559,1.593843357141985,-0.9195009770954768,-0.11003532982512242,-0.36063156653373757,-0.1309581043222861,-153.17625937458672,84.82652997951988,4.601033538795325,0.07769044961027165,0.09725087523868578,0.07144505083386266,0.09378032826526804,0.057271870099674264,0.32570534459231965,-0.6485051674221863,0.1902337067613657,-0.7106636040063681,0.20020790885865666,-184.2382739452711,3.2059830839509704,11.47205521288125,0.1483717735962763,0.08519757403275703,0.5171842046901582,0.18139095873861108,0.06456278796079712,1.1206916417272965,-0.03006747245066325,0.10038316259669627,-0.9899519884500364,-0.029404577545148938,-161.49550950633002,15.23035774860229,17.621152151457682,0.009808420967589717,0.010045182955591645,0.017948167855396907,0.015243748241233554,0.10930446307922387,0.00288606274231581,-0.10985477242961263,0.1699935392740797,-0.9600162139745602,0.1799581537274124
0.02,-369.6791405884265,42.15449354422152,167.794445867881,0.2508927890056875,2.1647300548427553,0.42943994686099407,0.47731600678068437,0.8107214101390268,1.7681362845228927,-0.9221472534990751,-0.11445694116024331,-0.3490608039019556,-0.13189998611201934,-153.3471120965325,85.16948982793215,4.174943738300723,0.0767768182174984,0.16621939850787285,0.05678704174871412,0.038510766779816956,0.0744898089766119,0.36058319052940296,-0.6522072808170144,0.18591489385159632,-0.7102868158419948,0.1957853613373973,-183.47174980094022,3.2912489261157356,10.979732002766537,0.18359492383195614,0.08900194006627819,0.5926432696280984,0.26553868697608213,0.13680694872866914,1.6825377813525886,-0.029910062059156233,0.09580880425540765,-0.9916810349799395,-0.02377394893617271,-161.52888406381803,15.224540899914851,17.617128468903655,0.01122660857004485,0.012339318033326574,0.019251849973830105,0.018703260589937157,0.10831371030035242,0.003143194087618114,-0.10936738372988619,0.169993676663338,-0.9600251279529045,0.1799331552691941
0.03,-370.26888647509327,41.026158418893864,167.76925824729108,0.28424443386728665,2.1960262770041714,0.4044202721272246,0.8706543654722195,0.9246200720342601,1.9270342776838236,-0.9244021453992792,-0.11912246572848442,-0.3386061253164127,-0.1328044696174751,-153.51530596601137,85.50223141358131,3.7851901853300647,0.07592351293340592,0.23854898715883632,0.043685231794669356,-0.003876822923423531,0.09351109159618419,0.39525785576175754,-0.6558045970549823,0.18187602269593803,-0.7099050630981869,0.19167264591349176,-182.69637606944403,3.3731776809075087,10.490251690097482,0.21759623954519042,0.09257960097408964,0.6622625291246438,0.34887588632102534,0.21008278880152223,2.2114059164934807,-0.029720941066024627,0.09128014194480201,-0.9933243420114629,-0.018045332722258348,-161.56118599439944,15.21989757954341,17.611977836277738,0.012778850550336725,0.014598936350413925,0.02086026275282229,0.02218399590437109,0.10697327333372045,0.00490220780364332,-0.10887036130961929,0.1699945527029015,-0.9600336524471705,0.17990882625331026
0.04,-370.9298398204435,40.16625229938542,167.82078495603605,0.3154172379421033,2.228955198320054,0.38773964602872474,1.2247508414728725,1.0334909877158263,2.055926274235928,-0.9258345713664478,-0.12410111522333744,-0.3304236038283589,-0.13357533484490097,-153.66943794385622,85.77816890318928,3.482980772121958,0.07543110144195542,0.31719798938605037,0.03332412626250003,-0.023843730478622094,0.11470388801833278,0.43094192054670727,-0.6588643801999745,0.17849567214611012,-0.7096413386190792,0.1882842680571916,-181.90083567974244,3.452046369985012,10.01308401225202,0.2489936228779673,0.09579796414152278,0.7221618678771672,0.43015166555763623,0.28456683368225955,2.6791881484700335,-0.029513093113895505,0.08690319978248899,-0.9948057530693428,-0.012089388959033186,-161.59012092586994,15.216261207777274,17.604221455568812,0.014511492121225199,0.016808445693046358,0.022955233303783913,0.025694599103502955,0.10508001340605935,0.00866071703821316,-0.10833975461822686,0.16999626806309096,-0.9600407410678525,0.1798880269001614
0.05,-371.67439031081915,39.69043525947727,167.98184343274812,0.343515057792612,2.262322329801169,0.38170627922489,1.5240723268314231,1.135076032701228,2.142733294258995,-0.926085284306765,-0.1293808604636749,-0.32549122666129876,-0.13409513074287457,-153.79795907247328,85.95093395252854,3.317200575670403,0.07554134485085669,0.40464390131488337,0.02669301647127559,-0.013001337753981207,0.13815856221165493,0.468370889309178,-0.6609512656777793,0.1761285630232752,-0.7096188801761794,0.18600856112362257,-181.07765858676896,3.528655370446928,9.55864000640802,0.27669115792705806,0.09844486506322572,0.768922538043405,0.5077010485785939,0.3597288693659054,3.0620689217215054,-0.029305318376976332,0.08278688802566496,-0.9960593883207388,-0.005812507044205575,-161.61347747488767,15.213474873127486,17.592505454034235,0.016446858484980755,0.01894001864767926,0.025665957158071896,0.029276740430808933,0.10249743072099902,0.014816300977103836,-0.10775732399220309,0.16999885712978471,-0.9600452278426576,0.17987398568438548
0.06,-372.49971442547945,39.68356212650046,168.27818235142394,0.3676393957633258,2.2935216926176696,0.38740259270440525,1.758091331841907,1.2271598833419795,2.1789885560071123,-0.9248961296515947,-0.13485110952676896,-0.3245343691114872,-0.13422826096283685,-153.8897194995229,85.97628636035637,3.332102710484281,0.07643872137147223,0.5026310431879816,0.024527338129463616,0.03537200418755156,0.16364804524968432,0.5076528433110046,-0.6616442224650843,0.17508754782097646,-0.7099557154514863,0.1851874077085581,-180.22444749650447,3.6043468749648446,9.138199601319117,0.2999902322446192,0.10023735122014635,0.799790795833901,0.5794425254150584,0.4341684366787776,3.3421301136231008,-0.029121807741694313,0.07904095543419912,-0.9970337989652593,0.0008309162119485823,-161.62923925362148,15.21137123685192,17.575693546721908,0.018577676309299764,0.020949757970669166,0.029045201871912125,0.0329932320586302,0.09916958555732343,0.02359475479421437,-0.1071127320937002,0.17000226636272522,-0.9600459250919043,0.17987003777330732
0.07,-373.38626662338237,40.193709036102256,168.72601970376527,0.3869708082977704,2.318685675329755,0.4045780943450904,1.9220780623953415,1.3077198117317659,2.160606887033277,-0.9221286904765507,-0.14029974295789516,-0.3279748467408341,-0.13382902851139222,-153.93455358008674,85.81404192473137,3.5648830966808944,0.07825718329633026,0.6119748146995921,0.027261543134807716,0.125825808499307,0.19061150312025138,0.5482370741435593,-0.6605553553185683,0.17562666699939053,-0.7107595793570138,0.18609684834615328,-179.3444213398738,3.6809396873442353,8.763580067747302,0.3186472615745955,0.10085734737267094,0.8129178223764669,0.642999322043436,0.5055945994775171,3.5084990290459204,-0.02899103634063371,0.0757726696823296,-0.9976953763580537,0.007832606995975825,-161.6356986269737,15.209735494194812,17.552951083043876,0.020863556853149594,0.022777871467296776,0.03305288045688086,0.036910869348507735,0.09512622921936169,0.03498059366744045,-0.10640450911337208,0.17000633659540706,-0.9600417500739015,0.17987928115718158
0.08,-374.29854242764446,41.22980035640653,169.33014644608474,0.40088615477428907,2.333140146687506,0.4317075577751498,2.017244758173805,1.3751332190081005,2.088225051166143,-0.9177703412835444,-0.14542659370246963,-0.3359085707231913,-0.13275496048290822,-153.92388241177645,85.42995923244119,4.043246333760384,0.08109018505993784,0.7324379363472178,0.034997041858515675,0.2602713612078794,0.21816861379352406,0.5890066605893922,-0.657349835332932,0.1779258466697857,-0.7121234008531213,0.18892944205284104,-178.44618752848478,3.760578623498385,8.446549725376808,0.3328669540437341,0.10000967194498805,0.8076006308529527,0.6959442126906003,0.5709730915383464,3.557941718467295,-0.028943924054664585,0.07308223949843122,-0.998030549385746,0.015131701141188053,-161.6315669540362,15.208256071083358,17.523815796042985,0.023230266656835686,0.024353189851027395,0.037549149984487155,0.04107846361706713,0.09047778254271997,0.0486564824303687,-0.10563966316639335,0.17001079229526825,-0.9600318740585773,0.17990416663088651
0.09,-375.1881402292756,42.76302337882484,170.08271207644646,0.40908776914937567,2.332061118713103,0.466205123213217,2.0501746530647957,1.4283795565450574,1.9670226836315545,-0.9119272051092733,-0.1498733325522263,-0.3481136810685236,-0.13088495453358692,-153.85129987050257,84.79749922557548,4.7831516253483,0.0850024457575323,0.8626868132802415,0.04748899554962593,0.43759731153166764,0.2451721016492724,0.6284838197456405,-0.6517656412786321,0.1820780766930655,-0.7141215590284008,0.19377953853606786,-177.54275217541345,3.845508855939826,8.198044121400494,0.3432304057050346,0.09749263102244345,0.7844691933055055,0.7361371908679266,0.626842524080305,3.494853881398901,-0.029011278404920234,0.07105731772705665,-0.998046362455218,0.02262298010144435,-161.61607340784943,15.20647134674777,17.48824996885442,0.02557256426159859,0.025601507268932178,0.04229844113075221,0.04550087796110802,0.08539996129016972,0.06395878063814482,-0.10483203667973716,0.17001524083959266,-0.9600158832826037,0.1799460495478987
0.1,-375.9987888555079,44.73171036014933,170.96276984889914,0.41171328379473116,2.3111918591802914,0.5047587942311951,2.031598714611552,1.46717526806944,1.8060146524513845,-0.9048053495547915,-0.15326689315448075,-0.3640870503418693,-0.12814064567715805,-153.7130993254702,83.89934898612967,5.787001500813135,0.09004260240480311,1.000328277215524,0.0641555517008425,0.6534256851293326,0.2703031949845861,0.6651220844364502,-0.6436314021791149,0.188080248838872,-0.7168070698653408,0.20063294144588478,-176.64988559361834,3.937795886049222,8.027284945054312,0.3505697653005624,0.09326822745933752,0.7455599738983656,0.7620931722267744,0.6697714505936337,3.330661380382747,-0.029220618849929072,0.06976719930681399,-0.9977692116011719,0.030170899122204182,-161.5890424740978,15.203724327471358,17.446668394368498,0.027761142875331053,0.026456319067407547,0.046984815784201044,0.050110928702833665,0.08010958155011624,0.07985711393867224,-0.10399977276766151,0.1700191845701248,-0.9599939370677076,0.1800047431301244
0.11,-376.6726167579948,47.048894978679186,171.9366301898167,0.4093953580557671,2.267480917425442,0.5437312870975787,1.974728007722583,1.4919996879790747,1.6169190208980586,-0.8966833318723899,-0.15527037527813772,-0.38310335506875354,-0.1245080417752665,-153.50869388205132,82.72858871735083,7.042581984959868,0.09625606829990214,1.1420205355737894,0.08411226523127882,0.9000787890691664,0.2922082160352253,0.697641494042148,-0.6328804901080587,0.19582910285955357,-0.7202097676848317,0.2093626464796891,-175.78406050528778,4.039020010175039,7.940927624116953,0.35581233263685713,0.08751855819016968,0.6942276934385623,0.7732961242845842,0.6968931440973708,3.082700743771697,-0.029592575316098556,0.0692574728876388,-0.9972417465319708,0.03762746753525633,-161.55093981083505,15.199140175411008,17.399937161751925,0.029653625349202874,0.02686981216256209,0.05123769645301536,0.054742662822532144,0.0748350568703976,0.09496651687139404,-0.10316247905732197,0.17002204771230475,-0.9599669047135561,0.1800781238111763
0.12,-377.15664066480184,49.61146039856571,172.95904414174956,0.4032484504352272,2.199535983566737,0.5795670335818425,1.8934370673510557,1.503997366772542,1.412795055388001,-0.8878803324293421,-0.15563290829671764,-0.40428861145986644,-0.12005545218013625,-153.24088372110728,81.28937862550302,8.52305803716942,0.10369657376041497,1.2836493854618645,0.10623262080337875,1.1668271460017867,0.309667343826923,0.7253404338463627,-0.6195595750489855,0.20512375436902264,-0.7243354169786157,0.21973225019996562,-174.9602544320245,4.149978879832161,7.942367289656123,0.3598236037385691,0.08067736842107809,0.6348742573469669,0.7703800180138599,0.7064231986741895,2.7726929893727372,-0.030137149375077565,0.0695458778142693,-0.9965181737821548,0.044851510431927366,-161.50287817525304,15.191642649986381,17.34934017911965,0.031108770393847966,0.02682170540352113,0.054665395586037495,0.05911113569094103,0.06978641903837955,0.1076004951106888,-0.10233875435613023,0.17002321915556348,-0.9599364601435426,0.18016184714113873
0.13,-377.408413530513,52.30973879926653,173.9752070343912,0.39477321949717137,2.1078379565630847,0.609151796618206,1.8005935916242144,1.504771853425029,1.2066732243581284,-0.8787242414407461,-0.1542296513650662,-0.4266994104923803,-0.11494369880317541,-152.91592982496132,79.59705036416528,10.188249502082812,0.11243335415278269,1.4205613360923541,0.12923256304740446,1.4404686762952086,0.3217816829312458,0.7483025671524193,-0.6038301074352675,0.2156758958511814,-0.7291656076250214,0.23140808697719473,-174.18994026142025,4.27043138514933,8.031313158020753,0.363278616778374,0.07343011444916982,0.5725115625880466,0.7551288836058047,0.6980517483741019,2.424945762184615,-0.030850212583907462,0.07061997701670251,-0.9956584193261735,0.051726605422211636,-161.44657968463252,15.180023705625572,17.296513183072236,0.03200231793143989,0.02632390361757949,0.05689242466565889,0.06280474129848715,0.06512953242052094,0.11587161170368715,-0.10154462441829305,0.17002211060009312,-0.9599051122486272,0.18024923661891848
0.14,-377.40003997520705,55.03654530513942,174.92353540301738,0.3856867180052744,1.9947070524819954,0.6300876290330261,1.7067672252076662,1.496109058590473,1.0103649395057595,-0.8695233003566158,-0.15108533683886308,-0.4493996453173122,-0.10942572576135735,-152.54340383986894,77.67751081029546,11.987248110859788,0.1225497138052631,1.547845810788726,0.15177287321655022,1.7062453743974817,0.32816182695329565,0.7674315840716404,-0.5859616887824662,0.22712788044067111,-0.7346583166146702,0.24398011314526188,-173.4795679130716,4.398910119298507,8.203701048758376,0.36658327283120734,0.06668053996677441,0.5122138061278662,0.7302956478727465,0.6731209714377625,2.06442750690812,-0.03171067943228777,0.07243701576037062,-0.9947218244623826,0.05817512243371163,-161.38429638427124,15.163075272441436,17.243348304968688,0.03224240996445489,0.025419870559638125,0.05759600251626142,0.06529595997691327,0.06096779351545774,0.11784265235907329,-0.10079317464666365,0.17001822774142242,-0.9598761499744585,0.18033140593183225
0.15,-377.1201959290838,57.6948535444267,175.73912741338506,0.3777048992618555,1.8640494555061182,0.6408648095136852,1.6194615538715371,1.479681279292297,0.8335694429275141,-0.8605437201875826,-0.14637838258209623,-0.47152788502703424,-0.10383450860259963,-152.13579759680388,75.56591356595703,13.862204364130566,0.13412873517362586,1.660655605915872,0.17256881067692298,1.9490372949409391,0.32909693248982375,0.7842967696505101,-0.5663170747654874,0.23907762706041447,-0.7407491514937473,0.2569901764096568,-172.82976151615188,4.532620085427037,8.451960797472108,0.3698541125130302,0.0614853747628748,0.45854256822942313,0.6992812421447202,0.6345489554570972,1.7148672114303618,-0.03267881667824499,0.07492605846213772,-0.993761201544862,0.06416638636481692,-161.31869562589986,15.139784052131375,17.191875432795474,0.031782380387083184,0.024178887853128373,0.05653801105109578,0.0659748699868233,0.05733324057309687,0.11172627312861926,-0.10009538131808701,0.1700112500995449,-0.9598534848668313,0.18039766620078443
0.16,-376.57418299067984,60.2035870914125,176.3577585839372,0.3723158721414748,1.7209379531819988,0.6409260774811268,1.5429162675227908,1.4567906176039778,0.6833198714723241,-0.8519945327483197,-0.14042609788994057,-0.4923504368964918,-0.09856000786543909,-151.70789145002874,73.30463204937803,15.752875953308171,0.14722368095982577,1.7545475005077042,0.19049316048465553,2.154698883645044,0.32567695345800796,0.8008336082652611,-0.545329596223926,0.25110797589383643,-0.7473534261764464,0.2699649507933965,-172.23533357573817,4.667432152539998,8.765601988353174,0.372950730822441,0.05896152492402568,0.415035403434091,0.665736414067815,0.5865237356457939,1.397046210015581,-0.03369612050618939,0.07799224550014619,-0.9928180746597184,0.06971799764839891,-161.25271837243216,15.109580048852024,17.144129068879145,0.03062901084324982,0.022686577126614923,0.05359058632683156,0.06420709674260078,0.054188483419542736,0.09612481068186496,-0.09946190688826231,0.17000111297296724,-0.9598413802945903,0.18043625313233383
0.17,-375.78232000386214,62.50127468397806,176.72017741684968,0.37058199868785846,1.571096586314655,0.6306252790996159,1.4784292397556498,1.4282116166646077,0.5637545451948957,-0.8440199217767758,-0.13365418809743682,-0.5112972554253816,-0.09401759114214923,-151.27589971356832,70.94067042382802,17.601366392501944,0.16181429760947308,1.825815392211229,0.20465873682750454,2.3113497763056428,0.3198373978495356,0.8189821622345205,-0.5234749194154356,0.262817204758491,-0.7543692420074649,0.28244990843666595,-171.68608035648094,4.797974484392528,9.13203915930744,0.3755441604409443,0.06017308188380399,0.3838354877514504,0.6331486723764566,0.5340395914515425,1.1274485029311319,-0.034687092504880626,0.08152279959407793,-0.9919197330229231,0.07489053886209461,-161.18941701959602,15.072618969118432,17.102010867173856,0.028845149832403532,0.021033879371446955,0.048755579134148526,0.059414613267933944,0.05144083858402969,0.07029533978617061,-0.09890546408986624,0.1699880830311661,-0.9598440659237378,0.18043538430776482
0.18,-374.77713205831066,64.54757234266124,176.77635994524488,0.37299850642272053,1.420367292261063,0.6110884602624582,1.4250635045935574,1.394177246838602,0.47616979955989824,-0.8366984376896182,-0.1265555802507139,-0.5279799149918099,-0.0906117775606399,-150.8564376488314,68.5227493245801,19.356446012166124,0.17775590570047053,1.87178104802448,0.21447072356812755,2.4104315961317138,0.31430269266890765,0.8403517968912745,-0.5012400100515891,0.2738471632137898,-0.7616816187620228,0.29404051360000977,-171.1682046162435,4.917823631459163,9.537552021349903,0.3771997769178205,0.06600877891998287,0.365512670200762,0.6044670571330282,0.4823651520369682,0.9174037426328182,-0.035563061825330866,0.08539421584868308,-0.9910783955669746,0.07977692105242419,-161.13177600784564,15.030069050733008,17.06715844938503,0.026546752609761103,0.019306926010863763,0.04217921862069913,0.051174471184841835,0.048969549425517685,0.03441869281409444,-0.09844326769671874,0.16997281751512242,-0.9598652479210256,0.18038462489390752
0.19,-373.5998594162804,66.3228676135458,176.48930326780098,0.3794236723052883,1.2742284614129322,0.5839964180395001,1.3805491375521473,1.354518589497888,0.4193001488617455,-0.8300479004777057,-0.11964452112625437,-0.5421926717547286,-0.08870004363934629,-150.46538631825825,66.09836501237753,20.9769391897417,0.194734618453377,1.8910081780771177,0.21964655324688667,2.4473971097000726,0.3124205845421191,0.8659848706169034,-0.47909259831819023,0.2839059184438821,-0.7691675176799005,0.3044073698311731,-170.66613462354675,5.019795702824128,9.968267287945986,0.377454890830922,0.07706313380691425,0.35909338151854997,0.5818082829430044,0.43652254095813237,0.7727893608373966,-0.03622792891676645,0.08947991229267734,-0.9902924382784025,0.08448824988544382,-161.0825157298358,14.984365493374293,17.04083038581077,0.023895546221604717,0.01757990511915902,0.034163034284661775,0.03932739373544471,0.04666541165051989,-0.010154568801146072,-0.09809907655832696,0.16995639618290567,-0.9599075391499386,0.18027650255037883
0.2,-372.29678373239494,67.82632479280538,175.83793848084485,0.38908624392648244,1.137408279792867,0.5513225653992928,1.3421798502281965,1.308928065491392,0.38977191448781534,-0.8240345372556424,-0.11341182537156652,-0.5538990586571195,-0.08856139472585456,-150.1167597119618,63.71111505991902,22.43384482358974,0.21224574003302804,1.8834170803227261,0.22020759103966106,2.421979496844938,0.3178978284761006,0.8962630818708405,-0.45745418726641485,0.2927827710173385,-0.7767014415786072,0.31331311637398235,-170.16447812545368,5.0963333658562116,10.411054776257274,0.37587766021385594,0.09353549698025589,0.3622848865762039,0.5662799644824641,0.4008333884512481,0.6942725706747275,-0.03658537033518158,0.09365755681179083,-0.9895493501395592,0.08913830010884669,-161.04388015393832,14.939391311639294,17.023815491189687,0.021089203302582026,0.01591227925014274,0.025170769113919998,0.02408546644262752,0.04447974802697799,-0.06071275485656438,-0.09790437508166759,0.16994031530304035,-0.9599718482234038,0.18010827202893578
0.21,-370.9157721194836,69.07279470742822,174.8188387897771,0.400669173384721,1.0136033771206763,0.5150714211405202,1.307539020594374,1.2572792867620024,0.3826800255790985,-0.8185849324467249,-0.1082861322640547,-0.5632073761996012,-0.09037338254537654,-149.82169235211933,61.39851401884162,23.71107808572246,0.22961016008784188,1.8502956809698314,0.21644991657288712,2.3380622372961577,0.3344593390886356,0.9309602947882555,-0.43667881517388607,0.30035471691441573,-0.784161248112504,0.32062014293133523,-169.6498614439713,5.139975249064112,10.854249838802073,0.3721025196460045,0.11516046023108087,0.3718531264722422,0.557943609884785,0.3785644531506432,0.6779966215078044,-0.03654672740852307,0.09781535496395666,-0.9888298836475463,0.09382859159290266,-161.01741192093647,14.900542920422382,17.016372198403648,0.018350850052758706,0.014350782867619198,0.015829392835464296,0.006126278871113618,0.04247729973227918,-0.11308000129632163,-0.09789834450019803,0.1699264344173083,-0.9600567802524157,0.17988369076682162
0.22,-369.5033019942114,70.08901561794241,173.4465529998882,0.41246199350679297,0.9052968778618766,0.47706336065735694,1.2749536665535544,1.1999116386654558,0.3922359524247062,-0.8135994946507846,-0.10460442414857907,-0.5703388469107095,-0.09419962113361777,-149.5876613767326,59.190422114587776,24.804927180324135,0.24603546929745299,1.7942185685450747,0.20890127216470833,2.2032157907356105,0.3654580990459722,0.9694013122658098,-0.4170387150465879,0.30658460679825206,-0.7914338460304299,0.32628937207430914,-169.11244649226697,5.1438822248883,11.288143914584726,0.36584506143544865,0.14118082499305185,0.3840959228241786,0.5559181087852775,0.37168909642205505,0.7165709345438128,-0.03603862726455873,0.1018567708048097,-0.9881127513505307,0.0986357678302061,-161.00372452231767,14.87464308787448,17.018201143343184,0.01591901344478431,0.012935723998141736,0.006921142260455237,-0.01333991421650756,0.040886027708275666,-0.16163408912665067,-0.09812641983804737,0.1699168694519612,-0.9601581137152809,0.17961463341933612
0.23,-368.1020895701789,70.90950526949476,171.7525534673625,0.42256574308959355,0.813674760017032,0.43879754641831514,1.2436486787136332,1.1377881301979906,0.41242570229916337,-0.8089662188505734,-0.1025933738879719,-0.5755921881844146,-0.09998819355685733,-149.41803667967784,57.108117068908825,25.72247072749787,0.2607171306916042,1.7188906240075772,0.19826955738688704,2.027985013011683,0.41346614308925894,1.0106522329734384,-0.3987170396111878,0.31151217000533477,-0.798420492003245,0.3303712521035943,-168.54698014206951,5.10238277439193,11.705220302871625,0.35690430767902764,0.17037063803626162,0.3953452662434421,0.5585985826843534,0.3807706040449299,0.8002160013575144,-0.035009429721349974,0.10570341762697759,-0.9873791861018448,0.1036025333919876,-161.00228755749131,14.86967400627332,17.028451482053992,0.01403808706210091,0.011710344692780449,-0.0006367382813637941,-0.03254296603224177,0.040136323375414076,-0.1994720320183575,-0.09863740574898874,0.16991383012876163,-0.9602684251005681,0.17932235109323655
