0.01,-369.13646281662824,43.413769712733206,167.8593265142907,0.2162214730287834,2.1350405720236587,0.45952032213849797,0.0639730395689529,0.6940437119145559,1.593843357141985,-0.9195009770954768,-0.11003532982512242,-0.36063156653373757,-0.1309581043222861,-153.17625937458672,84.82652997951988,4.601033538795325,0.07769044961027165,0.09725087523868578,0.07144505083386266,0.09378032826526804,0.057271870099674264,0.32570534459231965,-0.6485051674221863,0.1902337067613657,-0.7106636040063681,0.20020790885865666,-184.2382739452711,3.2059830839509704,11.47205521288125,0.1483717735962763,0.08519757403275703,0.5171842046901582,0.18139095873861108,0.06456278796079712,1.1206916417272965,-0.03006747245066325,0.10038316259669627,-0.9899519884500364,-0.029404577545148938,-161.49550950633002,15.23035774860229,17.621152151457682,0.009808420967589717,0.010045182955591645,0.017948167855396907,0.015243748241233554,0.10930446307922387,0.00288606274231581,-0.10985477242961263,0.1699935392740797,-0.9600162139745602,0.1799581537274124
0.24,-366.74933612682986,71.57250805484382,169.78292120883032,0.42912533447781587,0.7386487548837717,0.40140169718356405,1.213644315466275,1.07247274999871,0.4376091563848749,-0.8045735722493,-0.10236169940067101,-0.5793080512376332,-0.1075800309224509,-149.31201796397252,55.16397463627424,26.479283986564436,0.2729632417152495,1.6289276274012203,0.18538630163649228,1.825009251111643,0.47988345291269846,1.0536615730639032,-0.38180710279749935,0.3152396661384823,-0.8050414105595859,0.33299067412059286,-167.95330019294252,5.011489731720043,12.100147828705811,0.34516199515843554,0.20111052849772976,0.40243259199000275,0.5639459065690541,0.40496601728132947,0.9179287575484757,-0.03343382880410344,0.10929613165466398,-0.9866167261015659,0.10873284951198227,-161.0112459582399,14.894319326165542,17.045759024238,0.012948489018845408,0.010731388940725072,-0.005827154401334726,-0.049176677667180785,0.04088250853181555,-0.21874037813422292,-0.09947931750266764,0.16991940544551035,-0.9603769338466285,0.1790381754726101
0.25,-365.4755457945777,72.11631386718187,167.5949990160024,0.43055756139528223,0.6789901491961066,0.3656543316633288,1.1854929257545788,1.0059393754003998,0.4629968317984005,-0.8003214645493331,-0.1039027289923761,-0.5818362586387107,-0.11672547385355181,-149.26496994152555,53.361689051539514,27.09677975775138,0.2823171757088394,1.5295820569394896,0.17114701865923324,1.6080470370473552,0.5646117703822021,1.097300519415594,-0.3663171681704989,0.31791424215294367,-0.8112394245343546,0.33432784466983045,-167.33629189894486,4.869335224244887,12.469575972063948,0.33058715624625723,0.23151083537843214,0.4030580850587073,0.5697959179103623,0.4421427676917714,1.058558236739671,-0.031315263231901855,0.1125944703680287,-0.9858217040907504,0.11399149816903091,-161.027296496189,14.957325093474005,17.06831211587184,0.012875219376712224,0.010078606283537706,-0.00758443924112931,-0.06048172670224966,0.044000490868428,-0.21113316425579381,-0.10069430259731683,0.1699353080128119,-0.960469632801935,0.17880348397586696
0.26,-364.3038515141262,72.57619861890852,165.25332797487724,0.42574177197863966,0.6325623825522425,0.3320514135462336,1.1599681664647752,0.94028483289396,0.48496113756608966,-0.7961295123158535,-0.10710575341852595,-0.5835080996448928,-0.12710675246395006,-149.26911032149903,51.69695050686695,27.599498078402892,0.2886487840770843,1.4264253225599446,0.1564498752149603,1.3909696720244809,0.6658471873903737,1.140305843393124,-0.35217965205629687,0.3197091448142982,-0.8169822772306723,0.3345972756790828,-166.70535238271574,4.676471400407091,12.811797103406528,0.31325060905043567,0.2595707294770142,0.39601896832687844,0.57414283425047,0.4890944802215329,1.2117078775113213,-0.02868609316878552,0.11557504056576814,-0.985000112821742,0.11930760708097937,-161.04564511348264,15.0667139225981,17.093939450779796,0.01401366074182583,0.009860752509584543,-0.004861308955429203,-0.06339140702558697,0.05055696084944128,-0.16854275238325853,-0.10231315977150923,0.1699625958046637,-0.9605297526170354,0.17866878312578996
0.27,-363.2497922330787,72.98215307087986,162.82523327902138,0.41414616607565646,0.5966241794543545,0.30088785879062624,1.1377965350127652,0.8774420035414108,0.5011695834085759,-0.7919421127813076,-0.1117743372890853,-0.584615158907241,-0.13836397830285935,-149.31444874017944,50.1584908194,28.012597312492858,0.2921890213667449,1.3250057347320878,0.14213482809958494,1.1867863217640144,0.7800410073989312,1.1811831861578659,-0.3392636032166791,0.32080575854593874,-0.8222634090062949,0.3340270114743071,-166.07347088789174,4.435992858685536,13.126351564777853,0.29334876698699097,0.2833555079971827,0.3812727773773582,0.5753618307407472,0.5418356624575761,1.3684061210780754,-0.025605692493394158,0.11822915360404396,-0.9841667832636867,0.12458135165213442,-161.0600669381492,15.228912521793545,17.12021283164878,0.01651221226963282,0.010215853508695532,0.003290844007595526,-0.054738389678236576,0.06174765465987496,-0.08382813922478832,-0.10435007700068509,0.17000139775723197,-0.9605385815700495,0.17869183481451437
0.28,-362.3214943409808,73.35747768956338,160.3764320135279,0.3958742483623058,0.5681666106365445,0.27233134210062476,1.1194767409566382,0.8189710573609574,0.5105547724420564,-0.7877301518632049,-0.11764949768594134,-0.5853953275823384,-0.15012233609601966,-149.38983265633593,48.72940455040577,28.359726147698286,0.293494922268985,1.2305063390651887,0.12892676499587272,1.00676407024011,0.9020599924925489,1.2181528976470217,-0.327389368879016,0.3213780132462554,-0.8271010956538306,0.33283999854541324,-165.45606287757883,4.15345239749019,13.413647816398878,0.2712304571873972,0.3011713108294071,0.35983839107314897,0.572347073299236,0.595948344014382,1.5215082801086037,-0.02215667601163271,0.12056029492386021,-0.9833431222930208,0.1296928300982392,-161.0630866665791,15.447877494736028,17.144557523627032,0.020452566167842173,0.011304178136783785,0.017632923028277014,-0.03151394819821833,0.07880510630869544,0.04835662878039952,-0.10679822941847443,0.17005067679853655,-0.9604766258206777,0.17893484229475345
0.29,-361.5202135104863,73.71823606937626,157.96700430679948,0.37162950881677814,0.5442448326271958,0.24647519429387835,1.1051966276222314,0.7659678305346282,0.5131529727303604,-0.7834894958835192,-0.12443550484021763,-0.5860258708479887,-0.16201837533967023,-149.4839436129002,47.38865298278781,28.66138522928946,0.29334913998994516,1.1474236682778454,0.11738759008439846,0.8597040310628264,1.0255467908360647,1.2492031969627602,-0.31634440945201736,0.32158013574856276,-0.8315359932736099,0.33123913311041037,-164.86969956440606,3.8365629122001184,13.674653348781112,0.24741596015168382,0.3117173890389312,0.3335646580048702,0.5645556648915655,0.6469514304197871,1.6658145864128708,-0.018439509328913774,0.12258177449691125,-0.9825539360473067,0.1345120351918067,-161.04628929690284,15.724324833000479,17.164363279107274,0.02582986468749713,0.013293512706038537,0.03864753978851185,0.008836656005575184,0.1028800517304056,0.23075206007573376,-0.10962680303948381,0.17010806933093317,-0.9603250508521447,0.17946082362129442
0.3,-360.8411878396564,74.07348313867382,155.64801507036802,0.3426088073435933,0.5222659255140465,0.2233654599113759,1.094841550217669,0.7190879435576716,0.5098518119823006,-0.7792367757282899,-0.13182602475221092,-0.586622792827891,-0.17372354252558153,-149.58611217583217,46.11266625684535,28.933827220113475,0.2926153787579919,1.0792814479291442,0.10788307919547795,0.7514250901031977,1.1434453088464385,1.2722669953892765,-0.3058992891908109,0.3215381736485227,-0.8356272287371281,0.32939699820174834,-164.3308535049766,3.494702219920206,13.910686343130457,0.22259662374963216,0.3141998860722371,0.3048158957694324,0.5519664169795252,0.6906676150584488,1.7979209198353832,-0.014565816288559158,0.12431475659373165,-0.9818240046566601,0.13890891735448904,-161.00075960128484,16.055180318049587,17.177090320175424,0.032536274771780095,0.01633776204767112,0.06645645478401929,0.06810692169148629,0.13490499900220243,0.4627951264386622,-0.11277988058844676,0.1701698428567822,-0.9600672963833746,0.18032941906551572
0.31,-360.2747407768044,74.42612223572296,153.4590066269423,0.31034479638767637,0.5001999963755271,0.20300400474564503,1.0880830307901468,0.6786533358934885,0.5020920285425324,-0.775003307503506,-0.1395284267594682,-0.587245307462896,-0.18496335593421728,-149.68687667510497,44.87697348641777,29.188498082858665,0.2920818050100435,1.0283900301497924,0.10056994337912054,0.684490062719211,1.2486250233035865,1.2854861329941696,-0.295822990843228,0.32134532413745176,-0.8394472429374747,0.32745062436497874,-163.85474736383728,3.138261867383532,14.123309945243623,0.1976075207346574,0.30839609053109107,0.2761297802746509,0.5349797144707478,0.7235676408307224,1.9158601808402038,-0.01065081277994021,0.1257867148433232,-0.9811750188267818,0.14276272773965853,-160.91763405712945,16.43336611239577,17.18036660571717,0.04035233410353576,0.020551314412516578,0.10075709858609018,0.14704136977494117,0.17545265618349884,0.7401350245542675,-0.11617751223678124,0.1702310122835363,-0.9596907095836452,0.18159248931781205
0.32,-359.80755559188674,74.77420328628232,151.42650713766935,0.2765237380841544,0.4766931586360463,0.18533467807435622,1.0845334760149785,0.6447897020862716,0.49156710477499604,-0.7708281943050894,-0.14728434026266177,-0.5879040270125478,-0.1955309655582544,-149.77828005490352,43.65780595591287,29.43198816977866,0.29232487002271423,0.9956662501945108,0.09540621364760896,0.6581898080753645,1.3345226388751261,1.2874963714444032,-0.2858969152248867,0.32106085282939134,-0.8430756706421888,0.3255008642592864,-163.45436274419637,2.7779034475837032,14.314307899871357,0.17337334230090218,0.29466297173302985,0.24989641462658946,0.5142919746629955,0.7430704535847531,2.0186291042450244,-0.006805432531586336,0.12703022196246544,-0.9806232928568751,0.14597008080645654,-160.7887330771086,16.84801775864736,17.172075647978737,0.048950456367294774,0.025982726928465778,0.14078895020692678,0.24510335129251365,0.22460485869374455,1.054457952640208,-0.11971921272430525,0.17028564953552508,-0.959188002101773,0.18328994071808882
0.33,-359.4240283110814,75.11245603324986,149.56362337592506,0.24280564814117472,0.45107519969149407,0.17022172182746406,1.08395190995053,0.6175425168097264,0.4799564512528901,-0.766751664959712,-0.15488494022924512,-0.5885715160560938,-0.20529429891871692,-149.85395489593105,42.43362754819511,29.666433544490523,0.2936165083171771,0.9805363327237132,0.09218401549063221,0.6687850172350437,1.3957194598953186,1.2776669918147292,-0.27592720484201544,0.32071221771053693,-0.8465926411512752,0.32361537264579143,-163.13964783371014,2.423803088476479,14.485707064748016,0.1508353216692698,0.273888850684304,0.22809278392991444,0.4907723088971427,0.7477718352063409,2.10570958693894,-0.003128848795720214,0.1280818616863526,-0.9801784395109114,0.14845140246491284,-160.6072265947495,17.285180134689664,17.150437734820837,0.05791404018952938,0.0325919697015486,0.18533798960502454,0.3603347201473794,0.281848704140277,1.3936923815513407,-0.12328998565687295,0.17032740974622038,-0.9585583140859154,0.18544623397571522
0.34,-359.10760049663537,75.43385768939481,147.8707168942377,0.2106690209107363,0.42326987215653994,0.15742875585482638,1.0864817632322847,0.5969354032863197,0.46871546059302766,-0.7628095589549859,-0.16217990421846837,-0.5891940539502134,-0.2141965279492423,-149.9090706918335,41.18654344702884,29.89028100388208,0.2958839422791227,0.9809494802936277,0.09057940597803726,0.7099928744514145,1.4283837157909363,1.2562486912079116,-0.2657552620259969,0.32029987001015287,-0.8500719862038122,0.32183391969636455,-162.91695219559358,2.0849709519419486,14.639809838628226,0.13087094189968673,0.24739375211129555,0.21209107081132392,0.4653569903224109,0.7375729709437717,2.17668009731426,0.0002978280845082034,0.12898100360585601,-0.9798430032006971,0.15015559092768746,-160.36827483713793,17.728956786439788,17.11409103332237,0.06677364492155682,0.04023561097292913,0.23278241552519283,0.48933768685704554,0.34601558049794967,1.7426251798182155,-0.12676864616665612,0.17035028018230566,-0.9578076733931823,0.1880679638642304
0.35,-358.8419801980866,75.73106256693077,146.33709620879347,0.18129526299966106,0.3936320410889318,0.14660471197131436,1.0928840685512822,0.5829616866834872,0.45893300744487475,-0.7590296149536495,-0.16907949941498082,-0.5897036900915205,-0.22225012846960812,-149.94021025273693,39.90352093631286,30.099305743045377,0.29872049930224553,0.9935249660969543,0.09021086911374925,0.7736894024510789,1.4305302974753027,1.224406339703217,-0.255266375014443,0.3198040778876339,-0.8535749130577232,0.32017484739265484,-162.78870400183445,1.7687231259580387,14.779205396683219,0.11421781294844231,0.21679229545375361,0.2025473437196385,0.43896877581858273,0.7136905689942428,2.2309824142224004,0.003415969829900081,0.12976826347145018,-0.9796129192079569,0.15106283461234812,-160.06958124347267,18.162990625614864,17.062181903615596,0.07505876911267335,0.048663785383724824,0.2811761281347359,0.6273961232681238,0.4152753472196788,2.0839049853732887,-0.13003767575640035,0.1703495353081628,-0.9569486820884235,0.19114272811861854
0.36,-358.6121759589984,75.99756852870445,144.9435833552957,0.15550121103901587,0.3627501405163833,0.1372818141007477,1.1047042868940014,0.5755272521361012,0.4512554581875371,-0.7554299047252907,-0.17554987967233546,-0.590029884963931,-0.2295252959422893,-149.94522069313877,38.57733214340907,30.28775636845183,0.3014409922256848,1.0138380832922274,0.09069707112610204,0.8507716311754924,1.4020875413680005,1.1841345351063377,-0.244396174620912,0.3191930188028035,-0.8571447330439987,0.3186417472698886,-162.75332603402043,1.4803587898305075,14.906739595278118,0.10141057183319956,0.18383972189792644,0.19937021157555884,0.4124650172812304,0.6785481328193091,2.267876338418675,0.0061914858941942525,0.13048364541679913,-0.9794785929140604,0.15118564026781048,-159.7117983499139,18.57206340812753,16.99447456173888,0.08236017970119136,0.05753143173233683,0.32836081312318555,0.7687355003695843,0.4871919300888112,2.3993509394602888,-0.13299329468637405,0.17032285373256875,-0.95599935726552,0.19463927487490243
0.37,-358.4052900955852,76.2285519562942,143.66573295346114,0.13372221852745877,0.3312573719040335,0.12888969604402356,1.1243042662768352,0.5743771398074985,0.4458678944884037,-0.7520194248158192,-0.18160238220358,-0.5901101798671688,-0.23613389643193025,-149.92306650869085,37.207114607940376,30.449505307065145,0.30317350139868093,1.0368244992712203,0.09170524655021149,0.9320898347971642,1.3447992312809727,1.1380780088969085,-0.23313435514279104,0.3184313214522136,-0.8608032173284257,0.3172297030370731,-162.80536913761475,1.2230623658094308,15.0254372762226,0.0927372562298634,0.15028295382312554,0.20176580711657663,0.38661547929447865,0.6355644012284045,2.2865851261282693,0.008614341487539387,0.13116453678435575,-0.9794263640712778,0.15056821257462347,-159.29873963995962,18.94356013039903,16.911486572913393,0.08839407713166104,0.06642415675471777,0.37209598799738963,0.9069023630132369,0.5588392276997147,2.671433731433228,-0.13555420401181795,0.1702715214525722,-0.9549812074356803,0.19850872332224467
0.38,-358.2110409769782,76.42135681110928,142.4774148832382,0.1160423905070796,0.29968796871318226,0.12078765556940785,1.1547162170710463,0.5790334365844756,0.4425206242290023,-0.7488005613242891,-0.18727826612763426,-0.5898994314773982,-0.2422104316482685,-149.87370185304616,35.79845767673399,30.57910120363287,0.3029769470902986,1.0572586729460978,0.0929836473070737,1.0093338851850666,1.262009838223829,1.0893006658289612,-0.22152494386383212,0.31748821667040517,-0.8645490317142844,0.31593061212871476,-162.93583444695548,0.9980171559054004,15.138385507129755,0.08821957766219053,0.11773393586374431,0.20835388200784644,0.3621047108456118,0.588862630032199,2.286604694583314,0.010695692647120811,0.1318438369446579,-0.9794401265928113,0.1492843546288092,-158.8373666969583,19.268576622198236,16.81464614548699,0.09305663218914642,0.07489649465783797,0.410198947220666,1.0352305202540066,0.6269697303825349,2.884764240226724,-0.1376677066209266,0.1702016126012341,-0.9539168231218492,0.2026865811220364
0.39,-358.0220092296848,76.57566580092156,141.354435309019,0.10226263164442737,0.2684008103378048,0.1123139326945821,1.1993157583642946,0.5887563751031714,0.4405913967992455,-0.7457728909494251,-0.19263079494513982,-0.5893771957286471,-0.24789167487516653,-149.79796865465707,34.36296526663577,30.672641929062976,0.2999700728929903,1.070249585131798,0.09437464820622113,1.0757592803527414,1.158376045435735,1.0410503218527212,-0.20966255568808162,0.31634448837992823,-0.8683584487706556,0.3147372165978194,-163.13265949818677,0.8046905604518547,15.24859846506517,0.0876189143340449,0.08757510289381829,0.21734746999966598,0.33954829510425943,0.5429237370492064,2.2681213136622613,0.01246312210847323,0.13254853237919337,-0.9795029040259171,0.1474340253402125,-158.33753700352614,19.54253523273373,16.706450679677175,0.09645680263424844,0.08251785157481781,0.4406892777108877,1.1473531863581647,0.688223506499977,3.0274207501954504,-0.13931251794485788,0.17012500596342886,-0.9528274321386156,0.2070953499305009
0.4,-357.833628378248,76.69340980956613,140.27786850087386,0.09199245962983041,0.23757783072759647,0.10284829988767179,1.2613422801454495,0.6025299011647075,0.4391758597836987,-0.7429375843034435,-0.19770679603748736,-0.5885528667561205,-0.2532967137946769,-149.69751156816343,32.91731041563179,30.728402998759023,0.2934543523274332,1.0716974551446927,0.09580897540193278,1.1266750130701155,1.039530192676165,0.9965477877657137,-0.19768452472102033,0.3149975125872589,-0.8721882030983881,0.3136456309930372,-163.38135007817186,0.6412349106981327,15.358889597410714,0.09046632941844725,0.06090026009230323,0.226782998624832,0.3195114971758598,0.5022047531081723,2.232462741558239,0.013954734263693999,0.13329898493047393,-0.9795982255016314,0.14513864350553343,-157.8115126468923,19.765272663388515,16.59058885406764,0.09891765171361382,0.08891964937451949,0.46193244873687206,1.2377161873255103,0.7393616382976934,3.091967663305313,-0.14049821935778675,0.170060065111953,-0.9517309142629486,0.21164764831819985
0.41,-357.6439630855778,76.77848392233744,139.2368026043809,0.08474916553719931,0.20729041218411712,0.0918831398497581,1.343316270022487,0.6190737577602479,0.4371960857176243,-0.7403015960063373,-0.2025298204065631,-0.5874681940531595,-0.25850909887448364,-149.57468630297274,31.481871218237718,30.747169680966294,0.28301331730404433,1.0586615537147588,0.09728526480995177,1.159668264470917,0.9117074946263893,0.9588081361767211,-0.18575945873296082,0.3134638494133185,-0.8759800483000055,0.31265639255370237,-163.6657386956195,0.5049429788931314,15.471771924706992,0.09611116254706756,0.038489856094376926,0.23477842498212834,0.30252145536453545,0.47074841874311424,2.1825004093307556,0.015213006329914501,0.13410908244716607,-0.9797111984525134,0.14253523332678766,-157.27324619842784,19.940645502394897,16.47197777084161,0.1009415078902161,0.09383650275981825,0.4727746223907516,1.3020452144738408,0.777506731345861,3.076060604381938,-0.14126179029071975,0.17003178415482714,-0.9506406380407159,0.21624989782662246
0.42,-357.4533342450449,76.83633291667455,138.23026888442604,0.0800483039333225,0.17761363462635407,0.07909797641670328,1.4464268254807577,0.6368878510116145,0.43351211426065395,-0.7378809282275777,-0.2070867447631535,-0.586196841648912,-0.2635625809521079,-149.4324360166378,30.079106433921574,30.73224379628757,0.2685749493726771,1.0295972939533093,0.09884158860729236,1.1745804355223646,0.7813465829397954,0.9304960913548866,-0.1740734555790686,0.3117791235479563,-0.8796663647390799,0.31177431424375446,-163.9688375755571,0.3927021726473653,15.589394952277209,0.10377981769051343,0.020816943496401733,0.239787277797904,0.28906622596639553,0.45181905982833903,2.1229209273152234,0.016279249790057175,0.13498721576118927,-0.9798292261618695,0.13976959967434935,-156.7374785851612,20.075753815487413,16.35666741511467,0.10314116024879848,0.09713480947697216,0.4726582983022067,1.3377202778334871,0.8003760340077933,2.9825889374007635,-0.14166193788361497,0.17007118504167654,-0.9495652345765132,0.22080665911095337
0.43,-357.2638581317074,76.87344909890228,137.2682217642422,0.07747260863635898,0.14875968125055958,0.06443202838953603,1.5699851541830268,0.6543305632094459,0.4270229376623794,-0.735702520597421,-0.21131914306317862,-0.5848407456659159,-0.2684315192271525,-149.27412480850404,28.73187279638324,30.689134879163383,0.25043035606208275,0.9844352014075209,0.10052571965181112,1.173266057952951,0.6546809693052215,0.9138220794963612,-0.1628157287340087,0.30999528335508403,-0.8831760786486794,0.31100757590552525,-164.27373482087694,0.3014035479121248,15.713512229823209,0.11263543372584821,0.008077966110093631,0.24081187773442525,0.2795753318849416,0.44760568263724687,2.0602901489687495,0.017189318215203052,0.13593781881339195,-0.9799423652451101,0.13698887953425012,-156.21870435819383,20.179912828603136,16.25157861730391,0.1061463332491416,0.0988239265392231,0.46170601636550573,1.3440148430709256,0.806498275072969,2.819368481535089,-0.14177205821091085,0.1702137699547095,-0.9485091730458892,0.22522564866031536
0.44,-357.0789674792824,76.8968009078793,136.37154506958024,0.07671170304332933,0.12120200734741463,0.04814843609756051,1.7110444967099276,0.6697214885142734,0.4167539313232198,-0.7338046425916609,-0.21512014682987007,-0.5835231985228934,-0.2730265379737653,-149.1033391283801,27.461885391974842,30.624992141355005,0.2292084048080001,0.9244987825721167,0.10236901408165765,1.1591738469012953,0.5373501858779712,0.910487379920431,-0.15216547524324972,0.30817570768893554,-0.8864401889550506,0.31036647698149006,-164.5644674726389,0.2282774842437184,15.845462967576443,0.12183097581031972,0.00024061429280644467,0.23754273457459468,0.274380385460636,0.4590284640834511,2.002846721704187,0.017970855990517242,0.13696301498323618,-0.9800433570201706,0.13433396756277033,-155.7300812513821,20.26351088379139,16.16406649803319,0.1105002478628406,0.09904812464064972,0.44075669246088933,1.322167242761895,0.7954059307325353,2.598449613884451,-0.14167265458455816,0.17049693316215486,-0.947473830696267,0.2294232985155325
0.45,-356.90297749447757,76.91319328549687,135.5711515768676,0.0775712099728207,0.09577005823839149,0.0308828201071821,1.8642664119997612,0.6814504756244512,0.4019380632264716,-0.7322359443274913,-0.21833695315440815,-0.5823788586261617,-0.27719553823544685,-148.9236835544701,26.288473163432272,30.547871346218884,0.20581162914055273,0.8522852026431366,0.10436645731286984,1.1367992292326925,0.4340652567459046,0.9216820238673868,-0.1422813933159516,0.30638893456127464,-0.8893963591429574,0.3098621404868527,-164.82680092165103,0.1711436104928527,15.986147692368824,0.13055262732240777,-0.002900075538989956,0.23040204954646967,0.27366229402488124,0.48567061736514183,1.9599902203922854,0.018642020173799075,0.13806385764753318,-0.9801273953905535,0.13193240569627537,-155.2823815807493,20.33688201339426,16.101334876207734,0.11656365510870104,0.09806145665901761,0.4113379743550818,1.2752675960954318,0.7677839959414301,2.335134405940043,-0.14144394680982272,0.17095644822714415,-0.9464586838041661,0.23333046454000608
0.46,-356.74075053171725,76.9285565299009,134.90630345699543,0.07995568478550102,0.0737049018086869,0.013668432140101662,2.0220762810990203,0.6880753351010132,0.3820977911040108,-0.7310535115516654,-0.2207786812616343,-0.5815412421045346,-0.280729830697731,-148.73859988833428,25.227701791365764,30.465946552902878,0.18132350624736598,0.771151252974404,0.10646375753875838,1.1110710982631529,0.34836033273785355,0.9481314651594396,-0.13329448793236923,0.30470194770272263,-0.8919923009450518,0.30950530190826653,-165.04884977783962,0.12857542963359292,16.135982125519977,0.13805551004375205,-0.0016658488191242298,0.2204840259307643,0.27739930007446556,0.5258403105491926,1.9414703803438902,0.01921135556288224,0.1392407856344545,-0.9801917115723123,0.12989235188536558,-154.8830985873068,20.40929791007042,16.069761255322934,0.12444259853194269,0.0961915541229869,0.37556212964092744,1.2079625899186837,0.7255390240080918,2.0467989519311285,-0.1411592659173917,0.17162240592495503,-0.9454622882875333,0.2368976305750685
