0.01,-369.13646281662824,43.413769712733206,167.8593265142907,0.2162214730287834,2.1350405720236587,0.45952032213849797,0.0639730395689529,0.6940437119145559,1.593843357141985,-0.9195009770954768,-0.11003532982512242,-0.36063156653373757,-0.1309581043222861,-153.17625937458672,84.82652997951988,4.601033538795325,0.07769044961027165,0.09725087523868578,0.07144505083386266,0.09378032826526804,0.057271870099674264,0.32570534459231965,-0.6485051674221863,0.1902337067613657,-0.7106636040063681,0.20020790885865666,-184.2382739452711,3.2059830839509704,11.47205521288125,0.1483717735962763,0.08519757403275703,0.5171842046901582,0.18139095873861108,0.06456278796079712,1.1206916417272965,-0.03006747245066325,0.10038316259669627,-0.9899519884500364,-0.029404577545148938,-161.49550950633002,15.23035774860229,17.621152151457682,0.009808420967589717,0.010045182955591645,0.017948167855396907,0.015243748241233554,0.10930446307922387,0.00288606274231581,-0.10985477242961263,0.1699935392740797,-0.9600162139745602,0.1799581537274124
0.47,-356.5974991573523,76.94716887231246,134.422308938591,0.08383417206969686,0.056674180843402526,-0.002069277772194942,2.1751089077872066,0.6883983030320214,0.3571252777469923,-0.7303203447969242,-0.2222289288795869,-0.5811286253271651,-0.2833749728194701,-148.55123126198362,24.29185563044802,30.38677031391776,0.15689991045860907,0.6849535299692409,0.10855123352958328,1.0867487823063926,0.2824523543389899,0.9901817128899577,-0.1253040328381848,0.3031739609689654,-0.8941879891555248,0.3093052057500965,-165.2214884895338,0.09998815936664568,16.29482324889878,0.14369738973098434,0.0035536801949057457,0.20940040960209283,0.28533182401040075,0.576750836448124,1.9563338594037565,0.01967843308630736,0.1404931720132491,-0.9802350629785205,0.12829819942412815,-154.53582385520514,20.488152738064645,16.07421770066487,0.13395177777010406,0.09380060125344333,0.3359448527988865,1.1260012293076234,0.6717436461467644,1.751607132600695,-0.1408796704959084,0.1725151641262549,-0.9444828638208322,0.24009881622768478
0.48,-356.4787479642715,76.97083580509847,134.16775036589462,0.08919935539557655,0.046748449151053896,-0.014554425199869566,2.312907465920001,0.6815213134044568,0.3273519484220662,-0.7301026355347421,-0.22246213903035825,-0.5812295577534089,-0.2848458179139026,-148.36434336525897,23.48921391162277,30.31666510436569,0.13365760750609026,0.5976872483221812,0.11046355000554335,1.067909463591745,0.23721653501422943,1.0479091234303644,-0.11837607896710546,0.30185148957094643,-0.8959569881134869,0.309268581446721,-165.33852081654464,0.08566112698735026,16.461873196781045,0.14697645032728457,0.012338851454377119,0.19905396391393895,0.2969548587343629,0.6347928742400518,2.011738624206426,0.02003493236878376,0.141818109260754,-0.9802572108212004,0.1272082906264097,-154.2399950726006,20.578382379785943,16.117482192327873,0.14461901688153098,0.09125120025364332,0.29516390544141297,1.0356663833696278,0.610426317028915,1.4671983683833478,-0.1406500645428013,0.17364191374547036,-0.9435185137460322,0.24293345153279458
0.49,-356.3904505864055,76.99807158883476,134.19138267439527,0.09603072525036369,0.04634070226631735,-0.021742472861415316,2.4248117511611413,0.6668888920424552,0.29360085167403305,-0.7304670926184151,-0.22126273205151253,-0.5818892812731111,-0.2848452263519703,-148.18030650016004,22.824035905903482,30.260301200125696,0.1125716068602603,0.5131564336122988,0.11198468723130553,1.057591130095192,0.21227058466903423,1.1212379642517962,-0.11254380401147954,0.3007652118316905,-0.8972872359748854,0.3093986694384362,-165.3966061022051,0.08670473382396998,16.63557606686101,0.14757623443364698,0.024265328954569437,0.1913727683878927,0.3115407628671914,0.695863871752135,2.1117930779645664,0.02026596201208643,0.14320875849830472,-0.9802584600171473,0.12665494090090051,-153.9910744612503,20.68213349992768,16.199824867562604,0.1557295030038366,0.08888188692651396,0.25579148333331303,0.943157627874103,0.5462127860584725,1.209442408316593,-0.1404969564995494,0.1749943790093484,-0.9425673236735721,0.24542570833187968
0.5,-356.33923273229175,77.0233502909266,134.53882707052836,0.10426919114553151,0.05810847993435086,-0.021442952323901195,2.500952442315128,0.6443315231954244,0.257221599055383,-0.7314784554820328,-0.21844582907913576,-0.5830983005097734,-0.28308575587412843,-148.00113377691855,22.296683177258775,30.22048605435197,0.09439235319717913,0.4346966750502463,0.11285881970304724,1.0576242204835444,0.20614775800227322,1.210042046943093,-0.10780917791583765,0.299928779376576,-0.8981815026617662,0.30969430256479324,-165.39497333060757,0.10497871514551982,16.813526975414007,0.14541568004536098,0.038917926958843725,0.1880421697902518,0.3281888741048331,0.7557199033521957,2.256601056258222,0.02035149778758465,0.14465265989931858,-0.9802393176357014,0.1266466589581596,-153.78116297587835,20.79867993506039,16.318827598243317,0.16640277122162833,0.08699317412491153,0.22004350765097236,0.8540044269359176,0.4838670654803418,0.9913686448683386,-0.14042788170268997,0.17654799124702972,-0.9416276716881513,0.24762109323033482
0.51,-356.332707890693,77.03651090905339,135.24918503835005,0.11380625098040642,0.08481572381672906,-0.011480376645256187,2.5332501503047844,0.6141167325677254,0.22011021672736544,-0.7331972497688448,-0.21387825065114233,-0.5847842193533076,-0.27931338969540237,-147.8285612026262,21.903840581112615,30.198160204449934,0.07959218749375982,0.3649655852473926,0.1128087373259843,1.068650854298069,0.21652969625774915,1.3141964564275732,-0.10414567381866846,0.299339427292439,-0.8986575020452037,0.31014910192541373,-165.3349824927096,0.14296565471702652,16.99241072390674,0.14069686540864884,0.0558952706161938,0.19026901730014503,0.34589405618545693,0.8103225867036787,2.4416853544538366,0.020267862995285463,0.14613034812621872,-0.9802003044246581,0.1271720762576821,-153.59999546824608,20.92457326599422,16.46946170963622,0.175692201769349,0.08584153144393736,0.18958652960469347,0.7725872207843252,0.42780522198302046,0.8223764133544986,-0.14043241692442548,0.17826263292055322,-0.9406989953695922,0.24958046189868635
0.52,-356.3797921447074,77.02241106758244,136.35171304668629,0.12448670560591134,0.12915199083598863,0.010113870786717754,2.5163035464530523,0.5769999274835913,0.1847141216308223,-0.7356777756726749,-0.20749832895019651,-0.5868077837117106,-0.273332010701764,-147.66414663454555,21.63883207504299,30.19256873667852,0.06834681460983177,0.30581342725192034,0.11156282676242164,1.0903022080580365,0.24050615855717755,1.4335379335276697,-0.10150192354043935,0.29898002874353174,-0.8987474472176687,0.31075090377345543,-165.21960821523757,0.20360349325820612,17.16798047797864,0.13393966321048442,0.07480862190107694,0.19860669626246857,0.36362254173837233,0.8561617483474243,2.6579246965060603,0.019989184617546653,0.14761446153115704,-0.9801419299852052,0.12820482935248223,-153.43620934202713,21.054007727698504,16.644415439503994,0.1826960431295624,0.08563639575602043,0.16543013502053255,0.7018251164616339,0.38165744082242076,0.7078049835388726,-0.14048464273108902,0.18008480365667132,-0.939783049315729,0.251371992539501
0.53,-356.4909309825046,76.96092477527473,137.86272296372937,0.13612122179881472,0.1935109431073085,0.04489077312845532,2.448051425485318,0.5342525384603212,0.1540186921977684,-0.7389662421412058,-0.19933295573099313,-0.5889638295797577,-0.26502698023508536,-147.50936024294114,21.492047721298864,30.201559674852618,0.06055207457298082,0.2582416612252038,0.10888931379481154,1.1214821161072295,0.2748313452347331,1.5676965875639988,-0.09980625255768817,0.29882213624374593,-0.8984967880726805,0.31148157838223467,-165.05292063139538,0.29008395135245085,17.335077772122883,0.1259924895372596,0.09527906072049137,0.2128613608035223,0.3803802326011019,0.8905408841555811,2.8920754429899653,0.01948874682190876,0.14906934994658125,-0.9800648180305256,0.12970859074967492,-153.2787419452834,21.179373574927695,16.83463476143976,0.18666905827915142,0.08653480718761772,0.147915616564366,0.6430596810014317,0.34793804418441954,0.6488928927354739,-0.14054685116221005,0.1819509021995822,-0.9388854610137307,0.2530620030741223
0.54,-356.6781475402039,76.82737027493839,139.78290223135207,0.14850418316044667,0.2797374515843159,0.09377115237538372,2.330116719576923,0.4876436620108648,0.13150756972574074,-0.7430988852484105,-0.18951021638689183,-0.5909875112303645,-0.2543859185233481,-147.36564143196466,21.451499161815594,30.221953701444445,0.05587085325792448,0.22244839132320626,0.10463337241313217,1.1606899899068663,0.3161544387804754,1.7157854493121223,-0.09897196169178163,0.29882953449609645,-0.897961950098686,0.312317416897857,-164.83962793531632,0.4056295792184853,17.48768769151075,0.11801213799603837,0.11693765879101364,0.23209024957595736,0.3952592788975008,0.911817410935057,3.1278578456925117,0.018740144967835517,0.15045107937432786,-0.9799699459152965,0.13164158776022666,-153.11819449428432,21.291965651436854,17.03001999356414,0.1871232659799798,0.08863007709802771,0.13679604541410614,0.5961353101528175,0.32785944665422007,0.6431016838191171,-0.1405742459743629,0.1837912840518205,-0.938017230655,0.25470572578526995
0.55,-356.9548311289537,76.59343347233867,142.09527419324672,0.1614325005452324,0.3888604490803531,0.15685313642601253,2.1677824914517476,0.43936432779666773,0.12108359589266089,-0.7480998802450902,-0.1782659656388137,-0.5925658140882193,-0.2415146663984362,-147.23440556591981,21.503506349039665,30.24993254583974,0.05380083812705053,0.19794814613770045,0.09875029594653571,1.2063106626992046,0.36121171815353137,1.875979178542849,-0.0989031077365193,0.2989618737925171,-0.8972070323924616,0.3132302323957047,-164.58473002452095,0.553268255367941,17.619020266095955,0.11141212144670269,0.13943227178155987,0.2546929171293145,0.40745631064383553,0.9195904513282904,3.347477378525873,0.01771813592323563,0.1517077555532332,-0.9798589442747525,0.1339601527672415,-152.9480051034776,21.38280468512059,17.220206677037286,0.18390525228993493,0.09193461602711335,0.13139088142939534,0.5596527540879879,0.32130220255814507,0.6847346512532471,-0.1405203344639356,0.1855347776163404,-0.9371957481892205,0.2563392088089786
0.56,-357.33520800430966,76.22862167525298,144.76403042732196,0.17472136991758605,0.5208340992071918,0.23326435673757437,1.9696001687633358,0.391900217740281,0.12693273887406106,-0.7539788847612525,-0.165942865813867,-0.593354023780687,-0.22664648006426286,-147.11699606789875,21.633497513699954,30.281403000433087,0.05375161178038866,0.1837423748046694,0.09132748522557639,1.2568046719515062,0.40697630713246724,2.045064492245132,-0.0995004379242244,0.2991780362354515,-0.8962995800362874,0.31418923237699875,-164.29331426933672,0.7356274405652731,17.721611316987495,0.10778519946531337,0.16244147423173153,0.27858733195445085,0.41626770381853645,0.9148215981839671,3.5333595403396854,0.016399104064493766,0.1527801869782931,-0.9797343901092619,0.13662101447538977,-152.7653008231496,21.44351834875583,17.395353530409125,0.17723802302328104,0.09636131089666682,0.1307890992451164,0.5313525664955497,0.32693284097910363,0.7657562107682154,-0.14034266000435702,0.1871133288292386,-0.9364449208447171,0.25797338548682536
0.57,-357.8334718218374,75.70224245748578,147.73445108365274,0.18821312044131022,0.6743120263123102,0.32108298501959653,1.7466775538547434,0.3478691470252553,0.15331244444815204,-0.760728105954495,-0.15298082243592726,-0.5929965748394236,-0.21014280367214602,-147.0145906699357,21.82688375052147,30.312305968994682,0.055119519560498535,0.178511247205795,0.08258982604297753,1.3107569365503349,0.45076825995814074,2.2180775793230394,-0.100667101438132,0.29943898985331663,-0.8953057229377572,0.31516356320770306,-163.97050014661735,0.954769022824502,17.78744057801892,0.1088089971672962,0.18569180676370312,0.30145557145560453,0.4210770694553543,0.8998626908026787,3.669840814720509,0.014761135319498792,0.15360297436774067,-0.9796000218549776,0.13958217233327092,-152.57134530427163,21.467218551053424,17.546863915738736,0.1677187901526623,0.1017110121442607,0.13406763106550895,0.508568929160498,0.34244420805985015,0.8767116571435335,-0.14000847258676902,0.18846639172162227,-0.9357941141175253,0.25959105154051815
0.58,-358.46259574791884,74.98585248763266,150.93408184187342,0.2017758427542097,0.846479659729813,0.41734646284623295,1.5117317466773363,0.3098414278928843,0.2042506851845198,-0.7683188658917405,-0.13989840493110134,-0.5911514982620324,-0.19248445393615618,-146.92808190679534,22.069949702215897,30.338852329019755,0.057350710485497024,0.1807994221921264,0.07288632213970395,1.366785633963296,0.4903311630205922,2.3881445761712565,-0.10231379188792938,0.2997099917066119,-0.8942851663863619,0.3161252200004917,-163.62151029964105,1.212078837619332,17.808068595668136,0.1161431927759232,0.20897128041755078,0.3210364017280098,0.42135307713624204,0.8783595477278878,3.7445902851386825,0.012783811351071959,0.1541060807975387,-0.9794608096276057,0.14280235909125114,-152.37155745841093,21.44930207201795,17.667979982586676,0.15627020780828463,0.10767447974828868,0.14048790321705104,0.4886849812824108,0.3648797308986215,1.0076523367744135,-0.13949988452728732,0.1895446759890873,-0.9352758052595876,0.2611470505928455
0.59,-359.2328967868387,74.05605909135019,154.275263011708,0.2152900906189485,1.0329703221948277,0.5181579125835152,1.2780195511141375,0.28015678669964095,0.28315396043785634,-0.7766977793772232,-0.1272656167787019,-0.5875174362345761,-0.17425266930586913,-146.85795856628826,22.35068366919058,30.357678771456214,0.05998610934514175,0.18917569100647477,0.06265958077820034,1.4233590338167807,0.5238811406582355,2.5466158482591896,-0.10436302220158378,0.2999620977507607,-0.893286670720628,0.31705182980843893,-163.25182116549885,1.5082151575813865,17.774795926827487,0.13132450968852089,0.23213279933499778,0.3354323674423838,0.4166710471988032,0.855008162095114,3.7496136220400094,0.010447950833780037,0.15421681814700217,-0.979322829456833,0.1462393057351295,-152.17513605320354,21.388095286028157,17.754208281894964,0.14404985924754166,0.11385495432324551,0.14963531294790405,0.46952313235486176,0.39099556401304825,1.1489816926942318,-0.1388180179349729,0.19031296347460158,-0.9349221212612309,0.26257147340896475
0.6,-360.15046981919636,72.89748509758866,157.659013842426,0.2286246804264359,1.2278917222715702,0.6188898119743858,1.0582739784114052,0.2607451921134521,0.3923423051859298,-0.7857828527356716,-0.11566918126104102,-0.5818618174232772,-0.15610019135381667,-146.8042146289506,22.659460985186037,30.36592733926429,0.06268604271267474,0.20235410848211347,0.052403076430223364,1.4785963867529872,0.5501319825755395,2.683540726441869,-0.1067522616724598,0.3001730158506202,-0.892344673354045,0.31792875792915876,-162.86733989932225,1.8431110515658982,17.678850493678258,0.15566366904250023,0.2550866268917172,0.3433886373370998,0.40676112174740703,0.8351587361344045,3.6817813775093793,0.007735553817881927,0.1538620716953669,-0.9791929182050619,0.14984719256276713,-151.99437260172462,21.285263212291593,17.80355812555133,0.13232938037586917,0.11981277353188864,0.1614770525387434,0.44961882930043845,0.41761544559357733,1.2921536034593377,-0.13798563110496123,0.19075187402871976,-0.9347607478353128,0.26377524287464615
0.61,-361.21564792364455,71.50563497964816,160.98016064226155,0.2416055784076479,1.4239882508731883,0.714473782615895,0.8637709060156507,0.25295639838174283,0.5325536550169839,-0.7954600221574043,-0.10567233776572409,-0.5740482634357575,-0.13871339726907306,-146.76630523394178,22.989501499834116,30.361261599424306,0.06523592827881604,0.21927097824290986,0.04261318345559062,1.530132701474665,0.5682977743481215,2.7884696456427593,-0.10943569468765557,0.300327393980229,-0.8914775399287513,0.31875011021311284,-162.47457127295664,2.216019112364607,17.511612994658655,0.1901471484869872,0.27778828681354467,0.3444960728204691,0.39157434999326696,0.8242878250827446,3.5429030983801475,0.004630121182545405,0.15297058460124432,-0.9790781268631422,0.1535736902726578,-151.84375985268207,21.145912029931118,17.816594515860388,0.12235902711901804,0.12512745574594258,0.17633161673019307,0.4283496657686741,0.4419428282741854,1.4301745163691382,-0.1370477271094576,0.19085860837138788,-0.9348109623544307,0.2646571727199812
0.62,-362.4216699910079,69.88934243187757,164.13345549376714,0.2539838173274822,1.6129575751597698,0.7997545846254756,0.7036162458158471,0.25740760282417224,0.7024808543174791,-0.8055808527058664,-0.09777201060045905,-0.5640607096215138,-0.12276753752672454,-146.74315817656623,23.33704771548279,30.341838922070917,0.06753683019870355,0.2391188945734314,0.0337431390293392,1.5751059481161334,0.5780716195112293,2.8515070840269354,-0.11238445301380186,0.30041666670786843,-0.890687641767488,0.3195184538279775,-162.08076887689552,2.625585055364613,17.26489375510659,0.2353464107430069,0.30023243623096685,0.3392794662431102,0.37135332989463754,0.827382839780849,3.339423415287723,0.001117386147045707,0.15147524649284375,-0.9789850444248049,0.15735686720339498,-151.73900266398914,20.978334464594447,17.796322347460915,0.11523500734989749,0.12946716193961916,0.19476295612431285,0.405917103659744,0.4618104607578519,1.557878982316757,-0.13606971531629877,0.19064676860994081,-0.9350806378126207,0.2651114857705639
0.63,-363.75374071733677,68.07245115259514,167.02027058468985,0.2654089768006624,1.7859258341619146,0.8698767921285987,0.5842899837261476,0.273867742770811,0.8984159604187271,-0.815962272599892,-0.09235703081831995,-0.5520212734700755,-0.10887831206248125,-146.7332382399893,23.70124954282762,30.30626135909645,0.06958542971710517,0.26134484945675995,0.026164650756059917,1.610285794598193,0.5795778645495958,2.864487016712988,-0.11558534555817661,0.30043859082340396,-0.8899631541133207,0.3202433468799668,-161.69408885055736,3.069939941383202,16.931272457165807,0.2913388960932153,0.32246141916802357,0.32915538579428416,0.3466984513486928,0.8483015915004259,3.081837800612859,-0.002813623372002677,0.14931544899221624,-0.978919128405726,0.1611221080247838,-151.69601757953095,20.793377699910415,17.747926453198026,0.11178547929954752,0.13265206023927545,0.2174262384033652,0.3832003575895567,0.47586177780594774,1.6719637639503806,-0.1351328308198535,0.19014535810734357,-0.9355649149941971,0.26503487228988776
0.64,-365.1886503284238,66.09439450164851,169.55529773710964,0.2754147889836885,1.9340648579148552,0.9206668860551828,0.509433577377509,0.30120353223760277,1.1140769887310324,-0.8263892218499754,-0.08967170359330975,-0.5381988145093114,-0.0975541641054647,-146.73465285150857,24.083783263560896,30.253526755870897,0.07144782167734,0.2856215462662054,0.02014078414139713,1.6323260165075133,0.5732999942864585,2.822107975171724,-0.11903829742884918,0.3003965889008581,-0.8892812289181192,0.3209389786294954,-161.32376301585865,3.5468090733651794,16.50450143021171,0.35764783024433455,0.3445906386109515,0.316273973486439,0.3186267587665049,0.8891838774002638,2.783915721333714,-0.007169371732499185,0.14643956636990682,-0.9788842266971316,0.16477922469341594,-151.72997800021497,20.603449706122024,17.67839383696101,0.11248734847453074,0.13469778655662876,0.24489656606671273,0.36151871229043847,0.4836633459639471,1.7707882752091246,-0.13432673091855613,0.18939701922865199,-0.9362468868559753,0.2643324566250841
0.65,-366.69508545899595,64.00940564817353,171.67257267722567,0.2834237097079442,2.049310583024426,0.9489740961697849,0.47983954160501235,0.33741030719507525,1.3406821840228629,-0.8366208654118217,-0.08978924394863946,-0.5230055402913484,-0.08915448904497099,-146.74528206927624,24.488263485984927,30.182996483505427,0.07323126804392477,0.31180031009499115,0.015811825932772687,1.6381048531480151,0.5599953913352169,2.7228517434760455,-0.12275285072070116,0.30029899275997246,-0.8886120388531448,0.32162135386251234,-160.98027815209406,4.0536465201451275,15.979955180507517,0.43320912511989756,0.36684528885929385,0.3032813394021298,0.2886188238803223,0.9500034286143947,2.461791073291818,-0.0119507276226431,0.1428075179473322,-0.9788824558604923,0.16822018277680587,-151.85443466554966,20.42121804632505,17.59604231051099,0.11742080454258605,0.13582771438616562,0.2775083026733483,0.3423488298339689,0.4857420475881923,1.8539865332221386,-0.13373949054852396,0.18845551216588505,-0.9371002009114165,0.26292244311019375
0.66,-368.2347131927152,61.884210723015556,173.3301195532194,0.288777427760332,2.125119127976156,0.952939742945811,0.4935957119564376,0.3797392580710085,1.5673165087890168,-0.846400576547026,-0.09259925429816196,-0.506979964194303,-0.08385911617351953,-146.7629141428634,24.919523132634772,30.094387037969444,0.07505752022110145,0.33985426801395424,0.013194220014540896,1.625111547189342,0.540612840346492,2.5695328204587975,-0.12674417599587995,0.30015824316290146,-0.8879231132863733,0.3223055080283148,-160.67550486942667,4.587812969321283,15.35509021899886,0.516371234920294,0.38959759564299545,0.29304536576552354,0.25864039022593055,1.0283492913445336,2.13295334079897,-0.01715234799999518,0.13839328632694206,-0.9789144794055681,0.17131817621021578,-152.08052336627114,20.25809275028462,17.50997648018505,0.12626281037036552,0.1364471796294477,0.31522510572449086,0.3270464415062191,0.483532610450601,1.921980283963139,-0.13344560859050195,0.18738240131611472,-0.9380930995166525,0.2607395791141456
0.67,-369.7640575702256,59.794226708604704,174.51260228704945,0.29079828080911285,2.1571779418344237,0.9321731434198944,0.5463420971549094,0.4249164663202276,1.781604662547373,-0.8554693236235082,-0.09781230607680937,-0.4907559643878963,-0.08165367453003682,-146.78537001407784,25.38284252344252,29.98778253308891,0.07704045462940767,0.3698226995713876,0.012191367884262077,1.5918280856805778,0.5162242401419568,2.3693896032053257,-0.13102910073261215,0.2999900639133904,-0.8871833866551356,0.32300321798206133,-160.42268911997394,5.146815873382553,14.629868009408302,0.6049287736380105,0.4133916898346141,0.28838017668591936,0.2311198268193168,1.1195046868248404,1.8151631799488097,-0.022762889230778637,0.1331872605624383,-0.9789800588858159,0.17392892298809962,-152.4162648332513,20.12261998583204,17.429490399898086,0.1383152341545603,0.13707839526336907,0.35755238522490895,0.3166159307966901,0.47922114111040887,1.9755125616542037,-0.13349308156072845,0.1862429255668403,-0.9391932023956411,0.2577377671790957
0.68,-371.23710626635943,57.8184899211954,175.23158254183724,0.2888800291430866,2.143973003764031,0.8878181772391441,0.6316106048752451,0.4694351476546575,1.9706622940486687,-0.8635814741658723,-0.10498276072449646,-0.4750195070620507,-0.08233372925157258,-146.81060541859856,25.88320873560304,29.863657407581815,0.07926998908460203,0.4017675379383696,0.012614072663355562,1.5380466892190352,0.48797339172764276,2.1337089143060295,-0.1356226248552828,0.29981259380069225,-0.8863664513408465,0.32372157935687973,-160.23622185841546,5.728621480978336,13.807094262243792,0.6961865142152293,0.43894427762968835,0.29179161218169575,0.2088672563776389,1.216846223478704,1.5253272653830532,-0.028766312147699164,0.1271983065277542,-0.9790786386914109,0.17589484584397433,-152.86596279691656,20.01894342892519,17.363438293069898,0.152558911270265,0.13826115246785772,0.4034961394107608,0.3115577702343365,0.4754830801940102,2.0153155137123036,-0.13389100814901211,0.18510110926247927,-0.9403723307680392,0.2538921544175489
0.69,-372.6084798213974,56.033760556821406,175.5232985743981,0.28259558575485894,2.087103915186215,0.8224981830108687,0.7412359184783313,0.5098933152158349,2.1222399382786836,-0.8705214402937631,-0.11354838792396972,-0.46045661453822145,-0.08552802461058297,-146.83678592652493,26.424678935069032,29.72289499758908,0.08180372974465454,0.43574774812563366,0.014207722394513051,1.4650718078279434,0.4570391287148489,1.877039233291149,-0.14053523277982,0.2996454337696842,-0.8854526498124424,0.32446265716034356,-160.1311402379616,6.332029271682461,12.89263812572325,0.7870499956404486,0.4671127802865224,0.30525515461613384,0.19493385698263657,1.3125283154453813,1.2783903212382342,-0.03514434324181517,0.12045547860130976,-0.9792097244404159,0.17705226541187147,-153.42971148000717,19.94551149524514,17.319601132211183,0.1677226712864623,0.14043093023184,0.45156661634545747,0.3118075351037018,0.4751354007114331,2.0419836174528743,-0.13459942571996683,0.18401433644820644,-0.9416108057677587,0.24920091957350923
0.7,-373.8368749984517,54.50844891044943,175.44424090266003,0.27179891769459213,1.9912544100573328,0.7401323767546489,0.8658442756500192,0.5433410328168607,2.2259146009373687,-0.8761191588967033,-0.12288254484179989,-0.44769809893430723,-0.09073821532023581,-146.8623364996129,27.009904881525813,29.566786971266552,0.08466699740858198,0.4718095132502306,0.016682974817591584,1.3757822516996665,0.4246090260871264,1.6160813499168083,-0.14577111280915417,0.299508553345878,-0.8844298523742155,0.32522418522130786,-160.12237307827448,6.957075099592373,11.895510342931878,0.8741420191901391,0.4988280141631572,0.33003319502987294,0.19242146402102983,1.398366205568545,1.0863221750164949,-0.041879870960876205,0.1130092718328819,-0.9793728898467852,0.1772410714453036,-154.10303108486355,19.894216527341758,17.30408647192588,0.18235698155682384,0.14379169641268272,0.49982374895825776,0.3167665611895595,0.48074468569143575,2.056062003577691,-0.1355230657305815,0.18302784748902995,-0.9429008004913808,0.24368687055210456
