0.01,-369.13646281662824,43.413769712733206,167.8593265142907,0.2162214730287834,2.1350405720236587,0.45952032213849797,0.0639730395689529,0.6940437119145559,1.593843357141985,-0.9195009770954768,-0.11003532982512242,-0.36063156653373757,-0.1309581043222861,-153.17625937458672,84.82652997951988,4.601033538795325,0.07769044961027165,0.09725087523868578,0.07144505083386266,0.09378032826526804,0.057271870099674264,0.32570534459231965,-0.6485051674221863,0.1902337067613657,-0.7106636040063681,0.20020790885865666,-184.2382739452711,3.2059830839509704,11.47205521288125,0.1483717735962763,0.08519757403275703,0.5171842046901582,0.18139095873861108,0.06456278796079712,1.1206916417272965,-0.03006747245066325,0.10038316259669627,-0.9899519884500364,-0.029404577545148938,-161.49550950633002,15.23035774860229,17.621152151457682,0.009808420967589717,0.010045182955591645,0.017948167855396907,0.015243748241233554,0.10930446307922387,0.00288606274231581,-0.10985477242961263,0.1699935392740797,-0.9600162139745602,0.1799581537274124
0.71,-374.8883869090858,53.297130772714944,175.0651246677703,0.25669537821869176,1.8637838022364945,0.6456290197490339,0.9954362069619204,0.5675912351315329,2.2741516650636977,-0.8802623055958466,-0.1323523515949658,-0.4372679133051721,-0.0973898040554249,-146.8859721975616,27.639855507542297,29.396999233435206,0.08786044741801025,0.5099853838044016,0.019746705930973045,1.2745582889128344,0.39186119513762646,1.3683583700110715,-0.15132729490765318,0.29942100223849555,-0.88329302433237,0.3260010193869447,-160.22380411213783,7.60540585505651,10.82779736972445,0.9539473820332655,0.5349948727495422,0.36654097310968015,0.20425798583476135,1.4668011311429778,0.9572852917586636,-0.048960775843061785,0.10493231873431859,-0.9795673430370816,0.17631578715110033,-154.876658538781,19.850142819998695,17.320809408514716,0.19490545627875144,0.14820449945281375,0.5459636188929979,0.32541393987534895,0.49424794767076907,2.058305405614164,-0.13651047373272082,0.1821698520119473,-0.9442483984779031,0.23739887926408648
0.72,-375.7392658131313,52.43639804948255,174.46405943832647,0.23786235946213813,1.7139944456542957,0.5444788042769068,1.1200698939412566,0.5814406077332313,2.263077781809024,-0.8829035014728954,-0.14137515899435132,-0.4295420433886885,-0.10488737989204108,-146.90672056179,28.31375756229549,29.215490848474477,0.09137296962123863,0.5502957933871437,0.023130223976688354,1.1670935130179876,0.3599533058387174,1.1507747823549124,-0.15719376125078768,0.29939939098549784,-0.882042917773195,0.3267868164654167,-160.4472725039898,8.280551459100948,9.70446846799176,1.0229877702658334,0.5763708457092012,0.41427612628618066,0.23295493692214683,1.5118228243028222,0.8950643598225573,-0.056383483255892625,0.09631950143368141,-0.9797910733975734,0.17415664767467606,-155.73652962480358,19.792071457181414,17.37111077313486,0.2037733116850802,0.15311416348880175,0.5874487500091361,0.336479712070548,0.5166471877404879,2.0500308746862945,-0.13735955140224507,0.1814480753479821,-0.9456740028571016,0.23041308865006555
0.73,-376.3777111045851,51.94259760651097,173.71975375176817,0.2162164620975164,1.5522066281610771,0.4422908273936878,1.2306198591428947,0.5847526313427981,2.192864470251903,-0.8840615337216602,-0.1494660661576167,-0.4247233508559475,-0.11266706862035078,-146.9239487460438,29.02926213265104,29.02437404324468,0.09519660293234761,0.5927492617107424,0.026612070276779805,1.0601086087245921,0.3300182359861088,0.9781821947927444,-0.1633546872615882,0.29945613741612637,-0.8806843266444406,0.3275753248171656,-160.80165233063707,8.988016242353442,8.543092001197548,1.0780241807629887,0.6234377833129966,0.471829222237081,0.2803642915155228,1.5297265440845882,0.8988269133554712,-0.06415545268672707,0.08728754946675334,-0.980039676913645,0.17067930632052072,-156.66399432376608,19.69384050603987,17.453571520594664,0.2073980054417539,0.157534248135989,0.6216864997281244,0.34864987623840166,0.5478291321544192,2.0334745777787666,-0.13783009599665952,0.1808485074449842,-0.9472107178852646,0.22283372882005106
0.74,-376.80445113399014,51.81168741826389,172.9054818755279,0.19293645734879541,1.3887943300215122,0.34432631312120854,1.3195384143657554,0.5783793031738005,2.0676916984722022,-0.8838165696000225,-0.1562711751796734,-0.4228350137387968,-0.12024022027277162,-146.93740896688877,29.782832965725323,28.8257068831302,0.09933970869293866,0.6373402655518583,0.030033099107046306,0.9609721728862303,0.30316306285083733,0.8620753331032986,-0.1697909990632567,0.29959752062130707,-0.8792242743727583,0.32836078686841674,-161.29214732752877,9.735127766739259,7.363507805219147,1.1162777788598015,0.676286090418775,0.5369872299444597,0.3474557676437875,1.5195892612507307,0.9632606085278799,-0.07229595594791498,0.07797422871225042,-0.9803050184145733,0.16584201931669593,-157.63630492920245,19.526590633733505,17.564077244638728,0.2043314144880637,0.16010442646168818,0.6462562519005141,0.360769959582074,0.5865394741019435,2.0120617794810327,-0.1376633481471077,0.18033694656769525,-0.9489003924251347,0.21479330466777138
0.75,-377.0320652882347,52.021079858357524,172.08433726181894,0.16935751770959429,1.2333043769528251,0.255087456831736,1.3815047936648888,0.5639358545699328,1.8953190135797415,-0.8823002543030087,-0.16158405121683198,-0.4237320390721069,-0.12722430309268137,-146.9473133829593,30.570336060357423,28.621217958181955,0.10383429292455372,0.6840450130488981,0.03330216579381944,0.8772253105589385,0.28046364647442706,0.8095414168242179,-0.1764842991570108,0.2998216362952061,-0.8776703272649945,0.3291372117975044,-161.91990427850166,10.530616826565582,6.187498413925256,1.1356545041364223,0.7345307614737276,0.6069279597124324,0.4341408658485205,1.483373343900382,1.0790953312769647,-0.08083484415667071,0.06853714477324038,-0.9805739301222225,0.15964958194032391,-158.62740119232757,19.261842749863778,17.696171547045385,0.19334378989785547,0.1592251533852987,0.6591753195699427,0.3720189303751576,0.6305131486435113,1.990507415195384,-0.13660791430522698,0.17986369712737818,-0.9507872213475019,0.20645188240640816
0.76,-377.0832120959029,52.533047248046216,171.3060587125392,0.1468517145896354,1.0937324774323376,0.17800925419878583,1.413834977236166,0.5434795674753848,1.6863356035993862,-0.8796822607759165,-0.1653456775619923,-0.42712764182294705,-0.13335925399471096,-146.95444316913657,31.387786832065164,28.41197573807635,0.10873358829343076,0.7328153912138395,0.036391828424111004,0.8160120603052964,0.2629446854224886,0.8225736638262076,-0.18342194020023256,0.3001164004895555,-0.8760290663887172,0.32989656646101206,-162.68199382272678,11.38394717523947,5.0384851197098515,1.1349555352497585,0.7972739156656046,0.6784853527256055,0.5391708924275963,1.4256202314183992,1.2339690852918153,-0.08980941333911736,0.05915206431310317,-0.9808271647026321,0.15215382315761894,-159.6089849999291,18.875261915702783,17.841709424758136,0.17355775323826045,0.15326378988055808,0.6591762720228761,0.38203601405773324,0.6767381063919298,1.9746848920055202,-0.13445072311498618,0.17937148393855737,-0.9529090852463795,0.19799521573973813
0.77,-376.9880791334872,53.2990945212359,170.60548804212516,0.12670677232059985,0.9759922622260502,0.11528338017555706,1.416559153386819,0.5191641195936161,1.4531914823866676,-0.8761551939237178,-0.16763039388809406,-0.4326296235575327,-0.13850972949011175,-146.96028628304794,32.232182932352416,28.198032645395898,0.11409757311158877,0.783570707381695,0.039324797752371195,0.7834389160511416,0.2515373276386344,0.8978316075587011,-0.19060272604142778,0.3004577956881487,-0.8743046915164937,0.33062617479778506,-163.57174440280082,12.304453016414739,3.9412531452845534,1.1140547888758427,0.8631198563920933,0.7484514394888376,0.6601281892877665,1.3527767665051538,1.4135446543687262,-0.09925977585741887,0.050010624004252574,-0.9810388154900002,0.14345099255084734,-160.55183212182192,18.350867107733485,17.991782609581186,0.14461613895708142,0.14081636771137246,0.6459515707402825,0.3909929261975926,0.7218148185698272,1.971231057108304,-0.1310509454820689,0.17880621818428272,-0.9552870760475998,0.18963154345201597
0.78,-376.7814397933217,54.26466823541937,170.00253327908163,0.11001296963644278,0.8835943591957105,0.06782061479202109,1.392145640637031,0.4929374106982329,1.209126619508176,-0.8719197139732441,-0.168621578065498,-0.4397813317265077,-0.14265543070816813,-146.96718611683363,33.102324465931794,27.978090177736735,0.11996702610591946,0.8361860818813662,0.042153130947662314,0.7839174707143627,0.24701176971369648,1.0268880616023908,-0.19804249627872156,0.3008085859093818,-0.8724977832742712,0.33130578312638087,-164.5793608795368,13.30036811600621,2.921690964770966,1.0740245802877506,0.9302400770876426,0.8138781567495711,0.7935146830386622,1.2722755805199073,1.6027437633580341,-0.10922327140524053,0.04131737141333147,-0.981176385496908,0.13367674431949755,-161.42724342313173,17.68535576468147,18.137844770099424,0.10688005217960396,0.12100127859694956,0.6203149767990273,0.39960960822046077,0.7623653779715281,1.9868889465277793,-0.12637411984204225,0.17812971363337535,-0.9579138903918738,0.18158707534177318
0.79,-376.49968971001067,55.37364617804032,169.50338450058138,0.09756733435197554,0.8175441354381688,0.035338116984313696,1.344932103201678,0.4663285836523528,0.9671112467156612,-0.8671713956408331,-0.16858122359327876,-0.44810216259670527,-0.1458726804804951,-146.9784724637503,33.99950979153341,27.749239753850585,0.1263300319662019,0.8904762695579223,0.04493327992354266,0.8195740384616391,0.24988806924709106,1.1969494646383132,-0.20577876205043663,0.3011177389152712,-0.8706043482292465,0.3319048381276526,-165.69272784084794,14.377842869168147,2.0065164363025767,1.0171901769593843,0.9964807786536205,0.8723510222549514,0.9349272709436838,1.191537161258064,1.7869525424188015,-0.11972847289527942,0.033286188935188366,-0.9812016304796065,0.12299954952034826,-162.2085081679052,16.89213268940588,18.272926666516405,0.06164322150282662,0.09375577690030222,0.5842382201153787,0.4091138994462863,0.7954404405451607,2.0276246657786405,-0.12052316318257876,0.17733296829463727,-0.9607420379694096,0.17410040743766522
0.8,-376.1781629141127,56.572197911938915,169.10266069148187,0.08980361573875395,0.7764593504645336,0.016544100935170464,1.2803854215748192,0.4403420692468155,0.7388939393569489,-0.862090318324524,-0.1678173188550197,-0.45712362513416555,-0.1483106962343076,-146.99854046339615,34.92800231410816,27.506830286528764,0.133087251362346,0.9461753056246501,0.04770105978098615,0.8898271488265448,0.2603340607656722,1.3919787607500091,-0.2138736122935884,0.3013207775757531,-0.8686153144919966,0.3323805380922791,-166.89829254554573,15.540049017789517,1.2229573537822163,0.9470940435614414,1.059504550723488,0.9222190816787817,1.0793017193488836,1.1170631018065225,1.9530718883671088,-0.13078934939754103,0.02613620870271758,-0.981072221932901,0.11161326628410212,-162.87224442372664,16.004575211231867,18.392808176974857,0.011337623929532617,0.060103185086192334,0.5407421917436329,0.4211484018664397,0.8188677960559976,2.0975940725074245,-0.11376261515934906,0.1764483645642234,-0.9636731376708599,0.16741626492943268
0.81,-375.8489261660045,57.81177991629512,168.7861448714505,0.08675501717728537,0.7568953476503307,0.009386170213864122,1.2043315034679452,0.4154543559408203,0.5342327434060792,-0.8568338344970586,-0.16665232466260374,-0.4664183956339236,-0.1501657527761121,-147.0328440179138,35.89519062994068,27.244499380062212,0.14002296082187723,1.0029157752125142,0.050451065910065485,0.9912268857875833,0.2780653637057289,1.5940967055787436,-0.22241427497827648,0.3013412355932245,-0.8665165858325243,0.33267715998877584,-168.18193660051946,16.786468650513278,0.5983515848014254,0.8683539785031934,1.116957843564276,0.9627726812139858,1.2212051903877892,1.0537569862150424,2.090326034887743,-0.14240017560120974,0.020087283495030937,-0.9807441783004484,0.09972935526957748,-163.39949403358764,15.078043578593537,18.49700757975894,-0.04030374495165659,0.02235749486174008,0.4936472983827956,0.43763394206261585,0.8314841758499472,2.1980762855702354,-0.1065324447466702,0.17555912955740288,-0.96654988197623,0.16177897577348532
0.82,-375.5391509273206,59.05118913840478,168.5337767045312,0.08805432870470631,0.7538433144341022,0.011329204170607177,1.1222766506585848,0.3916957232523841,0.36036241216529497,-0.8515324848162219,-0.16539527929975473,-0.47562120885825815,-0.15165592252968138,-147.0877769655768,36.911401726223104,26.954386091013482,0.14678814332603968,1.0602145692231337,0.053124594296198084,1.1176148152952126,0.30226758492077616,1.7851013717949553,-0.2315109644955294,0.3010933155453729,-0.8642896606147434,0.3327270411548195,-169.5297668261403,18.112454106096546,0.15962451534443114,0.7864085637002197,1.1666537589535102,0.9943596669017759,1.3551574843474095,1.0045567556762458,2.190782763993025,-0.15453180164933342,0.015354917400037488,-0.9801749049653024,0.08756894545397355,-163.77647975384502,14.190169579752741,18.58945645197604,-0.08816641648940324,-0.015768025219393758,0.4472123461733754,0.4606066314529048,0.8331988577719532,2.3265232127627837,-0.09944808287546862,0.17480456191351124,-0.9691524073539534,0.15742589986046324
0.83,-375.2700860645348,60.25771789495926,168.3226060443804,0.09297305461385509,0.7613423212877007,0.01963194292365402,1.0388992134952528,0.36879043768815783,0.2217259137723139,-0.8462886726355701,-0.16431926311569353,-0.4844415611120973,-0.15299845571950754,-147.1704261736726,37.989362761721154,26.627524712333358,0.15290062725983478,1.1174717899191189,0.05560867181177661,1.2606072943028956,0.33156210276464376,1.947937867293789,-0.24129192218104661,0.30048574509693093,-0.8619127704657987,0.33245341429385006,-170.92877512722532,19.509126595023247,-0.06741373233248776,0.7071584500374952,1.2067551524415674,1.0184255633426706,1.4759591626019497,0.9704007138006546,2.2495712555856606,-0.16712986912953945,0.012144323607497648,-0.9793265775050366,0.07535472248916064,-163.9949790439853,13.439035356911338,18.678749148715138,-0.12579642322213036,-0.049180065889827304,0.40571128319913824,0.49204925752829876,0.8248663912347309,2.475890497310601,-0.09328402259123855,0.1743798047795379,-0.9712007210318948,0.15458072772438944
0.84,-375.05660392211195,61.40752275560109,168.12946189086824,0.1004971320195456,0.7731295520911665,0.031596843421690855,0.9577435700096298,0.34632162878538253,0.11996982696843353,-0.8411775135121368,-0.1636452033596865,-0.4926689414335668,-0.1543911896111008,-147.2881939475162,39.143333582029086,26.254403415433973,0.1577657295058937,1.1739858713569644,0.057746751186561744,1.4103451995033995,0.36403297444859894,2.06797247181048,-0.25189577161756455,0.299426712191024,-0.8593625026952116,0.33177507172341936,-172.36733171204708,20.963653344829243,-0.059021501187111323,0.6365305536589483,1.2359380801973106,1.0374603287029485,1.5790014710688247,0.9504872979552595,2.264813278225986,-0.18011542806795616,0.010643097592659079,-0.9781695140791603,0.06330249838730952,-164.05232607587143,12.938991266573879,18.777888595584635,-0.14559946927767137,-0.07157882192331132,0.3730080638740673,0.5337362084105985,0.8079974034260787,2.634415567379651,-0.08893936595936063,0.1745293031047554,-0.9723644699801369,0.15344625947835167
0.85,-374.90725993907495,62.4853490193809,167.93315539717022,0.10943187506595642,0.7832528171950636,0.04477480715523029,0.8811110614509371,0.3238838407980298,0.05417558474732643,-0.8362492336046489,-0.16353233621251353,-0.5001717123382958,-0.15599874666574662,-147.44830188235218,40.38795032573198,25.825658637020382,0.16071849441794464,1.2289842460735825,0.05935930441973336,1.556407608438913,0.3973246959579918,2.1339669619721895,-0.26346141249407706,0.29782965146888024,-0.8566158684505907,0.3306125887674071,-173.83548749006638,22.4599079273564,0.2052128309255917,0.5800099787439391,1.2535132164903233,1.05483762194539,1.660531736850952,0.942738219171253,2.237313887774647,-0.1933881502369804,0.01101203815510926,-0.9766851316477891,0.05161237670984371,-163.95110516506472,12.814055664918843,18.903493804683574,-0.13921933900170702,-0.07580083668468506,0.35218923941310043,0.587108551076074,0.7843865789132285,2.7859866601534278,-0.08738515241396021,0.1755335218062708,-0.9722807039761965,0.15419615076939147
0.86,-374.82478284011376,63.483755555774714,167.71610757798703,0.11852383670848551,0.7865828628735669,0.05711414104888438,0.8101187444988692,0.3011922950943098,0.02127781132578972,-0.831532552453917,-0.16407507960133688,-0.5068909125536754,-0.15794376494534101,-147.65720398463316,41.73683720131772,25.332865193474394,0.16108492164268576,1.2816677510139727,0.06027022885179051,1.6887666581018734,0.42881087589055505,2.1386936462491613,-0.2761157469179052,0.29561957584490245,-0.8536527233099365,0.32889559267991314,-175.32507223012493,23.979478603686587,0.7407983605161933,0.5421961476914479,1.2594855267314384,1.0745432819192584,1.717851609508154,0.9443475560995419,2.170083965871591,-0.20683197482012952,0.013374005691583559,-0.9748680909719615,0.04045967564623549,-163.6986284935605,13.189085977221735,19.07448577989892,-0.09809754632019155,-0.05432833850089671,0.34530230694229036,0.6531936722702981,0.7557560087475791,2.911189405219098,-0.08959517793997011,0.17768902843745715,-0.970579414826953,0.15696526103434338
0.87,-374.80689524907353,64.40197407357299,167.46536480940821,0.12658405217094534,0.779182723911672,0.06705032579069986,0.7448840372602258,0.27813353159661547,0.016609014802793223,-0.827038591969874,-0.16530559802555514,-0.5128302293381377,-0.16030298538855312,-147.9199525191942,43.20106476911022,24.769373187744065,0.15825511406175444,1.3312673870605953,0.06033331090420989,1.7986659268665444,0.45582315207621976,2.079170045657307,-0.28995972160954775,0.29273960784532194,-0.85045838153882,0.3265703557230821,-176.82958430006192,25.502944518008984,1.5565500665447582,0.5264405233842753,1.2545407835698028,1.1008061513176577,1.7494352124851884,0.9523020308298044,2.067779951923708,-0.2203226334303123,0.01780133120762371,-0.9727273305375341,0.029986186869279754,-163.30629319893313,14.179197642379902,19.310323969767346,-0.01419051876397493,6.014918432117884e-05,0.353228694520677,0.7325761746500512,0.7234949273120163,2.989018905075996,-0.09646417146657779,0.18128270072831093,-0.9669155891894182,0.16183862433922405
0.88,-374.84735448805185,65.24452051664363,167.17303002518935,0.13259700827787488,0.75851250006711,0.07353909540986149,0.6847867907573143,0.25476084961788814,0.03450464509899949,-0.8227649697940987,-0.16720095225744153,-0.5180432990123572,-0.1631076660818369,-148.23957390204976,44.78755878331275,24.13113561056927,0.151757603080077,1.3771107199078596,0.059452965184979945,1.8793279809606815,0.47591719875668154,1.9565263567377487,-0.30505352963264826,0.2891573310175854,-0.8470262387848368,0.32360685980405396,-178.34387285708175,27.01128816537018,2.652773285650773,0.5346113767627658,1.239959360396469,1.1376623362228169,1.7549686977599697,0.9637875814282849,1.9361407917256686,-0.23373613256689946,0.02430301436769991,-0.9702858721597895,0.020292809096070667,-162.78889526921753,15.878213115362474,19.62892351264385,0.1192081412857985,0.09354761465235541,0.3756980494926446,0.8254082910279188,0.6885402263365369,2.999116864482844,-0.10871941528874494,0.18656165503023706,-0.9610053856547417,0.16883957357713214
0.89,-374.93710196331836,66.01966176626084,166.83618798786054,0.13580284267147544,0.7234695013722608,0.07604008257096974,0.6287587084152394,0.23125181875368261,0.06890267027757219,-0.818699841222305,-0.16969345107863412,-0.522619439151704,-0.16634752130382943,-148.61652177066236,46.49758814113038,23.41746414936093,0.141322731181871,1.4186905845319915,0.05759551037999531,1.926429202363644,0.4871396794114162,1.7755533321877484,-0.32140222623640663,0.2848704949156125,-0.8433602145128586,0.320004469599215,-179.86361645199398,28.487262518889224,4.019689877025692,0.5670085742623794,1.2174694372441055,1.188498784006287,1.7353259155730005,0.9764431380058797,1.781480634972915,-0.24695695067661697,0.0328135213304587,-0.967579503744982,0.011434877574977843,-162.16395238494525,18.34721287914761,20.044441687993025,0.3066203839649694,0.23051776040637836,0.4114293242958156,0.9314248094357386,0.6514032644320052,2.9242645841028967,-0.1268339569226963,0.19370147366472595,-0.9526629647810475,0.1779180848556941
0.9,-375.06541646126954,66.7378338250632,166.45643556663313,0.13574558567832848,0.6742845569608682,0.07446196880720417,0.5755558874240637,0.2078500937613292,0.11387878692207591,-0.8148257338432842,-0.17268271368773916,-0.5266689043285385,-0.16997721864934082,-149.04827685215898,48.325476935602005,22.631644317280507,0.12692466553744094,1.4557232681612045,0.05479049183730038,1.938314031465164,0.48825183003951633,1.5440099553722597,-0.338943292066555,0.279911468779619,-0.8394768109576789,0.31579548818431796,-181.3846133455533,29.9165031800799,5.6363789962549635,0.6224251564075195,1.189060327708312,1.2556307257806318,1.692497438850321,0.9884665075821125,1.6102673185069218,-0.2598845244265168,0.04318516481417565,-0.9646546249885727,0.003421400759316976,-161.45106317807964,21.604490118305506,20.565173021234397,0.5496125487837671,0.41286646415216793,0.4583669074415537,1.04991745102433,0.6123147497172362,2.752772446649046,-0.15095119806648508,0.20277626642978874,-0.9418336248767942,0.18894090950375073
0.91,-375.2209801925848,67.41010686069639,166.03914299123932,0.13228606878912247,0.6123116056778108,0.06908216185651883,0.5239843923309859,0.18481100978148104,0.16407377720757313,-0.8111230755311335,-0.1760480289669119,-0.5303087287658832,-0.17392439718706734,-149.5291548575863,50.257690387230724,21.781335572044625,0.10879619686407248,1.488181604812178,0.05112433690250161,1.9159511847539126,0.47886834512334775,1.2717911558156987,-0.35753773466558586,0.27434974223605324,-0.8354065626111793,0.3110461299960563,-182.90192818183212,31.288191665655358,7.470451272476899,0.6983309497875356,1.1567813250778383,1.3399690754076228,1.6294787849841,0.9986046589296065,1.428792037311935,-0.2724367161621692,0.055185751407170205,-0.9615656279485231,-0.003781123874325114,-160.6713091213152,25.61832852432853,21.19182523880484,0.8462118552419619,0.6394844383290971,0.5139689180636344,1.1796442224184687,0.5714330730210426,2.4803842764803403,-0.18083148607048716,0.21373478147106265,-0.9286184192829267,0.20168545779019648
0.92,-375.3927854905454,68.04678958824235,165.59257241489053,0.12558307582039824,0.539755418287177,0.060453836999439514,0.47306647676374214,0.16236367435366877,0.2149908147719729,-0.8075733795263487,-0.17965982225871763,-0.5336501091550276,-0.17809818004896114,-150.05036360656402,52.27243709178759,20.878681120724256,0.08741642376777628,1.5162928378485006,0.04672969995196344,1.8626591983120189,0.45948658915249146,0.9700601287660982,-0.37696620096591965,0.2682918120517242,-0.8311946383645163,0.3058547536777539,-184.40898535963373,32.595142669819666,9.478590343434835,0.7911418716114613,1.122553141015816,1.44082796509548,1.5501084934764877,1.0060697389884634,1.2429217550780163,-0.28454946199930825,0.06850259979243872,-0.9583721819064741,-0.010240436679712622,-159.84668809594814,30.303970566413096,21.916452194955937,1.1906196940491685,0.9060048787501657,0.5755011074198547,1.318696924790824,0.5290479488749006,2.111365903643809,-0.21583088549856,0.22638694050417588,-0.9132855666587032,0.2158395699743241
0.93,-375.5708342093304,68.65625436958213,165.12696747550845,0.11604956003076125,0.45938071918214546,0.04931089545811108,0.4221493176824642,0.1406944835409944,0.263160860577448,-0.8041621311841715,-0.18338935840336817,-0.5367880684637416,-0.18239726486782332,-150.6003234008523,54.339909390475654,19.94006116101403,0.06347608438318358,1.5404997023795406,0.0417732294662075,1.7836479417302433,0.431406140622554,0.6504365557280962,-0.3969313489629816,0.26187798077628166,-0.8269003758898791,0.30034747493373826,-185.8967467475025,33.83329378052552,11.608010916381613,0.8965369301458999,1.088018110086062,1.5559089652622868,1.4588437821468814,1.0104222913841463,1.0579243277511845,-0.2961726008697742,0.08275341630310594,-0.9551367225575671,-0.016046702953580565,-158.99955727747724,35.525857697087204,22.72228659424715,1.5733120879564744,1.2048889620209284,0.6402935537129445,1.4643959159553028,0.4857194296440043,1.6585588167920486,-0.2549200422452123,0.2404046066679221,-0.8962649202222188,0.2310091058533934
0.94,-375.74660940669406,69.24404856539203,164.65370144991866,0.10429200259175461,0.3742376972278725,0.03647817519451989,0.3709651082083475,0.11994951280433638,0.3061881462701624,-0.8008814489351059,-0.1871161772130883,-0.5397938755072188,-0.18671690371327307,-151.16523770925576,56.42324529709531,18.98544796209621,0.037826726300977886,1.561391777380762,0.036443186501957776,1.6854367720965109,0.3965617986839757,0.32430471191193355,-0.417067369744278,0.255275879597348,-0.8225955953179145,0.2946714979717903,-187.35313984781095,35.00069564993661,13.798805726155685,1.0097898285904683,1.0544504993825945,1.6814773517572081,1.3604773089020608,1.0114615679439647,0.8783622845209552,-0.3072627576304347,0.09750393020027465,-0.9519223267368461,-0.021298687840837115,-158.15205904066482,41.10564822660889,23.58463506216508,1.9815764817445038,1.5258831481660196,0.7059282698970751,1.613294241893964,0.442321767367169,1.14233440854173,-0.29674656963692747,0.25533892812818165,-0.8781236649338328,0.24673458258591863
0.95,-375.9133261634767,69.81234481130043,164.18453401227382,0.09104065159233654,0.28742699287199897,0.02279150480051113,0.31965144705536164,0.10024767363964973,0.3426951737738374,-0.797732466451957,-0.1907331331949919,-0.5427104688861717,-0.19095442013136718,-151.72987938874067,58.48023531161622,18.037363025374514,0.011418797137801555,1.5796197561876462,0.03093742732967279,1.5752170761938629,0.35730437117720587,0.002271948876745787,-0.43695696662830896,0.24867088821581443,-0.818361650484081,0.28898666359160746,-188.76289603864998,36.0962065956076,15.987076306535089,1.1260898376993085,1.0227375580218445,1.8127184475068487,1.259821827759203,1.0091562773453437,0.7080541414344065,-0.3177748888866925,0.11229154243321232,-0.9487910056524697,-0.026089779278448293,-157.32550664950932,46.83566479119639,24.47285898058682,2.4004685857245778,1.8568265688670926,0.7703435458315722,1.7613446293341308,0.39999551706752445,0.5885588808106046,-0.33973788472313166,0.27065418623743626,-0.8595241759529334,0.26251684925389557
