0.02,-360.6165800427484,71.80315483056742,159.62276399618852,0.100932253045855,0.1435996298207365,0.0978053890590084,0.648022268247384,0.5309279216525102,1.196385694051312,-176.25581421205032,85.1240293668323,4.369261593899044,0.0906782397351403,0.9520231190385152,0.0004793734524583,0.5697406972192677,0.4932863241515942,0.469162860389172,-187.69425273580308,0.4478021897835901,8.42298812207081,-0.0030264918847387,0.0112526161604998,-0.0025188386641693,0.0426810837246576,0.1730179826148311,0.0437854719751661,-150.09156637860585,18.383916469118315,17.99274367533235,0.0290992512281826,0.1513452096442221,0.6099613656950285,0.3834000003918092,0.598794098352286,0.1463722373889588
0.03,-360.9401677796672,71.56837323078473,159.5054657585331,0.0426140047734646,0.2137213086549483,0.0279017253261079,0.7526444634517282,0.5439049686307914,1.4256972325217,-176.3083719475695,84.51238538401674,4.385285179286535,0.143389752471371,1.0371125718200114,0.0168742743327402,0.6607549836798167,0.5685763554403596,0.5886207722547868,-187.59327763727285,0.3625556569545249,8.451142391166018,-0.0123415604125449,0.019626610868196,0.0299176915851019,0.0607275709236047,0.1613909510066808,0.0192043788483205,-149.41424956274048,18.88078609218905,17.940192858002533,0.0024074834568445,0.1648897457594562,0.6430003348804291,0.2690220816726237,0.5534080906926517,0.1795008244682282
0.04,-361.1191253958586,71.38227994623193,159.79843754818327,0.1561326600244314,0.2122671759208083,0.155359279437906,0.8465211469723294,0.5575984036697454,1.5498205946971215,-176.36465859190727,83.6814211100753,4.357928236777038,0.1421646399006889,1.140400374843361,0.0310587159377052,1.199098183103425,0.5891103707201423,0.8872505575665068,-187.61698451135712,0.3745356257948211,8.442791952794263,-0.010156437543129,-0.0011981066304343,-0.0137578019127346,0.1011744526434486,0.1327678635656375,0.0005167279820353,-148.78631099991546,19.299934755533677,17.874342591624533,0.0303944765298999,0.1605819633544503,0.6110690989429844,0.0723511520303256,0.5177477737439268,0.2365253767667721
0.05,-361.2685770402677,71.19676659202747,159.9292527146301,0.0791625015820368,0.1819552602564234,0.1577024140738597,1.192466053088805,0.4006151414975833,1.310927373960244,-176.308735832782,82.56605415225732,4.371540055222989,0.098633916243318,1.4177682611976783,0.0356594380239729,1.4352547333678418,0.6010571524009715,0.2067004378629156,-187.61780544662287,0.3667180807538998,8.444160239867813,0.0243978334902568,0.0239109129718888,-0.002112493900438,0.0363532707289924,0.1634734682444395,-0.004545224992477,-148.49842346598805,19.50105288843316,17.804172530943433,0.0421206920561751,0.1367097759961327,0.5665406085177629,0.068895407766753,0.4470697212303357,0.2923104407598891
0.06,-361.2598155378421,70.99041070250436,160.7055299019414,0.1004609639502743,0.4547538011516064,0.1259539360302859,1.9562125569864728,0.2154198545403043,0.976350862521653,-176.19898022798682,80.93930476647206,4.373519938876005,0.1449092146553286,1.759666902983761,0.0721487210036731,1.5391084590095043,0.6847471085672083,0.6883350932041711,-187.6051162225749,0.3918802202088546,8.504111772424588,0.0205345356302493,0.0136231275266829,0.0052887388481852,0.0795840628525072,0.1898914118404074,0.03004713966727,-147.87306293502382,19.828300643106072,17.689073868541286,0.0117549325199118,0.1263011166729636,0.5729030979695663,0.2170565395840921,0.1434218288131563,0.6020016117902145
0.07,-361.4481608564926,70.44155422264603,161.44566566317772,0.1725312481958304,0.814235696423419,0.0748936287882568,3.379544906763571,0.0391176133573663,0.7864891024880624,-176.24263014779612,79.99124275196078,7.178774025268761,0.2994050169350619,1.8438968475595408,0.0828612490479619,1.625301382536853,0.5836016200097354,0.7670355580314427,-187.68682834087255,0.3660921233142331,8.503135128620055,0.0131390982021941,0.0147116883233535,0.0178922781369533,0.0830695071670815,0.1272026566177124,-0.0082845840287221,-147.31453870212644,20.18718061478024,17.44970840452489,0.0011818993423565,0.1400271669613002,0.4940368782843708,0.4831357651425506,0.1348146274724299,0.5049574279857836
0.08,-362.010431126204,69.35864093012381,162.00319130519475,0.1616859519236975,1.430363034292657,0.1372521643018887,3.869811455648848,0.1393890247386365,0.795893890885219,-176.3065297102143,78.1357051402431,11.581877715595695,0.2699151523923972,1.82617506108018,0.0752653331659758,2.3125517706385725,0.4416883704412596,0.1742061833011884,-187.68438610818976,0.3751355287810604,8.510342415319926,0.0181731094888955,0.0300768511683374,0.0123217067690281,0.1292297093249617,0.1019753773677324,-0.0004811578442431,-146.80635310484334,20.494714530955505,17.243206803649546,-0.0082833286165445,0.1376563487746091,0.3921287825016909,0.7714226540281379,0.1137981105839542,0.7478617508217064
0.09,-363.0508917774167,67.26975655467056,162.72931037144468,0.2776470901332932,1.8391131770421447,0.2442736464167763,2.841039547229897,0.2941137976863568,0.6806473736272387,-176.31224957682062,76.08738545886371,14.337741958664491,0.2441804664695249,1.9467396392064085,0.1057207996274173,2.833060493591056,0.2340369392990351,0.3172698934936053,-187.6908100243712,0.3017188164011222,8.50369098390055,-3.101136918820524e-05,0.0097980057894032,0.0065887327795265,0.1020199427477776,0.1332944860892218,-0.0162636451467174,-146.45025930234624,20.67739456703044,17.120717704023967,0.0171700122793528,0.1063895610898569,0.3420790344298945,0.9236807225070548,0.2213301375505633,1.215742563297753
0.1,-364.1423706916209,65.19756476126258,163.44822492424456,0.3773046314582323,2.2522102983813617,0.3182998525550016,1.8421067599665215,0.4768944649636874,0.5689640346182498,-176.30324478398597,74.04062435898679,17.11966210206413,0.1891731722306509,2.082149140305332,0.1628844198975449,3.34048692800719,0.0720493557380382,0.4920972051949072,-187.69871508318704,0.307796370372301,8.564778113116498,0.0042635300611349,0.0009780303055724,0.0090985406025571,0.077134410272025,0.154373749466692,-0.0019641632821915,-146.12175140692833,20.8738255763707,17.058512545145668,0.0159050663827113,0.0293625248310563,0.279258060968324,0.9787824907056614,0.3407046948733709,2.2233158387473377
0.11,-365.37329349911016,62.80232006199807,163.99778156081555,0.1429076736493788,2.055964550970187,0.3174555144802022,2.1155643428148894,0.6208580273535057,0.5009218626308847,-176.1197994880643,71.73321118529412,18.918415855386485,0.0960074981318935,2.23647476967928,0.1840132480128121,3.711696849533873,0.4145158203283961,1.2911006095040287,-187.74422671923057,0.3036001434350329,8.555332243015071,0.0360702643212925,0.0028773961425842,0.0218637151766972,0.0607094422476469,0.1204295416751833,0.024076052169527,-145.81097629282863,20.9951682538143,16.93180603133762,0.0184952518902036,0.0146231835169916,0.3270600603575164,1.003132582479456,0.6481553449484263,2.9174570968078326
0.12,-366.8873275353082,60.397768605719946,164.05150031242823,0.2748623692959476,2.3124875872021424,0.437918184290398,2.527895944994361,0.559546220733593,0.5020964392753934,-175.32628576495145,68.52686577998003,20.29696633364064,0.1224921434150499,2.3014632866558555,0.1923909451888734,3.566395792169139,0.3048091410692723,1.4269290436299542,-187.74947670748216,0.288821367477562,8.561662855601767,0.0287143929969238,0.0225385561846857,0.0032070546461739,0.0684595896249941,0.1306583388277222,0.0233155196486934,-145.3739335324466,21.014301682639296,16.793348367196103,0.0390602976323271,0.1038361111038749,0.4051176254355612,1.0789129137069782,0.6988889597566704,3.3000199305020765
0.13,-368.3822493063043,58.000065867109306,164.12761492758267,0.3939908197672925,2.593851318249752,0.5564234437158703,2.9597718322640176,0.5174392449864308,0.5032285110675716,-174.5189957850048,65.30594325578774,21.69480908005016,0.1768422085384876,2.3929373436663237,0.181945615900909,3.413160806567232,0.2128491569715061,1.5783373883659657,-187.7513242358712,0.2969846468721729,8.556822449859045,0.0067980949839264,-0.0043147523098104,0.0177274883395969,0.0925480620743305,0.1330105726575132,0.0045443343718331,-144.79050266683808,20.989151180894485,16.70140995317098,0.0718638133614258,0.2030252921929233,0.5885916299034663,1.25502744995491,0.8380816593503749,3.702796326108337
0.14,-370.92442062463687,55.00264593511393,163.94554113961783,0.5690751715123499,2.7110849826320798,0.5308286076976405,1.0511537431335063,0.3020518918233875,0.9551533612649232,-173.92474340103746,62.75442646644261,22.380049242435067,0.0975979244517805,2.2341751881357017,0.2297391983404187,2.3056614295958693,0.8495764670111122,0.8188347897973758,-187.8098875899777,0.3128681411008872,8.63474793569946,0.0139956760744636,-0.0125456906874771,0.0244780219832334,0.0354988357607983,0.1147120013859187,0.0182034418786835,-144.12819713377823,21.001050321733832,16.497069042701295,0.0979002957983118,0.2130546446167266,0.634400754819038,1.3520194698198431,0.7980831820675847,4.001800798206203
0.15,-373.62812859999934,52.29972377773885,163.73455680843006,0.83681290935831,1.9208993605506777,0.1245862898343529,0.7156631049865836,0.7179195483090929,2.34197421850994,-174.0020832507429,60.58470115800155,23.109843970662045,0.5753006343644774,1.912289659558024,0.3294053044047543,2.1641464478702064,1.1215518161448437,0.6922003542344252,-187.807022787711,0.3256058265686387,8.618194154948034,0.0079068040201103,-0.0208922214854095,0.0025129586250871,0.0293619166306196,0.1202811281909086,0.0098964517199593,-143.1722486195536,20.93298350178568,16.304577068136,0.1033023898431611,0.2526124539690218,0.8245531092957281,1.1437016317295912,0.977338152857574,4.256367014548935
0.16,-376.4406824756108,50.3893549054033,163.4445365754864,0.6686720178517928,1.7851926318925784,0.3090470898323986,0.99008713293875,0.9299237005378908,2.033754324753188,-174.68752624673076,58.442863294349365,24.00140493150464,0.8259583950459316,1.85641373164209,0.3639489620350642,2.552495156972044,1.1641293847568406,0.925295877959901,-187.80164687094265,0.3753522987647401,8.621569128071048,-0.0067131094465924,-0.0102574898487742,0.004934602736615,0.0878598798233725,0.0869112269891831,0.0032465972561639,-142.04772295371467,20.9318775954324,15.952489892732908,0.0789494343780496,0.2722786968432607,0.992309089657159,1.156991916800246,0.936587569352283,4.328021937604331
0.17,-379.1932210372258,48.25733248856918,163.1014372906312,0.6388597723991286,2.04638759580852,0.2536929143897246,2.340529363427619,0.284647159951725,1.271796438917816,-175.3288841818426,56.13924611130736,24.72032970407261,0.7034384127529305,2.1501320923634744,0.3844499161769073,3.025300919112444,1.134097662546919,1.879060489223605,-187.80372355217625,0.3690383416081663,8.619178132240018,-0.0115031893847371,-0.0058669253109705,0.0164925881408581,0.0965356821852994,0.080515099745515,0.0042166052607256,-140.86713327396902,20.9945971032674,15.632585071175422,0.1137731191821738,0.2601012348864373,1.0223518270263243,1.3244298721517644,0.9834555835514768,4.69312568889171
0.18,-382.3764475080222,45.43911485625157,163.19169763500776,0.4108621500658753,2.9662343460824245,0.0711268544540823,0.9991662798488437,1.4335939062420764,1.8201422046010027,-175.42628544764793,53.24341365611245,25.48448044659688,0.5094603614732346,2.6787898487345485,0.3762257124622423,2.836883100298121,0.3356350356425406,1.938508132114736,-187.801157733348,0.3590195662722858,8.625367710863674,0.0045255818701148,0.0160399706619782,0.0081650511393185,0.096532334452155,0.1130347927809342,0.0166628990853709,-139.7736471688519,20.99588481726485,15.32353108813594,0.100336132815492,0.2484337184393578,0.9860834564382576,1.2687274657548426,0.6706323437075418,4.136896973188677
0.19,-382.361325644248,42.7517589892811,163.70403903854896,0.2224219731224719,2.5147626311759863,0.0477685322941837,1.0662342095361077,2.237522814436912,3.0798731431143693,-175.36648775461074,51.7407187507535,25.830059351124717,0.3116389276955597,2.5956870485748462,0.1823397966585087,1.924432135759642,0.6256785021092841,1.411575455568512,-187.78842703786177,0.3611713178455924,8.628976264509312,0.0028181992339078,-0.0062774240303929,0.0085823847035108,0.103067231079325,0.123839700427573,0.0144482648170414,-138.61113225351835,20.984904043508426,14.98091009332641,0.0757609504647111,0.2552784553650504,0.9417259631370368,1.2144857562606577,0.4583481487598929,3.6383882099992406
0.2,-382.3697464073093,40.066726328071496,164.2112398145416,0.053801300655237,2.034590398982528,0.0595510970249692,1.136942960767943,3.035728398954492,4.393613826174807,-175.10024856569254,49.414301130906544,26.306222820048117,0.2055658922129338,2.141132691598872,0.1126495508935286,1.969161961371144,0.5990835558503999,1.4463093455732456,-187.7900261472894,0.36824366473678,8.628685082887623,-0.005336320016867,-0.001122877757101,0.010987945492916,0.0706030608388205,0.1821700514141356,0.0320037511717266,-137.60758542297842,20.99420087634267,14.675517276901088,0.0487691869333025,0.1292582030854008,0.803914933642732,1.3776930429305323,0.4428261066215496,2.938044710874326
0.21,-382.4789049033766,39.06556616479047,164.59878884420442,0.1164380635293294,4.704237027781285,0.3329054891982057,0.6769482719577882,2.4515498272433267,3.824484351194927,-174.94825023456968,48.23741271451817,26.550899524123388,0.1512596489251539,1.8959214272722515,0.0849419010059153,1.976267464991529,0.5984461234535859,1.4649226084990623,-187.8020458322468,0.3839387932899089,8.625460859314703,0.0300116979249708,0.0090944195520912,0.0023180308362151,0.0450708556172232,0.1774994179800115,0.0104420764874686,-137.2474580756362,21.06870543474057,14.5242591633887,0.02519961961797,0.0997886299656412,0.7450208475909044,1.4175739168777592,0.4674223894874476,2.740000066576361
0.22,-382.6048876433888,38.06527143358182,165.00442887344073,0.1603068199018504,7.337912569943541,0.5915678991750636,0.2074805146892843,1.888736114116956,3.2751703957761977,-174.82656250478252,47.06611169045322,26.812306863817824,0.0622866232196019,1.6893440575936447,0.0306381834237182,1.9948441576070264,0.5906939363636856,1.4781078369284355,-187.80179267618945,0.3620638547934964,8.623761096459647,-0.0069337571241573,-0.0013523739994171,0.0046350503718116,0.0197759550846442,0.1817483854344081,0.0278483041621387,-136.89196279266082,21.118460014666333,14.403748985858812,0.0226756916368764,0.0213581864444874,0.6393188670483364,1.4604804318427471,0.5128949500184314,2.5415633772319097
0.23,-394.2448268327213,44.27707280828067,165.25367260933953,0.4449321440584657,4.830769469747653,0.8572695459102387,0.3813081506203648,1.320886071586719,2.5255058010412026,-174.26343537160082,45.11912998305504,27.06797377242144,-0.0058318471353211,1.910094562592466,0.0450504261347405,0.4618882633426543,0.0386740150363198,1.9905581887131465,-187.8461881867323,0.3467268630603066,8.633423984853724,0.0099520656526021,0.0031491544679003,0.0159568101508911,0.0454279666066941,0.1458862280430312,0.0196470799541224,-136.50620231585967,21.17858379469108,14.27003233021442,0.0067106511960026,0.0033864067387116,0.4994748604093122,1.385691560124942,0.5747861355711738,2.9937152333735453
0.24,-405.9492119497029,50.499381276264245,165.51222762299147,0.6853257440716944,2.300599567369816,1.1706113194071668,0.5705689710397698,0.7408284449171172,1.77879111997398,-174.25593329741014,43.05182678213948,27.32722852619476,0.056948377508508,1.8891847306860652,0.0274637302824723,0.0544457755810019,-0.0131404165702323,1.2105739187229494,-187.8644703727108,0.3653946052602773,8.617063912043323,0.0302790078100608,-0.0040904320754183,0.0088864957938861,0.0468486475235247,0.1208433805570929,0.0415321550796807,-135.9972505892509,21.302092444651983,14.063739542209554,0.0483935393306816,0.0088106149730794,0.3371354889581624,0.8490373331052841,0.5007048126527558,3.357559333692252
0.25,-402.4934438794266,52.92913463491298,167.05609823620665,0.9258518336301113,1.7117613387691837,0.8565363898569872,3.970252429856073,0.6485079660243536,0.949719385587806,-174.31649924665254,41.24267813532688,27.56932604047836,0.1119059530944643,1.520840068111165,0.1340992201532719,0.1591000785120145,0.0790163958208122,0.7046439186686216,-187.86944011390463,0.3713870380929592,8.569789276572138,0.0041222823332377,0.0077591545754533,0.0227342847506457,0.0514051016259043,0.1108752670379421,0.0351979249290681,-135.62212219428488,21.42099924372522,14.004567489271066,0.0557052691535026,0.0446698833840622,0.3569925928135632,0.706921768936225,0.4241867521849489,2.239850365167467
0.26,-398.44278184234906,55.25541035830968,169.06362657179687,0.5578817380443262,2.2197069000421563,0.4950311712974565,2.621772760854444,0.8897983019231863,1.3271322949363906,-174.3620654124485,39.88292586894834,27.62812507407397,0.0571800743014683,1.2161420795007754,0.0523105504708196,0.3799090029350059,0.1814850765873639,0.4681865410875045,-187.9053906213731,0.3776363084840652,8.566570369782456,0.0240429331311423,0.0074146818323975,0.0180036719377863,0.0004767548902435,0.189152479785669,-0.0024158834383116,-135.19958757117996,21.6164582350736,13.94039832977848,0.0110182056373751,0.1328236962954659,0.5892604294513417,0.4774230281338278,0.1088505548271878,1.5152008264418213
0.27,-396.3246085391365,57.93143118745136,169.67185153168455,0.7622351566799205,3.529097657471411,0.4289104669730403,1.4459486000677877,0.5416894714631277,0.5964919198375167,-174.31917402815424,38.4454360602963,27.74286846849469,0.0494598286452982,1.3428060710919991,0.0077971902803034,1.252334498741363,0.7825282262816597,0.4433152331139016,-187.8298546838948,0.3733681272786299,8.547837445437867,0.0273350304695986,-0.0115063943066999,0.0080940537770027,-0.0019771478264411,0.1513994163922683,0.0136050967679137,-134.49337983532328,21.951887758988708,13.69825706718103,0.0791677342176246,0.2526047002658205,0.6773244076459005,0.5446700213434956,0.2442875030055029,1.0929866380553812
0.28,-393.8766912739573,60.81447196563623,170.56236943465407,0.7479273720968905,1.51670867724199,0.4749425966852578,1.174989163155015,0.1422535168378418,3.607205662202319,-174.11440379668736,36.819448503766885,27.86027981107068,0.046853106805936,1.5401875930302844,0.0483073782810038,1.6771122420224442,0.4949778642020396,0.0412174116126583,-187.80548063625483,0.3726942329189781,8.56833032903979,0.0228860271801327,-0.0007732728603799,0.0139104790336228,0.0773947109943774,0.0602305807246569,0.0144055480281643,-133.74061549348616,22.422887620746984,13.571522177447878,0.1435006343619004,0.2935337914224873,0.5769853497894092,0.7328554300071736,0.4696595180040959,0.9452735829536992
0.29,-392.5119373797526,62.30182697546231,171.19075366059764,0.4817877289092694,1.3578426630315654,0.159526595978086,2.403139464917287,0.1691750153959546,0.8041226633192154,-173.9415739307521,35.24689479828231,27.94406754536433,0.1466127627283021,1.3474285802414974,0.0882162705083093,1.222019800487074,0.3430229418544629,0.4816106963640143,-187.8239593653615,0.2979590106085101,8.498381172797355,0.0048187187872272,-0.0010002177116935,0.0481137174838756,0.1733096251845877,0.0526446820385853,0.047620462418141,-133.19865679407764,22.872420756268976,13.500126065011006,0.1633340799837139,0.2779343451859267,0.3270571513499259,0.728388979761498,0.3851886818510878,0.173747068291871
0.3,-392.495503815784,64.26461850646534,172.06605633273958,0.6551629010532565,2.106293462709996,0.6157424131613463,0.6080735073616435,0.3414902934323137,0.3974779267617213,-173.70146422287297,34.00419322371142,27.94416910837525,0.1816209814465882,1.0783625021147,0.1183781113530654,0.9523330342174042,0.7605977984072652,1.007521975180376,-187.757673067426,0.3266935411479624,8.497155133694852,0.0092407355281418,0.0058184269768151,0.0226967979253669,0.125845185007436,0.1448538567989571,0.018385370601655,-132.88375596123052,23.23632153827386,13.57010346514208,0.1490799015328459,0.2510454995911871,0.2317848249248637,0.5900758292404442,0.0058107492033496,0.7446025724612315
0.31,-392.5081592140927,65.69434644411312,174.18242086121427,0.681731276920476,1.3371908877362155,0.7091787148782803,1.0476334079533849,0.438948531733253,0.412136224220322,-173.42740877368848,32.88274891830855,27.91873959623536,0.0995485348439693,1.0038657121033232,0.0905378399569137,1.5726563510374725,1.1426925031569186,1.094589600372686,-187.73620471940947,0.2979513324232021,8.498917251417888,0.0118926878026753,0.0112781692766986,0.0244607809892428,0.0329588675491642,0.1250072537396645,0.0180475560982076,-132.7059318841902,23.55649754215164,13.70337303648196,0.1428767343447445,0.279159957813433,0.1084188568028925,0.5455482641456668,0.1020052832029138,1.132990851729659
0.32,-392.5070285703816,67.09966427435,176.31153772019942,0.7346335085470409,0.594307325376966,0.7532272484195889,1.5022659856618052,0.616862411626214,0.3714277605891818,-173.3762209460971,31.49908691251844,28.12055110626387,0.0962778775592541,1.3611983688219191,0.0147305634076978,1.5615920620321968,0.8380389481745141,0.7471067365894949,-187.76481455482624,0.3314135958743538,8.432566743996377,0.0017369116861423,0.0221752484411422,0.0186059543203586,-0.0048050489518816,0.0953101724889071,0.0242626819181513,-132.64368008302645,23.873742194819386,13.878965802006045,0.2098041522963267,0.2632625865051745,0.0672155637750068,0.5623325103812963,0.1229413380077803,0.9224210745636716
0.33,-390.60884841278505,67.68034576557783,178.92671215900432,0.5840986860232562,0.3979547222764409,0.6877123337683375,2.2498004853325115,0.2507146125032701,0.3170790988284482,-173.29298702487944,30.119664812745228,28.255893550632276,0.0526141011467213,1.1167858759171103,0.0413420156247792,1.2256838605305842,0.64061485341025,1.532950252690834,-187.7837026025215,0.3113530663805092,8.429679947450701,0.0184117581623463,0.0076494841132719,0.0134324897437115,0.0360908475683397,0.1188210104223229,0.0081632358602333,-132.55663583962863,24.11575956245164,14.137868971037747,0.2172127274519852,0.2051094177632212,-0.0025049549155903,0.6588232829209825,0.380469518991234,1.459863727195112
0.34,-388.4950365088484,68.27145907295456,178.32170963878622,0.7988570275063577,0.571467105972045,0.4182994988956486,3.1783322243617795,1.0291694550233292,0.8822740346210807,-173.24436272502453,28.748132028914576,28.412491677766496,-0.003519142647647,0.8814233073414519,0.0529575576284755,0.8664615090378993,0.4234085706122371,2.2899956684694764,-187.8108917732716,0.2999111592821558,8.413886034979656,0.030518551930082,0.0269525939974986,0.028059941962257,0.0544275614991193,0.0743984144498962,-0.0213565781264077,-132.50487872834492,24.303548840695424,14.439884249294016,0.220412032754143,0.1784588747190457,0.1754477808751971,0.3278063576913891,0.150728010005965,2.842204630343621
0.35,-386.8155943611282,68.9832121088587,176.2405975558398,0.6284731952045424,0.5389539133059834,0.427107186954262,1.9904767703460011,0.9964113476582588,1.4840714817699243,-172.94460636832946,27.8622548500357,28.309777097926485,0.3616242202596262,0.8253885759084483,0.1635515789352727,0.8660263249209856,0.9023373221105284,1.4089658024349625,-187.82404835337596,0.3175042887104798,8.445123073566208,0.0125191742569721,-0.010356642577495,0.012208619919134,0.0561332242839052,0.0755147826085308,0.022175719251345,-132.28123635755662,24.660916757613947,14.580913882959226,0.2101479637815674,0.2388735554955591,0.1796332950889859,0.28923565898055,0.3741462330703379,2.234718010671995
0.36,-384.91538801479766,69.94209899593741,172.88200098823464,0.3383966632209418,0.6010914351566943,0.7284627829859106,0.7099943192996784,0.0240695547880255,0.3971684689188686,-172.61106143847834,26.618583573024328,27.996001280643423,0.3819951310477762,1.246340388366126,0.1098476175989662,2.057835215402676,1.0772963215822473,0.1976019308376146,-187.78627993327748,0.306169346715958,8.438792707907504,0.0058364983711939,0.0079755883498512,0.0069844682577754,0.0542809186428857,0.0322891339742415,0.1302288319466655,-132.06610419155976,25.002664811409705,14.75587383810414,0.2095046758094883,0.3067763773810741,0.1867073650413065,0.2001467708646509,0.5870074025346746,1.5693729206697244
0.37,-383.87402411757535,69.62448387218801,170.99516032622938,0.2482118181720507,0.4866626796106115,0.6171657326732537,1.113123291378469,2.5903997516025865,0.0622705553053215,-172.5008764802632,25.258349321222063,27.929464146256286,0.0615155706239415,1.2265682574698118,0.0323194242297777,2.377466584846572,0.7858679581070789,2.7465331452212487,-187.8050791040706,0.3124563592608367,8.450830001665881,0.0081102920953634,0.0060661990961011,0.0114436365798742,0.0131554867180274,0.0437742481089425,0.0660612527991402,-132.05889357097706,25.30532020118916,15.046790882552704,0.2599372454227626,0.2556859941767843,0.0642770362878191,0.1756766658659494,0.2298610493117888,1.678840976455809
