0.02,-360.6165800427484,71.80315483056742,159.62276399618852,0.100932253045855,0.1435996298207365,0.0978053890590084,0.648022268247384,0.5309279216525102,1.196385694051312,-176.25581421205032,85.1240293668323,4.369261593899044,0.0906782397351403,0.9520231190385152,0.0004793734524583,0.5697406972192677,0.4932863241515942,0.469162860389172,-187.69425273580308,0.4478021897835901,8.42298812207081,-0.0030264918847387,0.0112526161604998,-0.0025188386641693,0.0426810837246576,0.1730179826148311,0.0437854719751661,-150.09156637860585,18.383916469118315,17.99274367533235,0.0290992512281826,0.1513452096442221,0.6099613656950285,0.3834000003918092,0.598794098352286,0.1463722373889588
0.38,-383.580338327236,69.10652156033389,170.68878027524485,0.0419442488261777,0.3158347402287717,0.0426249436289422,1.916442471491808,2.582218779448954,0.0732900658079378,-172.3029363360043,24.41740216233805,28.07195967378501,0.1340669237632182,0.5528209016223664,0.1673720841200312,1.2570779593219934,0.2162250617655739,1.7670851765570177,-187.75051764079532,0.3075272505976274,8.399603676485295,0.0098302483575126,0.017820345734008,0.0073010779233019,0.0722384672833121,0.0432253921393535,0.0727803052975399,-131.99929576398927,25.54809779188343,15.388680329981286,0.1312715787669641,0.0944636132677427,0.1972002406879056,-0.0119096017492149,0.8679679005436673,1.7933348300804834
0.39,-383.29316417048926,69.30131782613239,170.30972019617408,0.1987205490829479,0.428522836701766,0.0618421935058027,1.5849289585865045,1.9189437264564744,0.3382037023600474,-172.00611920060058,24.13335535530937,27.737281136884,0.4472143998363355,0.2931487419850072,0.1793259968021651,0.2598272696474263,0.7072289051810419,1.588714971742544,-187.7558244623196,0.2595301943574532,8.374192090215528,0.0064886155882894,0.0131598143443581,0.0173367800886675,0.0719635187221528,0.029278302012432,0.0927185192278086,-131.81544659588764,25.76904842980646,15.367551370905703,0.0743111878369519,0.0702085424535251,0.4215845215788427,0.2106605894692003,1.039398492463728,3.357617923088722
0.4,-382.9994172631864,69.75418594742327,170.18189367360492,0.3463122252209977,0.3050225043406788,0.2130199021772392,0.692076780333277,2.7217877253189644,0.0373508410198978,-171.8547724319506,23.94337167155429,27.562995062799047,0.1255381923830265,0.5538266052331092,0.1130665687633623,0.8793289623081423,1.5720768757075585,3.020004277502777,-187.7459694089819,0.256063676041275,8.370584741436408,0.0117148469593338,0.0289332990337419,0.024269431187142,0.0204822439339089,0.015168751777422,0.0948190162434767,-131.31075898526794,25.94647731064469,15.24312087987696,0.062737572973917,0.0781229036693839,0.4388409419397527,0.4463316660806496,0.1014591046210553,4.016841646541561
0.41,-382.848817818756,69.93025723738643,170.44652758402415,0.2131353764472243,0.2279115991602376,0.2056016831898936,1.4572866241082707,2.551099927762918,0.3541442345763985,-171.93312338279,22.84589829117408,27.695356431565845,0.1546283812073144,0.6423507588975845,0.1478211401139661,1.061001933774394,0.999539578407726,2.5093155731483945,-187.6944112903791,0.2007776484566577,8.301000275203085,0.0188351058300768,0.0397285411860009,0.0533489710741464,0.166654480674583,0.0674185240620915,0.0730678314325889,-130.63745968669193,26.30877300078029,14.93467334286328,0.0120819534115781,0.2000274975905891,0.6803215754216729,0.3330337378268168,0.8120481470000174,2.761269213210105
0.42,-382.803859603489,70.02462401915423,170.5804428394033,0.1725075467158486,0.2222432832381999,0.1749291706177855,1.824983097307347,2.451042038611048,0.5064344995014891,-171.98907896144766,22.312713128540853,27.752621458934712,0.1812842736001376,0.718665627121595,0.1448010574741896,1.154059294512473,0.704665225057689,2.255171229831262,-187.67104438568492,0.1725839557153372,8.31915083354201,0.0192951782539045,0.0236387084973732,0.0377239048152175,0.219805235732844,0.0447604229154249,0.0608629355855683,-130.22590605805632,26.535185473271543,14.81061561417311,0.0882770729849787,0.1700656369510196,0.5774717767462897,0.2142984861854267,0.6527258630393366,2.7199184868715327
0.43,-382.7404041971353,70.11718106754198,170.6820760933951,0.0872333493275594,0.1832068631130054,0.1656967105191494,2.1885599346346933,2.333614359041237,0.6789166055635825,-172.01701361698937,21.748149783693552,27.830540034353216,0.1840519651925636,0.7720724917479973,0.1419873283696982,1.2484810505736703,0.4117216255904128,1.9598941326092936,-187.61226192214093,0.1308503537431889,8.314684387980396,-0.002422426978786,0.0343529482601932,0.0442521564118702,0.277116827623122,0.0519296338692035,0.0545274839884773,-129.877018418587,26.73402393140302,14.68127023856384,0.1427343523368374,0.1363394794352166,0.4579993861849972,0.0996804308685923,0.5265999892755471,2.694852200784378
0.44,-382.5045585269392,70.70393568944267,170.2586206292107,0.2465764578716275,0.6748580037330459,0.0392224930919865,2.407067855039991,1.8965889205551056,0.5920291208755503,-172.13145292909488,21.06002527791797,28.010486577889772,0.0451472734908208,0.3398638439294568,0.070666783763533,0.3440122410711096,0.1846223466021467,1.1029199258799447,-187.57051227496723,0.0874691662067349,8.302682068019772,0.0300622011938004,0.1108346744202537,0.0626128760593979,0.354722922794929,0.161819410476927,0.0925875146361456,-129.43604319186423,27.049064085535758,14.706119099882024,0.2471081962144919,0.1011886763300065,0.5459193611739908,0.4765808801497789,0.3878809625730436,2.9744877537087238
0.45,-382.02428018169513,71.07369729764817,169.57375604117252,0.2705437432991037,0.3806968205804932,0.0454033976899792,2.489051448838729,1.0446259497057906,1.1217082764137274,-171.96177828601557,20.560569656954,27.95302393472629,0.0744947079164548,0.6770545708705679,0.0896248073132161,1.7071447709768452,0.6345501162449029,1.4777640151758118,-187.50394080468,0.0483814610582013,8.316146327168852,0.0062479009100658,0.1441373273360136,0.0905445484661314,0.4300038627227516,0.2589361430415831,0.1199813829401727,-128.7291127577177,27.323975920902864,14.62836326763437,0.0258808910431913,0.0252166875438059,0.6114778514228014,0.2067017414508262,0.7105005109701938,3.3620140569141834
0.46,-381.56022358172936,71.44481111039859,168.86962284297525,0.2635955419666776,0.1120706512339197,0.0433857442897434,2.542308564721863,0.2030707909955336,1.6848931477181277,-171.8149946926016,20.047668668345302,27.882524852671096,0.0684651901604602,0.995647833004578,0.110661846917798,3.057308815576804,1.0854699735774929,1.867291819711307,-187.3677630021032,0.2506548522133824,8.32482829235913,0.0165275546523198,0.1779998675144835,0.1378913337284561,0.2825888861751218,0.3351854740242003,0.1183474657636037,-128.00623814547953,27.547632408688088,14.350011437313766,0.1283433063911186,0.0502276263397244,0.6931916024975205,0.4230501245679243,0.8070954174397579,3.3268353532159494
0.47,-381.1777453742995,71.56341314779573,168.9438569597259,0.2460103289982712,0.464095366563903,0.0151848953330069,3.5128394640857064,0.6234776541654723,1.0883723094712805,-171.93522100256206,19.13336707648308,27.80574645895684,0.0477433584823841,0.4280990786847114,0.1774819100144964,0.8301702762942136,0.8042508417668576,2.73406695554841,-187.16985378392664,0.4981019069139709,8.239566273138266,0.0573432645448104,0.1936940754644578,0.2730548197992921,0.2690146624449741,0.211656223406637,0.1673352731701613,-127.2540731914785,27.796638799909605,14.058555046950632,0.218632040917075,0.0794111924500169,0.7573584952301942,0.6034902954448755,0.8832032377735883,3.252150188416133
0.48,-380.97418460417697,72.0643436666366,168.4287110318682,0.1118436405493399,0.6478822696387354,0.0013381655428764,1.2644106522339815,0.840708861126772,0.4025331070945477,-172.14879338304505,18.74020292262009,27.874986994375863,-0.0021275049973953,0.1883455479047112,0.0511864279314226,1.6212535924538407,0.0617317878916685,2.568461184462214,-186.8775601061504,0.7386974164637816,8.17148458196632,0.0618994394936871,0.1780358510470702,0.2550042247186231,0.3648378082133552,0.2455169210783167,0.1541997089850504,-126.55761440512202,28.058026749236795,14.131051988075432,0.3738867147872787,0.1421026259346215,0.3062499543335611,0.4393303962888026,0.5514236936540341,3.030380739958329
0.49,-380.8743927518755,72.71641094030237,167.74488501226568,0.074347552622807,0.5814024460783754,0.0738178507552241,0.2278717570891435,0.3338821162207677,0.8590200706600325,-172.1195307587281,18.371746027475865,27.746819564702985,0.1436663541126155,0.7575444653052734,0.0132235302599969,0.0472409236256056,0.5207432978156952,1.4147351664985663,-186.61465550017124,1.0807891272162544,8.210065138026652,0.0388710539731724,0.2279402326272763,0.2375597745985455,0.4382610307603393,0.3109160556945576,0.1742814159182406,-126.4911255346372,28.319878407955912,14.384423038808906,0.3847716768124815,0.1826760791210849,0.2535998089543286,0.1596171696539105,0.5979180348083047,2.856074409780501
0.5,-380.7532745792197,72.92201817239552,167.4950308848453,0.0234395016112097,0.0347723952233764,0.001944982064757,1.12149599058387,0.77924259389541,1.5343175817591663,-172.0688721986645,17.509401947172893,27.695838511165874,0.0080752773017491,0.9415542252648296,0.0564860080834312,2.9735839433027853,0.2601709512682961,1.167580592248769,-186.37863087068072,1.4258053688552776,8.188651584133682,0.0062054652857852,0.2903030546766686,0.2233586403386471,0.4465284137185137,0.3797120398495999,0.142452422473963,-126.24348982717416,28.44354679389793,14.783357831218185,0.3930454646014342,0.0739073674573384,0.0624341310805676,0.1136576568103707,0.0649899163999715,3.299212190557334
0.51,-380.6836390637705,72.86244751158347,167.42743134410432,0.0020194535216992,0.025950559522154,0.0500497947410075,2.737515827150945,0.6345437197569608,1.310736671921511,-172.0664428518538,16.583174678181017,27.62801845541088,0.0436218064855604,0.1894707305999649,0.0224064034451517,1.3814042490868592,0.0315256126445681,2.256194223222358,-186.19006540822437,1.8612879925872208,8.230749158906637,-0.0015422680078207,0.3126388985325598,0.218741961814208,0.3323939605389052,0.897069296909594,0.0392427217612706,-126.1929915240972,28.518030105976507,15.289048581492588,0.4487746664319855,0.0761698765151096,0.0982825501079001,0.000909112016125,0.3098064073271412,2.7942715324620653
0.52,-380.5997634117693,73.19320888651337,167.06864852830972,0.0182718662606835,0.339421646066921,0.0529589157608539,1.638442157673957,0.4156387958601651,0.0040687958926691,-172.1478010507672,16.50561675491596,27.67532966889636,0.1452758936251938,0.0932154771479282,0.0111204790697965,2.034082087099164,0.1380353055191178,3.394793061896745,-185.87270928130863,2.2745919007087663,8.245991291312432,0.0098159589140889,0.3052669041671552,0.2844958034100148,0.1809282895479754,0.9950598828072325,0.0559919858112666,-126.4355716545497,28.55141749708744,16.123219527890335,0.6921837783750262,0.1254043254558154,0.3208013326986232,0.1570776868424739,0.1178896992916322,2.3915510164902227
0.53,-380.6928545713629,73.63591562093775,166.25484784845037,0.105076884284278,0.2933118836216521,0.0806334059108695,0.8534139563363441,0.2927245916946928,0.4045294715163843,-172.06985438227943,16.108548517180683,27.71687466244087,0.1003883343389383,0.5109938747291017,0.0221875945146008,2.667114729739862,0.3491609575179686,1.9017914626476824,-185.5531559250784,2.7035313426005394,8.251829674933646,0.0257780346291871,0.3113096215573789,0.359693882132386,0.0589848053111214,1.0653688860029626,0.0676794202737276,-126.61036082331538,28.56156919439482,17.310506630253673,0.8841927863991348,0.1087613639114422,0.4491620891725986,0.3347029412923987,0.7496275866508956,2.962947639512364
0.54,-380.7334207520231,74.05372644197676,165.4337244025945,0.1670234632601503,0.2311263667258658,0.1031367506411414,0.0624119360023395,0.2095101875909731,0.8223964715255097,-172.00164895929325,15.68581782990137,27.74211520269385,0.0988486363151321,0.925709522929964,0.0136878845498137,3.3159525372936987,0.543135720073675,0.3856159326645341,-185.0574484893592,3.0560464546313737,8.25404328797076,0.0276740428706346,0.2885695651438912,0.4625632559790747,0.0823060616823638,1.0803000025428655,0.0703842390688093,-127.19378029419052,28.485385748124727,18.504631039365357,0.829625427598766,0.0938470006547032,0.4528190785199823,0.4385952450742948,0.6931605843701588,3.09338871255406
0.55,-380.94551993930816,73.9962354667066,165.50275293204095,0.2112501144111034,0.0870872828896768,0.0097899628378556,1.5655271910234474,0.3952695164114798,1.0767508066645488,-172.08176678705416,14.677908864199429,27.74330541773373,0.1325048802861892,0.1719692814896144,0.0830379920347798,2.0649463820449725,0.2497442312028503,0.739899358669304,-184.4908347288567,3.4314549799711958,8.389705410183863,0.0329513519927137,0.2956635003711561,0.5637993200337973,0.0979010285179062,0.866582491059286,0.0293475538246563,-127.29590466688556,28.57287097269772,19.373314127724797,0.5838304648086469,0.1204495288800971,0.1608434888017415,0.4537204852565362,0.745690175759588,1.556898260029836
0.56,-381.17754578536346,74.2331774957937,165.26633179802656,0.193054781844055,0.1967758854287631,0.0937589217020164,0.861981278883749,0.4943792628106382,0.6850251650669753,-172.1977194722488,15.127204106595173,27.927576319280565,0.2501632454238275,0.6565704725861985,0.0454203952568168,2.0136039295188413,0.0725403565189195,3.335889748314971,-183.87904583529695,3.813267130058239,8.565921474893406,0.0266600971521712,0.271629625282184,0.5903546279143369,0.1279521004563979,0.8114319925346287,0.0284988943205455,-127.41452078171984,28.530876686107373,19.917682909873538,0.5018348856155013,0.1403712943980305,0.2378933510029612,0.5961895072889234,0.8210031355379737,1.513912960946255
0.57,-381.4262176402255,74.43664878992946,165.06043498866163,0.1721669615558004,0.2821241156161542,0.1639100111165617,0.1599940422533673,0.5877904902532125,0.279627646856491,-172.3115380929668,15.963598143326088,28.22853685180535,0.1072667520436804,0.1725910390865483,0.0249492547966918,2.0132806725112213,0.005113106725204,1.5741824342393012,-183.3162088970805,4.184447080635687,8.734025779597138,0.0180747715665193,0.2752494930120165,0.5859229592850057,0.0221449535894075,0.6092128836514957,0.1070851934194852,-127.50769017395022,28.48333224369309,20.44560100705914,0.4068038168603535,0.1479363310843941,0.3428490495419454,0.6987161661983664,0.8834383551414188,1.4693268747367767
0.58,-381.6674761696992,74.62194548032147,164.68699266163046,0.0768145887057515,0.059153599258907,0.1844011429908519,0.25111455618226,0.5887615255344785,0.5482718962743931,-172.3025409350405,15.82606394793702,28.244908488098016,0.0131775120347387,0.3164455449323111,0.0068277638139203,2.21356481744942,0.4040166109107108,0.7441150407403143,-183.31677326113223,10.51153385008636,8.746345673148829,0.0964671214121692,0.1330753736922953,0.3244795744604299,0.0293809610553484,0.4688570317697513,0.1886937106648468,-127.700267083756,28.13069869600477,20.983130037835974,0.4217420754551652,0.2689737759004154,0.3136986029123931,0.0357579978282014,0.7282839458098391,2.122282771622781
0.59,-381.6732298423516,74.43795704082791,164.3032169373368,0.2319918856513411,0.1954692694007106,0.1495357532798525,0.6898465541338407,0.6419984788266098,1.0964553358896136,-172.3091749468057,15.31948807046962,28.20044083936231,0.0520590867236936,0.4098645922050309,0.0701190153699278,2.5519668989104622,0.0754233665336646,0.7823864869260044,-183.3100780160579,16.82269274954856,8.755702002375163,0.163374464790968,0.003545044838631,0.064915956191946,0.0114615979205688,0.3772145682882469,0.2762714690057831,-127.9188751792929,27.87998605931604,21.30765400770117,0.189334913681096,0.1456907944832141,0.0734504677463689,0.0233820435931501,0.5182322309437191,1.564197308866206
0.6,-382.0531556113594,74.31815658201134,164.68292741133217,0.1219009992290036,0.0100343681273963,0.0410388473240096,1.194963388420399,1.2106623967651429,0.7262896423212544,-172.42979406717893,15.56306433482065,28.244585189160237,0.2198198754023056,0.775382738076931,0.0957737636823681,0.8418342887888057,0.0141869480282588,1.553667982827667,-183.2529493332813,16.81089623875647,8.861427744615776,0.1103463111918925,0.0465010973395612,0.057853698551881,0.081717751945589,0.0386270683762959,0.2776155084071057,-127.49589399095424,27.93776047523419,21.30573395055494,0.1923515433538518,0.0740304454268275,0.3580284220073007,0.3685497493849715,0.1976248532012761,0.0587596944851965
0.61,-382.18396190129056,74.45314039451857,164.54465859057888,0.1168399189326074,0.1449298681220016,0.0546181427201839,0.3689125827118827,0.7333950817613031,0.2212617087036692,-172.59930269067954,16.442793218287182,28.421114727010785,0.2175365203512453,0.7614532838025371,0.0971722338946732,1.8907600026018443,0.5654363972204052,1.6235725012775564,-183.1794278839228,16.865694251720267,8.946575268156316,0.0179822147105651,0.0879573786356956,0.0598078349017765,0.7351019388908787,0.5709370663233685,0.8647504143480343,-127.25150760969233,27.79915567570642,21.39137013223455,0.2046146309459319,0.2012284799488193,0.1426036551167921,0.2981065806509907,0.8288949380607488,0.1130478048245605
0.62,-382.1740517038316,74.49098938835647,164.06447260742124,0.0151959512063371,0.0584206619269027,0.1200419192321502,0.4131868153262001,0.4168507150339152,0.1312432502063367,-172.73850240206673,16.741079987801808,28.488697113708977,0.0837902058271103,0.0855011886636791,0.0677346706267429,0.2677658659437324,1.4370788276747228,0.9196170831122016,-183.2270577586401,16.94272885317053,8.870782716425454,0.1953724015873281,0.0243398079028042,0.0482289956823836,0.4965556742155776,0.883228681280999,1.3023052318625137,-127.1325838301541,27.614455392879204,21.55423361878763,0.2823143009528051,0.2510930385856555,0.162223288715121,0.5964465987891994,1.3559890421040772,0.8236677616185188
0.63,-382.0967320600303,74.43444725444459,163.7328126699154,0.0198767546275276,0.0642186703133059,0.1606017838652244,0.6070298957065421,0.43629671348399,0.1282339521428328,-172.79397006484277,16.64703511766861,28.487071880415677,0.0757334683327576,0.1504347328973029,0.0659843517146413,0.6092345599919353,1.2969035565266414,0.5213728314149636,-183.24389088453736,16.94492288214761,8.738948819913773,0.2557016446311215,0.0258000288217835,0.08031903971845,0.3094372995109731,0.6509742649849366,1.022967574558831,-127.0305122962323,27.58452148917313,21.57460487780162,0.1661083538540217,0.1919187285652984,0.3090596652222995,0.8479824162218306,1.210184280025417,0.96319209651447
0.64,-382.0203007903538,74.40441698030588,163.410002854341,0.0370975501530701,0.0803937166488975,0.1475092592586388,0.792093591322385,0.4718731219447284,0.1197794361328882,-172.81408035841844,16.50514567025549,28.4656542120988,0.0311030669865449,0.2005353291086429,0.0818805406500752,0.9075330284429868,1.1504756910332057,0.0784921709617202,-183.2476492446781,16.923820630620426,8.617641091007068,0.303071329189606,0.0602180974260696,0.1377430716753934,0.1334455701861892,0.4009665716884486,0.7507205589439746,-126.95086639024188,27.566219774521063,21.56457841495047,0.0375199514514872,0.0994575949699707,0.4579421444949318,1.0793256508904154,1.035633328881697,1.0917247433923516
0.65,-381.88380568139536,74.29872954277269,162.7531863893716,0.040551706508053,0.0845465902118919,0.1666613840510915,1.1465494307560462,0.4885204066283104,0.0735531462524311,-172.86975073968182,16.489207509178122,28.502453335236183,0.1318958832831134,0.0801463153197991,0.0824454984507194,1.1615594294344656,0.2035530260456841,0.2492864915756667,-183.44059262358385,16.866936316679137,8.11430523217263,0.458471710775385,0.0689720723497667,0.3469774048229137,0.7564650802664203,0.1817521298779732,0.5398873746035399,-126.38698585061373,27.750315724791697,21.29621364693188,0.0402551860243914,0.0267110036448354,0.2857201120682281,0.6740138080872368,0.1732138493402149,0.1348747083805508
0.66,-381.9431586159925,74.49135485685672,162.56511998077906,0.0639466350895079,0.2111548776366647,0.0663379233171297,0.9648460733277446,0.7353421374351579,0.0351515845723972,-172.9781169506803,16.865848688746397,28.679935262241997,0.1395075065383726,0.4218911740553106,0.0416929896173326,0.4363771917622368,0.1245941091964502,1.0117967191222617,-183.76444904618944,17.01428624259383,8.229038631664103,0.5614401046329941,0.1525142480007525,0.4764692317533641,0.97624344200501,0.1476445287287504,1.136114250664348,-126.2477748612636,27.74800702298435,21.31096194131872,0.1711958403255602,0.1656171914303162,0.3372606651854716,0.1266332851874905,0.0195153781320428,0.5295174386826236
0.67,-381.9342698121868,74.80614104352634,162.31177303972376,0.044379750345946,0.2352229470864117,0.016413686472632,0.6587837510371432,1.201289404956129,0.6793935368316758,-172.9875486655436,17.36903706415908,28.737752175508945,0.0880065056453653,0.4459674934741699,0.0627777194991523,1.4043505660156754,0.6051660707593611,2.1350595314135283,-184.11406648579612,17.365298145989122,8.30478697466147,0.6157473801237479,0.34200752627717,0.4927213476065605,0.8387098070964341,1.105159255399296,0.5146152561800024,-126.68272525685047,27.097164871119904,21.83193487217688,0.2369746370749703,0.3437616770402367,0.1969253077197159,0.2791788834669023,1.2440600552674872,0.7290736184541681
0.68,-381.80388863347207,75.06095931178626,161.24933606039227,0.0546699627436633,0.4664347921691858,0.0573370032024827,1.201664779904043,-0.0134491943718448,0.8681463398211894,-172.99240161308373,17.686727675013948,28.802303327321216,0.0121280928163063,0.1303462973935459,0.0228837128816032,0.3456506040791694,1.8581964075115405,1.3178735556835472,-184.37430351957536,17.74636672487141,9.05458062696848,0.6095121938180761,0.286249327866601,0.0115192245799347,0.4967402588474079,2.063745003937208,0.7496790985747925,-127.11296699323007,26.43212179608064,22.36616121226633,0.3020729411505087,0.537380992666517,0.0239797347225225,0.434063524394266,2.415108735925961,0.9197944451938312
0.69,-381.9351141250975,75.56894579927226,160.69282816608478,0.1117043795662972,0.3717037487067882,0.0612186232365661,1.8805406513772944,0.6007482431389152,0.3222835632041251,-172.98591541615824,17.30367923874908,28.69448734352316,0.0895567654741439,0.4156097425341341,0.0468041719051457,2.526783683854033,2.5678054612910333,0.0107365023636878,-183.86509446817743,18.00928559716053,9.701466484084388,0.5745625369302452,0.1928481701120047,0.3281233865743963,1.6336077064744012,0.4659787780145359,0.8893014450989101,-126.61806127103942,26.052418379915704,22.442540610516645,0.1646016791764533,0.5454496618132373,0.7944784688875459,0.7045643762294419,1.4541491758457448,0.1278724408109466
0.7,-382.2577140034719,75.93278000848576,160.7978908872593,0.058775124783417,0.2519732405873681,0.2240851045853272,2.332437036337909,0.4087447810769928,1.810460414951284,-173.06696399984224,17.138354379522763,28.734157521748813,0.1065008148234036,0.0042435608696178,0.0635411591757316,1.7351444951526496,0.1198631787061224,1.5213639175068625,-182.95508811420964,18.001070440625455,9.88071705990494,0.3778328887241345,0.1208862041237147,0.8367972761518,0.3823396618462051,2.057338750504813,1.4650885919458847,-125.8786905410193,25.757211710053443,21.97956241997409,0.1747252209016524,0.463322945475783,0.5819560239361272,0.5878924773007468,0.8896592346875623,1.1007286822378692
0.71,-382.4412050993869,76.10942715022207,160.88643856105466,-0.0033886427546312,0.0521181472854588,0.0641695212953835,2.586033533282864,0.1983669633294124,1.6062447114606888,-173.14183147495038,17.314128371572234,28.81593784027001,0.0238617945915136,0.217865655596958,0.0332933695689737,0.1127646728424621,1.894013560541672,1.0460224583228377,-182.05367664738043,17.936777364599976,10.064447412506372,0.3432599942745224,0.0484557949658868,0.641038883649462,0.6106773986711586,2.107024405485493,2.38127854052402,-125.11784229151716,25.434797917193563,21.54585610308745,0.2115899749313197,0.3638056042693454,0.3640850392630871,0.4551877236947418,0.3324512073047171,2.057272639070782
0.72,-382.5630599128812,76.12127819972854,160.94390715014364,0.1268390187664324,0.04992607645125,0.0272502580420746,1.9889213093656744,0.3672893356424708,1.365641018649093,-172.93595524357454,17.497572584058865,28.74746744109666,0.1173251139283753,0.1072408004306214,0.1462736010617606,0.4480655521474332,1.882741616502633,1.368260228891999,-181.7506262302636,17.93626175014333,10.25940958733888,0.2553989011358471,0.0095668570066712,0.1410321523101033,1.4689104831661643,2.866716047659544,1.3989686695543038,-124.63021489969285,25.25222793986786,21.000559934527956,0.2340084557346547,0.3224569136872275,0.6864029821868862,0.3944749043732622,0.928794797132766,3.0265414571041456
0.73,-382.7506197657434,75.99327796721713,161.36495065471016,0.1443953280437568,0.2510424478062106,0.0533876975942938,1.324280256324326,0.447603625815153,0.9655744884607014,-172.8118504218343,17.505454274182497,28.674253971376597,0.0688964102873239,0.1018270811579866,0.0662945737800618,0.8532505635468569,0.1299313264014209,2.0261356169397047,-181.93353093972647,18.063981477809197,10.431073045282266,0.0375420665678928,0.1885684294676487,0.3152219865746093,0.4533328713951842,0.8822044315797009,0.6803290892724909,-124.05780831745986,25.167732770940685,20.448831056303288,0.1480074624111323,0.3182533191810048,0.6903787475605195,0.9623616571802848,1.1516789179737703,0.9153481710041048
