0.02,-360.6165800427484,71.80315483056742,159.62276399618852,0.100932253045855,0.1435996298207365,0.0978053890590084,0.648022268247384,0.5309279216525102,1.196385694051312,-176.25581421205032,85.1240293668323,4.369261593899044,0.0906782397351403,0.9520231190385152,0.0004793734524583,0.5697406972192677,0.4932863241515942,0.469162860389172,-187.69425273580308,0.4478021897835901,8.42298812207081,-0.0030264918847387,0.0112526161604998,-0.0025188386641693,0.0426810837246576,0.1730179826148311,0.0437854719751661,-150.09156637860585,18.383916469118315,17.99274367533235,0.0290992512281826,0.1513452096442221,0.6099613656950285,0.3834000003918092,0.598794098352286,0.1463722373889588
0.74,-382.8855967049803,75.42823839862011,162.1959955361964,0.209352479758019,0.4607594376025923,0.0325464794569653,2.524609105057222,0.3085033733684295,0.4739828739197703,-172.83077512581235,17.445190536077437,28.79567851185938,0.0635469490119195,0.0819038246034845,0.0487219848272319,0.9355790191897844,0.4007127178942073,2.734617316669196,-182.11866768260876,18.25315441984756,10.430375834376909,0.1393058827960668,0.0896879328649674,0.1766582459009368,0.785599622892094,0.0957356508428072,1.9156805034332325,-123.67665856252756,24.943623461881185,20.26069987136503,0.1567672356716975,0.4715838644258587,0.0142155672463888,0.8011858362012209,1.5309030553233005,2.185108574091827
0.75,-382.9906364022616,74.9940521605844,162.69921928689772,0.2422818786514974,0.3692413180303724,0.0516649898922559,2.7027073501212424,0.7272966401228179,0.1405376506524493,-172.85428778093234,17.363484274627837,28.866355882034945,0.0717825853623852,0.0680995529654916,0.0193979668013163,1.020328694098605,0.6864697446332435,3.4486282443119056,-181.9473473441836,18.251173737891826,10.06453700452422,0.2630303844219535,-0.0189731434510383,0.2438098571138716,0.6092057731391743,0.6699418210125496,2.717101877809115,-123.56458385034932,24.442121388842484,20.294348449313866,0.128195169472892,0.406032086886942,0.088423968230958,0.2743947842328135,0.6538507400870235,2.678859676947258
0.76,-383.3668735130058,74.76362852909077,163.3023054302241,0.3154687192605274,0.1445731662294794,0.096049548497401,2.429582355687331,0.4887090310703497,1.0039674976552346,-172.87441943128476,17.309518144881928,28.91637613073473,0.0554455429247145,0.0363393160930815,0.0435865960626105,0.6470477464040758,0.7433966681919744,2.5014259021788283,-181.6984239804778,18.252594288160484,9.75842523859867,0.1974170429688148,0.077100753732864,0.2496100979600428,0.3110279542030136,1.091477857294238,3.08879189784688,-123.61179301044288,24.193254881953244,20.37306987167453,0.0775296391966295,0.2915644013430302,0.1429416878502755,0.2570366003174714,0.95320757245508,3.569506422475549
0.77,-383.838435505264,74.36998781712572,164.289690469016,0.2600044602674802,0.4045395989900134,0.0758975333800063,2.3732633370163816,0.2476273497763615,0.9995305211252358,-172.85180465277742,17.32039967523661,28.914773705825137,0.0490807200324305,0.0388379301034582,0.0453675376116388,1.021112203693486,0.4122850237169043,2.776164699296225,-181.6927778241604,18.131355816776537,9.491811337398149,0.2214867892548824,0.0761643361790233,0.0131636590305694,1.1524117164891483,1.3267647244796388,3.420917191668909,-123.1949013500664,24.106272576295588,20.191936963437264,0.0485354742255806,0.1329173061343838,0.3638643514725423,1.2280090710650158,0.2426020405575869,4.058759514059164
0.78,-384.3013706532454,73.98224886378173,165.25269076053942,0.2266718967805642,0.6736599616495157,0.0731630835102727,2.304333938101064,0.0256669289285929,1.031606990894232,-172.81362809101103,17.3168574556231,28.86604702136486,0.0704398062214977,0.0504351618341465,0.0442217320563664,1.3724702720127993,0.0786252913126284,3.0685108454135297,-181.94552180366296,18.110399907542316,9.303124725525096,0.205293355743351,0.0225677506415101,0.222818729057367,0.9531609544282148,0.2327921005851194,3.2902382474361977,-123.21811716188031,24.023131833346845,20.567667511096893,0.2820248886623258,0.0883752566742157,0.3723349567755425,1.4585802854892738,0.5384342962638214,3.6598056176904015
0.79,-384.5130163446708,73.1846983606911,166.0594097358159,0.2089969470644592,0.8479320025641985,0.0155449028896463,1.9556236110483052,0.3518901367285483,0.3128215735671956,-172.86241852428043,17.262426133149948,28.940559994943943,0.0359364597473775,0.0566689346118153,0.0225681862969493,0.9095778573442168,0.5013809574161733,2.7213364856713835,-182.14275897427115,18.24832665304061,9.171803518933528,0.1880308780814769,0.0809528069880067,0.1475096111721187,0.7479710542843993,0.1260222310002737,3.527495481173475,-123.26805165176734,23.93918813207817,20.936201545416207,0.4845947353045717,0.0610281191621232,0.3493186315627678,1.6971397837099285,0.8718854316827115,3.2310149911061363
0.8,-384.8245830108393,72.31802994854257,167.44285856927664,0.1725272084984171,0.7606707927842278,0.2131946807496746,2.1026632473630644,0.4434839832773657,0.4503849563344638,-172.87437311495077,17.369152333915583,28.87156680396761,0.0826029810040041,0.1064697341103107,0.0636171567091404,0.8881569167975926,0.3695659843275585,2.096487451532338,-182.36967464471704,18.37177795040468,9.085044203922354,0.1625875152820296,0.1014932436326525,0.0897524140699936,0.5141888484711954,0.0625763780603926,3.7657624213328367,-123.42985041507676,23.82200548324926,21.48890204747024,0.4026551858695838,0.0350521922180541,0.203736959913566,1.2653897172350372,2.0148433603777542,3.2093402905826625
0.81,-385.368784128302,71.46905379602977,169.05651048042822,0.3158003961812822,0.7594105665489844,0.2935319076209903,2.033183561381001,0.0156946959113467,0.1838400619024316,-172.76662713905534,17.514423378696126,28.81481477417663,-0.003358626223702,0.0163609329272184,0.0650060624659645,1.4530869557967117,0.7563081971762209,1.3486275584028835,-182.49475626386672,18.436924495291557,8.875018637767067,0.1565202164064859,0.1050632197532848,0.0955752208719195,0.5447086086246222,0.4452796840495411,3.181580886743001,-123.28600995248966,23.96477335425892,21.80401840562105,0.3331933259342959,0.0715390503742144,0.114339655639502,0.8177304321535349,1.4115760424756227,3.2938540304055715
0.82,-385.8675150212356,70.56419838909079,170.55958681650984,0.1917523282547995,0.9646716822455792,0.3088511931321379,1.0924192267048485,0.2539416892172398,0.1992013386036748,-172.69584166309753,17.548873627665355,28.862840396742065,0.0353193575035565,0.0706073225533708,0.0511781838640346,1.327891556863344,0.5834308436684341,0.6774485466774522,-182.6197101300584,18.57952800222976,8.685405696314293,0.2225952022589197,0.1017644723308667,0.0028507709717052,0.3609487129204209,0.5353546165521413,2.9554639972120307,-123.13467120563084,24.134813955019023,22.12247743489919,0.2989490145711838,0.1035678213869227,0.0474334260659332,0.34907245855747,0.8373983197842492,3.3678765086256344
0.83,-386.4977230283888,69.37821727497825,172.3694489348149,0.1918451136928918,1.0878932686587672,0.468922840232392,0.5709606980531394,0.1264630624487429,-0.0021668252211031,-172.81244991847794,17.670979461772525,29.00721560734084,0.1677639520737148,0.2673795827918264,0.0661019292144767,0.4968756017568139,0.0386140348959794,1.2342594124138984,-182.67480912500872,18.629089538547788,8.449755568626287,0.2076913714884171,0.0314389057483109,0.0417095653174785,0.3876199175430776,1.136473047289181,2.960836381297454,-123.05334111097451,24.258668832503037,22.507682435477967,0.4020537262737443,0.1054284195606024,0.0854287952153806,0.2374902316717966,0.4941393083299211,2.6776290893959134
0.84,-386.7461729612824,68.99212313734141,173.09089887672667,0.1321781855400797,0.8211158031829932,0.4593854643617506,0.4282784766840394,0.4299217830406018,0.145835022617741,-172.8561602052052,17.834075989200386,29.05673420782405,0.0769922363853093,0.304548025206371,0.0353377619406761,0.5973934959621567,0.1159812219287021,1.3126090494559337,-182.74038656263704,18.62233071716629,8.318588476071016,0.2145951537239905,0.0247717598270203,0.0528701776316119,0.4777284277305232,1.2609758129455784,2.757886620553834,-123.10178683161064,24.2882694347392,22.77166362479544,0.3496320645825514,0.0926356631460426,0.1120852521357788,0.1988004843283032,0.4157499451955184,2.685847364620424
0.85,-386.9932431959044,68.61595746332925,173.82375540182085,0.0966002421300927,0.5322501160401498,0.4721533274780642,0.2481880311607911,0.7778666654293325,0.279440324586073,-172.85573640528867,17.998215194082253,29.119648054211467,0.0281446167513245,0.3463411397480462,-0.0164034823052615,0.733624673485161,0.1871545058907443,1.4374867292910076,-182.79626886976985,18.628235647480818,8.216889299537234,0.2525094045681202,0.0341580413783399,0.0669027695069536,0.5561648747672988,1.3964827914812288,2.567212362366401,-123.14120296908357,24.314975288206423,23.022166036849548,0.296888221573917,0.070762464104611,0.1195638438892479,0.1523442680413215,0.3000546652163814,2.7433869502380444
0.86,-387.58022750057785,68.07689678191142,175.02986231306937,0.1240551592951873,0.6245213165278971,0.4575539655118036,0.3421941887132863,0.6771011701992244,0.2341849840058857,-172.89281664408864,18.308699065439843,29.050741222659354,0.0237943430383297,0.3473758897472301,0.0186557295926572,1.00329145849566,0.1176430115161842,0.9943854510654416,-182.9533955109782,18.674731358440837,7.868432911474334,0.3629711055950047,0.0639417194525124,0.1101707371716046,0.4739295753581084,1.3402973485664342,2.2469336193010743,-123.15519535181151,24.37485365774152,23.377940453330428,0.3189245671703222,0.0409681482816958,0.01089183478556,0.3024736370519303,0.3738481452586865,2.948918479669377
0.87,-388.160287896604,67.56905783294451,176.25293092550118,0.1514174341567231,0.7327627842231271,0.4202067787033176,0.4233481244147914,0.57520432748535,0.2032766712377801,-172.94820581841876,18.625224999719947,29.013912809932933,0.0210046062431391,0.3455890769992216,0.0343385965827255,1.2670439228717736,0.0567961915450439,0.5697273259547759,-183.1302984738913,18.812157827783444,7.561313996839886,0.4804825849120687,0.1145858646676531,0.0926737799679623,0.5935131765024185,1.525160023625325,2.2645567990217423,-123.06383958084692,24.37119753472064,23.722520590593657,0.3110520059215517,0.0196419745381052,0.0594233055523736,0.2674824139263707,0.5496094573307818,2.967382825044994
0.88,-388.928159575932,66.66917446432669,177.75635010302048,0.0145579464949453,0.7517831722117629,0.6483021751015342,0.405933386154989,0.702932151674015,0.5272090832583194,-173.1212634228286,19.12304174790465,29.07779291003527,0.1255475377191789,0.4880776638239774,0.136688742256466,0.7753028155411332,0.649318470143504,0.1851169128498923,-183.4016456870198,18.971911530505214,8.043481856916694,0.4847461199577884,0.1262037883550897,0.1429095561571918,0.5537545025677911,0.9645606154979428,1.9480736359399375,-122.93810959826376,24.43226878325833,24.061926288246823,0.310454443023043,0.0205604044435873,0.0521299967994166,0.2741942419822378,0.0509523838221074,2.971344353048811
0.89,-389.7416908631756,65.99335612177259,179.626384810946,0.0984029950930299,0.5675653416703926,0.6660643072419672,0.1811809713769623,0.6315775959173914,0.4229734291408648,-173.24858282349675,19.74820741859425,29.122050846814957,0.0791717230029617,0.6049759566022189,0.0580481309167089,0.618631361379503,0.5880913962819159,0.2336169395175812,-183.67900971768188,19.1310982895878,8.49315727729407,0.5027845597756909,0.1322670062139378,0.1590080521303599,0.5549297002222793,0.3920455386854757,1.6220066322707296,-122.82374386795604,24.437916942831205,24.445733828575,0.3830559282877324,0.0134052034469549,0.0960669149964866,0.1064081647763148,0.2069771577743186,2.877358347360804
0.9,-390.6283457459581,65.19966483287851,178.62413942864274,0.1304303049013401,0.8335331562960344,0.6511880931216185,0.133813957163574,0.3784283877672527,0.5725154991335721,-173.31756594777545,20.44503572472455,29.054995688852813,0.0511612678392773,0.6634812109086363,0.0278979280990082,0.7643762909185755,1.1092556447258752,0.2189143099698938,-183.870563482712,19.192516114328967,8.996762490974227,0.4738225013291768,0.0771945069614289,0.119738810274794,0.1778759216039279,1.419392009993844,1.54249892938561,-122.64914761940727,24.55361099309073,24.81560089289588,0.3432708717507006,0.0814755999315633,0.0705137947142595,0.3352412155662145,0.2216302238613577,2.3993233172837813
0.91,-391.6959576366189,64.2642838656712,177.00086996579893,0.2575700900010012,0.8660262510350506,0.6270409417310013,0.5177875755411703,0.3008817802553298,0.5576372691342492,-173.3262688097334,21.19647549606624,28.917264146684275,0.0827511474686003,0.6894432569503031,0.0248043892638181,0.5564294529587228,0.7860430949613701,0.4019449546560218,-184.30711787181627,19.33470062386944,9.492149846447802,0.5498796182428743,0.0901241254061184,0.2650788942546171,0.2389396333056668,1.0004149445035817,1.3084876825333371,-122.492204132742,24.694439461684397,25.17801702059623,0.3235429037052116,0.100343247207034,0.0478264858978149,0.5356796654619429,0.2152572209283413,1.898896948646628
0.92,-391.9938990398136,62.996177242919714,176.1980809536944,0.0561595159171857,0.905494338101615,0.5053385149166937,1.055274240325372,0.7296835243957129,1.2476622528809818,-173.38259818146472,21.927749797657167,28.87986200711344,0.0153899802044155,0.6919200675576553,0.0405737622348371,0.2245224581567967,0.41500898993865,0.1203429010251753,-184.75958957004417,19.452928486892823,9.992356401006406,0.5874269414854998,0.0915543068407152,0.3981331154494724,0.2884959950295868,0.6154166266553841,1.1238198383899405,-122.45630275898718,24.82563631973673,25.610619281266025,0.4268025376256338,0.1234476851461122,0.0327105065785369,0.5957086576149113,0.2188646311762006,1.7751459599430786
0.93,-392.5077868491861,62.14728847401103,174.93691242516277,0.2075560144226372,0.9692057934696188,0.5382555559452358,1.1232409957742395,0.3256284454616197,0.5190443589216662,-173.50350053805394,22.800789333332283,28.891135012410803,0.0126048455777949,0.8616596289134615,0.0167522072104945,0.08350170433918,0.1349920176930743,0.5513649971301017,-184.99784805140465,19.49631606571626,10.31465173818327,0.6476231909616494,0.0994924885980191,0.2671453453580246,0.475841458645894,0.1971545596880253,0.46407889020396,-122.37893255843828,24.86294748629398,26.179379580681136,0.5039949924925314,0.0777255893713693,0.0235799897597766,0.4762591912912872,0.4342645480198842,1.384985475792409
0.94,-392.75259377986697,60.67987448998911,174.45466561586514,0.2907456293766545,1.4614655415106974,0.48226169577868,0.3013565240300684,0.0782919857163805,1.2850887488980014,-173.56617923606484,23.68999757090795,28.683625013090825,0.1351037384961302,0.8051082333325948,0.0450515264026895,0.1649214958055624,0.0387076900508216,1.0559020117760602,-185.4551370843972,19.62632149860505,10.943732679531411,0.6319937401861225,0.1105537156224386,0.2532192062171757,0.2951853075009433,0.2969532261169713,0.699623023624458,-122.3062945993092,24.94138322454157,26.81595288966292,0.5594454665866941,0.0655321924049732,0.0019942403732907,-0.0143807555727311,0.6639243073054582,0.781268679790671
0.95,-393.8499900352436,58.997411521706006,173.31889134754033,0.0649728600642406,1.5458863768324258,0.7787563243082315,0.2112016350918415,0.6373358528954519,1.83562582208798,-173.58421160672486,24.556664188720653,28.47563072651601,0.1332814449032671,0.8094641590396678,0.0173455268929262,0.2751572173222065,0.0619226976585983,1.215961178480672,-185.8671807057766,19.747262877345907,11.50792880309678,0.5672927071415249,0.1070374707751631,0.3049429140113515,0.0851033115941893,0.7996030082924055,1.1186061865407986,-122.197376872406,25.01751495215657,27.440922943708134,0.568012686800201,0.144395053851117,0.0212287937340002,0.3486394551354669,0.9221024027255166,0.7837331680236934
0.96,-395.67996313206527,56.546452374645874,172.2349348851033,0.3146239270298935,2.110691981464146,0.7469923809312241,0.2702463160415312,0.7162841336729533,1.0271624900050331,-173.6618774189225,25.628205836961744,28.399583634302708,0.1116908144074766,0.9480976370379616,0.0152342965182133,0.3404005298400612,0.4299061804361353,1.0464909228801618,-186.4370641362761,20.01619856043593,11.987972843570663,0.603600661383913,0.2077236059049473,0.5147147471192575,0.3733581846985617,0.401717244045017,0.0956944636522516,-122.07928462551286,25.25197075836718,28.121980670843783,0.5831518097852899,0.1900664879820121,0.0310862254293648,0.1442906828851248,0.0593354744514269,1.299560589009207
0.97,-397.4904792598714,54.06512960379364,171.12115799451797,0.572625180491418,2.681089629281576,0.6997427096677902,0.343710691102531,0.7577831651492223,0.2334192788014265,-173.75867267890203,26.753550037855486,28.295521774128684,0.0630074584403099,1.1093639577528407,0.0286350984047573,0.3970161181161616,0.8598064957476881,0.8974877359538158,-187.1730902958652,20.30972343011544,12.455023959671667,0.6609608518250925,0.174956399423995,0.53298544141667,0.8301259855613752,0.5702896345939732,0.0141793186963479,-121.93059891100656,25.31108524935703,28.5177715652531,0.6672572150487556,0.2192951213071578,0.0551437856374904,0.4266991326676221,0.8778937188112911,0.9319091969218511
0.98,-399.9359464882521,51.540215134949065,169.9374029612547,0.3283497690431428,0.3945517598272712,0.6289426425256532,0.4929469004746563,0.554441690145244,1.7697503550129323,-173.8657629955926,27.810594078274143,28.17173133070766,0.0822377424752281,0.9795931505137452,0.0746478992479662,0.1257973917109982,0.4617549233373144,0.944689602976264,-187.9230485439392,20.557505488440725,12.938957761855535,0.6314857214461558,0.2310474598279392,0.5685049700183191,0.2281064210662926,0.2787971128436349,0.2097658282106487,-122.00524187016552,25.502670857609733,29.377370481391686,0.6873553693908464,0.3412932221191608,0.2004042553563658,0.2105836816122943,0.019904508168347,1.0093168928209977
0.99,-401.046766638538,51.63263943496141,168.88229038003158,0.162923660823375,0.6839970019251407,0.4805691195714442,0.8375089382047385,0.5394886311379702,1.7835106274656254,-174.00806986862003,28.86175573502769,27.962163077329777,0.0668337883824793,1.0305834963711165,0.0905248698878365,0.1425348906819879,0.396639667265466,1.1100488867292633,-188.751951101172,21.00038842665614,13.316427283302549,0.5316694876029388,0.3989896654204485,0.7209851760368887,0.5792702095360177,0.0067993785928871,0.2763633985851907,-122.04280290138124,25.80855855036727,30.322886999759643,0.6774815005532628,0.4782757507381618,0.0739157888341203,0.3461430172243908,0.44154927388276,0.0089093418991401
1.0,-400.3743934194607,52.680531304036855,168.433207878226,0.2389820377268726,1.1201566763912685,0.3382241794615774,0.5147525734407957,0.7296956937638408,1.420710086184262,-174.19848567259407,29.9381132176062,27.73816030888729,0.0191434240606148,1.1164763256972363,0.1253830143730323,0.1055865547740003,0.3518372816925907,1.2964192435450614,-189.67912571532776,21.47640960950767,13.617314383973705,0.5531116474476611,0.4058644203064026,0.7196274716842136,0.9933049329738496,0.2823786285556418,0.6849601434586292,-121.88914197155292,26.29261066444848,31.188811069545704,0.6970327002293439,0.5197512267114308,0.0785338439612523,0.5619245539793788,0.3463675656252368,0.0773447333378507
1.01,-399.89350574059984,53.68026681542734,167.86580480505862,0.2580027473111895,0.8984469034164612,0.3869976173092654,0.4644949632487831,0.7564039711882355,0.9198044513437066,-174.30423062869292,31.18689038164289,27.63985582700566,0.0096070437355472,1.1370022025076638,0.0108778483134881,0.2541915525923122,0.023084461896047,1.129787869128105,-190.50124345843813,22.07332622423532,14.016978993665768,0.589558375316024,0.3841267242274708,0.6481593774612154,1.2222673019297683,0.3097991728907069,0.3181199812021658,-121.74294833352003,26.81082742060433,32.06365158738807,0.7266768335248727,0.565492832899457,0.1133307503114617,0.7833327155727561,0.2410225496790627,0.1210761609097116
1.02,-399.4786576824966,54.63141420948006,167.46515663248033,0.1815470171923641,0.9928360019211032,0.2756193771705431,0.4111809669733257,1.0307072243017508,1.1327109800951425,-174.38688135475306,32.431192485059626,27.49088447664094,0.0365116770088149,1.1001098595856398,0.0216834753117452,0.3385253149085171,0.5860003940781927,1.5865699840706322,-191.3724069069576,22.50455197631279,14.31382723247197,0.5260341178145599,0.3467088803497453,0.6973034137524575,0.8107149368741022,0.3315230681648408,0.1309238556389549,-121.63396807903672,27.37435949024645,33.007077392091986,0.7271961563257222,0.6037471402052035,0.0600076335495536,0.1435369154012035,0.7743552654859632,0.4946255862858162
1.03,-399.1821541709271,55.743210790106,166.933256836431,0.0021570057831814,1.004633284741992,0.0110911187557664,0.538574101004052,0.6849026411283857,1.4066923924492103,-174.50787618941536,33.56173250716097,27.37161320204746,0.0192967550418008,1.0588325376115355,0.0531154079886397,0.4801548446443782,0.6695805130397765,1.5213964233146051,-192.2466103223326,23.000716074707547,14.550803573516388,0.5124423258719274,0.3254667444883792,0.7488135152038862,1.120781290963245,0.7506666970429988,1.0007251645140252,-121.66201506090292,28.744308312359344,35.171792480222344,0.7847751134173901,0.7215101388957317,0.1309818145956029,0.3864232387145801,0.4820546792629616,0.3575597206152391
1.04,-398.6067290073217,56.86997124655229,166.7066301734064,0.175629346222132,1.0437090590619047,0.0753196835578361,1.1190838780602386,0.1786556484924781,1.4904960581498845,-174.51093512391003,34.18143813029583,27.33576576412124,0.0559732045739078,1.0883798154680924,-0.0145374622880095,0.3982957295979569,0.2774877034050436,1.6113810409185951,-193.3190655333467,23.49872322492616,14.75686377232919,0.532187487419769,0.357120090466517,0.8980606741981293,1.236789777940272,0.354832682381891,1.4516174676579716,-121.6919835383517,30.1175777628108,37.29716547852675,0.8611914242647112,0.850518114868913,0.1781503731734365,0.6203218375643911,0.1697095740317408,0.2027514249173572
1.05,-398.345107265913,57.38115029464071,166.6834363628402,0.1161621113359364,0.99053182955283,0.1155686581514767,1.3506604881900166,0.10188414041139,1.3338641734560843,-174.5247644244475,34.80718985782063,27.206792749344544,0.0467864156960959,1.165322519562524,0.001620301286748,0.6408660036110096,0.3832426884858698,1.568820374859042,-193.88169542749608,23.749882005558447,14.822325516468954,0.5381144706422856,0.3370479399939105,0.891403669965281,0.9713336594536218,0.5292021926562236,1.3089649712069138,-121.6885846607584,30.53910221634729,37.94774907095614,0.87274047615829,0.8600434477234656,0.1705943022325677,0.4577918061427547,0.1946134669818205,0.2326068683263562
1.06,-398.0699151316375,57.89717251288837,166.67590807354696,0.0582874396647542,0.9323941343661948,0.1329858717557901,1.6161571059127269,0.0336139682442422,1.1325915749258642,-174.55896124516568,35.440056207126645,27.137515597854208,0.0315572756229465,1.2365476613840671,0.0331995872834158,0.8748422379161148,0.4562331772321139,1.531686120333273,-194.42667891717852,24.00137435739652,14.936315077037928,0.5491128601710933,0.3566792615097514,0.912480682227028,0.6932827927542335,0.7002162271998322,1.1891109371949875,-121.68769070591742,30.93723846703687,38.55424359570544,0.8707485801363104,0.8769116473652764,0.1493315808299694,0.3141350741109283,0.2360148230174052,0.2572675720344574
1.07,-397.80189396054834,58.88054166129499,166.5080685174869,0.126001119620231,0.907850028149072,0.2457246222440447,0.9883786262683274,0.0714315497407983,0.9045041015086018,-174.67207732431368,36.75408150410557,26.9362593573582,0.0640829779794461,1.2211927850412252,0.0293225574970354,1.1107056528146917,0.3228760075088893,1.276376151521274,-195.8039712466308,24.62682336261963,15.06434615359711,0.5256583503799281,0.452006324038695,1.084547466847132,1.12900324918534,0.0923648235862048,0.8383246006219087,-121.56094691790176,31.455917989481662,39.19474924552764,0.8436448829996434,1.0209668888484538,0.2768657933502123,1.1175629932620568,0.8574643033245347,0.5154804540357386
1.08,-397.9854140085052,59.81141393320093,165.85957821012673,0.221058774716319,0.8270805261166588,0.026803441355656,1.220362453680232,0.2174356948350352,1.0629331336286765,-174.7735916341512,38.03857594375333,26.67929619309955,0.1025834838615969,1.1894258984919184,0.073759337501991,0.9723379784583674,0.5219567904972889,1.3395427043125585,-197.1276924513414,25.312695037743016,15.0413684584137,0.4716303241104753,0.5066791825104775,1.1418156993845978,1.1551383471184586,0.1294329895075933,1.2603552132165527,-121.44175902567568,32.444841100345066,40.509740619977045,1.0020698853919894,1.062640511648809,0.0410219679607339,1.3892018469039038,0.519927491614343,0.6276325815557198
1.09,-397.98011725216753,60.75648074491502,165.3743550001888,0.29259467374359,1.0022324479879443,0.0579789271474171,1.565845997841719,0.2674861507984845,0.5374854221564981,-174.86450384040518,39.3689854042881,26.424875628802592,0.1337515731569807,1.1588800852562522,0.1005262832848903,0.8114080019971395,0.6955008514007179,1.373201424175549,-198.49626996258613,25.998293384107868,15.04929535620522,0.5312200273429274,0.4419064246876567,1.0889852320332218,0.8948265065279344,0.1306110463413454,1.6370305473843552,-121.55958427342884,33.24434998271872,42.19940416802686,1.0780377808800043,1.0491839458717187,0.0961555185017872,0.7319370463520886,0.0761089854132552,0.3899979198498622
