0.02,-360.6165800427484,71.80315483056742,159.62276399618852,0.100932253045855,0.1435996298207365,0.0978053890590084,0.648022268247384,0.5309279216525102,1.196385694051312,-176.25581421205032,85.1240293668323,4.369261593899044,0.0906782397351403,0.9520231190385152,0.0004793734524583,0.5697406972192677,0.4932863241515942,0.469162860389172,-187.69425273580308,0.4478021897835901,8.42298812207081,-0.0030264918847387,0.0112526161604998,-0.0025188386641693,0.0426810837246576,0.1730179826148311,0.0437854719751661,-150.09156637860585,18.383916469118315,17.99274367533235,0.0290992512281826,0.1513452096442221,0.6099613656950285,0.3834000003918092,0.598794098352286,0.1463722373889588
1.1,-398.3005418731064,61.47412950340155,164.7680514345681,0.2813034330504302,0.585379243897733,0.0582109088125099,1.004678157924679,0.1999119685154008,0.8061542689657314,-175.19408513924992,40.665127445370494,26.381307864267885,0.1720103772145013,1.2573651509356705,0.0915544141733978,1.210478011733174,0.06640933775725,1.3938687984364226,-199.84308218497236,26.7380417294982,15.034372413544228,0.4731753656060373,0.5336994071594553,1.1514337510383892,1.3219806818634756,0.0717195387981714,1.234848535350619,-121.55741004855864,34.14362590201444,43.93706830976749,1.0543886930270272,1.052936251906435,0.173239823506939,0.6804625764869325,0.3122020957295806,0.2074569632436857
1.11,-398.6208343715445,62.17162704320075,164.13052941792998,0.2684635197422238,0.1893999808239976,0.0609249912834923,0.4124072016687786,0.1030079418613344,1.066543752556097,-175.36605800420915,42.18464819511812,26.19015311177865,0.0851082024859341,1.401979065412022,0.0477328124525715,1.0556687708313206,0.0545581886258229,1.3293736311510502,-201.18068934356177,27.49946925633765,14.990264899902831,0.4076855686620275,0.585481793705804,1.2133106575438448,1.7768592822021074,0.0320836073918397,0.8552196061802095,-121.38189947160006,35.11157010832141,45.56064953814971,1.0411456187603592,1.0922756966288154,0.2250260836468778,1.3494237929487274,0.6249201089145753,0.6223011819647606
1.12,-398.8057288817068,62.63887829740885,163.9648047987406,0.2651377679996011,0.5085184628336594,0.1992975949910108,0.6953730314964327,0.0752648763778977,1.297436043980464,-175.55773255682732,43.681631179287336,26.00058885465043,0.0722136517800761,1.3627242580759873,0.0425909265462675,1.2195338735413548,0.4355340117946859,1.2642900888446966,-202.763536911456,28.39186804389952,14.614836239532568,0.2881569104656807,0.6152024758403338,1.3013828488595374,1.6830581194827885,0.6068969438024002,1.598612493859838,-121.18626331888976,36.25737849018311,47.31646491374629,1.0928324301208698,1.2542869113577244,0.2729430312344602,1.6547915020440327,0.8933096163284145,0.8274059674423325
1.13,-398.9897321189439,63.43944443659169,163.31368769095232,0.2672545389306702,0.7951264375220755,0.0720433899711601,0.7131018902357484,0.4201705789150062,0.1604853702580913,-175.5611173820335,45.12011385273249,25.84949521217588,0.1377124949857072,1.2934844150999376,0.106464558475714,0.6290214550719325,0.4193826933490171,1.0059394534432229,-204.12834320189165,29.179761697023213,14.145913044521189,0.2495915702788641,0.6270600706585684,1.2683029012333566,1.444317417193874,0.4988219477950529,1.5536840126091491,-120.95683358594944,37.37304977850295,49.31223836065417,1.2934555418458766,1.2008913732431052,0.0805685895410433,2.016262245596272,0.0681952360975177,0.3006087337239361
1.14,-399.04168001122014,64.1174475804121,162.8095424044204,0.1395581597695323,0.4735348270387873,0.0381805534959933,0.6480195463594417,0.4442904949888514,0.320668259600102,-176.3183989536428,46.38353068680016,25.68509219064789,0.2067989334151952,1.166061797424041,0.1060937175188717,0.6964629032743059,0.1886032595843393,0.8431506104252663,-205.5720306665762,29.9836557243772,13.68880589853948,0.2259365523927393,0.6212986660919683,1.2406555357298807,1.2043041386050597,0.4163335516128144,1.5393181120190234,-121.05106812764905,38.3188580635575,51.55308491802272,1.3685795521063957,1.2047203885401128,0.1075172350218632,1.9070696835918035,0.4493075917435452,0.6019564968717973
1.15,-399.31205466274287,64.42447005401596,162.5410713304654,0.2174933717862818,0.2615463576790219,0.082588232229871,1.0736391385478716,0.2956311424070256,0.1047034382516257,-177.11151314111493,47.69289570771225,25.569126843734875,0.2261907333704442,1.1824268933174666,0.1640818107844009,0.4236589368582289,0.2607819594041164,0.9298835004717452,-206.3028283749683,30.437075764486263,13.438212557446262,0.1892429349777184,0.629639170017319,1.2374287406085105,2.0847787606538186,0.6272209120587191,1.8050705511585852,-120.87014489451197,39.18564352552953,53.93741759064857,1.4752758901446816,1.3047031615741862,0.0554763296770341,1.3116060619513632,0.1427478536232102,1.0607069705895944
1.16,-399.4265044360761,64.94154081882557,162.19277581338244,0.1175823810768381,0.7100731596913011,0.1302240892873917,0.7439314398727115,0.1975487586727396,0.6498809033303812,-177.86785834988234,49.014336727744976,25.357747571082545,0.1764393045877185,1.2412652562008983,0.1371235958396472,1.1138783325131572,0.6201137566914069,0.6885786856036126,-207.6205687714885,31.176380342372948,12.87038916515976,0.1011625807732016,0.5285273888546475,1.137389329960084,2.076868889669934,0.2789435102714317,1.238495321486211,-120.68378012695514,40.12241512310784,56.626431536305205,1.5100730777565792,1.380581138142591,0.0994650409807743,1.7070452047908242,0.3279512115353935,0.8852684169653269
1.17,-399.4377279427465,65.71494312268817,161.73353591838992,0.2374891233412396,0.6566093917161997,0.1069969317907823,0.994100729009222,0.3836164828557993,0.0889347928350594,-178.4899971188971,50.30980826302875,25.127057983735728,0.0874701015883314,1.2255459773971231,0.047900809089849,1.359731117609709,0.5893569675461138,0.5855604162731547,-208.9283413142244,31.863731327237765,12.20232343988292,0.0054422973968839,0.4582673141787833,1.2628938726941952,2.256902129841565,0.1357864316892618,1.494306288552462,-120.6098524758947,41.05658804714612,59.43683721007756,1.5563727395517573,1.5268578243027549,0.1540197293395599,1.6969545481736177,0.5961223758807112,-0.0043753672486743
1.18,-399.2646790767375,66.478977949914,161.32280528008403,0.1513096749792847,0.6736877155028366,0.1233192544277006,0.5822292479138929,0.3422973884225145,0.1489729125942367,-178.64462220539133,51.571295914871456,24.74661776993248,0.0827683356324723,1.1658485527806397,0.0422958384849241,0.8659259619214982,0.4566679070420466,0.4086575594777779,-210.30896741101185,32.49641872666884,11.304095841380102,0.0811267196170783,0.4988995470543547,1.4930055938133275,1.6478030345750592,0.0974761379982144,1.8324395314773176,-120.32541945332947,42.13141025990166,62.431946207059646,1.638280788691579,1.542221275146398,0.2420200002538386,1.180276391844493,1.7963717086053546,0.0147857473443247
1.19,-399.11016303649,67.26444828913164,160.8884734887467,0.0879432615321564,0.7127425257016121,0.1427589278862859,0.2129987607643792,0.3048332363171875,0.2148420856160527,-178.80178102223462,52.79501204241795,24.380135295374217,0.0676424423500871,1.0976135603090251,0.0323207229002261,0.3939699327845329,0.3340455999026848,0.2487618923406857,-211.99567724302116,33.1305502065008,10.122758280363035,0.1054754554746185,0.511982315601735,1.5967714930145411,1.9455034401152544,0.8128368528723219,2.109697281313815,-119.95477879192752,43.216071948344094,62.45435394420885,1.5943168196203472,1.5643418365660728,0.2815744134924882,0.8576735832603083,0.9054176171559832,0.0680363299483487
1.2,-398.8223463414161,67.93549743684083,160.85214723861347,0.0539612898956405,0.5127328471284683,0.1744877837217731,0.3582653478972818,0.1733800192733403,0.0456592938700922,-178.9909775144393,54.00370902483206,23.939679215247345,0.0220359702636914,1.1371061599854282,0.0852684929588214,0.3232630432844177,0.1553966841375707,0.248126345575662,-213.78432118387687,33.7490850775476,8.867276576330854,0.1199214632061527,0.4133062176187028,1.4102603691673528,1.6670810883524405,1.1767616234961578,1.610445785655975,-119.56861247855656,44.330399343030585,62.42860539875188,1.543510969850068,1.6270108553476512,0.2982237874055807,0.5390628804713556,0.013764419809362,0.1524688709037689
1.21,-398.6811397948608,68.63063532226961,160.18397514582796,-0.0248554073137978,0.62883813611696,0.0356571757203331,0.4555106498370785,-0.0060119343875148,0.0681961824077171,-179.25300989674705,55.24909473584924,23.50627369456909,0.0095941530400615,1.179103126964287,0.0694223662657573,0.2565136851262555,0.2245492169442827,0.3979665450943588,-215.42236353132893,34.173576383773806,8.85012895387974,0.1881611147821395,0.3754225737650632,1.5361135432803814,1.5247843163614982,0.8633895927018111,1.2633333237294126,-119.24976421105396,45.199763362454185,65.73889011773751,1.5707096410026768,1.7040606655914774,0.2992967942401454,0.3886386139209307,0.08761334267917,0.3563096876889127
1.22,-398.4888867663397,69.36560314990668,159.74947764801544,0.0394294465410077,0.6111951861119796,0.1068639090956814,0.3697280620391951,0.1283939445765936,0.416391997115663,-179.5690721663609,56.51063757788879,23.058034122133925,0.0398321544193489,1.151414126217711,0.046790530821042,0.6465609726537294,0.0448719021448715,0.0542170343527313,-217.05691510651275,34.627259249370134,8.79868582125152,0.2857475186707626,0.3416182966144495,1.681721558088285,1.3998496987615665,0.5231188598732062,0.9062887545642996,-119.2015947034172,45.87134683593471,69.52047353452626,1.6012560977312087,1.7417515717916148,0.1648692911833288,0.2123462955890158,0.1692065160519174,1.1238727324823865
1.23,-398.4390590534855,70.06540995918232,159.19094903750823,0.0641473603851553,0.6919407441631958,0.0055573279908069,0.6538267803439173,0.1952953943485293,0.0270222834300149,-179.68829467382648,57.18300360553469,22.808466527089504,0.0374771916557018,1.160707273520203,0.043704989714795,0.9680075554958412,0.0442020854615344,0.4538186539760878,-218.917418925811,35.05139175662696,10.695978325348149,0.5791122917321785,0.5351883513103334,1.8683594191313373,0.6865246849539438,1.7731536188409152,0.8409217376723677,-119.11025300688344,46.57529917776427,73.29865771697354,1.66114508470857,1.800228117154781,0.0434422424913951,0.0411713422466686,0.2705338264617946,1.9334926286021972
1.24,-398.4491475311052,70.37323090896321,158.93869550111813,0.1667564331912362,0.4694772606618798,0.0324036669641783,0.5552294682667823,0.0623621752331161,0.1907261567991278,-179.92961454990655,58.37146272328568,22.310591414908416,0.0559543543204149,1.0067976973585786,0.0306061601233999,0.4764772570259528,0.0449529826602156,1.0234762833149162,-220.78570260306884,35.49131660141108,12.942690092229656,0.7568948122453757,0.4816357315284048,1.908300789654115,0.2245677702704492,2.148253754426501,0.8294459718630448,-119.31552599928094,47.00652018758792,77.06489555680247,1.582963124692024,1.706095363673183,0.1967319498233573,0.0125713321418614,0.0051234811968865,1.1287585085024143
1.25,-398.4389938168434,70.87208207787991,158.55866225191926,0.1355858874653063,0.4108312631610576,0.0600526329293619,0.5363816865872574,0.0818971745058741,0.2046201088964786,-180.06426704094267,59.41608514809462,21.93008794235421,0.030629979510386,1.002152277968687,0.012370424284013,0.287379172399223,0.3278404747339873,0.1683694280886309,-222.6847659394678,35.80414079908436,15.436623763829834,0.8979524196081332,0.5281678092368214,1.7764184184237573,0.064416345173637,2.24360032397034,0.5494284093322973,-118.80860242789348,47.61937331348504,80.68271300774236,1.5060787321528275,1.6286843596977412,0.4691176593753047,0.768547227441049,0.3201144091608544,0.3382545868705967
1.26,-398.4096270948768,71.148272993502,158.37565516684484,0.0768746497403916,0.5101729963155743,0.1004689514996907,0.4676229229881076,0.0448290036330436,0.1569884681161716,-180.1600871441314,59.97527098143493,21.66858198355283,0.0385000256175644,1.0809356437918711,0.011285906385731,0.2555429369835375,0.1742946915746963,0.1890491241844257,-223.39886425569347,35.904904500097885,16.57926213549687,0.9156213192575622,0.4143321447302679,1.542480771578558,0.3051908315892242,1.538490113683045,0.3583140306389232,-118.40255069385027,47.99731962378237,82.53009754270799,1.536226203670271,1.6406096875390943,0.5634150855421387,0.7276699897494566,0.4022142430670239,0.1812254095282844
1.27,-398.3774176433499,71.44188485880305,158.19971645965234,0.0205030902503625,0.6135439227335363,0.1218614255026891,0.422844314761778,0.0293933277881591,0.0759698671941709,-180.29147992489337,60.58582265119543,21.41881093436252,0.0405082760994283,1.1385063835545297,0.0040917111971229,0.2573852171976785,0.0203500887180138,0.1991274373197968,-224.11261839891512,36.00879157057188,17.711343471092583,0.9428417069769064,0.3046796952178395,1.2935504415320591,0.5154162723617335,0.8461843878963116,0.1763715137472344,-117.99348942168982,48.39105832234457,84.38325715535868,1.5425982898691175,1.634489259841012,0.6930420617065319,0.6913771824660147,0.4617088518035395,0.0579273598513366
1.28,-398.1605280506092,72.06277849265028,157.68376985982005,0.0936932193178478,0.4680608560241502,0.0516507173490144,0.2013109738936409,0.0074558472561477,0.3150714666055679,-180.42416687527745,61.76301389726833,20.82133240308941,0.0941229912196206,1.0679626772627573,0.0454451056079079,0.5131593911900619,0.1375646065775366,0.0626125130981221,-225.3269067429153,36.08708734867443,19.81210288085535,0.9148459686960758,0.2963349405152726,1.2364947807985258,0.8142896993294801,0.7972624275527648,0.9253772760198012,-117.5726567366313,48.94375415545396,88.26149403891534,1.5751386281384332,1.6714823633732312,0.5289443968485763,0.7325114920473383,1.088980348877855,0.6739128637579034
1.29,-398.1138004552824,72.5508265552296,157.1618883792554,0.0716582448384525,0.4273881505837383,0.0420265075347093,0.424637941328915,0.1031817438579019,0.2692581641392007,-180.49620047062868,62.781586853510696,20.197124022116064,0.1044829017502993,0.9520519639591094,0.0272552173685885,0.2591911628383591,0.1932747625529253,0.3727317970033403,-226.3778507551705,36.134871732927785,21.86725063066624,1.123338634410384,0.347976282363393,1.3488380187070188,1.1362430199147382,1.555539400956753,0.7638956619855832,-117.26070328752932,49.12366981536251,90.25261101167165,1.6516695400081205,1.6830210791236269,0.4017694866152479,0.0489365384255385,0.2309278897930852,1.205788594710688
1.3,-398.070191316774,73.05172090219648,156.646796106462,0.0469384168096929,0.4076901943123854,0.0727437206927542,0.6340281031367224,0.2011620653516672,0.1914980034166011,-180.562297517381,63.80123788753629,19.57248187246521,0.1060924296220043,0.8635920700359043,0.0377272609546069,0.0111613788245401,0.2640393830194133,0.6456001059770929,-227.4810070525352,36.07462900558423,24.303286910094094,1.211253805657304,0.326213149088784,1.3269963771611957,0.9745844275302014,1.0676737297296657,0.5253683805042942,-116.55567541899283,49.38433126570945,94.2448913482731,1.5348140152253715,1.6954766987376877,0.8292382309152158,0.5655507505561674,0.1988333819987403,0.8696353247051339
1.31,-397.9968423476884,73.42835689312555,156.11821374007792,0.0758253963387816,0.3937375072167108,0.043478936891011,0.3864929215893792,0.2259245386242239,0.1474439208788698,-180.56321162662869,64.68863959662347,18.857438319633264,0.1166671084856609,0.8739553439720323,0.0098221320984048,0.0294425629918681,-0.0249797624342054,0.3571755506339847,-228.7570934233508,35.940000633641446,26.808900340388767,1.2960244798005216,0.3126733753565027,1.243794943192322,0.4636814867703735,0.7992207278917185,0.3994104033207712,-115.6231167461914,49.89888185792555,98.44229815653476,1.5646574616800737,1.694923850633847,0.8325133008682593,0.2862020846756806,0.1102836169285912,0.5790727271904424
1.32,-397.8748651034375,73.8758815760394,155.6125997724395,0.0140420081554178,0.267474873688689,0.1446883932007982,0.2920672784581344,0.3126406299106431,0.3255843784509881,-180.4977843821912,65.66345448485359,18.022493213873314,0.1796995925244935,0.8226533610372491,0.0149672069026988,0.2121607372690215,0.0060554749505049,0.2885855866943493,-229.75710867308143,35.75393471675196,26.825397635740387,1.3818880905290878,0.3334020380127684,1.3017681212785412,0.3414224448714322,0.988876949767676,0.431443158616114,-114.70495571,50.3619159269287,102.62555077162637,1.608403149602058,1.6892914678986588,0.8038417824330888,0.037224443871449,0.0059380381128152,0.2598431183574874
1.33,-397.67305329882544,74.24674904416537,155.76749183375628,0.0356786780703581,0.2281256756087628,0.1702903468054045,0.3315995543195581,0.2930258076048373,0.0486907133370915,-180.48793465120357,66.60494817836964,17.18466519949534,0.2143385219833948,0.7855668826209434,0.02261800843903,0.3995103228403788,-0.0037219654067354,0.2306709732954927,-230.74566816996696,35.55179635445001,26.809466362650756,1.48141546403384,0.3700426949827057,1.343507503217233,0.2095484706343985,1.1319761605734684,0.3900424282318739,-114.04137473316382,50.511130973641365,106.932588367571,1.6733223853853283,1.727839454634938,0.742065128613061,0.5951310929402178,0.0417117359899594,0.2754153298799955
1.34,-397.4276783895908,74.70173772695156,155.85915567533036,0.0410782460370728,0.3519085433909561,0.1137044701065735,0.0500271382906146,0.4583876456378605,0.1282831274176695,-180.30360961026855,67.43351051134938,16.373816114167578,0.215912910818587,0.6521127877473292,0.00035349061638,0.4786027348289518,0.2302468321626742,0.949714331060684,-231.60762278899372,35.241932362986624,29.507264938668587,1.5540107501013782,0.2647288693468269,1.2095294094548077,0.1286509110685945,2.101027716798461,0.17298978916061,-112.54668799985114,50.35729883719841,112.3399449468649,1.6700545266307922,1.6604562875099946,0.8362451276044167,0.372284871928413,0.4957070844260938,0.4523215713287678
1.35,-397.1046124699495,75.0718960728053,155.8695846797273,0.0341276207330692,0.414392532506815,0.0404295269962181,0.2425007313111368,0.5094634359698491,0.202056857800585,-180.1321802722835,68.10907721848254,15.56769058312095,0.2080194628083882,0.8097286674589619,0.0065750901799151,0.1583139322242855,0.4956365185230788,0.0478029688706368,-232.08927929942908,34.80165438256259,32.06646492593766,1.630085881642372,0.1534049824540296,0.8940318156204338,0.2553900590035824,1.2965473948932569,0.3268501408851773,-111.04732315007968,50.19264967811862,117.75784546432928,1.6512066157141372,1.5832498017444054,0.9166515194721256,0.1598469968962325,0.9863698412659698,0.6435782529472882
1.36,-396.87024148079735,75.55239360028835,155.64800581515922,0.0217850476704336,0.4766640903172544,0.2024082149285424,0.4306374008166186,0.3720824103140662,0.0430659837592336,-179.98299169501152,68.99617855314487,14.546620760867594,0.2363831529426753,0.8211228761564886,-0.0031970689811748,0.4473958029226381,0.1805617785577914,0.1711574749037468,-232.5736548868989,34.392173175197506,34.6218964164695,1.6974184293648853,0.0337571325042309,0.5894942052896905,0.3971152581851572,0.4332813006070284,0.4887798434401959,-110.13073354901954,50.13469837966589,119.90629902627091,1.544633021446787,1.619732905938038,1.0621965655128605,0.2200135540102707,0.3115633807126898,1.2913831290114155
1.37,-396.65879788885366,75.88007597663548,155.2291611195091,0.1344089089168016,0.3578430689872077,0.0453130412559588,0.1991627702624029,0.1006743051877618,0.042587639256153,-179.73648615909494,69.80314601307917,13.487387782360807,0.2625304198102287,0.7197685117890269,0.0314749277001075,0.4138518206132369,0.1609341895905346,0.201166739330565,-232.50420051980703,34.06901491559217,36.80944205462264,1.6566429471654922,-0.0020968535107558,0.4515941010102035,0.0659113301131837,0.7613714078062606,0.6906343009329245,-108.32346898249516,49.88020738561945,124.11762622699528,1.480463187671428,1.609259008500967,0.762523448851894,0.3606808758048256,2.871946972584241,3.498265689010629
1.38,-396.5123984194061,76.185254958737,154.6901022285189,0.173129513374509,0.2412608845340012,0.0503942471069575,0.3914474328879742,0.0130308128827219,0.0479553233120526,-179.4856665037867,70.57063809716,12.486932089681318,0.2916709259722799,0.6518137169632693,0.0318141793968934,0.0202198157486982,0.2181152218156525,0.5427582636767908,-232.43250557076783,33.70008697856831,38.937146794331504,1.6534787483996083,0.1312747210538335,0.7928342460481785,0.1733384046579736,0.3655980889099717,0.4977547927975048,-107.75367175986004,49.19566354995956,127.73371777493388,1.3205794502280523,1.584898592121739,0.1592306291331653,1.965026156983986,0.7209522128289956,0.7579088836266639
1.39,-396.17620266182297,76.37623301114378,154.71672716996463,0.1384073114256762,0.1508315018087074,0.0644391726225672,0.319343872378021,0.1495130045093909,0.0641706579593422,-179.2983106422708,71.23422030666225,11.56037445848218,0.2277313901668114,0.6847549479649587,0.0303755414336302,0.2193213367949637,0.0349871369882892,0.1691582686150197,-232.86002818637184,33.2494205233233,41.44261115422328,1.8337231850748408,0.2095154517296656,0.9891623330379692,0.8654890871279133,1.323289138548873,0.6646220452129882,-107.0655021260692,47.98304910000202,130.68578082143256,1.316001364075542,1.448818195136174,0.1226780356709217,2.569330675222947,2.513955346984841,3.670428218480981
1.4,-395.68891181221215,76.74605229719442,155.10240560812323,0.1851819136622647,0.2522088504584918,0.109997900905637,0.2998801000657137,0.1227608382885241,0.2961918820465036,-179.05498382857814,71.97196321174181,10.453825726663226,0.3107621288307888,0.6597455262584235,0.0727361276043804,0.2715732256322467,0.0830143270327977,0.3519970597915971,-233.311632245426,32.771622339158284,44.1312545144561,1.9405651075151555,0.1673474109933572,0.8662056209973891,0.7876651322271261,3.203963957970016,0.4200691453670807,-105.9224070465529,46.997492400149056,133.57191957046984,1.445670795836994,1.290484056016883,0.2877257573816493,0.6171299093904172,1.7610546362289785,2.422574255164905
1.41,-395.31855151863215,77.01039532836847,154.93623266974524,0.1953652199556841,0.2485117133876385,0.0260908620322368,0.2655818167219027,0.2093244898461131,0.0608088365481253,-178.82135858263686,72.68188253176405,9.38271241543822,0.3754704913200692,0.638862548861641,0.1015309484313219,0.3558038416250204,0.1306157464984909,0.5247975694733303,-233.376180691077,32.179296970315825,46.87631720686156,2.185130076739917,0.0357984335523734,0.7011881263448458,2.2567743171627024,2.983696536884339,0.4316942284065658,-103.62093221863915,46.41276505082837,136.881232943998,1.4477769853685762,1.3089938959910443,0.2398898730159293,0.5720562603249648,2.519033660127089,2.131007118647949
1.42,-395.0359570567729,77.20792227111994,154.36991880525113,0.2121795801565549,0.2007766825113592,0.030929861128033,0.2022313739003962,0.246818347205306,0.0717683393552179,-178.48521757471096,73.31050791816469,8.435250809483394,0.3642676731486925,0.5182755189213342,0.1006548610257232,0.2307866321990727,0.1190289865393571,0.4839476688720366,-232.8945379508964,31.75924348569558,49.1817700411701,2.0646229081021774,0.144890027139007,0.5292366219734498,1.3733368419381522,2.262247967297954,1.0094535475653452,-101.308144640705,45.816613807557474,140.1256126358198,1.4261325401169316,1.30700332159717,0.18973889634605,0.4876075424597386,3.320900313557099,1.7943169240905217
1.43,-394.73915785566095,77.44458833736367,153.7936614396205,0.2445186442494805,0.130634149562324,0.0238748585312157,0.1825989288002845,0.2862528070560042,0.111107014602083,-178.242992016628,73.89993808911808,7.361614289350476,0.3465068932274124,0.5441124250060223,0.0837050167662022,0.1941993343857168,0.2159375051745458,0.2492138170382785,-232.432979388198,31.29499585106596,51.50306358693868,1.9851219696435447,0.2742009728096524,0.349938519431313,0.4960193329280543,1.5680798567106249,1.58517570909153,-100.06985052044074,44.62593292170251,142.3809428112458,1.2601969370306223,1.2071589559341291,0.2571562276507027,0.2501983938324565,1.2723438311910125,1.650159549911592
1.44,-394.502338599882,77.57522437911506,153.60646334477997,0.196075768927703,0.1103294426734942,0.0779806095607916,0.2291659520838594,0.186941261403161,0.2192215290249038,-177.97820761195226,74.48953312360356,6.298975638519165,0.3232478163595921,0.56850376023669,0.0984063801442411,0.1735142888724886,0.3335803738524272,0.045988500281884,-232.60332123645205,30.619953511526948,54.070491531701165,2.055172529115736,0.0936278025346002,0.9241587759890186,1.1478858568681372,0.0489091995856425,0.8617240982067083,-99.25234921191344,43.65384347576464,143.97294568828116,1.112064437384782,1.0299223378083515,0.5297543414082333,0.1497245640512693,0.8554238345637614,1.183596980495648
1.45,-394.2994035827346,77.61669014277604,153.30875838830343,0.144109347372655,0.0563402433230951,0.072926492533971,0.3778651630215313,0.5750496410092752,0.0534345116217663,-177.74406264882532,75.11462199430612,5.246614080748052,0.370948661646974,0.4477439753233567,0.1099126734608196,0.3406127790155676,0.3411642505183376,0.2044234713336385,-232.7925734970377,29.93523836613655,56.74305405495456,2.003059173254821,0.137683384021814,0.7742777731110587,1.2422845671384204,0.2446785626411944,0.644349513334907,-98.42843254566948,42.68026393405607,145.54709936932676,0.9473031570259524,0.8418417952421887,0.8085428148291944,0.034693106847187,0.4316514433947628,0.7542551800009798
