0.02,-360.6165800427484,71.80315483056742,159.62276399618852,0.100932253045855,0.1435996298207365,0.0978053890590084,0.648022268247384,0.5309279216525102,1.196385694051312,-176.25581421205032,85.1240293668323,4.369261593899044,0.0906782397351403,0.9520231190385152,0.0004793734524583,0.5697406972192677,0.4932863241515942,0.469162860389172,-187.69425273580308,0.4478021897835901,8.42298812207081,-0.0030264918847387,0.0112526161604998,-0.0025188386641693,0.0426810837246576,0.1730179826148311,0.0437854719751661,-150.09156637860585,18.383916469118315,17.99274367533235,0.0290992512281826,0.1513452096442221,0.6099613656950285,0.3834000003918092,0.598794098352286,0.1463722373889588
1.46,-393.93948666673583,77.6187605582495,153.43420246077935,0.2381077670257047,0.0528252226519907,0.0306479742025284,0.4608756118409592,0.6731451595518605,0.215702120168703,-177.43114563750603,75.56203231254626,4.367408011334326,0.4037758368312614,0.4139749015518505,0.128556502260022,0.246198425687007,0.4356854573891601,0.3068120118547054,-232.94201380158245,29.435123262571977,59.18420567973948,1.927776860787894,0.0659173240584065,0.2643362864749352,1.018846242619615,1.924334955054252,0.1962390181436954,-97.00084399637105,42.28993123628941,147.81369951510413,1.1931958403561462,1.805368059300204,0.0874280792117151,2.042646921283896,3.409730923123747,4.049060705042947
1.47,-393.85760466138703,77.70164765412142,153.68956824735795,0.1560452529752291,0.0256348685319694,0.0886823871540057,0.3754674414568449,0.4626851245906978,0.2056360739628804,-177.3084559539288,75.76394032547911,3.9963794948922966,0.3159792297405328,0.3853783743379394,0.1376963238623492,0.30767994107349,0.5405458921663177,0.3400651612737677,-232.64098778219588,29.41169073516788,60.2465763286252,1.8738812990678555,0.1325743990341513,0.2560566314948136,0.7738891020525436,1.0452452401191643,0.4057246308091412,-96.39377669100696,41.64513572573424,148.6655786862631,1.1190374485272636,1.31245100863857,0.276353665113178,1.143001500577152,2.036005257154592,2.3661613502907466
1.48,-393.7397184769705,77.75145860404149,153.93700343847254,0.0402723668515249,0.0458689131641885,0.0999794987354389,0.2759714628692226,0.2431625013869541,0.1853906316514939,-177.19885479751696,76.01006792535287,3.617759753003013,0.2268013322911108,0.349222321550098,0.1289464094325558,0.3497982345278035,0.6297149917969117,0.3364377736698613,-232.3290122830124,29.348622618669037,61.30229382609197,1.8495254593424892,0.1906503476182112,0.2317111014133998,0.5427808962534059,0.1505368977646684,0.6034585707832487,-95.82937525251498,40.98173364022338,149.56643300341716,1.00686377459582,0.8225182271058749,0.4437274618231437,0.2196581133261292,0.6638298572630413,0.6737246307408267
1.49,-393.4981021732875,77.69362701089608,154.11154897479847,0.2314176496746191,0.0527595467796152,-0.0124881597250573,0.0968931740017954,0.3168151670928118,0.3833165580218767,-177.11094125911026,76.44377539882395,2.989574120111224,0.2183982558276041,0.3301794319707665,0.1010755012729304,0.0710305445685136,0.4640654910921609,0.1036330780632261,-231.3655074637713,29.505506716181277,63.20807571521104,1.8445694839338524,0.1925020319303464,0.2158464267391849,0.4894155789526804,0.3375180682154373,1.331867861567759,-95.05784590457804,39.87620051311593,150.50194953986886,0.7081173564752349,0.8249467199768187,0.3404455980115616,0.502036657475187,0.6786056899552791,0.2220360677404516
1.5,-393.2442182834999,77.75510491508892,154.4967000885906,0.073780176332549,0.0150463638153315,0.1037837460600706,0.0964853865581319,0.0897153034345618,0.1193811045227737,-177.0029023273431,76.74367412486858,2.445026863661126,0.2427293534748689,0.2949153660707007,0.1183771387458567,-0.0117296353061518,0.3473740512712939,0.1789597717438529,-230.4889079025776,29.55177918922685,65.25249950967492,1.9574215421046215,0.0892456173545965,0.0762743560639188,0.2496172258560889,0.468240515753712,1.231185150625259,-95.07475450939964,39.05859020109331,151.3758567353501,0.6037740559677787,0.5608873215645621,0.3475884661772751,0.221818946340791,2.2434305057604806,1.723195757797915
1.51,-393.0812400573973,77.75317663497773,154.80347683740408,0.1453784823206161,0.052236171690271,0.0766487128567292,0.1082068167195612,0.3170327370246122,-0.0116385672867314,-176.74840096456916,77.12125119820952,1.9500127254045136,0.3234093879430646,0.2378760689862559,0.1411263126910586,0.1804457182152611,0.0985300218346777,0.4956151306740113,-229.990858868762,29.43620629128378,67.49633516473618,1.934920102242952,0.1957642940751044,0.2157949886558282,0.4366109899204989,0.7705772009970789,0.4942876294269539,-95.44719865466573,38.73531983463683,152.63149400172247,0.6248256636714304,0.5072574139690693,0.6236595478752437,0.1006571574557394,0.0972214483013444,0.8080412693033902
1.52,-393.0588411152864,77.81819235144216,154.8726621205157,0.0334699773763807,0.0465621627016013,0.0621247970597459,0.0583468108848104,0.4065807009182646,0.0476213560252027,-176.62238106998464,77.4502194333782,1.4275177825815473,0.256584855888007,0.3232550983333641,0.1607573145477985,0.0152190781862127,0.1787098898177175,0.6733687230207099,-229.9323900640321,29.053146483624374,69.87424731871113,1.913515481617057,0.155786453043396,0.4981270593496386,0.8382145997403054,0.7459774855085004,0.1859161763835262,-95.75818946862552,38.36844296251861,153.9403718463922,0.7437515343266381,0.5256557143213128,0.2766377428372637,0.0869085425491153,0.696237817658752,0.1784513659196643
1.53,-392.8292459870305,77.74842998478152,155.61867050586724,0.1581665520483882,0.101345963991464,0.0394415569033108,0.2534498007833831,0.2315454319435362,0.1414835573577788,-176.6106566691549,77.79469623970813,1.0641591641149006,0.0414106532287087,0.3206425124147396,0.1178249518681772,0.3992004892322719,1.0757688029674712,0.4228879355547597,-229.56054489591463,28.761598416579726,72.05988142868927,1.9546130345528807,0.1469158872093512,0.2018253993022874,0.0610341700799828,0.8740052961188611,1.1252821831040531,-95.11334148146294,37.50781239318648,154.37299641597852,0.5752775103253135,0.5787981165395196,0.3783598350426449,0.0663793372915176,1.6729392486586785,1.066508845532014
1.54,-392.7435763183491,77.759543239236,155.1786703082165,0.1238586137461897,0.0587069660726704,0.0730537089066357,0.1148244869387118,0.0330403835762388,0.1953942483970729,-176.73804953885085,78.16798465436321,0.5513608689789777,0.0659625067015265,0.2510686487285097,0.1127241332589887,0.0052576860468548,1.0383400106455825,0.2494371578821012,-228.70655458263,28.80608440440121,74.03383264282782,1.7732689599801,0.0977763207461566,0.3005853210908327,0.2968878843820691,0.6364778911439711,0.7250842332838484,-94.5144478973802,36.63749907870066,154.7938391793781,0.4107900904389551,0.6393281627820909,0.486660081041315,0.0187058265035398,2.677355892006089,1.9246720631786176
1.55,-392.6800384095159,77.70021121372208,155.36228492346942,0.1050719616472947,0.1130245206819002,0.0668669070583306,0.035161178104157,0.051492476223203,0.1759237394832563,-176.7407152788739,78.36359407103248,0.3698084291104181,0.1407562923713231,0.1477134469278649,0.1125606192442846,0.3602347184032746,0.090720605376069,1.5570991553762084,-227.8706628274928,28.8614115171124,76.011845008147,1.6538739859984293,0.0638292756141099,0.4030121439526518,0.5091227970986482,0.3919267186174847,0.3862243929568689,-94.68286180954908,36.25100876558774,155.4098930635204,0.2414676921040288,0.3871694481374034,0.516372412318081,0.8191067730899733,0.92027466640862,1.154814598587237
1.56,-392.622499798217,77.56080544042055,155.802889826689,0.0456630413385976,0.1046374367044781,0.0538307532165876,0.1359112320573704,0.091192189915633,0.1079566569501283,-176.7183081357685,78.63211548165022,0.1813182795520377,0.0871169494951283,0.2831150868924798,0.1205552308780804,0.2412656353500251,0.7377656430484762,1.0683189237681607,-226.70229453412853,29.361766634011587,77.7004298910453,1.5832387475951692,-0.0016867959198979,0.4194581141389478,0.0388210026177982,0.5050268879867669,0.6847144128719912,-95.29540260664449,36.0672354744691,156.31274541547066,0.4057082311915388,0.3937534381415257,0.4235087777432769,0.7654585864744562,0.2197081385141159,0.5315340240935317
1.57,-392.5518170959918,77.56134214298966,156.38473646701462,0.0566792359726828,0.0106649109718336,0.0674295961129593,0.2481411464338289,0.2072653089242827,0.3263415969476133,-176.72481055121204,79.0724527052907,-0.7572520606736353,0.1334277206129218,0.3913898643624471,0.1470950916364337,0.2295411152320394,0.2358606809181685,0.7407194945618717,-226.08516445234264,29.48308768253201,79.49473019451426,1.6510752289270068,0.0650730586597261,0.0548852014026203,0.0454241868433515,0.9974369156213726,1.209286483332787,-95.04758624334326,35.510706423141094,156.75598445806713,0.2762416321615828,0.5625431237531583,0.7828793347161155,0.4240473510396349,0.7482453145595023,0.4499540288518932
1.58,-392.6162389603895,77.55928415330419,156.12816516562722,0.1011184061040953,0.0346122308467076,0.028186399718237,0.2210426510172662,0.0714691064695865,0.0484828443993386,-176.92407228247976,79.37494254660905,-1.0186555152062091,-0.0006155433880779,0.1929240884906391,0.1012775235074655,0.5965899680525079,0.9194842130366524,0.0137839590475476,-225.35293123480164,29.572949707077345,81.30898742026531,1.5770163432136906,0.1151129980602044,0.028576569703517,2.145019531805702,0.0174861527855554,1.8736563013918697,-94.19957593051588,34.7706338961629,156.57404046738057,0.0246730673514234,0.2244331627831688,0.3831442841620653,0.0375975193574581,2.143955562406908,0.9320991597130568
1.59,-392.44768865704685,77.56415759251827,156.30949608403313,0.0806324865615644,-0.0001292653726667,0.0261728675867224,0.1218803917342534,0.273895922311157,0.4006333435575064,-176.97809013674237,79.51092162487419,-0.7677165640217936,0.0395996184409044,0.1619209477133592,0.1016301696483178,0.3290104251895371,0.8237319451252204,0.0066938943344067,-224.66979947083453,29.817345435642306,83.18069058302086,1.6050824034733868,0.1971915912631251,0.2492640282587788,1.7479550344230563,0.4522452701408913,2.365836760472474,-95.0428956568064,34.61337494043918,156.4654562891371,0.179286632700565,0.0622143732210525,0.2809517179600029,0.3372003936708418,0.4441569930160498,0.9444463805801964
1.6,-392.36449645650686,77.55856995811386,156.54513920813142,0.014419228492316,0.034818725616983,0.0020348372499376,0.1757608055171398,0.572921944254455,0.4561624785843,-177.0605625252672,79.64342422731383,-0.512489214250001,0.0907915202777689,0.1324196125406491,0.0991675861952013,0.0339121605215154,0.7247181088616683,-0.0017318907947766,-223.80634017610504,30.306345973358532,84.98236289288032,1.435186768535335,0.3812819108140264,0.4783493311674713,0.2071794458450467,1.6983574206924574,0.6278011504969263,-96.1215942813398,34.81226150472797,156.67328250036175,0.3124183907724104,0.0465802020957566,0.5404751057989725,0.9927689814903864,0.0682740546517167,1.2080164084094411
1.61,-392.3567519173226,77.51257438431621,156.43314430260455,0.006692106857321,-0.0006043386541411,0.05376009690346,0.0736308565733871,0.6839399669109698,0.2166916643788958,-177.05633162803275,79.93253521160258,-1.0115445782810213,0.1550940601647907,0.2685635550282516,0.1109308054759988,0.3469396381104246,0.1444356077155174,0.8262395775587781,-222.561363882796,30.987382398045543,86.49378839755045,1.2968273198562277,0.0748692216765959,0.6320902672185407,0.219461194511291,2.2000419414728096,1.1753039398995964,-96.70446395266627,34.86510552881938,156.70174278927897,0.2254074302704675,-0.0198349834714445,0.2176459541598419,0.8980099110776851,0.1623128144041478,1.2085777290708215
1.62,-392.16584379416656,77.56017386786574,156.94570259116276,0.0655293397094765,0.0610114347531871,0.1815341358384429,0.0115292982967754,0.3609721318490771,0.3626006791994464,-177.01282116271258,80.08615782474531,-0.8266335382568523,0.1036993766610252,0.1214121515741351,0.094164555546266,0.2901537918460008,0.2217038348999014,0.6138303692388367,-221.69500474443225,31.75947107040657,87.94420294839621,1.2278591305447224,0.2522731808644131,0.6980271011715954,0.2232451919516906,0.0333462011352059,1.2198281553577883,-97.6274456273636,35.06557293456658,156.38262224256334,0.1682929657716596,0.2073358117165063,0.0788602137682452,0.1564888110364259,0.3087743171681207,0.4085390134873006
1.63,-392.1548408791214,77.5550739149056,156.86877752596598,0.0410066123886631,0.0108142315187702,0.1143951761259747,0.1857037362020967,-0.0003471666036475,0.4208541400487238,-176.9685192990317,80.18888455341268,-0.6398142726006981,0.0270775530688011,-0.0040969495113172,0.0394312579308714,0.2328500233219005,0.2948728706508712,0.3928186535519036,-220.49961974791117,32.51522388436889,89.56648109475638,1.3212532321231325,0.2435473771473368,0.6797358987508479,0.1881352790396188,0.5062573901393708,0.9358603589070756,-97.68830333068374,35.322704104338776,155.92833004564065,0.6358421536841816,0.0918267463864604,0.2643154843069953,0.458870401704731,0.6781126128662462,0.7222122884148968
1.64,-391.9846811765617,77.56840836191495,157.1107775972819,0.0499533644820756,0.0471920402651898,0.0097194374099319,0.0766516526124816,0.1488089286297399,0.4770287726850835,-176.99459225331847,80.26567569581184,-0.9461097698288542,-0.0014291399195833,0.1310506634677212,0.0192693108434338,0.5362086753705638,0.3802208562625042,0.4923031382021957,-219.41688203950028,33.38465555988721,91.18430814945322,1.3080150185077997,0.3072102885082195,0.7779840017341255,1.0941189293606397,0.1773388417698801,0.9434464452375512,-99.1358054428297,35.445216674879894,155.38105781875976,0.7831252578837515,0.0324519300259496,0.3926646018800596,2.560539104410798,0.3716806998336898,1.780069608323698
1.65,-391.9202657686062,77.56796835124118,157.60299069788226,0.195281142699011,0.0730003294422298,0.1319678128758442,0.0889169422096965,0.1712935356245356,0.3595455490973634,-177.0380787421459,80.44466237104243,-1.385674707485165,0.0931570580211964,0.1641721772243401,0.0767276500873643,0.5834278673340163,0.5802043658677398,0.6048885456674936,-217.7643051459943,34.43863880949211,92.68585610748592,1.1925265078906977,0.0729786243225197,1.0743474324190194,1.74256943166295,2.136016361750114,0.4574524645357044,-99.80360086954671,35.48509319392752,154.63246409720287,0.7538783129798486,0.0278744055248035,0.1489378422029147,2.655839324866537,1.2118154683011626,2.1460417853627014
1.66,-391.6259438013461,77.48221248830691,158.2493812035081,0.0772094881887886,0.0167437847263633,0.0203096884014895,0.2573759803828163,0.1390498526134646,0.2591801412320094,-176.9245164243105,80.54332165626138,-1.0779835166534113,0.249509462128521,0.0137467106669936,0.1070150814367073,0.0113344375306581,0.7866021141744226,0.4688825394637267,-216.17550932275412,35.18578206153449,93.9451211188451,1.105295743477369,0.0364278463852066,0.6317269808804603,1.3651179166176943,3.36932085465085,0.7627835926664839,-100.11839980451364,35.627343041219866,153.9330679257807,0.574577303087108,0.20044672545327,0.0228400461976799,0.9395979976144024,0.3349054501283289,1.94683867749342
1.67,-391.4391292260577,77.50266539928212,158.53840017920078,0.0322930903585185,0.017965869115283,0.062561677549873,0.4821799799010731,0.3658370593687182,0.7120326077544832,-176.74306995466526,80.51484197990872,-0.5127683071610646,0.1583437513970225,0.1121414414426477,0.0635560051571329,0.2666545747519535,0.0003004419469303,0.5113990430862553,-215.9281894481295,35.4416264529673,94.50805742088052,1.0388484444019086,0.1331452490025802,0.3182109172740729,0.9886398369365652,0.8343797445224317,0.0866799967893005,-101.06723200282768,35.99658754983344,153.24924963285784,0.5551722534484524,0.2986806535030104,0.0959273533571722,1.0467813753494648,2.114767047751684,0.8556192865422341
1.68,-391.370094535382,77.43553337145323,158.5620997147838,0.0713159340344097,0.0629890597632117,0.0346163131118165,0.3088424219471856,0.3086210290691232,0.7802560147398102,-176.70993516584147,80.47525149408527,-0.4828089263958942,0.1068598635331497,0.0695876778445115,0.0465202908395438,0.2271892932627609,0.3083749290355441,0.4196822678789799,-215.49465987241825,35.569536139052865,95.1288533099725,1.0172548843048803,0.1133301262811482,0.364676391058812,0.9545969100636612,1.266249975226222,0.1708995854805862,-101.24680671781029,36.09030401729015,152.85172615564736,0.8004622438785254,0.1803153814977856,0.1105726864709261,1.424846895523221,1.3662252254087035,0.6337472457691615
1.69,-391.371521679462,77.36404542493695,158.5591824030927,0.1289988542144896,0.0738093332818284,0.0275250591810216,0.1528004841570502,0.2727948322436151,0.8462961170848193,-176.609181724343,80.44316097753175,-0.4577920105600965,0.0214547534992316,0.044688479538058,0.0216067093923547,0.1197488381040767,0.6063875873595729,0.3094914198645187,-215.0632211595648,35.755404032436466,95.74076313926312,1.016200341739833,0.104413400120704,0.4348350469870471,0.9620962443108566,1.704880616983842,0.2527416836207519,-101.43143837335955,36.18538850930309,152.42247366733173,1.0421279049789427,0.0721662828609956,0.1190417720262298,1.788982049949022,0.6569021069387827,0.4292457695765979
1.7,-391.3678340645253,77.31294387767048,158.62734334589192,-0.0089503342783748,0.0244655094155057,0.0403582620004235,0.147575974432407,0.2993652391684908,0.6732587832386632,-176.62269877491607,80.43834126633986,-0.5738715641807514,0.0451671223822238,0.0135251849885604,0.0152032168452467,0.4709459492586981,0.213256103541342,0.400169130709828,-213.73736432589823,36.435991698393934,96.87746007849915,0.9246914988157235,0.0168885595241365,0.8147121254868493,0.1504529137505601,2.7246691236382143,1.4350691091738352,-102.71091795281616,36.31883490301555,151.37926165751918,1.0230322020323823,0.0816954793653015,0.1393932599604801,2.3259408148506706,1.4283113121717612,1.3949708335579312
1.71,-391.4287721049829,77.30226026046782,158.32355275287662,-0.0056772275676362,0.0328556889391108,0.0996522447924395,0.2615834523511524,0.0635274414408318,0.2958033565781959,-176.58723265929254,80.24152808510529,-0.294489460276805,0.0433546287006676,0.145792206807127,0.0668330530893315,0.2578955363473538,0.2700553258298335,0.4379332877825567,-212.37142615641537,37.56059601930764,97.80942395379374,0.7792220103580018,0.0255964592869119,0.3521204583315727,-0.0174082083041347,3.635344033593241,1.5566209149588548,-102.98905601536566,36.62747651864196,150.5063356275018,0.6688809818420688,0.4565686562987825,0.026434389365079,0.5770584369198108,0.5729479442652103,2.0625266298325498
1.72,-391.4277498385055,77.24191863332922,158.48952990246497,0.1124101513168652,0.1005827803023956,-0.0062696386247533,0.1561342060454146,0.0244540068171924,0.0034292564476322,-176.55912280763297,80.07307383789254,-0.0032898801461418,0.0464186750156602,0.2558797240171227,0.1170271175872569,0.0452442625014912,0.3040088961747163,0.4921737274378541,-211.6239418600815,37.75896007312622,98.69820327922852,0.707489968528012,0.0645246562887151,0.0884114318218471,0.7022576781583338,1.1465635946826114,0.8330486580113825,-103.17687656049516,37.05445441315289,149.63755532563195,0.738772275165639,0.4535783899294893,0.0784201623176502,0.5083180195007597,1.3577432487041758,1.13231356062031
1.73,-391.2656319564388,77.1298437008954,158.96665802212596,0.1851978434268512,0.0741598518472617,0.0098518618157422,0.1692387378346299,0.0622113096080021,0.0762113739346715,-176.41801907041696,79.67614171980296,0.4833246060140017,0.1025379392321088,0.1635632716330403,0.0875732184568532,0.128620827505244,0.1049074372302019,0.3374011173709446,-211.1971644048803,37.94804453076959,99.4992324060668,0.6687426018517604,0.0381107481113111,0.2740630765465834,1.0286377511302736,1.4265039700756776,0.1619548242952831,-104.29527552731992,37.51179938649137,148.68339913826514,0.8867225510826563,0.2520846842954098,0.1372516998562372,1.1972606868655953,0.5981593760854879,0.4005265987741949
1.74,-391.114598514121,77.07700137866871,159.44856431936913,0.2563952340507053,0.0422544487595817,0.0458215400784562,0.2157412306039561,0.1004219358401486,0.1420324540874571,-176.39876213538545,79.49490536346553,0.6938797235561186,0.0803561450843739,0.2593636867587059,0.1038724753546492,0.1673489661899807,0.0865532072262915,0.4117220508599212,-210.07347815348496,38.50299253071003,100.19803708260234,0.5925136198026592,0.2556356316597539,0.6234016433181194,0.509161399327545,0.1622245090713188,0.1458019519112158,-104.43252663389416,37.56386926605468,147.5684933667341,0.7533239451828289,0.2140656878385098,0.1402192729706198,0.7375406962562022,2.842066670986342,0.1290812074875603
1.75,-391.0090436727016,76.99179015987885,159.87140874254072,0.0944342983781482,0.0333294255198989,0.0138691011566438,-0.0010667034573487,0.0480826290926745,0.2711507907792282,-176.37259096179858,79.32095771303464,0.8779536139445491,0.0383176197274801,0.3157192195390749,0.1236590104841062,0.245839766818977,0.0418095958359236,0.4522999563796441,-208.62385986807425,39.25295142993914,100.68354791526215,0.5371688998621076,0.2618743083865848,0.6573623023842949,0.2427119638957861,1.0525131813258342,1.1974953927478549,-104.426473045963,37.803187658941454,146.5542819730433,0.7278554673191198,0.3885912533385607,0.0356216336920986,0.493472881767111,2.482916546573801,0.2669236278374518
1.76,-390.9981088240937,76.8521451689912,159.74417165073316,0.0014675074548452,0.0707643036080083,0.0308408443114508,0.0515798774368344,0.0549768010144392,0.3081199052182184,-176.29525558724245,78.92744100197719,1.4195417745669667,0.0782061927812335,0.2539134977479185,0.1099256641994462,0.0578285550306019,0.2683453426683194,0.047151951814152,-207.6461322261483,39.78370178106341,101.18456229602585,0.543171650267282,0.1441037888954821,0.4260849675874108,0.2191813301339207,0.6939475099146871,0.9099141555277588,-104.82537904177164,38.55491794382717,145.88226847494948,0.671073376937196,0.6138512961831433,0.4871254411253002,0.9686568759254822,1.5828637132743035,1.6943223165095576
1.77,-391.05261403641634,76.76405056557941,159.87143673760704,0.05711351252194,0.1691781519548734,0.0666291280700732,0.1803938958930584,0.0647917219123397,0.0377550067622044,-176.24195644670152,78.69301273551284,1.7399669690387325,0.125715348156093,0.2123818037961138,0.0959028460287944,0.252028203833365,0.2295271352711884,0.0703971827659059,-206.674201236868,40.30453806291569,101.68473232935229,0.5491354796477795,0.0226831351500927,0.2076349033708967,0.1716843351824318,0.3415473224993861,0.6444254280189678,-105.06417038692112,39.37627102930735,145.31183573056114,0.6234784327619841,0.5150899699701867,0.3324918406498712,0.5568442481494562,1.8440094528195967,1.7493832298813667
1.78,-391.1209831700749,76.58134317903459,159.73732023759288,0.1873058812735255,0.167746146031259,0.0124905787088485,0.1386430867424377,0.2951272756945694,0.0445902318960498,-176.3788500667845,78.44024584622804,2.113735662645429,0.1769478340505091,0.2760287286376988,0.0794614669827144,0.0159924002511964,0.5191826507873597,0.0362192872232919,-206.50313684551725,40.3059943030959,102.3914971401042,0.542146022025307,0.0555334233492371,0.068524496354049,0.6913671803154866,0.6946450563957276,0.0536201579472834,-106.7420574734346,39.555926147770826,144.19003398307504,0.6870153317935528,0.311370864000615,0.3620686844203482,0.4026251594896953,2.6473990615241068,0.4611789830840778
1.79,-391.3717917873231,76.41630517120761,159.5661807757536,0.1175843286738488,0.0860863908598725,0.0966656155507942,0.2420242293182748,0.4892737808298182,0.2064653432181329,-176.4316866129046,78.12315365874245,2.68914536180794,0.1776508878473515,0.3045596795272071,0.0635717771580388,0.2117800180409789,0.7818274244770326,0.0589364400956473,-205.43480753707303,40.880467559414924,102.80020687492376,0.4155334279691892,0.2055012970224721,0.5707847027874068,0.2380705143193275,0.1278101965794193,1.1286094645283564,-107.87216386377509,39.82339019775639,143.23777696704565,0.6311473377182978,0.3777518938213334,0.0780821085248636,1.2789202717670185,1.6385968488367135,0.5679887228425181
1.8,-391.51891888825946,76.36216047474367,159.68437470650915,0.0908327369746562,0.1252623791845435,0.0406880174962345,0.1421140745269062,0.6312323571973216,0.0869914552197925,-176.6287182187294,77.78638181774942,3.4385840598313204,0.2200546306193733,0.2407239493055246,0.0670137661527242,0.299933581287212,0.1844486131085166,0.3345807215661316,-204.00678702163168,41.75012983975214,103.18248802873644,0.3966924805150533,0.2165079986566301,0.7750310320677003,0.9255606724643726,0.0282387537780306,1.8370161244778245,-108.19298185570185,40.54521488523667,142.8109668934186,0.6018993015261436,0.4816053912939125,0.7135084856217626,1.036875908542438,0.2135249356871969,1.14975875997658
1.81,-391.8154538928188,76.24847199456384,159.44177244558466,0.1806102994043761,0.0692814733971917,0.0862907339211236,0.0600397346958869,0.5268993986235412,0.158015559085799,-176.7717043628313,77.60412333444877,4.075584632238616,0.1386372690319527,0.2241226369862564,0.0730192704759874,0.178976555778384,0.5506063763516675,0.2756119183891915,-203.07968515058832,42.30802346970735,103.62689643777072,0.4503095154302702,0.1203889449976631,0.4586505172133531,0.2445745240511186,0.4747574357385591,1.302813822094629,-108.41403636871276,41.17513990718826,142.37786745940642,0.5815227959614467,0.3405332764674951,0.2589709531597616,0.1773993340546957,0.5124949167134941,1.2903222272100048
