0.02,-360.6165800427484,71.80315483056742,159.62276399618852,0.100932253045855,0.1435996298207365,0.0978053890590084,0.648022268247384,0.5309279216525102,1.196385694051312,-176.25581421205032,85.1240293668323,4.369261593899044,0.0906782397351403,0.9520231190385152,0.0004793734524583,0.5697406972192677,0.4932863241515942,0.469162860389172,-187.69425273580308,0.4478021897835901,8.42298812207081,-0.0030264918847387,0.0112526161604998,-0.0025188386641693,0.0426810837246576,0.1730179826148311,0.0437854719751661,-150.09156637860585,18.383916469118315,17.99274367533235,0.0290992512281826,0.1513452096442221,0.6099613656950285,0.3834000003918092,0.598794098352286,0.1463722373889588
1.82,-392.12107668889576,76.12035553262257,159.3145743723556,0.1929565258897241,0.0939626095638513,0.0037539360745849,0.0022164544192075,0.0342564689992235,0.5746660134521505,-176.92396077117905,77.38601617763868,4.740896060317056,0.0951583404507452,0.2597653469124018,0.0731853563250448,0.1043930145907166,0.9021337790894652,0.1959191774442181,-202.12886079298184,42.79189749561055,104.07168820688013,0.3907373921111641,0.156136941828891,0.4199965712431333,0.4094758916745123,0.1082036788916696,0.4369133266424454,-109.19155668512688,41.426778015348326,141.68034148052462,0.4861667395299417,0.2417447488909613,0.049434606477579,0.5141077573169589,0.8159449732040462,0.3257671805051518
1.83,-392.4939375244528,76.03151162605644,159.27437634036167,0.2549135675429393,0.0690000524907114,0.0372942053920766,0.0103139296291264,0.0383956931068216,0.3823681963917902,-177.1328413618885,77.12951872498894,5.852745290214364,0.2522872788859921,0.3493630816152667,0.0411659697672137,0.7521876039883629,0.2720207523793449,0.6423941005656272,-201.3101518659675,43.23295104792135,104.45488292640069,0.390284422710257,0.1216150430885117,0.4159165608833638,0.151786260692879,0.6319344436635022,1.059456181910697,-110.4977061648923,41.61891914273475,140.9311157122849,0.452241697937516,0.3250575412682404,0.0290593384754262,0.3472192564828838,2.809403819416401,0.4329502128947491
1.84,-392.85027158738137,75.93565759638497,159.25298355561387,0.3184038162619568,0.0469644211402874,0.0829548047802328,0.0127897364712378,0.0500648726305181,0.1816053912798835,-177.43591989024813,76.97186993462253,6.630456223074245,0.2077774373636042,0.2370979563297144,0.031378194574622,0.5878824590700983,0.2966240064208691,0.4990601128731492,-200.41721477673929,43.71945001639981,104.8601617201479,0.4233216711598977,0.0866223255726116,0.3559922461700314,0.6068692768106853,1.1556762986649662,0.8005430267580087,-110.31106490092256,42.31556254997439,140.63206459924743,0.4820276058054594,0.3646083660845765,0.6451792555328146,0.2326060895096994,0.1391453946114904,1.1254765461241512
1.85,-393.1637993737545,75.81622353159392,159.25447399239877,0.2716754085360885,0.0883256552075649,0.0516728463838045,0.3869006278329188,0.3018271623150099,0.052893751634137,-177.74075002699607,76.80918332239574,7.431467117177559,0.1469055250668424,0.0960568901480679,0.0166283986198653,0.4203991185753684,0.3251053696606563,0.3206908589081003,-199.44390751137385,44.12684908378219,105.36293484393455,0.476509701336517,0.1515434966383483,0.3869542650532632,-0.0063810259895162,1.1879793498533209,0.644817125744546,-110.79066248280344,42.56651917021005,140.33692059726337,0.3887296180178578,0.2516414559044895,0.4894861392116776,0.446876059927941,0.4794830064047984,0.8656048345930585
1.86,-393.5870500167089,75.56731646440589,159.13437329965532,0.2734022832577167,0.0611796298143397,0.0828709985809095,0.2836857894018803,0.4632167861238783,0.3682596562676963,-177.92115604274528,76.69911702921759,8.128234638186528,0.1699496581788211,0.3046228845964038,0.0704162026682378,0.1613386836922583,0.0984797477623267,0.2736138426848772,-199.16848157317867,44.31411214509921,105.5622482801656,0.4083384559894073,0.1916928941088759,0.4507449727731119,1.366224522312844,0.691424241413988,0.939018717569705,-111.28680382537829,42.80868221544762,140.05894877953284,0.3341045663022819,0.0983792775752272,0.3227051110410495,0.6568451835975442,0.8115002963948044,0.6097022906613467
1.87,-394.00265254842407,75.36479288995821,159.06277998728044,0.2387334132369881,0.0032335599324913,0.1193725787254884,0.2016249203937839,0.6368514787228079,0.7139273512592103,-178.24445776037274,76.42142586130686,9.185697079534387,0.2689734480671706,0.2411230369803037,0.1110272078592682,0.3332034068220215,0.7352629437796063,0.0674260731619484,-198.1127446509035,44.82412532877263,105.94001348196016,0.3965202728273843,0.2905199135839996,0.2264614204683841,0.847476095072424,1.1060247642572691,0.4937300398485353,-112.0704823704192,42.68833735619703,139.37481783358538,0.2472141009662643,0.1086177236609421,0.2062479378543942,0.1803224030116317,0.4765008018241794,0.5617621888365812
1.88,-394.3250509478335,75.30021764163979,158.55821695377506,0.1957148828783686,0.2493391554841309,0.0005354335884741,0.1150122815273426,0.554495926912676,0.7113277333350599,-178.67595355562372,76.30568948556189,10.302250233210096,0.1711658052982158,0.1361669818505794,0.1318173527856601,0.045671244795407,0.4268778067281182,0.6181224353749598,-197.38475701926097,45.04372560913914,106.10324452028904,0.3953851165325351,0.2713417614226607,0.0550637871534383,0.1455854041160837,0.1532153001330623,0.7662844948291603,-112.8290779258743,42.75974670391238,138.8804276449371,0.393689298068694,0.0880390081616692,0.2033395553580654,0.2812250973078261,0.8002229292468885,0.5525785622383383
1.89,-394.4511263129482,75.16787077359618,158.56717064174123,0.173157556519937,0.201355146760606,0.0353673517584588,0.159897476370682,0.4319153289718689,0.6011922473321474,-178.8364792989583,76.24832266532673,10.830928335462389,0.1453122790260888,0.1828954272944729,0.1439860258452995,0.3827657819267793,0.5100071616177021,0.4476368474687862,-197.0560123702567,45.12012666897071,106.22687506720968,0.3945604221101041,0.2382433304031311,0.1044366873370777,0.2054168860883299,0.1170889664279563,0.8485291908104542,-113.22278024932538,42.77443621643518,138.62611055522214,0.4686009758533497,0.0515703773362077,0.1948102993875821,0.3228018483726385,0.9348392373040812,0.5076871601618119
1.9,-394.6183448904802,75.07323876919617,158.5469321732483,0.1517592298775535,0.1482691888196843,0.0837203505690163,0.2288870527042887,0.3374372076371765,0.5210943153758628,-178.95845967604242,76.1759926621299,11.38609012087864,0.1585778316223218,0.2576667002883605,0.1570832188652597,0.7297705666299513,0.6245873988239959,0.3157303580203487,-196.7649632926349,45.226480549691374,106.33572234636748,0.3675200981551048,0.2174957300383632,0.163343735357635,0.247847085369847,0.0880258211514981,0.962401529579467,-113.61301666141988,42.82116718055227,138.37689963426016,0.5508216209312474,0.0524797979877804,0.1928283401686809,0.3681045265459826,1.0705606660389249,0.5064990597032678
1.91,-394.6889924460471,74.98693090214809,158.62405418584532,0.087488374701367,0.0721362177871637,0.0589338348455459,0.3428187481857076,0.1322468150074041,0.0188432412240282,-179.19505130035122,75.98704986527336,12.374398388174022,0.0343500275826148,0.1106464599868693,0.1533072666054826,0.3277051989107759,0.0489516213389335,0.3155020034012676,-196.18038719743893,45.37060829907771,106.55759636941548,0.3410450096634363,0.1881916754177067,0.2420921576127522,0.334226070770035,0.009262602813604,1.1351295531263013,-114.26321700185368,43.04016279240284,137.93684395951706,0.5820269741693435,0.2300377346323191,0.3126801502263172,0.2275514873831605,2.565298976922845,1.6813541075729228
1.92,-394.8715331290016,74.86961730607453,158.70878694203114,0.1041516735415176,0.169404595031119,0.0129422792864053,0.5079860426438232,0.0058218400839835,0.010900107879639,-179.41486231511985,75.98596627859405,13.182896774621936,0.0739300372515889,0.1067088950206612,0.106814326058193,0.5587727256489976,0.1733345237079089,0.0497403812266308,-195.5637942671856,45.739605775970354,106.81123070513227,0.3427954329664603,0.1188570539809091,0.3103125532198608,0.4565807657846412,0.5599054646127956,1.3826846906971213,-115.2572453750912,43.40315182746736,137.31888117806233,0.5260561529171074,0.2424505054974572,0.0976931617627833,0.744216188114098,0.4073662028516694,2.5275342366160496
1.93,-395.2432987876167,74.74897151910471,157.8647237186816,0.0889605418747414,0.0894322010950212,0.212582328703642,0.3246013160653747,0.2613706895891072,0.1615068851621292,-179.6244694383882,75.98750117358763,13.730607097360744,0.0539592395456019,0.0438010482529204,0.0891443742056752,0.2452981255967175,0.6603185458501424,0.1068726957664845,-194.81012038537355,46.14235832984342,107.145912983682,0.1501169437570011,0.0913245421893029,0.2895162558986779,0.1554889061918816,0.6852200161934009,0.7620702361541541,-116.0080365282138,43.54804687519856,136.55561948263124,0.5411123364971758,0.1584485211842331,0.016562563580297,0.5203164042289203,0.5148450368721661,0.27219241041628
1.94,-395.3553031106763,74.74980678405042,157.48335114861345,0.1498271928247601,0.1421505604322556,0.0761207937032572,0.3468965077679877,0.4577352815660315,0.1002398992660436,-179.86254915090544,75.8137581799093,14.430249327283908,0.1357954223630035,0.1931704519069913,0.0412842719843782,0.0759426684634392,0.4935501264298461,0.6594855462451701,-194.31260310278367,46.57338295547891,107.19137349034712,0.0450064071606964,0.0770921588762691,0.3842706330153289,0.4290291045326387,0.2817927954872994,0.1420088688671488,-117.25708963705246,43.74046976797633,135.87061427550256,0.6101626185004357,0.161853878603255,0.1438193126915611,0.841244461646281,0.7495633533864965,0.569061328946625
1.95,-395.4929455818316,74.6884624064522,157.44969920841706,-0.01215771340924,0.0547381575620004,0.0109846303962666,0.3863596429529853,0.2904301245071355,0.1627763538321104,-180.02016932735808,75.61144066023448,14.969901482005453,0.1058527868439231,0.2082665067999266,0.0491895440165039,0.1485563975725911,0.5949965610829325,0.3770126892119317,-193.8182142035268,47.20362346146328,107.1854960902533,0.0482183463656199,0.1556989494151578,0.5788168690568906,1.672380469417979,0.472592019169833,0.0901006268309414,-118.16404903439428,43.75377992629892,135.38820323118867,0.2933950974494185,0.2253945985780618,0.1748420343981432,0.9774114672475032,1.5713649409731634,0.0579032479970302
1.96,-395.4899972448518,74.55109842888828,158.25542890264964,0.0911745611315299,0.242901048576789,0.0880111102272511,0.2764357260724947,0.062072635386657,0.3519089999943314,-180.1754373587104,75.36377583507637,15.503196688669114,0.0471783195413631,0.193563002330394,0.0436257963022482,0.2651482034519958,0.7263764823865123,0.0915086097937768,-193.29568352414063,47.398813509041,107.4910668744296,0.4334816880167375,0.1257889339716154,0.1308307579627136,0.6674152584625054,0.7819761298155216,0.5940531861066289,-119.11623491804862,43.4197143158186,134.99859702182297,0.1761690505961449,0.131937554238016,0.3092433510169415,0.2571885430181601,0.2171701938191083,0.8692734208568965
1.97,-395.4342319110151,74.42855002070063,158.6026438323611,0.045007513473319,0.1819770455159431,0.0449460851242556,0.4921397558968767,0.5205683342068977,0.1778284945818301,-179.9156724071751,75.18782582008369,15.993191996348315,0.2593061158177521,0.2566566601906112,0.138754769537465,0.2296788332507442,0.7677751412373263,1.0281442291629712,-193.1211245548599,47.316115171989466,107.74373537309955,0.3532247015751181,0.1741732169276223,0.0101173794993473,0.5006775789272327,0.5811103856751012,0.83125670848321,-120.04840023796666,43.10113810146041,134.5376393517407,0.1990546454238266,0.099666391196796,0.2620353493213837,1.0191898088947038,0.3828931484818463,0.4454741601272589
1.98,-395.37918838480726,74.30719560693275,158.93466051446083,0.0501334235133214,0.1360813774375678,0.0182341329088592,0.7202830976636229,0.9956585085317456,0.0151133576539855,-179.8128206919384,74.87477293891966,16.997292935895032,0.1586461180983764,0.3191018807752374,0.2064876358567121,0.1939760982465457,0.1380037105114959,0.3320093888406617,-192.84145585032596,47.09305518620528,107.97045319115624,0.3677204475046572,0.143035749489213,0.0420237336756223,0.8899801458365637,0.5938776689639343,0.5265730509480538,-121.01851171832378,42.75957984637005,134.06389760196691,0.2173144536472961,0.0497178718616962,0.2246548756932777,1.7684941381905368,0.5350163050926663,0.0948023055348984
1.99,-395.4789538134236,73.9515333482582,159.3123694564748,0.1101142872604546,0.4617294001741558,0.0451836688072634,0.6892303083493164,0.9277066673332104,0.2284618903100172,-179.8668603641908,74.7605576776071,17.739072555606217,0.058467873925439,0.1786794155511023,0.1305270869382517,0.3312148450535794,0.5347425341553336,0.4134244264721488,-192.5594344843442,46.86020209298457,108.1732315735817,0.3749680414269892,0.1143184147651524,0.0703763431764924,1.2938943359395885,0.6280655437771223,0.2326259979552853,-121.69130570286408,42.75034938282992,133.80869501304636,0.3669359648945599,0.0407131756439432,0.2256721041086097,0.7885791272415459,0.5890485316286128,1.3457322804593033
2.0,-395.6839269572362,73.55441014881043,159.63264117101534,0.0199612010314333,0.2517702061183009,0.0595162184367812,0.445838353647322,0.2548170177190162,0.494228884995079,-179.87422086934475,74.57169135284026,18.06761217489093,0.0361792779790452,0.1767331086883651,-0.0008048213886232,0.0231857136915163,0.3158435539435623,0.662560723852492,-192.18465441336824,47.25341828682739,108.51309961096486,0.2479117300849509,0.0351501178404123,0.3466994370204698,0.6087681548047883,0.5269482119524302,2.1117142060438785,-122.05152453754124,42.99281572682907,133.67797081260406,0.4393642847326565,0.0825111212006647,0.3711873719684629,0.4103929635125866,0.6648518669612942,1.2382418637466643
2.01,-395.55885031528527,73.55546602574661,159.75989073193895,0.1288805922770665,0.0082332304083491,0.1160133238921036,0.3543087742961414,0.353424344446803,0.072673776181147,-179.86565618086567,74.29302484028236,18.28902193077235,0.0653657896780321,0.2362934943173807,0.013536991902086,0.5534442740568757,0.5702807333550218,0.5298346350459551,-191.55467910701907,47.5717689822074,108.98586274619689,0.3422333977386298,0.0639355492854217,0.2916052196056541,0.5939912473821025,0.1400355660963246,1.0763805693685071,-122.81986244200644,42.95086296816769,133.38309214611132,0.382058794315174,0.0987708168244573,0.0347327163836198,1.4426786914159506,0.721365764802407,0.8119420315400854
2.02,-395.360326196876,73.37322162040192,159.9900979510887,0.1585669983362546,0.3038097342162736,0.0968202852606846,0.0712032774983266,0.0929718027497834,0.2563374006380816,-179.8742909096377,74.05138960529969,18.757503474670383,0.0338411586780723,0.2377945505901992,0.0958773210442596,0.1666030789215936,0.2865719590465814,0.5379022056725388,-191.1806899841812,47.80924561192574,109.562982534009,0.3852344064565141,0.0541378516651669,0.2226556967634471,1.337563681825137,1.5609245924248445,0.0857107155650767,-124.007600835872,42.61189795935112,132.93006834635938,0.2613473974092601,0.1484777063829989,0.294762179896529,1.3620466214599092,0.8841669759187664,0.948390408794412
2.03,-395.3272303957816,73.05265441325514,160.3692902902591,0.1102873273573951,0.2453109439700024,0.0704801881931906,0.3072359991919722,0.4376231463111769,0.0445956329325471,-179.8736487416438,73.94507193835173,19.00081500134012,0.0725825048073991,0.218820605778656,0.0787998212781496,0.4659846479698811,0.3783120140005266,0.7418551967016894,-190.68480340506105,48.00552237174455,110.0025684032245,0.2801297174626763,0.0164558747362418,0.1479645074397611,0.895282515432542,0.8167301443019241,0.6513859582410002,-124.7964195233509,42.4607099925852,132.62518294414187,0.2693587818695722,0.1051715099753849,0.1273568769721789,0.1900010198507908,0.2635175338634688,0.8555772634941404
2.04,-395.4306936143463,72.74967385245928,160.45167503316918,-0.0047098012091439,0.2476188372844918,0.0291059937631766,0.9413203743335812,0.015293712794567,0.3717074259023517,-179.7993246876656,73.74972469322175,19.434721210682472,0.1529857977762106,0.2020306321846428,0.0826987633598749,0.2923231009915092,0.0899498257972944,0.1692743514187225,-190.2955737879346,48.05199216925914,110.1917810014462,0.2304681422616755,0.0710162255552717,0.0426500015999273,0.91828428870458,0.270118782342129,0.3812365167411051,-125.93684353450696,42.22440333245975,132.30665099760623,0.3694413611337901,0.2110420248672029,0.0254833114624322,0.2117120281521642,0.6976747162212097,0.7515272078344141
2.05,-395.5196756599109,72.69791967233513,160.3452893673145,0.032959160733585,0.2181225675347506,0.0356794802011815,0.6274719478378051,0.0995914289901522,0.2131562166395949,-179.73430543534545,73.54125128737891,19.797117368936103,0.0851429204895751,0.1648974125896244,0.0599224204203571,0.2062019266174492,0.1700190608492096,0.4674581162944511,-190.26732772850488,48.12081648074203,110.333148719877,0.2008041406710075,0.1123328330988705,0.0240911148649826,0.0414426535182118,0.823898807647962,0.8511655770116544,-126.4974420173887,42.1273391718112,132.13752305839034,0.4252309086335071,0.2314862126420606,0.1291459003552714,0.0781782743324554,0.0054339096733776,0.6757470697667778
2.06,-395.5694668962268,72.60805756154,160.24139105353393,0.0641141487568492,0.1800716127353706,0.0483683047815575,0.3143389154687421,0.1444850824963728,0.0963331923839704,-179.6680922824549,73.37114642445154,20.17991154179924,0.0124379564215611,0.1705127934782893,0.0223147017690598,0.1130237592663071,0.2373157296835453,0.7573896946905841,-190.06757693266456,48.005175811402296,110.42394385063984,0.2508091128009849,0.0634538559361215,0.1628638162554826,0.6916811734397367,0.3432892288626622,0.3992590532015941,-127.5485863498974,41.81095640426613,131.6635756595216,0.1939356415266777,0.118025087429161,0.2812897792776873,0.1966351207403939,0.1588108645607118,0.412755216210993
2.07,-395.5506580791881,72.4393700490214,160.30272663279922,0.1112607349685691,0.0938804550100294,0.076846721091054,0.2973495715543512,0.2433015630015449,0.1396564574284577,-179.6663497366213,73.17967718287157,20.432748583503383,0.0673985956742356,0.1970628407306645,0.0353756347765083,0.278037323380036,0.3663798628134754,0.5835370653432904,-190.2545856492085,47.86999261380196,110.4948375956625,0.1225653674835786,0.0236076454944243,0.1724317653411837,0.2404453576073288,0.5430226120060618,0.1021448012327383,-128.05405662179436,41.58855631097788,131.44782078348237,0.1193430703884567,0.0650477771896762,0.2108813293570863,0.5028612473683589,0.791414925342717,0.9553202551023882
2.08,-395.3713849857072,72.12276832026528,160.73330837316993,0.1440351973322104,0.3230996706760037,0.1036144509782769,0.5580703483885857,0.5271738933422185,0.1505005677166944,-179.55566347692948,72.99367814874131,20.61316719553766,0.2181278219375467,0.0687183482985991,0.1021418320035984,0.1563445366226542,0.4234141287815848,0.6141216331546687,-190.09437814519163,47.912773442740296,110.52794734159248,0.1314566601781141,0.0488270535782711,0.106277106483883,0.1269234759313957,0.586055852002152,1.1304403423325973,-128.58343232382322,41.34602408695421,131.19595532767866,0.0808846888497054,0.06174578198904,0.1177966523429293,0.7995222883046696,1.430638027501584,1.4697355036319149
2.09,-395.3712252693972,71.79189357785552,161.00482179925396,0.1410267555973191,0.3476228323786143,0.0637003117823625,0.4167333896512875,0.5049955581854872,0.3046391990037934,-179.28115286465112,72.98759927502724,20.801351124321823,0.1918204318729195,0.0848169527260411,0.1231416665017461,0.3225161278330046,0.0969802891777747,0.4175471693646,-189.91220884479296,47.92974781968988,110.54958084308927,0.0895081832074272,0.0894138835749075,0.0460373411320041,0.0559327843911474,0.6020596753429703,2.1784654355546804,-128.6873700477948,41.4414676609464,131.20435594622683,0.1770539906866983,0.0595595397246304,0.1392962999164046,0.974028618017262,0.2040789599528023,0.433904686595595
2.1,-395.34749964858673,71.75707029662829,161.0252783561049,0.1367834364217131,0.1746648856174748,0.0362291591627892,0.5773718234944916,0.4301727925666414,0.4196292120914978,-179.2526724883634,72.94403231846611,20.95033686456644,0.1395627827746429,0.0867098193246409,0.1015830957340485,0.2802999630963809,0.3590923466008923,0.2628120438546848,-189.9493302868911,48.03480590354734,110.59348422943027,0.0717634376562333,0.0760476087822628,0.0721562054660407,0.1567839209745614,0.9216347175524718,1.455333998148367,-129.00307492981435,41.40165679310976,131.05467405706833,0.1604877544993695,0.0439615102249017,0.1103607568096583,0.8273196658052885,0.5826337022487879,0.5641099466042386
2.11,-395.3011229729117,71.68919241215313,161.05371700395347,0.15396710488256,0.0367030009058766,0.0178090222293623,0.7839308665386993,0.3530340473792746,0.5113002956473838,-179.186302971891,72.85852626910417,21.125668458339725,0.0821463711577464,0.0907610564206409,0.099784152649573,0.2489943927410836,0.5861443273412219,0.1107845319543526,-190.00972397931,48.128314507619216,110.61938609985404,0.0682921878110987,0.0575970656730217,0.1107877280714398,0.2743395442625475,1.2182595829961764,0.7932409931866709,-129.32567274449235,41.30441074129944,130.9286423086994,0.1566050357143867,0.0629639475611087,0.1531935268722121,0.6444260542138527,0.96819619125304,0.6898170860600359
2.12,-395.118398739703,71.62083008712098,161.11846181614106,0.089666713603636,0.0623006133577802,0.1146604479846763,0.2677951348615252,0.0264662622209093,0.323051225506519,-179.19363059047,72.74468733005415,21.28629298071655,-0.0179335550924703,0.1184507378349205,0.012706968918914,0.0473688243417338,0.387255808916311,0.1977518458234029,-189.82267080281528,48.187138545705245,110.70239706766282,0.0496062677882554,0.0458922412405733,0.0915090531650052,0.467544672107357,0.6925589806042434,0.6315012347326217,-129.9313742016026,41.18917623918264,130.70163470016257,0.1269122120154261,0.079599995965288,0.1425081434035214,0.2914680100164113,1.7406721023495513,0.968112804950598
2.13,-394.86822985656295,71.55855819598062,161.56418543582902,0.1533358888580694,0.1841903447226058,0.1122436879544672,0.0002338546811554,0.030253852814171,0.0022667690714452,-179.19503146485968,72.6229116009699,21.37607997775979,0.1572295021138599,0.1861539356140463,0.0153745876479862,0.2983656382085783,0.0363513730541598,0.0065397120181743,-189.80856621840095,48.311606222249246,110.76064393510188,0.0558348760272404,0.0646096915902158,0.1000814601437521,0.527885610363202,0.0967004903658787,1.3836873002283063,-130.43195764924988,41.060982898362354,130.62820821386924,0.120686790131425,0.0928296449110227,0.0450970366189373,0.2878651612948492,1.446172809961994,1.2557079806224551
2.14,-394.6928039404051,71.29711484814192,161.7620899238318,0.2062457369197366,0.2068579982064173,0.0776941557062715,0.0458872615938396,0.0636198736696297,0.1106426427606583,-178.94450751977314,72.43765410267414,21.43120027696659,0.1759079623022732,0.133133126792835,0.0351423192706894,0.0448478417033019,0.7813474096056662,0.1401005618794937,-189.56227564340315,48.43813290265204,110.87468418175813,0.1638406854584804,0.0568838944392511,0.0467175809943248,-0.0011871133013062,0.2524886421332517,0.9927344835889113,-130.745512209176,41.0648527689192,130.58276441396313,0.1339621340275679,0.131787870640458,0.266812245081619,0.2929841311533833,0.3385770893869099,0.6448655036466986
2.15,-394.63133810984857,71.17767736665544,162.10980433058913,0.0316372975323411,0.1897361686640613,0.0639733325182597,0.2313162933537621,0.2450079623142091,0.2436522907690265,-178.82916823676885,72.37640354773268,21.491798861322685,0.092898334318363,0.0887624862568766,0.0507009550854998,0.1372644794064494,0.1505303372428942,0.2062568492663759,-189.3106748576394,48.374407632600025,111.01473501437538,0.2238519144807738,0.0841895487868066,0.1522632965442137,0.2035719189909572,0.0791368537535792,0.3315728160019204,-131.51917194265056,40.7546677862818,130.25457987321286,0.13247609977669,0.1628077452129395,0.3439820511734474,0.1215375071478331,0.2119625029442918,0.1571757467215911
2.16,-394.6252051847214,71.06376640213477,162.09850937624483,0.1418620220966875,0.0258960365475094,0.1464539696507838,0.1861163610093013,0.2460861946531716,0.4393837351264042,-178.86884183416592,72.30270613074896,21.690699013378048,0.0812686614074757,0.133484182379265,0.0269702964860757,0.2803744116627095,0.4386745210888313,0.4209882440193032,-189.0959375203839,48.42936334531602,110.9975202419236,0.0425293337443376,0.098626173087479,0.1331118458451599,0.9045377413467984,0.0394186803888741,1.2320168102729518,-132.35845712654086,40.51518224105177,130.04433108357196,0.1807976653728618,0.0768959296267125,0.0832779251923681,0.2797064126069982,0.5825850602172226,0.709317990803381
2.17,-394.69989470633016,70.94690461790975,161.68749954974928,0.1175645335554502,0.2016565398453243,-0.0106230062897264,0.4687319564488177,0.2339955472014491,0.5024552896948544,-178.9263148415785,72.2495367076,21.86297803629429,0.0515036629044581,0.1706357224858417,0.024599299307676,0.4040308155207612,0.7036628757518791,0.6402061397558123,-188.7927419033722,48.63350649460104,111.06954472121932,0.1642926430198975,0.0121777974593544,0.06879212874536,0.417587554478561,0.6090268221934174,0.8997424997951246,-132.76353976011785,40.56783728971463,129.94881465937522,0.2755331104988448,0.1442433288971533,0.2753829701464993,0.6044545251220298,0.2245954515724476,0.8424610231791421
2.18,-394.55755979942927,70.75824751881474,161.9349307640611,0.2032926872068413,0.3074904107664393,0.0045789689258205,0.2254537817067726,0.1869843049630964,0.0185864918924299,-178.746489889592,71.99576722161979,21.85879995149358,0.0888033068904634,0.2191663611591082,0.0628366530060342,0.7559843604125076,0.6205263300687558,0.7865837955529158,-188.50699213521443,48.6931672518426,111.264087317766,0.2259867865094877,0.0447462357390619,0.0655716283830283,0.904342534543392,0.3784001135613294,0.9908406770896055,-133.35598091687214,40.57554530514141,129.8987845226338,0.2336341532653702,0.1625549927113825,0.0969131697855242,0.6683641979636482,0.0679012724856515,1.1349736189987445
