0.02,-360.6165800427484,71.80315483056742,159.62276399618852,0.100932253045855,0.1435996298207365,0.0978053890590084,0.648022268247384,0.5309279216525102,1.196385694051312,-176.25581421205032,85.1240293668323,4.369261593899044,0.0906782397351403,0.9520231190385152,0.0004793734524583,0.5697406972192677,0.4932863241515942,0.469162860389172,-187.69425273580308,0.4478021897835901,8.42298812207081,-0.0030264918847387,0.0112526161604998,-0.0025188386641693,0.0426810837246576,0.1730179826148311,0.0437854719751661,-150.09156637860585,18.383916469118315,17.99274367533235,0.0290992512281826,0.1513452096442221,0.6099613656950285,0.3834000003918092,0.598794098352286,0.1463722373889588
2.19,-394.5113851426262,70.46276896254828,162.22918209477953,0.1294212407593742,0.2143590730251849,0.0401127295526179,0.2940052960654711,0.2164833623389018,0.2810560301369803,-178.543912603138,71.86286577929036,21.56561051674272,0.0173691648013465,0.0564786602082324,0.1060448897852543,0.4195830131942686,0.7824560807249459,0.2925490265229312,-188.3597966361953,48.49153173307006,111.43527795447024,0.2882034630972064,-0.0099338475326369,0.2171873469205975,0.8984790081647995,0.74512268876803,0.8878970626158148,-134.23333569821577,40.11671228674748,129.6373099364096,0.1683509014704724,0.2106889987146602,0.2760394410413717,0.4625955828279473,0.0366949183088234,1.3151657836283126
2.2,-394.4283519072396,70.17953297383171,162.5057258507683,0.0572684211891568,0.1454636414364349,0.0639355889370823,0.3536847251497832,0.2836595035247082,0.5422942310647287,-178.68505267733204,71.99361373852696,21.37053904009305,0.0865679988296223,0.2096798976916447,0.0072597551543279,0.4274444623804835,0.5886570246216052,0.5948095950742754,-188.315264476188,48.38201463278008,111.54951435304402,0.2010065763098913,0.0960406381043052,0.1702303154518433,0.8852251410156788,0.3905105576447669,0.1219894845669337,-135.12528587439334,39.67690611893399,129.369633995301,0.074301777665541,0.2422258461616971,0.4680422748607213,0.2162064356926928,0.0268728163421705,1.4961598569262289
2.21,-394.57322340970006,70.11095112803118,162.43024943049434,0.0203761330309554,0.0513578959081606,0.0155773781776212,0.141323167181576,0.0770086436713693,0.2168502291492714,-178.55798252718364,72.07550747362978,21.494470197281,0.157164079419935,0.0289788026438951,0.0973027896548353,0.0832108160486667,0.6891117454253624,0.1347569929123522,-188.24038194963663,48.40149574769974,111.50811005627806,0.1146923486514084,0.1799204067333408,0.021667146804705,0.0788122470242282,1.2059012582399522,0.9382834182635832,-136.24590056750577,39.123219338318535,129.13243211103892,0.0796870658072613,0.2834394130026713,0.5198138227023869,0.6730638120893645,1.283460936751435,0.1554476100605551
2.22,-394.429651596009,69.99998638900368,162.4969029136046,0.1217560756014381,0.0966263326064366,0.0919679439834047,0.1486297832145357,0.5922607097711874,0.3830601717393056,-178.37185936475143,71.80703274717992,21.6706441010289,0.1470122560238197,0.2802475427837653,0.0175630336178541,0.7272695810541662,0.3023254460485497,1.0450281180948389,-188.0458201265721,48.29686052320911,111.48990781009569,0.2386077733801563,0.0958548103394709,0.2166766505210312,0.7163307960423546,0.2659672963832623,1.105600423784585,-137.19654855908422,38.54238926889431,128.87509702188615,0.0917529660500505,0.2037341636436146,0.3604593846282371,0.5982166516613007,1.0345331305026872,0.3465065063935884
2.23,-394.3655113827286,69.8671557604763,162.3749250755687,0.0410840685471199,0.2011948436270251,0.0726655497503081,0.2837925982193887,0.6342103813369747,0.3471159219050753,-178.1759147018742,71.62093282178613,21.552204193485164,0.0154257196072823,0.1290200576547144,0.0853318672984831,0.6292863530479489,0.2214424302890578,0.2450300869043549,-188.31479014177413,47.99291601375319,111.61937471062753,0.2082575282665812,0.0325171975906074,0.3064091730888835,1.072489366081029,0.6203840165588381,1.2145836982111815,-137.8881236170058,38.26295483295243,128.80292722648107,0.0877099065893405,0.2009537489104646,0.1916235259469456,0.5014054999892934,0.6419765518407832,0.9721375107396828
2.24,-394.31650148708985,69.74592698191944,162.68317519648167,0.0123531926765914,0.1039793921965316,0.0650801414055588,0.484588747094244,0.0663557722520852,0.5019533263438307,-178.30156319362342,71.80055480093395,21.164459665805765,0.1435427564300271,0.329571311679244,0.087495547937844,0.7871663421823966,0.3443979069381457,1.3566851968757692,-188.3597057364284,47.74508182749087,111.77297761232352,0.1797029752828717,0.0272238391948736,0.1645269812763783,0.4120886023170959,1.5415750688241543,1.226533627778038,-138.76550636688307,37.88472236831588,128.62445003908098,0.1691153285926334,0.292226625356302,0.2731096235856639,0.0524249788158722,0.4058042700601034,1.7923513308724035
2.25,-394.3097700504013,69.75825020266176,162.7475667035283,0.0234977792483589,0.143872068011707,0.0527008749399831,0.2129607814703671,0.0394381290162726,0.3944835287587817,-178.25151735813986,72.05860569563006,20.89070529302208,0.0885797225222506,0.1623047642810521,0.0293982418045255,0.0455809159472032,0.1351243964452829,0.3139448450567155,-188.0596030616639,47.88077382347179,111.89406368366303,0.1846763169758049,0.1407404937339727,0.1278958821912272,0.5165741568669673,0.4335637630743182,1.3788088918472274,-139.83413329424403,37.30696985139222,128.43201589528172,0.0898071182685325,0.291470223460846,0.4873512889172336,0.2158860393639905,0.124009487868595,1.0247447760810973
2.26,-394.32783011674405,69.80069682052743,162.58623685140495,0.023733457272263,0.0838511179835869,0.0239430261022033,0.1177886367540054,0.2201395382072058,0.1436510145463881,-177.9942450779677,71.99501626677223,20.668635652874084,0.094848048340088,0.1119566897444063,0.0486240376917261,0.3778056459046472,0.0944515993647369,0.6093801816503609,-187.8682520066122,47.74574852718899,111.94430786281004,0.266138280358631,0.137627434153401,0.2178620048022915,0.1962861373423088,1.6606829940175456,1.4752102487214471,-140.81880087675893,36.8014339254321,128.1878352845841,0.1415819516269333,0.1836795462713605,0.2827862281588529,0.4541768536012464,0.9234152724065604,0.753918888132884
2.27,-394.28409303324185,69.81379915853654,162.53070899566916,0.1318343915210438,0.0469207287634488,0.0954479812491747,0.082544161059804,0.1151401809078396,0.1752949833782745,-177.87420477191617,71.98558527406776,20.3732285075735,0.0124917988649608,0.0379789079107122,0.0649386505564388,0.4801565503698945,0.5251437011213469,0.1268286068687389,-187.9446913023181,47.44500832649201,112.04461406082596,0.3162756390107558,0.0109574599410654,0.3854740124770704,0.238391699735536,1.503874697100161,0.98375119783986,-141.67786210692793,36.375466468065774,128.00695717146468,0.1554062897380487,0.2703141019596063,0.3316039527841106,0.288260122157413,0.4660475028230989,1.1238261111049763
2.28,-394.2367338002133,69.7974365800704,162.4982070556452,0.1914724890534785,0.037137970311104,0.1367015983655322,0.0513458773610903,0.0104654013183666,0.1907469869351099,-177.8166438282275,72.30929600071507,19.880312610410552,0.072828497626415,0.3726430714739072,0.0456762940857755,0.5885747951248594,0.0524758603253613,0.5021377035832809,-187.93738865698108,47.197889479449415,112.18522026951324,0.415378660021981,0.0622291389070215,0.4999041671918174,0.0532642891371114,0.3367387550444894,1.1494775950680591,-142.9375100325219,35.75804940207838,127.81531953537204,0.1184800436632633,0.3629492191458745,0.5124886964094852,0.5421148727645129,0.1751609652473728,0.9020803985599598
2.29,-394.3728022706273,69.87831187833046,162.43811209455174,0.006818120844639,0.0253422536122858,0.1139164343625695,-0.0126317729112132,0.0285213329697438,0.238490704998618,-177.6284729058813,72.61178861400872,19.492432513791076,0.1796057969065622,0.2086948224984826,0.0127822766888177,0.059280891942441,0.0320584362870122,0.0927314390123753,-188.2668247338896,46.74237575574664,112.36375605834466,0.2932649544845128,0.0482951608166757,0.3849282729886263,0.1771396969277474,0.3700010658784334,1.116291570308441,-143.91545942667022,35.20210080276006,127.63183815245064,0.1042567760953286,0.3655530885650353,0.5012555610841419,0.491821162142259,0.293440995552004,0.7628283595768309
2.3,-394.43198894196735,69.86244486369885,162.12078940656218,0.1187674048698345,0.0671889028664465,0.0312002733995836,0.2738655563632128,0.152891740209968,0.0973341599259664,-177.36820283249872,72.62027059848093,19.214137238569915,0.1014954671998919,0.0002271832470567,0.0276154233110702,0.263515390787873,0.1687319112941,0.6672126152615513,-188.4319694922536,46.21504714811132,112.58469221842608,0.3254820992126099,0.0600784375114291,0.4517019046545196,0.2039810407905539,0.4928914390948113,1.0385218456672063,-144.94502044041818,34.61154460932011,127.433446931497,0.0880203028810645,0.3481208673361214,0.5001833853550127,0.4614187233257792,0.3832733985809109,0.6473418423066777
2.31,-394.3717260628935,69.8935559798902,162.12685313918945,0.0957358116485894,0.0331556559940842,0.0528507996802056,0.1652203362923663,0.3161914950283001,0.1303437511715542,-177.30545835078183,72.6630360267894,19.088654464172,0.0653567198746845,0.0298346112430844,0.0323177041013027,0.3036983899036013,0.1722281036285293,0.576785840335356,-188.5271073666244,45.95174909577353,112.67293334265248,0.3447793173426963,0.0363308830481496,0.4808417679476315,0.2134528745409575,0.5843260703307792,0.9906556903568708,-145.5075469321898,34.30465971450954,127.37455081676234,0.1138441564890412,0.3557625280200124,0.4528805532427561,0.4728947937749407,0.7431200843852076,1.0003644539195078
2.32,-394.3109452547456,69.950626325955,162.11713602867474,0.0689333310136354,0.0004498981189052,0.0486859336647972,0.1335704766571021,0.4323768470486653,0.1356237374012773,-177.2473310206959,72.67159909520235,18.931904848149408,0.0366427400460874,0.0696053628463331,0.0628835631352302,0.395110020093731,0.1838481935062523,0.5246386875348841,-188.62461879074627,45.6850830381997,112.7643134336942,0.3619297945568062,0.0566359118741272,0.5615598754704294,0.2248512436554447,0.6366848070744928,0.9525651608231762,-146.13338468406323,33.990842166727695,127.3304484679134,0.1015488771241244,0.3179130574744467,0.3998877255359028,0.4790633555528227,1.095743686921307,1.3648437016475266
2.33,-394.3808989836352,69.87319892640608,162.1039003952757,0.1014291837711486,0.0543245566094149,0.0846928585572749,0.0308938704992807,0.4513364493743406,0.39254380799348,-177.12584202687734,72.93221561589806,18.548546453884445,0.1232238057389629,0.2641991753060416,-0.0043236794964482,0.0924197186646102,0.2403960118154785,0.1607220970915039,-188.87279341881475,45.117315884308965,113.010478230462,0.3794569046238429,0.020752759813584,0.539252183375785,0.0109629975572835,0.6947816275507332,1.122109667771304,-147.62019549917028,33.17889510648259,127.0992588219791,0.0672280717317943,0.3660388323826831,0.6265942656431314,0.2711997956068547,1.3605017526178678,0.8641119819908532
2.34,-394.4335325632438,69.8859820902641,161.87531945479066,0.0108080819863134,0.086946526245893,0.124710801451499,0.0210858142073816,0.1986152892988494,0.4936718953225886,-176.98874292294258,73.12384444626589,18.37982021130689,0.1459251156996491,0.1477899450055382,0.0413541222737528,0.0348343399565667,0.0393200718999664,0.0853676864070235,-189.24125246266533,44.63887586728752,113.11916234446656,0.2793427188616119,0.0116451107040331,0.4471995661856839,0.4523233909050509,0.3554289907629154,1.0480099291897242,-149.1140441814959,32.37725141894516,126.88118660425036,0.005599475897269,0.3937418462432099,0.8374477456518874,0.0483567860324433,1.634333660012497,0.3925561801518812
2.35,-394.4362923412094,69.94382428936369,161.70944931968336,0.16377052056337,0.0133543818123395,-0.0118912134393088,0.2768116873207993,0.1036739602671936,0.200741867822588,-176.87146303762265,73.25393364118837,18.225656841364117,0.0570644253509773,0.0828724975101184,0.0111359508556568,0.0017382563480895,0.3932304095659584,0.060728951151524,-189.61074168116227,44.14932107837035,113.2621533136317,0.1810489304229674,0.0280365302002397,0.4165354703565426,0.8542665292558976,0.0166747312595371,0.967880248489454,-150.50300626189414,31.438758443566115,126.76309585407547,0.1567542404792363,0.2936619884037025,0.563847827152247,0.1261116979270187,1.6583824887939334,0.5282645212848337
2.36,-394.23922821578464,69.8616402604274,161.99419138485726,-0.0101844149113813,0.0402940230043735,0.0271971245889107,0.0331983132419167,0.2486789227230225,0.0530438182759905,-176.88064893679544,73.32065030592418,18.11828729489036,0.0050075078160243,0.1171790981994169,0.0446908931462628,0.1909035379286899,0.1321817117369557,0.0664540208769441,-189.94162185977171,43.63313204828522,113.36830859292394,0.1627743782751051,0.1307104608586584,0.4623862803992948,0.302875943626352,0.3239244081768788,1.3103115457369785,-151.16980548364222,30.870723830436237,126.86977905226966,0.1537990131461134,0.2149654258536797,0.1527228281227065,0.4754512039665325,0.2134048551408556,0.593745402192703
2.37,-394.1922556329592,69.94692655464748,162.0355097358195,0.0060509094503457,0.0433955448252396,0.0200909314422371,-0.0100758955785271,0.0541791423908768,0.067986272273481,-176.79241967016165,73.3687787925947,17.814243486804102,0.0587550880636395,0.0497518802563772,0.0409045605900403,0.3427942433512853,0.1528049694388666,0.4467345823263751,-190.4418837427044,43.134709678752216,113.49239222738788,0.095418640804604,0.1327149299265133,0.3293553078808889,0.3476636448119219,1.7376540397897673,0.1786459200458671,-151.49941462872997,30.62441906768515,127.00977360841752,0.1114267799804141,0.1669775887677216,0.1275074952179948,0.1553193562407418,0.4499709901539599,0.5465493273392747
2.38,-394.1174741574855,69.98952767126974,162.14115259538605,0.0160415607918563,0.0167884785646131,0.0087622000582904,0.1284378940959861,0.0484806097421282,0.1834063906647049,-176.80714860782203,73.43860109035178,17.809212138665387,0.0527448806527829,0.0793021326229862,0.0118034347546889,0.3749986168544436,0.1933155164466619,0.2386162972911368,-190.5001194133785,42.99866958080077,113.62948094115188,0.1329084056417672,0.0016406942490414,0.0172294331716957,0.4353093526215677,0.7738160758952002,0.3169507979696085,-152.0793806529148,30.24130678011128,127.05174921537376,0.0157335900430668,0.2809266486357474,0.3518492534160756,0.2091549069167249,0.2112151233344112,0.7106850564346632
2.39,-394.04600469063126,70.05876261364072,162.19740622408835,0.0262587492858635,0.0139561706248935,0.0246228783481025,0.2695188007489021,0.0692308919632664,0.2789099958886853,-176.78845745744746,73.51162645582329,17.80494229819576,0.0210376898577705,0.0941886979354324,0.0114075650057287,0.3778931157558101,0.188348573188954,0.022549648865596,-190.35822719052547,42.922501497245385,113.76442636637242,0.1477616740953062,0.0190115562916705,0.0496530522865635,0.7782680622195687,0.3231789941881369,0.7378052108504672,-152.87073482376823,29.770424108720103,127.0595304310723,0.0546535223227388,0.2724953960805478,0.366315255370762,0.2342406660272865,0.0759328113584398,0.4097268688650305
2.4,-393.9349627160637,70.04874894287715,162.36681742977618,0.0561050935538474,0.0568706700284961,0.0473927360691297,0.3235486909671479,0.0360862658106049,0.2792292971713701,-176.78977282483174,73.56194218497512,17.68158441644973,0.0227481725009867,0.0882108094212663,0.0070957901526956,0.2848631977503831,0.2175168400901546,0.3637857839737901,-190.4923550272747,42.80729980213852,113.81579920912924,0.0529169784866174,-0.0137965373297665,0.1578983536540366,0.2914381553277058,0.3792747008369476,0.3317438556180765,-153.40011205362828,29.317101982856613,127.12915062787806,0.1295609010761368,0.1616656126462684,0.288175420740055,0.1598197071221346,0.4124685069433982,0.5067148112272591
2.41,-393.9598989860633,69.98438464684463,162.41117807349738,0.0439115412895682,0.0926157293316672,0.0403319894599664,0.209914172360023,0.0390625452273645,0.2597911067201792,-176.81271608046043,73.59612130531849,17.634525190616216,0.0278884957592337,0.1241913419525984,0.001662435453033,0.3367754546826684,0.1296925149062653,0.3195822652204626,-190.82401987632156,42.57336075440647,113.75688796984878,-0.001392636234839,0.0535597974355031,0.2879462088876949,0.2698845191700718,0.6093823095830737,0.9543789839760102,-153.8210501686588,29.015877213515115,127.20871030576272,0.1242040371313325,0.078295175189168,0.3324181648071516,0.3964561023339386,0.7319436545246881,0.4400885680160841
2.42,-393.9929501888947,69.93445379501807,162.43686269484928,0.0857275145221545,0.1287930188053144,0.0036682665200575,0.083234428329059,0.0527007213371448,0.2371475888284134,-176.79763127526363,73.63480488968563,17.63021241966238,0.0520167725568816,0.127140899131797,0.0247157586568106,0.4117727752581762,0.0459124073034007,0.2602624803941158,-191.06931439682256,42.37904839627127,113.6905780029717,-0.0028538081240795,0.0301379819408864,0.1598424673389259,0.3313224896863055,0.5418952245936328,0.7577263740465879,-154.51290541481677,28.516672637370927,127.13184623842334,-0.0004460192903212,0.1163537951395102,0.4558602296014289,0.2173474741369861,1.3812612185499216,0.4244112409259805
2.43,-394.0560248930034,69.9322078694368,162.1837209347507,0.0084910257452837,0.0260960613964879,0.1656373742341929,0.0964054385912426,0.2871388775446541,0.1582889507281558,-176.7439041686228,73.43728193832655,17.660930099778362,0.0626588600840489,0.1516051941383025,0.001822657770052,0.0895030412098892,0.1287363110827651,0.2482257516942253,-191.36486968006648,42.19629169223127,113.62038005759236,0.0047964934869701,0.0062547533044633,0.0409162367833555,0.396700412073977,0.4863831556157094,0.5825794224350235,-154.94842645318485,28.31235681326689,127.0526817483493,0.0112633500194882,0.0830612780725764,0.1110089219914792,0.0464379278698143,0.1128916645345715,0.5225095305180453
2.44,-393.981219001249,69.86022114769013,162.31651079966005,0.0086631460220061,0.044250098723553,0.0418540209924745,0.0907379244066199,0.309569280807267,0.184409076747223,-176.75665827347666,73.44502893084747,17.674582145936427,0.0684341508473831,0.0360591261381639,0.0359273711520121,0.1779831467902923,0.2135832766006936,0.2764374380365511,-191.37938952343063,42.19449971074904,113.62662092512991,0.026737964842574,0.0162284174934545,0.068824126980039,0.0881602232834886,0.0565486661650463,0.7290226725112958,-155.27902419746502,28.053351515575763,127.0672342225921,0.0193050403153927,0.1100232971601697,0.1440976785080945,0.0625705690440633,0.1146349047690331,0.2987051928325123
2.45,-393.9253648210994,69.87405809708088,162.28459887514902,0.1357653721832197,0.0704425192698683,0.0495036923336194,0.1073961438774161,0.2889448648558336,0.1616123102300205,-176.62909253779628,73.51165392191042,17.619566653585036,0.1125165856662845,0.0243707377995702,0.0369348170503924,0.2145193148585829,0.0064623299179028,0.2657137841242248,-191.49221413683296,42.11957012037232,113.55687241109568,0.0196087919301124,-0.0053944455094411,0.0429182542401735,0.1633527536764844,0.3931761999017094,0.5529358215870563,-155.63184474822177,27.79715553110928,127.0532928227216,0.0471266849543581,0.0767181250911896,0.191028002441032,0.0917790012206105,0.0953018701612613,0.0734145962731999
2.46,-393.7258563652159,69.80306685523728,162.56689137201775,0.0358278552848004,0.0161497857365902,0.0214097354838023,0.2032472972757375,0.2813910891113033,0.0599625938781972,-176.42816737783383,73.48774616933947,17.62380027628977,0.1936828102635131,0.0633436557384864,0.0373341701065866,0.0609180220903691,0.0783064443649809,0.2578676662733057,-191.60779927846397,42.00742115755702,113.44022436468178,0.0543881911089064,0.0286859182805229,0.1515611787701259,0.0009124567215068,0.8474130244998935,0.5900704792694657,-155.8625086517959,27.61823511173865,127.07984146157658,0.0211069467223857,0.0659978528056286,0.2243448066113792,0.1508885469077734,0.3908874928658306,0.4010454085765859
2.47,-393.6882987880678,69.75346639672732,162.78443816119665,0.06816643207432,0.125840279668389,0.087220637381538,-0.0096739351285357,0.2531470347641788,0.0738952342483782,-176.16666137791955,73.36735547773485,17.61323719802077,0.0837381823345081,0.1543730853451396,0.0078679761439038,0.2372343795424498,0.0147430772284958,0.0444988943551992,-191.6771667177285,41.93291640241719,113.36782059052852,0.0076528133135413,0.0545988913419902,0.1138779416130724,0.0500578695963852,0.6852411940195429,0.7571503322117721,-156.5472758309554,27.309154092064517,126.9318410362114,0.0840218647352568,0.1096921631560723,0.2567821237167795,0.0418542748710177,1.677187814292951,0.6401117207126087
2.48,-393.6118780777737,69.62889729119827,162.94542572866607,0.0363063090379144,0.0709239025168677,0.0191791658171899,0.1163656731056403,0.3442913137787159,0.0257237730216145,-176.04782110662745,73.24213245893783,17.548344115717615,0.065201022316234,0.0442450744976855,0.0089054955567512,-0.0035346346483774,0.1679469113860879,0.3745822732119998,-191.8710554067887,41.79617023791494,113.31385992685075,0.0141459463091213,0.0188157787505448,0.0713812723366558,0.061011662280212,0.1049302738823383,1.0585102708239884,-157.0720067534967,27.05699400540228,126.81921964055311,0.0785129235028823,0.0932166704271731,0.1001922298009387,0.0113845614480138,1.544205790876768,0.3204516008932405
2.49,-393.4689559715691,69.61512211909196,163.03828780700962,0.0393284667005729,0.1012757409745701,0.0240508444106994,0.0594416666239689,0.1704615764943514,0.0500105924160165,-175.92467508094177,73.24968637773448,17.42426255901111,0.1534950309325674,0.025443229195036,0.0181785431508434,0.0758082491512813,0.2660437518719861,0.1397854361057404,-191.9367796277515,41.74479032262553,113.26505818773389,0.0301387475863181,0.0046640185239942,0.0352598581847883,0.1868548709530795,0.1250542533244287,1.0896292702596693,-156.8568619797836,27.3231806591306,126.80889738725529,0.0674637258623985,-0.0027454457285166,0.2677391479540331,0.0511015524102236,0.7249134426783915,1.1299000372211772
2.5,-393.3138510510679,69.62218297120872,163.112029673597,0.0070433577534399,0.113354580998262,0.0516781145566779,0.0121782060769331,0.0196398128830326,0.0395175790355208,-175.7328316712251,73.29501035021188,17.314582633639333,0.1371120572854029,0.0306510523736708,0.0230449570775075,0.093951247115666,0.2431200447990457,0.1583100847411266,-191.93376598521644,41.80561439962388,113.25103523542886,0.0379016657140056,0.0432667949294575,0.0652929260278174,0.008970828092725,0.8279844761980752,0.6493981841398818,-156.8088338312692,27.44093713784804,126.8716275571852,0.0096952431390256,0.0112642557386296,0.3697283378173566,0.6469574589401876,0.3314525399052128,0.9031882873356388
2.51,-393.1630783365047,69.6278414008894,163.25375330367265,0.0960669323870833,0.0288736464381893,0.0272189997915432,0.0499985708683392,0.0804741716806677,0.0507704859842415,-175.5131895318137,73.26403650369062,17.249159223085933,0.1413830420213926,0.0058448522579581,0.0232393151433421,0.1023988591287371,0.206118334511401,0.1391240351295145,-191.75389654970172,41.92441117079278,113.24693076547744,0.014411761856081,0.0385111816910851,0.1407627971295862,0.34173970578806,0.6561564393584983,0.8163374060489335,-156.5822016583583,27.680847619778028,127.00520211784392,0.059800976435947,0.0642453629177174,0.0583195538765229,0.2353010056327448,0.1305397451042043,0.6070908744783367
2.52,-393.0858162249909,69.58471831319082,163.30604386173763,0.1177680881168429,0.0346393818450459,0.0298660274058481,0.0527694571539171,0.0781831518849365,0.1206453811037829,-175.4264816544501,73.27113053809809,17.217600999630214,0.130799144841458,0.0171250936430115,0.0123926722119581,0.0944925870171626,0.1797260047160479,0.157534809320152,-191.72633079519315,41.94116026301882,113.27962520157904,0.0523401306651667,0.0454637545171159,0.1209302521045542,0.2600522878331405,0.5330008642565297,0.8546383065104541,-156.69198157709465,27.64626747825973,126.99520100552088,0.0702231010736524,0.0541362970557277,0.0353508845617107,0.2019388607791325,0.2588702006430818,0.5886743998888936
2.53,-393.00469141270895,69.56345405457687,163.36331306856877,0.1480339759605279,0.0172741376273392,0.0188980515340454,0.0847370892805546,0.066978001387818,0.1984215928354142,-175.30902685796855,73.24459456437127,17.18192384634698,0.1345224925884174,0.0166470026919516,-0.0044935395742335,0.1068386367089607,0.1579118060946595,0.1735542421517004,-191.7128924325932,41.94502144021468,113.27257605601208,0.043824654810951,0.0070265200466845,0.1119292646710233,0.1735714256624113,0.3802306754366183,0.9230115084905384,-156.84572342649437,27.62896058396152,126.93265771031108,0.0422958054118371,0.0649994629665208,0.0149570830602925,0.1661651799416021,0.4063557623982148,0.6015331070495705
2.54,-392.7942952548567,69.57404672087834,163.28741652954736,0.1292414723268837,0.0726146448916009,0.0258395975061726,0.0055053225320123,0.091061329390256,0.0754083044787553,-175.16702417748286,73.2335271427907,17.041440778207086,0.1158401471670601,0.0312590168494865,0.0053789917627079,0.1289865976694179,0.3086039436864444,0.0836090426643066,-191.6765259465022,41.94293740723501,113.3097503302719,0.0327288386604837,-0.0032030856010691,0.1485334799233386,0.0388844959355102,0.1267322726325441,1.0530468190723723,-157.11729567695224,27.560500271714133,126.88324379671138,0.0395947339149029,0.0732680141651579,-0.0002481975574286,0.0778362001537081,0.6761309224320258,0.56728998984417
2.55,-392.6182754091704,69.61913422899121,163.46186647921374,0.0933658203029886,0.0470915664166451,0.0202089811653212,0.1951054898046785,-0.0077174226713667,0.1027681509573681,-175.04939623271824,73.25300933297252,16.988070067079942,0.105098288217061,0.0071227207233677,0.0066557729830987,0.0806983876967375,0.2585924865226168,0.3039705745089491,-191.76340962677912,41.8099273415118,113.31614641988467,0.0068406861578088,0.0012986394048732,0.0761891046335465,0.4360810217026075,0.1250682197262323,0.8711975992835472,-157.31727527664611,27.49960345194162,126.89426223702768,0.0029763518301879,0.0368301739387605,0.0008830238984959,0.1906434234720553,0.8617029493732615,0.5052520955516459
