0.02,-0.7565446461606744,0.04093717778278618,0.3805472393147176,-1.0573056574870976,2.3215183690772014,-0.4050474785096749,-0.12279239625438004,13.062634697147315,46.518506499063186,-9.678568848974397,11.705314707894923,92.50528543611046
0.03,-0.5501804794451365,-0.014267355742320511,0.4743272909520952,-0.7911052300798794,6.505254571973507,-1.791189864956769,1.025956745670884,19.692437870709234,38.82604429892021,-12.526695208142804,17.583765281213466,-4.2174171136814484
0.04,-0.570563039221193,-0.17560139549636467,0.5407709843134001,-0.4146267338566768,10.447669972621267,-3.537463121387267,1.9801924617496265,25.869315385373053,28.726067759206234,-14.819736629502477,22.72757265351726,-107.23841056352691
0.05,-0.2970336844536846,-0.3365121249151438,0.5976037841258081,-0.05792818449396164,14.441890596553673,-4.939548798465194,3.1801388614151826,31.351136646070263,14.773998884865472,-16.09666103750869,27.104612035292675,-217.3501225930409
0.06,-0.1622329280932553,-0.40414157244747906,0.7643659943075881,0.2618398232731555,17.78205599776697,-6.36022596358964,4.236491212421457,35.75945150909743,-3.862492367380101,-16.01968624635928,30.229299183219194,-334.54789726991095
0.07,0.1037111220308049,-0.5251967036602712,0.705972824733608,0.7795621017230179,20.978798485181937,-7.6187384637583095,5.100913070177273,38.929336723338864,-28.310442313783202,-14.320442740031293,32.07630368563823,-458.8679847087194
0.08,0.3345278550871132,-0.5922900262573353,0.8646894725508669,1.173997564094978,23.52358580735767,-8.632529484637203,5.882192122369327,40.29308812445163,-59.38394535070845,-10.730653825825312,32.126897760449005,-589.8633431805828
0.09,0.6449254399883319,-0.6716556623996994,1.0328430463865585,1.8382847340240167,25.31972746236374,-9.533967052248084,6.622664920470132,39.81372811261887,-97.67495958793475,-4.8214282274354145,30.428896974927113,-726.4782678711671
0.1,0.8321650627139591,-0.8513895660690071,1.0889600505141277,2.2059153799901345,26.48272977737481,-10.205500075686974,7.305852865995721,37.35303319576338,-143.41885131783658,3.112049681453607,26.83462355673849,-867.0962404568363
0.11,1.134047469926402,-1.029566927407294,1.0591362156697457,2.740827220119153,26.45249777078892,-10.599837059418695,7.775575335622969,32.59426454625488,-196.52648259322828,13.494812871459514,21.40840390647004,-1009.9961458202081
0.12,1.8148120136065236,-1.2148698112911647,1.2565780405321243,3.527096526363005,23.41054819850611,-10.496133958348699,8.340969992767377,15.76093781113555,-324.41520005547244,41.12236962709972,4.5136420668770105,-1291.7851982334857
0.13,2.27385812788835,-1.3695437000184383,1.4175111541696512,3.819597270900815,12.868972912204582,-8.554176819373117,7.923780805932681,-19.024940893571525,-517.3952642570617,87.30744239370642,-26.196942676854558,-1599.2107907281202
0.14,1.5993775492979594,-1.7307073862283302,1.638202783902193,-0.6926544154890527,-45.975724536854976,4.4474086672804,2.0637827350527136,-154.39640617410782,-1035.143080831168,227.11014565869584,-118.82883300921834,-1857.599766597593
0.15,0.5719223687865371,-1.4314764376196816,1.672276594290455,-3.561218640580155,-65.35943033809617,8.96514082986712,-0.044955071647330584,-186.6414004591564,-1111.3859428765802,251.7384379617335,-130.5816227818255,-1707.5348247386928
0.16,-0.5210994200327235,-1.1966126847713987,1.762789807165145,-6.376230266026578,-84.65186635278278,13.496317894495663,-2.255478201329806,-218.9016990065092,-1187.6559531997923,276.4100186018948,-142.32185929779993,-1557.5222909194842
0.17,-0.9094833741993955,-1.2656337487622802,1.6565575789223292,-7.665392765778014,-91.58408258116798,15.108043776181438,-2.971719574153769,-228.15432718922943,-1201.570144806596,282.0455254411012,-143.24955750952216,-1475.593388452891
0.18,-1.244247730599065,-1.20141761979167,1.6028847377368134,-8.223622219214858,-94.86261493578392,15.977475833915268,-3.3064185763784395,-232.82867460424032,-1208.5596117022606,284.9629739977125,-143.65834909852748,-1434.759162923985
0.19,-5.798631893239271,-0.2760930901734774,1.3764576823378247,-17.634078995623113,-134.5980527560167,25.49187296580503,-6.895904594549119,-261.4049407253086,-1149.2106454183788,283.22058951682226,-106.79809908141861,-671.9861153641491
0.2,-10.36297496339087,0.6221602555281779,1.1503380055134849,-26.99059461037368,-174.36306613857502,35.04342414834989,-10.504347858109977,-289.9918986038158,-1089.8640656965588,281.46905309218624,-69.9540457368109,90.8047126617777
0.21,-11.356017045436571,0.9061069460936425,1.1396829623414564,-28.622698458541656,-179.47987864620737,36.36938430335425,-10.652222722449718,-288.19570164236075,-1054.925103426663,274.4197778037459,-56.17978555308486,236.88641495029614
0.22,-11.863905182130262,0.9419136720438869,1.1045891914096084,-29.38367854311367,-182.03527066085258,37.022258564127,-10.808318679810345,-287.3557189061652,-1037.4785851389693,270.84879138145,-49.335279586498835,310.05825747402514
0.23,-12.350403489359534,0.9965293944054365,1.0494906118789296,-30.115133636655017,-184.64800142655133,37.71811859032096,-10.962072377810276,-286.52976515278425,-1019.9699706801192,267.294399820818,-42.46799916026623,383.21171224078444
0.24,-17.593725177775074,2.0683510175697855,0.9327125674193867,-37.853699448271584,-205.5688569174576,42.98419761841289,-10.592397378178784,-261.7539425534198,-792.6017818645081,215.69261241783272,43.20606673742321,1095.7357911192191
0.25,-25.375109898967132,3.6847737932604154,0.6184665571947899,-46.53549247664775,-222.15116651087197,47.45960950576862,-6.2550788816220635,-194.59802634587447,-385.45898019007586,113.29433756258784,191.56713353901654,1924.3700413177453
0.26,-27.73420875466525,4.182805124679367,0.5807674564793242,-48.27565064791434,-223.71635653905997,48.054727590306314,-4.061329635056514,-169.82352355147128,-257.4975549318547,78.93021622746613,236.88491420280783,2098.445827215077
0.27,-32.09338046677758,5.159359588516013,0.612109747207264,-50.24279770329583,-220.5334106514782,47.43595495527146,2.5015463448244573,-114.53227344396645,-0.07506457067094832,4.99991993747116,322.75343860287484,2264.305076645199
0.28,-36.52800608254261,6.072974300497821,0.7117783516023348,-52.23852184404004,-217.37423535596125,46.824049887470416,9.053562383500793,-59.29931875987145,257.39539812922635,-69.01355936032947,408.6434263106489,2430.1882172780192
0.29,-44.38588845499905,7.794792542781566,1.4708422821251432,-50.75915866297714,-193.02581580661763,40.34907476967063,27.83875749053154,44.89941300800643,704.0487303276674,-212.93160883518152,523.2992995896627,2156.090065517441
0.3,-46.08737238767617,8.149446765790467,1.7824258572895775,-49.865325483296566,-184.8299763685144,37.964774683798126,33.17146296257481,66.51203297228045,795.8767542228702,-244.90817393752351,537.029652495148,2005.1279139022583
0.31,-47.123208514212656,8.320423814858904,2.083962608226891,-49.059535926304925,-179.22599756817567,36.314159150129115,36.54608163639647,78.2231675189943,846.0165544588839,-263.1645451363879,540.1217179410122,1891.8790265133516
0.32,-48.084814457283926,8.553995851680602,2.253580383275654,-48.21502667175827,-173.52500090185612,34.684473418678024,39.92067942700401,90.03650143382824,896.0974867841984,-281.3872612243882,543.2589043639764,1778.6934316063864
0.33,-49.023821888371685,8.742274287023022,2.435719165473493,-47.55797429610429,-168.64421342069897,33.20884127400675,42.723780325359,98.31583849889502,932.0189200535787,-294.9401177940597,542.6493082081017,1679.5348927513855
0.34,-49.19472765217691,8.75824882263054,2.499533558497418,-47.39423212394846,-167.5275349024054,32.83623796778163,43.32531506594156,100.4205934988808,941.0650326342524,-298.33631968567926,542.5204224104502,1654.756133741738
0.35,-52.349270683862706,9.379619640773681,3.5233649054192253,-44.16429064226444,-146.15717673745976,26.112239242254137,54.68886914908351,126.99198639860677,1061.4986576182405,-346.38604541480424,515.7804890095676,1188.3874064453635
0.36,-53.016195592051794,9.442811079337822,3.8652105309656726,-43.336783326982875,-140.92242766117408,24.3528575668459,57.25036287357591,130.93928835533936,1081.0308733829725,-354.9987289745242,503.0260942087015,1071.9735145909422
0.37,-56.588009898377116,9.756451655017697,6.574052070098182,-37.953395695160346,-101.12207452201737,10.677074530110309,70.17546663452528,124.50041450037767,1075.7061003817673,-361.3115566172251,307.4480761394801,303.57209641474157
0.38,-60.154113853742246,10.07159499031125,9.320946805268608,-32.626881698707,-61.35246962670373,-3.004485750582077,83.06616014991626,118.03823875734759,1070.403666075523,-367.5994012282424,111.87666778352433,-464.8490188314741
0.39,-62.21771284929749,9.479129698969096,14.271557975801278,-29.266296589654488,-11.619967484829532,-20.594071639586183,75.96094137367682,55.254066824309255,690.62389856401,-212.39691107553395,-324.21811865263174,-895.8869915128215
0.4,-62.46337424869279,9.240293064290048,14.998798429098068,-29.02856055296254,-5.082798807858655,-22.71712733416477,72.5159168692379,44.956299771694624,608.4281989092385,-177.4831160886292,-389.8081844165766,-905.7895553305411
0.41,-62.50948211190027,8.96228242278102,15.672162765334038,-29.04340927767819,0.2025216095217299,-24.284141484256168,68.11539334781487,35.76526955488005,519.6993235296788,-139.48899549303997,-446.42760174337946,-892.1707353918081
0.42,-62.398585407008994,8.76099400310446,16.42209506766727,-28.892190969368773,4.812648072913772,-25.47425684304257,63.124794670715424,27.563453936069443,427.5291350931702,-100.16381228112888,-495.5072965683391,-867.017173177862
0.43,-62.357840431956795,8.505543054164429,17.03966558891231,-29.00040531031398,8.114280621315409,-26.196802144527645,57.44074544800477,20.692421784510838,332.0795240289779,-60.26328608615145,-531.1526877170115,-831.1731063883045
0.44,-62.33213515575979,8.242272105485924,17.71765535131543,-29.04843189578274,11.36319089458855,-26.8844468449153,51.77016495860264,13.821890961095603,236.65570390670612,-20.358697369629674,-566.7973268493018,-795.346520276974
0.45,-62.306096917651,8.122027314554533,17.769247013164215,-29.067807587622916,11.89589910994784,-26.88632721562021,50.19982518983186,12.405691298682454,212.57644857280422,-10.49554015890104,-572.0052150868006,-785.405235412444
0.46,-62.32360982468626,8.029591114731307,17.89057667337852,-29.09596174118102,12.369072657762823,-26.843024886201636,48.706913793034,10.976211566352934,188.39618755686155,-0.6748007033980556,-577.2203409364284,-775.4043193333221
0.47,-62.231124080298066,7.943978641958527,18.1299312737247,-29.108736242663152,13.284692162963172,-26.888149675845305,45.628720735324166,8.286576016541794,140.0685484214795,19.075039760182364,-587.6093954753698,-755.490133420674
0.48,-61.79370519375158,7.083209564313012,19.186948712252526,-29.45796835209583,13.573179706399243,-24.775190143805975,26.592405963887686,-3.7542527671808124,-142.08911997948678,127.41560982289134,-583.9767279420798,-657.3550340288465
0.49,-61.323698572861936,6.1913566205670945,19.808227028274793,-29.68584948403818,1.8245230454932038,-17.454156140836513,4.144248625594357,-15.762067846997681,-458.0664294752538,226.9543732971191,-428.28215085409516,-655.5320826579486
0.5,-61.27249126942947,5.881986778569689,19.734536193391172,-29.816262191821508,-5.908748224327061,-13.673535218096363,-1.9785136197020399,-21.752595361826746,-544.0825462786491,244.5214575859239,-331.71088537294014,-703.9746464171587
0.51,-61.231081519836515,5.821215851959658,19.653527804455155,-29.83191401895175,-10.265835327195498,-11.814478999810298,-4.215886447056592,-25.515948808402715,-576.8800097427061,248.03410410821309,-276.86943751791557,-738.0468733525283
0.52,-61.322203447253834,5.767307094017014,19.64783337191788,-29.914975105608047,-14.60280924375304,-9.820672454197775,-6.437837085587687,-29.260479094338613,-609.7692087341964,251.41441758274397,-222.07014135085328,-772.2124589315034
0.53,-62.09664868665328,5.60821225218511,19.168891235970175,-30.576674796420598,-34.22849810949265,-1.9553233381296302,-9.405529787992402,-51.73250630552571,-657.835056820005,226.67588391775578,22.715701135307466,-950.9628745238788
0.54,-62.41673760590541,5.623305450684569,19.04906974142766,-30.935277355786777,-41.017050452501415,0.4975840902423198,-8.542087054758353,-61.61041344611318,-647.2434003637562,207.92395773091417,105.40908103588585,-1011.9219735031517
0.55,-63.84840159287632,5.7565675774255896,18.824174364392515,-32.82642401160795,-54.93105002401954,4.520677165632604,0.018047866844865527,-93.41592440718868,-514.9606823950196,130.37653951605034,280.77299630580063,-1094.764573675835
0.56,-65.26839942694886,5.907632510078592,18.59724832026281,-34.72996857468288,-68.82079130059604,8.54736566773871,8.609861918383661,-125.19980026007592,-382.64676237710205,52.80928659032864,456.1660863984321,-1177.619501426878
0.57,-66.83857247629264,6.074704906262278,18.919202711737285,-37.41198025578329,-74.50521383977016,9.199523482518819,20.021798761969357,-153.66072312394186,-182.9302658852963,-25.490834912477002,542.6376007449195,-1121.7826461606985
0.58,-70.34016754279628,6.57103246560083,20.585906430777612,-46.002483589178695,-68.31735940450525,4.147184974568412,49.548321222787216,-206.7344045787492,409.58313175874156,-190.42339131528212,587.2444088336291,-636.2746394042204
0.59,-70.72037972927768,6.624285391745137,20.761644996513553,-47.10310763068901,-66.0091939118782,3.05356476723068,52.857126863149546,-211.0268097183987,482.4920189721362,-205.97242124942315,581.1698125781028,-554.8968376739184
0.6,-71.32196639772238,6.5807038709939265,21.599213427473536,-49.49700151926061,-58.97293496216073,0.6374468146064168,58.989990911645485,-216.1028747956164,631.4391813396966,-230.93055318022957,556.4338919873956,-360.1707789444739
0.61,-71.97150222120116,6.630073979582752,22.220579424915282,-51.798817419993945,-52.110419955465595,-1.9277861769561,65.09373525054178,-221.3749840639072,780.2585022424242,-255.76537478378646,531.7124887025332,-165.35605133366263
0.62,-72.53100565728234,6.529280331090046,22.99181528927194,-54.24622064328286,-42.87654798431268,-4.957830021036046,70.84968718683257,-222.54209512734943,927.575616571012,-273.57185610914314,497.04402847882017,56.158791273269074
0.63,-72.62924144606644,6.543645926922901,23.403823736160472,-55.444643938317654,-37.5075290053134,-6.466140897008115,73.37905602833993,-221.7088530562185,999.4090961956454,-279.7799685097047,477.40071625436275,173.54822170019023
0.64,-72.69567778030384,6.565499022081376,23.607100233745804,-56.10052170064975,-34.85943272469734,-7.266010996329537,74.67830855038184,-221.3195047726836,1035.3295200969726,-282.9077494853533,467.5911970325809,232.2237305889383
0.65,-72.74398057397386,6.537594125922028,23.819443628499453,-56.76690152170081,-32.25216740687312,-8.043820592478744,75.9408736835782,-220.93272864296532,1071.2430113058952,-286.03907914693633,457.8109956283951,290.9093741229048
0.66,-70.84953943128085,5.096711452870768,30.634501518469737,-71.0261275307247,75.9483460310858,-31.205799599297347,98.23340193748199,-127.41656028376917,1783.2135602364294,-233.03022558312648,212.2300811829592,1946.7738878425894
0.67,-68.78754047194849,4.426009835676162,32.80712547113384,-73.04252260784236,112.97422963876159,-36.53944341800103,101.67176311969361,-77.75392645781623,1836.9688185605776,-186.8703389198769,208.15027528421018,2290.9621354996516
0.68,-67.31587076639121,4.029772607400478,33.71657912521211,-73.63861176148052,131.52411332570497,-38.58497415472908,103.59443324213984,-50.61525011803306,1832.4156048568318,-162.6533023855194,224.90063107421958,2422.2015592292587
0.69,-63.2434490656554,2.908217764654657,36.38945505287687,-73.53694616890286,175.90042786548543,-42.73145301238132,109.33174909292012,21.417700163219866,1722.7286027989453,-107.42721045439454,330.4511170901326,2608.969789511397
0.7,-62.31528889545764,2.7535347667511765,36.97155466216703,-73.32788659778818,184.45291402927498,-43.41710969154214,110.72937445736679,35.972022707848666,1687.7571836306236,-97.77400130287197,360.26399637623945,2626.432727465391
0.71,-58.083925011312445,1.6929206297988206,39.30527211689455,-71.38906996921507,215.58619851709275,-45.081678472599116,118.9336196866741,93.42088870253917,1484.6539761480929,-70.99636274169359,521.8139150030397,2595.1538322837528
0.72,-55.80709499796114,1.2078005964932739,40.48259825395787,-70.07853053989976,229.22214232358968,-45.70466611584493,124.4401630026949,120.7440406379525,1353.3932134332672,-65.19985442084007,622.086196246495,2530.1275255019123
0.73,-50.745633018704844,0.11687384141021519,43.31301870691161,-65.9002798532625,248.48101327092644,-46.314578898790934,141.4423565451595,167.0246898950205,1011.3309457688291,-84.40926044855614,869.171462185708,2257.6001495482183
0.74,-45.68682144656596,-0.9641838923033792,46.12039177056731,-61.723855370375304,267.7466014591346,-46.92506128498151,158.4433932628242,213.32746052073003,669.2954978412532,-103.63442139113525,1116.302947284505,1985.052956903833
0.75,-39.01922411657066,-2.2740193655581464,50.549974676554136,-55.00174299937856,275.97171165525356,-48.487664930148995,190.9639869225203,252.03066072675037,157.56902337908778,-179.6690685167658,1451.1819718036156,1473.9441296556668
0.76,-37.59265471910407,-2.554960935411661,51.59752145001158,-53.64595214049695,276.41975471144497,-49.103130575356495,198.34564915419404,258.11840089098945,52.34137949390761,-198.22328724821597,1516.2726097673662,1364.047179511013
0.77,-26.928423326867193,-4.7680442466924235,61.22190177882178,-42.08357817537076,258.7633261120726,-57.231023962527246,269.04566578513953,280.51545513539384,-765.0985279223586,-377.96949828732863,1929.7935734457296,448.8547764638836
0.78,-26.341335671200138,-4.930002480030451,61.88272786521564,-41.35132186676756,256.49443843561875,-58.10217542226081,274.0680272511313,280.4436589069823,-810.9859594971725,-389.58141879714384,1944.8286858966867,394.02224804493045
0.79,-26.037016700855386,-5.0094525708498185,62.24861632733999,-41.014154631482214,255.20389052771256,-58.537635156014666,276.4927452756887,280.35438080407874,-833.9463794760687,-395.4183980108455,1952.3237949226752,366.5426278827988
0.8,-17.519751745294865,-7.261823526131629,73.71328712015288,-31.260377672973615,211.56984030894986,-73.86146502378998,350.75141808737055,266.5514747495504,-1405.1433408722223,-539.054773898458,2020.7240469453932,-357.7482370101699
0.81,-10.444765705259055,-10.243776517916325,89.64928737113684,-22.238463480267153,145.57273959942316,-97.16626149430587,426.5619905855111,229.8683247437884,-1714.6519802831613,-574.9023174836121,1643.5585425768083,-912.7199031227216
0.82,-7.892817594240879,-12.243593152712812,98.5559901145558,-18.373177423576116,110.24463896100555,-109.24023068242447,455.87015971348774,207.8462739271227,-1717.8586798041174,-517.7974005656496,1264.3333142494544,-1083.5108114163352
0.83,-6.960373309337889,-13.127434844244116,103.15901015693929,-16.729342833170843,92.79249242919468,-114.9238253717835,467.18377350572973,196.54921295409866,-1680.4096721787266,-467.6354290916106,1029.6791798659829,-1144.0851558625711
