0.02,-0.7565446461606744,0.04093717778278618,0.3805472393147176,-1.0573056574870976,2.3215183690772014,-0.4050474785096749,-0.12279239625438004,13.062634697147315,46.518506499063186,-9.678568848974397,11.705314707894923,92.50528543611046
0.84,-4.669976367423114,-17.964737493447227,122.35089791596023,-10.868875884426426,31.551151053953436,-131.01142670924392,483.6975541162141,152.75489202497468,-1288.4788572130424,-122.52439893056403,-154.81025039064198,-1252.9218802998248
0.85,-4.581178370886294,-18.65131876081675,124.74290208516157,-10.205852920708562,25.57228707747521,-131.70349316400427,481.66474608327695,147.63397857428518,-1213.3021025632938,-63.25440340276302,-325.274778650514,-1253.797418145249
0.86,-4.548528195502997,-19.352850088552195,127.14496054322944,-9.543565693511852,19.55931865205806,-132.43444542921557,479.65431909283257,142.4711944366223,-1138.094849962233,-3.949778701762941,-495.70870061440075,-1254.6613084800583
0.87,-4.453189609279981,-19.964086122460476,129.54032446468435,-8.97504227470269,14.425836872468214,-132.49379566638783,475.69998377343046,137.4334450354726,-1054.571169409514,60.406129030817965,-670.9689111104733,-1251.974350125565
0.88,-4.417396518128433,-20.11593390028281,130.18192945486237,-8.829042225055558,13.10697052884647,-132.45625355468619,474.80229825279457,136.2076949299211,-1033.6019659729732,76.49952378281844,-714.8530012379805,-1251.371770545943
0.89,-4.4203250644875105,-20.282861101804553,130.72076961664538,-8.676296770854044,11.804471849492689,-132.43597046417122,473.8520400582215,134.93545436340733,-1012.7849325299181,92.61434681409975,-758.6340580953045,-1250.6985267554076
0.9,-4.377112534211193,-20.593205841450974,131.88930911501805,-8.338987881462025,9.282360552852698,-132.5140727327858,471.90351037215487,132.4268972162982,-970.8666905746497,124.82414292543955,-846.3462787443233,-1249.3728131788055
0.91,-5.026305105380311,-25.905912279332092,148.9236553452513,-3.895905413498307,9.0360326615203,-97.27887734863269,358.173145037384,89.40189744334228,-97.5937438772786,739.5005634156014,-2248.3897891630654,-1153.4477052867062
0.92,-5.675498461746785,-31.23090116457849,165.94445487318367,0.5048582279791158,8.798527805594409,-62.052200106745715,244.44358684013105,46.385007649284404,775.6508131220886,1354.1875274187553,-3650.427962733753,-1057.5152056399284
0.93,-5.695975559030178,-31.79818741285772,168.08605697610182,1.0765702387895117,18.86050392728964,-46.80572809917256,204.9822839107932,36.427828721907936,937.8550480674097,1449.7333753449475,-3839.906910161441,-1026.1158761749277
0.94,-5.170886385420865,-32.444961665869265,170.45657978634804,1.8331273967681487,36.69297146356605,-21.975232808777715,142.80034891735045,21.33646415605306,1146.3569969520934,1557.4245633750013,-4047.6518114828586,-972.4004216159786
0.95,-4.9678807066346105,-32.61127134116027,171.0986457811557,2.009228484566285,43.043277836957984,-13.367567072855872,121.59541306757623,16.19231459930296,1209.3536926486731,1586.8783846781023,-4103.593667083194,-953.328578335892
0.96,-1.1398866709864643,-31.185048775988545,171.15206050369093,2.3193624748342034,110.84153695809886,66.52302569221706,-71.43904915687175,-28.053851721126605,1495.9830486786664,1581.1453203681012,-4085.3845748036256,-714.1633290102923
0.97,-0.5115060866703232,-30.855653036456623,170.68365597428908,2.2024303945090145,118.68948605505686,75.07777196467927,-92.19650519356495,-32.657741663336274,1501.150702696445,1555.5468000304816,-4037.1877952722807,-680.5026760951425
0.98,0.9864351527353538,-29.76318681151207,169.22618519963137,1.7771479295184933,134.3754495156061,91.4466506830863,-132.3040925783621,-41.089142145689756,1487.4498470776844,1482.7326798992938,-3902.521726965167,-606.7121747104741
0.99,3.475513020463526,-27.710404518294887,165.9302628710436,0.8737736899533125,155.9219780451909,112.30733441533937,-186.13838098697505,-51.127954050075424,1398.8026949469695,1315.123727709159,-3597.6121841151703,-476.91014064718263
1.0,6.070156493102673,-25.70886812378757,162.60836560855273,-0.08169210581129861,177.5120518557088,133.14711660399465,-240.10813154504996,-61.1502257324284,1310.1919650610546,1147.574276995558,-3292.590402733627,-347.0004795756366
1.01,12.680039956488393,-20.305859798353037,152.402868692089,-2.954162547829486,203.6799360032801,150.90954774389675,-307.95617363775386,-64.4517985137148,907.4729335096059,655.1554172448863,-2395.758791673177,-45.068457484309036
1.02,19.327782128293062,-14.957417038400665,142.14600517100433,-5.848564090431255,229.89827485628302,168.65353082246392,-375.8686719055864,-67.80452164850598,504.78875862291676,162.68575730894224,-1498.8489866064674,256.8483453572371
1.03,21.683575837432425,-13.100473002070027,138.15040750862514,-6.706020974150176,232.78594960566122,167.74941963384296,-386.68892608049595,-64.03998314033484,341.0635547616186,-8.081349492240681,-1178.4693884268763,350.8523895683256
1.04,26.356611446438134,-9.802024032614314,130.0984023228321,-8.185434404898341,232.71883909919612,159.53787677418399,-397.12284405475685,-52.05453717446433,15.61893523180299,-322.09564739864265,-568.0606171705805,511.4937396250137
1.05,33.23386291124371,-5.296945025993192,118.22446888802897,-9.774057534761404,222.70689632168407,138.05423585901798,-394.771183729641,-28.509900284441045,-438.1025527979592,-714.3824025039403,249.83205376054013,684.7576621754046
1.06,34.23650798897108,-4.764257264047592,116.32671249498212,-9.7916028551075,219.18196478648912,133.0640928843377,-391.27903942895136,-23.887539884988275,-499.9543258641691,-757.4347716205893,356.90515643352114,695.6488473767819
1.07,35.28338120137456,-4.173494393991212,114.42352764615954,-9.796440655291034,215.70790615666104,128.0453184789459,-387.81213931687313,-19.27652828216536,-561.8496717374843,-800.5537741333328,463.99784654322394,706.5398811430096
1.08,37.400567740670404,-3.1064125680310966,110.65687560498888,-9.976117227227641,208.79695318919443,118.09238337670388,-380.6768450097582,-9.887287019391223,-685.5117356813995,-886.6787552236608,678.0269688074787,728.3950214619185
1.09,38.68485788875821,-2.431902850607628,108.13522949271305,-9.888817914608905,202.82722125640439,110.6627364385633,-373.791344328144,-3.475491880542085,-752.7985369915405,-922.1005745597167,792.5092845291219,724.9704027114524
1.1,39.97072241578893,-1.8025073715315245,105.64284791090776,-9.777147371421801,196.86067209507598,103.25159501352559,-366.91071982222746,2.956479314025395,-820.1288348752096,-957.526270040839,907.0011225615037,721.5651568854693
1.11,40.25465337658481,-1.6505233527684102,105.2488410605985,-9.723206473456617,195.61525750468743,101.93829368463776,-365.63713861727143,4.119456145133128,-830.8445169004399,-962.1272436940396,925.2329128183258,719.4593303655939
1.12,41.1349609541538,-1.313914468864227,103.409357814139,-9.646264895504299,190.9361075429033,96.40555117393363,-360.0856025193397,8.64708717687488,-874.0125564229961,-980.6596442314603,998.3417085101992,711.5667944319162
1.13,54.292562317947585,2.0901599377251894,75.42257321925446,-3.4877609411485846,92.47523208800257,17.431859537402723,-238.2664603170215,49.11574582355555,-825.5891043572419,-439.5394507118579,1069.019086458,-64.23926064088504
1.14,55.180719888607975,2.2107768489279356,73.0834335285563,-2.905279274378639,85.38869231234453,15.119525743603857,-229.44518542149996,46.29189184777833,-747.4939228401815,-334.23770254509634,979.2954815048031,-163.2377629955784
1.15,58.025114630255636,3.0439255097300073,64.60993861141547,-1.8540696127143075,66.58521252472099,17.006748918144776,-204.94228274634443,24.327258705427347,-382.4575755318717,63.25395666181584,579.5329192544542,-485.23125997588653
1.16,58.58733479724995,3.2609307543272967,62.453081756282536,-1.7534018901046227,63.61917931346656,19.145253014976017,-200.7053214373848,17.31813882771494,-287.41125490996365,152.39229091307143,479.90403190425894,-547.4946641848181
1.17,59.94109272238883,4.049825287912078,58.48716583511386,-1.9067037357867735,61.47263431930545,26.015077585893106,-195.7126894306089,2.027460510199524,-106.01116221224717,293.7625097840072,302.0588349221953,-621.75675807501
1.18,60.367375761035234,4.297141523330507,57.4852236325077,-2.074531215965641,61.542867352253765,27.949136286442453,-194.90246195942797,-1.7853255646350268,-64.41346921461447,320.7652730419026,263.88226421436605,-630.1607076745831
1.19,60.63803812534375,4.43848604165819,56.51046021062608,-2.0813014843985496,61.48028350638101,30.046448840283798,-194.16317240641828,-5.53041109643972,-22.706541161887376,347.8021222118999,225.51412763482782,-638.6310056663951
1.2,60.99756218301749,4.7292472007095006,55.44921994762663,-2.3033905405887087,61.854763205575296,32.16642018508905,-193.63653722285727,-9.381882779310251,15.515580929686775,368.87858937322466,192.2363356599025,-640.0882232598684
1.21,61.26671172537715,4.9191538098308625,54.50724021671029,-2.304759997475764,62.26115699184144,34.321306893795104,-193.16745842173736,-13.1260719502754,53.89575384320932,389.8811152942343,158.9027833664722,-641.6503355920258
1.22,62.61224799329822,5.916678219449125,50.48146082669105,-3.1207573857010087,65.72057892074726,43.389028811671004,-192.3016876635283,-26.951186638318998,182.29196829262324,437.10784552906,58.61437263531429,-608.5166291915165
1.23,64.77916093261706,7.65711442112259,44.584676256970305,-4.678134440156826,74.15841983870698,55.72723695041978,-191.91375664797187,-42.8378521687086,301.78935098936813,419.1334411429956,-5.971246817060265,-474.0743441338531
1.24,65.95847272683068,8.482834161599497,41.66426498691782,-5.5548049188934865,79.00492923823067,60.17929936514284,-190.99931545104758,-46.924142624862576,314.38505561653477,365.840190912786,9.28788239871374,-372.97360054912036
1.25,66.55593157292422,8.978275996095652,40.1145267226426,-5.856789617431732,81.45779456268049,62.38788333855958,-190.6313299848084,-48.96897146175313,320.63535039241833,339.25128277183455,16.853086636299373,-322.4545323011117
1.26,72.71591956057638,13.20305024844037,27.606023465760117,-9.050468110266479,97.49531396871853,68.06119420944117,-176.61976659442735,-44.8257900678264,137.87490941976276,-31.95751835952551,265.8816465589574,149.8839948443334
1.27,73.67689551655299,13.83033193921214,25.989095536257942,-9.29052624201808,97.4052784958369,66.05421654703525,-172.20219315619897,-41.27123277044356,82.34834818724202,-85.15498201180361,313.63620493962924,192.30759332196658
1.28,74.64384122529638,14.422822921476554,24.38060394127209,-9.514904683769176,97.28968114151871,64.03617041609184,-167.79407752816715,-37.75490813992653,26.80592666803241,-138.36689455950403,361.3516896993326,234.75447065421778
1.29,76.5860147334224,15.65512999135337,21.179971357037406,-10.004712991552882,96.99272103642106,60.02221320686909,-158.97860452472796,-30.63371093446452,-84.20408460394381,-244.73394411924417,456.83827854353984,319.6150815973273
1.3,77.08650259904883,15.880128869600489,20.460730429095452,-10.199018810319014,96.22876358311879,58.51053630782767,-156.39315608745656,-28.719499506702807,-112.68903147392018,-265.42325507817105,477.81202303638935,330.19667396153983
1.31,77.58982452384937,16.0901920720907,19.82786546430616,-10.36214976691355,95.40016005448057,57.06752997366158,-153.73918243583827,-26.848267364627308,-141.13525388101564,-286.0202475008428,498.76906389526386,340.7599640278999
1.32,78.60826471066268,16.68882540392557,18.240543095261884,-10.51553516828229,93.36966837869478,53.76869362356701,-148.2955751657109,-22.938557466636876,-196.48787943960915,-321.2134398563884,536.9391863728177,353.329065403681
1.33,79.56592123319187,17.12138672080769,16.857879272016994,-10.469354439362501,90.7998957288852,50.372799463236156,-142.48264328920732,-19.369224441555723,-249.12129045663337,-349.93067525131056,570.8507769320829,357.43230338940367
1.34,82.7601906128195,18.888125675999557,11.942981161641699,-10.768856637490853,75.89143520175449,35.59033548629793,-117.96555088713583,-7.455886614431979,-416.2785749609036,-397.7078262032538,657.5251656298226,302.3034076326432
1.35,83.4670604523609,19.344792259848504,10.85474708326378,-10.878416297549286,71.30007679922875,31.89772376651704,-111.7225963885335,-5.3797824527152285,-444.06804382372945,-393.6231218470838,666.6883574590997,274.7937089859638
1.36,85.29025928066956,20.086531895618066,7.8910521534657345,-11.027524448784469,56.59445579147273,21.61646182787524,-93.08770642554258,-1.4289313103077521,-487.9953354902359,-348.6034580705739,665.9766036689148,176.2196999237548
1.37,86.23813230699834,20.414043596593146,6.223044601946615,-11.116550612786055,47.077498926587126,16.25862141887708,-81.21019268410639,-1.1170385684882855,-472.3938715234802,-292.4689083510666,639.1138600446433,110.62778436364583
1.38,87.07702175582817,20.71841053443639,4.650696003199662,-11.203838439337975,37.31255979848454,10.914489955764852,-69.3468777294284,-0.7580510552951629,-456.8756119110872,-236.49160850877055,612.095735754203,45.01807708995325
1.39,87.58197508441438,20.853615082605167,3.6223974038955546,-11.31442801311877,31.022742020292178,8.16725162288034,-60.932654762890586,-1.4304573471629694,-421.8994552975669,-187.3978918959248,580.3815901630188,6.309007935926243
1.4,87.7484151951703,20.871825238921534,3.3801002388684056,-11.37937035195005,28.95573156156379,7.289290979203658,-58.29417630328308,-1.6183650725191783,-408.6424311503884,-170.8801863748188,569.0651298960759,-5.341995649098312
1.41,87.95485892286788,20.88732003919075,2.711954369683564,-11.415614673990746,25.144802320009347,6.069139754354461,-52.90561880624707,-2.2616898000571264,-378.61826963608667,-138.31684628928213,544.9934310660802,-24.994543154468143
1.42,88.11219443787574,20.89529509714556,2.471072734451138,-11.500983675765342,23.497771389942308,5.539032228332008,-50.40484433757376,-2.5352937695391673,-361.9522335502965,-122.49097295573993,532.2168503751548,-32.60518853423287
1.43,88.82571410516641,21.029034263092235,0.08108577297980471,-12.026186119486171,8.946030258395103,4.7320048196130475,-18.10242790323551,-5.4733844930023965,-84.0096875716765,49.294122376410556,327.30671117702565,-38.037617515123245
1.44,89.03869375595939,21.141237545046838,-0.18084164153032842,-12.05311350569514,8.471727969757728,6.01412787409628,-11.851854475175942,-4.9705269817211235,-20.47241813127691,65.10833051776409,273.55802570325886,-12.724051053930639
1.45,89.11551314894074,21.170011421391308,-0.19136923613837273,-12.053591498172235,8.615167145771366,6.347362300316191,-10.466712875750693,-4.6821066415122585,-6.866504239709174,66.47177406918708,260.52932859888125,-5.6630832840264365
1.46,89.22834151127275,21.207045677955993,-0.22139412514413337,-12.089691328157862,8.747561199198552,6.659804070312137,-9.127659683705016,-4.4075999241789905,6.754403265717267,67.84820992241329,247.53200074718856,1.4292459195812663
1.47,89.29487768667624,21.22364767043791,-0.2749782582811657,-12.053115878132415,8.952939313049392,7.09216611357737,-8.014755156632035,-4.196075781798149,18.70741348086138,67.68512224083457,234.89966555259846,8.565364304842564
1.48,89.26887041217552,21.291261530674813,-0.2494162711404214,-12.181005430526326,9.200371467873481,7.478095889650752,-6.662885508245578,-3.7913276548718504,30.658641241428814,67.51868761637849,222.21682485931265,15.723714563487501
1.49,89.45200932094691,21.432573765038953,-0.1979942478095509,-12.138827484289845,10.416558628278748,8.371730398566157,-3.8030245205810402,-2.501213589047287,55.160798651391104,58.85778706008716,186.85584890465947,35.7947541536914
1.5,89.63746342545717,21.607119358445303,-0.16571266997805245,-12.133916146657846,11.62128295091188,9.287947716606332,-0.9024580102072473,-1.1734998688304221,79.67689513539239,50.18480744262884,151.5123145193217,55.85424361027864
1.51,90.39221041607756,22.168952634071495,-0.14044261728461657,-11.925861910917579,15.981424970418354,9.919257664313163,3.5075000890577135,3.4647001959034704,90.47857382117111,-5.298028600223621,63.04517768365001,88.2573097471649
1.52,90.4749396140548,22.25506060424471,-0.07994629252692606,-11.931804183365601,16.504031379299985,9.820782822520156,3.8146872428557743,3.8780569685605015,88.09486412237048,-12.459838354910504,54.462893863531754,89.6650818523392
1.53,91.01288845806275,22.48416637521002,0.09182839421523058,-11.809663760256328,18.374134538964437,8.458865781400622,4.218945584025654,6.41598424556494,59.08871073343384,-53.30582685022798,11.695097330378328,83.90509346954299
1.54,91.04347864107575,22.525758079571712,0.0704067915705326,-11.66975118072128,18.512521352243386,8.231521222890883,4.161543452182162,6.643179095195981,55.83580771483095,-56.39083116281718,8.739634274428507,82.42748050573182
1.55,91.1271027282788,22.59990698851021,0.09746495318751701,-11.610139631692759,18.600136872930626,8.115971067567324,4.088863807381517,6.676340457136069,54.28761354164557,-57.93455273319947,7.388381473990474,81.70906051225943
1.56,91.07639324998271,22.584401020718058,0.07107577228692642,-11.719819808708442,18.63452437568869,7.922930979547781,4.053003435641175,6.762165700898636,52.70357598168416,-59.41278908453375,5.928076498020695,81.0372436591537
1.57,91.26152006781369,22.714943472707876,0.043881368956526584,-11.619436399764854,18.84551726036975,7.590414742964823,4.075854504919794,7.007611974571852,46.15482531772108,-65.55546216228338,0.22051250092331118,78.03580016045491
1.58,92.20947976814922,22.96440889400512,0.09666674611520602,-11.213829610400946,18.12471841764852,2.1402858788439674,1.92374916324161,8.24390270435655,-26.842265040495963,-104.96288634648985,-35.9478170007121,30.022098072396407
1.59,92.4347190730187,22.88863915511199,0.1220725189304078,-11.045536600443688,16.88822245452406,-0.16523677518485655,1.039325507076314,8.048049194128804,-52.94528531215932,-108.62047533409431,-41.13466981652941,7.676999050785178
1.6,92.77771924526081,22.899989536923876,0.17685396527642558,-10.896626406050116,15.092251440890598,-2.4331750715841967,0.0862092235379268,7.220013386895881,-74.09783901293476,-105.56660566301825,-41.834406664190055,-13.596708238995346
1.61,93.53726959213476,22.2359335098076,0.048179909742209696,-10.715669491752717,7.718803011682521,-7.729111504355189,-1.8623362461073438,3.2538747633991885,-101.00239304071849,-58.05483422812762,-21.908890536390043,-58.582974506755065
1.62,93.5320884065332,22.158566850762035,0.036279556462844725,-10.722027918473692,7.3091363079928415,-7.858190445016954,-1.8388449675501684,2.9893019312065956,-100.25538329567541,-53.62198682698945,-19.882285616948277,-59.67257965973303
1.63,93.52278071244947,22.101643130494836,0.0178350402275742,-10.727558826715887,7.027388130955965,-7.905040753396445,-1.846392363355099,2.831571586493228,-99.90583844241218,-51.35493604492174,-18.869665887952266,-60.27142194995812
1.64,93.52484957153979,22.06334239246662,0.04261853695150653,-10.71649869945088,6.740333574571693,-8.011218060254114,-1.8659107259517482,2.7073054942531423,-99.50943038456175,-49.13243122786476,-17.88534136417209,-60.84789885404119
1.65,93.65229715447371,22.02228860923901,-0.02801174121221778,-10.713091471944205,5.692513016499603,-8.225907943670435,-1.8421697130592904,2.164230839237299,-97.29122447904714,-40.379392239657975,-13.765733003701033,-62.04359505729338
1.66,93.75344869616228,21.78235302940548,-0.08325217058476206,-10.609506631493202,3.4273482076372996,-8.440994237861958,-1.728445120019233,0.6590744405625564,-86.72945677512804,-15.624698928403982,-2.3525238292350394,-61.456947096816066
1.67,93.78974761126008,21.491181467739768,-0.006447877892081352,-10.646794960864353,1.2173331200047082,-8.067462281467124,-1.2914543012782125,-0.7258171411458972,-70.69082650280521,9.027334243372763,8.882698876205156,-55.190581442364035
