0.01,-110.69,82.31,177.69,0.01,0.01,0.01,0.01,0.06,0.12,0.42,0.63,0.36,0.55,-98.5,80.87,149.19,0.05,0.02,0.01,0.05,0.06,0.1,0.35,0.67,0.25,0.61,-164.69,5.0,10.81,0.01,0.02,0.02,0.12,0.04,0.02,-0.03,0.1,-0.99,0.14,-127.19,3.06,10.81,0.08,0.01,0.01,0.08,0.01,0.01,0.02,0.1,-0.89,0.44
0.02,-110.75,82.31,177.75,0.01,0.01,0.01,0.02,0.04,0.14,0.42,0.63,0.36,0.55,-98.56,80.81,149.31,0.06,0.01,0.01,0.11,0.08,0.14,0.35,0.67,0.26,0.61,-164.69,4.94,10.81,0.01,0.02,0.03,0.12,0.18,0.05,-0.03,0.1,-0.99,0.14,-127.25,3.06,10.81,0.01,0.02,0.03,0.04,0.06,0.02,0.02,0.1,-0.89,0.44
0.03,-110.75,82.31,177.75,0.03,0.01,0.01,0.04,0.03,0.17,0.42,0.63,0.36,0.55,-98.56,80.81,149.38,0.05,0.02,0.02,0.06,0.07,0.01,0.35,0.67,0.26,0.6,-164.75,4.94,10.81,0.01,0.02,0.03,0.05,0.13,0.03,-0.03,0.1,-0.99,0.14,-127.25,3.06,10.81,0.02,0.01,0.05,0.03,0.07,0.03,0.02,0.1,-0.89,0.44
0.04,-110.75,82.31,177.81,0.01,0.01,0.01,0.06,0.03,0.11,0.42,0.63,0.36,0.55,-98.62,80.81,149.44,0.08,0.06,0.02,0.03,0.08,0.05,0.35,0.67,0.26,0.6,-164.75,4.94,10.81,0.01,0.02,0.02,0.09,0.09,0.01,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.75,0.02,0.01,0.03,0.04,0.06,0.04,0.02,0.1,-0.89,0.44
0.05,-110.75,82.25,177.81,0.01,0.01,0.01,0.03,0.03,0.18,0.42,0.63,0.36,0.55,-98.75,80.69,149.69,0.13,0.06,0.04,0.1,0.08,0.05,0.35,0.67,0.26,0.6,-164.81,4.94,10.81,0.01,0.02,0.01,0.08,0.05,0.05,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.75,0.01,0.01,0.02,0.04,0.06,0.07,0.02,0.1,-0.89,0.44
0.06,-110.81,82.25,177.81,0.02,0.01,0.01,0.03,0.03,0.15,0.42,0.63,0.36,0.55,-98.81,80.62,149.75,0.14,0.15,0.08,1.16,0.14,0.9,0.35,0.67,0.26,0.6,-164.81,4.94,10.81,0.01,0.02,0.01,0.05,0.03,0.03,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.75,0.01,0.01,0.01,0.04,0.05,0.1,0.02,0.1,-0.89,0.44
0.07,-110.81,82.25,177.81,0.02,0.01,0.01,0.04,0.02,0.15,0.42,0.63,0.36,0.55,-98.87,80.31,150.12,0.13,0.29,0.08,0.28,0.03,0.42,0.35,0.67,0.26,0.6,-164.81,4.87,10.81,0.03,0.01,0.01,0.07,0.08,0.07,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.75,0.01,0.01,0.01,0.05,0.04,0.09,0.02,0.1,-0.89,0.44
0.08,-110.81,82.25,177.81,0.02,0.02,0.01,0.11,0.03,0.15,0.42,0.63,0.36,0.55,-98.94,79.87,151.37,0.15,0.34,0.03,0.82,0.07,0.62,0.36,0.67,0.26,0.6,-164.81,4.87,10.75,0.03,0.01,0.01,0.1,0.07,0.06,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.75,0.02,0.01,0.01,0.03,0.06,0.06,0.02,0.1,-0.89,0.44
0.09,-110.81,82.25,177.87,0.02,0.03,0.01,0.04,0.08,0.24,0.42,0.63,0.36,0.55,-99.13,79.62,152.12,0.22,0.16,0.05,0.46,0.02,0.08,0.37,0.67,0.26,0.59,-164.75,4.87,10.75,0.03,0.01,0.02,0.11,0.05,0.06,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.75,0.01,0.01,0.01,0.03,0.1,0.07,0.02,0.1,-0.89,0.44
0.1,-110.88,82.31,177.94,0.04,0.03,0.01,0.06,0.14,0.47,0.42,0.63,0.36,0.55,-99.44,79.5,152.0,0.31,0.06,0.1,0.73,0.3,0.76,0.36,0.67,0.26,0.59,-164.75,4.87,10.69,0.02,0.02,0.02,0.11,0.04,0.03,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.69,0.02,0.01,0.01,0.04,0.02,0.08,0.02,0.1,-0.89,0.44
0.11,-110.94,82.31,178.06,0.09,0.03,0.01,0.24,0.35,2.88,0.42,0.63,0.36,0.55,-99.56,79.12,152.81,0.05,0.62,0.02,0.59,0.2,0.44,0.37,0.67,0.26,0.59,-164.81,4.87,10.69,0.02,0.02,0.02,0.13,0.16,0.09,-0.03,0.1,-0.99,0.14,-127.31,3.06,10.69,0.02,0.01,0.02,0.05,0.07,0.02,0.02,0.1,-0.89,0.44
0.12,-111.06,82.25,178.25,0.04,0.09,0.03,0.22,0.06,1.56,0.42,0.63,0.36,0.55,-99.31,78.5,154.5,0.03,0.72,0.02,0.78,0.12,0.27,0.38,0.67,0.27,0.58,-164.81,4.87,10.63,0.03,0.02,0.01,0.11,0.13,0.05,-0.03,0.1,-0.99,0.14,-127.38,3.06,10.69,0.02,0.01,0.02,0.04,0.11,0.05,0.02,0.1,-0.89,0.44
0.13,-111.19,82.06,178.81,0.11,0.17,0.06,0.31,0.04,0.4,0.42,0.63,0.36,0.55,-99.31,77.69,156.31,0.05,0.8,0.02,1.1,0.3,0.1,0.4,0.66,0.28,0.57,-164.81,4.87,10.63,0.03,0.02,0.01,0.08,0.08,0.03,-0.03,0.1,-0.99,0.14,-127.38,3.06,10.63,0.02,0.02,0.01,0.05,0.12,0.01,0.02,0.09,-0.89,0.44
0.14,-111.44,81.94,179.5,0.16,0.04,0.04,1.36,0.16,1.02,0.42,0.63,0.37,0.54,-99.31,76.81,158.19,0.06,0.93,0.05,1.33,0.43,0.25,0.41,0.66,0.28,0.56,-164.81,4.87,10.56,0.03,0.01,0.01,0.1,0.12,0.03,-0.03,0.1,-0.99,0.14,-127.38,3.0,10.63,0.02,0.02,0.02,0.06,0.1,0.02,0.02,0.09,-0.89,0.44
0.15,-111.69,81.94,179.81,0.27,0.2,0.02,0.45,0.3,1.48,0.42,0.63,0.37,0.54,-99.37,75.69,160.31,0.05,1.12,0.09,1.81,0.43,0.24,0.42,0.66,0.29,0.55,-164.81,4.87,10.56,0.02,0.01,0.01,0.13,0.17,0.02,-0.03,0.1,-0.99,0.14,-127.38,3.0,10.63,0.02,0.03,0.02,0.04,0.07,0.03,0.02,0.09,-0.89,0.44
0.16,-112.06,82.19,179.94,0.26,0.1,0.05,0.65,0.04,1.58,0.42,0.63,0.37,0.55,-99.44,74.44,162.56,0.04,1.31,0.12,1.48,0.1,0.02,0.44,0.66,0.29,0.53,-164.81,4.87,10.5,0.02,0.01,0.01,0.12,0.12,0.01,-0.03,0.1,-0.99,0.14,-127.38,2.94,10.56,0.01,0.01,0.03,0.06,0.05,0.01,0.02,0.09,-0.89,0.44
0.17,-112.25,82.19,179.69,0.15,0.1,0.07,0.73,0.13,1.58,0.42,0.63,0.36,0.55,-99.37,73.0,164.5,0.04,1.36,0.12,1.5,0.03,0.23,0.45,0.66,0.3,0.52,-164.81,4.87,10.5,0.02,0.01,0.01,0.02,0.08,0.03,-0.03,0.1,-0.99,0.14,-127.44,2.94,10.56,0.01,0.01,0.01,0.07,0.03,0.06,0.02,0.09,-0.89,0.44
0.18,-112.06,82.12,179.0,0.11,0.1,0.08,0.86,0.08,1.72,0.42,0.63,0.36,0.55,-99.31,71.5,166.06,0.01,1.46,0.09,2.07,0.17,0.17,0.47,0.66,0.3,0.51,-164.81,4.87,10.5,0.03,0.01,0.01,0.08,0.04,0.05,-0.03,0.1,-0.99,0.14,-127.44,2.94,10.56,0.01,0.01,0.01,0.07,0.07,0.08,0.02,0.09,-0.89,0.44
0.19,-111.75,81.94,178.31,0.19,0.21,0.03,1.01,0.12,1.61,0.42,0.63,0.36,0.55,-99.19,69.87,167.44,0.02,1.56,0.07,2.4,0.35,0.35,0.48,0.66,0.3,0.49,-164.81,4.87,10.44,0.03,0.01,0.01,0.04,0.07,0.08,-0.03,0.1,-0.99,0.14,-127.44,2.94,10.56,0.01,0.01,0.02,0.08,0.18,0.02,0.02,0.09,-0.89,0.44
0.2,-111.5,81.69,178.06,0.17,0.32,0.01,1.2,0.41,1.24,0.42,0.63,0.36,0.55,-99.19,69.0,168.06,0.14,1.73,0.07,1.69,0.23,0.17,0.49,0.66,0.3,0.48,-164.81,4.87,10.44,0.03,0.01,0.03,0.04,0.16,0.02,-0.03,0.1,-0.99,0.14,-127.44,2.94,10.56,0.03,0.02,0.02,0.26,0.5,0.25,0.02,0.09,-0.89,0.44
0.21,-111.25,81.19,177.94,0.31,0.48,0.01,1.2,0.17,1.12,0.42,0.63,0.36,0.54,-99.31,67.12,169.37,0.24,1.73,0.05,1.62,0.13,0.13,0.5,0.67,0.3,0.47,-164.88,4.87,10.38,0.03,0.04,0.06,0.24,0.26,0.13,-0.03,0.1,-0.99,0.13,-127.38,2.94,10.63,0.08,0.02,0.14,0.54,0.6,0.29,0.02,0.09,-0.89,0.44
0.22,-110.88,80.62,178.0,0.3,0.56,0.05,1.05,0.06,1.09,0.42,0.63,0.36,0.54,-99.56,65.19,170.56,0.28,1.79,0.08,2.55,0.01,0.45,0.51,0.67,0.29,0.45,-164.94,4.81,10.31,0.04,0.12,0.11,0.55,0.39,0.3,-0.03,0.09,-0.99,0.13,-127.19,3.0,10.75,0.18,0.02,0.27,1.07,0.77,0.41,0.02,0.1,-0.89,0.44
0.23,-110.63,79.62,178.62,0.25,0.7,0.11,0.64,0.16,0.94,0.43,0.64,0.36,0.53,-99.87,63.19,171.69,0.29,2.1,0.11,2.74,0.11,1.17,0.52,0.67,0.29,0.44,-165.06,4.69,10.25,0.07,0.13,0.09,0.67,0.52,0.37,-0.03,0.09,-0.99,0.13,-126.81,3.0,10.94,0.24,0.02,0.41,1.39,0.84,0.49,0.02,0.1,-0.89,0.45
0.24,-110.44,78.81,179.19,0.24,0.79,0.13,1.14,0.43,0.78,0.44,0.64,0.36,0.52,-100.34,60.78,172.84,0.35,2.16,0.1,2.08,0.34,0.88,0.53,0.68,0.28,0.42,-165.12,4.5,10.13,0.17,0.16,0.05,0.83,1.81,0.49,-0.03,0.09,-0.99,0.13,-126.31,3.12,11.19,0.21,0.03,0.5,1.7,1.11,0.11,0.02,0.1,-0.89,0.45
0.25,-110.44,77.87,179.94,0.15,0.87,0.17,1.51,0.45,0.64,0.44,0.64,0.36,0.52,-100.81,58.38,174.0,0.41,2.21,0.08,1.42,0.57,0.59,0.54,0.69,0.28,0.4,-165.19,4.37,9.94,0.26,0.01,0.12,0.42,2.41,0.15,-0.03,0.09,-0.99,0.13,-125.75,3.19,11.38,0.16,0.05,0.51,1.95,0.92,0.29,0.02,0.1,-0.88,0.46
0.26,-110.25,76.75,179.56,0.25,1.03,0.13,2.42,0.39,0.29,0.45,0.64,0.35,0.51,-101.56,56.19,174.94,0.38,1.85,0.07,1.51,0.35,0.01,0.54,0.7,0.27,0.39,-164.94,4.44,9.63,0.27,0.09,0.3,0.5,1.95,0.48,-0.03,0.09,-0.99,0.13,-125.19,3.25,11.5,0.14,0.04,0.46,1.94,0.64,0.86,0.02,0.1,-0.88,0.46
0.27,-110.06,75.25,179.38,0.22,1.45,0.12,2.3,0.43,0.01,0.45,0.65,0.35,0.5,-102.12,54.06,175.69,0.34,1.91,0.08,1.52,0.18,1.08,0.55,0.7,0.26,0.37,-164.56,4.44,9.38,0.24,0.12,0.42,0.61,1.45,0.82,-0.03,0.09,-0.99,0.14,-124.69,3.37,11.63,0.13,0.03,0.43,1.83,0.61,1.11,0.02,0.1,-0.88,0.46
0.28,-110.19,73.44,178.87,0.01,1.69,0.17,1.68,0.61,0.13,0.45,0.66,0.34,0.49,-102.75,51.69,176.44,0.35,2.23,0.11,0.28,0.09,0.5,0.55,0.71,0.25,0.36,-164.06,4.5,9.13,0.21,0.09,0.43,0.84,1.15,1.16,-0.03,0.08,-0.99,0.14,-124.25,3.5,11.75,0.15,0.05,0.37,1.8,0.26,1.47,0.02,0.1,-0.88,0.47
0.29,-110.5,71.5,178.31,0.08,1.71,0.18,1.07,0.31,0.12,0.46,0.67,0.32,0.49,-103.38,49.38,177.06,0.3,2.03,0.11,0.75,0.07,1.27,0.55,0.72,0.24,0.34,-163.62,4.5,9.0,0.1,0.01,0.35,0.85,0.95,1.47,-0.03,0.08,-0.99,0.14,-123.87,3.62,11.94,0.2,0.12,0.28,1.68,0.06,1.84,0.02,0.11,-0.88,0.47
0.3,-110.88,69.69,177.81,0.05,1.62,0.21,0.4,0.1,0.12,0.46,0.68,0.31,0.48,-103.94,47.5,177.56,0.23,1.59,0.1,0.32,0.17,0.8,0.56,0.73,0.23,0.33,-163.25,4.44,8.94,0.03,0.01,0.28,0.72,0.93,1.89,-0.03,0.08,-0.99,0.15,-123.62,3.87,12.13,0.19,0.15,0.19,1.48,0.25,2.06,0.02,0.11,-0.87,0.47
0.31,-111.44,68.06,177.12,0.22,1.39,0.23,0.58,0.39,0.1,0.46,0.69,0.3,0.47,-104.56,45.69,178.06,0.27,1.67,0.15,0.24,0.06,0.53,0.56,0.73,0.23,0.32,-162.94,4.37,8.94,0.02,0.01,0.23,0.55,1.05,2.1,-0.03,0.08,-0.98,0.15,-123.56,4.06,12.37,0.19,0.2,0.07,1.11,0.11,2.2,0.02,0.11,-0.87,0.47
0.32,-112.37,66.56,176.31,0.37,1.39,0.25,0.62,0.44,1.21,0.45,0.7,0.28,0.47,-108.19,43.63,178.69,0.36,1.92,0.17,0.72,0.49,0.55,0.54,0.75,0.21,0.31,-162.69,4.31,9.0,0.04,0.01,0.24,0.46,0.83,2.37,-0.03,0.08,-0.98,0.15,-123.44,4.37,12.56,0.18,0.25,0.15,1.06,0.15,2.3,0.02,0.11,-0.87,0.47
0.33,-112.81,65.81,175.94,0.07,1.1,0.23,1.46,0.04,1.66,0.45,0.71,0.28,0.47,-108.16,41.84,179.16,0.32,1.63,0.13,0.52,0.34,0.33,0.55,0.76,0.2,0.29,-162.44,4.25,9.06,0.05,0.01,0.28,0.18,0.63,2.67,-0.02,0.08,-0.98,0.15,-123.38,4.75,12.69,0.15,0.34,0.08,0.71,0.32,2.59,0.02,0.12,-0.87,0.47
0.34,-113.06,64.69,175.62,0.1,0.92,0.09,0.09,0.07,1.23,0.45,0.72,0.27,0.46,-108.12,40.06,179.63,0.27,1.34,0.09,0.32,0.2,0.11,0.55,0.76,0.2,0.28,-162.12,4.19,9.13,0.04,0.02,0.27,0.15,0.63,2.49,-0.02,0.08,-0.98,0.16,-123.44,5.12,12.81,0.09,0.39,0.03,0.37,0.1,2.31,0.01,0.12,-0.87,0.47
0.35,-113.0,63.63,175.75,0.19,1.08,0.03,0.42,0.28,1.25,0.45,0.72,0.26,0.46,-108.06,38.63,179.94,0.13,1.28,0.09,0.89,0.29,0.27,0.55,0.76,0.19,0.27,-161.81,4.19,9.19,0.07,0.02,0.28,0.19,0.41,2.23,-0.02,0.08,-0.98,0.16,-123.44,5.56,12.94,0.04,0.36,0.06,0.16,0.1,2.28,0.01,0.12,-0.87,0.48
0.36,-112.75,62.38,176.06,0.18,1.18,0.1,0.05,0.27,0.77,0.46,0.72,0.26,0.45,-107.94,37.25,179.94,0.16,1.25,0.13,1.43,0.68,1.2,0.56,0.77,0.19,0.26,-161.5,4.06,9.31,0.11,0.04,0.26,0.22,0.09,2.26,-0.02,0.09,-0.98,0.16,-123.56,5.94,12.94,0.03,0.38,0.09,0.19,0.64,2.78,0.01,0.12,-0.87,0.47
0.37,-112.75,61.06,176.12,0.05,1.21,0.18,0.11,0.04,0.62,0.46,0.73,0.26,0.44,-107.69,36.0,179.81,0.15,1.08,0.17,0.33,0.2,1.14,0.56,0.77,0.18,0.25,-161.4,4.0,9.5,0.13,0.06,0.14,0.22,0.3,2.63,-0.02,0.09,-0.98,0.16,-123.75,6.31,13.0,0.03,0.37,0.15,0.42,0.96,3.04,0.01,0.13,-0.87,0.47
0.38,-113.31,59.69,175.75,0.37,1.3,0.24,0.02,0.14,1.52,0.46,0.73,0.25,0.43,-107.37,35.44,179.87,0.01,0.97,0.19,0.15,0.57,0.66,0.56,0.77,0.18,0.25,-161.31,3.94,9.69,0.15,0.08,0.01,0.23,0.51,3.0,-0.02,0.09,-0.98,0.16,-124.0,6.62,13.06,0.03,0.35,0.21,0.47,1.07,3.1,0.0,0.13,-0.87,0.47
0.39,-114.37,58.19,175.12,0.19,1.23,0.23,0.5,0.1,1.13,0.46,0.74,0.23,0.43,-107.19,34.31,179.87,0.02,1.23,0.12,0.63,0.55,0.55,0.57,0.77,0.17,0.24,-161.37,3.81,9.88,0.13,0.07,0.05,0.04,0.64,3.29,-0.02,0.09,-0.98,0.16,-124.38,6.94,13.13,0.02,0.34,0.26,0.73,0.44,2.99,0.0,0.13,-0.87,0.47
0.4,-115.06,57.13,174.75,0.1,1.12,0.22,1.11,0.06,0.87,0.45,0.75,0.22,0.42,-107.0,32.88,179.81,0.15,1.08,0.18,1.26,0.53,0.71,0.57,0.77,0.17,0.23,-161.5,3.75,10.0,0.13,0.09,0.12,0.05,0.45,2.96,-0.02,0.09,-0.98,0.16,-124.69,7.19,13.19,0.04,0.29,0.23,0.69,0.41,2.74,-0.0,0.13,-0.87,0.47
0.41,-115.62,56.0,174.44,0.03,1.0,0.23,1.4,0.37,0.38,0.45,0.76,0.21,0.42,-106.87,31.69,179.87,0.12,0.93,0.17,0.99,0.31,0.28,0.57,0.77,0.16,0.22,-161.62,3.69,10.13,0.15,0.07,0.08,0.31,0.3,2.42,-0.02,0.09,-0.98,0.16,-124.87,7.44,13.19,0.06,0.28,0.15,0.72,0.84,1.79,-0.0,0.13,-0.88,0.47
0.42,-115.75,54.75,174.5,0.2,1.19,0.01,1.74,0.22,0.39,0.45,0.76,0.21,0.41,-106.63,30.75,179.87,0.04,0.8,0.12,0.99,0.08,0.14,0.58,0.77,0.16,0.21,-161.62,3.56,10.31,0.21,0.07,0.04,0.23,0.81,1.66,-0.02,0.09,-0.98,0.16,-125.06,7.81,13.13,0.13,0.34,0.09,0.54,0.62,0.92,-0.01,0.13,-0.88,0.46
0.43,-115.37,53.5,175.0,0.3,1.11,0.04,0.92,0.42,0.33,0.46,0.76,0.21,0.4,-106.44,29.94,179.84,0.04,0.64,0.14,0.72,0.16,0.54,0.58,0.77,0.15,0.21,-161.56,3.5,10.63,0.28,0.11,0.07,0.28,1.06,0.72,-0.02,0.1,-0.98,0.16,-125.12,8.13,12.94,0.14,0.29,0.01,1.18,0.36,0.07,-0.01,0.13,-0.88,0.46
0.44,-114.62,52.5,175.5,0.29,0.75,0.07,0.07,0.68,0.17,0.47,0.76,0.21,0.39,-106.25,29.12,179.81,0.05,0.49,0.16,0.46,0.25,0.95,0.58,0.77,0.15,0.2,-161.56,3.25,11.0,0.3,0.2,0.12,0.04,1.23,0.36,-0.01,0.1,-0.98,0.16,-125.25,8.31,12.94,0.12,0.15,0.16,1.15,0.81,0.71,-0.01,0.13,-0.88,0.46
0.45,-114.31,51.63,175.75,0.18,0.79,0.09,0.16,0.2,0.3,0.47,0.76,0.21,0.38,-106.06,28.56,179.63,0.08,0.46,0.19,0.04,0.34,1.09,0.58,0.77,0.15,0.2,-161.75,3.06,11.31,0.31,0.24,0.18,0.71,1.15,0.61,-0.01,0.1,-0.98,0.16,-125.69,8.38,13.06,0.09,0.21,0.44,1.05,0.46,1.0,-0.01,0.13,-0.88,0.46
0.46,-114.31,50.63,175.81,0.06,0.85,0.1,0.62,0.51,0.26,0.48,0.77,0.2,0.38,-105.88,27.96,179.44,0.08,0.53,0.2,0.37,0.3,0.75,0.58,0.78,0.14,0.2,-162.12,2.87,11.63,0.27,0.21,0.34,0.94,0.9,0.61,-0.01,0.1,-0.98,0.16,-126.04,8.47,13.18,0.09,0.2,0.3,1.08,0.47,0.75,-0.01,0.14,-0.88,0.46
0.47,-114.75,49.75,175.69,0.1,0.73,0.15,1.29,1.19,0.4,0.48,0.77,0.2,0.37,-105.69,27.37,179.25,0.08,0.6,0.2,0.7,0.26,0.4,0.59,0.78,0.14,0.19,-162.53,2.81,11.82,0.22,0.16,0.31,0.67,0.62,0.48,-0.01,0.11,-0.98,0.15,-126.38,8.56,13.31,0.09,0.2,0.16,1.1,0.48,0.5,-0.01,0.14,-0.88,0.45
0.48,-115.31,48.94,175.44,0.07,0.71,0.14,0.96,0.81,0.28,0.47,0.78,0.19,0.37,-105.5,26.69,179.0,0.16,0.55,0.19,0.78,0.19,0.77,0.59,0.78,0.13,0.19,-162.94,2.75,12.0,0.17,0.1,0.27,0.4,0.34,0.34,-0.01,0.11,-0.98,0.15,-126.44,8.81,13.44,0.13,0.21,0.16,0.96,0.57,0.37,-0.02,0.14,-0.88,0.45
0.49,-115.81,48.13,175.25,0.08,0.73,0.13,0.57,0.11,0.07,0.47,0.78,0.18,0.37,-105.37,26.19,178.69,0.22,0.4,0.15,0.47,0.34,0.92,0.59,0.78,0.13,0.19,-163.06,2.69,12.13,0.11,0.05,0.08,0.53,0.38,0.12,-0.01,0.11,-0.98,0.15,-126.34,9.06,13.62,0.21,0.23,0.22,1.14,0.3,0.87,-0.02,0.14,-0.88,0.46
0.5,-116.12,47.31,175.12,0.01,0.68,0.13,0.56,0.5,0.02,0.47,0.79,0.18,0.36,-105.31,25.75,178.44,0.15,0.4,0.08,0.38,0.26,0.69,0.59,0.78,0.12,0.19,-163.06,2.69,12.25,0.08,0.04,0.07,0.83,1.83,1.04,-0.01,0.11,-0.98,0.15,-126.25,9.31,13.81,0.29,0.25,0.27,1.32,0.02,1.37,-0.02,0.14,-0.88,0.46
0.51,-116.44,46.56,175.06,0.1,0.63,0.13,0.16,0.56,0.64,0.47,0.79,0.17,0.36,-105.19,25.37,178.19,0.22,0.37,0.08,0.14,0.11,0.49,0.59,0.78,0.12,0.18,-163.0,2.69,12.31,0.05,0.03,0.14,0.88,1.66,1.22,-0.01,0.11,-0.98,0.15,-126.56,9.5,14.25,0.38,0.27,0.3,1.34,0.36,1.18,-0.02,0.15,-0.88,0.45
0.52,-117.06,45.88,174.81,0.19,0.67,0.07,0.27,0.3,0.7,0.47,0.79,0.17,0.35,-105.19,25.0,177.87,0.28,0.28,0.08,0.45,0.27,0.72,0.59,0.78,0.12,0.18,-163.19,2.62,12.31,0.02,0.06,0.2,1.01,0.27,0.96,-0.01,0.11,-0.98,0.15,-126.81,9.75,14.69,0.31,0.29,0.05,1.08,0.02,1.04,-0.02,0.15,-0.88,0.45
0.53,-117.75,45.12,174.62,0.16,0.61,0.04,0.4,0.47,0.11,0.46,0.8,0.16,0.35,-105.06,24.63,177.5,0.3,0.38,0.07,0.45,0.61,0.53,0.59,0.78,0.11,0.18,-163.5,2.69,12.19,0.14,0.06,0.26,1.03,0.49,0.88,-0.01,0.11,-0.98,0.15,-126.75,10.13,15.0,0.27,0.27,0.13,0.6,0.65,1.85,-0.02,0.16,-0.88,0.45
0.54,-117.75,44.63,174.44,0.24,0.38,0.1,0.31,0.56,0.11,0.46,0.8,0.16,0.35,-105.06,24.06,177.25,0.16,0.53,0.08,0.05,0.81,0.65,0.59,0.78,0.11,0.18,-163.69,2.81,11.88,0.25,0.07,0.19,0.74,0.71,1.42,-0.01,0.11,-0.98,0.14,-126.75,10.38,15.31,0.34,0.33,0.27,0.65,0.82,1.9,-0.02,0.16,-0.88,0.45
0.55,-117.75,44.19,174.06,0.25,0.38,0.13,0.23,0.18,0.39,0.46,0.8,0.15,0.35,-105.0,23.5,177.19,0.04,0.45,0.06,0.42,0.29,0.37,0.59,0.78,0.1,0.18,-163.94,2.87,11.63,0.27,0.04,0.22,0.73,1.83,1.35,-0.01,0.1,-0.98,0.14,-127.19,10.63,15.88,0.44,0.37,0.55,0.77,0.68,1.82,-0.02,0.16,-0.88,0.45
0.56,-118.0,43.75,173.75,0.14,0.41,0.15,0.46,0.42,0.53,0.46,0.8,0.15,0.34,-104.81,23.19,177.06,0.1,0.29,0.01,0.25,0.23,0.45,0.59,0.78,0.1,0.17,-164.25,3.06,11.25,0.3,0.09,0.38,0.9,1.61,1.44,-0.01,0.1,-0.99,0.14,-128.19,10.81,16.69,0.63,0.46,1.01,0.86,0.03,1.74,-0.02,0.17,-0.88,0.44
0.57,-117.94,43.25,173.62,0.03,0.41,0.11,0.08,0.4,0.51,0.46,0.81,0.15,0.34,-104.81,23.06,177.0,0.06,0.24,0.04,0.05,0.42,1.24,0.59,0.78,0.1,0.17,-164.97,3.25,10.84,0.34,0.06,0.58,0.7,1.08,1.47,-0.02,0.1,-0.99,0.13,-129.12,11.06,17.5,0.51,0.58,0.44,0.25,0.85,2.07,-0.02,0.18,-0.88,0.44
0.58,-117.94,42.81,173.56,0.05,0.4,0.05,0.19,0.3,0.45,0.46,0.81,0.14,0.34,-104.87,22.75,177.0,0.06,0.3,0.02,0.25,0.16,0.94,0.59,0.78,0.1,0.17,-165.69,3.44,10.44,0.37,0.02,0.78,0.51,0.56,1.5,-0.02,0.09,-0.99,0.13,-129.56,11.56,18.19,0.5,0.62,0.23,0.33,0.6,1.64,-0.02,0.18,-0.88,0.43
0.59,-118.06,42.34,173.53,0.11,0.4,0.06,0.3,0.37,0.44,0.46,0.81,0.14,0.34,-104.75,22.44,177.06,0.1,0.26,0.08,0.52,0.16,1.12,0.59,0.78,0.1,0.17,-166.56,3.62,9.88,0.46,0.03,0.82,0.18,0.46,1.2,-0.02,0.09,-0.99,0.12,-129.69,12.25,18.87,0.45,0.73,0.16,0.7,1.2,2.3,-0.03,0.19,-0.88,0.43
0.6,-118.19,41.88,173.5,0.17,0.39,0.07,0.41,0.44,0.42,0.46,0.81,0.14,0.33,-104.69,22.13,177.12,0.05,0.26,0.04,0.77,0.12,0.98,0.6,0.78,0.1,0.17,-167.37,3.87,9.25,0.48,0.06,0.78,0.42,0.11,1.46,-0.02,0.08,-0.99,0.11,-130.06,12.94,19.44,0.38,0.84,0.32,0.88,1.1,3.25,-0.03,0.2,-0.88,0.43
