0.02,-0.22776385127073498,-0.014180295575198718,0.5691258024037567,-0.16258939893112534,0.09162209622479753,-0.2519083976029657,-0.08772640452392372,0.5157924645453673,-0.23355581651453702,-3.5041552115023045,1.2287657871918167,7.5374941492282685
1.03,41.19570698286745,13.839236805022749,10.612194689754151,-74.51752341083284,82.92246306738954,23.5384427036766,11.921587878115734,-104.4756154214431,-429.5790547888188,-211.68280303262108,-112.18781876858203,669.0273134077584
1.04,41.671460728403595,13.932403961809051,11.004214181606358,-75.64885840467294,79.12708922142515,21.751164189149186,10.258607996506846,-98.34126848397632,-446.65911500350234,-201.85001070249524,-98.15768710262611,619.4358828737558
1.05,42.17508917245137,13.814301067730264,10.84389495211817,-75.87407737927947,76.82124063156726,21.111356084998505,9.565222235084937,-95.03030779916142,-452.9650138958757,-195.3245115766837,-89.49235351354749,593.3474090180466
1.06,42.70766618251141,14.009897674790277,11.03888210037857,-76.48695476647057,75.1388871848527,20.0346510059388,8.925593970156172,-92.22138114996022,-459.01504882012006,-188.86657645775816,-80.81157720833542,567.1615385746987
1.07,43.32080492631819,14.221510234138412,11.021418544670384,-77.2959335959052,70.65135382455038,18.32659310964781,7.325742161196669,-86.54409570963854,-466.64849448848236,-174.33171463465197,-60.57475630382243,512.2891157231928
1.08,44.053230249323036,14.674512850999955,11.449713210237844,-78.13540248923465,65.86479917995148,16.94937805605534,6.097596554090902,-82.10864383982279,-469.1524176949838,-157.92015451705944,-37.934095612702784,457.14071318725854
1.09,44.63423900980106,14.726969470727255,11.339765049853765,-79.11995177033266,62.06001897650639,15.734732777899167,5.274811427348427,-77.56961506263394,-466.30271710115056,-139.75559542466132,-12.808715533095542,402.27518355272605
1.1,45.11375027788161,14.672524930868502,11.307865886964073,-79.7372635164133,56.896842956098,14.212970287473588,4.797073156780148,-73.7830031989651,-457.80984802001035,-120.38345307251105,13.887917639779229,349.9835330213792
1.11,45.72594061365514,14.969532139555765,11.670455929224909,-80.21115552729111,52.71969649011106,13.32090136680804,4.637384869767301,-70.66812702628843,-443.36966671398795,-100.41833918869025,42.35188540803545,301.3247337088926
1.12,46.65573771735588,15.390471548661518,11.349658175869356,-81.48842791736828,44.08572233779501,11.551274562635077,4.857895485086074,-65.68425089829785,-398.76432383129116,-58.761267458445424,100.69383566361576,220.7670747895083
1.13,47.46566776652297,15.406771220299818,11.434920613824966,-82.23231299575778,39.79481815039815,10.838519580884835,5.858733880233271,-63.762172007061686,-368.97448707169673,-39.01799923986652,130.28452311038453,190.66724669392144
1.14,47.502735344283465,15.524448151997214,11.325888895107251,-82.69560800300589,36.02602016846355,10.742969208642082,7.306129312812291,-62.333696874522396,-335.1325228512065,-20.323511764454455,159.05671750969947,169.7176331232718
1.15,48.04745321443468,15.5132840219402,11.610431449761853,-83.31694457341715,32.468640707188854,10.50279515581828,8.759425480102067,-60.81481839813875,-297.5797994539264,-3.4354307051617283,186.87070991486289,157.80431969009695
1.16,48.462390603685535,16.087742765045245,11.525873914595252,-83.87127764563968,29.377350518243958,10.032117122851698,10.905433175434997,-59.30156959338076,-257.3960806918179,10.964755282138487,213.14582165123863,156.82017822630502
1.17,48.60938100509971,15.952118185657595,11.265248963110274,-84.42973948179538,26.214390500823814,9.97679596765201,13.62814964199751,-57.75821440970909,-215.58016684329522,22.81327622768508,237.85162718792566,166.2645240445897
1.18,48.48396664880742,15.912589178866234,11.247306146315127,-84.8023284308209,24.974409358019653,9.875275495497528,15.109199875011813,-57.09467558868215,-194.05656328841954,27.24850428822905,249.08083112265862,176.71507397922397
1.19,48.539345850464365,15.767920403113598,11.490553723187757,-85.11392729889539,23.46920873738654,9.753942113689629,16.700045887632353,-56.21721310313934,-172.90702992818277,31.15358876160126,260.45125779504133,187.09475829739452
1.2,49.23261644015442,16.063578723777745,11.651896145103576,-85.41836082521786,21.40792644974154,9.943031598234489,20.13706803628258,-54.19700786940893,-131.3202035293568,35.45532371941275,280.78048177811405,218.85563945824765
1.21,49.394771464847075,16.415518256562866,11.653430439528911,-85.94508337520845,19.635788037038512,9.862640874142366,23.50910373138071,-52.230833866482456,-91.55004397111591,35.15003446301956,299.16405619532856,262.5610480046652
1.22,49.24955481413565,16.31142263816995,11.66995806730577,-86.5224459241512,18.41251418698729,9.87100547165378,27.463450599845086,-49.443894791929495,-55.2158141694459,29.784719282078036,315.4498787928658,316.67694764583877
1.23,49.96092867278985,16.47036577030049,12.06754395612287,-86.95443681684283,17.089073710663612,10.044264650146157,31.70792912846297,-45.51521223013032,-23.669929471290033,19.093111613438605,329.97614075256917,380.90241991332783
1.24,50.216050429165065,16.346921240568538,12.31952094846448,-87.23588784760085,16.636835192403705,9.55084285929165,36.153505514251584,-41.35147235053561,1.9797744354086735,2.484268691802659,343.3039019212628,454.70608628941557
1.25,50.18064646386659,16.489881421640984,12.773071187454214,-87.80384608253017,16.567427333387887,9.27558602514959,40.93941680360091,-36.813141499822365,20.038363341072937,-20.137098969265487,356.0736356036493,537.5792789129414
1.26,50.180403189956635,16.544014664082496,13.243652752681497,-88.19503787336976,16.10848618437895,8.93776346178908,45.73543431492053,-30.581540316729875,29.58062917224208,-48.54539606542596,368.10641811392884,627.6199425783956
1.27,50.436677518311065,16.571968942208112,13.593385760879409,-88.46739167285187,15.97977648778551,8.209241134497656,50.699666185415104,-24.022549456767067,29.289774409123183,-83.68393248923348,381.01500383365646,723.2741667343887
1.28,50.172053422625126,16.446193912281956,14.359195066660403,-88.42702601659447,16.308900277180015,7.096349413167534,55.70930803098138,-15.942577138282456,18.266314022541927,-124.33914846365795,395.2722701282565,823.3677472613372
1.29,50.42989679446418,16.626693826977526,14.978251611684398,-88.52779570689862,16.061937532886102,5.596214728209555,60.924893811307804,-7.248655529079536,-3.749192197128259,-171.6560112522858,411.3807202726464,926.0541287866746
1.3,50.28926621770305,16.765451360873293,16.773359020970684,-88.67781413850864,15.553209342041674,1.1552082652251043,70.87475929237652,13.971130306729906,-83.60993296863799,-281.3769752769134,454.4137958564485,1132.4265549114266
1.31,50.530970075370554,16.479737079474788,17.023929387742335,-88.37879340325784,15.244921430098225,-0.46847711020777827,73.48090676967894,20.210677328846906,-112.30337426205853,-312.33556070355576,468.45025796796125,1182.1756266254513
1.32,50.67147599472973,16.758924525955234,17.2441797565082,-88.224298455198,15.003130873590084,-1.7938756066227715,76.04638945590989,25.960085719178743,-141.5025977039956,-343.10022529879,482.2827446656852,1231.893367327956
1.33,50.617256299224486,16.429654502987205,18.396745748355148,-87.98122775509046,13.79840931875807,-5.729587502219633,81.3206085808565,39.53051417202525,-210.7412524508914,-408.6697169419689,516.0289674654928,1326.4758002571377
1.34,50.651329410917235,16.422227008056634,19.440111134168454,-87.22569622519308,11.66607800291459,-9.628399131019377,87.07590042607326,53.34329387504812,-290.828575037939,-476.64839731909893,555.504183832719,1414.2711880310728
1.35,50.61271789786954,15.866737895458588,20.55161508542003,-86.61847339234623,9.126695244804935,-14.837582733243366,92.58846880236885,68.51458825543143,-379.87950548729617,-546.4091588392439,601.1669059558913,1493.200515801928
1.36,50.75602937013837,15.663555695447963,21.539146545999298,-86.0960220631632,5.634397258310124,-20.59180898723801,98.71824064384312,84.36694542579322,-477.5664030118682,-616.7299930674014,653.9684732968411,1561.5512029105064
1.37,50.60318240454161,15.694197067477667,22.819221877555425,-85.12052422062418,1.1094470244421142,-26.996682468734182,105.28889193963687,100.98387343179489,-581.908648496315,-686.3825423831177,713.7541964272544,1617.8176046601009
1.38,50.18801491472025,15.427713888448162,24.32255227547338,-84.17101187949748,-4.4111832653029,-33.879338975370196,112.09801634157884,117.67590289744834,-690.0202768107785,-754.4898166872964,779.913438316274,1660.1368594073322
1.39,50.283417769822364,14.97055686303507,25.525851201712094,-82.41682597934214,-10.851435134809199,-41.55984518980373,119.28664454797897,135.09699147104755,-800.8233208229074,-818.3744217898883,852.1708490197014,1687.5084177435185
1.4,49.9976327439904,14.572785942396418,26.540193093746453,-81.13298635769797,-18.978187546312896,-49.93035132008449,127.67554981412489,152.48083561841614,-911.0240737973566,-877.8680544682991,930.4642653452571,1699.0504190595182
1.41,50.118086781486554,14.119443503364566,28.146639750063347,-79.36195715991057,-27.82822851655829,-59.014203603012376,136.31704599053575,169.5811904183098,-1018.2901514300024,-931.2091932763194,1012.7842179389189,1693.487316884354
1.42,49.7766730262861,13.445069948031808,29.618893837635337,-77.59953635523372,-37.79886023556326,-68.60526844237664,145.9879399489624,186.8362090243657,-1119.1368012997666,-976.5581330508321,1098.3537524986862,1670.5678053102743
1.43,49.460518763120604,12.664044609683254,31.496458600946475,-75.61433257743674,-49.24639419572921,-78.50143598995902,156.16225095776588,203.6187967233593,-1211.8016196923945,-1013.8874266467169,1186.1167548064375,1630.1886386195354
1.44,48.97624008500653,11.998298722386616,31.96755294291426,-74.43607924831316,-55.12151193646568,-83.91963883420156,161.91978804709203,211.8632396087029,-1251.9904827056625,-1027.1853689972547,1229.8587295434793,1600.732094885211
1.45,48.67768954866547,11.760695404049345,33.0250645973995,-73.05265299637068,-61.20927588428862,-89.07558139442637,167.2680341302321,220.07717433022245,-1292.4805541953751,-1040.6714853917895,1273.6666396462283,1571.6440059366007
1.46,48.06956035321065,11.09378507894848,34.4669169882119,-70.88767371417534,-74.50043103114744,-99.627404939298,179.7091862358844,235.35242392466216,-1359.2060637188501,-1056.0564109795469,1359.3380641503186,1495.881712530653
1.47,47.229429791974425,9.963315346678772,36.48915983898829,-68.28615017170412,-88.6056775388629,-110.7160938955579,193.36184083681147,249.86364824414972,-1408.485580221026,-1059.59653121892,1440.8455737104837,1402.9550028912647
1.48,46.58290266124854,8.695302300154621,38.225666084448775,-65.55312565181583,-102.88059815495012,-121.29514035824431,207.33579680609304,263.23613961261793,-1438.7257463603316,-1049.582238649951,1515.8185886456952,1294.1064137528676
1.49,44.44873071816391,6.2323373509723545,42.55516751584381,-59.94436845304254,-132.95927398735256,-142.29725342490542,238.14452784010794,286.02238909277895,-1432.1025750482322,-988.481809234154,1637.7374115456812,1032.8377224557803
1.5,43.19441431940486,4.65282283802783,44.78879345973849,-56.8843432355122,-147.84260953204856,-152.60942299539533,254.39443622412932,294.9380469503271,-1392.6253985757533,-936.948870018996,1679.5840171890218,883.4202581517068
1.51,41.99859099230797,3.09949474111807,47.38262959162923,-53.76397896532361,-162.0114993605798,-161.69045494081976,271.5279300462951,302.2028468161724,-1327.4112534276028,-870.5991821928113,1706.0521696425421,723.419867316417
1.52,40.12479203351325,1.233441651498202,50.159906687581724,-50.925843870484556,-176.1137224147983,-170.3393443140007,288.8817885453492,308.0770533935123,-1235.827518578483,-790.4007876273258,1714.5804172300047,555.0595058257663
1.53,38.225516322620265,-0.3658645371122107,52.79267292267763,-47.76833374301293,-188.9021474179483,-178.0901395042681,306.50911828491536,311.8240415187538,-1118.1652463648772,-696.8987571284009,1703.2020570453,380.72077966777715
1.54,36.43607612384185,-2.040477785635576,56.09727433236216,-44.479050569301094,-200.70639069484315,-184.49167685163292,323.91347627094115,313.92285189111254,-975.2079287368764,-590.2933902198705,1670.9839654972902,202.2954835967281
1.55,34.18047466490525,-4.277559587546023,59.468519479847934,-41.57752064906202,-210.46859348960484,-189.53787951431548,341.03420600512476,313.5718330974521,-807.9410450963077,-471.88142971768315,1615.826137840299,21.799627299041095
1.56,31.870409255538583,-6.3664788984696665,62.714667730529236,-38.406773189257194,-218.2485061658459,-193.73353135322049,357.7019772746339,311.9885259626812,-618.0329024751132,-343.0453419309413,1537.3729611604474,-158.39471644471445
1.57,30.696678729845193,-7.177001469978805,64.7949376808548,-36.74310007173038,-221.1377263962108,-195.02784657551717,365.4869271945315,310.2781345142809,-512.9550238772734,-274.0845715550589,1485.7402039591282,-247.08445742104138
1.58,29.62044599137244,-8.133183161848029,66.74047748499173,-34.83498656148651,-224.05445526061072,-196.53975823443812,373.315085222671,308.5080528153204,-407.9818323216649,-205.01928292386498,1434.3115300289621,-335.54414052275104
1.59,27.248329856264522,-10.23097089149887,70.40628223070904,-31.932116734942763,-227.54303626632958,-197.50299629792647,387.6946757362987,303.2488318182114,-180.06421972786012,-59.378203933875156,1307.2084047959245,-508.5887540203962
1.6,24.8914286193038,-12.49910464864746,74.54194865946167,-29.193795871038123,-228.39511516345567,-196.95450984586344,401.20489689233887,295.98369139490643,62.46489562096851,91.98396762968078,1156.5975753041348,-674.3844642444396
1.61,22.81576463154256,-14.525306726929193,78.91188208853119,-26.355651914097713,-226.70648068900817,-194.22276305126377,412.48786389920525,287.247118939992,314.9320267863776,247.46187183883353,982.796421092644,-831.5987671073225
1.62,19.944930416058522,-16.35990497748198,83.23472682046037,-23.42190346246481,-221.82368934244099,-190.4528526998901,421.9745166299581,277.0310382317078,574.7912341629535,404.99603088980547,787.4256453683934,-977.9535310851259
1.63,17.82233672378608,-18.276593420546085,87.23276946824205,-20.60630874531939,-214.41920831808056,-184.41413903986827,429.14123838824884,265.92566909096803,837.6049760060339,562.4800754779351,572.0189491407561,-1111.3808728784754
1.64,15.543715974660863,-20.07792324279079,91.79610536404414,-17.993662242524053,-203.77252939439842,-177.41239752282442,433.67497092913834,252.5722149058696,1098.4318150286626,717.8668644917266,338.96132215013614,-1231.60942563386
1.65,13.397618853359052,-21.95042856234014,96.42699030976723,-15.774910569448238,-190.3768477770918,-168.32621397683454,435.79288556225487,238.88997677118522,1353.3006265977904,869.5293368039618,90.92590266737236,-1336.5887671962446
1.66,11.662851934108632,-23.411240957186415,100.8852428382743,-13.727043271187389,-174.06088998282848,-157.78445546401284,435.4197496579342,224.4076340054205,1598.4901541275576,1014.9506647827163,-169.15948115447304,-1425.8264657573675
1.67,8.109840249145064,-26.461255057580907,109.96023573106211,-9.68428821356798,-134.54799037327896,-132.44417598677515,425.086187852228,193.00255738994295,2040.3085595791306,1279.8947478114756,-712.4063968552565,-1553.416520245821
1.68,7.056612880267803,-27.56260892889853,114.17513018243356,-7.750703311699271,-110.767349759374,-118.02362920141344,415.619009640008,176.51742933698856,2229.466897546862,1396.411738461307,-988.2551657775431,-1591.3046019166609
1.69,5.692841146661328,-28.77573215186373,118.29651491766025,-6.350227736678051,-85.72257672685292,-102.32289543888918,403.2754522042739,160.52693785230787,2393.0432054716243,1500.0927055658194,-1261.6183233137467,-1611.6989237969804
1.7,5.570011588220126,-28.905900996201492,120.04743030930806,-5.586127070914919,-72.29472690239466,-94.07763584755203,395.35606764546895,152.18018340153057,2460.6700623333936,1544.952749793037,-1395.0844608654536,-1613.6227341943763
1.71,5.134192790439738,-29.42919898722206,122.00029840582569,-4.885552478034734,-58.91539452339113,-85.77953113486444,387.6431957277812,144.02622839704858,2527.8753939293474,1589.9066360162074,-1528.7896940278752,-1615.486328289885
1.72,5.033776721011588,-30.12704387597388,125.85795406978616,-3.382744982795372,-30.50673293634643,-68.52036840558868,369.1529712211933,128.24647633132489,2632.0431929536353,1664.4691001449446,-1786.4530099102265,-1602.3773355312924
1.73,4.8583607020501995,-30.587889584794258,129.81764719469808,-2.3313542550956856,-1.5529074470466704,-50.8259446207736,348.3570904391862,112.01052277160213,2703.2301328891544,1723.6565874946589,-2030.1031780311773,-1573.7232776993615
1.74,5.0312436763504955,-30.809792693194336,132.65290873794828,-1.486836797391828,27.607182717473002,-32.35981240203575,324.8485151654965,97.01075506715178,2740.588972481531,1765.9869278231797,-2256.8443893702733,-1530.2568615389805
1.75,5.732854257164511,-31.110098685912718,135.77412525561246,-0.8041626294247988,57.131411656926076,-14.230630339864799,299.2085755789562,82.34783174071745,2743.2350245673524,1792.0407407351138,-2463.3011148918786,-1473.2868120826524
1.76,6.912670908150997,-30.77276336333104,138.75343042626403,-0.20969292897530548,85.86136898370397,4.307923521637429,271.24834203444914,68.28466666067874,2711.6889026190674,1801.0974693248825,-2646.332776511922,-1404.2362835363797
1.77,7.976364434969356,-30.442700906836947,141.17984560316185,0.5772780068800057,114.03360072589412,22.50017690047753,242.18908180332033,55.03331624655484,2646.4281279655074,1794.2011879799215,-2804.1900870624518,-1323.9275567264533
1.78,9.674850388647547,-30.198376268719795,142.8806868020187,0.40275058576814476,141.3723246443052,41.001613876835826,210.96890424930794,42.98058547705979,2549.421630508894,1770.8597658588517,-2934.695437262904,-1234.4508005197006
1.79,11.49527028500902,-29.379742480275162,144.7710845347501,0.8999317655143165,166.7455343850158,57.69818493516328,179.2031266042027,31.666380441788796,2422.928752828581,1732.65466731381,-3035.6830182264644,-1137.54287291364
1.8,13.58280814586048,-28.40497858457965,146.25659658930067,1.093085101400378,191.11946813309535,74.50588627673709,146.7616617557512,21.93180590964546,2268.1397846515406,1679.319088719499,-3107.0732850523173,-1034.7162771189467
1.81,16.093465251951066,-27.71969048708224,147.52068137411,1.234511897032016,212.5964183073969,90.71416613427898,113.86130573889918,13.118160062283959,2089.41812730005,1613.203461246063,-3148.279540203243,-927.0088295917095
1.82,18.279654389641628,-26.55350777991996,148.1017218421351,1.613808212566989,231.79555823659737,106.10795681165027,80.62495730615883,5.354383818888853,1890.7137530340544,1534.6942457915573,-3159.265092197078,-816.3935331538812
1.83,19.76775695510402,-25.680931830333193,148.01362295072073,1.4156127962621903,240.40482449317614,113.00489590394476,64.53086615644384,1.9202177387514825,1782.8089899619902,1489.578469802918,-3149.87889507173,-760.6249471673791
1.84,20.927297429433285,-25.114190088892002,148.33466346323044,1.1815631540633942,248.81022434773806,119.9664647849914,48.14365308578369,-1.5315415503721859,1675.009332229822,1444.9834508157148,-3140.722671762875,-704.6047897022927
1.85,23.760404061357853,-24.06154568968649,148.71285779308883,1.3410205655511138,263.2019669909014,133.29768536216866,16.301554618253633,-7.0700754214243045,1446.349376121022,1346.4373735100157,-3093.7361825606904,-593.8283518966416
1.86,29.668043734642833,-20.971636155958436,147.70574445723065,1.067421807775738,284.0431252182651,156.23694782159487,-44.970512663099974,-15.100774480567422,970.7171629959895,1127.088673516558,-2922.2723405019933,-378.3594669923794
1.87,32.46699040396249,-19.232231220119203,147.1878060268618,0.9177096893690386,290.5291871821417,165.70019245262998,-73.17886559047072,-17.427229304439564,732.2125721942662,1009.5504635872084,-2802.34275992764,-277.02640244902625
1.88,35.829712585173944,-17.655916833083555,145.83223347263572,0.4542806522004203,293.9292710145309,174.36056495014864,-100.69348585670609,-19.14826902594714,498.27198848512637,888.9413740643884,-2663.119193272411,-180.93336077887793
1.89,38.7341350300825,-15.851544553584608,144.57664314345564,0.5173986738662532,295.5692535359123,181.35438963589638,-125.41684868124817,-19.99065544173864,274.11992587520695,766.6813365080922,-2508.275056919056,-91.55141797563488
1.9,41.606834511780676,-13.97255414768019,142.80052183243018,0.45203178014430906,294.419660379983,187.42641573978503,-148.894230519637,-19.76974441033568,63.22949712841351,644.763813899634,-2340.4176872514367,-9.756818342254014
1.91,44.815918882965356,-12.223199218194829,141.22605368750234,-0.022527545126231452,291.5336837220613,192.6216159904719,-169.86793149599086,-19.2814308619723,-131.33173773719375,523.9155700151911,-2162.9989244327435,64.14627155175015
1.92,47.23048094266051,-10.085817824891071,139.29724342864307,0.09505396341325205,286.733836234406,196.3351800087823,-188.8925569232717,-18.022855104767405,-305.98557910815896,405.8270377657885,-1980.1553654442168,129.6818133484194
1.93,50.02307838836966,-8.162707530827525,137.4876986788748,-0.13465982461891135,280.6778562046445,198.97269217429158,-206.25872055739222,-16.36322317805375,-458.56896385393077,291.87241917938536,-1794.5789417995534,185.8395351313371
1.94,52.82637926097076,-6.285557257060433,134.9979340426217,-0.20289747738062902,273.00250212441154,200.2259853944801,-221.33532729604852,-13.808110037485816,-586.9782875603132,182.24121006920262,-1609.8898299561606,233.11226429854258
1.95,55.39654975074804,-4.35363775722907,132.74713554175108,-0.2021324474534671,264.64058748758265,200.88974149394767,-234.52897147500832,-11.301863719806247,-689.9006500540689,78.82232000890937,-1429.2342126298004,270.9284746635461
1.96,56.62236779531952,-3.2744582747907005,131.35272302866213,-0.14049239562050145,259.790309872692,200.79716124451372,-240.16287293176802,-9.840827361497878,-728.2927338241304,30.52643442656049,-1341.9706617873348,285.37963756865554
1.97,57.780964819690055,-2.270550297808561,129.9531186089498,-0.2802974168022917,255.05736924597974,200.8108292550993,-245.84635514926626,-8.076903787611785,-766.6820263747817,-17.757491083040758,-1255.0317156046165,299.4817259020643
1.98,60.23619758695721,-0.13999827701674322,127.42334441352212,-0.07889196408273857,245.6506002136341,199.54198026201942,-255.50034731602068,-5.504778133640601,-816.8559042456828,-107.46200397908667,-1090.2149205166136,319.37945790040686
1.99,62.467296645854795,1.8482087057067809,124.70970179584924,-0.34666512433565183,236.07845759466255,197.73518069462753,-263.3617869238837,-2.0124701354592047,-840.8036289003212,-188.9457683501555,-936.5962554206066,330.8433619217264
2.0,64.4272365224059,3.523187355822332,121.88276193879335,-0.4251126402502576,227.00627361296017,194.93875955152413,-270.03442691793316,0.9835364358431062,-840.0087879012349,-262.7798701271349,-796.2270276024901,333.44732659973744
2.01,66.48852694705991,5.425233401578007,119.30438488236267,-0.10816445450617297,218.26521717936603,191.98532047027294,-275.5411254270673,3.986001052594061,-814.8243126525201,-328.29791511729616,-670.1356536266854,328.81265139660053
2.02,68.49024260283505,7.224659656147966,116.53118908834108,-0.3708111916939951,209.8810201954422,188.00751223083267,-279.7743791130637,6.940993364710549,-768.3342770203516,-385.35220495905526,-559.6666495027013,317.03783126488713
2.03,70.45884205084036,9.018557862026093,113.64418881626152,-0.06449582087815926,202.96193940132088,184.00260591237299,-283.3372076553543,9.960089588285877,-702.6316379073268,-434.6953344302923,-464.51630490869854,298.7249101172262
2.04,74.09446238110048,12.673867565720569,108.234488078444,0.1296001968210605,191.88113826865094,174.33886210719814,-288.4210491547996,14.72819332840408,-524.0509128394267,-509.0148582031042,-321.04751200032547,245.1853857187814
2.05,76.29940776999119,14.3525656908884,105.26892150082028,0.05930781333686648,188.5856853516618,169.5358821487036,-290.14495775199856,16.398119966314287,-417.90848305038105,-535.2833741276803,-270.9462869721683,212.02448137343447
