0.02,-0.22776385127073498,-0.014180295575198718,0.5691258024037567,-0.16258939893112534,0.09162209622479753,-0.2519083976029657,-0.08772640452392372,0.5157924645453673,-0.23355581651453702,-3.5041552115023045,1.2287657871918167,7.5374941492282685
2.06,77.773351820125,16.191975839533935,102.43754373495408,0.4231423186786501,186.2489403323605,164.16695988184503,-292.08337249966706,18.408423664820592,-304.03255468548224,-554.3429726436884,-234.4193400255738,175.14526624782158
2.07,79.56541227938114,17.833350199129107,99.47488516493581,0.7443863197859136,185.10787447653703,158.71085876294038,-294.08824895837523,19.466792449571557,-187.35269519630535,-567.5385133660407,-209.3245971059627,135.6907351639586
2.08,81.41638947138881,19.31912693064725,96.6173731680967,0.5792200109499055,185.69286478174547,152.9159507284177,-295.5826430760341,20.54070143563658,-69.72942672092712,-574.8718486258937,-193.95738726439748,94.33325871321507
2.09,82.40820065810132,20.174561096943396,95.41108241699864,0.8218049760282883,186.48902751775717,150.0170927354237,-296.4221127023142,20.566197643533037,-12.182716434635033,-575.9121152042013,-190.09997555334107,73.18937243773294
2.1,83.53348669172615,21.010384186602167,93.89893268115266,0.8871672291303313,187.3248175605239,147.23702636023143,-297.6083225013561,20.771528622162624,45.50718641762589,-576.928520181552,-186.35708503425587,51.75350726780912
2.11,85.22385526313403,22.362847127433284,90.96354309044061,1.3309311155973882,190.29681651574185,141.6524816668165,-299.5348878761148,21.166313421123565,154.28118837634943,-574.8474010556985,-184.07223263439352,8.569974897611287
2.12,86.96462362567723,23.95296571861454,88.00201235117487,1.1269899258209597,194.13610556670537,135.81984399273867,-301.8404845529423,20.81403839304174,254.52298523554958,-568.4781183840931,-185.52291860332664,-34.032133198452215
2.13,89.2200525482877,24.942162506519153,85.09709849022481,1.3162645080934048,198.98013274182694,130.64387495723426,-304.60779532896635,19.968156581456352,343.6060741862033,-559.235278849376,-187.95686993857112,-75.83662104971485
2.14,91.38720747467936,26.272492887911408,81.91721290617586,1.8985822680283606,204.4132213925937,125.35352511917951,-307.37206409864217,18.869942859049925,420.08105129805944,-546.9164481039863,-189.0713608204589,-116.35426581318556
2.15,93.53499483665108,27.38594163427773,79.03871965791846,1.953612839083089,210.83473233724243,119.94735674055013,-310.1278402156049,17.58815776785797,481.1796204154563,-532.8992119407121,-187.4675434173762,-154.93483561657558
2.16,95.85836594894384,28.520618106771657,76.39259676849714,2.212318383892729,217.02396097497282,114.90960764256083,-312.68659440363393,15.998990390377308,526.0019233769251,-517.1930629007962,-180.5714662923542,-190.843051932671
2.17,97.68453018131065,29.481008448947446,72.89736864333918,2.130093095243612,223.88143409640784,110.05818420510688,-315.8459634333478,13.606794178256896,554.1891938934344,-500.57398707215356,-167.29757361070745,-224.0562975290877
2.18,100.43050443527495,30.58585770122626,69.51316767213623,2.2771708559094663,230.51195932904776,105.01035952564061,-318.5978741382386,10.919317294983783,564.9251806857342,-483.0191975521249,-145.54167616555642,-254.06772323547355
2.19,102.6255364942906,31.698100445891665,66.5138275269083,2.558477496812233,236.85063924599564,100.6275967557195,-321.21666978264574,8.410096329991845,558.3340144780658,-465.9167815023274,-114.6551298461334,-280.2374761041437
2.2,105.37726383599494,32.714769546457305,63.115510597497305,2.518975280786173,242.788792870476,95.89971019481946,-323.15707531552124,5.252740034028837,534.3403616057554,-448.2493464127888,-74.08458635746221,-302.6533347739357
2.21,107.96760998270885,33.44328438830709,60.157496431742196,2.5774779613088077,248.22318800068084,91.69196090692766,-324.8592464264265,2.221413219969772,494.4454643979853,-431.2342152285091,-23.181521195944484,-321.2839196385573
2.22,110.52992936992266,34.53489139156729,56.72144385837882,2.4427889841770627,252.24168625987247,87.67463992484953,-325.2700013530628,-1.1444915734854368,432.70619699299675,-415.233688039769,43.20171859183787,-333.6767300494596
2.23,112.90468586750112,35.368153134685585,53.46813997099101,2.4294796348416825,256.5605044877628,83.43273509912062,-325.81506880767915,-4.418115338996089,370.8090127124642,-399.323999668315,109.5408172929712,-345.8781812983066
2.24,115.68550271678662,35.83048136669079,49.93592107187606,2.326444588257889,259.2021056958975,79.59967793266475,-324.4522564333651,-8.066980477943941,290.5638637714597,-384.79367250774607,190.42814005034566,-352.2011616150808
2.25,118.24324889386384,36.79132266777939,46.7656799112179,2.194313073924258,260.80415345795643,76.14437055905772,-322.47498347965137,-11.853056644532725,200.1275429472697,-371.18038386406164,279.257445656804,-353.96740746842664
2.26,120.89326321916919,37.468145984813084,43.771681934385576,2.125561589584382,261.02523912974584,72.40723416149993,-319.6062581197898,-15.287188906907048,101.39055765264759,-358.5287900686459,375.2815365997647,-352.29894137588445
2.27,123.65281882910745,38.20177591462549,40.23400588923716,1.9441809697077461,260.2902017095562,68.78570783205768,-315.09307682937606,-18.546908245439607,-2.743476648923361,-346.85354953960984,476.5906533399402,-346.44148949487595
2.28,126.27145483115008,38.76410016852815,37.24053640643469,1.724346578683957,258.16918460578626,65.24683233175837,-309.81797624743905,-21.953966455181465,-110.67889258179615,-336.16232790467944,581.3033381703225,-336.85658729182467
2.29,129.0341248779724,39.616111610575224,34.455513419066534,1.7441314353661144,255.0086847682482,62.247888552899816,-302.77259879620954,-25.500051243229905,-219.84697688929964,-326.3684867143268,687.9885507861816,-324.2078921748753
2.3,131.52969616951538,40.12688016401769,31.10100870883594,1.0948968751404689,250.62549563107885,58.44833928043391,-294.60104527211314,-28.383176028516424,-328.5209679628981,-317.3860007246206,794.6740250218436,-308.17207612373755
2.31,133.9378160820812,41.079234631458576,27.93109166829356,0.9563819457053713,245.0831529054922,55.64336796906764,-285.0569508101019,-31.34522338200218,-435.22036309555216,-308.73866909624684,899.0598083110605,-289.3878098942251
2.32,136.47044824478817,41.303127411711124,25.195549072773826,0.5238857112555251,238.2536348760848,52.558969163620205,-274.48569519678415,-34.3379729839149,-537.5928755328529,-301.39250329053874,998.920240172317,-268.1038735167365
2.33,138.81482861280398,41.90076864347496,22.501171563879353,0.0834982576561922,230.84234916572836,49.5284710527709,-262.5047041506896,-36.42328687949682,-633.5567604081093,-293.61468637970535,1092.2978121646117,-244.91959867342388
2.34,141.01419843260004,42.07355225687395,19.867756763031878,-0.16399987625145085,222.40640609792754,46.630469760629516,-249.876553967654,-38.760969994133184,-722.7963996241858,-286.48831004348506,1177.6206708232696,-219.1222751379958
2.35,141.71564624655764,42.26698537131596,18.65137772947123,-0.5273957199296168,217.7405982177595,45.15225503048472,-242.91339124605486,-39.797607432547046,-763.5125919839915,-283.06562166168175,1215.4144592987786,-205.53603949644517
2.36,142.71417591495407,42.79565473677506,17.205413243132472,-0.6958865418682524,213.52538906360044,43.75211147735202,-236.164105245247,-40.95001157491233,-803.9829850664249,-279.3080424668378,1252.842443289404,-192.10575319373663
2.37,145.03252478176188,43.05791101590401,15.093823817092025,-1.2908101485736263,203.44661947261355,40.9900259216243,-221.4654811289045,-42.58943931060813,-876.0879960543579,-272.5547691547169,1316.9726573428336,-164.3520600823138
2.38,147.10019579588146,43.49135234751308,13.006529216140436,-1.8442910402427122,193.07440676103707,38.06577963990519,-206.63043558915675,-43.63620420686295,-939.1371581294277,-265.2786610542715,1368.8602427767935,-135.17793271476438
2.39,148.82298193359338,43.844196387167656,11.21774361919091,-2.1656139722593224,182.44846924956983,35.45726472848541,-191.10832197825877,-45.13640091999452,-991.3045848931921,-257.9990428119657,1407.152049144953,-106.29203352859003
2.4,150.33356235961858,44.04925143326406,9.385975401016776,-2.5895558215251375,171.7461354133019,32.79620316991037,-175.4210819463384,-45.49225250643948,-1034.3466157674814,-249.64845036046538,1431.5448789011527,-76.67280175819535
2.41,153.09543327084896,44.55993192972886,6.387885770513753,-3.3041021715537626,149.6325804620287,27.920325679708075,-144.2886603721605,-46.11964488144109,-1091.2406864622071,-232.53338014202552,1436.6114722527295,-18.511095966217102
2.42,154.52197955808896,44.77837819432309,5.137663343887875,-3.9407541154149435,138.46078889466813,25.897749067436884,-128.7759018538184,-45.78001690205392,-1106.4823305644672,-223.06102327523996,1418.4817952471099,9.49725817937624
2.43,155.6493518807441,45.064438208701716,4.202251061123251,-4.552205056357502,127.79843906255297,23.917208009621255,-113.93839995910926,-45.738893861062124,-1113.5771945563663,-212.40893501151865,1387.0526673977186,36.32001282228219
2.44,156.73548930254785,45.37145836759207,3.331475993210663,-4.787215634815198,116.90595167919676,21.377531244048566,-99.65441236627032,-44.66209777176768,-1113.5992502378258,-201.7476545768971,1343.0310722443262,62.00289449148718
2.45,158.018679744418,45.811208170720235,2.3787216983234667,-5.060474277455246,106.40842146147241,19.954574452043513,-86.47619358355875,-43.86739432839213,-1107.18426269805,-190.57365857402124,1287.9471774850053,86.24569108940058
2.46,158.56292848629843,45.79292310340085,1.9006241733317002,-5.540587751021066,96.16245923275389,18.256775492437168,-74.00630622062732,-42.36302492308492,-1095.5186831452538,-178.54057410491754,1223.5736209385152,108.52784372400413
2.47,159.46993423157238,46.04238441163314,1.2260419655328019,-6.384581969159993,86.74134468128136,16.290826461149887,-62.488365985815356,-41.47500934197886,-1079.6177764712459,-165.92863132900922,1150.9080423504552,129.5776078368932
2.48,159.66866842906487,45.916190635007304,1.0384522986003708,-6.1853306439621605,81.81374303453131,15.962053715670386,-57.12980072499877,-40.74342174215898,-1069.2340103026722,-158.9714922421219,1111.6774850263064,139.12297388685835
2.49,160.13067976320863,45.73890168418757,0.8875968825395346,-6.436869178699028,77.0217599553164,15.081013370926952,-51.61603052013161,-39.996628092221044,-1059.3649011800542,-152.65267010963254,1072.4010759536768,148.43938370127242
2.5,160.49629065129076,46.07295880972137,0.47942727074579217,-6.7969579752032665,67.96025524402835,13.827412675087619,-42.417312324145165,-38.17205951664058,-1036.6481523682003,-138.9204767875804,988.7931549821961,165.64700784938617
2.51,161.4597750258666,46.341847581557424,0.28585657884445537,-7.242939834883818,58.982126202332736,12.781030901211627,-34.29277613940433,-36.06236737459707,-1011.7676857980567,-124.61099993032528,902.9444650105842,180.52188760388898
2.52,162.09598504668892,46.028076643656895,0.40993223780058147,-7.304897010403841,50.37446787283755,11.848147196409219,-26.42435156662189,-34.380300350821344,-985.7724056501017,-109.83058919898713,816.128954014974,193.47420447841685
2.53,162.36401014586312,46.3824476388133,0.21150798362290107,-7.760857102929544,42.069960956428275,11.00236840796456,-20.602703800276792,-32.3899672001095,-958.3277124870658,-94.78833568454758,730.1926937249713,204.82934812182125
2.54,162.485883773714,46.73047334057101,-0.148887922442816,-7.70560238192386,33.89103173583165,10.29252063440972,-14.98101693396872,-30.376610763902676,-930.1080015921171,-79.59594389898918,646.6040866991959,213.1751860494381
2.55,162.82701756626085,46.767232540894376,-0.20013571904829308,-8.503736581044157,25.75330838463095,9.592496045332071,-10.807994369469302,-28.17790395702994,-901.4909686090305,-64.35328308764956,567.7796341982846,219.8605906877236
2.56,163.02165871731015,46.67831076388862,-0.38233143721945917,-8.913084210170767,17.785816734396754,9.52594553044638,-7.3864831687779455,-25.883801188160458,-872.6086452837875,-49.01949275307701,494.1433907839933,225.2817726938969
2.57,163.4497060411706,46.874639372463314,-0.07591202243721497,-8.802205298823596,10.286867810418007,8.727367938760215,-4.253464692257581,-23.630247508450545,-842.7594531697188,-33.91867181859114,426.64157841617674,228.03949392948036
2.58,163.53584336155586,47.09234142662148,-0.2684919194349045,-9.102654716271676,2.7239664627243445,8.919321735883308,-2.353712810925132,-21.600663371269782,-811.9689343635732,-19.255815805166584,366.1135089372044,229.4736364587157
2.59,163.56215296253876,47.12334952444617,-0.16929405961420124,-9.185121404358549,-12.19612439721451,8.745200511656686,1.4396704205549944,-17.22047064239931,-747.3159996552565,10.551031522092837,269.42585712676504,226.67513927518857
2.6,163.8182510779654,47.515943343714056,-0.5312382314812423,-9.430410295296289,-19.763219933382544,9.051926490837229,2.4728712395884123,-14.935987162880343,-712.0527647267184,24.275930022718548,232.92870539395417,223.3166385930462
2.61,163.4731220476482,47.51713995115124,-0.4183221723487729,-9.684619870985456,-23.181166171828004,9.164228261660012,3.204830173657162,-13.95449458555585,-693.2033146827503,30.932277524783988,218.49833054210924,220.81854574810075
2.62,163.29967274034402,47.53937501287369,-0.2966895401598601,-9.834781005519785,-26.386343585928596,9.151368206264541,3.683174214193036,-12.56260176565058,-674.4208497777938,37.641501156986514,204.33301068647594,218.21598686445577
2.63,163.1512313723408,47.63674951025654,-0.43811055292467294,-9.676044901808828,-33.434681803005695,9.87933797070632,4.8574543675307,-11.072907459866565,-633.9706477189102,50.089275034337156,183.6688673963274,211.74377640239874
2.64,162.99741596050677,47.42029286808941,-0.26426592843450425,-9.944170990212685,-40.181626907925356,10.480297220142939,6.0988611583095595,-8.951693210087974,-590.217274195009,61.61903429700757,169.27745733712038,204.0180328074797
2.65,162.57481649668526,47.91476313116204,-0.5964414040785162,-10.134250599263968,-46.62015968981005,10.90684805952626,7.479842708015972,-7.035307699181032,-543.2779927033147,72.51350592307192,161.13874263079762,195.57006889128098
2.66,161.84665964240563,47.78079592502603,-0.7916626951995825,-10.140483564355211,-52.5837825614197,11.250444244544626,9.207342745311761,-5.173339849182089,-491.8884526911181,82.1860117608809,157.85761520269352,186.10412215691355
2.67,161.4339285243995,48.11679424799475,-0.33389018986546404,-10.183237654352665,-58.30168566591252,12.319991645201453,11.089472926511553,-3.181031527226182,-437.3184648936547,90.56521478193159,158.49736779806503,175.4479703198169
2.68,160.86083575128012,48.30972417955477,-0.5792910822827839,-10.092443320913526,-63.02772717354987,13.190089991058727,12.973179102457287,-1.842679031370635,-378.03567193156215,97.66251779753817,161.74530016356445,164.24499220263243
2.69,160.46731913142412,48.24225356514174,-0.42358966752948946,-10.106805133525393,-67.61834934890203,14.093867510576322,15.42823720316045,0.06423979632004012,-315.3269499766855,103.46573472960267,166.28715427273758,152.2944296632341
2.7,159.53909050849876,48.58765930059868,-0.6364728482731813,-10.112146412115244,-71.29913827633581,15.137869107079416,18.014438434014945,1.2789544172324894,-248.96909992920658,107.63688575195563,171.5170118197976,140.03434087770387
2.71,159.082488721539,48.515391640778994,-0.45815510523886827,-10.292107028602887,-74.16535026120629,16.137144428200347,20.900601051598436,2.7291440834160428,-179.3767510795171,110.80910837031674,175.6629232584744,127.4863064243568
2.72,158.0046077146568,48.9095891373145,-0.027142327907441477,-9.897843177041954,-76.31797531519135,16.91743315202071,24.180243523495538,3.717409128629197,-107.19848737362726,111.8844212900367,178.00747963033606,113.71312745043598
2.73,157.13210958585987,48.91027313452105,0.3189128157716612,-9.739452512044437,-77.75323528820259,18.082341925231916,26.845965172819536,4.632336994220069,-32.863464906833066,111.52382096542438,177.6122920018206,100.41736228509296
2.74,156.59862969463927,48.91014430040377,0.24850503086578793,-10.07273580419716,-77.81237528643271,18.685738983216783,28.330536944916922,5.222752429390964,4.442576068656123,110.55242797768358,175.44929733540508,93.61938535980921
2.75,156.37502953612852,48.98029937619126,0.17568840497308244,-9.975253002068117,-77.92929157740922,19.360116811367003,29.982091006969945,5.862932410282845,42.319605413652326,109.56539430138318,173.59151254072736,87.0338043514269
2.76,155.4026962052582,49.25281350165923,0.6371935674265699,-9.93466858822114,-77.06450716061092,20.57877825726766,32.945895227672814,6.387527942693099,117.37938987019066,105.9574962287094,165.01723720742004,73.41028469093624
2.77,154.4609717448295,49.453938083579786,0.9076545502728348,-9.620664687463812,-75.4030382405175,21.641082782158627,35.832475456045245,7.2858874764145956,192.22105177098018,101.21575772924128,152.2162782553076,60.07659631856768
2.78,152.69909062150856,49.69787580164319,1.8795691322352364,-9.555948585919104,-69.49617471243307,23.63117594120391,40.468864467466325,8.398053716494813,334.3567241266702,86.6743861499501,111.99200077150537,33.848102386477706
2.79,151.53759003285427,49.98185626947979,2.42597597377168,-9.685770811945638,-64.73639978072148,24.251468453026966,42.307247847113885,8.798227865586236,400.09074644241866,77.01033355566501,84.59165167178026,22.01177867268353
2.8,151.16077455422868,50.45727819165047,3.290351307832468,-9.630835433065256,-59.36053705318624,25.31256941673198,43.791932123290486,8.995612517582096,460.60601286536024,66.58490942466942,52.60405142240118,9.615802976621502
2.81,150.34427532438443,50.48135576317315,3.7735695340886255,-9.490975593283215,-53.51144437382145,26.042603040121982,44.19009751787566,8.926774642899607,515.2013871598331,54.8290420974836,17.21477085755474,-1.7806944637428366
2.82,149.96310427294569,50.75753528531722,4.100356294266951,-9.399584612940552,-47.02906596130423,26.79610462738684,44.43043938563941,8.613453150803402,563.0039588639416,42.43039405771418,-21.80107786840896,-12.678150361996522
2.83,149.26694793373187,51.18266742758207,4.771259163007226,-9.204229951641105,-39.90132922555732,27.26578830035773,43.3701872220315,8.249143788712718,602.8243715322867,28.97995063476712,-63.16835852855755,-22.321422692711582
2.84,148.87362099872334,51.218296793140894,5.313933206659654,-9.167249301916675,-32.15738789923621,27.47641606091784,42.40336644406922,8.03529365002906,634.9599732807109,15.373051213951122,-106.15716524365634,-31.292259083499903
2.85,148.44172233518043,51.720465724116224,5.810589043196289,-9.100896135551906,-24.274272718907767,27.734502565324515,40.30288194221723,7.640380228211083,657.9154672883526,0.9429297021251979,-149.62508973173243,-39.254018947791444
2.86,148.47745305362002,52.13801181365002,6.605772012015454,-8.808232386874815,-16.448822355488048,27.51828802521089,37.91277228011546,7.028181380496053,672.5472698846286,-13.005391027453767,-193.0699642008605,-46.713808248780886
2.87,148.63079272454888,52.16564639370321,6.714762909392497,-8.92008931607184,-12.518967460573517,27.492692538241688,36.16193514247281,6.869031962321735,674.9215982907243,-20.272942709892696,-214.33277429681618,-49.9182723473376
2.88,148.3721606334005,52.34862114548097,7.1703503776126825,-8.878178799847124,-8.152168968127999,27.35638750285676,34.55889759960159,6.573069212289132,677.2879040735428,-27.457366155231735,-235.35954793490131,-52.911995712700545
2.89,148.37485218405115,52.314380429076564,7.321710893872955,-8.79508434958482,-0.35689201387659186,27.130420120566942,30.95674487047828,5.794791162772453,673.5610887400425,-41.53467025727611,-275.13222929319625,-58.17660769166664
2.9,148.54640627210637,52.859397936395936,7.426481402312863,-8.879234292162604,6.907573224651871,27.022483898413423,26.823037975481146,5.057403442586565,661.5177143250326,-55.03227151456248,-312.4672651938106,-62.340748125013434
2.91,149.0481388453725,53.256298879690654,8.15748454508366,-8.619899507137264,14.37155457751132,25.61203349549712,22.082144743444132,4.6158093347240605,640.5214609482736,-67.91991202485521,-345.46428644056044,-65.35350232655252
2.92,149.50999946383476,53.77794862573792,8.153058291916413,-8.563010346184736,20.97508555343514,24.828227921553726,16.87400684082445,3.877868865575423,612.3292018464175,-79.84980833775666,-374.45378483079014,-67.62212315544286
2.93,149.90704222927874,53.69346581228194,8.092978360322453,-8.76879742562339,26.802533299506173,23.669061576624475,11.608851976220079,2.970670177832034,577.3078091940391,-91.31964163340335,-398.64545380171785,-68.57294458760664
2.94,150.1556642112484,54.03079862839032,8.511621028612204,-8.641994069245415,32.32876740331471,22.650919998429444,6.4679576663893785,2.275622273451901,536.1728646386052,-101.46696213821676,-417.6437209774598,-69.17773200124476
2.95,150.87975197815607,54.01783685403268,8.363348078113187,-8.699338006949773,37.14224889572476,21.46414846898127,0.8552518270695432,1.2910353468465101,489.961557672421,-110.09428153483745,-431.5040536507861,-68.82037218746838
2.96,152.17072103064595,54.526625819440916,7.161908134053283,-8.766428520761801,44.182528845263946,18.280882056268652,-10.016847605263932,0.0973189759842232,386.81512422146375,-124.12057852192328,-442.8220051252194,-66.01199189868444
2.97,152.42729797584263,54.813476333414435,7.510298768752895,-8.34406373389095,46.90681101132529,16.674154293629357,-15.173715453801648,-0.6195662352089669,331.74417914474424,-129.53072053990016,-441.03938282574876,-63.23446067532498
2.98,153.42412542114613,54.84356330974648,6.812772579968205,-8.638134237008893,48.598283812782995,15.061338948084716,-20.004401349838297,-1.3048316328054148,275.4029208757624,-133.49769166236536,-434.4944984831548,-60.210341044485176
2.99,153.8886966327733,55.04873065479437,6.565333241720869,-8.715003801136824,49.59555784813238,13.45257361185656,-24.175528733909967,-1.7913770177227442,219.70645070894042,-136.05940600786505,-424.2039029525312,-56.68403488220403
3.0,154.12686260168596,55.158058061308886,6.298121840845084,-8.648425519594054,49.820758724122555,12.625439463519546,-26.551744751765966,-2.276173633726233,192.15845537260586,-137.08874489494724,-417.0105594542144,-54.9993767380334
3.01,154.4325103970759,55.155656381377376,5.972978087779383,-8.680048130571018,50.1435993798593,11.750069076960044,-29.01316518412134,-2.3076967952190306,164.65608911515514,-138.04560772701166,-409.7708796304808,-53.2137373349216
3.02,154.85394984985194,55.11191760964352,5.536529848504363,-8.593098271881805,49.895562256941325,10.05576333225008,-32.49105652535103,-3.051192788857427,111.58402455463246,-138.80215734291383,-392.90612579079175,-49.49091952528179
3.03,155.3966842382016,55.24121973839085,5.082695258347595,-9.003190204163342,49.34858638440174,8.514340075447866,-35.78062026858214,-3.42804670163352,60.92638119159727,-138.8828100489395,-373.8899487255922,-45.23963964362396
3.04,156.139865395879,55.43500353308616,4.424152649735466,-9.010268377972249,48.231266440946364,6.8193073881039865,-38.81177128984955,-3.8015611461492003,13.519451110350872,-138.0759350313382,-353.2260101563759,-41.555793126658536
3.05,156.31125099288965,55.1540689238275,3.92862432203815,-8.936294770543826,47.24845742949012,5.522145385878922,-41.56751080404103,-3.944554173930685,-30.41183032987369,-136.6539548331907,-331.8540411956619,-37.67014757727392
3.06,156.64179188387635,55.22994355479171,3.93126689281193,-8.921845907984673,45.39690836829236,4.5549542045316604,-43.957703395206295,-4.192431603723366,-70.46614562852224,-135.14260821715163,-310.42649600914126,-34.07623052685925
3.07,157.17539473623165,55.53845076996614,2.998360425607638,-8.67864776073985,44.03203970897673,3.091951242851423,-45.46090906063547,-4.158696626970418,-106.56128099412899,-133.08326571328706,-289.0342791191919,-31.006930019904875
3.08,157.25714306386791,55.42834503949976,2.7521924106823343,-8.697182299307253,42.54105224535342,2.128777621127154,-47.25644891304516,-4.546254998649085,-137.84802484611907,-130.38299199069692,-269.2975416263063,-27.459346338754777
3.09,157.45508973496422,55.427890261390914,2.513370761442654,-9.0980891266501,41.072794163480815,0.9782011859966406,-48.096611465042145,-4.909405075347714,-165.42850267420428,-128.2753198784306,-250.43817225909848,-24.908289241134398
