0.02,-280.5,68.87,174.56,0.05,0.05,0.16,-110.06,81.37,17.25,0.03,0.05,0.01,-159.94,1.06,4.75,0.1,0.01,0.1,-152.5,10.69,20.0,0.02,0.0,0.02
0.03,-280.53,68.935,174.5,0.045,0.03,0.165,-110.06,81.37,17.25,0.06,0.01,0.02,-160.0,1.06,4.75,0.06,0.02,0.06,-152.5,10.63,20.0,0.02,0.0,0.0
0.04,-280.56,69.0,174.44,0.04,0.01,0.17,-110.06,81.405,17.28,0.03,0.015,0.0399999999999999,-160.0,1.06,4.75,0.06,0.01,0.02,-152.44,10.63,20.0,0.01,0.07,0.02
0.05,-280.56,69.0,174.5,0.08,0.01,0.17,-110.06,81.43999999999998,17.31,0.0,0.02,0.06,-160.0,1.06,4.75,0.08,0.11,0.01,-152.44,10.63,20.0,0.01,0.14,0.01
0.06,-280.53,68.97,174.595,0.04,0.03,0.155,-110.06,81.43999999999998,17.31,0.02,0.0,0.03,-159.94,1.06,4.75,0.1,0.16,0.01,-152.44,10.63,20.0,0.0,0.11,0.05
0.07,-280.5,68.94,174.69,0.0,0.05,0.14,-110.06,81.43999999999998,17.34,0.075,0.005,0.025,-159.94,1.06,4.75,0.105,0.145,0.005,-152.44,10.56,20.0,0.0,0.08,0.01
0.08,-280.62,68.94,174.38,0.0,0.07,0.14,-110.06,81.43999999999998,17.37,0.13,0.01,0.02,-159.94,1.06,4.75,0.11,0.13,0.0,-152.44,10.56,19.94,0.01,0.07,0.01
0.09,-280.69,68.87,174.44,0.0,0.06,0.12,-110.06,81.43999999999998,17.44,0.07,0.0,0.02,-159.94,1.06,4.75,0.11,0.02,0.0,-152.41,10.53,19.905,0.01,0.105,0.005
0.1,-280.75,68.87,174.5,0.02,0.03,0.16,-110.06,81.43999999999998,17.44,0.01,0.03,0.04,-159.97,1.06,4.75,0.095,0.02,0.0,-152.38,10.5,19.87,0.01,0.14,0.0
0.11,-280.75,68.87,174.62,0.0,0.02,0.18,-110.06,81.43999999999998,17.44,0.06,0.02,0.12,-160.0,1.06,4.75,0.08,0.02,0.0,-152.38,10.44,19.87,0.02,0.11,0.0
0.12,-280.69,68.87,174.62,0.04,0.0,0.17,-110.06,81.5,17.5,0.13,0.03,0.13,-160.0,1.06,4.75,0.06,0.06,0.01,-152.345,10.41,19.81,0.03,0.12,0.015
0.13,-280.595,68.905,174.655,0.035,0.01,0.16,-110.06,81.5,17.56,0.02,0.0,0.27,-159.94,1.06,4.75,0.08,0.08,0.02,-152.31,10.38,19.75,0.04,0.13,0.03
0.14,-280.5,68.94,174.69,0.03,0.02,0.15,-110.0,81.5,17.5,0.06,0.0,0.22,-159.94,1.06,4.75,0.1,0.0899999999999999,0.05,-152.31,10.31,19.69,0.01,0.07,0.01
0.15,-280.44,68.87,174.75,0.04,0.03,0.18,-110.0,81.5,17.435000000000002,0.04,0.0,0.18,-159.94,1.06,4.75,0.0899999999999999,0.07,0.01,-152.31,10.25,19.62,0.01,0.07,0.05
0.16,-280.375,68.87,174.78,0.03,0.03,0.1649999999999999,-110.0,81.5,17.37,0.02,0.0,0.14,-159.87,1.06,4.75,0.0899999999999999,0.16,0.01,-152.31,10.19,19.5,0.02,0.07,0.01
0.17,-280.31,68.87,174.81,0.02,0.03,0.15,-110.06,81.5,17.31,0.04,0.04,0.3,-159.87,1.06,4.75,0.07,0.17,0.07,-152.31,10.13,19.44,0.0,0.03,0.0
0.18,-280.37,68.87,174.62,0.04,0.04,0.2,-110.06,81.5,17.25,0.02,0.01,0.11,-159.87,1.06,4.75,0.05,0.06,0.1,-152.31,10.06,19.37,0.05,0.02,0.08
0.19,-280.5,68.87,174.56,0.01,0.0,0.16,-110.06,81.5,17.25,0.03,0.02,0.05,-159.94,1.06,4.75,0.15,0.03,0.01,-152.31,10.0,19.31,0.04,0.03,0.04
0.2,-280.5,68.87,174.5,0.01,0.04,0.13,-110.06,81.5,17.25,0.01,0.0,0.0899999999999999,-159.94,1.06,4.75,0.16,0.02,0.04,-152.25,9.94,19.25,0.03,0.0,0.05
0.21,-280.56,68.81,174.44,0.02,0.04,0.0899999999999999,-110.06,81.5,17.31,0.01,0.01,0.06,-159.905,1.06,4.75,0.085,0.1,0.02,-152.25,9.88,19.12,0.03,0.0,0.03
0.22,-280.62,68.81,174.25,0.02,0.02,0.15,-110.0,81.56,17.37,0.02,0.07,0.0899999999999999,-159.87,1.06,4.75,0.01,0.18,0.0,-152.22,9.785,19.06,0.03,0.015,0.065
0.23,-280.5,68.81,174.56,0.0,0.05,0.2,-110.0,81.62999999999998,17.5,0.08,0.12,0.14,-159.87,1.06,4.75,0.02,0.14,0.04,-152.19,9.69,19.0,0.03,0.03,0.1
0.24,-280.5,68.75,174.625,0.0,0.03,0.165,-109.97,81.69,17.595,0.06,0.075,0.15,-159.87,1.06,4.75,0.05,0.06,0.08,-152.19,9.63,18.87,0.02,0.02,0.01
0.25,-280.5,68.69,174.69,0.0,0.01,0.13,-109.94,81.75,17.69,0.04,0.03,0.16,-159.87,1.06,4.75,0.1,0.0,0.08,-152.19,9.56,18.81,0.02,0.04,0.0
0.26,-280.5,68.75,174.69,0.03,0.03,0.14,-109.94,81.87,17.69,0.01,0.03,0.17,-159.81,1.06,4.81,0.13,0.02,0.05,-152.19,9.5,18.75,0.0,0.0,0.03
0.27,-280.345,68.78,174.97,0.025,0.015,0.13,-109.905,81.995,17.655,0.07,0.025,0.245,-159.81,1.12,4.81,0.03,0.11,0.08,-152.12,9.44,18.69,0.0,0.04,0.0
0.28,-280.19,68.81,175.25,0.02,0.0,0.12,-109.87,82.12,17.62,0.13,0.02,0.32,-159.81,1.12,4.87,0.18,0.32,0.27,-152.12,9.44,18.69,0.04,0.05,0.02
0.29,-280.19,68.81,175.31,0.0899999999999999,0.03,0.18,-109.81,82.31,17.56,0.0899999999999999,0.08,0.29,-159.81,1.06,4.94,0.37,0.48,0.29,-152.06,9.38,18.62,0.03,0.03,0.05
0.3,-280.31,68.87,175.0,0.05,0.02,0.22,-109.75,82.5,17.62,0.08,0.07,0.23,-159.905,0.875,5.03,0.375,0.275,0.2299999999999999,-152.06,9.31,18.56,0.02,0.04,0.0899999999999999
0.31,-280.25,68.81,175.12,0.01,0.04,0.21,-109.69,82.75,17.75,0.15,0.0,0.25,-160.0,0.69,5.12,0.38,0.07,0.17,-152.06,9.25,18.56,0.02,0.08,0.11
0.32,-280.19,68.75,175.12,0.01,0.0899999999999999,0.33,-109.63,83.0,17.94,0.19,0.02,0.29,-160.12,0.44,5.19,0.39,0.0,0.23,-152.0,9.25,18.56,0.03,0.12,0.04
0.33,-280.12,68.62,175.12,0.06,0.04,0.32,-109.56,83.31,17.94,0.16,0.06,0.39,-160.19,0.19,5.31,0.45,0.0899999999999999,0.22,-152.0,9.25,18.5,0.0,0.13,0.0
0.34,-280.03,68.62,175.12,0.11,0.02,0.355,-109.44,83.62,17.880000000000003,0.15,0.03,0.39,-160.25,0.13,5.44,0.59,0.01,0.29,-151.94,9.19,18.5,0.02,0.1,0.01
0.35,-279.94,68.62,175.12,0.16,0.0,0.39,-109.37,83.93999999999998,17.82,0.17,0.0,0.31,-160.31,0.56,5.62,0.61,0.02,0.16,-151.94,9.19,18.44,0.0,0.11,0.0
0.36,-280.06,68.56,174.87,0.05,0.03,0.4,-109.25,84.37,17.69,0.16,0.02,0.4,-160.44,0.94,5.75,0.59,0.0899999999999999,0.1,-151.94,9.19,18.44,0.03,0.11,0.0899999999999999
0.37,-280.0,68.5,174.94,0.01,0.01,0.5,-109.155,84.78,17.630000000000003,0.265,0.08,0.39,-160.56,1.37,5.94,0.79,0.23,0.26,-151.87,9.13,18.44,0.02,0.1,0.12
0.38,-280.0,68.37,174.94,0.1,0.0,0.5,-109.06,85.18999999999998,17.57,0.37,0.14,0.38,-160.81,1.94,6.19,0.6,0.08,0.2,-151.87,9.13,18.44,0.0899999999999999,0.06,0.07
0.39,-279.87,68.25,175.19,0.13,0.02,0.52,-109.0,85.75,17.5,0.41,0.25,0.29,-161.12,2.56,6.31,0.5,0.38,0.19,-151.81,9.13,18.44,0.19,0.03,0.02
0.4,-279.87,68.25,175.12,0.16,0.07,0.51,-108.94,86.37,17.44,0.34,0.28,0.42,-161.5,3.31,6.44,0.49,0.67,0.07,-151.685,9.16,18.375,0.28,0.07,0.03
0.41,-279.81,68.06,175.06,0.1,0.08,0.49,-108.94,87.06,17.32,0.5,0.15,0.6,-161.88,4.06,6.56,0.44,0.8299999999999998,0.0,-151.56,9.19,18.31,0.37,0.11,0.04
0.42,-279.81,68.0,175.19,0.13,0.13,0.55,-108.87,87.81,17.19,0.8499999999999999,0.07,0.36,-162.37,4.87,6.62,0.36,0.98,0.14,-151.44,9.19,18.25,0.46,0.02,0.0
0.43,-279.875,67.875,175.095,0.145,0.155,0.54,-108.87,88.5,17.07,0.76,0.06,0.5,-162.69,5.62,6.62,0.21,1.16,0.39,-151.315,9.285,18.25,0.56,0.11,0.04
0.44,-279.94,67.75,175.0,0.16,0.18,0.53,-108.94,88.87,17.069999999999993,0.5,0.08,0.63,-163.0,6.44,6.62,0.08,1.22,0.57,-151.19,9.38,18.25,0.66,0.2,0.08
0.45,-279.94,67.56,175.12,0.14,0.22,0.57,-108.94,88.31,17.25999999999999,0.96,0.07,0.01,-163.19,7.12,6.5,0.03,1.29,0.75,-151.0,9.63,18.25,0.81,0.3,0.16
0.46,-279.97,67.375,175.155,0.21,0.285,0.575,-108.94,87.215,17.419999999999987,1.075,0.055,0.015,-163.37,7.75,6.44,0.17,1.42,0.93,-150.75,9.69,18.19,0.93,0.21,0.41
0.47,-280.0,67.19,175.19,0.28,0.35,0.58,-108.94,86.12,17.579999999999984,1.19,0.04,0.02,-163.37,8.31,6.25,0.28,1.5,1.11,-150.38,9.81,18.06,1.11,0.41,0.39
0.48,-280.44,67.0,174.75,0.43,0.45,0.72,-109.0,84.62,17.75999999999999,1.36,0.1,0.06,-163.31,8.81,6.12,0.46,1.32,1.48,-150.0,9.94,17.94,1.25,0.48,0.54
0.49,-280.62,66.75,174.69,0.52,0.49,0.67,-109.06,83.0,16.25999999999999,0.75,0.14,0.13,-163.25,9.0,6.0,0.59,1.24,1.62,-149.5,10.13,17.81,1.15,0.6,0.61
0.5,-280.94,66.5,174.56,0.5,0.35,0.69,-109.25,81.37,17.389999999999986,0.57,0.11,0.14,-163.03,9.25,5.75,0.78,1.165,1.715,-148.94,10.25,17.62,0.94,0.65,0.55
0.51,-281.25,66.0,174.5,0.43,0.19,0.62,-109.56,79.75,18.00999999999999,0.86,0.02,0.1,-162.81,9.5,5.5,0.97,1.09,1.81,-148.315,10.815,17.685000000000002,0.7549999999999999,0.6000000000000001,0.5800000000000001
0.52,-281.44,65.5,174.5,0.65,0.13,0.6,-109.87,78.12,17.94999999999999,0.94,0.0,0.0899999999999999,-162.5,9.56,5.25,1.03,1.14,1.85,-147.69,11.38,17.75,0.57,0.55,0.61
0.53,-281.78,64.875,174.375,1.045,0.09,0.3449999999999999,-110.06,76.43999999999998,17.44999999999999,0.35,0.14,0.13,-162.19,9.405,4.9350000000000005,0.975,0.95,2.1,-147.0,11.88,17.75,0.46,0.48,0.58
0.54,-282.12,64.25,174.25,1.44,0.05,0.0899999999999999,-110.06,74.56,17.139999999999986,0.31,0.46,0.14,-161.88,9.25,4.62,0.92,0.76,2.35,-146.44,12.25,17.69,0.03,0.11,1.08
0.55,-282.56,63.44,174.06,1.16,0.19,0.05,-110.06,72.87,17.00999999999999,0.76,0.47,0.03,-161.56,8.939999999999998,4.31,0.87,0.86,2.21,-146.0,12.5,17.56,0.19,0.37,0.87
0.56,-283.405,62.19,173.685,1.005,0.205,0.12,-109.87,71.31,16.69999999999999,1.05,0.17,0.36,-161.12,8.439999999999998,4.06,1.24,0.8299999999999998,2.1,-145.69,12.81,17.5,0.36,0.27,1.14
0.57,-284.25,60.94,173.31,0.8499999999999999,0.22,0.19,-109.56,69.5,16.19999999999999,0.9,0.1,0.44,-160.56,7.87,3.81,1.23,0.46,1.86,-145.44,13.06,17.5,0.64,0.0,1.35
0.58,-284.81,59.75,173.25,0.9,0.03,0.63,-109.19,67.62,15.699999999999989,0.19,0.48,0.23,-160.0,7.309999999999999,3.5,1.29,0.0899999999999999,1.69,-145.38,13.31,17.56,0.63,0.14,1.48
0.59,-285.69,58.56,172.81,0.6,0.1,0.63,-108.87,65.75,15.319999999999991,0.03,0.32,0.49,-159.5,6.69,3.12,1.21,0.25,1.78,-145.38,13.5,17.62,1.06,0.08,1.88
0.6,-286.69,57.25,172.5,0.01,0.16,0.46,-108.37,64.06,15.00999999999999,0.18,0.3,0.73,-158.94,5.94,2.75,1.43,0.75,2.25,-145.44,13.62,17.75,0.8399999999999999,0.21,1.97
0.61,-288.06,55.88,171.87,0.38,0.22,0.23,-107.94,62.31,14.699999999999989,0.34,0.02,0.75,-158.69,5.19,2.37,1.27,0.74,2.3,-145.5,13.685,17.810000000000002,1.04,0.14,2.06
0.62,-288.81,54.69,171.81,0.05,0.29,0.1,-107.5,60.38,14.449999999999989,0.11,0.03,0.74,-158.63,4.25,2.12,1.03,0.52,1.85,-145.56,13.75,17.87,1.24,0.07,2.15
0.63,-289.69,53.44,171.56,0.35,0.76,0.76,-107.12,58.56,14.25999999999999,0.26,0.1,0.2,-158.63,3.19,1.87,0.78,0.22,1.46,-145.44,13.75,17.81,1.28,0.24,2.14
0.64,-290.31,52.19,171.5,0.13,0.88,0.8299999999999998,-106.81,56.94,14.199999999999989,0.52,0.16,0.01,-158.63,2.12,1.69,0.8299999999999998,0.0899999999999999,1.23,-145.095,13.565,17.685,1.235,0.415,1.905
0.65,-291.12,50.81,171.31,0.63,0.5,0.71,-106.5,55.38,14.069999999999991,0.77,0.12,0.21,-158.5,1.06,1.44,0.87,0.72,0.61,-144.75,13.38,17.56,1.19,0.59,1.67
0.66,-292.13,49.56,171.13,0.71,0.31,0.7,-106.12,53.94,13.949999999999989,1.13,0.17,0.18,-158.56,0.06,1.19,0.78,0.96,0.38,-144.31,13.19,17.31,1.24,0.96,1.91
0.67,-293.31,48.31,170.75,0.12,0.26,1.12,-105.63,52.56,13.819999999999991,1.09,0.3,0.01,-158.5,0.81,0.81,0.4,1.05,0.19,-143.81,13.0,17.12,1.25,1.08,1.65
0.68,-294.62,47.0,170.31,0.12,0.32,1.11,-104.91,51.06,13.66499999999999,1.005,0.3399999999999999,0.195,-158.75,1.62,0.56,0.23,1.19,0.44,-143.44,12.69,16.87,1.37,0.73,0.9900000000000002
0.69,-295.88,45.69,169.94,0.01,0.4,1.1,-104.19,49.56,13.50999999999999,0.92,0.38,0.38,-159.0,2.37,0.19,0.51,1.37,0.07,-143.13,12.44,16.62,1.32,0.68,0.39
0.7,-297.5,44.25,169.5,0.27,0.57,1.01,-103.19,48.06,13.199999999999989,1.23,0.13,0.2,-159.31,3.06,0.06,0.19,1.26,0.4,-142.81,12.25,16.31,1.2,0.69,0.15
0.71,-297.5,42.81,169.06,0.47,0.59,1.06,-102.06,46.75,12.889999999999986,1.17,0.01,0.36,-159.87,3.62,0.44,0.03,0.75,1.42,-142.56,12.06,16.0,1.2,0.71,0.16
0.72,-297.32,41.5,168.75,1.04,0.32,0.98,-101.06,45.63,12.579999999999984,1.15,0.05,0.36,-160.56,4.09,0.595,0.095,0.91,1.575,-142.53,11.81,15.78,1.105,0.7,0.18
0.73,-296.88,40.25,168.37,1.35,0.47,0.68,-100.62,45.06,12.449999999999989,0.98,0.22,0.26,-161.25,4.56,0.75,0.16,1.07,1.73,-142.5,11.56,15.56,1.01,0.69,0.2
0.74,-296.57,39.25,168.06,1.44,0.45,0.42,-100.62,44.0,12.25999999999999,1.06,0.45,0.26,-162.0,4.94,0.94,0.1,0.97,1.71,-142.62,10.94,15.19,0.8199999999999998,0.59,0.02
0.75,-296.32,38.25,168.0,1.5,0.48,0.19,-100.62,42.81,12.069999999999991,1.11,0.23,0.23,-162.655,5.125,0.815,0.075,0.88,1.455,-142.94,10.5,15.0,0.91,0.12,0.16
0.76,-296.19,37.25,168.13,1.49,0.51,0.32,-100.525,41.685,11.91499999999999,1.045,0.12,0.265,-163.31,5.31,0.69,0.05,0.79,1.2,-143.13,10.13,14.81,0.79,0.15,0.21
0.77,-295.94,36.31,168.19,1.16,0.2,0.23,-100.43,40.56,11.75999999999999,0.98,0.01,0.3,-163.75,5.5,0.5,0.18,0.93,1.16,-143.25,9.75,14.69,0.39,0.35,0.19
0.78,-295.63,35.44,168.13,0.92,0.26,0.16,-100.37,39.69,11.699999999999989,0.92,0.0,0.54,-164.06,5.62,0.19,0.46,0.91,1.14,-143.31,9.44,14.5,0.21,0.31,0.18
0.79,-295.5,34.63,168.06,0.91,0.2,0.2,-100.335,38.94,11.669999999999987,0.815,0.12,0.51,-164.5,5.81,0.13,0.44,0.87,1.44,-143.37,9.25,14.44,0.35,0.58,0.33
0.8,-295.32,33.94,168.13,1.09,0.02,0.02,-100.3,38.19,11.639999999999986,0.71,0.24,0.48,-164.81,5.94,0.5,0.36,1.35,1.6,-143.44,9.0,14.25,0.4,0.7,0.8
0.81,-295.07,33.19,168.0,1.32,0.02,0.04,-100.3,37.5,11.579999999999984,0.78,0.11,0.49,-165.0,6.0,0.81,0.43,1.42,1.59,-143.56,8.689999999999998,14.06,0.52,0.8299999999999998,1.3
0.82,-294.94,32.5,168.06,1.48,0.05,0.02,-100.24,36.75,11.50999999999999,0.81,0.01,0.44,-165.06,6.12,1.19,0.24,1.48,1.35,-143.935,8.375,13.84,0.54,0.82,1.275
0.83,-294.69,32.06,168.0,1.37,0.03,0.07,-100.18,36.0,11.449999999999989,0.32,0.13,0.37,-165.03,6.1850000000000005,1.565,0.41,1.005,1.29,-144.31,8.06,13.62,0.56,0.81,1.25
0.84,-294.63,32.06,168.06,0.9900000000000002,0.11,0.14,-100.18,35.25,11.449999999999989,0.36,0.16,0.21,-165.0,6.25,1.94,0.58,0.53,1.23,-144.75,7.69,13.44,0.37,0.65,1.08
0.85,-294.445,31.47,168.0,0.8800000000000001,0.16,0.09,-100.12,34.38,11.389999999999986,0.19,0.33,0.24,-164.94,6.37,2.37,0.46,0.3,1.18,-145.0,7.19,12.875,0.415,0.605,1.185
