0.02,-280.5,68.87,174.56,0.05,0.05,0.16,-110.06,81.37,17.25,0.03,0.05,0.01,-159.94,1.06,4.75,0.1,0.01,0.1,-152.5,10.69,20.0,0.02,0.0,0.02
0.86,-294.26,30.88,167.94,0.77,0.21,0.04,-100.05,33.44,11.329999999999984,0.35,0.74,0.15,-164.5,6.56,2.87,0.22,0.12,1.16,-145.25,6.69,12.31,0.46,0.56,1.29
0.87,-294.01,30.44,167.81,0.68,0.17,0.14,-100.05,32.5,11.329999999999984,0.52,0.19,0.47,-163.87,6.81,3.44,0.26,0.19,1.26,-145.38,6.25,11.75,0.42,0.4,1.46
0.88,-293.75,30.0,167.75,0.6,0.17,0.17,-99.93,31.56,11.449999999999989,0.33,0.03,0.25,-163.0,7.12,3.94,0.26,0.13,1.27,-145.5,5.81,11.31,0.57,0.12,1.37
0.89,-293.44,29.5,167.81,0.75,0.15,0.31,-99.8,30.69,11.75999999999999,0.34,0.0,0.81,-162.12,7.44,4.37,0.15,0.88,1.27,-145.56,5.31,10.81,0.65,0.52,1.32
0.9,-293.25,29.12,167.94,0.65,0.0,0.34,-99.8,29.81,12.069999999999991,0.47,0.1,1.02,-161.44,7.69,4.81,0.3,1.17,1.64,-145.38,4.75,10.44,0.27,0.48,1.66
0.91,-293.0,28.69,168.06,0.56,0.0,0.16,-99.8,29.12,12.449999999999989,0.77,0.75,1.12,-160.88,7.75,5.19,0.43,1.01,2.2,-144.87,4.19,10.0,0.21,0.73,2.41
0.92,-292.88,28.31,168.19,0.31,0.06,0.05,-99.87,28.75,12.75999999999999,0.81,0.8299999999999998,1.13,-160.44,7.62,5.62,0.42,0.49,2.17,-144.69,3.69,9.5,0.59,0.7,2.55
0.93,-292.75,28.06,168.19,0.19,0.17,0.01,-99.93,28.44,13.069999999999991,0.8199999999999998,0.8,1.05,-159.87,7.44,6.12,0.23,0.42,1.43,-143.66666666666663,3.333333333333333,9.21,0.0,0.0,0.0
0.94,-292.57,27.69,168.25,0.27,0.23,0.1,-99.99,28.19,13.389999999999986,0.97,0.81,0.9,-159.25,7.37,6.5,0.37,0.33,0.8199999999999998,-142.64333333333337,2.9766666666666666,8.92,0.98,0.14,4.31
0.95,-292.38,27.47,168.22,0.22,0.135,0.075,-100.05,28.06,13.50999999999999,0.92,0.69,0.76,-159.155,7.245,6.845000000000001,0.475,1.37,0.8199999999999998,-142.1316666666667,2.7983333333333333,8.775,0.955,0.18,3.805
0.96,-292.19,27.25,168.19,0.17,0.04,0.05,-100.24,28.06,13.699999999999989,0.68,0.32,0.43,-159.06,7.12,7.19,0.58,2.41,0.8199999999999998,-141.62,2.62,8.63,0.93,0.22,3.3
0.97,-292.13,27.06,168.31,0.29,0.0,0.01,-100.37,28.06,13.819999999999991,0.61,0.2,0.55,-159.19,6.62,7.87,1.94,0.28,0.8499999999999999,-141.22,2.596,8.854000000000001,0.0,0.0,0.0
0.98,-292.13,27.0,168.62,0.53,0.08,0.3,-100.49,28.06,13.889999999999986,0.68,0.16,0.74,-159.12,6.12,8.439999999999998,1.43,1.37,0.45,-140.82,2.572,9.078,0.0,0.0,0.0
0.99,-292.07,27.0,168.75,0.65,0.31,0.47,-100.62,28.25,13.889999999999986,0.63,0.17,0.9,-158.94,5.69,8.63,0.45,0.12,0.12,-140.42,2.548,9.302,0.0,0.0,0.0
1.0,-292.13,27.0,168.75,0.8199999999999998,0.49,0.63,-100.74,28.44,13.819999999999991,0.63,0.16,0.8399999999999999,-159.31,5.25,8.689999999999998,1.0,0.24,0.24,-140.02,2.524,9.526,0.13,1.52,4.18
1.01,-292.19,27.06,168.5,0.81,0.26,0.4,-100.8,28.5,13.75999999999999,0.52,0.01,0.56,-159.31,4.94,8.56,1.47,1.8,0.19,-139.62,2.5,9.75,1.04,0.27,5.0
1.02,-292.26,27.37,168.44,0.59,0.16,0.32,-100.93,28.62,13.75999999999999,0.65,0.1,0.52,-159.37,4.69,8.25,0.34,0.48,0.02,-138.25,2.81,10.5,0.42,1.67,4.05
1.03,-292.44,27.56,168.25,0.23,0.11,0.12,-100.93,28.81,13.819999999999991,0.94,0.1,0.64,-159.44,4.62,8.0,1.34,0.02,0.23,-137.345,3.465,11.47,0.475,1.34,3.79
1.04,-292.69,27.62,168.06,0.21,0.1,0.13,-100.87,29.19,13.889999999999986,0.93,0.1,0.8399999999999999,-159.31,4.62,7.75,0.98,0.12,0.23,-136.44,4.12,12.44,0.53,1.01,3.53
1.05,-292.82,27.81,167.81,0.41,0.13,0.4,-100.87,29.56,13.889999999999986,0.98,0.25,0.79,-159.31,4.81,7.5,1.21,0.61,0.31,-136.12,5.06,13.56,0.47,0.87,3.42
1.06,-292.94,28.12,167.5,0.46,0.12,0.55,-100.93,29.75,13.819999999999991,0.97,0.4,1.0,-159.12,5.06,7.25,0.91,1.35,0.8,-136.0,6.06,14.87,0.52,1.2,2.66
1.07,-293.07,28.31,167.31,0.48,0.04,0.44,-100.865,30.315,13.699999999999989,1.25,0.385,0.88,-159.06,5.37,7.06,0.96,1.48,0.9900000000000002,-136.44,7.029999999999999,16.37,0.295,0.865,2.625
1.08,-293.13,28.53,167.25,0.515,0.15,0.36,-100.8,30.88,13.579999999999984,1.53,0.37,0.76,-159.37,5.62,6.87,0.73,1.94,1.54,-136.88,8.0,17.87,0.07,0.53,2.59
1.09,-293.19,28.75,167.19,0.55,0.26,0.28,-100.68,31.69,13.319999999999991,1.41,0.16,0.77,-159.75,5.81,6.75,0.07,1.62,1.95,-137.31,9.06,19.5,0.17,1.01,2.51
1.1,-293.19,29.19,167.19,0.6,0.24,0.26,-100.525,32.785000000000004,13.10499999999999,1.295,0.1699999999999999,0.79,-160.44,5.75,6.56,0.28,0.35,1.85,-137.37,10.31,21.19,0.25,0.87,2.11
1.11,-293.32,29.44,167.31,0.5,0.0899999999999999,0.17,-100.37,33.88,12.889999999999986,1.18,0.18,0.81,-160.94,5.69,6.44,0.71,0.76,1.3,-137.06,11.81,22.81,0.36,0.26,1.46
1.12,-293.38,29.81,167.44,0.46,0.01,0.17,-100.18,34.94,12.75999999999999,1.12,0.19,0.53,-161.06,5.81,6.31,0.7,0.03,0.65,-136.75,12.56,23.62,0.71,0.01,1.07
1.13,-293.38,30.12,167.37,0.76,0.07,0.39,-100.05,35.88,12.699999999999989,1.36,0.27,0.59,-161.12,6.12,6.31,1.15,0.63,0.93,-136.12,14.13,25.31,0.49,0.64,1.1
1.14,-293.38,30.44,167.31,0.8,0.29,0.29,-99.87,36.88,12.639999999999986,1.24,0.05,0.5,-160.94,6.56,6.37,0.62,1.01,2.1,-135.655,15.5,27.155,0.31,1.065,1.24
1.15,-293.38,30.75,167.25,0.8299999999999998,0.28,0.22,-99.74,38.0,12.579999999999984,1.03,0.23,0.11,-161.25,6.81,6.44,0.29,1.98,3.06,-135.19,16.87,29.0,0.13,1.49,1.38
1.16,-293.38,31.25,167.37,0.9,0.03,0.35,-99.56,39.06,12.579999999999984,0.93,0.06,0.18,-161.53,6.875,6.565,0.2199999999999999,1.765,2.81,-134.5,18.31,31.0,0.37,1.04,0.9900000000000002
1.17,-293.44,31.94,167.44,0.75,0.1,0.41,-99.37,40.25,12.579999999999984,0.86,0.33,0.0,-161.81,6.94,6.69,0.15,1.55,2.56,-133.25,20.56,31.0,0.31,0.665,0.6900000000000002
1.18,-293.47,32.375,167.405,0.81,0.105,0.5599999999999999,-99.15,41.5,12.579999999999984,0.8,0.255,0.125,-162.25,6.81,6.94,0.01,1.2,2.24,-132.0,22.81,31.0,0.25,0.29,0.39
1.19,-293.5,32.81,167.37,0.87,0.11,0.71,-98.93,42.75,12.579999999999984,0.74,0.18,0.25,-162.595,6.685,7.220000000000001,0.1149999999999999,0.995,1.825,-131.12,24.69,33.25,0.02,0.48,0.26
1.2,-293.57,33.25,167.44,1.03,0.17,0.27,-98.74,44.06,12.579999999999984,0.73,0.13,0.14,-162.94,6.56,7.5,0.22,0.79,1.41,-130.25,26.62,35.69,0.2,0.65,0.08
1.21,-293.57,33.81,167.69,1.0,0.26,0.03,-98.74,45.5,12.50999999999999,0.61,0.03,0.16,-162.94,6.56,7.87,0.39,0.81,0.76,-129.25,28.75,38.25,0.58,0.91,0.12
1.22,-293.5,34.38,167.94,1.02,0.27,0.0899999999999999,-99.06,46.94,12.50999999999999,0.37,0.07,0.25,-162.88,6.5,8.31,0.53,0.47,0.77,-128.06,31.06,40.88,0.97,0.78,0.08
1.23,-293.44,35.0,167.94,0.9900000000000002,0.23,0.07,-99.3,48.38,12.50999999999999,0.26,0.2,0.32,-162.81,6.44,8.689999999999998,0.49,0.86,0.69,-126.5,33.56,43.62,0.93,0.04,0.41
1.24,-293.38,35.69,168.13,0.9,0.2,0.03,-99.55,49.81,12.50999999999999,0.42,0.37,0.23,-162.81,6.37,9.19,0.57,1.29,0.55,-125.69,34.81,45.06,0.79,0.58,0.8399999999999999
1.25,-293.38,36.5,168.31,0.88,0.17,0.0,-99.74,51.31,12.50999999999999,0.31,0.36,0.32,-162.81,6.31,9.69,0.19,1.9,0.53,-124.19,37.155,48.345,0.505,0.4399999999999999,0.5399999999999999
1.26,-293.38,37.375,168.625,0.815,0.165,0.13,-99.93,52.94,12.449999999999989,0.25,0.32,0.31,-163.06,6.25,10.31,0.0899999999999999,1.75,0.42,-122.69,39.5,51.63,0.22,0.3,0.24
1.27,-293.38,38.25,168.94,0.75,0.16,0.26,-100.05,54.44,12.389999999999986,0.12,0.2,0.31,-163.5,6.06,11.0,0.04,0.93,0.04,-121.25,41.69,55.06,0.0,0.06,0.01
1.28,-293.5,39.19,169.25,0.61,0.1,0.3,-99.99,55.875,12.22999999999999,0.21,0.13,0.4499999999999999,-164.06,5.75,11.69,0.07,0.75,0.03,-119.75,43.75,58.59,0.305,0.295,0.22
1.29,-293.57,40.06,169.5,0.57,0.12,0.3,-99.93,57.31,12.069999999999991,0.3,0.06,0.59,-164.56,5.37,12.37,0.05,0.62,0.14,-118.25,45.81,62.12,0.61,0.53,0.43
1.3,-293.63,41.13,169.69,0.44,0.17,0.32,-99.87,58.0,12.069999999999991,0.38,0.05,0.6,-164.94,5.0,13.13,0.0899999999999999,0.41,0.02,-116.5,47.81,65.81,0.96,0.95,0.38
1.31,-293.82,42.19,170.0,0.26,0.19,0.34,-99.87,59.38,11.949999999999989,0.43,0.22,0.25,-165.12,4.56,13.88,0.37,0.06,0.63,-114.62,49.88,69.75,1.31,0.81,0.25
1.32,-293.94,43.19,170.38,0.14,0.31,0.38,-99.8,60.69,11.889999999999986,0.58,0.08,0.14,-165.44,4.12,14.5,0.19,0.34,0.72,-112.44,52.0,74.0,1.48,0.04,0.21
1.33,-294.07,43.75,170.62,0.15,0.34,0.32,-99.8,62.06,11.889999999999986,0.51,0.0,0.06,-165.75,3.56,15.19,0.39,0.07,0.8399999999999999,-109.94,54.38,78.62,1.64,0.41,0.17
1.34,-294.07,44.75,170.81,0.21,0.49,0.26,-99.93,63.44,11.949999999999989,0.39,0.02,0.19,-166.095,3.0,15.72,0.46,0.055,0.7749999999999999,-107.37,56.75,83.75,1.83,0.0,0.04
1.35,-293.13,45.75,171.0,0.03,0.36,0.3,-100.12,64.94,12.139999999999986,0.68,0.13,0.0899999999999999,-166.44,2.44,16.25,0.53,0.04,0.71,-104.69,58.94,89.25,1.71,0.23,0.0899999999999999
1.36,-291.88,46.72,171.405,0.175,0.31,0.3299999999999999,-100.31,66.31,12.319999999999991,0.74,0.17,0.19,-166.88,1.94,16.81,0.55,0.24,0.8399999999999999,-102.0,60.94,95.25,1.86,0.04,0.17
1.37,-290.63,47.69,171.81,0.32,0.26,0.36,-100.55,67.56,12.579999999999984,0.55,0.33,0.11,-167.31,1.37,17.31,0.47,0.65,1.24,-99.06,62.69,101.94,1.64,0.9900000000000002,0.07
1.38,-289.57,48.63,172.13,0.52,0.2,0.4,-100.835,68.75,12.859999999999983,0.465,0.315,0.11,-167.75,0.69,17.69,0.01,0.52,1.39,-99.06,63.78,101.94,1.5499999999999998,0.7600000000000001,0.095
1.39,-288.66,49.41,172.44,0.5449999999999999,0.15,0.36,-101.12,69.94,13.139999999999986,0.38,0.3,0.11,-168.25,0.72,18.06,0.08,0.4,1.62,-99.06,64.87,101.94,1.46,0.53,0.12
1.4,-287.75,50.19,172.75,0.57,0.1,0.32,-101.49,71.19,13.50999999999999,0.33,0.34,0.02,-168.75,0.75,18.37,0.12,0.56,1.58,-96.81,65.19,101.94,1.58,0.0,0.06
1.41,-287.19,50.81,172.75,0.54,0.02,0.2,-101.93,72.345,14.10499999999999,0.25,0.33,0.0549999999999999,-169.25,1.5,18.56,0.19,1.21,1.41,-94.99,65.19,108.5,1.87,0.58,0.05
1.42,-286.57,51.5,172.94,0.21,0.1,0.17,-102.37,73.5,14.699999999999989,0.17,0.32,0.0899999999999999,-169.5,1.87,18.62,0.0,1.09,1.21,-92.87,64.94,114.81,2.04,0.56,0.18
1.43,-286.0,52.19,173.13,0.14,0.19,0.03,-102.87,74.75,15.50999999999999,0.28,0.3,0.2,-170.0,2.69,18.75,0.0899999999999999,1.27,1.18,-90.74,64.5,120.69,2.08,0.45,0.12
1.44,-285.25,52.88,173.38,0.23,0.18,0.07,-103.43,75.81,16.50999999999999,0.19,0.33,0.01,-170.405,3.4400000000000004,18.72,0.3949999999999999,1.145,1.0699999999999998,-89.99000000000001,64.25,123.5,1.94,0.2,0.1
1.45,-284.76,53.56,173.62,0.33,0.2,0.02,-104.05,76.87,17.75999999999999,0.16,0.16,0.1,-170.81,4.19,18.69,0.7,1.02,0.96,-87.93,63.63,128.62,1.67,0.06,0.12
1.46,-284.44,54.38,173.75,0.4,0.18,0.03,-104.74,77.87,17.139999999999986,0.25,0.0899999999999999,0.06,-171.25,4.75,18.44,0.6,0.29,0.86,-86.37,62.785,132.59,1.465,0.22,0.245
1.47,-284.35,55.065,173.595,0.48,0.25,0.075,-105.49,78.87,15.449999999999989,0.3,0.14,0.0,-171.935,5.345000000000001,18.19,0.54,0.215,0.75,-84.81,61.94,136.56,1.26,0.38,0.37
1.48,-284.26,55.75,173.44,0.56,0.32,0.12,-106.12,79.75,13.699999999999989,0.32,0.19,0.14,-172.62,5.94,17.94,0.48,0.14,0.64,-83.37,60.94,139.69,1.19,0.61,0.69
1.49,-284.38,56.37,173.19,0.21,0.25,0.03,-106.68,80.625,11.949999999999989,0.31,0.23,0.13,-173.81,6.75,17.44,0.39,2.05,0.68,-82.995,59.845,141.655,1.04,0.655,0.625
1.5,-284.285,57.03,173.285,0.11,0.275,0.095,-107.24,81.5,10.199999999999989,0.3,0.27,0.12,-175.06,7.69,16.56,0.12,2.37,0.59,-82.62,58.75,143.62,0.89,0.7,0.56
1.51,-284.19,57.69,173.38,0.01,0.3,0.16,-107.68,82.25,8.389999999999986,0.15,0.44,0.2,-176.06,8.689999999999998,15.63,0.86,1.62,0.38,-82.62,57.69,144.81,1.65,0.7,0.66
1.52,-284.19,58.44,173.44,0.06,0.41,0.12,-108.05,83.0,6.069999999999993,0.13,0.43,0.15,-176.94,9.69,14.69,0.8199999999999998,1.49,0.42,-83.37,56.75,145.44,1.49,0.05,0.05
1.53,-284.13,59.06,173.56,0.14,0.37,0.03,-108.37,83.68999999999998,6.069999999999993,0.0899999999999999,0.17,0.01,-177.56,10.63,13.69,0.62,1.39,0.07,-84.56,55.94,145.31,1.41,0.48,0.31
1.54,-284.26,59.75,173.56,0.28,0.38,0.07,-108.49,84.06,6.0,0.11,0.17,0.23,-178.06,11.69,12.63,0.72,1.35,0.42,-86.56,55.31,144.81,1.7,0.23,0.4
1.55,-284.38,60.44,173.62,0.39,0.19,0.16,-108.8,84.62,5.939999999999998,0.18,0.31,0.49,-178.435,12.91,11.44,0.69,1.425,0.36,-88.49000000000001,54.81,144.12,1.98,0.29,0.79
1.56,-284.63,61.06,173.56,0.43,0.08,0.2,-108.93,85.18999999999998,5.879999999999996,0.13,0.36,0.37,-178.81,14.13,10.25,0.66,1.5,0.3,-90.87,54.44,143.06,2.15,0.0899999999999999,0.8299999999999998
1.57,-284.94,61.69,173.5,0.31,0.13,0.28,-108.99,85.68999999999998,5.879999999999996,0.07,0.26,0.24,-179.0,15.5,9.0,0.33,0.9,0.21,-93.93,54.13,141.44,1.72,0.35,0.95
1.58,-285.07,62.25,173.69,0.37,0.22,0.27,-109.05,86.18999999999998,5.879999999999996,0.0,0.17,0.24,-179.19,16.94,7.559999999999999,0.33,1.48,0.03,-97.18,53.94,139.38,2.21,0.41,0.98
1.59,-285.32,62.94,173.56,0.16,0.45,0.22,-108.99,86.595,5.939999999999998,0.065,0.175,0.19,-179.44,18.44,5.87,0.12,1.53,0.06,-97.18,53.875,137.035,2.16,0.535,1.535
1.6,-285.38,63.405,173.59,0.1699999999999999,0.43,0.26,-108.93,87.0,6.0,0.13,0.18,0.14,-179.63,20.0,4.0,0.41,0.79,0.8199999999999998,-97.18,53.81,134.69,2.11,0.66,2.09
1.61,-285.44,63.87,173.62,0.18,0.41,0.3,-108.8,87.37,6.0,0.14,0.19,0.18,-180.06,21.62,1.81,0.33,0.71,1.01,-100.37,53.81,132.44,2.15,0.07,2.19
1.62,-285.44,64.5,173.69,0.17,0.33,0.23,-108.71,87.655,6.094999999999999,0.09,0.1,0.14,-180.63,23.38,0.56,0.77,0.9,1.25,-103.24,53.94,130.44,1.83,1.05,1.79
1.63,-285.38,65.06,173.87,0.3,0.25,0.33,-108.62,87.93999999999998,6.189999999999998,0.04,0.01,0.1,-181.31,25.19,3.44,0.62,1.02,0.94,-105.99,54.06,128.37,1.92,1.19,1.37
1.64,-285.38,65.5,173.69,0.21,0.25,0.36,-108.49,88.18999999999998,6.310000000000001,0.1,0.19,0.02,-182.12,27.0,6.5,0.9900000000000002,0.43,0.94,-108.81,54.19,126.0,2.11,0.56,1.35
