0.02,-280.5,68.87,174.56,0.05,0.05,0.16,-110.06,81.37,17.25,0.03,0.05,0.01,-159.94,1.06,4.75,0.1,0.01,0.1,-152.5,10.69,20.0,0.02,0.0,0.02
1.65,-285.0,66.06,174.06,0.08,0.23,0.49,-108.37,88.37,6.439999999999998,0.15,0.02,0.1,-182.59,28.28,8.875,0.5450000000000002,0.665,0.7549999999999999,-111.68,54.31,123.31,1.85,0.37,1.85
1.66,-284.76,66.56,174.31,0.07,0.22,0.37,-108.24,88.5,6.560000000000001,0.05,0.22,0.51,-183.06,29.56,11.25,0.1,0.9,0.57,-112.6175,54.232083333333335,121.92458333333336,0.0,0.0,0.0
1.67,-284.63,67.0,174.38,0.29,0.27,0.23,-108.05,88.68999999999998,6.689999999999998,0.0899999999999999,0.02,0.05,-183.31,31.19,14.31,0.13,0.69,0.63,-113.08625,54.193125,121.231875,0.0,0.0,0.0
1.68,-284.41,67.47,174.47,0.3399999999999999,0.1799999999999999,0.23,-107.87,88.81,6.810000000000001,0.02,0.38,0.43,-183.34,33.25,14.31,0.47,0.635,0.71,-113.555,54.15416666666666,120.53916666666665,0.0,0.0,0.0
1.69,-284.19,67.94,174.56,0.39,0.0899999999999999,0.23,-107.805,88.875,6.969999999999999,0.115,0.3,0.385,-183.37,35.31,14.31,0.81,0.58,0.79,-114.4925,54.07625,119.15375,0.0,0.0,0.0
1.7,-284.0,68.37,174.56,0.34,0.05,0.16,-107.74,88.93999999999998,7.129999999999996,0.21,0.22,0.34,-183.5,36.25,17.75,0.5,0.59,0.89,-115.43,53.99833333333333,117.76833333333336,0.0,0.0,0.0
1.71,-283.785,68.685,174.715,0.3,0.09,0.205,-107.62,88.93999999999998,7.25,0.4,0.13,0.42,-183.81,37.13,21.37,0.1,0.1,0.97,-115.89875,53.959375,117.075625,0.0,0.0,0.0
1.72,-283.57,69.0,174.87,0.26,0.13,0.25,-107.62,88.845,7.375,0.38,0.275,0.315,-184.19,37.81,25.120000000000005,0.04,0.35,0.95,-116.3675,53.92041666666666,116.38291666666665,0.0,0.0,0.0
1.73,-283.25,69.19,175.12,0.19,0.02,0.26,-107.62,88.75,7.5,0.36,0.42,0.21,-184.44,38.5,28.870000000000005,0.46,0.39,1.16,-117.305,53.8425,114.9975,0.0,0.0,0.0
1.74,-283.07,69.37,175.19,0.21,0.12,0.1,-107.74,88.56,7.6299999999999955,0.22,0.13,0.12,-184.44,39.19,32.31,0.21,0.39,1.16,-118.2425,53.76458333333333,113.61208333333336,0.0,0.0,0.0
1.75,-282.82,69.5,175.5,0.1,0.1,0.07,-107.87,88.37,7.560000000000001,0.33,0.1,0.47,-184.13,40.06,35.5,0.69,0.8,0.64,-119.18,53.68666666666667,112.22666666666665,0.0,0.0,0.0
1.76,-282.69,69.69,175.44,0.08,0.07,0.24,-107.99,88.12,7.439999999999997,0.37,0.05,0.6,-183.62,41.13,38.31,1.08,0.47,0.13,-120.1175,53.60875,110.84125,0.0,0.0,0.0
1.77,-282.63,69.81,175.5,0.0,0.15,0.47,-108.18,87.87999999999998,7.3799999999999955,0.3,0.52,0.42,-182.62,42.25,41.0,0.77,0.02,0.8199999999999998,-121.055,53.53083333333333,109.45583333333336,0.0,0.0,0.0
1.78,-282.63,70.0,175.38,0.0,0.2,0.39,-108.3,87.62,7.3799999999999955,0.08,0.53,0.35,-181.5,43.38,43.5,1.12,0.35,0.63,-121.9925,53.45291666666667,108.07041666666665,0.0,0.0,0.0
1.79,-282.57,70.06,175.31,0.0899999999999999,0.15,0.25,-108.43,87.25,7.319999999999993,0.14,0.0899999999999999,0.25,-180.06,44.63,45.87,1.9,0.14,0.49,-122.46125,53.41395833333333,107.37770833333332,0.0,0.0,0.0
1.8,-282.51,70.12,175.56,0.1,0.17,0.16,-108.43,86.845,7.284999999999997,0.13,0.0999999999999999,0.26,-178.5,45.94,48.0,2.23,0.33,0.4,-122.93,53.375,106.685,0.0,0.0,0.0
1.81,-282.6,70.245,175.59,0.065,0.315,0.1,-108.43,86.43999999999998,7.25,0.12,0.11,0.27,-176.94,47.19,50.0,1.4,0.04,0.07,-123.8675,53.297083333333326,105.29958333333336,0.0,0.0,0.0
1.82,-282.69,70.37,175.62,0.03,0.46,0.04,-108.43,86.06,7.189999999999998,0.13,0.16,0.29,-175.12,48.31,52.0,1.81,0.27,0.44,-124.805,53.219166666666666,103.91416666666665,0.0,0.0,0.0
1.83,-282.88,70.56,175.25,0.12,0.33,0.15,-108.37,85.62,7.189999999999998,0.08,0.07,0.31,-173.31,49.5,54.06,1.91,0.5,0.14,-125.7425,53.14125,102.52875,0.0,0.0,0.0
1.84,-282.88,70.69,175.31,0.04,0.13,0.24,-108.3,85.12,7.129999999999996,0.04,0.12,0.2,-171.37,50.44,56.12,1.22,0.69,0.6,-126.68,53.063333333333325,101.14333333333332,0.0,0.0,0.0
1.85,-283.07,70.75,175.38,0.01,0.0,0.33,-108.24,84.62,7.0,0.31,0.01,0.16,-169.87,51.065,57.995,1.6149999999999998,0.575,0.485,-127.6175,52.985416666666666,99.75791666666666,0.0,0.0,0.0
1.86,-283.38,70.94,175.25,0.01,0.02,0.22,-108.18,84.12999999999998,6.939999999999998,0.1,0.13,0.37,-168.37,51.69,59.87,2.01,0.46,0.37,-128.555,52.9075,98.3725,0.0,0.0,0.0
1.87,-283.5,71.12,175.19,0.05,0.08,0.32,-107.99,83.56,6.879999999999996,0.06,0.0899999999999999,0.01,-166.5,52.38,61.37,1.53,0.12,0.13,-129.4925,52.829583333333325,96.98708333333332,0.0,0.0,0.0
1.88,-283.57,71.19,175.31,0.07,0.17,0.61,-107.74,83.06,6.879999999999996,0.03,0.32,0.0,-164.845,52.785,62.62,1.165,1.185,0.29,-130.43,52.751666666666665,95.60166666666666,0.0,0.0,0.0
1.89,-283.75,71.37,175.0,0.04,0.21,0.61,-107.62,82.56,7.189999999999998,0.02,0.38,0.32,-163.19,53.19,63.87,0.8,2.25,0.45,-131.3675,52.67375,94.21625,0.0,0.0,0.0
1.9,-284.0,71.31,174.69,0.07,0.29,0.08,-107.49,81.93999999999998,7.5,0.1,0.32,0.35,-161.62,53.56,64.93,1.02,1.96,0.02,-132.305,52.59583333333333,92.83083333333332,0.0,0.0,0.0
1.91,-283.94,71.31,174.69,0.2,0.25,0.05,-107.43,81.31,7.75,0.12,0.32,0.08,-160.5,53.56,66.0,0.52,1.58,0.11,-133.2425,52.51791666666666,91.44541666666666,0.0,0.0,0.0
1.92,-284.0,71.19,174.62,0.25,0.21,0.06,-107.37,80.81,7.939999999999997,0.04,0.32,0.31,-159.94,53.56,66.43,0.86,0.54,0.13,-133.71125,52.47895833333333,90.75270833333332,0.43,0.55,0.575
1.93,-284.07,71.12,174.44,0.03,0.05,0.15,-107.43,80.37999999999998,8.25,0.05,0.33,0.08,-158.81,53.63,67.0,0.3,0.87,0.0,-134.18,52.44,90.06,0.86,1.1,1.15
1.94,-284.13,70.94,174.31,0.12,0.05,0.11,-107.62,80.06,8.439999999999996,0.15,0.23,0.18,-158.06,53.44,67.56,0.03,2.77,0.48,-134.62,52.0,89.93999999999998,1.12,1.76,0.55
1.95,-284.13,70.81,174.31,0.06,0.12,0.12,-107.68,79.68999999999998,8.379999999999995,0.63,0.26,0.8,-157.62,53.0,68.06,0.53,1.68,0.69,-135.31,51.125,89.78,0.94,1.55,0.45
1.96,-284.0,70.81,174.31,0.03,0.12,0.11,-107.74,79.31,8.060000000000002,0.48,0.54,0.56,-157.37,52.78,68.155,0.28,1.5299999999999998,0.88,-136.0,50.25,89.62,0.76,1.34,0.35
1.97,-284.0,70.62,174.25,0.08,0.23,0.01,-107.68,79.0,7.560000000000001,0.12,0.42,0.11,-157.12,52.56,68.25,0.03,1.38,1.07,-136.49,49.69,89.43999999999998,0.1,1.15,0.28
1.98,-284.07,70.31,174.25,0.13,0.26,0.18,-107.555,78.845,7.375,0.355,0.2299999999999999,0.515,-156.63,52.62,67.93,0.65,1.48,0.87,-137.18,49.31,89.31,0.02,0.9,0.22
1.99,-284.005,70.185,174.185,0.1,0.195,0.195,-107.43,78.68999999999998,7.189999999999998,0.59,0.04,0.92,-155.94,52.75,67.31,0.95,1.29,0.89,-137.56,49.0,89.12,0.18,1.55,0.4
2.0,-283.94,70.06,174.12,0.07,0.13,0.21,-107.3,78.37,7.0,0.55,0.69,0.27,-155.44,52.75,66.68,0.48,1.5,0.8199999999999998,-137.74,48.87,88.93999999999998,0.07,0.96,0.43
2.01,-284.0,69.81,174.06,0.03,0.13,0.29,-107.145,78.245,6.784999999999997,0.28,0.505,0.475,-155.06,52.75,66.0,0.38,1.48,1.3,-137.68,49.0,89.06,0.27,0.07,0.3
2.02,-283.97,69.56,174.09,0.1949999999999999,0.1099999999999999,0.235,-106.99,78.12,6.569999999999993,0.01,0.32,0.68,-154.81,52.56,65.31,0.05,1.04,1.22,-137.49,49.13,89.12,0.23,0.49,0.33
2.03,-283.94,69.31,174.12,0.36,0.0899999999999999,0.18,-106.68,78.06,6.629999999999996,0.54,0.34,0.05,-154.75,52.25,64.81,2.54,1.34,2.37,-137.62,49.13,89.06,0.04,0.61,0.35
2.04,-283.94,69.12,174.12,0.36,0.22,0.15,-106.68,77.93999999999998,6.819999999999993,0.63,0.08,0.06,-155.31,51.56,64.93,1.47,0.42,2.43,-137.37,49.38,89.12,0.02,0.13,0.31
2.05,-284.07,69.0,174.12,0.24,0.12,0.22,-106.8,77.93999999999998,6.939999999999998,0.57,0.22,0.01,-156.06,50.88,65.5,0.8299999999999998,0.59,1.36,-136.93,49.69,89.18999999999998,0.05,0.3,0.26
2.06,-284.44,68.75,173.81,0.14,0.19,0.36,-106.87,78.06,6.75,0.19,0.15,0.39,-156.75,50.38,65.81,0.24,0.88,0.33,-136.81,50.0,89.18999999999998,0.07,0.18,0.31
2.07,-284.69,68.62,173.62,0.15,0.73,0.49,-106.87,78.12,6.439999999999998,0.36,0.48,0.37,-156.44,50.63,65.37,0.9,0.31,1.61,-136.74,50.25,89.06,0.18,0.01,0.6
2.08,-284.88,68.44,173.5,0.0899999999999999,0.78,0.48,-106.87,78.06,6.25,0.42,0.31,0.42,-156.0,51.06,64.81,0.53,0.01,1.7,-136.87,50.44,88.93999999999998,0.11,0.04,0.66
2.09,-284.975,68.25,173.405,0.1549999999999999,0.77,0.4549999999999999,-106.8,78.12,6.439999999999998,0.28,0.39,0.37,-155.5,51.75,64.25,0.02,0.45,1.52,-136.9,50.47,88.845,0.06,0.205,0.67
2.1,-285.07,68.06,173.31,0.22,0.76,0.43,-106.87,78.06,6.879999999999996,0.36,0.23,0.2,-155.12,52.19,64.0,0.74,0.38,0.49,-136.93,50.5,88.75,0.01,0.37,0.68
2.11,-284.94,68.0,173.38,0.35,0.5,0.41,-106.93,78.0,7.189999999999998,0.15,0.18,0.07,-155.06,52.19,64.0,0.34,1.06,0.8199999999999998,-137.06,50.56,88.75,0.2,0.33,0.75
2.12,-284.66,67.875,173.625,0.425,0.2949999999999999,0.2799999999999999,-106.99,78.0,7.3799999999999955,0.03,0.0899999999999999,0.17,-155.44,51.88,64.31,0.35,0.15,1.04,-136.87,50.69,88.81,0.14,0.13,0.68
2.13,-284.38,67.75,173.87,0.5,0.0899999999999999,0.15,-106.99,78.0,7.560000000000001,0.25,0.21,0.08,-156.0,51.37,64.81,0.15,0.63,0.74,-136.87,50.75,88.68999999999998,0.2,0.35,0.5
2.14,-284.07,67.75,174.0,0.39,0.28,0.26,-107.05,77.93999999999998,7.819999999999993,0.28,0.31,0.19,-156.69,50.81,65.43,0.19,0.92,0.16,-136.81,50.81,88.56,0.22,0.47,0.43
2.15,-283.75,67.81,174.0,0.0899999999999999,0.32,0.08,-107.05,77.81,8.0,0.24,0.08,0.08,-157.12,50.44,65.87,0.42,1.01,0.44,-136.74,51.0,88.43999999999998,0.12,0.35,0.42
2.16,-283.82,68.0,173.87,0.0899999999999999,0.27,0.2,-107.05,77.56,8.060000000000002,0.13,0.5,0.18,-157.19,50.38,66.12,0.32,0.52,0.79,-136.68,51.13,88.31,0.04,0.36,0.5
2.17,-283.88,68.06,173.56,0.26,0.04,0.15,-106.93,77.56,7.939999999999997,0.03,0.13,0.33,-157.25,50.285,66.465,0.81,0.985,0.93,-136.68,51.19,88.06,0.05,0.48,0.59
2.18,-283.94,68.19,173.5,0.34,0.2,0.15,-106.87,77.62,7.939999999999997,0.2,0.45,0.71,-157.31,50.19,66.81,1.3,1.45,1.07,-136.74,51.13,87.75,0.24,0.39,0.5
2.19,-284.0,68.19,173.56,0.18,0.1,0.12,-106.93,77.745,7.749999999999999,0.21,0.41,0.39,-157.44,50.12,66.93,0.4,1.09,0.68,-137.06,51.13,87.43999999999998,0.24,0.35,0.53
2.2,-284.035,68.19,173.625,0.19,0.105,0.155,-106.99,77.87,7.560000000000001,0.22,0.37,0.07,-157.5,50.25,67.12,2.23,0.76,0.12,-136.93,51.13,87.5,0.03,0.06,0.59
2.21,-284.07,68.19,173.69,0.2,0.11,0.19,-107.12,78.0,7.5,0.0899999999999999,0.05,0.28,-157.31,50.38,67.06,0.01,0.21,0.06,-136.81,51.25,87.56,0.08,0.2,0.54
2.22,-284.19,68.19,173.62,0.0899999999999999,0.28,0.14,-107.305,78.31,7.659999999999997,0.0699999999999999,0.075,0.165,-157.0,50.63,66.87,0.47,1.92,1.85,-136.68,51.31,87.62,0.21,0.12,0.46
2.23,-284.225,68.125,173.59,0.0899999999999999,0.225,0.195,-107.49,78.62,7.819999999999993,0.05,0.1,0.05,-156.75,50.5,67.18,1.17,0.15,1.01,-136.68,51.31,87.62,0.26,0.02,0.51
2.24,-284.26,68.06,173.56,0.0899999999999999,0.17,0.25,-107.74,79.0,7.8799999999999955,0.04,0.1,0.08,-156.63,50.06,67.43,0.45,0.69,1.15,-136.81,51.25,87.62,0.12,0.13,0.44
2.25,-284.32,68.0,173.38,0.06,0.11,0.2,-107.93,79.37,7.75,0.01,0.04,0.18,-156.31,50.06,67.31,0.8299999999999998,0.17,0.81,-136.87,51.19,87.56,0.02,0.33,0.39
2.26,-284.13,67.94,173.62,0.0,0.23,0.14,-108.12,79.68999999999998,7.310000000000001,0.1,0.05,0.18,-155.87,50.19,67.18,0.3,0.29,0.75,-137.12,51.13,87.5,0.06,0.42,0.42
2.27,-284.26,67.87,173.31,0.11,0.21,0.11,-108.3,79.93999999999998,7.060000000000001,0.1,0.01,0.17,-155.185,50.595,66.9,0.3249999999999999,0.5900000000000001,0.91,-137.12,51.06,87.5,0.03,0.38,0.44
2.28,-284.38,67.75,173.25,0.24,0.01,0.05,-108.49,80.25,6.939999999999998,0.01,0.02,0.45,-154.5,51.0,66.62,0.35,0.89,1.07,-137.12,51.13,87.43999999999998,0.18,0.26,0.22
2.29,-284.51,67.81,173.13,0.3,0.07,0.01,-108.68,80.68999999999998,7.0,0.19,0.14,0.26,-154.12,51.25,66.43,0.14,0.76,0.9900000000000002,-137.18,51.19,87.43999999999998,0.13,0.32,0.25
2.3,-284.755,67.935,172.845,0.1949999999999999,0.075,0.005,-108.9,81.0,7.064999999999998,0.245,0.19,0.1749999999999999,-154.03,51.28,66.37,0.165,0.475,0.6250000000000001,-137.06,51.37,87.43999999999998,0.22,0.25,0.37
2.31,-285.0,68.06,172.56,0.0899999999999999,0.08,0.0,-109.12,81.31,7.129999999999996,0.3,0.24,0.0899999999999999,-153.94,51.31,66.31,0.19,0.19,0.26,-137.0,51.56,87.5,0.05,0.14,0.22
2.32,-284.94,68.25,172.56,0.14,0.08,0.1,-109.3,81.75,7.060000000000001,0.1,0.33,0.1,-154.25,51.25,66.5,0.26,0.51,0.05,-136.87,51.75,87.43999999999998,0.07,0.24,0.32
2.33,-285.315,68.375,172.345,0.13,0.05,0.25,-109.46,82.03,7.155000000000001,0.06,0.2099999999999999,0.075,-154.12,51.31,66.43,0.39,0.72,0.4,-136.87,51.81,87.37999999999998,0.0899999999999999,0.22,0.43
2.34,-285.69,68.5,172.13,0.12,0.02,0.4,-109.62,82.31,7.25,0.02,0.0899999999999999,0.05,-153.81,51.5,66.18,0.37,0.18,0.64,-137.0,51.75,87.25,0.11,0.34,0.38
2.35,-285.82,68.56,172.44,0.15,0.11,0.37,-109.68,82.43999999999998,7.189999999999998,0.02,0.08,0.08,-153.5,51.63,65.87,0.27,0.81,0.69,-137.185,51.72,87.06,0.065,0.235,0.355
2.36,-285.88,68.56,172.5,0.05,0.24,0.12,-109.8,82.62,7.060000000000001,0.19,0.1,0.08,-153.19,51.75,65.68,0.06,1.2,0.72,-137.37,51.69,86.87,0.02,0.13,0.33
2.37,-285.94,68.56,172.87,0.03,0.34,0.14,-109.8,82.75,6.75,0.21,0.04,0.13,-153.5,51.69,65.62,0.14,1.05,0.65,-137.37,51.63,86.75,0.1,0.01,0.32
2.38,-285.94,68.5,173.13,0.04,0.4,0.29,-109.87,82.87999999999998,6.439999999999998,0.22,0.04,0.0,-153.75,51.5,65.68,0.33,0.57,0.31,-137.4,51.66,86.72,0.075,0.0349999999999999,0.315
2.39,-286.07,68.5,173.38,0.07,0.4,0.31,-109.87,82.93999999999998,6.25,0.14,0.07,0.02,-154.12,51.25,65.81,0.04,0.06,0.12,-137.43,51.69,86.68999999999998,0.05,0.06,0.31
2.4,-286.225,68.405,173.38,0.095,0.36,0.25,-109.9,83.03,6.25,0.14,0.07,0.095,-154.56,50.94,65.93,0.13,0.3,0.14,-137.49,51.69,86.56,0.1,0.15,0.24
2.41,-286.38,68.31,173.38,0.12,0.32,0.19,-109.93,83.12,6.25,0.14,0.07,0.17,-154.94,50.69,65.93,0.16,0.36,0.27,-137.56,51.63,86.5,0.17,0.0899999999999999,0.17
2.42,-286.32,68.25,173.56,0.03,0.25,0.17,-109.87,83.25,6.189999999999998,0.03,0.26,0.08,-155.19,50.56,65.93,0.04,0.8,0.29,-137.56,51.63,86.43999999999998,0.0899999999999999,0.34,0.17
