0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
0.02,-116.22150988010443,73.45074169377953,159.7252879484222,-0.03297201993247661,0.24475509679268848,-0.07353994648196854,0.33994929956295467,0.2898159494826274,0.42052684485135355,0.5176574358670354,0.4008454331386286,-0.33603870794104107,0.4544936931874659,-0.05045121498176325,-125.65559219976191,32.30357673838861,69.69542162837581,0.23466673073492866,0.030333811189094326,-0.052357211698556755,0.1577432532275308,0.7786171073823762,0.26039508194517347,0.7672289461323367,0.25764047393599593,-0.45053430333422334,0.5859409957992316,-0.14070775120421264,-170.9290453425288,5.743461908811054,1.8544765503934857,0.0985861347274539,0.0698277483434937,0.35990673934448714,0.13491096691624777,0.2764098539857173,0.15384128828227134,-0.5711259974171944,-0.750861419492022,-0.7202229239892775,-0.28482911993482324,-0.1220676419077854,-167.89811942586064,11.435439508317003,20.520751134178898,-0.12885059697704257,-0.1348867343503123,-0.04395490502612173,0.2285851482013842,0.19696731120376407,-0.1042944782614404,0.43448457950116887,0.5815385734920261,0.3142523403998169,0.5564668786777783
0.03,-116.18950660520986,73.57670361047083,159.5047456855229,-0.006627973184275007,0.07970880977083286,0.10074768310681584,0.01817176123991849,0.20248929481518133,0.7251612183961527,0.562645336949526,0.5521444815911302,-0.4009731216712054,0.22305766503674918,0.03584515965036861,-125.90076889399688,32.25321040338802,70.02031758003906,0.5048416366721997,0.03358472999855857,-0.18548710106414448,0.09135104737890688,0.640177672610648,0.40257643208951105,0.10461562312498318,0.2439597346873969,-0.24021672748059927,0.2158317310584107,-0.00408465018276416,-171.02777996120906,5.7447953249410215,1.9981552510299454,0.13811624846284198,-0.17243173170973153,-0.0065495396203342215,0.39461460162245776,0.7168480476816387,0.37420071468603755,-0.4715008691037939,-0.6144359132376283,-0.6378340603425902,-0.1968623904836848,0.17836508441692275,-167.7622685828312,11.414241329929727,20.446445493160873,0.1421323142570086,-0.11313995567392612,-0.03777235960865043,-0.12364152552916681,0.0703008502129853,0.2808024331718629,0.36394742037830796,0.3501864406210693,0.27202588551295204,0.24445635076110067
0.04,-116.08785359478772,73.54329720927753,158.84862772518392,-0.052238850128642975,0.3625646137921264,0.13184744158862202,0.4822745543811644,0.40074571954639115,0.4383151019280856,0.5942062286962475,0.4245810120119865,-0.27584372736233886,0.3768027195060929,0.1414113820249922,-125.84351163822451,32.17615215210886,70.28976162037019,0.32237596326266643,-0.15758488603262483,-0.0715812837076488,0.4780237708248173,0.6000954226335651,-0.12735702632756477,0.16253693058746946,0.6970914803331396,-0.08124807735502639,0.12748833177119545,0.165029037521282,-171.04967312978928,5.892029626515305,1.87973453663017,-0.1162068150810808,0.2555570107373045,0.2585830407132271,0.35198236537819516,0.7914130213143197,0.19690386955091638,-0.24893384972941363,-0.659251634235216,-0.574982124397532,-0.5906526456301744,0.0895180970513394,-167.78393504472575,11.422807329936877,20.40898378120095,-0.317350748618028,-0.009167117650528037,0.03741588039352451,0.19298073971010507,0.1458855116075879,0.30122450191084993,0.6690486341634495,0.4947276035159575,0.48334212741287996,0.675116474678705
0.05,-116.16972240788097,74.14664077129859,158.51580102618854,0.1063532414132846,0.20688348527277003,-0.2757874833492261,0.24917121367453843,-0.10301541541585715,0.33436864458907534,0.5635715166546393,0.7607732522385743,-0.3973938141776477,0.3129155856320283,0.01894011062938398,-125.74352344839055,31.6599681303787,70.45454976615557,-0.13426967510314472,0.04689010603627693,0.32519519110243955,0.41746852407557883,0.6007763300069678,0.2959772198901827,0.4564403768110393,0.4502145552159798,-0.22958419719308013,0.2776266379095812,-0.07724707127158384,-171.51436086378445,6.094146511149498,1.7947371586514604,-0.005388767809450717,0.23247122686981536,0.25056577714777284,0.6014344347323614,1.74917595823505,0.24417387475018876,-0.2324159492632444,-0.8087152426458397,-0.734403855314389,-0.5524763922233055,0.4033000629594241,-168.16706324547653,11.47439493113623,20.468068595802148,0.07139025314784646,0.23199088298097287,0.17026596465861593,0.3185498533024151,0.03712284113598141,-0.10116873783580005,0.7221615434408366,0.8988298192525551,0.3580693655469148,0.33595780543760356
0.06,-116.21319522523471,74.47053092086838,158.36178816407295,-0.056298357203170946,0.27089272334218406,-0.01772359936647766,0.18418669304019858,-0.0462103384347744,0.15589901026190456,0.47538728398450225,0.5047172497847164,-0.3535444883110414,-0.0165350965958167,-0.030532826880575778,-125.72932096611581,31.35866177954105,70.39079345993166,0.2208377728245639,0.22403420204883306,-0.006321886786340228,-0.2905896857436677,0.2600346430596692,0.2662454800746369,0.3661131159728621,0.2737425198786118,-0.1662977667594629,0.37389992815548034,-0.169499651446492,-171.66772036539922,6.131409531363168,2.125978182729644,0.12438212424344615,0.08614936522190272,0.25609719687780763,0.9345127396366769,0.709258857033838,-0.016016904861651304,-0.4057499284030822,-0.5444688482967492,-0.46071152554860756,-0.6003756502623245,-0.14599191929758157,-167.82654138263456,11.467602121196752,20.30480301867641,0.040931266308511696,-0.16711855545656826,-0.20051035145483126,-0.08581859913486745,0.38502008624065265,0.06971884129377905,0.5366430316651296,0.5069953012776455,0.39155437657011755,0.6394138240524616
0.07,-116.12003548782269,74.66788332329374,157.52255524125778,0.25104098273611086,0.3837521518097732,0.09973607958583472,0.02512640673753709,0.4893288184812279,0.8566120805085897,0.391204154148944,0.5800161020132251,-0.6741476649056681,0.4012617919269466,-0.07772820763360436,-126.03732319524298,31.299407183482554,70.14003497533679,0.07759673097148312,0.09439472664809836,0.07573781404474904,0.5577952496697874,0.19310430504247555,0.061211925419077,0.31835131086797075,0.2895473238485055,-0.49825510747207524,0.20558323487438182,-0.268360780802328,-172.1109950528728,5.900697664566432,2.451962398423552,0.21933355055384507,0.007161140606243177,-0.12395908388523114,0.5986178700574967,2.7657322551572125,0.9879302730144056,-0.12748889779881212,-0.8425080300691073,-0.42617101604557894,-0.6259169166927459,-0.11410857938523691,-167.97591057395005,11.509836250993239,20.377920278341367,-0.10254909407082427,-0.28631462988154305,-0.19868536418341592,0.0283243259334109,0.07802859695112066,0.2174476532044542,0.3240306796719368,0.6244005329293038,0.6411892327741382,0.3189257835230291
0.08,-115.8785481881537,74.94410725276987,156.846901832476,-0.1534312175370482,0.3960639682342573,-0.06778952905684932,0.15376931602383043,0.3075600853828711,0.5872687926412604,0.6261395463541394,0.38781738766676155,-0.8513179287549204,0.49790485549830904,-0.0640642324587028,-126.11668186382607,30.502119780247664,70.24833288198057,0.2848165025448168,0.19945626755377432,0.2571553442208647,0.35080528713664705,0.03030609203247264,0.9122456168759698,0.2639520104555484,0.23098223026678566,-0.24093054932865998,0.4918909660628945,0.0936540181230602,-171.88938615151838,5.887174804592634,2.6515034514179914,0.4018564693376591,-0.028249332195761763,0.32524171212629954,0.8415039178678463,1.7555547916438718,-0.016273644646845657,-0.18138828632681597,-0.6806195694799033,-0.6505360723131227,-0.5635431197112215,0.28360697989353073,-167.840256477104,11.579019274257249,20.273358361811216,0.15629333915859625,0.006617741879713646,0.03828909906152836,-0.02691668023106339,-0.05289192428887768,-0.007472514223324123,0.4292553430940389,0.4715214485816248,0.6787618255369126,0.4253969937178859
0.09,-116.40559356646946,75.4426329859362,156.479555606798,-0.3038053268008342,0.17287350626438422,0.2624837103249372,0.4097854822792721,0.239538831733774,0.3781857668418195,0.5502351410984256,0.69086352017181,-0.49187652224047923,0.47915520808312123,0.009618290719438538,-126.20014099245957,30.575785337502097,70.25446703897137,-0.06257777668343978,0.1623870732808595,0.024999806023085075,0.2552911983054237,0.11070527886175027,0.20050176095842967,0.5068952790507211,0.10341676105434212,-0.13976416070604752,0.020527686318999688,0.11974757315873213,-171.59116744587408,5.761268714401576,2.633240450650567,-0.11549284928174199,-0.18311949545243666,0.17888131821336015,0.371276516218576,2.8248211428932053,0.5840132260705644,-0.33361153792579407,-0.7356712958362573,-0.41170474787242256,-0.3037202190189692,0.030671211560877314,-167.6882298662551,11.329213940778448,20.23273278983411,-0.05882325207424516,0.03944554568145015,0.0666966936603651,-0.06684358926147853,0.08997113385565894,0.056934645720758376,0.52854311619618,0.295647735644242,0.46671445228120356,0.5728666872351956
0.1,-116.49133157659313,75.82434593060358,156.05786860642115,-0.005248974508770876,0.1951241899346709,-0.08531095237830259,0.49908641752683824,0.35434522359149206,0.4981883741238656,0.6688886011789428,0.19277127287048165,-0.4865449327264609,0.5269898041076406,-0.05021489107179851,-126.32224775715825,30.250234057541242,70.3537219699932,0.04050169399249298,0.16696091592533774,0.017034326482698446,0.5928482454747124,0.39481912274657516,0.07140852792967997,0.6531202081287791,0.4619610617197951,-0.3809596448270335,0.12930038650051143,0.01460416581085891,-171.23371367967098,6.080200333792,2.839567698960911,0.15210252415668887,0.1877932111657785,0.346207165175739,0.4657216294666966,2.3125072295120215,1.3447540387749173,-0.24556214387550002,-0.5746420176602429,-0.811862032297952,-0.6564438762028965,0.1708696225797614,-168.01873637128236,11.297481521969031,20.383913656653675,0.17296448702529538,0.10834208092035372,0.03779614804858235,-0.06698902170335089,0.03695446688767041,0.18325780527277377,0.6995480742770839,0.6933415628385324,0.6901457038442509,0.7848709849127928
0.11,-116.62584538386827,75.9519089559835,155.72916193496417,0.17532283858292202,0.20905279791813614,0.2542857193930971,0.9328405180827148,0.6053983576352325,0.618281458842686,0.4449636518323829,0.5474531617255666,-0.3700895762253683,0.4426823370589048,0.05341569269411017,-126.29579792903863,30.18133510941495,70.24232206579629,0.00765287023386127,0.2597705024937268,0.14929830284032436,0.4733922887083311,0.39111760746826363,0.6964905525752908,0.4359475005845347,0.14431756237254673,-0.13137454868457035,0.09681878924207393,0.09682996915220143,-171.5725967000156,5.993326278936892,2.875753703952458,-0.0024715775647303727,0.08125240820619631,0.20507628139051357,0.008714294787958737,0.9749333932411425,0.5614117697503974,-0.285613162717675,-0.5998347061662843,-0.6253548740428331,-0.49996677749622787,-0.08754614284899259,-167.99001629689292,11.716242650357163,20.409413734979953,0.04684451448552067,-0.20748557013352542,0.23590833968681768,0.06968865298510096,-0.13434958109643952,0.2864116875828534,0.4799501564903621,0.4409817979129624,0.5765381758994635,0.46946082803750516
0.12,-116.6922745334021,75.9612276744634,155.14006776971706,-0.026317612936337526,0.33821817338955484,0.17745886171021535,0.4779950954963923,0.3657781254662735,0.5168333810576383,0.507171281273895,0.5737639882997577,-0.3387757667367714,0.6243411289441776,0.17833132107078997,-126.71126457865506,29.837059756379862,70.18836955863581,0.1463328331980112,0.12461626135246846,0.055877657017900914,0.3656281642697451,0.714202662240691,0.6182615647015612,0.34744165727943566,0.3104058271265266,-0.13495511452804643,0.018845446923871162,0.056802103844679847,-172.23863575038806,5.9280158211453,3.085282491539657,0.019523846335333668,0.11180041976643468,0.2851970289424043,0.018052028709678855,0.4621005716700133,0.24895865989554286,-0.5901263128823596,-0.47229682768202524,-0.8357004614216392,-0.3266330043368815,0.08754034067219446,-168.1050233008828,11.494823627063212,20.286345638691774,0.07699698787126621,-0.1642267760479505,0.07274835194293088,-0.028591614117796718,0.15733365025931942,-0.017566230020880064,0.496231920164554,0.6008383614063039,0.4729552931282244,0.611860490087197
0.13,-117.09339120781227,76.4725608569301,154.87969914584565,-0.15956310388107922,-0.07453390565139528,0.1597825022813775,0.5816891629249303,0.5225456675723424,0.6807044127277918,0.48032482926059494,0.513045949208554,-0.5627076989825348,0.36005884962687607,-0.01009321558770672,-126.7163406802372,29.7106318448154,70.42130089252663,0.09903480507676088,0.4165167928171799,-0.13040099041479628,0.3539798564638159,0.7920687356316399,0.18959506893288514,0.23471016494409322,0.42173528308051533,-0.3015504421362975,0.4346327212790279,0.1595100540075673,-171.9008740845415,6.139829878082791,3.033648391970727,0.252166270534198,0.2125648908210392,0.34904541059850325,0.13596528640719532,-0.07235244270916219,0.33139988694321154,-0.3431369581166485,-0.5561208617452007,-0.5976100500536156,-0.30038141846986594,0.02813879763406539,-168.03074332734678,11.360147274383708,20.65475064762565,-0.2766659434989036,0.05418364820645569,0.08925715942655452,-0.04464358436674316,0.16621839294736082,0.17962229563409457,0.3434627666930259,0.44525532202402307,0.26215256278915083,0.5643703839605645
0.14,-116.83983163739484,76.69436693769423,154.30048085720568,0.04774727652357091,0.420021993390692,0.13028117179308374,0.6020651444501769,0.021212242412491297,0.8387314886576634,0.9242098228528697,0.652598855546417,-0.525341601938135,0.4186210435510358,0.43160337917732366,-126.56225252158768,29.524727251509407,70.45712520795236,0.2332707249336063,0.3154037357396127,0.3754361639470707,0.48208347541650354,0.3326929560611068,-0.03502419973602553,0.5785465160518264,0.48433175616186475,-0.16783540458158686,0.012721466965505294,0.21547727382151216,-171.99834968866378,5.933568740345356,3.3104073299234007,0.021333303000293735,-0.00948381945637504,0.11825200154962728,0.7642381901292066,0.42666035402240715,0.522210188510801,-0.6088229679232605,-0.5231066152554229,-0.34805320254313743,-0.6371751855981649,0.16590210170893346,-167.70472752887906,11.380834866232096,20.325931198980538,0.1675444654262766,0.060889075732168514,0.0990991323625735,0.2603763048606224,0.33867172460022,0.06506959837088037,0.43601810637973915,0.6553368802038138,0.5018944841646076,0.18728403741374167
0.15,-117.20642617210825,77.12810829125827,153.67935023759992,0.21039500060145988,0.570765197364901,-0.09972990217749539,0.5973429686318809,0.017066056343457092,0.7492183843422398,0.47007118370315387,0.42568869224479755,-0.3038850101400016,0.2518836173964879,0.0409706569945877,-126.93268581136915,29.24228385760845,70.73693653479687,0.20812949760050015,0.2899166240263725,0.12214604644811347,1.0881483489160095,1.1547463713620285,0.9376551539560296,0.165458818249506,0.314085966463315,-0.5137505649786702,0.45318389495880573,0.5497337225942376,-172.10255817440952,6.3195679459212695,3.5764647552120876,0.4744884581671956,0.1754110386032769,0.31842181876277414,0.4385478658704983,1.2921486648243052,1.4084650504453247,-0.48620695862637825,-0.7162664724197207,-0.44871239373384425,-0.5293781663581336,0.11958334968230068,-168.03276023318782,11.462505925638833,20.354578087636682,-0.019440564868079706,-0.12607852426304944,-0.03205616402379075,-0.10261058745164986,-0.3157814011801348,0.08720478599138372,0.29347544597670855,0.5796861311133634,0.697042034157202,0.24367383777825258
0.16,-117.3320677831522,77.1303292146915,153.25247859548645,-0.0071971857620496404,0.1862082151279881,0.3466351628434709,1.1065005352373878,0.6379639174005127,0.5360921916549153,0.7917611762379587,0.4892704443753396,-0.5661973374030883,0.19925930981080617,0.05318394114708802,-126.74701142528086,29.28056496487076,70.48180478956034,-0.08397714055601643,0.11463146066427696,0.057054095974484555,0.83872596497173,0.2830236793482149,1.6379471228024665,0.41620943437996194,0.07997710367723457,-0.30391896212181,0.21768936173967082,-0.10204592256634822,-171.85251649691892,6.393650646905256,3.289147942944025,0.12318495428323915,0.013191976777360642,-0.06508769830452629,0.43245653930869643,2.4502142840765315,1.9311279913094592,-0.5418019905848288,-0.6315738972116564,-0.342601266822234,-0.3554252561591162,0.050528692792004254,-167.9440672218805,11.42530876386266,20.385603430063743,-0.11727475683580496,0.0937113093859186,-0.05627368413857631,-0.02929253038198458,0.24723165282223475,0.006713086141197665,0.47809216512568004,0.6093603547405336,0.5136239005600866,0.3826157028544129
0.17,-117.46807774278366,77.22078111346543,153.20143998604803,-0.07448959912119107,0.09383872807282359,-0.1218283369854128,1.096223571562445,-0.07436482238872485,0.15980107188159778,0.5294180447572772,0.6186199045455195,-0.34714197424398424,0.62746408941338,0.2054668895950949,-126.97652926788209,29.127432295037192,70.86569475788046,-0.0099733689152523,-0.16244546649700886,-0.1914068720733338,0.821250873556227,1.273860952217232,1.551915746899527,0.5870895442067082,0.23392874521360685,-0.2411404945551208,0.4054205225100198,0.19236272699599588,-172.00835852603691,6.455761622316428,3.8262492475448493,-0.028364850610464627,-0.1736692083236021,0.6434777490554042,0.6911302100264807,1.9505774868851344,1.5675297887395325,-0.2968084604984985,-0.5855141091635983,-0.6237421087472846,-0.5803510859113198,0.12725764256911415,-168.00311921779368,11.51322248899113,20.261945421941586,0.0075899942578308704,0.053804457328959124,0.27515478592415804,-0.06222429454939079,0.04375566089070298,0.08671941969345895,0.5340707508073406,0.6956667031246101,0.4102059260567333,0.6119156195884577
0.18,-117.66110085949936,77.55717490894513,152.8467079130713,0.3861944043830879,0.19725676372441658,0.2279286457185677,1.4588697862778521,0.055880196679671375,0.34467556288300244,0.2862883996434639,0.4996683442925193,-0.42280148492225517,0.3424338551618779,0.0618796041691835,-126.95250675506202,29.244481928706147,70.63337671077387,-0.20903331586155827,0.1514750884838817,-0.07914618830855057,0.5832961409657281,0.9149472115352245,1.1443825641729817,0.2975006258862217,0.27931533077692833,-0.11657475898270378,-0.03580822196781175,0.28510291420755113,-172.62969235375368,6.464341269551723,3.926575499613368,0.023778627749437134,-0.20200246426088056,0.8184966693864076,0.14760413321001076,0.20906025465898737,1.5888078427685082,-0.4665435371404268,-0.6006890673259667,-0.5370216522210673,-0.5082665742544694,0.02556328477668994,-167.8970378978566,11.681523501125133,20.308649171785117,0.15895478942161118,-0.07810604583242742,0.2627554248509576,0.09710961339372107,0.3130086691319057,0.045649394888914285,0.5621737524983655,0.4139636185719397,0.4352197753150023,0.4827152434111038
0.19,-117.81405380156205,77.56980797432966,152.5026783024328,0.19917054538365128,-0.033279837944748564,-0.053613087322338236,0.8277753040722933,0.8066384135217701,0.7726336478813545,0.36802948857933815,0.8747653763543314,-0.26766710383518927,0.4194457905544492,-0.11344175441017333,-127.24020114830368,29.322839248892276,70.1626677480467,0.35976693045871144,-0.05887732903777561,0.3003470201700721,1.7098607337794998,0.337738648496521,1.1973253119901026,0.6955895856424987,0.27291405934440016,-0.07081146002876457,0.2764291817153144,0.17054105328676566,-173.0864777594159,6.027946287947627,4.004065191749979,0.2402626141224049,0.2633051710467448,0.0666147702152059,0.426555802669461,0.22135849203214963,2.0321077612891916,-0.39295846945123597,-0.5877537653620074,-0.41043811598345437,-0.39239521824661217,0.32552665626857613,-168.02961195686507,11.589771425517279,20.47045883468468,0.3316801807131946,-0.07016373450626776,0.171307797229414,0.10084411242211655,0.2522605232124812,-0.06840551084145761,0.6610992160841537,0.5285229664967152,0.7903367638183997,0.4334696311566629
0.2,-117.95008860968139,77.79614052718142,152.79397939953682,-0.014779835362019513,0.031352541811351865,-0.10374349991054099,1.3413165321082143,0.5538098018099442,0.30445314002764556,0.5570277121315723,0.5065975494976627,-0.6638568285903911,0.3033707450562438,0.16201975219508244,-127.5461804906718,29.47202261461427,70.35149634006721,0.02525025483692909,0.49701862339274844,0.07957981241464043,1.349363249128332,0.9196213639659894,1.7752433588725816,0.13398100492207551,0.16147578115302857,-0.2923170573038011,0.33700988902913687,0.26786280508884824,-172.9963532672312,6.242834696594036,4.258050920685039,0.2108704172392686,0.15595240510734298,0.47273400330907955,1.01148804984273,0.5733209584550739,2.3645517188450254,-0.15588196611820795,-0.4878595883442324,-0.55215860348438,-0.3940197741269688,0.15551527823841535,-167.82406788653694,11.580361523364939,20.39128677762079,0.011331989064521833,0.17905049820062532,0.09718265861395527,-0.14732961484098334,0.13647096778349077,-0.07707170923898354,0.46214750234159163,0.22224889299295342,0.5489418041972401,0.19014441194005707
0.21,-118.18427208190242,77.51703718989467,153.39191611992524,0.10465810903964674,0.17100311862021145,0.16291830860263548,1.2924322198978604,0.41322863811026855,0.42888198841247627,0.37822944461480756,0.7608758159420156,-0.3907862444774426,0.32239149713861237,0.17762213289630385,-127.45928465409382,29.760696472377408,70.39413062549221,0.07855655415276587,0.22972468978629135,0.1748137971790413,1.0170793686852713,0.8045684909395844,1.6028369298072307,0.6887066097240168,0.15186909211841812,-0.34617942626619314,0.4897995120577163,0.4236401731912353,-172.9345499080782,6.163158647489226,4.495360856556076,0.2691562673720897,0.060505968436358595,0.3555092496909548,0.6905641216689696,1.529352941262715,1.920133519166112,-0.2304127738343849,-0.38458387799330707,-0.4671522186791254,-0.3494693668933073,0.053552786149544146,-167.71301878413018,11.480311848498447,20.456400608446987,-0.1601701310491932,0.010931036681254329,0.10313978538719873,-0.0465292431532386,0.09732205382535619,0.03527720496338335,0.7009476739593234,0.6273133869900362,0.46612453455998454,0.4637817526558878
0.22,-118.17461510598707,77.53835402633611,153.7374059371118,-0.027701343914409288,0.6946471604168645,0.2154106122214599,1.4636504320964598,0.23569474133599935,0.1323594917142454,0.3165939055536048,0.7493876759314454,-0.4806007209236715,0.5744340006219223,-0.09942653285135514,-127.69107893079754,29.93227358077151,70.44674510483321,0.2608539125343214,0.47495830147011653,0.26168249273139366,0.7548081029114208,0.8654907378901662,1.4535986134016272,0.9800502064499874,0.16359786137833143,-0.22367649303945997,0.6642415650683526,0.31612904110031875,-173.49591268764976,6.380925282778654,4.685969622031151,0.09736470583910965,0.11704745930912533,0.23582608759545787,0.386835396546514,2.4641344138420154,1.6648163634535857,-0.2912382679362695,-0.37949456730061515,-0.35648897818633607,-0.3250190255701893,0.11248388222902422,-167.94247693976286,11.591311839850471,20.529619037679765,-0.02630119960467431,-0.05443771017757647,-0.1090168510631314,-0.3547180090559281,-0.07731785843941459,0.00508776514860218,0.47303765897936684,0.8655746429995317,0.7077052185883795,0.5670230300048337
0.23,-118.68942340846297,77.2564472653821,154.68809071556205,0.12137624001397761,0.3593883661292896,0.05607978518421836,0.8156771863916552,0.43241564943085337,0.3107669676785529,0.6969187259403898,0.42946040383571193,-0.34075049234656174,0.32462482069951487,0.31427712279098274,-127.61730415358879,30.30078630303119,70.65025505132499,0.33445412087904414,0.7690556101081466,-0.1095137383190607,0.03996793414178658,0.6495889077656708,0.7873594666253032,0.5987249772925838,0.1750507559069965,-0.11332005040612692,0.4930491475243076,0.3331215987230677,-173.34188119172552,6.498729050754646,4.823706991556275,0.3388874603003698,0.16718930709246005,0.2815278060596981,0.6590303289693004,0.01670197046074831,1.1015436115363246,-0.2842056243345735,-0.6359108537576378,-0.6669920332817919,-0.20970500663681463,0.11627044895682845,-168.03953395116397,11.507114736368377,20.34632832001157,0.03833520685153601,0.2210558251467914,0.04586129731213624,0.03983493211419883,0.0834031383974779,0.15142891752223672,0.5527442290025294,0.6750353815684209,0.47869955186060664,0.5483445612122885
0.24,-118.58221203536108,76.89903468116563,156.14436086088259,0.13468730069379944,0.4458519958733399,0.13567308720660265,0.6359582206106009,0.5007843962615832,0.4180663384779586,0.5302724129650268,0.5988453752471673,-0.4177045819417739,0.45843615073726107,0.2321673750754586,-127.65174249476627,31.30281968393623,70.29522042208465,0.1401108430311923,0.38959633654836046,-0.015953811889885677,0.5772430198380198,0.19934985464436994,0.576630989722843,0.36865075452217694,0.3879739022779278,-0.17040062401587683,0.623033832381808,0.21313984572730788,-173.47706392860866,6.576913448653179,5.37984374790097,0.1874604261716016,-0.3267222290476196,0.2012955197673263,0.8881230051633916,0.17781026795733168,1.4135803488757361,-0.5278585338208732,-0.5751665509233598,-0.5825557983511109,-0.43829577693897365,0.4161921673356624,-167.99472880227466,11.248650257399728,20.125200505209147,0.15428421665887065,-0.10914704500217953,-0.03439890505145629,-0.006772410044640326,0.048099675991835594,0.06673465499514819,0.4034464937396925,0.5654019748911132,0.544581187039272,0.6595529048969613
