0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
0.25,-118.92908587846281,76.17504131015717,158.1971496611563,0.174647193881794,1.0611409077271665,0.21032566605807324,0.7414483789153316,0.22684058265684554,0.5217648609737806,0.8112724620917058,0.6174726683630553,-0.4663130330852601,0.5870117926177735,0.2048410062447848,-128.0592153253449,31.438869069958763,70.43711863500874,0.12878000392805838,0.629942452920928,-0.08306082408072205,0.8420394386352916,0.35666196078555595,1.052135307675373,0.6520163252142631,0.6479775862675978,-0.6121871892070034,0.4341021110724803,0.2055311588798056,-173.30137141275046,6.477601960148836,5.55235223509299,0.14767392250312325,0.2786555606655828,-0.0478056357010709,0.7210336160429124,0.812917563691478,1.4379039276638896,-0.4680739969998864,-0.6100257314697679,-0.6725994251583092,-0.3033485048598779,0.07572134446968652,-167.6560341666037,11.460979973564964,20.385121524895965,-0.06773787153764885,0.03443918988743899,-0.11750362090998136,0.008995894502211499,0.08460192678037466,0.07069823769275171,0.2990669449470208,0.17744483739243383,0.469163069318045,0.4680407314210944
0.26,-119.39476055240162,75.11830724605021,159.99740505220825,0.18412278768932006,1.6333869857570789,0.10731115650775946,1.1471228338557922,-0.10297246292900941,0.9865874675184363,0.7373181567174909,0.6970193534380338,-0.2511703146729058,0.6673248024493392,0.17105199487548634,-127.80292153599162,31.770711195999215,70.41489960934379,0.10445236875098987,0.6798978397192835,0.0855782328754397,1.1655079447097993,0.014970044202553767,1.0849234366849814,0.3732101908347533,0.1898006111084714,-0.28351927346235806,0.6110388817907791,0.1927045274065426,-174.2104071275389,6.786644661998548,5.5716077562848,0.2225313966802151,0.12423727349247671,0.4747713537760624,1.128180023733922,1.482625175708805,2.4140300173803846,-0.4968604976061278,-0.43115290441236054,-0.45372555192721487,-0.1819690507598368,0.24443725201394423,-167.8577450338969,11.550632091741274,20.477124045380364,-0.015531541481226206,0.13156958927598553,-0.09152558390442583,0.06231207831006805,0.14224670337447176,-0.1535507524649631,0.7635989661823107,0.3015131058391189,0.37465863286505996,0.6773110879068107
0.27,-119.4839692003735,74.50212959599331,161.61168783500065,-0.16635643099821468,1.8273625754072693,0.1477635841897822,1.10125616960712,0.11826669064976664,0.3245603323083238,0.4876034598322252,0.44047090518774196,-0.5066185549126591,0.41456297343379483,0.15708759654702056,-128.037103534259,32.44872577893209,70.1868525648937,0.17539744842286345,0.8509695928076024,0.1284050812336548,0.5868997528429778,0.3141762235934064,0.7705084368070151,0.33432747697632226,0.2961181015735904,-0.4845068012137599,0.22083328627052717,-0.03642912336810854,-174.45829303333934,6.543577157147187,5.380668673361689,0.19311040986946285,-0.053918183693742384,0.640688281037413,0.7948284975070441,0.8766154101842777,2.344294366914237,-0.4637269652141286,-0.40035817658792355,-0.5364176749280432,-0.3788648456617082,0.16021393857093114,-167.7948826655251,11.474901178357728,20.451709709553125,0.048540556146446326,0.1104243123595737,-0.01176520260943622,-0.06278004953777729,-0.17028898330772024,0.1502946686205376,0.4435994330958716,0.499469336051652,0.31784326693141396,0.5938625839796837
0.28,-119.47100041227972,73.5044520057613,163.29836533299672,0.12892244774058143,1.7733287497323431,-0.0019322360356279489,0.7097408683855481,0.47622299183393,0.15608000120466858,0.5447993188769882,0.5243659985899961,-0.22978748724261971,0.5581934682344049,0.2102386231829187,-128.1696963894506,33.35722877846907,70.34484281611117,0.4259950604351589,1.0059112124596439,0.29737130784744975,0.462959062102006,0.6516299784938872,1.1182004709720237,0.3881898058515232,0.2360222762411311,-0.1195310803474309,0.40417607550377643,-0.25777147903806596,-174.8531157700152,6.5981756808799865,5.865749005671068,0.12755086023251552,0.0348702417069664,0.8406653676401952,0.5052831873472602,0.7563238989771244,2.240734738259795,-0.3551516795886251,-0.8935627164305231,-0.4733489365534764,-0.6185894524681468,0.26186472727501314,-167.70989214768295,11.45636625133072,20.355529206664055,-0.12509973309192074,0.008761097260448547,-0.12610176652214944,0.0692713163351944,0.11588854206220561,0.1084304258202817,0.6619558777414319,0.5615482302525628,0.2445882699916963,0.32489790700518884
0.29,-119.78947332844518,71.86016432907105,165.59059384721667,-0.19694520992249173,1.630142609844645,0.4145812676523129,-0.05640412366173109,0.3767332136664696,0.5658982214800775,0.3915445840670529,0.5559318094474446,-0.5144215818993721,0.3174383830122724,0.31145164023857674,-128.42248340746946,33.95929265670829,70.34284873672507,0.1837901407508567,0.2802780775186247,0.07231140550864743,0.805694293761017,0.4312575138521686,0.5278768080422058,0.3333899931269385,0.3085651515898889,-0.34729089206986624,0.4666973450506142,0.1507507349896696,-175.5159298448929,6.849661123105027,5.561158952611471,0.109286705775968,0.12140185012598136,0.28710550116250166,0.44637088913723905,1.6872774007099172,0.03126755053634858,-0.5153740617025803,-0.726320405223509,-0.5535911222900126,-0.48519594348763406,0.2042271202036225,-167.73253778363772,11.37645999318927,20.172130864192177,-0.24379383592760623,0.08824846532260659,0.2288186342764507,0.08995934349139639,0.15268473494520252,0.01176532874586152,0.1449653142938074,0.30922366404653245,0.4781672777850563,0.6002614410233007
0.3,-120.12838017523968,69.85031999752047,168.1147149724842,0.17349473032756663,1.674363048156283,0.38128199331571677,0.29448590866936536,0.046295640209556246,0.3458507839802121,0.40060789827728305,0.12952895741964487,-0.6481192292792373,0.49139453599721983,0.09110209267864518,-128.47571810051028,34.384008682281745,69.99498505145523,0.12716307656889594,0.37379501930111103,0.13513037352800242,0.23831039527032583,1.4181434339565904,0.08472274841453503,0.5756870147604956,0.4057791826244083,-0.37802345966073525,0.0413113306971887,0.3409806034085255,-175.51788092313683,6.909130959701311,5.65206161733599,0.05361530683422014,-0.20917615068747925,-0.20732641306137922,0.04008541139454953,1.4366466550685468,0.1201028390565985,-0.27646696289240935,-0.568759807828968,-0.45600671357484096,-0.4366687736241206,0.26357337212212745,-168.12013272221577,11.65299227967661,20.743926805584547,-0.3890308026056766,0.27174421138010896,0.13458063818592045,0.054045103577662165,0.17892978804019297,0.11122235374443215,0.6184951907024844,0.5890304089649768,0.4114085793890623,0.4982408464858434
0.31,-120.75803648688303,68.17992160619487,170.55466125937912,0.26294259823615135,1.7123038019264567,0.42200708034082524,0.5710491024703563,0.17867807568958086,0.6369823941605093,0.6629192044539903,0.29388996005729545,-0.4145481971803157,0.6531077360329282,0.29934819384199796,-128.2134251188752,34.806913851536734,69.71213115530215,0.3150775670668891,0.7196956939415934,0.047356987499835794,1.4619272033236046,0.272699269389945,0.5516677707902554,0.3092316424158146,0.49911366910471155,-0.5009867345815032,0.5710631432479066,0.3031458388437334,-175.4249367492569,7.137060233223853,5.464204625918745,0.2951250794470669,0.22565061020921062,0.12619026142670928,0.042147187132864646,-0.016489141886018077,0.4131609416431452,-0.23984907212448783,-0.5079637652072938,-0.3733009011064381,-0.45461524311020884,0.23175448391824952,-167.7400988635171,11.293764736939183,20.283428363551796,-0.12948031976090107,0.014986824353818776,-0.21603450973362384,0.024579684562051493,0.02102851120703962,0.3021808576779396,0.4080377265515398,0.643421860521335,0.7069627582836029,0.5566553940818854
0.32,-121.34791488327421,66.1062204603394,172.74519044030367,0.07882498557846417,2.0981390763889545,0.5069960879713042,0.3920300075878265,-0.04781306709927707,0.5777545540700746,0.6024432692762276,0.37930779068044934,-0.5846161252055069,0.3393372719746081,0.01723704531342691,-128.58637475964454,35.73260273334774,69.33003551831847,0.2347883090615132,0.8837380886433681,0.15366465847575966,0.43142813105816014,0.8174632599085618,0.3532512893594637,0.6505487239872162,0.6232252096349734,-0.27694233173721383,0.4285033444000838,0.20117063048782047,-175.3740661603877,7.043750542417644,5.878868389447234,0.16812442326682517,-0.1290829832462399,0.25789998636998457,0.7097095180419766,0.8582408807746731,2.8339923449904876,-0.25926836877831,-0.5939089343097264,-0.41594304963995193,-0.2913146754726408,0.4903004563931953,-168.023662320755,11.405548328343643,20.504975933788753,0.05830251652236673,-0.14781946934600756,0.2876081154762615,-0.024328047691145157,0.007455874544128969,0.13128655124672112,0.3436490024232303,0.5507428648118924,0.5799871152616629,0.6603913807172253
0.33,-121.98659421933837,63.84791393206659,174.20234436387085,-0.015218657246673171,2.199045200990187,0.25675236222551523,0.3726855689205827,0.33507658009464025,0.18867328540129236,0.77473041763203,0.7241777817594695,-0.5367625704104186,0.4158392345401688,0.2541055684614296,-128.60476701407072,36.5442708176812,68.90625856672735,0.08168836146818848,0.8619166105981748,-0.07870044721946128,0.2796262823032474,0.3531103051251012,0.36711373078424125,0.36873100097636546,0.32732177135466933,-0.386683378702478,0.42065364606531364,0.3585935332789605,-175.6968981254396,7.010930848802763,5.742578097788214,0.15974282655140126,0.09235432041403913,0.0858789011667655,0.44448449351529695,0.484610091891148,0.44875396911954923,-0.27359602489348134,-0.6404858679977175,-0.6144839543737727,-0.25722549282007506,0.20358255593255675,-167.77739024615872,11.48080451692913,20.406406095073002,0.058327747091790685,0.16706540282644367,0.016043306536813455,0.06371737209179358,0.242051723698748,0.054623921284210786,0.6766945248903034,0.40474405589795837,0.22597135018564246,0.2832320891648147
0.34,-121.97057817848534,61.89442636447367,175.09344123099913,0.03401102858175817,1.870027673072388,-0.021933764254079197,0.36577987337393175,0.16398388471465586,0.15929442385880851,0.45691354589421046,0.5026586444931892,-0.2667494122933282,0.5966460279864677,0.4457778063393024,-128.86337249986667,37.33443642069353,68.5897762490061,0.35823310661914926,0.7740836495394909,-0.10173243926622708,0.42753750239062493,1.309479527704978,0.14395477528273648,0.40611165555730766,0.36415314649580593,-0.2056656774533592,0.2500246281188364,0.385197934702166,-175.8783586188458,6.994438229712481,5.806466969542803,0.12997292292735063,0.1756740997443842,0.16015317478627805,0.7499875804769105,0.1745502048223962,1.5059975817915268,-0.516881167571458,-0.5283575901843067,-0.440780036626329,-0.22168131941497682,0.26919281174587123,-168.0755889891855,11.557448010099094,20.640549815616037,-0.04726338845523444,-0.05095924797096597,-0.052751490377116766,0.04913335329552404,0.14442923967746862,0.12218729615346217,0.4041226887976562,0.5819160070270293,0.6650117684183581,0.29639521639109767
0.35,-122.61496028966437,59.45508195537192,176.3490002579409,0.12648186537722167,1.7780123935711096,0.41654911313627174,0.28634565070301626,0.25897391136666637,0.21265402239824674,0.4299898618821976,0.2479163715797218,-0.7051724081307915,0.6669611019973428,0.38994677073973777,-128.9242974246103,38.277246584911126,68.11194117400125,0.49048157599422226,1.1433930886098738,0.010800481679389518,0.2614590439779212,0.6151438423625857,0.3232749662640264,0.3175809951207884,0.28923044822323235,-0.3275531746923518,0.2466241812929937,0.4699754665008914,-175.92800742902432,7.097901400442788,5.727268251285192,0.11260047490803236,-0.08425497321462724,-0.07344839735427783,0.9628354226626223,1.0964551077158788,1.7071358300742256,-0.5066150497368048,-0.6882045011911874,-0.7475105879238895,-0.4866146649536381,0.3444381120936878,-167.72456858087457,11.439980453675995,20.549474352471194,-0.16287005209728164,0.05161700661113535,0.1198442210834417,-0.07736627669886316,0.13265391788129965,0.23953614497275522,0.5557656290356571,0.34319854345478396,0.47156103147179684,0.594451368179055
0.36,-122.85519005420552,58.26963515998248,177.07663854442993,0.2506248384716049,0.9894719368931565,0.30706250701225324,0.3738117085123259,0.03834537576244733,0.24471779792359227,0.42228874968281715,0.6044679068511295,-0.6014959840779889,0.5633203049964021,0.39484274850676787,-128.88146298881014,39.158772843263826,67.65289928087286,0.3323712859012692,0.7703808531930662,0.2618519951281508,0.48639724557093916,0.6262319167938039,0.6644029051415714,0.693733710370025,0.5506435820811236,-0.5462999139480395,0.4005680980717246,0.34060888989168975,-176.38944547198267,6.906843967964681,5.663106233140095,-0.011338626882148883,0.14754437536687381,0.0941418978363777,0.9890038545850238,1.743043917007323,1.7539668194931446,-0.37327476846105057,-0.7279479536169521,-0.7527909605290783,-0.4147189956657074,0.4231592398585683,-167.86271885519199,11.56661437705073,20.70198489120908,-0.03861435041826308,0.09877090956682229,-0.012391755838000756,0.008827706396287233,-0.0610879157676585,0.3862690819016016,0.2913721145538978,0.2339467907670264,0.33795999601826004,0.6396318769124304
0.37,-123.20635864890906,57.51941648932704,177.50828283894006,0.28281728582684695,0.3867927578006143,0.345411181140521,0.7961939724289563,0.17329288706853457,0.6703018544517672,0.5206963638967993,0.496785834021482,-0.5356800261713132,0.6844496282060607,0.11216668222734992,-129.0523184000984,40.10995239709198,67.55998489524525,0.09248970396159727,0.6560964428628827,-0.15684569329772824,0.17125599087261967,0.3900524850164957,0.11236341190687124,0.41498018040271967,0.5140734046192842,-0.18083510650988643,-0.06804553973716426,0.45549919208965484,-176.4363576439379,6.729823829260105,5.536936344297062,0.295407704696892,0.20002837052931768,-0.022753820254066248,1.189583018611472,0.4543665738632913,0.6910609994714363,-0.35820804082344054,-0.6285947039259892,-0.49352808606963966,-0.44262464012374864,0.3384530812376661,-167.75774754237392,11.533518502249908,20.40376297755336,-0.016594656328394672,-0.1387556305876984,0.04646955798490949,0.1779015096928821,-0.12368785848788447,-0.07525002819521139,0.47968184881919934,0.3729996856706713,0.6655133615375717,0.5310737796256735
0.38,-123.55422905586164,57.33282537705251,178.1420597955181,-0.09468727423422815,0.5485873005571646,0.3829333330812148,0.18292174718201304,0.5766424988970408,0.014526123077952743,0.7966750752905758,0.8263512005668476,-0.697653540608602,0.27909787331882585,0.3604903530263377,-129.2581886799112,41.2068712876548,66.67559954472648,0.21269115659062343,0.6947996113201792,0.1401977487423437,0.09466878350860716,-0.033366447216004035,0.40499262398159996,0.3319328354007612,0.10474446377952187,-0.29668686333045013,0.34241192336520115,0.46491903304834464,-176.10846559563325,7.003181041392676,4.979485888676651,0.4633154654968037,-0.015553277809559896,-0.011793808346638096,0.3556777372092005,0.20881854321705506,2.0280198660963555,-0.33113029995404114,-0.3911664178270695,-0.2459899475406221,-0.31004656822034526,0.2996963508945224,-167.70287614412507,11.497271755486429,20.548512817534977,0.10086506706161785,0.017848223251623746,-0.04335541793895176,-0.16593630844660923,0.10691950130911182,-0.013863080248827379,0.7084190486973513,0.5149064574151149,0.4377841265019488,0.5050740717270933
0.39,-124.02849037880227,56.31981994999378,178.56375823407708,0.12464858214819192,0.8802393073739181,0.06436153887159174,0.04629919522452352,0.2876533760143314,0.4199253422669793,0.6762590345857046,0.2702270310687832,-0.4531749361129756,0.6297760177914978,0.5617457939355033,-128.8068202097364,41.78958031747006,66.3895709632174,0.22486658405116533,0.8018205923253623,0.07639591100729586,0.028508475922522713,0.6599478968731125,0.9744315315370797,0.1587819177454889,0.40794407131535454,-0.3849223238721257,0.32974905598111953,0.36727600807690786,-176.33478017398048,6.730911657626561,4.816455600422044,0.3817808890901,0.06385026277338544,0.3174738005925257,1.351182324220231,0.9906746320881542,0.48062018495088926,-0.348473784563457,-0.7892940684094276,-0.2714940972557709,-0.5178323896503657,0.46648302273975356,-168.07991584646294,11.455527149421357,20.645864477442096,0.10985070109921749,0.03430815472165985,0.0039626307440545835,-0.2180399741630743,0.17654385590815128,0.44993445010299565,0.5604808569184979,0.4827768872309344,0.6348183388744444,0.39008988941124156
0.4,-123.97873376524761,56.52393376896053,178.6791957460579,0.1379255452164789,0.739248236513116,-0.08369347055333376,0.16872104930110227,0.10567736414610693,0.43726184634976234,0.6345426988501187,0.3023757033623178,-0.6004649637783185,0.6222473064032501,0.3786204668255019,-129.09220177937672,42.18492515612561,66.15036686609541,0.21889070050827142,1.082528640010953,0.13436889117004325,0.3458262489361242,0.3864366799753277,0.8223558768531407,0.34428557132544674,0.19790316543834516,-0.0739504176223999,0.40550017714550224,0.4285792622479823,-176.29578821551925,6.916768487180056,4.605659903840052,0.3826133175658459,0.28751557335326544,0.2290492028826513,1.1424118915134898,1.0878511654583154,0.36038936701866264,-0.29712377353184766,-0.7513763262652249,-0.42571876607903864,-0.5802978121491572,0.3568374777246595,-167.88119322381968,11.594905008554266,20.40326209057428,0.017060950185998736,-0.03362055786896047,0.041083276714441716,0.14910993882254142,0.11214262092317459,0.08451381182597191,0.6887756300515606,0.5721230407532356,0.732420894080174,0.5691086706013485
0.41,-123.91628524182417,55.7802592126534,178.89680164465423,-0.10586513240618568,0.7207141175237839,0.1273458311410037,0.34331757787595235,0.1390146499624316,0.5269764441571376,0.6082536232149364,0.5240005849904054,-0.6239006249122507,0.5955223448827268,0.5251450378972766,-129.30730813456196,42.769089099989856,65.66355662172224,0.2014496591522898,0.6989578879977746,-0.07901327762758704,0.2630161664553415,0.3473483052778131,0.7112807949780111,0.3751860104641726,-0.09452623257574386,-0.38641738556897376,0.448351744172146,0.5735752430223593,-176.3899868077243,7.039495062079186,4.371315476628978,0.1932974078264863,0.017801005782001663,0.027758367434209605,0.11011058531094978,1.33421959607941,0.6894568881937171,-0.35536371420722807,-0.5665294338247352,-0.40936512476567155,-0.31979087162090314,0.2662928713166274,-167.48271840945918,11.440273253426644,20.459225609858894,-0.15120802584684542,-0.11638327249470429,-0.04211453834760562,-0.09363521119442161,0.13189198429093324,-0.0747900427643413,0.6504791167886516,0.4525182137618887,0.634553362052187,0.4924143917042986
0.42,-124.17224233926271,55.70815706490956,178.79368810417463,-0.02696219208773172,0.45646649693037844,0.12248311129448614,0.11265692920796816,0.1404789109510359,0.6657221987871595,0.5105688650307043,0.5794009933411407,-0.7876721161349511,0.5496827678223236,0.5361190596020678,-129.1732013349883,43.39005657191616,65.73250539462961,0.13665230454560384,0.6890803157749094,-0.06833332337279167,0.17373324773365556,0.31793968469017975,0.49364762499132103,0.496675897492964,0.14801973903870133,-0.32381501897372045,0.5643923771609346,0.3368344985846115,-176.5564201455659,7.013029822516834,4.45597603754288,0.2847661950238177,-0.1326092181712559,-0.038049176365569086,0.44313612714460465,1.399765769978097,0.24193886439015172,-0.5476113694784248,-0.6186857267581902,-0.36991442815371933,-0.6210518880177395,0.39806520576881527,-167.56597977689427,11.611981354626879,20.472437477217166,-0.15838016808795308,0.01412205613102959,0.05401254653880519,-0.12386454401645092,0.23780120982006525,-0.1729724566514159,0.3032608322253223,0.3858236206744471,0.667977543291046,0.5338269530754549
0.43,-124.23062691098174,55.311233159687596,178.86939294747347,-0.01202757771725968,0.5331214794143632,0.1265178651934273,0.13958809154492144,0.06845812181759271,0.5966172647558012,0.44040802538246204,0.5786369022964762,-0.5713882184753892,0.7857287165280468,0.09625479150788713,-129.11944389392548,43.761984120580884,65.26992713771784,0.0069642092658701304,0.959718909110078,0.03517417167806064,0.12584015682975597,0.21101393486904968,0.41957588560128606,0.6678702439359316,0.29006607960160363,-0.19319814308673128,0.42129478857965497,0.31500874770560827,-176.7564618419087,7.406194670575568,4.161458065499236,0.4093395541316221,-0.016518512326136405,-0.10340250086962767,0.6978764634692423,1.3859971545244505,-0.14950540238987525,-0.45481327873975763,-0.7260179278857153,-0.5139540673138805,-0.3518498764829467,0.16883959180495836,-167.81157997341018,11.523353741524021,20.653526259132374,-0.10719887368046746,0.07458333747311838,-0.1344919415181155,0.21382713974587375,0.28408100672414216,0.011202636327671461,0.374727869266794,0.7712977478960847,0.48965305891118827,0.31717864263005113
0.44,-124.40833682315012,55.207307749367416,179.28048360018678,0.21095538003152464,0.09331403765721702,0.4551072404668074,0.33559950876701794,0.32196012037414096,0.48207777928463785,0.6367768014541366,0.3667085952455429,-0.6391065407511703,0.5437987391795932,0.34778598221663753,-129.27343044375766,44.922327986637974,64.92963103767813,0.2662594093507116,1.021087747867863,-0.047241836210075314,0.21996603050773889,0.9745790708310678,0.7113569841681086,0.2515849851399717,0.6063306725715523,-0.36646355378977546,0.2151438592018931,0.5750128914109379,-176.70524865015244,7.29878523162871,3.7947843307101268,0.1609098730593283,-0.06324889243085026,0.05655329738276246,0.698959911011426,0.5523489390577637,0.31374620911972484,-0.3449577155052458,-0.6447756129984419,-0.603944960691967,-0.4734010900742584,0.3169495293706474,-167.73143981323148,11.61611329417499,20.41410791013567,-0.13102480948116424,-0.005055688473843696,0.002653472990025236,0.32669335778127456,0.032113052342968934,0.26603088406020586,0.66099980209563,0.5354137098984284,0.4944140972682063,0.5302118696784291
0.45,-124.70095390637438,55.90316862428164,179.7596473968055,0.32756360442191335,0.07088021145479267,0.1581273186395308,1.0307839021459533,0.151101599662271,0.10802683503808504,0.45369273261336324,0.3112437595408107,-0.7621267280051172,0.7787077617046355,0.40167999556936146,-129.0777408669636,45.85850737467254,64.27739670986844,0.22765866953724168,0.9305955858204401,0.2792903209101251,0.4589723215444841,0.5523835304148892,0.13589948829260612,0.23588584610127097,0.36336598188587155,-0.380653947757079,0.3776484061036616,0.3504772918831422,-177.25075194814852,7.070086906801452,3.4410760256957325,0.2926450761261796,0.06001986793318888,0.2048192626673771,0.08453068776690556,0.23226525403276477,0.194493384168151,-0.1455372113449948,-0.5861935535328262,-0.7256040608738131,-0.2730299195637213,0.3581352663997342,-167.87814120116997,11.646724998975362,20.646091920316792,0.15029422367192033,-0.11977429032359979,-0.172495670268643,0.31510750220888106,0.23312019984885018,0.05562540327065193,0.5859214880999071,0.4984334366549846,0.6916570427928501,0.2912710481405359
0.46,-124.85840394205053,56.08884222394392,179.8878192992339,0.07585403885612321,0.5614085074718902,0.2125499393916582,0.16750476476695098,0.3787780359156372,0.1565110086351567,0.6256369179779518,0.7079656014684493,-0.47696606856479035,0.8728499807363411,0.3915774416390933,-129.13924793319578,46.460686841513166,64.18404717769862,0.18239718802854038,0.7366161824034242,0.14553392450836036,0.19219246472514964,0.81452166072017,0.48374069698250083,0.4575405178066493,0.5212732655493146,-0.8103054801521807,0.5077775897377773,0.6491725959692144,-177.3358888572785,7.1320889868645185,3.040149690928701,0.31435776793264936,-0.14339988849987081,0.18977429084766417,0.5006650298996662,0.13405098159693546,0.7783231012686047,-0.38102030267177045,-0.6374216139933826,-0.645304435819713,-0.6531361779512979,0.5602710334461786,-167.8670278919602,11.444155794401457,20.57776240546888,0.27025787450058025,0.16907230213366958,0.048067500497379,0.6160305069612548,0.2849442414434911,0.13396948894275298,0.4732633221263466,0.5634482878369099,0.34203730726437825,0.37203038832404695
0.47,-124.58513558943204,57.03715999407007,179.9229061196245,-0.07605973243951233,0.8679304335222591,-0.12412862999152834,0.9560111585681832,0.2602505492657162,0.5461858092926912,0.48623323547061337,0.3295187766055422,-0.673273153160908,0.5126784520398426,0.294367283759001,-128.97553028336154,47.32230190518474,63.661852730506325,0.3093054291466232,0.9513873677642469,0.04102831020307096,-0.016307407668444004,1.188110630823016,1.092460631640257,0.27402314863523936,0.29507759303543735,-0.1618776274888757,0.37621557226830155,0.4294624956034377,-177.90171817254873,7.222001731108956,3.0381067652837666,0.3389471439710699,-0.14651037687918997,0.2851506345740756,0.3691487703860536,0.10221019996076945,0.8159653570534093,-0.4331324460649965,-0.4695465466781879,-0.5237955341324384,-0.484698091020564,0.6228580916346854,-167.70543594634353,11.419919597963524,20.538107771610154,0.07031391493997916,0.007134846762403578,-0.2955862504061048,0.21533163355696291,0.44332207025016707,-0.1681136382551518,0.37972747018067887,0.32114017726330324,0.31140679998293525,0.41067199414961053
0.48,-124.70834789529123,57.70104149683432,179.89176135621418,-0.10500225408489591,0.8571239503388517,0.0701779335681818,1.0512146377454428,-0.08388827736903903,0.30653996254160415,0.8169795891595354,0.41813127651119575,-0.43393755811535883,0.4465289100337708,0.2851534245925759,-128.79779690878271,47.464210918765126,63.81593588571542,0.2943845958142647,1.1355125218573072,0.09493258452945905,0.5443882211172324,0.7003377019090615,0.5458583133422806,0.3581133768253947,0.3157638087433819,-0.0456161329004402,0.3953381518714795,0.38341202186109047,-178.6031853422126,7.02674574506257,2.3373221980336503,0.5104740419691502,0.0043173461284524706,0.2531392413360492,0.33238849752097976,0.276123661518757,0.37106407280413556,-0.345070684522377,-0.4956863306157973,-0.3493739745298773,-0.36984910348025335,0.41230912496703787,-167.50610086708335,11.251267265457034,21.18708082940057,0.01613864190836225,0.19885971659220186,0.18130647473357014,0.11032499987403119,0.6414831655445202,0.06328472804085511,0.25061904760013065,0.592260035866712,0.6322689170910605,0.5145591712296624
0.49,-124.39267823247052,58.432622271747576,179.65477045777237,0.2564524968018611,0.5221858365783956,-0.13023475966495368,0.24142270243607228,0.13693419770260384,0.18006689342810006,0.709902582076382,0.37056813249231857,-0.5781199173825161,0.6884604622156529,0.4829849372213,-128.92369853005923,48.83761360865472,62.86766879232594,0.05417903620593996,1.04605145780838,0.1593261113257649,0.7738276821690176,0.6765110174034897,0.36062552738843123,0.49209998537515603,0.06873300229550455,-0.33147990985639736,0.09860491460007653,0.27434964456197414,-178.74983624402893,7.032114582639208,2.2039669912246773,0.27725507509657954,-0.10496354041540326,0.40949931022581065,0.3433900488120424,-0.0070043200940237416,0.7694515154715125,-0.46969366528363693,-0.949499877947399,-0.641780732230084,-0.5581035843164732,0.43106721634462997,-167.44642716594132,11.382059989965962,20.84300179833646,0.2738143083640731,0.05038199981161116,-0.15146182457124394,0.1577745882862342,0.6722321824334211,0.16233823675070486,0.5342427025623795,0.5997259173006443,0.5088757413392402,0.561427909550361
