0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
0.5,-124.31194555736538,59.09902851600836,179.48723265113793,0.07744638777711176,0.5691562673922858,-0.12301821263753684,0.8298681897121207,0.09744482796579719,0.5559032321847075,0.7287717841162981,0.5004065961257879,-0.5546488914119747,0.570704613604619,0.4113392919445578,-128.8010558226179,50.141423309060364,62.672727212935726,-0.03068584296907712,0.7755291089405056,0.21627650263742804,0.2768753166718489,-0.17093462340183313,0.9334744482642257,0.5011196457207114,0.4838065240073978,-0.2562313571305893,0.19807384355286267,0.4996624720284067,-179.05866030593626,6.9583515104718,1.965638547104771,0.25941008655483755,0.0969248435123445,0.3436406858710389,-0.07675631052526166,0.017894766300737157,1.1351147870982239,-0.28335918303846147,-0.5031596116542736,-0.4873563482673022,-0.5365510225137359,0.7529458424481439,-167.4219198107038,11.495347136513278,20.885508207128154,0.041116012027671504,0.4108773257646283,0.3813034764531726,-0.12849249637609855,0.8559066447763375,0.5562868185470446,0.6072912659514582,0.4966972132106618,0.5066070560058273,0.613989777694968
0.51,-124.35744959566442,59.866052840523466,179.60678227778845,-0.08260258507931963,0.6003571463369273,0.05133255377116877,0.8814214850528505,-0.07163577095058844,0.1853919085430621,0.6114197771052825,0.24196072599578988,-0.6099328599456955,0.808706503031413,0.3965349551413872,-128.86967461074815,50.528729325427435,62.409526523157055,-0.013492017543070889,0.8191147820914951,-0.08919661230888139,0.6782246106992628,0.09991295203554935,0.6147278948555445,0.6044297131164078,0.4661356570681283,-0.4237910970006151,0.21483065063532333,0.745583846086548,-179.50042618458446,6.970232071838806,1.38392718625481,0.34662015248943595,-0.09952026512805327,0.46038042566982773,0.5363038541306562,0.37104419660769683,0.9502319224368375,-0.3816515960617954,-0.6651460636011826,-0.2839219163762216,-0.5203972430776467,0.19207675676737113,-167.03299568881133,11.265829885649936,21.18376323593441,0.12364546053069336,0.2042513904453036,0.5167508873244777,0.4440595662337423,1.1752710432664295,0.761485273102569,0.7105630176573492,0.37831455648058787,0.5861963176395624,0.6524226214449541
0.52,-124.61272441512729,60.91952905263987,179.88078857499673,0.22028381621478366,0.6726591915794601,0.1594594507322611,0.7523130787276678,0.2740160750660336,0.28545977006678175,0.34601716478038147,0.5172015402910417,-0.598237818019212,0.31065195558975744,0.6693425310635779,-129.07854448938036,51.682263027737555,61.98083011223093,-0.02163854743976884,1.1023278574863025,0.10238152610541837,0.9435567703342166,0.4518622571640092,0.055778998080265686,0.18667960367668618,0.11115951718553191,-0.5886893837458842,0.46738769646650125,0.2976332636002127,-179.86442285068665,6.851524008296979,0.7154022392899377,0.6653109618536353,0.28359923395145525,0.38936505517112996,-0.16982175845989628,0.1048273717908847,0.29723111293130455,-0.233764434482562,-0.6869733286296771,-0.5239454568662408,-0.403569336970389,0.44527468946232673,-166.2992162757098,11.330447108333484,21.425927970982883,0.08704062506365827,0.28475100385086866,0.19654491645547453,0.1422020032426789,1.3839850808349605,0.5191657727009096,0.548915968262134,0.4048849443262115,0.6088230993336101,0.6376034356008329
0.53,-124.73498909916398,61.812027115544396,179.7921523292589,0.05108961977224963,0.9394304630694763,-0.0826061354014066,0.5177927561818306,0.34142395201486453,0.326521009696218,0.7174936055113091,0.5841636745811296,-0.502270035279609,0.47125046630247125,0.3534692075640777,-129.2548500893519,52.71644491530403,61.48895233280093,-0.02857049857009347,1.1822662024260393,0.11452161459552172,0.5921398203554905,0.009058131069148705,0.35263079329475877,0.568094157684681,0.2880011278837745,-0.23308431416034306,0.23033864490327216,0.4527639459114006,-179.98190888107152,6.7676249071450565,0.5471427893948893,0.48609868848930016,0.14434617608635578,0.07804162617725736,0.4374016992501319,0.3795716612847384,0.5380617660822723,-0.48376290775524994,-0.8205938217057208,-0.533850474258449,-0.42702598998796143,0.39943162348391814,-166.00556513457366,11.109676191783874,21.40894620008843,0.052718148921441825,0.05537607139425524,0.4838778530845047,0.14239300226212398,1.3716387674856652,0.24958680728613555,0.3961397477429821,0.43736322322575805,0.4153365445479702,0.47619286093340973
0.54,-124.390226398642,62.34179275335586,179.8187991139685,0.001573366910165283,0.7917456171687133,0.1272519933653154,0.2268908141687236,0.24265996535304535,0.2655853594580404,0.4943095694814739,0.18403029839888674,-0.599851411800884,0.6499170747761345,0.4690161282099652,-129.47789442311858,53.31984810471834,61.7399451967479,-0.027936372306385314,1.0550481893231247,0.08789505674753381,0.7868689235168549,0.42962670835433914,0.5207990659133075,0.30112403836868384,0.40515551986700404,-0.39734854269466047,0.3085803477797301,0.24187970091421648,-180.38724564338426,6.428650933355098,0.09826572190314214,0.633151724518578,0.1731926631537884,0.07971375230315161,0.5745956405356727,0.3516041534996749,0.7822934243116877,-0.34077156972979983,-0.6267643124995499,-0.45864213845430296,-0.574677699639272,0.48635241037941324,-165.55193965982676,11.095504880379853,21.15253881544063,0.19538067295708061,0.40286751504831597,0.5810630357172049,0.014879619805729341,1.2899875649101205,0.48069540908576625,0.5949212815407403,0.2255708299547146,0.514244826743943,0.49266918915022556
0.55,-124.78421085317059,62.467922413309964,179.6841429076255,0.024949846071045046,0.7734753305411434,-0.13523909721098037,0.35739925229154457,0.579556529473748,0.10351724845933186,0.6536105257408413,0.5266818683245796,-0.7840345973833718,0.5015185565835523,0.39160844845454146,-129.77138881548476,53.92661043127245,61.332722762500445,0.16836119981341727,0.9252281329912473,-0.07764672477446496,0.6770558436048677,0.3010009603321521,0.6986022453898826,0.4376842949499552,0.31429398146635834,-0.34860204081002966,0.44282372609556764,0.7468306575250285,-180.14323209516286,6.686059263842699,0.26067297217777424,0.608167144399777,-0.1645140588199966,0.1226857259628942,0.5314501394176259,0.1717373228408884,1.086283479492215,-0.33918095711600194,-0.5342336255089678,-0.4976913455779174,-0.5454996541706683,0.43930398752062855,-165.31726114096864,11.02286984810809,21.534596432397453,0.2216713817749256,0.4261369556326645,0.26685640489162404,0.12757849727997925,1.0169324809436884,0.5447782146234063,0.5681574518492388,0.4671864373383774,0.4587037345149184,0.38216269383123874
0.56,-124.6930122487931,63.319587414304316,179.84005417297183,0.3133758587109959,0.6191126760733999,0.10283455575934963,0.27607850388802835,0.34858099930240416,0.5814349462613365,0.42452079908856916,0.5499195803221533,-0.5744862736687494,0.7279637588744025,0.4902640547891661,-129.61014898685943,54.62746319683369,60.814091441705976,0.03058242146299505,0.6551691688362249,-0.20577637400382542,0.6052151721893537,0.04308509940284115,0.861564241874035,0.3388618824001923,0.21567741378903127,-0.21175751258403833,0.37137484998001613,0.5358214231173597,-180.58040897047823,6.464860530713319,0.7648181845016675,0.9856090085192439,-0.04326886088812641,0.33832400690300146,0.7845389750771744,0.32950257892174784,0.8628191425445313,-0.2770702131805318,-0.8303308400295724,-0.5220260903034939,-0.6675739502083333,0.45536877112585633,-164.39499486227274,10.980719401163558,21.314823301127745,0.2915304652217679,0.3385476149271279,1.0782257182222619,0.12408287400412209,0.8905823285620839,0.6966773292176454,0.5247037089578507,0.29318190761076535,0.5947200493881099,0.5191085576593178
0.57,-124.19691803257768,64.17707120329732,179.48928639028023,0.07335359584505731,0.9816148638965742,-0.043036749979340594,0.15906405402512827,0.1169984930343888,0.08845341557583696,0.47447216237289264,0.6778649575455875,-0.48653813953037633,0.2882685872539401,0.7607621396338979,-129.66295127993268,55.65249334826523,60.487524685315044,0.0015848130060821392,0.7904942954937563,0.19719465481740053,0.43830112595914233,0.3332186696126603,0.376948401390906,0.42555575049101424,0.3462880503782134,-0.514836274673338,0.7518834442151421,0.43031185890368473,-181.59919797103532,5.934916470245447,1.3796703974107154,0.5101216324589691,0.2330186680544482,0.4712688511685196,0.6824083614142507,0.7804805228124462,0.4476874898885196,-0.33747275793946274,-0.45996125699985935,-0.6478071762127747,-0.43344671412935437,0.7451178241908047,-163.50623756169858,11.07037968181351,21.475569641600032,0.21958980085165705,0.1954028368483977,0.8822407558211974,-0.0025818104825417187,0.23044508836849967,0.666493833508482,0.5107102862553954,0.3658037570104324,0.5052497402265386,0.44057658551111584
0.58,-124.70262036757217,64.92642268833481,179.34918672334848,0.02374812273322338,0.5464478860520054,0.11655050511071093,0.27091490701895654,-0.050416218293542675,0.14037967767852333,0.446621884964561,0.43702064292733134,-0.6575791479737759,0.4710191659064394,0.5116418939005889,-130.01518560242224,56.84556839081679,59.93795558729898,-0.15718719660125804,0.903663872672959,0.10145624978775927,0.3109171458165452,0.2577645055340212,0.48021742554814295,0.22758258164684061,0.668542777310601,-0.5497749835411405,0.42540558405541684,0.6841061562055992,-181.9520837096208,5.527500079054421,2.047616110031809,0.5247435380806461,0.25231870230460307,0.1999926779721879,0.42457207888442267,0.5468023903552699,0.8073867073460577,-0.34662644594681635,-0.7429832895162686,-0.6273412589368432,-0.5581997985341679,0.167723001705663,-165.7585598204573,8.404144109815158,21.867373789006948,0.8421313400310211,0.2878583699078123,0.6753884067048728,0.7941613273537147,0.10050693345434743,0.9006060438113842,0.5190514730014546,0.6702216063209838,0.6012371750470938,0.5570145430664042
0.59,-124.77350586203235,65.70163460102832,179.24463908024376,-0.18054502581106655,0.7763687606056479,0.24399199267255467,0.6069464192237706,0.15601597072708456,-0.1441551088340099,0.7246172900022849,0.3999212113729905,-0.4541437682967186,0.6431354969370753,0.5933884377650254,-130.04145510528411,57.85364195430258,59.37347283082973,0.25622521819060007,0.938485950794611,0.1440194625542754,0.386187024067291,0.11708402270100488,1.0930115606783835,0.396805131144512,0.2596350037273465,-0.4012153155148551,0.37023250506991356,0.5067100317835485,-182.25049404776917,5.150737324680802,3.1254181566645793,0.6815345499618882,0.5853214073871256,0.4393704346850743,0.009376511638709395,-0.06832522596920516,1.1759051040471606,-0.5448977951306508,-0.6315122597900729,-0.3582737130065746,-0.7595692844792276,0.3778224998376758,-168.19401319425572,4.781278124706586,21.45867821220148,1.2825118404846902,0.3494196815569509,-0.17791157012810674,1.6159537345084152,0.050499707069024735,0.3411603890488998,0.7968269353108107,0.27285158098634027,0.5793684493240709,0.3656842488605115
0.6,-125.01243522764132,66.38513171364698,179.51491157447876,-0.2570953802050447,0.7142716003453091,0.11642123995862819,1.0275774848779384,0.3755367814990356,-0.1567363210157311,0.36256585529231644,0.2968530763209649,-0.45913760998896946,0.550945874966738,0.6601472363630362,-130.369728120919,58.48894899035136,58.984978650534885,-0.395013591506106,1.1551834762869655,0.10814080968257901,0.6172662119494677,-0.13245016659519476,0.8627892175509104,0.343521083939052,0.503692343165775,-0.4738195268179537,0.6060023820075097,0.6241941436921672,-182.18945474669107,5.1000884380337626,3.4310053406565126,0.5434458389185002,0.3560148343054463,0.014431110968202668,0.19556990259081314,0.42757914583589834,0.20245935937014517,-0.3043527366863736,-0.6060931106640931,-0.47607199134038025,-0.5818032248381272,0.5211598678535454,-168.23198326992156,5.646524554286006,23.090211464221817,1.4630720804673392,0.4857700670102392,0.17243328730521557,0.6434836822222246,0.7226122494150542,0.2780623870963092,0.5235411447850264,0.3153860562553804,0.46491156442027004,0.4377285993247335
0.61,-124.61037661630006,67.28514838451355,179.12314507292308,-0.06649222054318961,0.6533920087695579,0.11393656839897234,0.5373125106188222,-0.03851507737815821,0.36720177727676434,0.43192431501934997,0.6003868055327121,-0.5849874255547186,0.7027367595770018,0.754866197028616,-130.44995039275014,59.66382423118072,58.4687558858974,0.1877652175776372,0.7346253107519936,0.11563907139573619,0.38117556357959337,0.03251721808679975,0.7731916577156962,0.33229896779467794,0.17034345010437874,-0.4842520697271978,0.24093437672978868,0.446615778858052,-182.49568011722064,4.888323524456064,4.068413515440287,0.5826182281617371,0.4326286053014212,-0.08261361708485274,0.6217878091946452,0.41195332258785916,0.4847204658611468,-0.4252260237600174,-0.45825350137145315,-0.3318248851781548,-0.5749320295240502,0.5119701828633433,-168.28078932543139,5.99423184824535,24.481970244543007,1.3095103365148268,0.6519178516969296,0.3962769370472524,0.1390774442118191,0.8960551074543617,0.6787852420199136,0.5064701579929961,0.5066836976129497,0.3411845747808364,0.48240038839435445
0.62,-124.46105732132074,67.76053094462836,179.47393866784424,0.008578651363974718,0.6030873655066853,-0.06297402378165062,0.9166794079702422,0.26114808015420937,0.38830471050440485,0.6983269817914762,0.36156560656293635,-0.2515731455273177,0.4905843482458238,0.6194115164310132,-131.02769381300288,60.697637741904884,58.046664385240675,-0.1164337202271057,0.9417240183805238,0.040547920475859825,0.18153552331056289,-0.012267889566811584,-0.01072009132002184,0.49679207729877234,0.6145343578106812,-0.6135918043194362,0.5309741071485692,0.4355604145624623,-182.5696680244914,4.452510701664214,4.698367974951745,0.6891805773773598,0.6974529539260222,0.06266966872719938,0.6615469978233856,0.28168798015779956,0.7183141525588339,-0.6638527540225654,-0.6514110781626654,-0.37145034138861294,-0.3847312626351729,0.5068871245887442,-167.67357262007323,6.728638002721867,26.00245723443049,1.2340258125676833,0.40498866747210693,0.7024964060491319,0.18764442891247896,0.3581278364980679,1.3949846988167087,0.41756581510565904,0.7273269578192572,0.6173340112476403,0.7059125078207209
0.63,-124.54098622993331,68.1497932506935,179.3255207579109,0.1282542895480806,0.6252693434135697,-0.05804588959597026,0.4828977527968239,0.49673176840401634,0.22410956614323502,0.7473551035662516,0.31951603315280275,-0.32133047736388987,0.33054162414804145,0.6644601048925551,-131.04840555165362,61.36464340886958,57.86051333715669,0.008797101568059643,0.9161221713703251,-0.16954825467479415,0.052426407650639606,0.239204490785972,0.4865840397071929,0.36532632045638885,0.4126152611766753,-0.4456148362337873,0.4270771350472685,0.47385806113877227,-182.69173099078492,4.33066669976298,4.804565424311523,0.7214649098789282,0.3587732064666712,0.2932592399289805,0.5406094048477866,0.15943859274904257,0.6344673309726556,-0.46538792632173803,-0.684903285751263,-0.7411174126654407,-0.5349578771483802,0.42260078705316445,-167.53790112621456,6.77632976459641,26.7266383755297,1.269306402053212,0.4843067313350884,0.4358643294047498,0.1949369066704063,0.8273348999943331,0.7220152417987327,0.5783182055789089,0.40301812260559244,0.7564110446108587,0.5684290501009501
0.64,-124.39395381874391,68.25172186688833,179.1842465577117,0.05035158887905403,0.6736189010265672,0.10418383928424504,0.4356446953874533,0.4866372734224061,0.4114997909171091,0.7126538525201452,0.5013492135888148,-0.21983911512817506,0.4736798716117332,0.44174734066103283,-131.30494894111015,62.076677894608906,57.34543414445598,0.07970404459407188,0.8987526257175146,0.04433830556633743,0.03708432132986969,0.5139865870548779,0.8504884319126715,0.5809915008344104,0.39952861838325726,-0.6667996885558227,0.532624968763198,0.3893187408027077,-183.0958506925193,4.144322545860488,4.993056751337829,0.7516790011568156,0.2532158554021184,0.11183302515699316,0.4090710508631215,0.2489761206275929,0.2658046448380987,-0.5644809059746405,-0.4847934198158687,-0.5355938701472389,-0.5935296233898985,0.4371193625737253,-167.68079400944438,6.99886568858317,27.482228099588173,1.210757054973971,0.7404721118765965,0.07669859296451167,0.08740233322364281,1.322461038677779,0.02171241450997255,0.43555085055064235,0.26564392709342804,0.49981368073908916,0.35712705212034346
0.65,-124.63228818443496,69.35514427632553,178.83137530315602,0.059239604621605615,0.6114294467855526,0.11122583447191092,0.3810488678502181,0.11480794511779363,0.6569428077691274,0.5832940575706179,0.5591183230607365,-0.6331170781240292,0.6215868602568684,0.7036767830054506,-131.15452986351664,62.75632758200026,56.98800013348222,0.14055989191464835,1.017510126538953,0.025004383607781698,0.6299706931071819,0.22820174927054862,0.1436543773074515,0.3656373914424044,0.37194630425713054,-0.2789577065631547,0.258237287290105,0.36165295925892443,-182.91357813885855,3.802113644280406,5.740955494700251,0.7678978732198611,0.2704723069078171,0.39920207920983247,1.1702492667111273,0.5933806506844361,0.7828421261878282,-0.48353731111288295,-0.539742713227616,-0.4210295337717772,-0.22582637223996294,0.6136997854461628,-167.5822189239795,7.041604166122752,29.049485548999538,1.6665343052529635,0.2305568077964274,0.29745518520158676,0.6356329715730697,1.5310688284198668,0.2733312017602001,0.5700559142738538,0.47481796209410454,0.5447277519413413,0.5286114850077747
0.66,-124.4634736207492,69.69894067852113,179.09873313384145,0.02020225207838987,0.7135758630230112,-0.014525985008929376,0.6119910906766107,0.17774131508650048,0.04365898742419016,0.45716748004734864,0.409005159939984,-0.5662391485158229,0.526282169271997,0.6459016551971322,-131.4688745383759,63.62893996338533,56.19927995603593,0.03410807543240485,0.8299651412775138,0.1073627122114724,0.8273324399702514,0.1854531154706145,0.2039661628247802,0.4010379796619229,0.4492995339566679,-0.5088082173375214,0.3078682633367501,0.9353986700700947,-183.3863428860766,3.1247630420084227,6.563424054266435,0.6911189333183015,0.4102993607955277,0.04863629609009415,0.8055771088864531,1.3593173150542812,1.4359239461853799,-0.23369422691281763,-0.49391735198558595,-0.5443086125517982,-0.4011615747492878,0.6033858169106994,-167.45832816203313,8.036956212616294,30.73464105820372,1.2894774274847136,0.3166805415375858,0.4356301354695416,1.1081243487653345,2.43369212641603,0.6870512691532873,0.45663225798057877,0.5049241874301673,0.5008041351560467,0.4802474217932533
0.67,-124.58825628914069,70.3291208146958,178.742581411948,0.21639376126657123,0.6428562197197875,0.2563953685828818,0.6652812592470628,0.04245283881536449,-0.03530198765651123,0.43718832555163495,0.30541310045145104,-0.6276555912644014,0.648817439551358,0.5516148173887427,-131.78414609655084,64.50366389394016,55.5089747998562,-0.10626707478777192,0.7339152408813531,0.15225176260309842,0.9433414651811554,0.14515307375860784,0.8490691455970463,0.4092641904889768,0.3697760625054448,-0.39286621822582235,0.31517918468194195,0.2860772314426009,-183.5704537601592,2.887738171808329,7.49056087312799,0.42359587127249343,0.6065826701314088,-0.023242915187316665,0.6828197931364358,-0.007454856235148376,1.1032157739604014,-0.5926772754225145,-0.6084814162371517,-0.6193014740077072,-0.3812775615767542,0.7557242825435159,-167.1561503909502,8.504785432366218,32.090387042985135,1.6378458721276992,0.44765678533272835,0.4234471694497502,0.8050808931775891,1.1105747491172315,0.8657342404289948,0.4093354887335255,0.6271283237591212,0.5225837700157197,0.3428119947777992
0.68,-124.5048537019415,70.69788854794726,178.8997803284592,-0.3036052588768585,0.5976446019158201,-0.06874156344351254,0.6119138419715984,0.05415165278822086,0.09067006889663662,0.34758312467033625,0.6410024059396648,-0.49273184870334613,0.5776058731089686,0.5224321665593198,-131.7041059764233,64.83955351748887,55.602809032940925,-0.05026725630801718,0.9242090575894975,0.344874590027187,0.6684051447201459,0.22802329443586758,0.7393764130492156,0.46315291801743974,0.5936324030591582,-0.489828013676452,0.3419970573050297,0.6983237451770274,-183.6782570808727,2.244486970754277,7.491689172708178,0.6912383373079135,0.5021057482122957,0.06418151348063299,0.33849387106098583,0.7844473213273991,0.9316939147023837,-0.5728500528189561,-0.5261489979457953,-0.15264368063479614,-0.37148459283316837,0.5181252186277528,-166.83511912373763,8.627736992208584,32.75116770064142,1.5207052984002005,0.6468626231850427,0.19194872497631774,0.4545931646157986,0.6603236441963448,0.7519566431316795,0.7690610682462434,0.4223282019193345,0.8813284084508369,0.37414436837987675
0.69,-124.52345638580815,70.91643862242533,178.83810688268608,-0.06757271132237909,0.2362819459184279,-0.15948136809940083,0.6651885806618887,0.015427338520251055,0.21716054344178826,0.33215963900797774,0.5442357348522802,-0.6336748558292284,0.5251870150832211,0.6267919620268123,-132.02351529879118,65.639820978572,55.2671276543749,0.12731771353709215,0.860055495657787,0.18080787616457383,0.35083472228350393,0.39442466627010453,0.5618676289880741,0.5944005858536006,0.36778527223615093,-0.7278934984785922,0.4192341922090867,0.6746882180863281,-183.88962886867245,1.975293455051333,8.10669582377427,0.8084029932620824,0.45440283445327545,0.08365336321232036,0.347279263726049,1.2602459563447916,0.6395857678187978,-0.5378122974011902,-0.5328727753716385,-0.27430261678009904,-0.584080304189328,0.30223036885298904,-167.02774852472623,8.878307710319964,33.225720083962486,1.3943257471291512,0.7223048190387542,0.5778812595562537,0.10631089105027167,0.2724504230574631,0.9874769827003995,1.0004815406255956,0.5735113158136969,0.6865186221003703,0.34505957321972297
0.7,-124.57345761371096,71.36890829170895,178.78166864000485,0.4060349355505274,0.6430673467862817,0.023426704708326918,0.229355986638793,0.4576462056330367,0.7807917373814294,0.4788357516554693,0.44678016464329606,-0.4595659781007921,0.4228235621516713,0.8057584909157122,-132.06249697322843,66.50174441502611,54.50367891525344,-0.16662344838345622,0.7263662685476252,-0.025750700910367734,0.05348103482200509,0.1178432799904747,0.3610317896296382,0.5337777781135625,0.4996122711319977,-0.5602898876529254,0.31857620569084355,0.6143938333679124,-183.99611513830138,1.9621650674233644,8.633830641261344,0.3823592652919942,0.4706062520081923,0.0960150520733119,2.124358151199858,0.753959795537103,0.9064348708735834,-0.6513128982798851,-0.5314431353719672,-0.5550012679199688,-0.3817472857061898,0.36623613806725447,-166.76453091291899,9.443718188655241,34.98112386215674,1.273451461674317,0.4379295658893313,0.3739966963897777,0.0253446921617341,0.9833827597472279,1.2935686679644705,0.455829702591351,0.4469119537463244,0.4113269039526514,0.3530044472849025
0.71,-124.8994788556817,71.95140155753529,178.73926741387987,0.3194107974695255,0.6062476458995311,-0.09017011263912472,0.5994796261715312,0.12679242086533893,0.42770664952498816,0.6159853559405623,0.5910718928830843,-0.40829978974024933,0.5900482679893277,0.60767244080172,-132.46256282068956,67.16168570364162,53.350656399794254,0.20079675279760423,0.7276756412431846,0.11158323321707492,0.5998852059458679,0.41684546987281934,0.3948598913634751,0.46435700501944943,0.6573234794080326,-0.5533804694512489,0.4451126244545628,0.4193201303547991,-184.182766213005,1.293792288439093,9.208870259964467,0.3580032850637749,0.177395680557539,-0.20635002785963902,0.30640090567047934,0.610209954459059,1.1799286455851565,-0.6280045202277262,-0.5939121010005051,-0.2801916475049332,-0.3346319087904285,0.7070890055657213,-166.53638166423275,9.987490961509058,36.890641320720825,1.5979505369671678,0.44573506687765435,0.3848179910192072,2.063426340639099,0.9708373891437629,1.2573330037407389,0.6523686983921979,0.26393074697709706,0.6575058664594695,0.3690101355413827
0.72,-125.38194355996175,72.42375087714203,178.438377065231,-0.015899062762686024,0.6133783017722083,0.15513156381349977,0.8669283298247321,0.1759556651663909,0.3624388623593301,0.36387910191573547,0.6358660809982709,-0.49187539599388225,0.6527794646316528,0.7313167587622711,-132.5313762529134,68.11106492635436,52.714177218423806,-0.03546059297002842,0.6641888628741408,0.1167713313210843,0.21786366525624876,0.4232858556351124,0.04713709498262799,0.669420711809954,0.4132737763946943,-0.4995856656886242,0.45092147668557603,0.6284266544723474,-184.65989833173174,0.9175645721873773,10.097629638386433,0.37862500801331456,0.21363731469138467,0.391907554259748,0.40197150800130693,0.3358024447762452,0.7077406241708953,-0.39682651723380885,-0.6587287133888622,-0.7214271520582808,-0.7668532749705653,0.5930734607205178,-166.04727250928354,10.861147385315938,38.33695261542739,1.1859259295078266,0.3215905828712534,0.34728434941450304,0.8350919972902421,0.7740795318553388,0.5176872174014764,0.5193434614612926,0.7061983565609813,0.3978244455633204,0.5007658990688786
0.73,-125.17000143634307,73.31572825923743,178.2948751609217,0.14179930574551156,0.38684585561428236,0.042705947736058465,0.7522768769847497,0.06509411145026761,0.30126082747348715,0.4161158710622057,0.4553409432925658,-0.6215465173790342,0.7144354843688313,0.7324126734553436,-133.03067856740606,69.12933474659778,52.793308186735196,0.30546549701552167,0.6666004835142293,0.010916010618383265,0.5288043148151689,0.559400051469573,0.2766929059033344,0.5904298778898114,0.5333387544977579,-0.6757334792075358,0.6934832124044109,0.6704264408799087,-184.98919995591203,0.5477584053621933,11.153282566944412,0.878404757181833,0.5475414219300884,0.5653166096200892,0.642039134301323,0.4409492502140325,0.4657410430252222,-0.3196528494650872,-0.43566541264502445,-0.5814288852713023,-0.2050250835764751,0.8558017997512652,-166.1801695488755,11.208529828743075,39.89845918716061,1.4887832544886757,0.3506938604531062,0.505842923917629,0.9264337620304838,0.8654992263257351,0.9006936512250595,0.6692478910720489,0.4285046292739809,0.4620560615264173,0.3484860805909378
0.74,-125.48024036704594,73.6489992082609,178.3024231936655,0.007197747447558744,0.35094505446221036,-0.00977485283644558,0.43098929400894814,0.21206104559159003,0.764576613544532,0.766283838174194,0.5108994091474977,-0.5091436725491025,0.7302656725455269,0.4342912461973676,-133.3369418876324,69.70284461755848,51.380546163728816,0.0658647270924594,0.9480310876057438,0.18247894097706585,1.0760921292047751,0.08808929132297949,0.09261422954489527,0.3130001100947563,0.5052990897388235,-0.3378522500319051,0.5545035956127734,0.6666242093450276,-185.5878576500262,0.3526516029702845,12.027415179187175,0.8202710903551667,0.9290090289876726,0.6777494275715674,0.33928129521725847,0.18418947674409886,0.3316901443396166,-0.3720810055614067,-0.6389799270420585,-0.38023270356808647,-0.6037388785359206,0.6119447639024619,-165.34745752113446,11.421511654414962,41.25166427126613,1.351560727344036,0.5755570554120275,0.38971332964254385,0.6235872797390081,-0.16498516840912839,0.7897189416804755,0.7386744912134613,0.3110696660357537,0.618855410351443,0.3901160470742006
