0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
0.75,-125.4142567563227,73.78500686948757,178.10917878903612,0.05325059416748445,0.3028889523362085,0.15229489353166847,0.3816972683653434,0.1269683099838686,0.9025324870336824,0.5983683347326355,0.40749890060418426,-0.46886336403132217,0.43764327848809603,0.7566115008262815,-133.76516930218148,70.99608151996459,50.48228970900679,0.13818296375878272,0.587919819359991,0.04130901607213655,0.25919323931148375,-0.046443752971112556,0.881912707527035,0.682676868103206,0.553987285694077,-0.25778599946906,0.4176334042433223,0.7452098138206682,-186.03353801573917,0.46510158388741785,12.53140095274859,0.6846118158368452,0.3764777024805286,0.05722865153203198,0.6929457007462995,0.688904825746021,0.28740282215908153,-0.5276070062286814,-0.565299576332641,-0.5541498191824036,-0.4160536214480022,0.8597668384992394,-165.78718159882553,12.020434741365413,42.89482478453362,1.0028624476261434,0.34160741479887,0.5257764298149825,1.3005717455647918,0.6289330297751226,0.04361103310081641,0.6009012137603763,0.34385905107153886,0.5508132710126014,0.38131242096736384
0.76,-125.52485215885622,74.63170380193358,177.66621814718033,-0.0021507659930435213,0.2426636749154934,0.2779917428437076,0.3395584521394803,0.04268796201966951,0.17441787293136196,0.6157959956746841,0.7213318183086599,-0.3082437634663392,0.38346298450454785,0.7671583093174437,-133.6841391206218,71.46394895816525,50.113303354508965,0.0627676741059423,0.5086557362035268,-0.24382290062471862,0.08312810834093673,0.41311819791697957,0.42943991081386174,0.6699028336449439,0.6688866559339128,-0.7451754947148225,0.7260505429622656,0.47573201449931524,-186.2886399891406,0.48233719242003287,13.462955613361327,0.39592289364178257,0.16203245265153046,0.42460254361063204,0.7369995899638575,2.258057221107162,0.27598220456067907,-0.4424745938737595,-0.8004189203645131,-0.29352978289598375,-0.526056753763934,0.7037212709698693,-165.6932906016944,12.46397945246287,44.18575425250373,1.2305768226919338,0.6853913281613403,0.6160912629674717,0.7987150837919881,1.1196068745541299,0.4914432139605681,0.5334273671955819,0.42845534198973634,0.8027232854550782,0.5465479779816754
0.77,-125.88473328754013,74.81345381177724,177.10311820276002,0.08286275149667824,0.2310347626989973,-0.1690116861382912,0.043872490780901816,0.15235534130850167,-0.06402730711665551,0.3792888547747486,0.4421570787307249,-0.5528765903264946,0.4332333359430247,0.4445949863008602,-134.30227607027496,72.09971287130462,49.28941117929749,0.21723761117252388,0.8131994651959236,0.10232586846046622,-0.21965792989303753,0.06158120877843164,0.16930653261557327,0.2959934039996907,0.4549843486714834,-0.6806128510791781,0.4175348986643038,0.7901149294139941,-186.7314407089149,0.9795720229998238,14.042815163975602,0.9331134351294544,0.7193068319150894,0.7178135778559663,0.28031426100068213,0.2644192464106025,0.13468622241934392,-0.555691434591335,-0.49057049292341576,-0.5152733638044297,-0.5043831729431986,0.7410652268222436,-165.73360723518337,12.872591081437784,45.9293448840945,1.3182056793319414,0.6764528195013322,0.4618226662148438,0.11491752945150643,1.240053261750077,1.351322653924517,0.398692224408299,0.04743936580275411,0.4744000246273161,0.44474222853143425
0.78,-126.48338960286384,75.14269314775088,176.90867419955254,0.14554715941738317,0.40530070630187004,-0.02822443251888653,0.40809653251322464,0.2850337387515714,0.4386858061203983,0.5809605769524864,0.368159837159126,-0.7597524983198741,0.35524049177857353,0.8013587487782844,-134.41796161859511,73.07359487559663,48.141608008221205,0.21344571438691684,0.698455309000042,0.18065613598929506,0.04801050932121552,0.03563516522234077,0.5359612017622681,0.2853853361994796,0.6131251374562452,-0.38177124467132456,0.4405268410030987,0.7081634206866118,-187.76045376002256,1.4508126523058362,15.178822546184234,0.8996176126628733,0.919817606294726,0.8548155619117924,0.8193177808484903,1.391195792718735,0.2610437281760398,-0.48442862321210506,-0.4560138397708316,-0.8172245148003661,-0.6852042900840398,0.5451582625852835,-165.92917421430843,13.31266795713939,47.20231821144518,1.2242567262390034,0.46492797033597505,0.003926899352954219,1.3920692322722734,0.09786532149117518,1.6721339016993273,0.42658952440801295,0.6117185391069306,0.719638172409631,0.16471195732817134
0.79,-126.60844499987498,75.51440709598033,176.17339721686574,0.16796123439233765,0.27654261608190983,0.27276355794286233,0.18598543080526897,0.3671348729977504,0.471688444042742,0.4527716424495648,0.6399226468878624,-0.34343855549120866,0.6910761080855663,0.6268099888938671,-134.6505914273151,73.80043745107253,47.05157423884696,0.2795914726241251,0.4919329662958419,-0.37061222291490403,0.12439927591652364,0.2847796584379758,0.6382358489702429,0.2902601648313528,0.5144936749047546,-0.22802650736485605,0.3263418207979836,0.6673094164924288,-188.97636840840977,1.9390437667001792,15.679943366226821,0.7635543794491604,0.42708727837217497,0.6495448923612528,0.7069960275864111,0.3374715908308966,0.5052502547841703,-0.6370151828186628,-0.39948836567793883,-0.6988197715939841,-0.3464643532340891,0.7406307053894735,-165.82553145034296,13.92778386049355,48.831626511325204,1.43122212120804,0.7052761635622885,0.43702915417162136,2.003933988703678,1.4765465462045713,1.210032992927693,0.4792316223557935,0.2880235283822326,0.7045076358375135,0.29208972489195856
0.8,-126.85628543203893,75.44186422862735,175.69621264675902,0.23410325139295202,0.3369793462586566,0.05143447821014559,0.4124585822130419,0.27336964484598764,1.0112172779545041,0.542698200885874,0.6237748133075799,-0.3185652809543561,0.30655561724838715,0.8618741314896128,-134.8328563747473,74.72664679667292,45.91069866368283,-0.11904489005750196,0.7035643263514637,0.01868455353554306,0.6425149373941729,0.3785381871433721,0.2865933541875798,0.6947065924077316,0.39497352169462474,-0.3689945753447334,0.43972678486963085,0.7834634715154983,-188.99571555480745,2.324395493129782,16.683897293943673,0.8650451482297477,0.47771189374794565,0.19837979089983745,0.4337751065739878,0.7577909516181419,-0.24085875118410838,-0.6452024136428866,-0.37251600028570275,-0.2503722746093717,-0.6786374979090332,0.6848420516952541,-165.72414440235443,14.395460911790154,50.292798135600464,1.1839494867223992,0.5042428692573437,0.43109455216956727,1.4377810355399099,0.8494224003193752,0.5973262739400368,0.47419463788013316,0.44327688578389646,0.39440841813714056,0.07917290681021674
0.81,-126.93602211485788,75.74767598758655,175.32112241461897,0.1282109175433362,0.2237963929495408,-0.05903277985628336,0.23937012982852793,0.3095646982202117,0.8231754220692582,0.5506105386137207,0.41243479493310314,-0.538700209713882,0.7189498066734685,0.8938217521743074,-135.17565007171044,74.85756864813945,45.346757992308454,0.13390320975856818,0.7898723688737811,-0.19731342483939474,0.7169442786188907,0.19001809216027002,-0.0030024252742408344,0.6027252890509704,0.5227457991286244,-0.48693444092487154,0.30491734345181654,0.7701211703269422,-189.2776363925401,2.3933321557512683,16.791723384407184,0.4312439369126825,0.33298583100292584,0.5988795594436184,0.43001375014289256,0.5296283317214805,0.3352712552137296,-0.7580474532436681,-0.45604575211692616,-0.44407335229204503,-0.49211043264009335,0.5755287734436064,-165.90468377390008,14.518618612040202,51.41030995980808,1.0187930475295286,0.718079079245031,0.40634739576640533,0.6650187924031854,0.7650360826009639,1.6589997708459907,0.4918619275249041,0.26297420255418386,0.5832644710418687,0.26252282356068485
0.82,-126.88646791769047,75.84932405259788,175.3915944051832,-0.05726589767149668,0.06503365886897182,-0.11500771599181606,0.5384887096738595,0.1986021555851874,0.3388173826782196,0.710747868351401,0.9021719472997274,-0.5305787053487067,0.8548792266335246,0.7795962687291951,-135.16475834983268,75.08176110582767,44.70026472328333,0.14034073306772774,0.9483399723700721,0.05862908868963819,0.702739222105509,0.10078296568265549,0.03942021454381888,0.7316510405763559,0.3285220373747136,-0.442576534448583,0.3723845005874884,0.5783930527739151,-189.75784655378297,2.629952086517117,17.015017027758553,0.656215860607081,0.5793161827553308,0.3628938658710723,0.760790381310642,0.3720093963037798,0.7828821634571395,-0.5834373524670754,-0.5720262408979704,-0.5546085606584013,-0.44889180075650825,0.6488621544234139,-165.7907365598377,14.765914872159732,52.25630936834846,1.1498541128846234,0.43553928128873187,0.2970601198345616,0.13162213675248408,0.8681421525901989,2.431381765008627,0.8350424704494228,0.49557635384380433,0.6499854361763338,0.18601631750644582
0.83,-127.44364586287871,76.1342712151912,174.66488352782608,0.20068786997608193,0.5571058981845534,0.013704729315456174,0.4715153273911713,0.12699655109215882,0.1740722225294018,0.5370989655818571,0.632190777758371,-0.24841508499021975,0.3214685599251723,0.7364231635084817,-135.7370614091785,75.89157768967483,43.22794333890421,0.05103564697517204,0.62924555106508,0.16958939441163842,0.7402697694729722,0.10142658084006262,0.11559508229511518,0.4800250200064618,0.513821192049936,-0.41622999293126617,0.16572256910702762,0.7296157042128516,-190.18616051949277,3.0903726264239597,17.861019132234556,0.6747119733162316,0.36591950006900836,0.17325618223007944,-0.10531355382049051,0.18415624937816297,0.7412572466709249,-0.39361497179472654,-0.6070137528617459,-0.4532523885431753,-0.45390802417565873,0.6687333845511103,-165.41526545578625,15.366879537819372,53.74700390035648,1.2366187932644717,0.6155805501768915,0.5147513035186599,1.138645311975432,2.096306309552333,1.6877316866122363,0.4802849081068196,0.32764735549844565,0.6034538408068209,0.1741637712047075
0.84,-127.62277804593877,76.40181139279834,174.29897207772134,0.008325890739126596,0.28549976299055013,-0.17255599172374175,0.4555179809022995,0.21085294055364806,0.18824656218509572,0.3675146311418801,0.3987308196827023,-0.24074146511864442,0.6177002337382316,0.7795254774595672,-135.90362828237966,76.27420855966312,42.69260809195223,-0.015919922099919603,0.8335266032049292,0.055790775914518524,0.32959397282464786,0.21659373633581852,0.19360312927580953,0.5701171589687362,0.8112785502301757,-0.4617878531823688,0.34753801652493427,0.7798428153082662,-190.542061678061,3.3382470776153026,18.265511758631387,0.6577808193701764,0.4875503694915688,0.21193189338906393,0.4358813402053089,0.6845556193256073,0.5316862912954944,-0.5221552920313006,-0.4439511141361733,-0.4656960459347257,-0.3881862239105178,0.7682317414257279,-165.45321283213195,15.598445122829645,54.107878851116524,1.1988393757043265,0.6431649608419436,0.7555927109502363,0.9187133356335784,1.7041903863513748,1.1087777199562798,0.6540560278929786,0.3466862790331735,0.5032820547511269,0.2809078962438475
0.85,-127.50896830245357,76.54500391847766,174.13315964788316,0.22768879344033377,0.3483957855498684,-0.3881223556825287,0.18718323493213024,0.4595865565880777,0.1961481846371502,0.3996121101869856,0.2610899940922743,-0.3633214538088731,0.39631595774098805,0.7956310974670184,-136.0892452941276,76.59560040127643,42.12010095541258,-0.11201640220080959,0.5709443265316438,-0.04111822211626111,0.16492257829152907,0.42641591201233503,0.19919836875715916,0.8251396284535588,0.3778605502020194,-0.2991485296763372,0.5149465966323827,0.8292684164046923,-190.5599483871124,3.547073326509609,18.5804673979484,0.8871276420284641,0.4427255939839354,0.030846023011324747,0.41020322814023114,0.577898383328568,0.447793499172162,-0.6643563691731347,-0.5117641738265548,-0.24439770094162203,-0.5488011699164597,0.799036225284536,-165.2584353006528,16.14380740215996,54.694633460724795,1.144941102189442,0.3947008087186644,0.7403856473568501,0.5217297804897538,1.3073849462435498,0.7999236503329554,0.7922727856621107,0.582334679155812,0.6424155297109632,0.3653544158531587
0.86,-127.7358038990925,76.72042662362385,173.42109809099742,0.3590841682143415,0.200063328163873,0.03269947301160406,0.11830756188784096,0.2002235964680917,1.0100952936069814,0.4067076825064355,0.5440597928991446,-0.49451691289596117,0.23786669514338424,1.0101709143766469,-136.34017692653367,77.30305181959426,40.67766584051148,0.15457565609838508,0.835659820074643,0.13254346074001308,0.21050589709480733,0.49464600746341336,0.41975578874672925,0.25401134564695904,0.24057890543344754,-0.3772201842730828,0.3197907678320866,0.8497084603143664,-191.09536943283734,3.759464305203391,19.58352923212266,0.8721676311572432,0.25424536027547373,0.40615512753397026,0.625162891468202,0.9146163574221111,0.32632924148052217,-0.7495477263474937,-0.730275109795936,-0.34777168141581377,-0.32383405421653544,0.48369974226867896,-165.04305606296757,16.31067664871376,56.02902024662645,1.1553639831688336,0.3669418330876924,0.5149698607958971,0.5833443999528273,0.12265144449553483,0.14570116038312636,0.6686418098890365,0.34354272962775523,0.5803677570341542,0.051802925185088444
0.87,-128.35388652770456,77.32673847836456,172.8452173092058,0.21143516056709644,0.40887815872275024,0.06071738536674125,0.5517207871429327,0.9709769132269329,1.362396396576815,0.4972690009189539,0.5877956804092239,-0.5448976460235879,0.4357322187749454,0.8918473145264538,-136.61766381124656,78.02673440304912,38.415060260150334,0.30685585463584975,0.7623320774523334,0.1737245273936681,0.7377509059767193,0.21089704124383737,0.11502941629187788,0.3263044345696587,0.6913224865062914,-0.4737260596949606,0.8646588354867555,0.7471518130843923,-191.38670153250754,4.392175044482688,20.490759132807124,0.5707461278734638,0.6862950547008377,0.1541733769415865,0.39515601540650236,0.8071176905243852,0.4286787701778727,-0.536191409884173,-0.2996742403966586,-0.6642558853649265,-0.7826098697655123,0.8314543525644523,-164.97322966922786,16.64796210885336,57.45975152833686,1.2169119512970008,0.5538858748108191,0.4242796504451739,1.83611840638022,0.23768029875199156,0.31498864390487324,0.4127954843807315,0.15660545777655815,0.5329779755023072,0.30091634317653765
0.88,-128.6296781266603,77.51403350606262,171.97473091267736,0.17104803469118682,0.21246201338071882,0.18400019898512335,0.389956159034844,0.45972695506115346,-0.14875351507004617,0.711671461000864,0.5520844015923653,-0.1041799769405288,0.36727763849014683,0.9135413550396433,-136.49157565695077,78.10729598936346,37.62124870906649,0.034896811276222794,0.7085776654282938,-0.03185630180783437,0.6760241459602145,-0.05801142519664711,0.5778953209756358,0.3464838660185162,0.6827880626903622,-0.23925791539977956,0.12910425004844459,0.6901627003824209,-191.87100943084616,4.548507920049732,21.455422640701027,0.8657471850823693,0.41436763055793396,0.7312364749337106,1.1973654124495434,0.0010031147762145087,0.8116131688917064,-0.41314239552539733,-0.28842429218082194,-0.5126661803482527,-0.2932922401637363,0.9257155621723682,-165.21334285035942,17.34733558492281,59.25013221169236,1.145750544209181,0.42174123077258613,0.3477403055747823,0.38766471749978676,1.075510099057283,0.7285053487629667,0.8220450438728262,0.23891754189981798,0.7855586348612995,0.31350393967689943
0.89,-128.95854923433646,77.60734007782793,171.18353753164794,0.34023084487422284,0.06800161262745757,-0.03204777097428946,-0.03339615253909614,0.003198464636322368,0.13732045887100872,0.6765382484311022,0.7296948223584164,-0.5573748152455333,0.18795627526080766,0.8981694059820269,-136.86226273228203,78.32981256911302,36.35657651275928,0.1184520864223777,0.6237145372828458,-0.03343727450428717,0.05408730217942198,0.33540070851114634,0.14391978483043627,0.4178826312473557,0.567263271008401,-0.23277806549133923,0.3514306973205003,0.655525346376937,-192.67675758741814,4.924925752835625,22.529446593788645,0.8284637162076445,0.2643826103660458,0.5212339575650959,0.6528660116979186,0.5402808303989571,0.1916975555053878,-0.6295173757469505,-0.6688010811496414,-0.34009188945405394,-0.5022355314086409,0.800360176909138,-164.83213645704546,17.807212219897902,60.04536068596661,0.8693723578229233,0.7034230954485756,0.671101653030781,1.5805978854947098,0.35023721223201937,1.2400938830890886,0.5526939343095242,0.1657154553164693,0.8044058084957489,0.09469641154495521
0.9,-129.20327314140488,77.60103123503397,171.1698254132126,0.10372291072392452,0.12661747588889533,0.14281941398078246,0.13679738728675167,0.18203465114131473,0.2153548277314333,0.47526590541873404,0.689485498934854,-0.5054154372335526,0.37659790274037896,0.8371142721865881,-137.36648422727086,79.14523875917332,34.89012825503796,0.221164092746502,0.3496790967541439,0.10649570206579442,0.00708473885055616,0.34124468133140534,0.7529736111731046,0.622803809369114,0.6332279683042368,-0.06009167816059571,0.2579479638369174,1.1081715416226503,-193.6750048800816,5.2889512247044745,23.609780645541097,0.8999538157877285,0.47721953525589644,0.34082246542070255,0.5415402868168162,0.6566886232908705,-0.12202629002767608,-0.6948985004089738,-0.7144552412852131,-0.4403896498453019,-0.32300049533480946,0.8690838316318221,-165.26086637956504,18.117644863289954,61.70717207646288,0.9762564151297026,0.7773281864999645,0.571326973767351,1.7348554837497818,0.25477602486006534,1.308189276420465,0.5062308832985948,0.245636053143766,0.6111350614355681,0.4004822514886214
0.91,-129.31210544094455,77.86593739636973,170.6074018576715,0.13309678855940876,0.16861135592415621,0.15779596949343178,0.19022135878707264,0.16159325216797085,0.6407175917451967,0.441398046381934,0.6517022554300826,-0.01425404557590712,0.6617694711120108,0.9873213183417014,-137.33226277337528,79.62236717025739,32.82220451450372,0.11938135870810791,0.46765671983499446,0.13950432629091902,0.25465228634251447,0.435552079032674,0.5071750146250193,0.519906489616269,0.552495049734151,-0.43173158443502296,0.48017613404435,0.9357917197262389,-194.0321469943396,5.4030552064827075,24.07547805710807,0.6081877160135054,0.1232773394712551,0.19014176312340425,0.4273793492601782,1.0663916051045554,0.9390314990267626,-0.8411189226814012,-0.26225747980742464,-0.2925065102122473,-0.565722629778626,0.8327819024652927,-165.067882103413,18.764365792945668,62.790718171577986,0.926235142812973,0.5515665232487528,0.3342601160814506,0.1346628693205591,1.331745726318951,0.33945896163295675,0.6768277063858269,0.26948687250389064,0.8186192155253909,0.29310784991393424
0.92,-129.50271576077884,77.97414470597894,170.66925735251218,0.03971515386361915,-0.03620144598845046,0.032338829015394,0.003128004808764559,0.661623013927902,0.6602885376075562,0.4177419459368389,0.4904623746710921,-0.4321503263854626,0.5938351810046361,0.9665231068595314,-137.17102341320475,79.99264345355995,30.45684538248687,-0.04970226559401632,0.5432590568061063,0.1788049132891334,-0.059376510469369065,0.5545140946871201,0.5752329375792538,0.6386161866239362,0.34577511344459616,-0.24685622926415363,0.5786534172939448,0.7133065948964188,-194.80831546792635,5.613122668971089,24.934550812423794,0.771503195060698,0.2460051903743305,0.14217170540518786,0.8496098184298622,0.8976601362929544,0.3056223867167457,-0.5422865403056518,-0.3551597803890024,-0.4900869949324904,-0.2965643329146119,0.867537097789927,-164.46082545468386,19.31827369483371,64.07803153901303,0.9052843124210317,0.5624228701494552,0.7029112013517708,1.0587675000634198,1.7345048297767973,0.12899546699179554,0.5823090154539786,0.41882921386076355,0.9544619625519365,0.2882327114080681
0.93,-130.01525281087152,77.93824677134269,169.6753654434355,0.3377569687802733,0.11818761105770659,-0.01705495005344814,0.09514844915452733,0.8640948090210545,0.5870810041994939,0.5244408869680472,0.40622026874390593,-0.42605478030081484,0.5735093147315357,0.9977269580224469,-137.55089368079243,80.20170081885105,28.24916049785563,0.20039084553333103,0.49291536548351783,-0.03694988108680381,-0.0779410988579688,1.023708477305557,0.4597157404550587,0.6771121806527904,0.6899798073646606,-0.4106788657197522,0.2662959344083467,0.723008717800655,-195.31334513740444,6.397714863111383,25.994215960485164,0.5597020126812661,0.5243589602419176,0.23616508738207698,1.1132572312835556,0.40810053433973037,0.7512150751850528,-0.583322851726343,-0.3870486195553569,-0.6381809997733706,-0.23651282146588096,0.858733494739968,-164.66702267603122,19.531865825283205,65.55263443050644,1.3093213958446537,0.5422027711395546,0.5319659006156949,0.39866509557691965,1.0986528269564257,2.5681191290636223,0.3833171340405291,0.48584451940605544,0.8847427851989196,0.06544963573252771
0.94,-130.26160269422186,78.16799463254408,169.20102323765698,0.14084018945308932,-0.041209210944657265,0.014693038465724013,0.18897790862142225,0.5972397874748726,0.34602055197096776,0.4633809098488756,0.448906579174835,-0.6778328397580247,0.3454256100957466,1.0737458743214785,-137.58043275815217,80.52166266413352,25.49721242348874,0.02462762511239248,0.6861031259250513,-0.04849204316402872,-0.0030344926031877495,1.5178715482089937,0.32820800105110864,0.7014623439458778,0.6966018162054817,-0.40453906422532465,0.41915756657267844,1.253894209128775,-195.62910757792596,6.735147108506988,27.28676823295305,0.7149238788060271,0.9074173496293815,0.5769921744493383,0.7413717080739725,0.7531173161015307,1.016032280895814,-0.5475961906913399,-0.38911400490481485,-0.46684326304239593,-0.3112713045903429,0.5320612658718968,-163.54118435243598,20.198400545676634,67.19898919514537,1.166247276871361,0.559074197749981,0.8081761301796766,1.8962672866595713,0.12481764116143174,1.8937419705532452,0.7984041614609838,0.28298574452753017,0.7170535868847386,0.1455716940163334
0.95,-130.17837000577617,78.52715219989496,169.07296452314012,0.11029173290687877,0.05083540375777594,0.18075588107558632,0.5033444445267388,0.33313774467383045,0.5539316651939914,0.4029496586476144,0.46060309843348646,-0.6171039231730845,0.6250902409744807,1.107471439723622,-137.68115118119778,80.6025474728362,25.37552225365971,0.12652342612591172,0.3020936384211927,0.14951688160165863,0.24946257618633585,1.3104314222932305,0.5534535195946557,0.6793053726212888,0.7749140230170758,-0.5821444182261062,0.30141921195973687,1.0263925985955227,-196.20506695957448,7.025157863576769,27.652104869262224,0.9958456152824543,0.7325876513749761,0.379011505006346,0.5070315602158051,0.6375462001192709,1.11766550586251,-0.6158690245565366,-0.26170215604765107,-0.6652629179039364,-0.2894181359061314,0.5216209157451542,-163.45052037382,20.397597818515187,68.0928940422307,1.3361640503001584,0.47611027499703595,1.0128009147913282,1.7687539568114254,0.16554885008573636,1.4701285711348309,0.4414951520373454,0.21808962123615724,0.7809728393851121,0.15207509637953331
0.96,-130.31935063693433,78.18473997369372,168.98519737624085,0.20421811716186308,0.2893016826897328,0.11391441444054658,0.365343936941625,-0.12297331271332726,0.5069454208337565,0.855182586336788,0.30591487216545427,-0.48469849326912245,0.33644933077168243,0.7537693350228482,-137.51364753709868,80.97687086783645,25.679214168839053,-0.011752180804795065,0.4790347817271665,-0.0382855714470804,-0.16537453506136002,0.7705240116475673,0.9678993515869032,0.7372480140818787,0.7547306509546532,-0.2613954842075947,0.5052589532489447,0.770329849618046,-196.7480777009983,7.370311103999575,28.401219025750688,1.0217560438513924,1.0620009006119253,0.4742229662522883,0.34542357791319334,0.36968288873010346,1.2160311183734773,-0.8609089933657044,-0.7117640150060478,-0.5644658494802397,-0.5672548397659384,0.9307682765614347,-163.08447149593226,20.529241201199817,68.95531162839322,1.203549632689865,0.4579677050437466,0.6926866295284576,1.4572703528784776,0.47092096775944553,1.438234603489271,0.752669814910595,0.29772659003248,0.4299290601062242,0.15838910893649663
0.97,-130.58876085999603,78.7020776017295,168.29791274755183,-0.1752253192551988,0.20618817837958064,0.05765114837830665,0.5749183864408457,-0.06742723772299179,0.7741949102534349,0.6843097611189266,0.9254484789542867,-0.5496491635766785,0.4052310069384394,0.5684714480845101,-137.56097992784223,81.03256184633656,25.649485226360113,0.1584189644812107,0.49958486580934425,0.0640662741115374,0.11130624088561916,0.4647431968224486,1.4191142027333377,0.3951941349010845,0.6417042715286487,-0.5313820126742019,0.3419450223672029,1.0232722852646865,-196.95074875017244,8.188953964595996,29.42189841984622,1.1098264716409083,0.5326960719302699,0.5426515001064458,1.1225741126528426,0.36531286015431386,0.8751995249456923,-0.6796435908856624,-0.3579774910514832,-0.5888662551767808,-0.5538791848621499,0.9727364489134742,-162.70653359915553,20.91707263228723,70.62615493595848,1.3579485972441003,0.6717806985753333,0.5749570280603663,0.9664123651128803,0.9422448388110412,0.9674147625955858,0.5792036426810414,0.7008136611496754,0.5184963234028727,0.14276760618852471
0.98,-130.74352786156715,78.92455045815717,168.0866303422534,0.0174516120599267,0.10852317161317218,0.32486149458026586,0.8196055866446252,0.004511514209286943,1.0072166394517532,0.5224195271209789,0.7678602457267829,-0.2978345996763504,0.646842131426021,0.9513836460530334,-137.74700950054643,81.28885688651766,21.96017422942421,0.12206313920471283,0.29466796231257253,-0.1740562306264424,0.14388263378363614,0.19112470442422294,0.03898066803770203,0.32780082798233995,0.4166746045784479,-0.40177963044164633,0.24153960305043215,0.8523574194893673,-197.21803551785746,8.555540214006067,30.964653414294897,0.7873272402817078,0.8262988149971108,0.14668023789889095,1.522939353558662,0.3455982370561017,0.5211075182065545,-0.6685302392247165,-0.4380894761920314,-0.6327371256594702,-0.547301558878909,0.962394534281202,-161.89603316540524,21.71594947078147,71.71029280740456,0.8568200892420178,0.18501169590109787,0.6089676962268269,0.24954202078376048,0.3802995275337445,1.1660381676810296,0.7467414090460016,0.43263650499942813,0.5841768257662983,0.1310927413451339
0.99,-130.9095500729777,79.09384739803221,167.78461256747184,-0.22620929565747694,0.2253833113578062,-0.2661290231781104,-0.21146534288460783,0.2628548419292553,0.9631395864520703,0.29770073674099756,0.6756340457285873,-0.26920137437434,0.1650559896905317,1.0470875945780143,-137.72246903275942,81.67114247529712,18.28786795811801,-0.12699396867872925,0.2660610158071036,0.32379744666957655,0.5615177436619442,0.7684030937678124,0.08263769798570324,0.5729291471994362,0.9366053854229863,-0.45930786032153853,0.02669703639116927,1.1469043412004694,-197.62890536378637,9.4248565416338,31.935424136704036,1.176565039043523,0.8240640535671852,0.19007643695895515,0.6460418438327608,0.7016544098737704,1.0255686398289665,-0.6959378346757742,-0.39873732078811486,-0.5114661576899493,-0.2634477535035077,0.7582138966405556,-161.58067311903326,21.653359597561487,72.5323068578608,0.9389883943086869,0.035133588090947784,0.8586204616564468,1.58002096696955,-0.1031186466488355,0.3740579183452861,0.8550601520648572,0.4388470932372143,1.0433943842432054,0.42463646158396384
