0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
1.0,-131.01820778365988,79.06672436201612,167.64182508857652,-0.33967675953660365,0.08323021227853813,-0.08742289333274238,0.16349578832340872,-0.0037002068611405314,0.045581326758721556,0.7072209352844904,0.352991129347648,-0.5542125909580328,0.4387888959972294,0.7215515665606366,-137.55976587966157,81.9781865636305,15.445448741835463,-0.06136225968609622,0.5161282735104934,0.09976845906522137,0.8490439262493394,0.5061145538409367,0.4801323588046914,0.6602940843995165,0.3835966213195119,-0.21538425924242416,0.3179000478894186,1.031262385573157,-197.78030198418705,10.533242605875632,33.32566081700723,1.0224190570403275,0.9927602987245048,-0.1072380344814666,0.8822021177818554,0.7050263479447778,0.4069157306026002,-0.28633833586604196,-0.49371192359835575,-0.4269679553144725,-0.5258630704983426,0.9204912318503308,-160.07435502388876,22.413528526602825,73.93507909982691,0.7496245648918285,0.23608055649601947,1.1083589839243193,1.1640303600518727,1.9266047876819306,0.7376146105176019,0.6192624294124953,0.07460996133919173,0.6331844996701305,0.03130584295278181
1.01,-131.0804915417248,79.50753843618301,167.25346355202706,0.07508111204646445,0.1696601696114618,-0.14408104869008614,0.2990478117900712,-0.3004840195259004,0.26311849376881813,0.5148171899524843,0.7266228899113593,-0.2188630018455176,0.4105885393387263,1.0031650679356796,-137.55919497209635,81.8559506105497,12.136567350128235,0.20816882932587538,0.24944002159329232,0.06352129746954446,0.5468926397697077,0.13839354832543574,0.37389647338614096,0.6057751930513195,0.48675540529250144,-0.10886636814607795,0.33699962565872355,1.0334348861618836,-197.68541332390512,11.15406029415933,34.25342970774499,0.9125774076142475,0.7475614145138169,0.5268666303988219,1.5944165167948288,0.6328164727172304,1.5812842284787547,-0.572325188525935,-0.6541901596297065,-0.5149947336259421,-0.5792522136306724,0.9200722641490366,-158.44253327403243,23.592770723432707,74.90874225913416,0.6958900665346175,0.09179561703799234,0.31944880952651655,1.2533542972173224,0.2642722965796142,1.5447289853345665,0.6330499847488318,0.1760465405732825,0.9378802849391397,0.1581440216603318
1.02,-130.7311362386236,79.42782593046012,166.96190720149207,-0.0010698115248209683,0.0685159184210782,-0.10300926203334368,0.47835891821580645,-0.32594241909291416,0.3679987201819825,0.49319868031580755,0.5208365754525399,-0.3316327735442269,0.3067432847671341,1.0117244436273691,-137.37924042514385,82.25902461291136,8.645284001632644,0.10316030689224719,0.30728322591647517,0.11015676215231104,0.008714569249825235,0.11488162315037641,0.15438182176473175,0.5580347015433853,0.5726860038145711,-0.13650888452615118,0.10850291015168616,1.1133537402530338,-196.92704005843402,12.339662200466126,35.310266326246,1.101389480903894,0.6748709774827398,0.6696074791758402,-0.02279128054832652,1.8280027870715962,0.01109754660405319,-0.7553878040506661,-0.37317869998789,-0.5212102075129748,-0.4051140083664367,1.1374520854221386,-157.71373939560175,24.291054753764243,75.72031033430217,0.632237852570578,0.10940072785610747,0.5955248153110765,0.2831027114493425,0.3056449722050756,0.11699110580797004,0.51036459317879,0.00034553528076545006,0.8485772711341966,0.25071097432780165
1.03,-130.67030191753074,79.91851483163917,166.44731853078957,0.3744503902080084,0.32287221863923343,-0.0364473304201248,0.2912064729769744,0.34914315577013644,1.3222723963976792,0.7475279466419844,0.4200899016368006,-0.43081656280266656,0.35152116870825506,0.6781296755585661,-137.38097747644616,82.37466037331174,5.964415422457539,0.16809820440448214,0.2591316453186482,-0.19018362043614154,0.46649538519622014,0.5514599775193807,0.7056599631113563,0.6173793493027309,0.9071423272235304,-0.4847303569670953,0.13282051061273792,0.7173586840046275,-197.21680246329532,13.10225250855478,36.20053914601229,0.8956217149592365,0.5969285208678103,0.21266705880861825,0.2091824287524427,1.7831141652438602,0.6549362879054813,-0.9453816025260205,-0.31728810146205677,-0.40561725305454416,-0.5819696811395166,0.8932514550937968,-156.06162073825482,25.00431255009527,76.40251736712625,0.641206768027718,0.08932510224862418,0.8844944012211937,0.19100151071101815,0.3047896369172567,-0.005075244183974467,0.6032695217914774,0.19063485034042213,0.6967870646547957,0.18552393248412863
1.04,-130.35541454062914,79.94024720486568,166.35856636104538,0.2803573952914717,0.024782322691158376,-0.1391908405665199,0.19327070569998833,0.8009339763155445,0.8379445052995234,1.1618157325611973,0.5229243012672531,-0.17182885965257988,0.5175029075570453,0.930946431699393,-136.98417858712074,82.00884043175978,2.434840345392677,0.18330911278738682,0.26829172108006905,-0.31015522722733946,0.3343340491418474,0.7702486290637464,0.36519054110058213,0.4863740003476792,0.5125346589445013,0.004489897440824037,0.17117209142580112,0.9936964867976469,-197.2114200188026,13.431515753460445,37.50661766127208,0.7991104239777207,0.679757169611101,0.009187635257526222,-0.01717760082813541,0.7661507327030194,-0.08005535090752688,-0.5085121880833714,-0.14904352796580655,-0.5123274833210218,-0.6915294036944972,0.8442992861976786,-155.32483721216934,26.032994946369087,77.3113297154388,0.8257099312916666,-0.07466114525748888,0.7379617276004059,0.37563603860360306,1.065757537437812,1.8300273652599826,0.6127717522073348,0.1556265020128727,0.6613919623337666,0.07441944044979704
1.05,-130.34818816998768,80.38441855715688,166.4268345698735,0.150299581156619,0.15251418552405854,-0.03794261913646277,0.1908269150670596,0.8463673793154085,0.669189831588951,0.5513920539682697,0.48866404585953716,-0.2037247840218496,0.4740942688409756,1.069523203370495,-137.01770873757346,82.58609570806954,0.7615331841268042,0.0901706905672852,0.14130010275409194,-0.2407518485910558,-0.0535512131260491,0.7489254542138509,0.380456128222921,0.6634932895978994,0.5820758763344488,-0.2750984194076517,0.26128033808926454,1.0497432193648544,-197.27783561629815,13.717168616625976,37.977048231245725,0.9596493208346205,0.6384541833705184,0.21725530817457475,0.4024720834894522,0.5829439387735031,0.05349405100892396,-0.5614449911159219,-0.354400801315372,-0.6369005683251163,-0.2687418937724716,1.0063445715919719,-154.99168811030245,26.088056725680445,77.8123842590461,0.46883660423619666,-0.05689888539253566,0.27354610873746554,0.07878176024445838,0.63255858302752,1.7864191271753174,0.662739502236444,0.28498063654616684,0.6396851651982527,0.08611847382670995
1.06,-130.37768687232912,80.09078165401434,166.17339342055112,0.19326577030019226,-0.007642926342821835,-0.1339560433382117,0.4915399420316202,0.7058779011390379,0.4046447361910896,0.3435233896945138,0.5288407892577086,-0.3412131682952314,0.38227473218859753,0.997279201225435,-136.70221478588562,82.58564724807513,-1.0815192412354642,0.04922380896634157,0.2642550800154898,-0.08772738386987312,-0.13044786891418692,1.0053709362026635,0.15015988754117934,0.48128137771512813,0.6130337808992167,-0.3000022295831991,0.2675925812159069,0.9131489082706432,-197.24564389226586,14.187433955498584,38.35215261154594,0.8661599929209239,0.6755717967240771,0.16040082983796827,0.5208052556396867,0.5680422513554092,-0.11909251492967207,-0.6331663471666557,-0.3949921221760307,-0.4924124587122534,-0.20199119831655224,1.0657949366613375,-154.42490283545771,26.466470979373742,78.24741131139841,0.3225278672530945,0.03801154836453279,0.11561134096939661,0.03443518410396754,0.15689949987645346,1.3075678099712598,0.5151820117526162,0.11941542243687012,0.7084818027702857,0.0048002615133593135
1.07,-130.14780569576962,80.14008288167983,166.18268552873909,0.13953436310625542,0.21019981500271095,-0.17247631603146701,0.3755508098500221,0.4689127646072062,0.1869914501209269,0.6763172136670664,0.6285385440173573,-0.504578318669105,0.4305623842464039,0.8069416034630571,-136.60863940753356,82.46564907161705,-3.570241340664621,0.2305361137531297,0.16515139805171858,0.05508892393986817,0.33242348652627685,0.7947253173668475,0.2866874239901748,0.4540187344285488,0.7292066327194453,-0.08409107429421506,0.23720074102109054,1.2092920720419431,-197.6555212502048,14.719153699994568,39.72554974141926,1.054559348465962,0.8327445882872143,0.34152709229324374,1.1351097668933963,0.07387098399186232,0.267071089363476,-0.7541180365997253,-0.5388899986214447,-0.5972770576610381,-0.4357094709128259,0.9512675480330713,-153.531164405688,26.597093904891878,78.97231437916123,0.6752486733810732,0.0726307489063642,0.3762847376822569,0.30049579441532354,0.2657540613754591,0.9519566100555813,0.5147242307855228,0.1987069167026481,0.5526149673347086,-0.01803003429816314
1.08,-129.9975168858191,80.47189950499352,166.366689924299,0.15731003327919557,-0.06734784203984656,0.09304108837032522,0.28046921295416005,0.3237738286855657,0.22874987696134774,0.2546511367081445,0.5345028350361449,-0.3794655373684749,0.1092582095185797,1.1669969782632368,-136.52271176966357,82.59403255426113,-5.38557798058326,0.22407038581984304,0.016942703670514175,0.05714588543376718,0.19842932850473244,0.08982632310632753,1.2269214402969222,0.5240939347284537,0.7764081634696199,-0.12332244711191927,0.11148125401535519,1.0450665478249523,-198.2409326526781,15.470755541428668,40.97079848114137,1.1529963118077202,0.7965214321565822,-0.021107523294610908,0.2692982493481857,0.0796376275996034,0.5397787312002558,-0.8015204895079676,-0.3164636729913551,-0.4941523534005129,-0.17998358347687643,0.9868619240393101,-153.1215479098697,26.76636163378769,79.99715793970452,0.5870315778240142,-0.10606592648491013,0.5040354421167168,0.7065543706765751,0.3970190105906908,0.1807415242900508,0.539055933977269,0.2926699829149808,0.42854631823502176,0.10414491427989771
1.09,-129.9926632914286,80.39382588642172,166.6596108047271,0.25451672846811957,0.19120434005811196,-0.19001891821465366,0.03376261503884832,0.09887174179371053,0.5375722600994127,0.39895644907045924,0.5735704982508956,-0.42913822689324116,0.5740044223205449,0.678040511825432,-136.50684322164707,82.42875661476604,-6.560271539078379,0.2606791034400381,0.2348331566581247,0.2419406450926075,0.13374709690103911,0.05727218104474473,0.7165079670472145,0.8340248671044836,0.9319366527125669,-0.044467765683622054,0.11225105273732497,1.0962219695317557,-198.50006287886663,15.695357327614797,41.62422526762561,1.1035100112306986,0.5136120392446869,0.26855608031913264,0.8858667099366648,0.32739229907978085,0.5189253683378878,-0.6023242520137277,-0.5303633154090619,-0.5084351935427649,-0.2705371138936447,0.9463681375951849,-152.59577675362866,27.172066204526516,79.93036330699046,0.4601809935304057,0.4270114795710889,0.7102827163416537,0.5516045537175315,0.3319639981013064,1.0813551587547354,0.5086692939306425,0.17471305151766892,0.6253716422656392,0.1197202096679327
1.1,-129.49584713529723,80.64566089006551,166.34189933292504,0.07426334986091226,0.15099198711319817,-0.1286518369151785,-0.17326854154339935,0.2736755004813038,0.9485232781079365,0.4043961813994795,0.4936328524602035,-0.35360293346532073,0.6037216864560249,1.1109452973484266,-136.26126650917334,82.24172114060401,-7.683826404827113,0.17865766275728218,0.2901093442752273,0.025530756780312018,0.21059397355046938,-0.054155355239492685,0.10364848421800635,0.6083205757849361,0.7766363369918357,-0.3984566541038097,0.2275179769765044,1.0654430569872957,-198.5195135089164,16.08408197679804,42.208696083817834,0.9081939080302763,0.8622917056309867,0.10728489661244782,1.1365851722672913,0.42420075246407307,0.6824369470343256,-0.5758377435419108,-0.3544398078177674,-0.47454132647936453,-0.3691838937272063,0.7302961033403712,-152.20719186655595,27.480991689915037,80.49876308651085,0.5089227217894641,0.022719777635364747,0.4605912426115506,0.5446430169694618,0.27259554588760904,1.3292426242003192,0.639989187118086,0.1409276926486897,0.5886011196048415,0.19566436119200026
1.11,-129.79923562278495,80.64772254829735,166.4159524901461,0.09699366487394669,0.025137588827569543,0.24225412353268605,0.13160016950597697,0.37625738450088103,0.8403784919312348,0.13550387439387931,0.8021866398298143,-0.5320023261505364,0.162682518831948,0.8599059550020325,-136.28894513069017,82.48939070648557,-9.706595355241914,0.35049722529683436,0.15776954533836268,0.19387222762634795,0.30830592308290655,0.3111571804646346,0.7808504989773974,0.5745479428519548,0.763139834277604,-0.30300043798549225,0.133331029000308,0.9228373019033292,-198.09762992572274,16.83580806540349,43.3813874244764,0.5372076770234037,0.3180001155409501,0.5615444890050253,0.3420820611139833,0.9249659878772257,0.22295835185266974,-0.9291621098200749,-0.30346166843375055,-0.5406675882485641,-0.372309811641992,0.9791463761335836,-151.3089685434455,28.024077703151274,81.30173295834612,0.5402996342586045,0.05300761380460834,0.7042356399636378,0.35250748708002927,0.5887250178194418,1.5066483381833256,0.4324575845851064,0.08724043324454092,0.7829171094202482,0.257050842611732
1.12,-129.6815561655588,80.67286856872398,166.3422327735141,-0.05059305673083319,0.1499510238702582,-0.004637336595256961,0.03107022456644093,0.10175101917111828,-0.10384406778658431,0.5426329222816251,0.3874685549459058,-0.4670105756804982,0.33895786999004707,0.7383065921928083,-135.6954345336919,82.42163191944938,-11.337222995556116,0.19097992691513005,0.09566183384216784,0.05615462167235937,-0.060385915616243666,0.2947252645103873,0.4057970366812418,0.49183373351766113,0.5852099491831607,-0.1858083378395517,-0.0925156445219886,0.8696047762491954,-197.6327687406931,17.776020802100334,43.74777550108357,0.5699220851932337,0.4904065028409715,0.3913592819908527,1.1177967674577884,0.04528640990950833,0.6731205304457512,-0.8725019678025963,-0.47913167393577744,-0.44037349504118867,-0.46318739201354114,0.7283446863223313,-150.4873864659218,28.556879695754777,82.12266861580845,0.42923058850038404,0.34699305955199805,0.6647714395916958,0.19343078991059695,1.0254357518597745,1.3184298032378732,0.6137308358694628,0.15690462168147365,0.8083531087632785,0.12659240451806464
1.13,-129.1527325167221,80.96047796265373,166.66114032235396,0.04707185841682901,0.032608917823174155,-0.05814289130829124,0.002271406362511129,0.17180498913217646,0.3649805491778407,0.5641430838117636,0.6085970150221325,-0.4691979102400814,0.36128166323710015,0.5603272016793086,-135.60048767498452,82.17031906445978,-12.820395410704927,-0.010260790402789946,0.26676868686278105,0.008808166255194733,-0.03136182338609736,0.36681287836688786,-0.024766725912834464,0.7576358732158488,0.503560102376515,-0.2552341652296735,0.09583596406427691,0.9339524151606601,-197.20446123757284,18.00194679017191,44.814832583190885,0.988682308445592,0.3341053968549162,0.21960281091453623,0.5859018287404832,0.7135842069074918,-0.1413392174309621,-0.7905466458742008,-0.48445782098971557,-0.7446615872507629,-0.31803447624145476,0.9375160293441482,-148.82627215458547,29.281524900588277,82.90693481761109,0.49903300259000266,0.0699149380793635,0.5945126479153849,0.1952665281384219,0.17628524021058112,1.642984930577301,0.8097934950732615,0.24329338195837352,0.8901828446988379,-0.057079806092688604
1.14,-128.8131069536481,81.17659384279173,166.713208634974,0.27477478703564423,0.08861550731367336,-0.06664935145819076,0.18490019370099137,0.18102668644068065,0.39200996729991056,0.5576293862592586,0.38015788243019855,-0.1396260903446005,0.25999506951913987,0.7315978426937461,-135.6237412505825,82.34073276829943,-14.583314274356065,0.220003751768891,0.1748055421753185,0.1715446139757067,0.3180530047839796,-0.15416743082729578,0.43531069948124584,0.8845875218470893,0.911709952287612,-0.10181768999905084,0.2229896830320839,1.1639374766498254,-197.0086281274495,18.10006068648119,45.442693512510616,0.9655314098124679,0.29122124150692125,0.13171782873232177,0.6023648340224249,0.2386673977804165,0.19963730803163252,-0.5118955689417298,-0.2527368859672313,-0.6574178362695681,-0.17566834704550224,0.8975302371434718,-148.5491617186746,29.19644334480323,83.64844610208452,0.6611455627695909,-0.025724212930111463,0.30298459061335764,0.3390043156946324,0.4874973034478103,0.8952215531321845,0.6790075548332886,-0.0022128347589701614,0.6433742603442408,0.10155456186681734
1.15,-128.66768601960294,81.00787068746325,166.63223894284468,0.3117514068131283,-0.07126867160281455,-0.2548676745672237,0.26115013571076673,-0.02709951698937592,0.7318896110139048,0.4737050379593624,0.6990244204187237,-0.31446822098802085,0.4608535127486403,1.1691189091221355,-135.05530881712534,82.38453680027176,-16.124957506967892,0.023495782217783312,0.39650801262082647,0.031801553073922,0.17858579887971224,0.2520735196784726,0.32371702557579773,0.31081012159681104,0.7737521639103895,0.20822558877295388,0.04696815746836111,1.168443676278891,-197.24914403525452,18.18811214292863,46.79403764481423,0.7357572014200461,0.21103247753119914,0.1090798793214107,0.49741794735643446,0.1704379454505754,0.14349084998647388,-0.5369251197547686,-0.4552238514430087,-0.6941519652594436,0.071372960334081,0.9725695188109066,-147.58654645104724,29.607742224069796,84.33281386618529,0.7962893074728407,0.08970999848276615,0.4003671050471424,1.2708696395675552,-0.12516833322418822,1.201796548164339,0.29602711301614043,0.11045599270272943,0.9428402592767755,-0.09107542706430014
1.16,-128.8098094149733,81.16979982099453,166.86892142739535,0.0890677163249373,0.10967331214042059,-0.1440148868952535,0.11046867259206408,0.17330254899628783,0.6935482387484907,0.5299008275344838,0.7690342189175859,-0.4781171033927191,0.5254465588005068,0.853342313358176,-134.8248459466528,82.39651395518943,-16.544675135031955,0.2800351143341647,0.024298415206659627,0.026368189523594182,0.3385280564092238,-0.005643678721586498,0.3495092037262869,0.6523966543611295,0.7100594162031144,-0.31901715112389684,0.22734788030039021,1.2560360648386955,-197.41420376666736,18.46867569390576,47.645448893759074,0.7906563132890001,0.49334119347684263,-0.06799044079332764,0.21053064555833162,1.9280302605166206,0.41191822161690106,-0.5908569272742471,-0.375842961750496,-0.5576296826984329,-0.45282449037643235,0.9731720106851534,-146.91397899006867,29.75723293311824,85.02039034531725,0.40748876326784944,0.2733210691516855,0.37230040631537725,1.3526296501761392,0.8926148775448681,1.1779419775638305,0.49542254110923944,0.07382380955609474,1.0342806251858374,-0.19940863585960494
1.17,-128.3107951546022,81.08638585695965,167.1796082245742,0.43940516150377185,0.09203601065724726,-0.04753416258747582,0.4287328871823479,0.37752470600093163,0.18575855978598207,0.5624020969180924,0.606705892030921,-0.5768288746953688,0.39360699180786884,0.9563655537898418,-134.48805535171817,82.16911503351464,-17.263488231348465,-0.015449143930483883,0.14894608405329224,0.2935497517921716,0.4348956134448192,0.5070178548684442,0.5427238421042268,0.6905937302067597,0.4837365793336173,-0.14394368225576518,-0.03284516555307468,1.2978853803715626,-197.33595521434916,18.806126738330313,48.6337133424068,0.9868361339556829,0.43581976725326915,0.05419813362723809,0.34261390228925903,0.7742079197195898,0.23302178756588726,-0.527545221664727,-0.4118995831895163,-0.42518389262927914,-0.24104331995514933,1.023735203336478,-146.5683990148518,30.193686173355808,85.81766962831709,0.7140236403525184,0.2214078982181697,0.07729747128090228,1.1438122193398672,0.3702433289266952,1.9273711050077997,0.45998308656881226,0.16183913755177565,0.8549937230967416,-0.18245933880770165
1.18,-128.18444265690897,81.08393261337518,167.12761566357364,0.007335218097312468,0.034917541708537725,0.15603481668477392,0.19049893015514965,0.44258300242192955,-0.10738130938485119,0.3928646137453042,0.6799163031111191,-0.45530894506852737,0.4014761505542765,0.9760963363361521,-134.57348211075433,82.32497202000185,-17.387430494188578,0.32213077839282056,0.5982416082695081,-0.01759741547023372,0.07642357615511278,0.4973823668859555,0.09629689722734149,0.7601778248906772,0.7147475583815006,-0.19096322536252353,0.33342518851008907,1.0332420354918235,-197.68087456467245,19.259241595106374,49.485458927817746,0.9183010468063515,0.20941455286562283,0.006210654416335559,0.3576063196772337,-0.08110428276820683,0.4428813879640204,-0.9195388250217753,-0.6636748303958808,-0.20250838749028546,-0.22797563565302323,1.0941176346191275,-145.52321371199832,30.23920695324957,86.67916783171258,0.6270960289619576,0.10539872526032937,0.5218330758151567,1.0184141954128862,0.1000500824123903,0.7930736010159797,0.587271155566679,0.24284118963818258,0.7229361189705954,0.00633371468069286
1.19,-127.84392000461573,81.3231884249381,167.76440160712855,0.12003495378496304,0.20673072532125703,-0.08081578777545811,0.20208555373652062,0.3198452674345008,0.46455467900411507,0.5959324252030435,0.4356911552514114,-0.6085220789852446,0.5372495634733141,1.063877168110417,-134.40959315796349,81.99987866723957,-17.944715141891876,0.033561952516198035,-0.08399637517884878,0.19842159824418495,0.12675814192955265,0.5654910956580801,0.013592011876977249,0.6765921154435917,0.8939487806403492,-0.2320971035913576,0.026608884431390506,1.254752252450888,-197.29049193217682,19.469296235997522,50.687485053428105,1.1140621787952767,0.3660718146025146,0.08072719611853617,0.9388593982809458,0.9643683546861703,0.36586221128569274,-0.6045384520119603,-0.5326244886927309,-0.6355923641682762,-0.06464714186136976,1.0249740012188169,-145.00767277690713,30.575938857793243,87.3952095682777,0.4174471511571549,0.17522803357191888,0.25606254418899554,1.0227982994437739,0.22283545942271824,0.510404311842711,0.571083814336159,0.228337414146452,0.723665184041157,-0.09515590036638974
1.2,-127.75034271367059,81.65911196805627,167.98578454410963,0.035294481137445405,0.019593426931102276,0.09264753558429413,0.12172353837010252,0.48658822336781793,0.21075358669182437,0.5511977601072822,0.7008772216977828,-0.5703817203994128,0.3312328832431713,0.872104783509715,-133.8871822256348,82.19993290015333,-18.647855175346905,0.28812430872629163,0.12449693732012049,-0.012370253669472404,0.07221894868958086,0.42095599094337066,0.10643614226701198,0.5977766659448491,0.5350941029617906,-0.20884746592882272,0.004211589334377333,1.3314023521519607,-197.19776847137896,20.221895300429967,51.97382560001403,0.9315705604772222,0.40315678682456657,0.32137330583599844,0.7866078188476213,0.46503812228943775,0.4728304611182566,-0.6249193160304067,-0.2934519313706363,-0.40269176232221265,-0.07731238721635336,1.127711917280465,-144.67040829633467,30.64110367137507,87.85539631858192,0.698440042205871,0.3827043934885213,0.09802479361347544,0.5807861047202589,0.8189105599061016,0.21098167051749459,0.6484352386113121,0.038931612013506256,0.8240713585892745,0.09198217848386805
1.21,-127.69541762776961,81.72350059742888,167.58910981100559,0.17884454945896128,-0.20418685161053513,0.0013745708760725533,0.21782257936393656,0.520249878466607,0.006169455803084645,0.5241057043708935,0.3678781345782233,-0.5901515725087455,0.3667150450027401,0.8320402919758844,-133.83066933141862,81.87667434956974,-19.662848319174014,0.22297219403341756,0.012467751630196797,0.17863711559787926,0.22980760300931946,0.5670904040655455,0.6315489872731961,1.0605886241839966,0.5821157657945523,-0.09737527306594806,0.2567021861831682,0.9875304695380321,-197.39521953432842,20.72657368835565,52.69938300403235,0.8090630231731699,0.5592564555445079,0.5505678060797078,0.23023825733202524,0.2694866690260171,0.7437340618518913,-0.6690587733340722,-0.35695383408664866,-0.5782184002629627,-0.22903545988208712,1.2336668174307477,-144.1381011467797,30.465746467297127,88.61999036965553,0.5908259785467743,0.20260603195838822,0.6536967864885579,0.2837401075052461,0.9159136094427769,0.24507174504810994,0.4137269599442181,-0.012533073353455867,1.0387735188288452,-0.0901126699860081
1.22,-127.39939930493036,81.43705985590566,167.5159553659185,0.0004825761608126429,0.04714585546134859,0.2997483753862522,-0.04419157115096016,0.10264455476757472,0.25127143687870623,0.4776589255972746,0.5757333697176603,-0.4273530406697896,0.17073946780461124,1.045456233380107,-134.00006425984753,82.30292094549337,-20.07820576633886,0.2065218220034946,0.20353959016453987,0.1588747018208937,0.0779243267957007,0.4738512500280697,0.49975321514328874,0.618997467638072,0.7557082536583908,-0.12038787148288815,0.08238564945422877,0.8747142992205109,-196.77489093836328,21.11617444073053,53.70129792465788,0.9707371291156042,0.6041815060462531,0.19693409999669326,0.3509110912041541,0.29366388604393573,0.40289650020368684,-0.5414656994446319,-0.4584206093724289,-0.6308070699510591,-0.22364359447751062,1.045398767940549,-143.51863131037967,30.70012711354139,89.0529931852514,0.36532529063113717,0.13094842867799877,0.766532418446918,0.2333632001669051,0.6463082935400357,0.2926584900926298,0.5700164716860417,0.4299018962261046,0.8904834405516833,0.03939026499431855
1.23,-127.03666163338487,81.42592590817992,167.86311215154697,0.04435443150627419,-0.06303368990169916,-0.049132279376079606,0.18375313224075845,0.42366154450091936,0.3339081656530081,0.35920465008133173,0.8529099395240444,-0.35721344512198666,0.5293874025636071,0.9110916389156983,-133.68188003061334,82.33305343933667,-20.728047914650762,0.37253377703717516,-0.0401956053976299,0.236241577488998,0.5042098494356299,0.27648022889300883,0.6954584723978129,0.7014866009406804,0.38092016562764164,-0.08793975739496611,0.23148048399825272,0.8477655445645288,-196.61685615894257,21.579912309976134,53.961265430671446,0.621283127570887,0.6177583110787424,0.3902547188833896,0.2965656964959329,0.5774647731357045,0.44012078035600927,-0.9878917808869766,-0.33565809206336805,-0.6216728000993267,-0.22599404425214975,1.0906425951626424,-143.0086993715341,31.28291185940169,89.40195170802578,0.4360597382711432,-0.07980385616872906,0.3982861523086213,0.3869333564613923,0.5667108089847416,0.20918810524128742,0.6256637177637773,0.20176668698090253,0.9240357449794379,0.01712686046488046
1.24,-127.08038107910286,81.56710559478725,168.1768581622565,0.3365854385718351,-0.2148566914730577,0.3478982647543111,0.07559653119816381,0.4583117136201069,0.17701986602372785,0.49515828734804185,0.44350293884961206,-0.35369791508802323,0.41568809831176085,0.9287334511746778,-133.2712402792482,82.29169849211833,-22.97755578984954,0.2530995379810693,0.17268384890599425,-0.011635679319583397,0.15595581733020553,1.0628312595684417,0.7841708771513118,0.5614885213073902,0.6199766149457986,-0.35239564651032096,0.00603248226462505,1.215438292190412,-196.0808233772664,22.421837584441608,54.8855146777691,0.7919321593813204,0.5832914771417032,0.5931718666318431,0.33246988331780813,0.7975492601397889,0.10838713907915631,-0.6936694529020724,-0.5379425047220817,-0.4596443698501489,-0.15201800058374024,1.2175598327758115,-141.6319252075258,31.644811523044098,90.01734734256547,0.31617297954726087,0.23925663839797545,0.27632487248390686,0.45042624532717807,0.3991158399795753,0.31357379009454556,0.4852885729110387,0.07602215247537063,1.1415160883468771,0.11039571497547279
