0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
1.25,-126.7795479981746,81.54687120616758,168.61735822972216,0.26563834774398803,0.20221184759296226,-0.0906818836653172,0.07854286179651963,0.8182468255425772,0.10552000403357681,0.2690487641724941,0.6625272496983725,-0.36047097337128575,0.5879209202664655,1.1206393253856322,-133.1586617577243,81.98176679017276,-23.790723703944654,0.10480447281116553,0.04256438059946124,-0.14609764682485832,0.24353411426375648,0.1880481778407247,1.0502684711087447,0.7749135994050356,0.5644951267952407,-0.2026274496111481,0.10048313415155,1.1355278895838925,-195.37537154413425,23.265649232794,56.05140995422432,0.8873542888117286,0.5012579560115914,0.7893903238757525,0.3607411397097515,0.662266491893269,0.8201770016515384,-0.6851228970731189,-0.5001037785618142,-0.5995385409817077,-0.25506835744894935,0.9417406875621263,-140.97535337911393,31.993550038172742,90.47749224657598,0.0994009642779585,-0.01965486323105492,0.5818425510251553,0.4770129843277735,0.23376792826846268,-0.03234117740799614,0.41100166212531436,0.04091219973752949,0.7660537761911699,0.25278416206348675
1.26,-126.8114356983474,81.57222324855417,168.8864106896689,0.2532316181939276,-0.05455727501464136,0.024874423626320433,0.32325301977580867,0.5130325338010895,0.18932426344733574,0.510613005708402,0.61551618392786,-0.1795721440944351,0.3400627238794611,1.2341980593286406,-133.18133069478654,81.81780644117052,-23.481637683529268,0.38886480890219266,-0.14111385899327084,0.054584300433347055,0.21108515732555158,0.40160159775976745,1.174106206667755,0.6650008891480955,0.6164506575399455,-0.3128527965354255,0.12075971339475926,1.21306866153898,-194.93735614701822,23.70320508429831,56.54430251100521,0.8412382375092489,0.26494550445527454,0.8651339290159153,0.6026407500923283,0.3590402333036121,0.7618845453829037,-0.7517971405697074,-0.4363224525972974,-0.7213313654741996,-0.024543742815921782,1.0842315925379662,-140.39521581080757,32.273943944720166,90.79388520876671,0.273653956393319,0.08631966155358531,0.6538974872756461,0.6619016833592603,0.5617878048040135,0.21112866217787285,0.6429128197242989,0.01954362926746253,0.8444955690269453,0.09405704448686232
1.27,-126.59341857873267,81.49510843254822,169.2622023011388,0.17351191719539605,-0.025664848564321614,0.24589909904610785,0.15364877948246858,0.1903970447984631,0.4661036774665922,0.5158365562506623,0.5154526913464265,-0.5507854701199659,0.450408580722389,0.965071732477588,-133.1469749961734,81.88585256699483,-23.124609887988882,0.37510935136130685,-0.05601391524471909,-0.06106283154705746,0.3608058896532132,1.0218677404366874,1.2744807315805544,0.6209320710500837,0.36838667065924946,-0.01839159861156925,0.15194791285021708,1.0953573856958359,-194.6209600971721,24.151067975340343,56.90302165156486,0.5953312320291826,0.32443487351166045,1.0013336578113425,0.8987617765915067,0.17080382244838374,0.9947629166357599,-0.7060084314771458,-0.40257121576415184,-0.7905207225253943,0.03345961673523395,1.0937050931819554,-139.93639093156338,32.31508340279843,90.9133956785354,-0.10885174025691324,0.3633900718915336,0.7535815227469405,0.8098093404953434,0.9279381130586994,0.17234722450901888,0.8248557204739799,0.13082139892317632,0.6323008909884028,0.08882027121788799
1.28,-126.13905916637118,81.52870595935319,170.21311829508693,0.19187062912730984,0.004173741150717785,-0.25563430629202,0.15227785196132268,0.028067106846910404,0.5264359801083658,0.26584212975567284,0.6282994357043411,-0.5252515664808518,0.22014061217346495,0.9800250968660686,-132.73181918485255,82.27738475994752,-23.036495221244294,0.3779381152515204,0.15042291647278908,-0.006461643954265225,0.846887316690985,0.2981528025491253,2.3088490361997143,0.770994884406395,0.7375942864916996,-0.05451322532964831,0.26802166430483176,0.98358722821105,-193.6861647546175,24.96768401487444,57.86274100238553,0.7232083143672621,0.4208916809761153,0.9144597959127174,0.26440462599783776,0.2923502376919299,0.5387027853199695,-0.7999141791160973,-0.6387230073834003,-0.6274987827880611,-0.13172710538989954,1.3118787235195561,-138.70115656795906,33.445606963085005,91.3164780874897,0.11199606510435181,0.4270688746038561,0.5684044775829888,0.5726751846643888,0.7113256346079334,0.5814276398713821,0.530908418308595,0.0663924217730949,1.001372637772168,0.07430269945731005
1.29,-126.05383526029843,81.20126892799463,170.5550512809869,0.28414646382390474,0.0980889125301015,0.0490634722719369,0.23922173517326908,0.20322934922029617,0.847596241728844,0.5292403178554078,0.5389216051601392,-0.50757268017539,0.578147154392878,1.4765107752371232,-132.18197873809217,82.14788244036902,-25.394599784063985,0.20760969306275795,-0.04638544165222671,0.028183203567521284,0.4232196715889719,0.31914158137377213,1.7494683896924808,0.7502913206244026,0.7161335600204265,-0.2243534107094858,0.2269686247850994,1.0903623528535713,-192.87344234916017,25.875764480507716,58.53017114675126,0.5939838152190112,0.2834495501195827,0.9575445138069211,0.2627774573212005,1.6412325750482661,1.204830456477404,-0.8722974641287797,-0.3757535164718564,-0.6346956234792797,-0.31185484376031863,1.2990491128242347,-137.54904922119633,34.088798975170306,91.57168468795389,0.14835377115916937,0.16365152671373515,0.5754423099838109,1.420308349091522,0.4393445981337092,0.9678568272125306,0.557657366360356,0.29093923218847295,1.0260412694565586,-0.23924797295293215
1.3,-125.26821301851234,81.25442452435769,171.50622749337296,0.2523770413500795,0.08176844531520817,0.16013840392893403,-0.09178315707131718,0.05270261412983363,0.4281669506566637,0.5032287882493073,0.39465765769629796,-0.26446186667462335,0.28900172123744683,1.0655228613405219,-132.0198864081611,82.35458000833938,-27.66836345186049,0.27645518790708934,0.2329640316109541,0.18881313070765718,0.2376852008043363,0.3833382494944734,0.42600764008374403,0.6483898361974381,0.5983554249052178,-0.2365565275406898,-0.17151841002677748,1.0550285478359402,-191.39153359424898,27.13209370995467,58.94689868578369,0.618188819058238,0.19972696292645176,0.913505194305734,0.6266971906267027,1.1027344423904402,0.9755788089944564,-0.48050657335505215,-0.39018265731201607,-0.6023383782784312,-0.20790227816254359,1.282979542316427,-136.39224465297664,34.511589395359984,91.99355622973472,-0.08092986066924704,0.1160415288084935,0.6016848805898082,2.8836097262915974,0.15446267383156362,2.323065343632732,0.45251609151105343,0.391270827068424,0.9124754114964754,-0.029976117713929086
1.31,-124.81995423297045,81.79842814451706,172.62272208386048,0.3062425798217484,0.1264032980080565,0.08322754265365544,0.1813080231643131,-0.138396829922823,0.49807423721928973,0.6005649977032697,0.6904887325593583,-0.4964340231780978,0.5209207085669134,1.166468688247698,-131.71376211876532,81.97393486433502,-27.028470597039846,0.19832769940433406,-0.061160421382530986,-0.016102872325513516,0.5431348011774052,0.27372365101542495,0.2959514641015073,0.6530932145251741,0.5940896119038794,-0.06581655851630941,0.17433978775766318,1.059017775089003,-189.85932595282836,28.486018886231438,59.60928200753238,1.069161728295053,0.07485428641338829,1.081173886886369,1.2134128385378584,0.48364719765009123,1.5201508585936339,-0.48520146999012603,-0.5061140118145986,-0.7126718417275247,-0.24210362432104762,1.4295192238308474,-135.71782813292376,35.35714214374426,92.50435430794072,0.17767216178201625,0.23483243672972592,0.8188449793642484,2.252821414443503,-0.17963298173438588,1.1177540749501997,0.6109764857806956,-0.0019154829250786834,0.9439873573060854,0.0027534276655787754
1.32,-124.28871519147751,82.02204582392851,173.51990158078146,0.3805263980547508,0.1604597813949992,-0.012918049310457848,0.3101143541490113,0.1524632106236693,0.23317038489913483,0.2890561137195677,0.3834529755651124,-0.2580256708425715,0.7337743482593483,1.3027709843135304,-131.38803849737462,82.20105263815577,-26.892590516894728,0.4533989371785409,0.33062986762938035,-0.10678848142889638,0.5663102140730755,0.41216391684309445,0.9264746849400491,0.5664535595222563,0.8043940267933016,0.0098623369027978,0.025441945679929995,1.1285518901373959,-188.94827892698356,29.594410138757258,60.79300691484001,0.6091546846143787,0.34138976716265745,0.8379946047712541,1.1276923481546428,0.6628670706778679,0.16006686126308928,-0.5445450761298224,-0.7082980592716988,-0.6859239930214458,0.06556952599008649,1.0922960261555867,-134.4489032897285,35.88696082763213,92.66692542699428,0.13679565380197514,0.21158067598312855,0.5814278577078065,2.059592500239024,0.0872150563584199,0.6674390743551543,0.8632841910924302,0.05446816219695384,1.0949327997201492,-0.20791490098660714
1.33,-123.84772400633481,82.48981054972941,173.79112411483635,0.07773175643604084,0.3114015078365457,0.17662777869249313,0.04595172317084456,0.27335359419106475,0.27860109869324595,0.37420131052154093,0.6762022777760777,-0.4377546518299872,0.497095507973422,0.8745366564886732,-131.44424103743975,81.7694452435549,-28.5746029543718,0.0869488886670967,0.2688578944703024,0.11217870209490594,0.9612886685154072,0.7568666898798907,0.10425851643811829,0.696598198707803,0.8125132966267734,-0.2730226452019167,-0.18553943140385432,0.8269945805138701,-187.97181898487614,30.532977163888557,61.69576990763572,1.0585480477627358,0.3500434984834164,0.9151881383196758,0.6345568530784643,0.4877181505031757,1.2223384767077519,-0.3404383721089772,-0.37599624954634414,-0.8355458878196285,-0.18842083011497301,1.3823479346928078,-133.26969976647118,36.532364577862346,93.0887106918875,0.13115102776451487,0.44501485794782625,0.6834845399101053,2.1923551478923455,0.3719940062378073,-0.1068214750916692,0.4813021405515626,0.09587753513004954,1.0148859882675383,-0.17851742661380937
1.34,-123.65524103651379,82.21170039986738,173.94246897197627,0.2751343347645466,0.24221372460118235,-0.02447538587298093,0.4463431919474655,-0.10588891058319462,1.0911428736457187,0.5099789463068485,0.9188618741360087,-0.6165749302897282,0.5648582157269996,1.2335873945470655,-131.46824292267058,82.0487660852325,-28.859159307930092,0.3009570455228767,0.06147674040131483,-0.03191713643073546,0.9433415707199349,0.30210569245038044,0.6633723668309875,1.097215213208881,0.4258876399264286,-0.07530591371306664,0.30322393266800696,1.0721607940898765,-187.15319568400773,31.563857624465843,62.74665199036514,0.9569070935272881,0.7259788047243205,0.4925016957467437,2.7033737531022597,1.3343651457006953,0.27603217131293006,-0.5048864506495074,-0.37505741243403157,-0.8782879423324212,-0.01617384033078223,0.8257688228931122,-133.02492697182416,36.92477364964429,92.98897947266427,0.044659230681091414,0.34098902655695806,0.0619793844895259,0.38294627224422123,0.4528329784468974,1.115948982098481,0.4293703483668122,0.05990385862885422,0.872038051730405,-0.23218891481218898
1.35,-123.98769516694333,82.47778678914518,173.86221278525898,0.3166495361489311,0.013013712525226151,-0.03639142209955065,0.3939399296235558,0.2558538696161791,0.2923411589442809,0.19967178108426414,0.7692557992426501,-0.43542211476104864,0.3535813302295696,1.1610927192463654,-130.86875365361684,82.01350911670777,-27.935789912274327,0.08730540086844653,0.018106809182771716,0.17563045241393435,0.19514468585929776,1.704559266577843,0.32936590108792474,0.7132281301343479,0.5464782885359479,-0.19061946779484412,0.001960565558551383,1.1097086235743885,-186.50128595868034,32.538310683297375,64.05843983094147,1.411896870158543,0.3492940633497048,0.7761726176304743,1.0190439818177333,0.4462180203134742,0.3803767064711828,-0.8165629943141581,-0.482461949749282,-0.8181038715882506,0.014614727683411675,1.012869887778299,-131.69323208467102,37.739548560984915,92.97209951698585,0.17520204294095243,0.3726772583051974,0.7196255136902197,0.8872239882423395,1.3347473211565477,0.0032217405117444947,0.5124162708240094,0.0316647372071311,0.8347723409685937,-0.38505440012355074
1.36,-123.83814379021759,82.32405306770036,173.6768268089828,0.1152713322885445,-0.0657719662656836,-0.03714111702847386,0.5102109283240752,0.5975638650591992,0.3688836270233026,0.4854168284990219,0.707872775996408,-0.1461174384503447,0.4556679012484692,1.456108078499194,-131.13046711278932,82.03803241845172,-28.783544655622148,0.2582861088936723,0.027673698233571915,0.16734432696990725,0.11649291030317502,1.537931122982323,0.08245595631568448,0.75793254001773,0.6906951281886906,-0.16439047936387408,0.10156245571787595,1.1507469464614157,-185.84941235439294,32.88246389997914,64.47918606637121,0.8354992922795672,0.15985234458077788,0.8624274964041941,0.7868631999667303,0.4657098857933183,0.5915259289612873,-0.5910308075294745,-0.28680799749774766,-0.5191246578898713,0.07500707835496741,1.1388936980148345,-131.1763758301933,38.180487557678134,93.13632893754142,-0.01694925085681706,0.3638160244230594,0.5605179887385641,1.395269885033111,1.0909754295038645,0.49255520577186795,0.3015166036475426,0.10785401406588892,0.7093459997381591,-0.07519210943014595
1.37,-123.59830474655516,82.15053553431937,173.32877573434683,0.29743155957894274,0.3040384312692983,-0.23048663855207807,0.14298218019457357,0.3638071302138024,0.3606856603234338,0.5573853897787475,0.5963668345058947,-0.39736173411406545,0.27415591816946566,1.0901104025297332,-131.0036965724737,82.38721320323361,-28.66740774662711,0.3902391241488887,-0.00820298523176867,-0.04333926891708133,0.3815202121761508,1.3393417788633937,-0.15852161555239283,0.5415974108854983,0.7320799111721534,-0.3463042319042607,0.08737558386417357,1.159167393243116,-185.35931516375112,33.51738563123031,64.79501885495458,1.0475557196559366,0.13152209928390063,0.8503048437743393,0.2130303982375067,0.36600018592368855,0.44242615977688077,-0.7213985268721812,-0.5302263817347312,-0.9315937422693445,0.0965479269002705,1.2425964808515366,-131.07399916333452,38.67033014541881,93.15037175559182,0.23180621906713528,0.29658520821740353,0.7100039138799618,1.8254428571674461,0.8625326632410502,1.1110232241436515,0.33296568101650065,0.3092389118060523,0.8133822104423739,-0.2809711664185749
1.38,-123.59026988091881,82.39528929716084,173.54780802935213,0.07955244837296326,-0.18399808226298384,-0.04502813941083052,0.716309192721494,0.3424777697947235,0.7851441488621144,0.4996253398205708,0.5909146553756968,-0.5434600337757611,0.5298181178341624,1.2040285820153058,-130.6578561014237,82.11663312986391,-29.351449980753944,0.11551399152907772,-0.1327493885174648,0.1289138905568014,0.5410632202135627,0.7890573399852604,0.3094701959988587,0.5907505645340217,0.5037078769401613,-0.0010041462948751217,0.049787256200503525,1.1552874915817228,-184.18290107674432,34.220188055486965,66.21702216240074,0.625048794832493,0.6302987345925677,0.24057235967674329,0.6568295621661225,0.13744711267557716,0.48922038207773744,-0.5051230737410526,-0.1909815914456639,-0.7134508027624542,0.07495566425531876,1.0907877135390605,-130.5761318230624,39.14488312133058,93.4274050701184,0.28404539893131386,0.24971421847050257,0.4146627894082996,0.12368393626320845,0.41976843259664814,0.7653193084876938,0.4475581818180273,0.08086609095035147,1.0141364668696933,-0.09841978908318733
1.39,-123.76251023488045,82.16988402021602,173.6265671283476,0.3584598249966347,0.10656090168210125,-0.19910789829530273,0.6498985707289369,1.4076427945954604,0.8623275301363954,0.293775991917336,0.4911426237050086,-0.6880599926497726,0.46304060489457005,1.2599708984186238,-130.91428395750725,82.41521105231583,-29.237192690509517,-0.01508985389644027,0.013383565371013414,0.0737205591489245,0.5780342888494575,-0.07755810091197092,0.8874107203046451,0.6399514543830525,0.9062558944963219,-0.3413213477415605,0.01989587813655285,1.0656586447327614,-183.5698263022369,34.57172439862917,67.37436987290012,1.0572550738265196,0.5602144536962619,0.29504991775509537,2.3494674795628403,1.8394414422523084,0.8491559893412536,-0.9069073771664505,-0.4622628962759394,-0.7054865806931901,0.07406976295842174,1.232534349392462,-129.99568722675784,39.270870818248575,93.386037905046,-0.06274969544826493,0.3153365662425047,0.28565450837182765,0.10218037773682698,0.6721096723620728,0.8481980029075438,0.2933666750126311,-0.16632132770098346,0.8926271385182003,-0.04113340755341242
1.4,-124.0150472888571,82.21173734194143,173.1497171336312,0.4966885818507298,0.42278611184460657,0.14919660670434737,0.9623710468844564,1.6553829586708355,1.391517845461956,0.42736374561327745,0.3538414917009411,-0.6018518901021077,0.41473335863367566,1.019645417476206,-131.0406608425096,82.48208359399078,-28.308086753614347,0.034540932999807344,-0.060146137255934956,-0.06152655438711058,0.5372710713778345,0.010482822523216903,0.5580592853166808,0.5877746563005105,0.6205592528078819,-0.2396674151407893,0.13153661923889712,1.1925315542811983,-183.23295812435083,35.1306695677672,68.66379950562091,1.1826105524294108,0.14953562672569604,0.37434873469929564,0.551325716203997,0.3971888652977783,0.9893375786822726,-0.5519583419155272,-0.4155221133257997,-0.6102086513158701,0.11167225299897207,1.2668058241438263,-130.20213524064846,39.63568640150301,93.34277054665998,0.35315291141839145,-0.12351783518711236,0.1448369147431533,0.4615795802457124,0.2067341358896898,0.5623330142060733,0.41040171673019477,0.0984868192955991,0.7257629151640157,-0.05763720658586044
1.41,-124.56744250930153,81.9603063211847,172.72132001089813,0.5015742861238878,0.038779443872201946,-0.04048788841407877,0.761235349077842,1.575454610275512,0.8060257574943807,0.5638253392162298,0.5842832407863753,-0.47094621930985775,0.7124991772917348,1.0900809998091125,-130.89947454730208,82.37767549374863,-26.21807175814809,0.01946789757718055,0.16035582209305477,-0.0930512895405427,0.279063813483807,0.055561999853077096,0.5724155625567541,0.552694806259963,0.581632363089576,-0.12609308298865382,0.3413576291404023,1.2201144211514756,-182.01706229237962,35.44864362319728,69.76683024500429,1.3584486291755815,-0.06524868829560206,0.44319917457688446,0.291824824322333,0.3127981439739132,0.24601458328759657,-0.6367632216052809,-0.33664114787058513,-0.5594454479519614,0.033974393545547904,1.089647059246645,-130.81622300005623,39.39356575963778,93.20937090666776,0.27487340950827865,0.39286472068042066,0.12380778152764241,0.9829479285345254,1.8448206390017126,0.713364029746489,0.5823443089052881,0.2580790817139516,0.9975842738742322,-0.05119544184728611
1.42,-125.5735079747967,81.88308688341607,172.13172526205707,0.49244627015969406,-0.0353167715281646,-0.04649717029907316,0.3320699602622422,1.268725341206157,0.06513974044927472,0.45536521735307095,0.8131156435057711,-0.26869155399442035,0.34997304717214517,1.1268231730365201,-131.3999859685894,82.81006919021927,-23.31562611141559,0.19693382051021813,0.45783326962693566,-0.194845817511213,0.28596863951916873,0.6257695520208865,0.40561923336337347,0.5758235534443573,0.5845721942035186,-0.2778358987805738,0.08784529544081052,1.1883561631194042,-180.8273217799446,36.021516347851076,71.64456380663874,1.1764615675393677,0.4928545172686086,0.42259122665311566,0.9951562888076799,0.7137774843061331,0.1033584334279502,-0.5149629880858428,-0.2969848874982625,-0.711489152057668,0.18396739075920138,1.3380322560390483,-131.48170690304082,39.23632105494992,93.5621624676093,0.5937789930012297,0.3052893853076352,0.3173077219214317,0.6194845684631601,0.8936926912636436,0.30989349817640427,0.3502364801174638,0.1520598792749205,1.1457646111413897,-0.0566744990255591
1.43,-126.12294525335464,82.04697309996205,171.36042972371834,0.42756131927714763,0.321858316639823,-0.4107718887794516,0.23532371190375898,1.2106796664270632,0.6459950788905072,0.46562648424022307,0.537445536824281,-0.42743349453510343,0.37757176591169134,1.1729450258256164,-132.07904441508038,83.06690011826933,-20.84743506189874,0.40996626103819367,0.21811289090662933,-0.10619279031901999,0.29903306959036835,0.5677225974570872,0.4151350998396307,0.5744935101469487,0.9574161597797674,-0.2922955769748409,-0.12097990922481883,1.3986586429866934,-180.04640727438746,36.44562751335248,73.14035392658329,1.3037597560521514,0.613769831380266,0.24599786037812255,0.6152578858878607,0.6857831787324539,0.2195062668517756,-0.5752131622788783,-0.43517326928299,-0.5814312489033622,-0.07051740839079641,1.32473092439171,-131.9110245267735,39.35402933899235,93.2039695509193,0.15971247640719,0.018682704010802326,-0.061122966515491456,0.17623015458112556,0.31564140654181,1.1554028960920095,0.8052823218570604,0.36199475008937043,0.9156890943017233,-0.2357623628770248
1.44,-126.80453873223101,81.98728200768943,171.01072302978437,0.697034262946704,-0.07696943754244785,0.17884752136396798,0.628448772256623,0.6463980930231661,0.6774187594541053,0.4945236836867213,0.5267664066433375,-0.4514284025164838,0.584305638380308,1.2712418367536908,-132.12612343435242,83.0706815535749,-18.12356642222884,0.3583436466327468,0.289985016298357,0.17992687353754552,0.46358870174020866,0.7141606486392267,0.1725542898801989,0.7501506314121617,0.6873261511420129,-0.0649349980399038,0.13505115008030594,1.3409871204188621,-179.3134535018016,36.60099515890886,74.40340684368243,1.4871507768281942,0.15789981225448654,0.5041050575455029,0.023084490643222003,1.126529539058201,1.1813393808773762,-0.4045010430247556,-0.3620080696911755,-0.530491011231893,-0.15934512138119467,1.2415882665614058,-132.02753554200842,39.46360861050063,92.98190945886061,0.39583276682338553,-0.12381237533036019,0.2317489228276241,0.22719357217980074,0.535160292265056,0.49892591759062277,0.5543169584388727,-0.08939360167880261,0.6201092215017949,-0.3772605163725974
1.45,-127.60535882518192,82.02715704208732,170.42175306270147,0.44330312187843457,-0.04304497374400371,-0.2275647701544713,1.4160029806788081,0.159076864577625,0.4983063892163933,0.37382129085322935,0.6645461535052891,-0.37604737023207424,0.4529280718292237,1.5175178658637127,-132.15331788662942,83.14706007649626,-16.193139876432532,0.6723605369974693,0.641014584048479,-0.10297014508221856,0.5046475983671327,1.2882700588468259,0.3264183758860579,0.7483835493540085,0.4686661564402034,-0.46036142120766765,0.22018384908546346,1.1594009120571098,-178.5902521801902,37.466416386297226,76.132548672254,1.1767357974215824,0.139604046513753,0.5888520899667642,0.2864688211395685,0.9504868166885978,1.3230933811663483,-0.5173634097589018,-0.46834636325988055,-1.0414249935114186,-0.05850635273285251,1.6710098815357595,-132.8064099218588,39.956479758959816,92.89760592704569,0.20801240543514127,0.026514800399614402,0.4860803986326596,-0.06841861645724809,0.0399545539805774,0.029533376700145858,0.4277214255283794,0.2457585352420995,0.8182877183433817,-0.00804014042584092
1.46,-128.51800239474255,81.90727052332396,169.67758418296577,0.4534494822554713,0.10871901838902341,-0.0019335806213211307,2.34424032906662,0.7071602774340391,0.699066603792867,0.5427573805684619,0.5455777469150336,-0.39476607125920377,0.5208486595027843,1.029381502754128,-132.80659471205777,83.32428590083389,-16.423705642650425,0.4181614515784099,0.5085465647783031,0.15471739376897753,1.0586368733763423,1.961559228470943,0.9493436595261665,0.584400471297911,0.8753488438609366,-0.052809614488344966,0.28659495203943514,1.1607122574154667,-177.42449286195622,38.029597602178285,77.22853234714486,1.3574999016978042,0.30623096197249106,0.455859551930209,0.8567655282905592,1.1820816541745272,1.0175601915713948,-0.5847839604294078,-0.34045105021721545,-0.9462808097376869,0.09272991393903506,1.4105947992601924,-133.16594756402787,39.878307213021344,92.75998362264134,0.5998828587741787,0.6235620824053498,0.3532428512498308,0.10905564208106042,0.3436477059629557,0.3511987123400039,0.4962343987574375,0.1892315164545731,0.7429700231003444,0.006068293862959047
1.47,-128.65757405269795,81.80410675941339,168.93194617967794,0.12316941457120657,0.0898849344405677,0.10366318264450369,1.5898519480794706,0.7635110218921012,0.6973740262003175,0.5228708560954934,0.4470894189572263,-0.3674399427250212,0.3543227091286658,1.3055064440841522,-133.2741494885822,83.31446959339385,-16.59633642594403,0.5076181199317898,0.6795888359996973,0.2456420049346733,1.0491275407742089,1.1254338019035164,0.6167798446782254,0.6387515987323488,0.8071123831793687,-0.01651744922233972,0.09581689718744846,1.1928335199197457,-176.62443383494733,38.48301677850849,77.78799537379051,0.9625596789402155,0.420568024468622,0.5103857576620853,1.2283606327982761,1.6281418090443869,0.6019393099270863,-0.586436127896026,-0.4208843479732305,-0.7670485140524348,0.054862656620086894,1.2253359338885674,-133.5763163620262,39.90738187302663,92.57572652531559,0.580636152477017,0.2789396318684909,0.3057193060928325,1.3086229768639508,-0.051509399196733974,0.39919079252271766,0.6228684785344543,0.29208048726342634,0.7552865961825842,-0.18943981114788289
1.48,-128.8504834363834,81.43512411329542,167.81230072306414,0.031759458439679165,0.31776344631818687,0.13415906541139444,0.7892380058768138,0.4163335884165925,0.7323430685456361,0.4613439242467765,0.42987848423255975,-0.14806937048425584,0.5521791061062679,1.2493382892950236,-133.63171523467102,83.3919161213683,-16.411683070824957,0.5979244973159173,0.5116874574723892,0.26943550799021887,0.876699723436841,0.4210915022004023,0.05847294970032839,0.6231329642187002,0.5370332777615194,-0.24767991902748807,0.13985629352278042,1.0521013509160593,-176.295760638177,38.890761647266075,78.46781984592793,0.9959286965430325,0.4982472711531966,0.4561122017026421,1.242020273763518,1.8450314985629528,0.38087389732698235,-0.700076086263379,-0.394011364515027,-0.814322666547269,0.22818904261040668,1.051751689164845,-133.90553461280254,39.60309437907839,92.17500196909428,0.41720022537777957,0.03612616044841163,0.309075432806188,2.5012867359220707,-0.048050012178553946,0.1837419463084516,0.6832103139383838,0.1887639233579106,1.0359622093696297,-0.3026715548949585
1.49,-129.19817590167776,81.52946384993149,165.7229930581568,-0.014220550377804952,0.3037673429384227,0.48826566122497383,0.2534580760790686,1.1428885516602612,0.59848084711147,0.5362721436583731,0.56559438625782,-0.3483943189379969,0.26299574053045965,1.2037124068239589,-134.1261647577547,83.34290536011656,-16.121941890157334,0.25783676557342333,0.07220236625378415,-0.13125058407342807,1.0151788406860427,1.1480323813962598,0.5639594804931533,0.621214385507036,0.7686231416854785,-0.306214962139309,-0.07483782816889324,1.3107978889612584,-175.93183143313914,38.803183465383825,79.58213530864073,0.9624134843488592,0.0521306087610071,0.45495469152815726,0.7176019857782049,-0.07309063078910658,0.35678061496135344,-0.9150946161123978,-0.42291394061017307,-0.8579495281593761,-0.006349550848667458,1.3743632263804506,-134.72492325147246,39.94946388740819,92.12251717645286,0.12810857057494457,-0.05472616876914467,0.07707283124528425,0.4704803029199153,0.7549844244513363,1.8857206791191845,0.5908123391034005,0.1404145765102732,0.9776477364016558,-0.1741567211484044
