0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
1.5,-129.30977088154862,81.11651372350859,165.17087540377668,0.2026087157387148,0.0619687117463674,0.08824170045916241,0.6700123837478857,0.6795421063103264,0.8013087857168683,0.32259949422841416,0.7262059632223683,-0.49720185094705266,0.4250722631548902,1.3491319448216696,-134.30745597923394,83.56835615355848,-16.27845085797525,0.5106277665296926,0.39373899880020535,0.010871414578157795,0.8340549595303266,0.9193558732870858,0.8343776786410275,0.731536713969039,0.7763183631110595,0.0281279308514686,0.16706885693138063,1.1015722922994968,-175.32164215565672,39.11765713524323,80.08648029865499,0.7406945671074179,-0.15900702217862178,0.15569028157060885,0.8411948591072406,0.8412651848099129,0.4095549777849832,-0.645094513375441,-0.35501843768713337,-0.7267101344982538,-0.09126415517530051,1.3960943780781587,-134.82795146460242,39.95675046748085,91.88978204024146,0.24781665612120082,-0.05326049027183417,0.2539068337419314,0.5097803171776107,1.3243634213265356,1.739628826537082,0.553066262914204,-0.017013146196315825,0.8868811038290232,-0.272069540089607
1.51,-129.56349758057195,80.6441861916118,164.57522801003353,0.5041015730094053,0.407701376600735,0.17445010099540292,0.972134821424449,0.7170959629849102,0.9246689840619062,0.6068305141365617,0.532929660883241,-0.3410017150138667,0.332887296178746,0.9706713370772515,-134.1093889708837,83.55471982477877,-16.147897682795087,0.2049220648035885,0.3179526333838464,0.13437425620183607,0.6202610515725541,0.9764177519281759,1.3176618416612635,0.9627209469830051,0.733984341216668,-0.2503049277920464,0.20138804872805272,1.3916084272746208,-174.76667043370279,39.02969876920248,80.89891928830735,0.8447334576795312,0.15994644622439677,0.07809884539594719,0.8962144503155781,1.3949402533889348,0.25056866942469413,-0.45233610243775496,-0.30458535736466147,-0.6213382884194734,0.132538918733217,1.1964545584084685,-134.74684748115385,39.90998130563219,91.90772387740083,0.25495304517630724,0.1750580975999476,0.28829364035267246,0.4168577856654785,1.5618187413680453,1.8464390201131604,0.5434033649809333,0.393429502426121,0.8394263707025131,-0.20181333504494306
1.52,-129.13287248014655,80.4402278303049,164.03118077552972,0.4361582189722566,0.05789244698783452,0.07375248251954303,0.966520596151252,0.5518384613776257,0.08491542193539428,0.5873028318040325,0.48820373698451297,-0.25944467996063225,0.18336758929554714,1.2935015046153924,-134.21133899947827,83.60777345904806,-16.367096394491547,0.14309449081236933,0.3673875299968097,0.2817724393053109,0.632221979143172,0.5662233520963246,1.4209952036272682,0.7263033104062573,0.7760524003903008,-0.02849319274763082,0.010873851659854022,1.3472024646495024,-174.1828660509019,39.064894484238245,81.84292074280037,0.9417868179190415,0.2937535528384313,0.6950342236168393,1.4880053619128917,2.627410297181769,0.13446230995764188,-0.624296672408124,-0.38333298314775627,-0.6754282841889258,0.12099078923804556,1.337181095796462,-135.83500753273637,40.03122347003645,91.39787279178012,0.5618197894582345,0.18477992889833772,0.20521768678815172,0.26561663117970036,1.706220087680013,0.4816415439872379,0.5323743350888662,0.25936655265929115,1.2504244664706448,-0.44576462039265596
1.53,-128.9454581152986,80.38487596062808,163.66564810709465,0.21354363255141712,0.32099376846934524,0.015459540071747428,1.6766027767703642,1.3551361194862968,0.35061433648273543,0.6057376527389499,0.9233008275217143,-0.6347034062394241,0.560172620825044,1.5611733115308328,-134.55235913664242,83.47459432944493,-15.770200039766944,0.025623898003557112,0.11266777825219945,0.16057269697959595,0.9707536708137742,1.2112463185192954,0.29945182334621095,0.792065218129103,0.5124982559805926,-0.23691558057919815,0.23879703126046148,1.6303129368287117,-173.72075510265717,39.439536946349506,82.60992130987239,0.8660311890748147,0.22657290758223797,0.1835381940724221,0.2007466984352407,2.514088716144901,1.1707518337777763,-0.7187225941541142,-0.046400261441405105,-0.7369701229934769,0.09119225923146043,1.4168187732302493,-136.90363039711627,39.71209907711413,90.98814881590766,0.6816525243230742,0.10390690529831356,0.2854396126166136,0.34623306609961396,0.5539828486226921,0.8139559042105077,0.48976461082050815,0.00010560418066220267,1.0719162670875368,0.042796465216528114
1.54,-128.2941159810209,79.8445509497854,164.8437130732499,0.28590886989624675,0.06622116172361414,0.2715957538573864,0.03010233595556599,1.3961821874950866,0.6484783674570329,0.6932032464786937,0.6689142825481611,-0.26894340055299915,0.33008819355213787,1.3897554622830532,-134.54630552004147,83.73705874368405,-16.010813841887472,-0.12521143423290398,0.3676800897042558,0.1914292276128985,0.6826399617393153,0.649664459458587,0.6231899288064013,0.45398877158723355,0.3611923097875722,-0.36255524029839076,0.13523284594228413,1.464422427379425,-172.73702455335012,39.4900111617098,83.33361479449957,0.9653104112743734,0.04369720213276253,-0.18594017628962,0.11156603869100361,1.5056832610233846,1.190802087234261,-0.45311546887096527,-0.32653460696496195,-0.7792196115128102,0.24140914961287388,1.384556984206346,-137.65335968550815,39.53346051808784,90.65351378101118,0.20631598090348416,0.181416333446562,0.1609846361017674,0.842072471708137,0.2390481254055028,0.5343635743796596,0.42524945470791214,0.23934517834207636,0.7675636483597189,0.1867575654716324
1.55,-127.93805234015163,80.20919632182938,165.8719981396408,0.4306384898396556,-0.271500053781235,0.1723326691185953,0.16212214851735798,0.5656523531502285,0.3605538541831843,0.3609576960472285,0.6999004781502446,-0.14618662150894873,0.2867953809057217,1.4264913666927346,-134.37240204661802,83.77764358149864,-15.708699245918012,0.14984717990908844,0.4525358368830048,-0.11668167219198358,0.6011920766211163,0.4975529130944011,0.6594731267024232,0.8618029307454367,0.6612022611086181,-0.03664909033789854,-0.10828479676706344,1.5376902271327946,-172.4204641762858,39.16620632389194,84.19372734210239,0.9242064301209605,-0.01193933333625069,0.2484512589902664,0.8728719899976858,0.11582463113426908,1.5398047489191136,-0.649083877251943,-0.34680771212669503,-0.8504465601629165,0.019916560759491185,1.358637716792454,-138.2657158537774,39.17396944074041,90.29842159801069,0.4306552761439853,0.033654269301393425,0.25260479220358023,0.9086657172863662,0.6157386063228321,0.7354158933210165,0.4206045168248938,0.18984911488149872,0.9962576050265717,-0.0886580623472559
1.56,-127.70371078979858,80.23123669417535,166.40946798007937,0.019755660201112774,0.18184958698617776,0.018596455193895522,0.31559829091159014,0.5039798510893095,0.48341258417945976,0.624565767556769,0.19699660513082123,-0.42434821245385335,0.2607647510765892,1.3279275989270816,-134.19760309633196,83.5479659522772,-15.576210990361517,-0.03417961994807368,0.28531870218993177,0.0806518653880059,0.3214357476994466,1.41958271982654,0.4763106099205239,0.8346627971882913,0.6473439757613684,0.08830053846879604,0.2540521642942893,1.3229301228649881,-171.85623727613304,38.78057805654492,85.32294598033324,0.8804307699845988,0.27572945160351503,0.08504406708023302,-0.10818918757500341,1.2818018953057673,2.5147644843031864,-0.4537738682992415,-0.13098292849517756,-0.6778875206184464,-0.07613171884932489,1.5622822531392946,-139.10828913172702,39.343403226657344,89.62942597034277,0.327299227651553,0.09070571625907133,0.05342677433150533,1.074431877497033,1.361042385959805,1.0909717974491426,0.7428244848419085,0.22409096609921797,0.7898620917201344,0.020271135729112363
1.57,-127.02425571352114,80.02815280296953,167.39769218948226,0.32041246069897905,-0.03133016811866704,-0.09531265045527995,0.26405094558554193,0.3150644503359173,0.7439549883761103,0.5670084069994011,0.7162144812551775,-0.5263253948751868,0.45007026209464157,1.543050305789448,-133.9061879647463,83.21038490192956,-15.615668089808768,-0.042801507041753076,0.566722264102374,-0.07724785919532065,1.2948305392967372,1.1757381757011465,0.29637155891125977,0.4903655267213478,0.4524690049211044,-0.11544794557126112,0.16733225967484583,1.6541770041150516,-171.29668719761884,38.774567876679356,85.42428585409769,1.0013639492076982,0.2633747727307324,0.05576027765179242,0.35203918181015253,1.8859230673135425,0.3772341106544774,-0.3445112716944871,-0.28465487717604115,-0.6959739143145487,-0.11998092738701874,1.176467324627518,-139.78465687778956,39.08911817978861,88.97138754193561,0.3544515264414072,0.2890321974480424,-0.12494811823933913,0.2723791818044954,0.5556987894188031,0.31547419631827517,0.5862550619992464,0.2032525396427258,0.7190859327441956,0.1633402835502959
1.58,-126.6566153792761,79.43118164946637,167.57812100122482,0.08032460234980135,-0.0375931662309722,0.11307871818697907,0.5809885298697154,0.18831875045050858,0.6917795031342565,0.6988480081966965,0.6248477088719643,-0.3636628068475723,0.2852050120420171,1.3967687945686853,-133.66311304751224,83.37296768433087,-15.517407349279042,0.04792662003081643,0.1741300575554186,0.24741979403761344,1.228022137331321,-0.06815675279138365,0.4099871157740164,0.9563140035398515,0.745013888925318,-0.0007457667228550346,0.2091009273574572,1.446206683118319,-170.6976182854148,39.28105853878213,86.47822070213262,0.7972554733360216,0.33525209140990603,0.28472380490555727,0.37449260694457676,2.621624367912834,0.9122686259787356,-0.600064613372733,-0.22743173537456476,-0.8134105731545078,0.06739161150801892,1.5181823626384918,-139.68958045484223,39.51111068736425,88.92969426080083,-0.11935287505416844,0.18721053933083093,0.0960338251103022,0.41178444735797,1.1651422750928448,0.8356945077823217,0.4964856376651254,0.10410500761794667,0.8803718438324252,-0.09739747247044322
1.59,-126.30265838875209,79.51284876112975,168.22659103382745,0.3811944865460936,0.32374189189412117,0.05468193676493535,1.0107400452657327,0.19097719947462446,0.4527580706247539,0.5901041096580871,0.40027282113344503,-0.5414888046066406,0.7278581282995622,1.4981151444977767,-133.17290867361226,83.24549856729736,-15.752836260360935,0.30930804026036174,0.09315968715812674,-2.8339110375419363e-05,0.3212862305525806,0.8963842075368906,1.02783033440909,0.6089628103591121,0.8778690760062428,-0.14070928987655748,0.054676463994569,1.3765728048806516,-169.77901161900223,39.602787547123086,86.96144517157043,0.823606694861267,0.345607631227621,-0.06074698555556245,1.5923945874337373,2.3516908632826845,3.725165276835113,-0.6610544106675514,-0.15914030922352615,-0.7507659851509304,0.2929315578688384,1.388128568713706,-139.7159554932181,39.47728222160245,88.66347516169299,0.05212064810521891,0.06640346836561042,0.19567221123498732,0.08210333351521933,1.0156700090652815,1.2560652939532755,0.781080119856946,-0.0777372509147751,0.7646093759299493,-0.015362855906481343
1.6,-125.74383732436334,79.47886762456656,168.97942556643662,0.5049141883498709,0.15477306179888223,-0.2607849576621091,1.1649115622252058,0.02801043107136597,0.2899299318175347,0.6410478349842208,0.6346180046768696,-0.6694410371242024,0.5518857982146912,1.3359863476090421,-132.92152055151703,83.25151599449441,-15.598819715084177,0.28595305265235027,0.06908577128640417,0.09472112928971556,0.408990611070287,0.3290211513641662,0.5398005658910338,1.1175994279210144,0.7042237984327684,0.013829800265220876,0.3024147930004521,1.28547121725347,-168.64617760168412,39.37683700484361,87.50507998960484,0.6129033657109425,0.39363773513576,0.7900485689940788,1.0395185749354607,0.0907883207067627,1.878828471720536,-0.45142679730882684,-0.5489589919475292,-0.8325625423716464,0.2732764487782653,1.4188415979736855,-139.58182880599458,39.42397851658332,88.49286591785506,0.09888791118592914,0.22849186854194056,0.24518982797639916,0.7245065306628268,1.6145772575740986,1.4492979990003187,0.38298707560576833,0.06696442939777479,0.8641058529551708,0.01587266736995084
1.61,-125.57277482874042,79.05186976378059,169.50782435785288,0.16002902881540315,0.4144630023236527,0.0547960122596003,0.7938352236440975,-0.057132753356913715,0.7668782983802119,0.6308716155431012,0.5133223659609016,-0.5306965756412394,0.37593948627985213,1.317020711422118,-132.92306484408894,83.38582026204224,-15.640900906500942,0.241636164236114,-0.09263924683807553,0.06050217759138507,0.7952265799716157,0.03267924164096904,0.28289014391948375,0.6485498888408834,0.4074324474585931,-0.07214048956452332,0.21978265102345784,1.5370600440118842,-167.79453376797716,40.050073192782655,87.54631280479369,0.4519740603722928,0.34416586146828193,0.6673242293137411,2.2617603165067166,2.1302903367815813,0.06420489594817011,-0.46974927793068855,-0.438097240977512,-1.1763850031755498,0.10723810338226497,1.3814308299073499,-139.87201794719687,39.34761256355725,88.05815318825931,0.2442568172194796,0.2695243232600636,0.602588995072449,0.2556769961898508,1.3434018778334105,1.504384194800943,0.5413213190384206,0.2035366543247291,0.9073118769305526,-0.047561359094455545
1.62,-125.02790327602061,78.71163601042915,169.95192254828234,0.26172029192967533,0.05735576399922379,-0.08420883708957266,0.07470304402505272,1.0292374478490227,1.4293587459811694,0.6944227359235025,0.6381430174519094,-0.6439426290795383,0.6295072249519863,1.105256966021488,-132.7637326578975,83.23351119749502,-15.501235796768562,0.0031798237767837606,0.2114343755866565,0.04007634295365303,1.2859196451655115,0.28418648504587635,0.5155304016450603,0.8279303733714733,0.8896242033101507,-0.15171167893556356,0.448984027378654,1.3871747087319406,-166.90268034075146,40.86519236803321,88.05269842927824,0.7468039173598127,0.37100873556877173,0.5362389272379454,2.151349097587486,1.15870759744744,0.8085905295381183,-0.20192424743443288,-0.190837434382006,-1.0078934701334608,0.2607459505372906,1.61821877511751,-140.13428987886627,39.998743040899114,87.71253708846481,0.16190826166254424,0.26210147427831,0.42530772886986956,0.3126219094125649,0.9961510635064768,1.9534410693066573,0.37185764934983695,0.20360146600687593,0.8487675508952774,-0.09947947975439414
1.63,-124.93309718833211,78.46226753703432,169.9593310835416,0.18443951190441193,0.05594873092694594,0.1517128383338771,0.1891073630172927,1.0744057951987476,1.7592875752563542,0.7058813168671665,0.6377808681509965,-0.3873716124624309,0.5107020643884157,1.293317396969801,-132.89320212350262,83.03296845360728,-15.80770475382145,0.13490514645731821,0.02740366097371947,-0.2480016277412923,0.9706511869804859,0.2659762627773174,0.6714042338199298,0.7972255456265884,0.7961872453826445,0.037339684767861675,0.1908686052567775,1.3256285623321622,-166.12086862127208,40.87803528845059,87.98471832228057,0.7335017325957627,0.37148611549954014,0.4582418552672705,2.2452546412524548,2.3061599437241806,0.963097527491209,-0.5721793635181791,-0.3763656401515035,-0.7793476321725981,0.13348960656842207,1.5137359856096206,-139.91446344767135,39.99027236013834,87.6485793150981,0.28400133022236496,0.21055237499812648,0.17387097861131637,0.6617693150924553,0.8182391864617977,1.1428621531497973,0.40636945896072246,0.30297624144278934,0.8921862083362466,-0.1601287820821341
1.64,-124.9362194584097,78.54706442721941,170.67352143467093,0.15853385466978398,0.10029996665469443,0.053447202172243066,0.5906679009853837,1.0030252768880166,1.5080625651823611,0.48558390331551116,0.4860367730408288,-0.4189100323714374,0.14400879433222172,1.4725726682481672,-132.34192306455378,83.11092604596631,-15.455681391482566,0.2529403574243654,0.09789595774843637,-0.0096187031626363,0.7650888003422757,-0.07036796033088795,0.9212339897508218,0.6768983678362509,0.5925257125687047,-0.29742716757645415,0.012338001799991428,1.3579694558843403,-165.61854652660435,41.32663786570351,88.25619273088851,0.960607776846742,0.2451089956383221,0.3387671199399431,2.0916054845389813,3.2145852023614094,0.6866599195952333,-0.09691555068195781,-0.0633938047198764,-0.8874572824945645,0.30871278265839147,1.4757999383666225,-139.5682982909581,40.27050944335753,87.44143931362488,-0.07296395090962647,0.5650082808879637,0.24197533185888054,1.1928022572983172,0.6928865452467927,0.5315985895410313,0.23031585899140655,0.19490163489993775,0.9143658274943467,0.15253344366753835
1.65,-124.14817447620948,78.45346969279562,171.05085602881013,0.7629786850904531,0.17178914417007296,0.07370323754209805,0.6004075423497612,0.43839672150495684,0.5541655539153939,0.8783813273375385,0.522821090997311,-0.4926876683110019,0.27325808778126603,1.5399284374991327,-132.14145130218637,83.04357964649499,-14.995806311282848,0.014269707216804928,-0.11537037703387712,0.09085207677336436,0.9741839921528811,0.4607779691369265,1.07768108640779,0.7117091624126335,0.8650456828086661,-0.22586622728528136,0.297570199627486,1.447564730627278,-164.69878472663402,41.018810023589076,88.70658442128547,0.929143551425705,0.4098775539579881,0.036527103416718554,0.13317151838134886,4.219286185004063,1.2752543454278893,-0.3308355856530667,-0.5129425705761129,-0.6681883761379162,0.31268271070326903,1.635023695342593,-139.72509061832451,40.651085961423476,86.7706937699264,0.44465172619552973,0.2630238646351635,0.3496068454287599,1.9434119793786313,0.3913786237695425,0.09565730548877813,0.3964787768155207,0.30334060928668616,0.720518381194979,-0.20458716649381095
1.66,-123.30419200151098,78.6485516764414,172.30096858730775,0.4683427860006129,-0.0403231361117124,-0.16378124577590736,0.2807562725015953,-0.07755668278479945,0.08533463826506592,0.4240842921232568,0.3686728605978375,-0.5424192422720502,0.6031792703827041,1.457587521525661,-132.02785988842402,82.91318364704836,-13.474245752158508,0.20943472232613827,0.14687650390723117,0.06106420323916441,0.7962560651913168,0.7980917272505561,0.6886703564760223,0.8181578785732028,0.966265092573072,-0.3314132793969782,0.2684392210432016,1.567488488034919,-164.21285164133403,40.93457104054336,88.90188287355323,0.33929655199259867,0.06412761560744294,0.7431184143684338,0.7077734341689413,0.3866601991367171,0.06083561558962029,-0.5571999236042569,-0.21479344920678134,-0.7553938788312158,0.43966607641612415,1.4946975711121346,-140.55893983220693,39.60922633390757,86.07789745430983,0.3703382000489277,-0.3148145258893882,0.6351412106615791,1.3786052307035404,-0.003076646600484824,1.6089672498408887,0.5283972411067105,0.13998899638910695,0.9230977837222895,-0.01778222576261165
1.67,-122.84606355896197,78.04549997958662,172.9402696472548,0.41248888060569444,0.03050012973405475,0.13962971508025615,0.3155337169322186,0.4996167536358087,0.32359499073148806,0.6692033594282152,0.48589193376948125,-0.3920986758836446,0.44682023836307294,1.5320712083722197,-131.9656560925935,82.72921686909464,-12.53896005955445,0.4913058990674424,0.43772474526000066,-0.07478930849194056,1.2725252458868177,0.9472645976019058,0.16441943646567253,0.8094107860286489,0.3975332738778428,0.016801507911779506,0.20094001710544687,1.6680317017724964,-164.77789166221558,40.471740951307304,89.27883307250212,0.32814446764054866,-0.02846648779928424,0.6330814634618961,0.6268216882050621,2.371708510982275,1.4290857407748658,-0.3225218521359132,-0.20873204976129683,-0.8923018909980686,0.36036129902101005,1.401594192767793,-141.0403080162085,40.0393588623823,85.78476913417941,0.03638542038171348,0.28617348846519775,0.34403668815322086,1.0286011632980838,0.5266070950976527,1.713785285700914,0.44535421035089645,0.14976548684484503,1.0110981194864919,-0.30187623904703265
1.68,-122.85130246103792,78.06621224172403,173.12838946364624,0.3665518585671569,0.3343330795154904,-0.1598888608264551,0.5821004974208472,0.4980797770168669,0.18337253146905408,0.44329964849373726,0.7056139525069265,-0.5545563044928223,0.5351668378375559,1.7431640050630948,-131.4771039793715,82.69044416022354,-11.710782825856032,0.27184681281364154,0.3503354714375557,0.04235549319902792,0.9978420014531383,1.1791827006677755,0.2509058214682444,0.9465060578766735,0.6212072342338776,-0.2622314528620926,0.45327326235692167,1.418880041267955,-164.94475216214983,39.860438399671416,89.37631787547741,0.4581557088945452,0.11348782338339602,0.2572795721107062,1.017696630393161,1.5831605987160926,0.9171938723715364,-0.5747670515976874,-0.20982895432498683,-0.9428308036800932,0.3358218070897572,1.2669001053595421,-141.03362142100715,39.92115935809448,85.62018430625083,0.12238301279166433,0.3730312225101597,0.31386592604931063,0.9215424654464052,1.0482732702611466,2.174953332909312,0.47323486175497537,0.4856341535878156,0.7350539836271878,-0.2624616197167545
1.69,-122.90611110834736,78.01428288710382,173.499112989058,0.12598140091758553,0.07934172739668038,0.04599603517218251,0.9764530985196532,0.43377180409396165,0.07518488220483029,0.387487786398138,0.6318056601909636,-0.6810987036726165,0.5941612245240938,2.0380947665419242,-131.2030406088083,82.2330003115382,-10.703662087002977,0.5717159401034801,0.24713143808455917,0.20308970343096794,0.5349810436492907,0.8416455505696309,0.4176301256827954,0.8622486945756918,0.5687708995198723,-0.4119455711126466,0.3524196412488868,1.584583622397129,-164.89927863161475,39.32948950632002,89.62084127026048,0.4711973675032418,0.25295049039874923,-0.025233803161998376,1.3134195912386517,0.6296004683430139,0.1673495037061546,-0.5466086247797555,-0.1283141178406721,-0.9724528014379654,0.30135585896305506,1.4480452398074621,-141.02630215870613,39.96742082564957,85.26560282616651,0.155974842829032,0.31311587333084157,0.19125223123914759,0.8423616885705032,1.221399124460637,2.374621702783595,0.5646431763032123,0.23329315723801436,0.8444750804727075,-0.2018061984074734
1.7,-122.43737334798942,77.76889414888696,174.0769502452583,0.3668689659007014,0.2886296260067508,-0.044732095015005115,1.1011166397697942,0.21774856356530597,0.25452055671491136,0.42489476633187817,0.48023987654368305,-0.09941204507427265,0.46972643969484174,1.5176407948448254,-130.73546550279582,82.2261632867349,-9.249665030054736,0.2361450098644605,-0.08329026362850933,0.015572646431538837,0.25101666736408984,0.043510783218548,0.16593982819383074,0.5472786311165475,0.6846218457367799,-0.24893461135629494,0.20599196822581275,1.559281382526259,-164.69969836043148,39.49683672538064,89.46802919472566,0.3444404356077911,0.23076830305717022,0.09878626817430622,1.7941974486346985,0.14805586767331747,1.272425508958579,-0.5866990714391922,-0.5251507716269479,-0.6506250795002559,0.19226236599583577,1.8449798338125414,-141.01348974840747,40.329518229943545,85.01933742936076,0.23455098539768554,0.05600174924886164,0.10513520542756377,0.5620597167078248,0.978831316196255,0.1983510471489277,0.6242567043915156,0.2480753034212162,0.6155175456263458,-0.13697715711975247
1.71,-121.77259393669638,77.55431957700173,173.84867805135667,0.1986703528257584,0.04115972557096183,-0.04262124734299828,0.5828779846105312,0.6030232163745661,0.15229765349791877,0.6371765852076106,0.47653952265546634,-0.4383518081908433,0.28884663155973594,1.5135939790211086,-130.486540072171,82.38487203128126,-8.301149981882164,0.5280395069620195,0.1696929753944523,0.040015489630491466,0.42796613348969675,0.232912026304875,0.15507607702451073,0.5284382349425998,0.7754792725327323,-0.34274998688252656,0.3623738407581708,1.5973860922550684,-163.9898828214256,39.83419604783999,89.38853560581377,0.12972497021638946,0.5162230813502785,0.3185178756265311,0.06427082773625573,0.34628657319404277,2.8495478357858857,-0.5408079538856361,-0.4230784028627701,-0.794340663490236,0.22120015471948537,1.3913370173816455,-141.5883172735132,39.6727886420423,84.72795849354715,0.0033730255781352775,0.05000026932900813,0.6884404073789444,0.55461990112905,0.6335253122211641,0.07906696351428395,0.486424475655297,0.14283558459154527,0.7337183464316307,-0.10006628447652581
1.72,-121.70987783421742,77.42380582422416,174.30048461267785,0.1972804242941142,0.1811428187207031,0.012835871954676045,0.5132191510453118,0.4980517453753986,0.6320107410985485,0.587382701968506,0.17855837652615436,-0.5325101517514758,0.2454621361971427,1.4971949273250527,-130.29635169058054,82.34591665008898,-7.695964630392606,0.2059943272120221,0.3058840107161661,-0.3149482179384727,0.5390415625827287,-0.19171573747994933,0.33417855801704643,0.6392705892098036,0.7102659887256718,-0.25167564056642366,0.32696526572379525,1.543516555605856,-162.9105958324938,40.078164414779266,89.76597299102211,0.14068624225267268,0.15755424288018904,0.4728137914994566,1.2099349744534955,1.132104161143671,0.7455465477217629,-0.6250902409037103,-0.32489583249165294,-0.8227197356023974,-0.09311674247804298,1.4351083989223314,-141.5650025811956,39.48635772939023,84.5955802442752,0.07044895421674677,-0.02339255920621569,-0.05390809517845939,1.4293980107105946,2.917375312500866,2.0639377916746438,0.4195360443870187,0.24015794396588364,0.9955481836904636,0.02088386395705654
1.73,-121.8068911328321,77.16624154307348,174.35391564946633,0.41863488294972967,0.10118441003356476,-0.17758844087939044,0.08391104603599703,0.42814962651860455,0.9155389434704237,0.5441341124790259,0.467134116716278,-0.4562277603647995,0.45604040198088813,1.4220725955447655,-130.29069610573274,81.73662063485843,-6.89051203183399,-0.01540959658919035,0.010902657762422052,-0.021320470601265892,0.46170288232078516,0.2945902324498954,0.41880500675605287,0.5689355624037415,0.7759691448706438,-0.3039293229742978,0.4107192709876479,1.3129859875032583,-162.49548098758476,40.775478422639466,89.11895214180493,-0.06700313185622475,0.3244855775355054,0.5540030062659371,1.201073855769005,0.552302529915364,0.5782657859130452,-0.49714449250192566,-0.18409673240233493,-0.9141733817520175,0.4570238822996019,1.2057493442091523,-140.85870659890784,39.8514164796981,84.38772367185517,-0.1538896300428949,0.3447805780378866,0.2544969995271435,0.44827620469395,1.2933667137540819,2.480456348794872,0.49836518211791314,0.36739362571022205,0.9760846045716003,-0.11447824380142167
1.74,-121.4831401186877,77.08751197178938,174.9456105196529,0.21455466898538533,-0.041360567063632704,0.13170701764609727,0.05504460192114741,0.18315336703721,0.6520588151644986,0.7336642035064803,0.8274612463486609,-0.583041484768415,0.32832758842635656,1.4260538507158713,-130.16197549249463,81.774597751827,-6.464980739750163,0.02752082272250935,0.1600804038831487,-0.26665080306379774,0.18319374055606044,0.3577983881869322,1.8875197990816512,0.4096104070802909,0.5971099089788675,-0.3568969194259183,0.3317440913380909,1.5531177228980262,-161.56211674838534,41.49569038917,89.09349838228337,0.2970514321778178,0.35747664210497054,0.37100934243279887,0.49926432980047536,2.082175992467948,1.7445973164401152,-0.5031448147528981,-0.11216085691727586,-0.8608883123428418,0.19251535067412726,1.6379407587389687,-140.1606498165878,40.36427659072563,84.20063447433078,0.17578541943118525,0.07101005335462682,0.32565045681541327,0.26485197263975324,0.9339872135449312,0.9779304216990592,0.5318688678458935,0.35379227594605017,0.8436245824826538,-0.23464796141186495
