0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
1.75,-120.93172061451158,77.31612473227545,174.82218368863894,0.12988802177526085,0.03673758580788172,0.1876428065359665,0.3167770139545843,0.07418965614018935,0.7963072402255544,0.352433378241286,0.3840209164357376,-0.39642907638249886,0.8089781073681162,1.2777262044189164,-130.10363160419766,81.71426052569171,-5.78639656768258,0.0025614422785954355,0.27781418289798554,-0.06036298771726179,0.1174481796668756,0.6666993158687701,1.036127930564616,0.5676435142531466,0.48589210244004405,-0.29893994070493324,0.2868771971103208,1.5479249117155274,-160.9033687378539,41.40056532924459,89.15594884222317,-0.09570099587592887,0.21321805298714497,-0.058949641744462745,0.4310403165484263,2.120700397665354,1.6358653824782632,-0.4373792365213322,-0.3435057565926192,-0.5939256170796361,0.15422312251997317,1.7275162532620727,-140.31337503622382,40.13747814880479,84.20225756383394,0.23191843545013252,0.09753189427531829,0.09237392664543027,0.5234906539133298,3.0550730276579476,0.4366623326764864,0.46448402737826633,0.03271986552152524,1.3738534973086425,-0.16266847376746074
1.76,-120.75581839434322,76.99462245607809,175.01598166119453,0.2984749938337479,0.13911641976650999,-0.2797147425172444,0.05518152672842544,0.31171571757343974,0.4640148210463542,0.49905319508988744,0.6220035421601047,-0.15647055367979928,0.46337582050312465,1.5411774783153753,-129.89192005867224,81.97053387631816,-5.65593733842521,0.10990924533161138,0.1274750991211681,-0.18686299234350656,0.2088068569656466,0.9629753654282429,0.22736297478493347,0.5210901892599524,0.9258500331593333,-0.3529380693612484,0.28486191734748534,1.7441261700513493,-161.19028650424823,41.28987609759234,89.25438179566764,0.042002263985169735,0.0762731228918204,0.051895775239109876,1.4967020021660369,1.7816920846556155,1.2337920907773607,-0.26180895501972473,-0.24134370852376752,-0.9999001882505749,0.21973078382167113,1.4768432354148364,-140.39622897148666,40.473106454347636,83.63069603259595,0.01067281480093063,-0.10744217093863914,0.09775709209261732,0.24829520004072758,0.29299822542350656,2.2048557466252876,0.76590665506622,0.20774410723083256,0.8710003821772615,-0.11742149117058658
1.77,-120.86864711149511,77.00701425525999,174.9698242009479,0.25096570047537986,0.1296940757077848,-0.26629662414551003,0.21565146411637393,0.2665038072604452,0.3016736220533624,0.6798990982669773,0.5383165958348554,-0.4151193623662106,0.46011888870647333,1.4249209080018352,-129.63431330806526,81.7429674469036,-4.51877999943405,0.10467375816084548,0.40596953130181407,0.00033039655557692144,0.6299854578235631,0.9538200091358089,0.06380980016594275,0.7154680872061902,0.45909408826722053,-0.29659612298054944,0.3098921336787719,1.700149658898175,-161.05468445507907,41.447452121711095,89.31900619163335,-0.07236894543294994,0.031722444201967764,0.2086030490200193,1.7048573432852572,1.4705553838440437,1.011856892955767,-0.31055295133785094,-0.10546701467978505,-0.9520698156337486,0.28904638553029854,1.7138818431612826,-139.9977855619813,40.24199345228602,83.61624991625229,0.01098819978292237,0.020057675660765727,0.0551234667000057,0.9925856801127708,0.2533980362046554,2.21887203558886,0.6322376561816299,0.24859245478376268,0.8690066684822062,-0.05254229137599554
1.78,-120.66183521829372,76.87118548298818,175.0689859446622,0.6061891601057112,-0.03697454803659304,-0.04085591953208139,0.2746059804333016,0.2542048656320276,0.43573945862112684,0.39077305095352716,0.6807810799987286,-0.5327457985037097,0.5896035709010308,1.4650282075667163,-129.61978959024336,81.32505960612168,-3.5720580688320744,0.33514229557214936,0.30054326545532284,0.24882033640684875,0.7025638097048889,0.6015707589838752,0.2957878942224295,0.5610439092958226,0.604155936606052,-0.06559130030726906,0.03732944155267631,1.37963032952953,-160.85201849666595,41.65582999158665,89.11186905058756,0.3141341698852034,-0.14355390893323533,0.48944113093509656,1.8013895750789506,0.8426431058301104,0.8316867988753373,-0.3489054487402255,-0.07057623536410997,-0.8396091703047124,0.23655246120811246,1.5603626074174597,-139.77145990590083,40.5546599100955,84.05358051255737,0.136883905116496,0.19036326268348797,0.061118694340752386,1.6445514727243649,0.5988916838350837,2.3612785270579244,0.24983143819073064,0.45093934194711993,0.42049867948601555,0.005705980609844445
1.79,-120.54855742529602,77.01598348864543,175.131048175714,0.14588082429021496,0.18799745373308882,-0.010169584306113547,0.24322296342742217,0.23600161216553356,0.8111371917339121,0.6726379498207953,0.35426065622664443,-0.7878343979705954,0.36171214136725516,1.387828323742238,-129.28344362683424,81.65617688365283,-3.084271088872033,0.017785276105525966,0.34507686987858843,0.0053777964435783795,0.2675287094651404,0.6916038192790477,0.6621824893304914,0.6691792626982078,0.6994108420685193,-0.33880859658501494,0.19361905687853037,1.7056964056958013,-161.3262800200895,41.691541150069625,89.19298551004123,0.144151831048306,0.22432183299866687,0.5105249029007595,2.0491160098613657,0.40483273628316396,0.7743767004779767,-0.5123594859340735,-0.2539419380635834,-0.7029873233428761,0.2663433795341126,1.5105700937080386,-138.98784797372352,40.6194061321194,84.03295439503137,0.229842404988591,0.21851663223733922,0.13943668636930467,1.600683484580684,0.7721016365171688,1.390422724205044,0.5191808890968659,0.35665283702526884,0.6129827801204512,-0.16356892813757012
1.8,-120.14515105543433,76.59377366947218,175.99353354105347,0.13648041032387287,0.2526283164697891,0.10529185334125393,0.4777695485221692,0.6185039085327054,1.1242558804478229,0.5136816025036957,0.3981293719788706,-0.3936319829601789,0.6272647229513284,1.5888103399812479,-129.22078422918594,81.45875189266474,-2.7696982660067038,0.13951741792222672,0.04141628184774043,0.23334058110096678,0.02564043598370694,0.022614090029595302,1.354993293679795,0.650315609731766,0.6482584353368036,-0.06836305194186268,0.33339488846169285,1.4014462641881247,-160.3129447436687,42.57602385547585,88.69707373912289,-0.16562236114743067,0.13259721267709274,1.1170812092594744,2.3262271874441636,0.97678539118567,0.6172641288600331,-0.48759083412272286,-0.41517122799707595,-0.8319642358756535,0.33303985505332434,1.6569306584419892,-138.48392112848043,40.987019246239164,83.93564735727658,0.2615619613753676,0.17371546427797518,0.022128704198995208,1.2195733781105098,0.5910793027072307,0.08241773446648577,0.6272123638642711,0.27093546240153,0.9610304395904206,-0.027273574443221628
1.81,-119.96761021071114,76.5946120416166,175.892311041244,0.2455822841949155,0.12577796409028974,-0.30841031173960703,0.08800580418688245,0.40008085476403765,0.9173757458308164,0.4411767450356953,0.3990738928935847,-0.5662433625202171,0.6257206707217859,1.717983544073824,-129.10844865336966,81.23417564074917,-2.752466144440092,0.5415260860210671,0.20229887025967425,0.0755796882677836,0.22000146114615815,0.5340590422405657,1.0160612338313428,0.6281229462974053,0.5261269909940639,-0.3977676665775462,0.14731118421189937,1.5199843203648036,-159.2636070301202,43.510453307487666,88.49213684239395,0.16515688677271825,0.4774224035800071,0.3774200647499439,1.0853801824010225,1.7240332338787805,1.1975195465157102,-0.4089396284283113,-0.23048819039691146,-0.7789205605342658,0.2678983678818584,1.5609619396762608,-137.4848560135007,41.74861467478453,84.22228624875362,0.46115137431980846,0.20113684380484595,0.2728425654316988,1.5498684817403126,1.1505366396264682,0.9479614929199336,0.6611360102790844,0.12023937427287237,0.8490723394050397,-0.0969178897143675
1.82,-119.73966304103836,76.91797808292657,175.9371359026046,0.22854111162749188,0.1888660490662028,-0.030531187688115455,0.14903056894505284,0.46635891472718705,0.7793327699976841,0.3621524463521689,0.4354853661750683,-0.5324291425101302,0.4855671548917404,1.6579415519630794,-128.84118057315155,81.2071473470087,-2.852945498086337,-0.2856470068024202,0.032218113970487516,0.0005540087792669512,0.7458403947458896,1.1008903975570539,0.24271606197934564,0.6034291593870057,0.6549740416607781,-0.004251842322573515,0.441367415857964,1.880308597921512,-159.28376886526866,43.15169430562627,88.61242829290923,-0.200671262061883,-0.030287446541594383,0.10030782397302462,0.2274128880533175,0.02036970961974091,1.0744453129769245,-0.5518116521687472,-0.42814055295011966,-0.7263933487538282,0.16884906545516873,1.751499710331024,-137.37166317557507,41.99427639144222,84.17702771740814,0.1536954002486531,0.1170789780316191,-0.0665713789196568,1.3787253047372376,1.82818927768655,1.475992095061416,0.5935480439323795,0.2042033807313122,0.8569916650428818,-0.08011141725587538
1.83,-119.57981619498806,76.54298101449041,176.22650395913453,0.2513439507121172,-0.18176935959298834,0.10662907054794178,0.5102471202720661,0.5704705608598775,0.36582981766936573,0.2937709249370665,0.4177249934405762,-0.5043828260528633,0.5621027343716538,1.7975342095566451,-128.6273624528565,81.09007431274205,-3.6643443004000606,-0.18336730473147803,0.0051276409950573865,0.21381414578981117,0.582961777641731,0.5548086033185758,1.2292574092873438,0.6420170361878313,0.5586914904332294,-0.20056804805396009,0.21047671037876206,1.8409350579258859,-159.97902293357868,42.742372558712745,88.24207273079526,-0.1706875717983492,0.022168511113071263,0.3789367732228838,0.7097854271370624,0.873254664648036,0.02198130972875975,-0.2870306400397222,-0.19156185316871843,-0.8423700481200675,0.22936809070962366,1.620523017187313,-137.29544293987126,41.866349081536725,84.30192331889764,0.148954046703397,-0.03747635539007576,0.5298048858422999,0.30197189262991764,0.9424169872085296,0.8532867240588384,0.5239704504255968,0.21805873860272296,0.7729588784264965,0.02833466551202024
1.84,-118.91174659552809,76.74577923096146,176.74744282257623,0.24395365652387668,0.16188883249734537,-0.019096172983878678,0.959317355649811,0.09068163063753924,0.9690517507577314,0.2674773520149861,0.2575605957989627,-0.5630284467629662,0.453608460953816,1.5110668744934521,-128.4050052696743,80.59287016199993,-3.870899620034679,0.1483844510365489,0.2613719150828056,0.3430516427387989,0.37199895432829166,0.592143289037285,0.9695461000493169,0.7507031523797008,0.5876816432162278,-0.1225568206402333,0.34392864843411597,1.5463701262196616,-159.85221059797786,42.58235843752099,88.29030035103216,0.08894209502351727,0.18309957720633546,-0.12132807782941019,0.8569525959394264,1.2394298605298553,0.07368273387395183,-0.34964300967688966,0.026905882615747244,-0.874795538323718,0.21815908077912538,1.7832254140744113,-137.52407789751194,41.56812605802958,83.69197508015368,-0.22690699681210894,-0.011811331973110406,0.1878915682416205,0.33502498627317356,0.10521028671319939,0.3776258140957225,0.43972327692917845,0.06888826534573472,1.223443519770209,0.010150035794891099
1.85,-118.81366557248488,77.0199400755042,176.93885668579532,0.02301913595241581,0.020829199996325386,-0.07223805245408613,1.274531583816155,0.036107290847369466,0.5235194290043897,0.6033518568050598,0.6117078048250645,-0.6189586151542144,0.8120960058673641,1.6173948894462042,-128.19714897878052,80.87226707801398,-3.1401140506750567,0.2723136151344341,0.4457462862123299,0.02426434080758481,-0.3748981524318684,0.3065574809150176,0.27583025410276524,0.6878629270151201,0.635044962701304,-0.4097890280997444,0.0065324898829536016,1.3858502261564545,-159.51160138327276,42.67306196190672,88.31593105398895,0.3762448815102739,0.3303066189193234,0.3029503370331579,1.1147139221243145,1.2624176449188405,1.1443512947324876,-0.20762953892978184,-0.07223818295498347,-0.8630656257725375,0.09314307879817396,1.9197224648241105,-137.27843832700162,42.042978010081725,83.8263596533628,0.08156299796315965,0.10446508148685829,0.3603689541191521,-0.06728635141319741,0.7817735934657855,1.553182294717951,0.3857020811839498,0.23764507648334493,0.5695483898389381,-0.05134732579340519
1.86,-118.81672814376402,76.4762246896916,177.17303130723394,0.13630254243711198,-0.12481211826703523,-0.175964025143506,1.4030491583636935,0.37077125313989745,0.2626913399602433,0.3940653823138566,0.5654175151968222,-0.37684054103479026,0.5789731787809003,1.4248212881263773,-127.8022050866633,81.15759908547697,-3.360589230732182,0.17923741861207193,0.20425297090191982,0.023143435053371676,1.2314166112375426,-0.1490677248949506,0.4097102143354398,0.7317677460731877,0.4783610645274511,-0.3277889927125941,0.10261821358147674,1.5370457738912497,-159.66434896090425,42.21980533339,88.11453609070703,0.12067593734815822,0.37673852974713756,0.41877201473058095,1.754312384192583,1.5271318973982717,1.6046190434675838,-0.5072963425352836,-0.3769906381799353,-0.8844806244392418,-0.047652830635876164,1.8099190571019006,-137.69704211857305,41.66041030802349,83.30344081113164,-0.068509104018138,0.09657080049959105,0.5280248128148916,1.4108491599948394,2.1162179611505962,0.2587605221731623,0.5391856089237168,0.14985998995072972,0.7229079623912874,-0.12094704832409489
1.87,-118.55901552389166,76.52660879018191,177.55079551920463,0.12016094872400421,0.2794255848018955,-0.029629773049553037,0.8480872952037108,0.283246284791744,0.41537954602537797,0.3554675082404994,0.5840001667285009,-0.3943679272297733,0.7891413813921526,1.8911635319101736,-127.47964863997356,81.06896157284898,-4.1478869519922155,0.039859285868601865,0.12792527593948755,0.01927628780093686,0.8200957556011979,0.9993928662264132,0.5588634644184178,0.9970290299608324,0.771778458485695,-0.40780379461760224,0.353987249189442,1.5797860168015754,-160.3301596801077,42.21386442611291,87.85934142509461,0.344513049794272,0.3318776545539329,0.04844324660222882,0.7381634203202192,0.05439780514375837,1.0495034683339322,-0.2954631115036723,-0.16720710556167392,-0.8137302930291185,0.17302108138675207,1.5570218752361098,-137.56732454014636,41.374846181545884,83.3312958704325,-0.16640461817071794,-0.044165654265332685,0.42225065147341034,1.8314043572979797,1.1321335132509505,1.0913999494154207,0.27197229204508644,0.1299079283628793,0.8592252042191537,0.17183597347249707
1.88,-118.47633354619403,76.52504118990801,177.65744565509533,0.3327049706661305,0.0013518088077928841,0.05307070076119673,0.4136849591620532,0.5588911198931177,0.3914647107267741,0.7182736489485431,0.4692262595319686,-0.4035523004912157,0.4433147030998244,1.8140644080144637,-127.16067899533567,81.11349127232954,-4.567694540651285,0.08044180439062504,-0.09260819979761387,0.1881578959932216,1.2900407508005491,0.8898775422001483,0.8977331559774603,0.7732020541559753,0.7159776947619568,-0.12728908655210283,0.06396400750140296,1.8851218349073608,-159.7556537263511,42.6071902170613,87.70107351352699,0.0818828195013504,0.16281963525551668,0.20322520793345797,1.2788123558971902,0.5348397057840362,0.7936967597498976,-0.4496886296063576,-0.0806038193706925,-0.7933454261594701,0.31118171463674976,1.8632687161212464,-137.95481264445124,41.26851489942718,83.1578034857596,0.2413172097877141,0.22272447873815743,0.05609973081170089,2.3224461301430317,0.2353472492385698,1.944245328190585,0.49721342243796013,0.3239915541755831,0.8452968597297026,-0.1453683630294402
1.89,-118.5712451434465,76.49426872328999,177.75529473290626,0.10661643412105379,-0.030827910510933726,0.04951513222193228,0.44372518945832007,0.5702714138786049,0.3329257984264882,0.5804556147256745,0.6265473903901593,-0.38245582082423835,0.4740231918293167,1.6635154023240275,-127.2267891602104,80.51477956125886,-4.216138705941386,0.24342958672052675,0.2782054643166564,0.22628724734433975,1.01896844646756,0.49673547286673825,0.8029467062380112,0.5940257936333375,0.48183270743681345,-0.2510524801520716,0.016958650488774846,1.803277653939741,-159.67019115186895,42.47130035738961,87.64553636034626,0.14216681225678252,0.10848193070929009,0.3071088972220717,1.3082613150613367,0.5760108605723331,0.5403610674297665,-0.39170616223584687,-0.17253525876097575,-0.782305981130924,0.23381047108227077,1.7116351136098957,-137.74696994234742,41.28960424020574,83.29189249047695,0.3047364046579594,0.2555507897242789,0.3076255211209584,1.4988247904013057,0.1553839725710738,1.467374082472773,0.47852794534323045,0.33456924694079204,0.8106930631286946,-0.29648955517210734
1.9,-118.10513958688355,76.45019975188661,178.0894787707659,-0.014610383095187076,0.16538845693690074,0.09432553035229999,0.12077649320990226,0.7364193442930259,0.6528389830364743,0.6800764237298602,0.6194436870865794,-0.5847073461768211,0.5448449172977653,1.5680467317861333,-126.99736304408216,80.24326367233698,-3.738867077680064,0.2914567036766883,0.31235842188363044,0.08486368741274254,0.7067423140373863,-0.13585979921580776,0.43457093795093743,0.692386544926402,0.43566142253288365,-0.15990906245962916,0.4286827678272793,1.849290361123416,-159.40242156195086,42.49967205666027,87.77053394971888,0.2316731097445059,0.17296449524166857,0.6960152898458213,1.45298559796979,0.8724317820615652,0.3428187700439791,0.05984197012266654,-0.2452275769381484,-1.0283684618374558,0.09802930165482461,1.5917270576119489,-137.66371714695836,41.49474578169202,83.27057988353798,0.04999028573538967,0.25875760336455345,0.3695148753569925,0.561855587881501,0.2688787967262715,0.6136778159133388,0.47370676869784917,0.3855917863394182,0.924871765736563,-0.4285924728381046
1.91,-117.9429738260651,76.46702716926079,178.22110397648441,0.028130968855974863,0.22387455071286314,0.42234132605924946,0.04171120752915014,0.4382600579712529,0.5288948017506857,0.4199168662310442,0.6900604851291602,-0.4989607931192018,0.5432046863785225,1.6982936224044798,-126.81310210845923,80.56687963496412,-4.030486580600211,0.20732734223950106,0.32861750354173425,0.21426162744909852,1.0610004885696291,0.055985710694217,0.4781584003306387,0.552234024644868,0.544825983621084,-0.15849332429835905,0.21893608412686544,1.6281992949956388,-159.15291602876064,43.02988014675961,87.53026693586763,0.3864927772945006,0.0202355391558178,0.2916012045435058,1.5485393346764165,0.6076599313872856,0.9767897303576374,-0.4304407871435147,-0.003520130828952077,-0.8819440161515851,0.2598122769819798,1.8929787870264494,-137.3531220707099,41.60859354931267,83.02826380747904,-0.051270496019012235,0.5087132213222261,0.19462300240603841,0.4201236157968647,0.11099062216756758,0.9388162842285648,0.26307745804357174,0.2632802938835894,0.7762203998347665,0.04764860347801994
1.92,-118.13301242369278,76.50873140063176,178.23574949709936,-0.12052061445339746,0.012725811526257381,-0.19051702090234285,0.2047569493936215,0.2638798907262236,0.6937814772307928,0.38610108595543713,0.25743311016351256,-0.6390625118811526,0.45952814137293135,1.7157616933415196,-126.83654463923521,80.59095749300236,-3.7762031818928783,0.3460970447843399,0.2226399169262521,-0.01910266786178425,1.2502035144531325,0.35375531437391905,0.40562224504170097,0.7497035832226306,0.5907326167629736,-0.2305184107137796,0.24604093466022922,1.784757431798077,-158.91874813312245,43.03544649172455,87.62294531475322,0.08484481481858087,0.1861251049906524,0.07892982945540086,0.6203151587388158,0.5642124281903272,1.712790615400694,-0.13120068336830532,-0.205745770140544,-0.999636014793324,0.20977369774791071,1.69020297976952,-136.61761458502738,42.12237124162608,83.02019525881136,0.08958933180723418,0.15255190704712623,0.3066438218751016,0.2535177947167785,-0.010676501249022904,1.3882360935417712,0.5139738670582791,0.19139736445813765,0.7986377900526211,-0.3486304296906496
1.93,-118.12665255008712,76.51787279409018,178.33306845142985,0.0060919131987335305,-0.1071553221026118,-0.025030873950152133,0.7778097888947477,-0.14841098883961684,0.893167996350872,0.4305930921356194,0.5879376523477622,-0.6740952059318295,0.27235839232475845,1.968300007034172,-126.23946542918078,80.16124882196031,-3.7568885419736078,0.08658294918122314,0.13617729813485963,0.16008799589182585,0.7819321689684221,-0.02531874682205043,0.3474590809285615,0.4869221457756119,0.6320647916028387,-0.4573980892428853,0.3089477442173164,1.9041481382074505,-159.01311582845267,42.81618012074393,87.74265304416535,0.1391268634201979,-0.10532181608351363,0.13359908867410766,1.2059534340780198,0.21416922450302714,1.788103639090946,-0.4124159157130554,-0.21894772199573476,-0.9228037793487718,0.2725269674296176,1.7628707085192485,-137.0746452620623,41.57397720977619,83.07475558931729,0.3499203897884924,0.15301231976261148,0.18932578680718343,1.3603587025909614,0.960854008953099,1.7030167044034303,0.6644215273866372,0.15724177815884083,0.8916033032398978,-0.05900507982244052
1.94,-118.3375482155907,76.30917895529781,178.34214799001128,-0.001544740943376588,0.35781127504313004,0.029638277414040633,0.40203330238489576,-0.003984992307571961,0.9639808099710278,0.4430019802399515,0.6868116455991861,-0.5710768838958964,0.4724245910814531,1.6815108452757634,-126.21982863641625,80.32332458601556,-3.7531987988924755,-0.15576014612002342,0.1985399547287498,-0.07330386931408567,0.7556265695885822,0.023627555972491755,1.0679752461186172,0.6523579543386733,0.6975969893977888,-0.42897842262679775,0.24197230201937264,1.570720643180695,-159.36383338320093,42.84841395966025,87.94416978165683,-0.05110013027875107,0.0960024796024557,0.48123450682666036,0.6673939591239567,0.6424499076772328,1.2161958058412126,-0.2556953017697373,-0.2985283310787981,-1.0754952545385836,0.18516604526793293,1.7685452794433172,-137.38508793470297,41.45817323953817,83.044777108905,0.2201694631010087,0.032371861193130534,0.29172405052081796,1.2333937470965284,0.7478168134911746,0.845192701373131,0.8112296507740667,0.30909279981858195,0.7396842998394182,-0.031919955019806046
1.95,-118.20250786655193,76.47094165420192,178.16871802131337,0.2948454505168047,-0.11491700250662477,0.10262017906990649,0.6726865795268371,0.6049913698186709,0.31275443799702757,0.5025380863263125,0.3835456758379296,-0.5459366410099752,0.5539336427000158,1.8620996597866766,-126.23240817489476,80.28158270379109,-4.13335725838112,0.12996320036963377,0.43613694145519777,-0.01723407539501727,0.16254214357947763,0.08207125222275241,1.1586213442531315,0.553555427952048,0.5378621292096561,-0.36806230937152745,0.24586672064071818,1.407419399087116,-159.22212494127749,42.78946146292503,88.17543684472136,0.27609102954011966,0.18395878472617905,0.21405058841955274,0.39910921744735145,0.3106376955423342,0.4837576121260068,-0.7785413812003692,-0.042138737892385675,-1.1300946603392568,0.061126202455536516,1.7209382001563927,-137.35107413284564,41.01964686139045,83.5311915462583,0.26958530291270855,0.11074058096341938,0.07733604848366346,0.9673463360131568,0.33953927508863346,0.6888442661654506,0.5306227869751938,0.18987995988491846,1.0370004396295511,-0.1675308670553506
1.96,-118.20778212068586,76.44917941190745,178.49812888619667,0.11367955924260591,0.025524208615493274,0.2033880694392774,-0.12101662922728876,0.11888773887788309,0.36515628303343584,0.41274622505995734,0.4278453972631363,-0.15420952135610083,0.6072777083814023,1.931351791934218,-126.25942939819285,80.34229107133136,-4.1817947624363,-0.0012223741292850532,0.004149037561675534,0.266708280171289,0.05697869180361836,0.3576580733022281,0.10268882437855367,0.7748561885912778,0.6076901637077321,-0.41615807955601725,0.31640899751784735,1.8397978022330754,-159.2283006633167,43.140186047335796,88.42677924889814,0.05911371913715672,0.21102403483476162,0.4513949068582563,1.1370748146327156,0.1853767185976039,0.9270928725350261,-0.5827497990519251,-0.26378650710156865,-0.7754054535404221,0.3330547444415999,1.7566825094362666,-137.2008764321523,41.51378710043765,83.2364513761006,-0.23484268103843417,-0.040284093445475004,0.2000482475550509,0.0262025090582821,0.21552535237810055,1.7605191958740187,0.38016136992658345,0.3545837094278138,0.9154073570939245,-0.15086634782254693
1.97,-118.0137509756639,76.49262799291361,178.72657468841794,0.34687825645326303,-0.07429558932839815,0.21682779494187743,0.04345836350152127,-0.020709320563780487,0.5922313457271808,0.484527892095993,0.21740287674719222,-0.4882129938551125,0.4039697858788542,1.8843884348931814,-126.50818341692904,80.36128827160685,-4.247060909000786,0.062059068761460445,0.12228231848317281,0.010351197162462451,0.15446615520441281,0.11321080663786355,0.7567680364916491,0.5261474634598046,0.7174430401068741,-0.20695441369541387,0.022150349043421735,1.7472879936623762,-158.7384565677428,43.74142456528975,88.38955773497945,0.27108076504413725,0.034152371591122097,0.7162678054410634,0.8828180124848481,0.7837959982841106,1.3300632490523219,-0.5200856038197263,-0.18550199416420096,-0.8957993335640029,0.25431111717332255,1.5525756906237234,-136.7397062288847,41.45919020245697,83.50985882574656,-0.08320001674021865,-0.1516475267821979,0.23810709346085335,0.5937497950286175,1.384683088640614,0.6404058892362712,0.41484297232420153,0.26553495293530816,0.7284395950579651,-0.07197198870413626
1.98,-118.25910357684774,76.54287348067375,178.71697909199108,-0.038369539986419274,-0.075736811123613,0.12947407884601553,0.4834195914297981,0.13758115425809012,0.5806475369744111,0.36844685789546283,0.30049301098136016,-0.28748723705294443,0.44435395077027384,1.7176452873011179,-126.46377213206374,80.57173694324142,-3.8546986764439857,0.18181203864071835,0.15318932722681108,0.2893448575584132,0.4356029607546598,0.10344689627006845,0.2945224764884391,0.514550262011404,0.6465697945637259,-0.27126464883919066,0.21203394523556768,1.9020290018954447,-158.37799453304444,44.07656196035417,88.68483121644955,0.005618848523339437,-0.001520495942925422,0.20996580188778768,-0.27226007890426196,0.9772126868125425,1.2221563532369837,-0.5155370748120128,-0.32596069967695573,-0.6497783016312374,0.13685177566832063,1.9620913715599868,-136.30731634528513,41.8572809813483,83.88743021019775,-0.129977842576936,0.24435085515247118,0.3925213005413849,0.4172179907791326,0.42525607628962114,0.7174519721715974,0.5374429495243861,0.2045166041273451,0.7723629469182985,-0.010085031502428066
1.99,-118.04704985626,76.40020921967161,179.18092087829908,0.20495469178653059,0.1622838036912641,0.09128486164039887,0.2537801465197577,-0.03030127626188786,0.4898320083002206,0.5120251529576305,0.5046679168380743,-0.30807979466876106,0.33279091016816487,1.6533858043174448,-126.48406248002988,79.96543198058342,-3.283730292167433,0.36070114251836183,-0.2236155453116491,0.16408310681693378,0.43341739882274155,0.09471417170846565,0.05157350303911754,0.41242010974385196,0.5133104438816563,-0.044581065529990985,0.2606084123764866,1.893694522941835,-158.8806590998808,43.918992005904016,88.4107122450592,0.15921913393557743,-0.07192478358911424,-0.2232432614833307,0.17243507425650018,1.0103614559290914,0.1282742588439177,-0.5975397095119093,-0.10353262285511275,-0.8471511218954146,0.21638024636904168,1.8687235883595374,-136.1558215459505,42.084235502126724,83.78299258673437,0.10749025135641173,-0.05710292455042981,0.2251793062851217,0.3083868940871789,0.1855564212165647,1.0248138172372048,0.666372044132539,0.5945517373532676,0.5471895097615215,-0.007509772508111842
