0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
2.0,-118.43467044815885,76.48513629224088,179.52669974427172,0.0382800403301185,0.09970085700432998,-0.2256380274241516,0.13873590121640708,0.46057485273613574,0.4470702844562272,0.7502742447095254,0.43232047214302755,-0.3363890706790068,0.16205881947558726,2.022135440580826,-126.57600963697574,80.10475088996458,-3.2247227908088165,0.04313869899964519,-0.21104237937253764,-0.04289015829899977,0.07572008798095314,0.3380623829590909,0.4404166513366674,0.6270033129428462,0.8470425988798606,-0.38155587933447965,0.05698957184047297,1.7203067606087057,-159.0286978637057,43.72191377878899,88.73427581027934,0.018093098548066705,0.2443228974385997,-0.03939621514333884,0.5950068828041304,1.210449558494026,0.3993091536669833,-0.3235767650265329,0.018280093236140785,-0.9321182232455246,0.23093188588716537,1.9619959054343976,-135.88711351471116,42.09688770116825,84.25215333785941,0.1354698176095329,0.0764134042245421,-0.025740486680150693,0.601330443281038,0.14355273399809854,1.1061745981308821,0.45325598037885384,0.2842403735131058,0.7667584990312063,-0.04158153552854393
2.01,-118.39283356453303,76.45097754965136,179.4075535723141,0.0048143339084587705,-0.08943399540614659,0.22384176198435307,0.3033020201903033,0.5487541916047609,0.45428708358742276,0.42159764593011045,0.5757188074675956,-0.3608201186272495,0.41221947204346215,1.577914113260395,-126.50852084025597,80.01780850324292,-3.2468671325274836,-0.10804385698752468,-0.030489240969837406,-0.04239166528129538,0.33824714951432305,0.3664626619074227,0.7426538275107606,0.35229858555976623,0.7634687554301608,-0.25968821082657967,0.20729549705318603,1.8286015283302406,-159.18207421358827,44.14459574975224,88.53390278017017,0.015761440488324605,0.06250085860523862,0.17999137082781536,0.5854531624252451,1.4477187055945937,0.6526434788464942,-0.13444209312287883,-0.06468531411458182,-0.8832393271296075,0.40145416681992563,1.67132620574435,-135.7514618574997,41.912287454110825,84.20294876296525,-0.13657034188439057,0.1406517082175104,0.17592741292262254,1.2459727309819022,0.31532223918294155,0.4049107474674782,0.5988815614366911,0.4105237036373723,1.0106293303326561,-0.07584199414741942
2.02,-118.15063685104215,76.37032840564643,179.35124115097963,0.17297187483925028,0.2592557457824027,-0.2615065721899859,0.02856084306392185,0.22675508991066823,0.44063895577450213,0.5480942840275891,0.38571882712529,-0.3637484957205449,0.3373575399113345,2.0702829582580105,-126.86803519251394,79.96825947479095,-3.1668987249598475,0.1191593968934894,0.1580693949316671,0.17987449127299654,0.8444648136124075,0.5131604574792199,1.0336548366957892,0.6668117513676158,0.6753674101113192,-0.5912327935857585,0.335856948243901,1.8705926372716393,-158.5949520465523,44.28828413532795,88.61926704679863,0.012807220780723716,0.11377701605707317,0.13713429432281876,0.8331548325595842,0.7550206632568983,0.09601861692034314,-0.4961205242516459,0.17330106343538004,-1.003451381983314,0.20503872999436712,1.7280400258579702,-135.63838390141157,42.166628851117714,84.1625320656282,0.33730389521564463,-0.030726880324950606,-0.09547028010731426,0.9263669157768454,0.4972836177063857,0.06923637774935801,0.31755098536892434,0.10265199417306561,0.6037358489619312,-0.053340305485729135
2.03,-117.927751911185,76.36227156412535,179.5556836318671,0.1519341592735775,-0.18481238632148228,0.2918985868639922,0.10457947189104438,0.41963460699698063,0.46769096780738384,0.4889162294804362,0.44587772498798794,-0.3125500675218057,0.3706673375330264,1.562418937051178,-126.70376352738175,80.05415692304989,-3.386133767091518,0.07758048069086289,-0.06643003265189594,0.3149094318434146,0.2451475938519444,0.11685107920202382,0.840096801178521,0.5211469250549916,0.8717152186036125,-0.26539985139716277,0.3168265431492467,1.9302891887027624,-158.5850327031498,44.395499109958664,89.03266221599017,0.0619778202484422,-0.03990905384224917,0.15363873119645058,-0.17619339474459134,1.672530365103413,0.34706500475485846,-0.35990364829056415,-0.022407497736620915,-0.776697166181671,0.3534551667903364,1.9055006283829206,-135.30920633766914,42.621402516202735,84.29296297229496,0.26058568738004206,0.20451021480009476,0.21975367688561578,0.5560264291030129,0.7769729679423696,-0.09417763292462356,0.5292501171017786,0.1751372085607419,0.9183324028999794,0.009260770305898072
2.04,-118.17232728780411,76.3032788983246,179.60782448942402,0.10673072101671963,-0.026977612614416245,-0.01992137859224142,-0.20359058097546992,0.04836088218545884,0.5921822716418005,0.5110663393297982,0.3165282712292765,-0.28302942907360645,0.5679792580518609,1.5791550117347921,-126.73382537020211,80.72072449235114,-3.4537924399074673,0.1255801135428361,0.13274089139606915,0.27394967043721585,0.33220978180169497,0.2985315887959089,0.2243019998521421,0.6758555221972317,0.6263549592938704,-0.26938543210629445,0.5395769212882328,1.7391590650805708,-158.43738006528582,44.38018330308672,88.81906844530397,0.14288427244706756,0.16532415733046246,0.1288991341685341,0.13093637740833086,1.1517246185860335,0.3065833502599429,-0.49205984116778684,0.12616973443102342,-0.7897021758041939,0.338939511052445,2.049399805853757,-135.48472533761097,42.75832628183301,84.10393156238611,0.02247685908669543,-0.04030208539110618,-0.053552032121501975,0.4561339752230119,0.7487903853975302,0.9938910460349576,0.6289107434146396,0.11120141100142895,0.8917389466402537,-0.1183175904221251
2.05,-117.93634316604377,76.47752517435922,179.4891784171346,0.10559173321433474,0.3781579224001462,0.09370903734055652,0.17248629548260075,0.08075660900658276,0.14923730152683937,0.46305060025027367,0.31352702073256283,-0.47570765450861785,0.4836504725038491,1.7851905927603462,-126.62620307039937,80.21360381747294,-3.4256051616577374,0.006206968161948838,0.07484827336293082,0.18583328185355558,0.32245097047725263,0.047230008336379074,0.18033249166982518,0.354783886747303,0.6429368194255632,-0.29756131643592565,0.193803492642414,1.975365034778557,-158.4998924681005,44.25057346510126,88.98457386107405,-0.03145831884201787,-0.054165948531734585,-0.01985061407930573,0.3403010421487032,0.6251811795516313,0.2948929031547666,-0.5552049662490844,-0.11275209110370149,-0.7691263237641937,0.3619999516466226,1.806625313461944,-135.37124791333008,42.680930853896214,84.44837751927113,0.2673006339296141,0.13826284056441587,0.09001271609369628,0.49769008288095645,0.726115869435242,1.692576721132529,0.40287291773503775,0.07203310975901965,0.8915448468011806,-0.03635449802432542
2.06,-117.85039643379397,76.4711582669438,179.58870809277607,-0.021342164346472098,0.0404651892393367,-0.262306083768846,0.691055162679202,0.0239997850785814,0.8158292232310338,0.576825264800412,0.21672995697012126,-0.5131403712339454,0.42248379876162523,1.8378660280599457,-126.6995952454562,80.11805178735653,-2.819715535139425,-0.03828922447556517,0.12653220251822267,0.14516232712088045,0.666703626571032,0.1489138252965405,0.5458302800397815,0.7954507085804756,0.5782296741501528,-0.09029580719590224,0.1464172917916059,1.8835691135433783,-158.57732135260366,44.220675574958705,89.50725616074615,-0.08768828304477809,0.1531461494616141,0.12964628076093548,1.1969947287399267,0.033726533649721696,0.3459129761122397,-0.20414956246404667,-0.10522726823804074,-0.9053636957421299,0.1596558992611809,1.9208967151168956,-135.84984431682298,42.54059264678808,83.76141254054839,0.103115939277154,-0.1083427347945807,0.09995111450602441,0.27364284011845674,0.7826673131285944,0.8537487008301821,0.6949245626464734,0.3293730716850345,1.0546026411935843,0.030465787201499075
2.07,-117.76694246074894,76.5161168674723,180.28095284073527,0.17661104584187362,0.23335554926546317,0.05080256456180125,0.6174761951539235,0.43658972971956556,0.5508300718459256,0.6256272151210703,0.18317882170715466,-0.4604892761689391,0.7248838696105717,1.569599166200228,-126.61415927466695,79.95005214774342,-3.116604222716846,-0.11287238338394329,-0.0600227633346192,0.026627363349942576,0.2663022873721147,0.05879823409690623,0.1420041489538327,0.700756623054392,0.6762819932577759,-0.23561691730752984,0.23758102898380454,1.8050659900564217,-158.578266149643,44.58457510843175,89.30287290075711,-0.10601766465163737,0.21270574173529225,0.41381277682558193,1.0470251853739523,1.7829004832087352,0.5793156369222323,-0.351114321279888,-0.21778886883806126,-0.7964914913043598,0.11786186650806997,2.039493863928622,-136.12341357479295,42.377981019748205,83.82436400876838,0.1234525300083676,-0.10916920294999186,0.3422493130714478,0.5550069348601052,0.2292109486698032,0.09562755429216184,0.39435614503289357,0.4775145569096034,0.9541071116361541,0.1311100769976303
2.08,-117.8797552991441,76.9406840642796,180.24086947132534,0.15007456186254678,0.003897787725945623,0.014728499554589866,0.2515704927582432,0.04479426547401369,0.6097577891843542,0.7310814778701545,0.4639428048527671,-0.8872307744281359,0.6386767654101553,1.9260045392892733,-126.82793315064856,79.94077067292929,-4.254807702850121,0.12770621570791205,0.33137750508413083,-0.17809789918757118,0.5942049953027584,0.26423731452646554,1.9318158878410001,0.7490840181946138,0.6280664835827521,-0.3506994374265081,0.36379504286817504,2.203325811265059,-158.4641616698208,44.53455289654405,89.4614206320033,0.1435366137637439,0.1660337922831046,-0.020802504485748316,0.021643416733357027,0.2151706938215518,0.9801285218138321,-0.38934740844267085,-0.1330659359032939,-0.8666235575489857,-0.007949147133319678,1.8778758091134677,-135.89778180405963,42.76848566042787,83.83460857475319,0.046494650009083476,-0.06740622112204778,0.47246390726638965,0.4770494640273105,1.5929398185549613,1.1341787021379035,0.6403017954826432,0.19276834450416308,1.062431771414986,0.1824584411191943
2.09,-117.81570815661766,76.59375786062682,179.70566047273283,-0.20317470204536958,-0.010721066176103862,0.020643976355467226,-0.03368931752324361,0.08501708216101085,0.7155694855960025,0.5063100304869971,0.3030092626895433,-0.7586384119621221,0.5071372898404812,1.9540758662732811,-126.75447883901529,80.24992396569193,-4.729089847280967,0.022627949234521078,0.07285343231302746,0.17177740463122004,0.5712782440763573,0.2999863045344412,0.5582677940277004,0.9780589718434956,0.6645784083376629,-0.09374245197854386,0.2533042134852388,1.879222372353499,-158.6989815959301,44.944406103623,89.52242743823282,0.0860745019545927,-0.007461736727192594,0.15268659992084144,1.384951930430785,1.6148918645700068,0.6535669317779012,-0.6171654640007235,-0.18412382513361483,-0.6611522963059203,0.18421779373759425,1.8240539992064473,-135.68870989385155,42.94157002506135,83.98271740878792,0.007167135241652842,0.174403351843764,0.16830281244921444,0.940106835426169,0.5953053427230096,2.52405216700415,0.4788792763473814,0.10180386706267487,0.9080084808247925,0.10783529414310733
2.1,-117.66766247632434,76.414540628947,179.50781149557366,0.23981781954811643,-0.16177611618659177,-0.10632934783688729,0.16234707968093437,0.2730042941134729,0.7786061462200221,0.47753923104194984,0.32744173479290223,-0.42531254140937846,0.556641438712208,1.7747670688484847,-126.54032966301637,80.37194176622032,-4.4048399328258,0.08757107567774317,0.23511176574536122,0.14918904256707657,0.6115532601527532,0.29122707376108037,0.4982205991340134,0.6057771158210227,0.7497189883691686,-0.35355455259635155,0.598922502062945,1.9154651420510458,-158.65060349706448,44.85342757620155,89.4959149346821,0.013242198031846175,0.2505192105598289,0.011181717962910724,0.8022693430017558,1.3684455614737354,0.617565874299481,-0.6091552208909041,-0.27433267338381934,-0.7521307084384015,0.3977514019153921,1.7425006956683973,-135.736128948454,42.96463576459412,83.8844978699192,0.13660340887746933,-0.12138143252240705,0.1287762516047668,1.2924269715660943,1.1898701979501416,1.9084279179614485,0.648170056132664,0.2526237502385372,0.7148314706736274,0.01113285705011053
2.11,-117.66774901676567,76.72050311381946,179.56130568954185,0.18360461821178872,-0.26405062060599366,-0.04914720269829219,0.4716525388023063,0.22330275401185137,0.8952102753760132,0.6219947093728081,0.36964209635218886,-0.6693260447359182,0.35412578794195143,1.9054961296033703,-126.34721888009578,80.19147046121081,-4.086776042996303,0.3249415615700834,0.10918239001795671,0.011578644261672016,0.4883639293187984,0.4278686362859092,0.335294776954005,0.5068914814760894,0.6231903738673761,-0.5593232653878151,0.04936717527912471,1.9258549858857363,-158.61629554099136,45.00223164829485,89.53840988797421,-0.16728685248017341,0.2042827854216881,-0.03951565183982447,0.02947503965167373,1.428934015204696,0.5009229943828806,-0.35010279811592165,-0.3050621885515432,-0.7825443112999955,0.37556987250861945,1.9173786978595126,-136.0005263230482,43.017710220245334,83.86170224231866,0.26905038003475135,0.16490286624451037,0.13957873600264104,1.743632946352327,1.7426525886295288,1.2517881641697457,0.37010195427337333,0.12299693272119055,0.811315014757943,0.1578259915195615
2.12,-117.04241550507257,76.2226174449467,179.65194584494688,0.12446735527558012,-0.08703970851620076,-0.08110156836088778,0.6342679936958838,0.170281414044571,0.8966220715800376,0.6966681207752323,0.5039891058456839,-0.3824288651125417,0.3745433758785641,1.9731411199829423,-126.19558755659449,79.76802877353056,-3.406851781625603,0.24608055765737177,0.10596597839908409,0.03699203603279888,0.3945182019208334,0.36531266117742867,0.481709721020384,0.7160321843615916,0.8209620733776544,-0.17582169729624852,0.15546542940291908,2.014098305016454,-158.65557414390446,45.143012788186205,89.63551016760368,0.17611558506001795,0.17485642392893036,0.28081342442040963,1.0068828354649595,0.16523093862145738,0.15511887918155431,-0.48635828787933205,-0.16194083114873487,-0.6986639401707943,0.08298385833727175,1.8927881443162244,-135.4252890012442,42.946068440944835,83.84385612549569,0.22316348976485556,-0.12702581444535854,-0.03822134487278215,1.3426635795008313,1.2085421425586735,0.6554388355177713,0.4405598467789188,0.09215449352055705,0.9539989566793361,-0.01709732198022286
2.13,-117.20761161962702,76.30258005609248,179.33947813635552,-0.20956102742614333,0.19535092195479498,0.07162940838475479,0.7545056579192685,0.7273613492409294,0.4338230043373318,0.6371935742838346,0.25823221508724675,-0.28487524511961754,0.7183722613788437,2.052427058462574,-126.23357311674971,80.10825331676466,-3.866191469343006,0.1439578788418761,0.29951106511627235,0.17687379726134533,0.13631325802267674,0.09077671374610877,1.0837027907106518,0.6409595043095637,0.9196647548620906,-0.22192406530562037,0.2894116868738601,1.8848950276787038,-158.56754627208733,45.28304230823772,89.46309016428377,0.22413054522156514,0.3620981013811353,0.2225342781499677,0.8203128087508571,1.2117863722761764,0.3205071749768564,-0.4708518094650521,0.06615896304547976,-0.9163552816813513,0.011692978218577316,1.6262523896731849,-134.9044177049351,43.62905106767763,84.4582926696027,0.21499644972929927,-0.08244116134867013,0.47701323535904044,0.25156419470198793,0.42230023643395365,0.20159295499513163,0.5027519229193621,0.10368080708271094,0.8782696042755159,-0.3125621482901825
2.14,-116.90544551849759,76.3390669287352,178.87835726431143,0.049014626573505124,-0.10472837704893805,-0.03185418608463524,0.34459128581554727,0.3436929850779327,0.09366021380165625,0.6858713785093885,0.7235230771527784,-0.45645028156551887,0.3597429346847711,1.805396804108422,-126.05802228650624,79.73251682812408,-4.4007232212753955,0.15536969056282365,0.014836406796591248,0.15163781555716865,0.09480126318398464,0.0087158039308033,0.8679235073999342,0.6496721723168583,0.6947445074119863,-0.2190619385054086,0.12932806851708983,1.8102835357915086,-157.94992723229558,45.668719286661464,89.60661848805303,0.0654632052302924,-0.006112412605728701,0.38586813237605655,0.8080307826163954,1.166710383209273,0.2742375021885781,-0.5454832916853655,-0.24204185365095787,-0.8682800724143718,-0.1498719817685771,1.8411237320857423,-134.60559057491642,44.195658710404466,84.52095745514583,0.08061920292712677,0.11280691690041898,0.36031150220483465,0.8340608392564561,0.10383380380302211,1.2496527830780353,0.5968700621963893,0.22254540471522458,1.051554162294878,0.11004730808144644
2.15,-116.87068289893918,76.09611681213673,178.9926706768688,-0.07232562889369541,0.1577558547575264,0.2197402041460682,0.32347155380761095,0.27729212682956983,0.3066299250671065,0.7371055917670815,0.8258131945020908,-0.6824683359350716,0.657847153053886,1.954015565101552,-125.53460811291863,80.08150150612812,-5.030317308861748,-0.0587210232207101,0.16735099805774814,-0.03707692240817266,0.3517110125781786,0.2754182812277878,0.22528871865570355,0.9815959825887153,0.5775642144831329,-0.36955871449963734,0.13695420870585304,1.9639070768575375,-157.87534440249257,45.63249139464241,89.67629568537734,0.03349617089255627,-0.07388446107245375,-0.08760349761805655,1.0901989864665778,0.34384408057357396,0.1690474968135732,-0.522428941767405,-0.4503992223501133,-1.147280101238271,0.1067605623747343,1.8831732488235862,-135.18486324778422,43.97688600183435,84.49689782019865,-0.09707169369077495,0.24423069482412657,0.051805334613002206,0.8549412994056587,0.0579204211220008,0.7917217819675617,0.5480146638424175,0.21079383071604005,0.7710664270479113,-0.0281267061038295
2.16,-116.86841557592685,76.04960830174474,179.31457641468558,-0.013556450789010754,0.12027156458987359,-0.2095702859124584,0.19004508850253737,0.05460787926194554,0.9566017919282335,0.40983364397416,0.27564141903461314,-0.7464260085088003,0.5393848193076805,1.848245997811412,-125.32566076350219,79.79467151845934,-4.167773090167745,-0.032712816421019315,0.13549045392745585,0.12396299346739484,0.23555168447902988,0.15128757844022825,0.4837792986540807,0.6010753959844544,0.7814182555026224,-0.46015193581545455,0.38917908188251416,2.1034016005879783,-158.11719802424187,45.38705533295529,89.5611147784557,-0.024681937211155983,-0.030576193104044497,-0.18880418752972586,0.8667886039605185,0.38820810323198846,0.37797106359336435,-0.37905303068301127,-0.5574837554025431,-0.9101744064359102,-0.0591688303805768,1.896156362902191,-135.63720211722224,43.844969101288804,84.73057985828201,0.0384005913826178,-0.07910806281499293,0.08066846198536377,0.9858663153006318,0.5268914443935034,1.0866848547031707,0.4537185587251414,0.2602308056708839,0.8441248818348512,-0.03234536394777522
2.17,-117.0019724512634,75.86492681634188,179.22333466943422,-0.0013012908964640524,-0.10399844376422651,0.014978042962114007,0.214677728769957,0.1590734454358176,0.641228311563651,0.40334645715094214,0.49085628353909666,-0.7680270794950093,0.4532009928643561,2.1220325142920062,-125.6886942299159,79.67550887209089,-4.80481814346048,-0.042173473300609644,-0.07553010847496423,0.09614643137544711,0.6264180294265306,0.053045789165173156,0.8646010816034386,0.6297863954458193,0.6627849159166181,-0.35793205807566847,0.3311393911594814,1.9973676999803287,-158.1731592642923,45.4286710677401,89.88506663309701,-0.01951924050333978,0.349026652047196,-0.06335410891365288,1.082283294160015,0.28165070360268196,0.5217269744217322,-0.24693417121547517,-0.23988388990479506,-0.9068054372806289,0.05953490839271133,1.8190913256198422,-135.47788547716598,43.63462934596512,84.57987758014293,-0.13320849389790232,0.40261573362740327,0.16613233715974185,0.43134856543508066,0.4872208332261566,0.885354789141524,0.6646694415097649,0.20559173314951146,0.7922572478084157,-0.17659889269959528
2.18,-116.68915564182264,76.24013406577717,179.22441847445424,-0.13059790570798324,0.019274403041932245,-0.010496079836655084,0.1571200619687506,0.03571630964952893,0.7765878923140329,0.5422253192230723,0.3117264931306455,-0.6680273212486841,0.518586899910946,1.974702324770267,-125.57886031009447,79.66998041318014,-4.725909737863015,-0.03585576046061115,0.17554781777924244,0.18917105445722754,0.29330130369893853,0.3472205338553028,0.6354980058012619,0.5217529813346292,0.45398558170966363,-0.22351645140638668,0.2102885102574061,1.7516568541883275,-158.31066712932198,45.306708625109096,89.6007144363603,0.10605625166877158,0.2606118198976647,0.310441311350263,0.6859420425053336,0.845888817323288,0.5756095782847168,-0.4752358992624707,-0.015481172152600559,-0.7903888459153965,0.31254665196482084,1.5659500491454021,-135.61058538297343,43.5531552565987,84.58940479372568,-0.027252908036880522,0.005798350615899686,0.04181742764133756,0.20997715788535715,0.5175962323165612,1.2715491088822322,0.6396200323566406,0.5080068056332827,0.8614517965131232,0.020040644025264898
2.19,-116.91791383857091,76.25751207258261,178.95659430122444,0.23935389111741737,-0.0047525509366274435,0.008048409099515444,0.1404056498299647,0.037035955119878075,0.6451582589650664,0.2588414804311049,0.5495928147741033,-0.6105659968567442,0.6770880112978592,1.8077140243061873,-125.60490618771598,79.7672804928328,-5.120742562673968,0.24575985345506057,-0.01949605333818496,0.005689338940640269,-0.06727882820157893,0.1735836926694335,0.9548171820282984,0.7378875179832914,0.6518514074697764,-0.18233267944754586,0.19016486725768128,1.9149278622309989,-158.1393640263153,45.05190908401178,89.42860750994141,0.14407245160231663,0.24204402819671353,-0.09257920239872164,-0.003467921531099094,1.4158279511756513,0.7822097684758245,-0.27649194879296024,-0.1792610613488254,-0.848466574128358,0.3352509653540621,1.9971502103954144,-135.5760155400523,43.50872900915253,84.59354220405693,-0.1165196208870398,-0.09817164381803872,0.09054846228533237,0.2835506647073939,0.3281111840605706,0.8706158829899243,0.5914549085116134,0.3337701168306979,1.18939084769789,-0.1177788393009643
2.2,-116.75178668185737,76.17370190626443,179.24732758740683,0.24310835884327217,-0.03972382699915307,-0.027576372108558678,0.02473580834785205,0.020975014203495727,0.3548308714502092,0.5408628017618013,0.7359585162697365,-0.5249796133211859,0.4949574127962578,1.870897907946254,-125.46260495197109,79.6034012463333,-5.687974826921661,0.10199698634252552,0.1528485479959392,0.21072876390176404,1.0221305881180647,0.6361212536736207,0.20030430400136817,0.7358990969543437,0.6444756478077126,-0.20752507564319417,0.2328307815483797,2.1112353480373174,-158.40937345042164,45.04976852827603,89.64720058705217,-0.004160109615433602,0.2406414848113828,0.07650434278885057,0.6194515355772406,0.606751658915426,1.0877542226279142,-0.30079406534194497,-0.385367756806528,-1.0364117727038122,0.29191582329407173,1.9212010412966989,-136.17143981264067,43.0336848597073,84.8846138393566,0.11218583689923735,0.10265614107305929,0.47840093476238316,0.345897453722523,0.008971680034145238,1.2313045134475464,0.3207931833524841,0.26466968276189246,0.4054193182794351,-0.17065419174218302
2.21,-116.54097493504717,76.1619236853522,179.03678569435203,0.07651316281035218,0.20346198408096317,-0.13767248109090846,0.3037956463673238,0.17817705932726402,0.28575967732114915,0.4200227338164054,0.38271037299494826,-0.3431576120018283,0.5976632075632773,2.0076605867531816,-125.32168953039952,79.55670195011733,-5.138576160754983,0.1562388206061837,0.22172668438108512,0.015005227675070754,0.7543663447073063,0.11258439247033633,0.4011729341104592,0.6280118753350927,0.7779815446823437,-0.1765714680758489,0.1982123810338826,2.293172459979858,-158.79958790796903,45.07189121539283,89.43833425817,-0.12881486481805865,0.012075978166863816,0.2495340611068123,0.6605062325626724,0.830818088662162,0.7853231562524582,-0.12811175082352605,-0.36871037678648383,-0.9578436537514623,0.12949421086044477,2.0348090005625945,-136.58270139979004,42.68833382799356,84.35115382172246,0.29127036983282806,-0.05656074080972015,0.6775113002475076,-0.0648716336275545,1.7001646097499896,1.2270140898105046,0.6046602827030731,0.2582909113363827,0.8543294988274562,-0.19095060040108655
2.22,-116.47485968111026,76.38494119587418,178.86214201805365,-0.03873874098093155,-0.14689786556680443,0.0382261178922462,0.42961940486592465,0.08610421010815686,0.11391449225700563,0.43157416861626474,0.7970552460537355,-0.5709238105112105,0.5189326212122017,1.8568114042393822,-125.11070510267241,79.48000470000113,-5.888216025579992,0.3938791153917605,0.25551728100774995,0.3280070273353496,0.4098991291323871,0.4964708824909011,0.5173985732706192,0.7326680763533917,0.6266845594025849,-0.06518857524010377,0.24083215486885415,2.059781172225117,-158.6987410217986,44.487688893413846,89.6808657252651,0.238642939317696,0.06714181468627448,0.16644932182349942,0.706523439581291,0.2524343852209052,0.14978129286609868,-0.35570767902264117,-0.31119722101888536,-0.7683633711007998,0.41150420428188517,1.9330969388422687,-137.26951793484875,42.14075818425045,84.05257436943481,-0.02502565865716866,-0.0833141023918389,0.30815861249755444,0.7949498029302515,0.08276619389657673,0.7306951601020109,0.5503357658793377,0.20418222358300253,1.1049462109387,0.031099760228507578
2.23,-116.51782884577861,76.07424835635834,179.33744370108784,0.014378434325915044,0.16792758756490775,-0.17539115080430298,0.08557152193173996,0.2396457903342854,0.5162796103164726,0.552155077318238,0.4872906673291934,-0.5349476901169881,0.36277519309979006,1.9326297211334436,-125.17602394776225,79.51207770223527,-6.401604547990072,0.20478722190384685,0.18485600942984268,0.2362278389203257,0.3593943289153635,0.9329228297817331,0.5036475966430395,0.5592822661769771,0.7505121773812701,-0.32983599609927144,0.32694112468294945,2.1731716857215613,-158.85402181113375,44.657710455567596,89.19183504161715,0.31172547948930723,0.23389047578993044,0.2880757262454513,0.36296271693346904,1.2622314200161113,1.3484231347330844,-0.3790726052320883,-0.1987710820093872,-0.6608932611889241,0.024831949204186826,1.8876095986530474,-136.9933851672314,41.98991383941327,84.36813667900823,-0.044209463721210485,0.07614130218733293,0.014550175402010888,0.5647604886151275,1.0753154628272918,1.0711971754049365,0.4979968356416755,0.013505311738683752,0.8892953180584942,-0.04467302440072887
2.24,-116.62194040625943,75.98656196673191,179.1131943048609,-0.10687614924511585,0.058010804714630014,-0.3258884196506423,-0.0765962415664722,0.5390719097846179,0.5442822781605564,0.5783409731713082,0.49128621415687723,-0.4575928360626962,0.6639613444847189,1.98272232367962,-125.2734507160365,79.22281947635815,-7.116438104891697,0.1386526822092374,-0.07668834152111306,-0.16365237337629096,0.02164525783588199,0.16270083890263567,-0.005106026920441348,0.5689110859764553,0.5815306879981015,-0.28329711061699026,0.2539857575437376,2.1480598403254287,-158.61969754292627,44.85833978729691,88.43549785446608,0.23079931799557746,0.25495927137938446,0.314291820181927,0.8987131050891112,0.6224000826046114,1.293867525484581,-0.44356592549919943,-0.15977097998633177,-0.7712328542963336,0.033537661538854714,2.0245228867086498,-137.10010838272015,41.81691032102131,84.43236162488063,-0.01563969070881694,0.2224200656474135,-0.13084127425818856,0.09206147865109934,0.09970702838547985,2.008459536326069,0.3163214412500378,-0.0785595478793324,0.7169021061872961,-0.24830212382589517
2.25,-116.42146887296849,75.74149306716544,179.22691563463306,0.0365025271022181,0.1043767709402489,0.19439241380611894,0.21952403595056047,0.31213100802850835,0.4252727101082885,0.3972645473423171,0.35367594728485724,-0.3281139966371879,0.534112154490933,1.7763349140540043,-125.03012707966816,79.46268077533979,-6.4151888303907345,0.27152881655784805,0.29160717077637893,0.03355255829069337,0.12222060156997018,0.36111659390645984,0.2663789157096753,0.7597212453793261,0.4954580502609833,-0.1382750649304284,0.20505180430750602,1.7953726335689966,-159.1170368286491,44.49541064224228,88.4106624928246,0.054672749147901996,-0.30057440904176724,0.19590161375799287,0.7978139238039236,1.4739875114067968,-0.12179733148373678,-0.4136627813563362,-0.12114012872353694,-0.9794061419158219,0.22522707721468163,1.7264057241208697,-137.85644767073055,40.692530127656305,84.47652034791182,0.10640731264673312,0.334854574903704,1.0050802251212099,0.4828243820742334,1.9151373776868048,0.18217251150443667,0.6716011037390436,0.3234311421373347,1.009881548359885,-0.17630458361537618
