0.01,-116.04748641677442,72.54218463769165,160.01572335210003,0.11377388713781274,0.419086017763649,0.29007921793454466,-0.05068141858720357,0.5546496001141921,-0.15038580094914675,0.36282733222704977,0.5440557413522218,0.008899447696871121,0.11943020139321048,-0.0638696982119916,-125.29906021442507,32.41467390756857,69.34272347762807,-0.10558292974888392,0.3280448544332589,-0.09793363572335015,0.7978305053142569,1.0324578952531143,0.7419487075632973,0.38464909557622395,0.2697120224799585,-0.3043672804317538,0.03688113801467052,0.00623905381233196,-170.4476927822401,5.982301130341897,1.838521585705503,0.42731421059002894,0.1404463427881803,0.003486511147898552,0.1921649507927013,4.022433893129945,2.8027950423961774,-0.25286544692991897,-0.6985758369030816,-0.8842186680917945,-0.44823220696817523,-0.08977022907811713,-167.87820800832034,11.673628780368995,20.65832514188613,-0.05639978414207496,-0.0945891739289117,-0.0437934860854068,0.08416341743612368,-0.05310833165669263,0.14246796786368365,0.6147219082607285,0.6285199906291564,0.2824317875046609,0.7197660659410577
2.26,-116.37713657788733,75.7834164709659,178.80282449062895,0.03831367922541426,-0.04893695398638095,0.00030090252270850715,-0.1499043517400354,-0.0437970278410061,0.19071059799811504,0.6240569288821773,0.39168495832864403,-0.44848299693142296,0.2665352875824482,2.0306607773320717,-125.23274179714542,79.24906959449618,-6.04977007160172,0.20971825713653383,-0.05362976754286958,0.1457055508590092,-0.03658034510091466,0.657707222866703,0.6516833788379287,0.617138818221139,0.7192687968512164,-0.2747650028251655,0.22663070558029638,1.8082693878178704,-159.90841539513715,44.08818874816896,88.26491536739631,0.07714622929952447,0.21748105779543253,0.12059247319988906,1.1829715630478526,3.005690564249947,-0.012092778420449049,-0.3725271470281052,-0.3064388152864541,-0.7086311285378412,0.1902251834400529,1.9537267698461112,-138.39536922220333,40.66602003336728,84.2591309701058,0.30776280668847605,-0.06249009311019363,0.21269596198020077,1.454549369463944,0.7394339337695649,0.12626106277146742,0.38411160753520446,0.1833474309406337,0.6801265806639428,-0.1443536618078897
2.27,-116.6919378019585,76.05029629465827,178.7318452227539,-0.026723535325458785,0.40749252052266516,0.11155577963958709,0.242347146506989,-0.2789229225268257,0.30521690521791095,0.33351738182726987,0.489063088493216,-0.4492382455513646,0.6190210753286896,2.0667563893277636,-125.08679842560316,79.02867838538374,-6.4316880543285,0.26716635483180207,-0.07965600614867581,-0.17561075378688862,-0.19115840061048125,0.07481802726612849,0.4004585300503233,0.5994479938498071,0.6210337641297924,-0.23831765450212633,0.2664536398035916,2.246777534391359,-159.31892323456867,44.26304486872359,87.6277051138843,0.04519239292261138,0.5894202799346115,0.14310613814355752,0.14312137723009244,0.16266815714272806,1.0605780211897566,-0.4913869750110406,-0.3902185957399063,-1.0267038188427762,0.32935396938262207,2.27617540246377,-138.3280844632229,40.646910546115826,84.45194802295723,0.24896368516955142,0.13751922820428264,0.48310356205123084,0.7598543545470425,0.4242232965637491,0.3895970933966341,0.5332515651699409,0.16261759641681522,1.004861209222056,-0.1766565578800543
2.28,-116.3942736535162,75.97530821207596,178.7876336881592,0.11033805380046305,0.13973838301989283,-0.05153476800815757,0.052283996439695925,-0.05535224844275093,0.34015222518206284,0.2914802588756719,0.40009195857500274,-0.28167479632187536,0.6747823471094496,1.8926285535415925,-124.73803005642837,79.1524487541418,-7.079291345463441,0.06494974100489266,0.16299401743030648,0.11570134544208327,0.5452345971987935,0.41020409752416903,0.3719474391801618,0.688907375367058,0.7624631855354965,-0.27759263212236823,0.4818881754234134,1.9293636862544732,-158.53121659100754,44.0692751669649,87.71867840466811,0.15211078189850188,0.38654994190570546,0.10474133242362396,0.4837259818349435,1.3573088667563729,0.7167827107342499,-0.24791387117680283,-0.16389344472791792,-0.8995860630926773,0.09771821404786346,2.2501515351596875,-138.02925769272932,40.45119046678822,84.76298813071422,0.3752547134020936,0.08854716847296183,0.10667682081915773,-0.2463974375788705,0.45415176685271336,0.3164372101228922,0.4182715099189033,0.267158620730753,0.9285091285999618,-0.2678994405235794
2.29,-116.0990793940629,76.0520096144769,178.90589444804291,0.1343672204829413,0.22799068301946143,-0.1983945896611421,0.20669479220271966,0.026426872906963307,0.24724283724201063,0.46696718320872654,0.6000199699616217,-0.5833963506835707,0.7513041486103567,2.1829141896567723,-124.8506650184252,78.98071881287694,-6.475761811516081,0.029823221487772847,0.1919069049875716,0.11122232243487377,0.3368032088903504,0.6453155465801064,0.34373093955513,0.6454294286197185,0.8441515469090392,-0.36985673261890634,0.2673273988808609,1.8700885515434837,-158.53195771958173,44.02088872636351,87.30950773789219,0.11933327401946107,0.2760417604235941,0.19802540172541877,0.09755345557812306,0.13116072147437943,0.2404748464299588,-0.2419914656585361,-0.2230323735512299,-0.6874126466676803,0.18157236140064648,1.8335971070381893,-138.23276364930317,39.93147233013724,84.36795487612731,0.4764856978055466,0.026179770053182654,0.4628754081572892,0.3554872065506075,2.338132513892466,0.15238870379709774,0.4061016395694387,0.16637756193326828,0.7053807188298791,0.00977618816908543
2.3,-116.09608215969975,75.99392615543358,178.62073545922584,0.2766623302248046,-0.2860685261639022,0.09529788081307025,0.47148806110597985,0.3415943250744237,0.45058883875994055,0.5424100580035003,0.39330538319163066,-0.7514343470996219,0.5467027364947659,2.1758376393570464,-124.68836824337016,79.1180316369748,-6.788718031152889,0.046528075883191515,0.11742398182417299,-0.017634748878539948,0.24172042043228134,-0.1508650858941024,0.11162107270339552,0.5028511935625064,0.7271835295278901,-0.37928035606734,0.25112786728170494,2.149529393289394,-158.74359815619206,43.99965719556213,87.22451927346609,0.28714787024853405,-0.07312970367710983,-0.08347330350893897,0.6034233334499377,0.39230610710731445,0.40913834690561723,-0.5342179814318887,-0.231920861340853,-1.0751171762234895,-0.18329348273365614,2.199278251848993,-138.94020211991426,39.53908454632397,84.59397779800345,0.22697181064973637,0.09305706316904681,0.20075625790256046,-0.06232786136878257,0.12314362705786283,1.4747963664778552,0.5932916964978607,0.1972459949524604,0.5953928968001193,-0.12400004734424928
2.31,-115.97646823086836,75.77505212041392,178.5703743904581,0.21410701494312506,-0.1574042234257515,-0.07978903540852689,0.24057841796761062,0.3033964032152844,0.4189449478088283,0.6042250637138159,0.6190362804506169,-0.44551625617259943,0.6698341509565543,2.029844298203739,-124.45163349480552,79.0645908121823,-6.722832547978727,-0.000371253803338481,0.06454689357913287,0.2272218227693769,0.09503325177473537,-0.13631635199060366,0.14837063715131504,0.7348817992944111,0.8157741469424373,-0.21291061438405212,0.2957826119730967,2.0646209735259453,-158.41192024427767,43.932100717882,87.14966694112057,0.02271641118135842,0.10181507565010522,0.11951014303797433,0.678904582949965,0.43130956104479307,0.5757831738319267,-0.4568199699049841,-0.3187201513422432,-1.2603972447925074,0.08235795893482409,1.9732068392189648,-138.70586183202047,39.33222718181515,84.3229993813391,0.2669623744470086,0.07281577070997738,0.15339628269653868,0.04355640125707213,0.5389492703725152,1.4348519456437703,0.5083545688489286,-0.0334337438776488,0.8923772402154362,-0.15851709598450078
2.32,-116.07655605701262,76.10458681703165,178.6100074490346,-0.21484374592041675,0.17681124758425198,0.1640248562384822,0.18015654455662308,0.339587636989329,0.03536035012806177,0.5814558959576792,0.6600411932285286,-0.2738989033231493,0.7360631802440047,2.0072064326273646,-124.49002545121971,78.99804615514472,-6.682532048060666,-0.12690776993748532,-0.10980371699760727,0.2307445733298855,0.09060181059776701,0.07715040143789278,-0.1788673597158081,0.5903570569352969,0.4160848793386333,-0.2202602322715694,0.048203224608959094,2.045343950733894,-158.50921924273916,44.05626552825569,87.11567213256262,0.12082607403332132,0.3254778926149971,0.46513614573137196,0.9618249679572035,0.5093640116396462,0.6676009134008118,-0.37382251016221724,-0.12592660386601226,-1.1143930753397402,-0.020877849029794254,2.076390397035297,-138.45109402345847,39.128598395862575,84.68602942539218,0.34605767840938123,0.047304066159775365,0.1424116335248105,0.13423137133262644,0.47370919863735667,1.4021427747125206,0.7011460081654406,0.2634973358144159,0.9873763813676404,0.01032523599427953
2.33,-115.996572258572,76.10713417266318,178.270247596193,0.12104029389435404,0.13756389091577595,0.2668445935287626,-0.07734125743827472,0.22453876972488984,0.10337868866942748,0.6229169855266344,0.28209968396895513,-0.5450680551368412,0.3240566344290843,1.9646775784568227,-124.73115366703895,79.04666006474928,-6.776726068142029,0.13086621296571319,-0.12272538860581866,0.10333452993251856,0.006708631851764513,0.05822190651393866,-0.03695731376223763,0.646919035546492,0.6308535739327727,-0.3806850348475922,0.2580201455592579,2.1174287269070775,-158.63967580433302,44.251087886770776,86.99191310684391,0.14040184468024117,0.0978875474589007,0.09221086102344167,0.774804060679403,0.4337213801503128,0.18410925773965986,-0.5323124906661126,-0.6180631473189541,-0.6884161688789167,0.2676105320249395,2.192755490012367,-138.27589025521425,39.58593736479806,84.57598604587952,0.20125848824327686,0.298112899001824,0.12942133553573246,-0.06985369661508456,0.9972013028112431,0.7362388051347883,0.5588589983161254,0.12035537687939052,0.7859969162121349,0.08728901257712704
2.34,-115.75390634774125,75.88958884368861,178.4237614811307,-0.031936632915354826,0.16258757184108025,-0.06174092214628184,0.222839461849773,0.6757843487187487,0.47423374710325195,0.7607810082387967,0.4333494385306538,-0.31948767218501417,0.4969232180793787,1.8912357410448757,-124.5598493006309,78.85034688427294,-6.814346819174985,0.023406513458877422,-0.12572747812053128,-0.13362170229520223,0.43044342760792353,0.5333698188474071,0.08693943600545873,0.6697020404473265,0.43570206571327585,-0.15035868709487796,0.20406125667658537,2.1573171908026967,-158.31550353704372,44.44812298673988,86.79606420185166,-0.15839340411952876,0.2713327928521013,0.013013962464047546,0.3638201323527528,0.09495065417712455,0.17618262991382608,-0.45443642379307647,-0.3964289404155638,-0.7077715594705871,0.30367163405898273,2.240940964249561,-137.83595697596786,39.56016376198042,84.64663870764039,0.3103155137314162,0.05531955112203228,0.08171017695548533,0.5028587113694665,0.18735371249475616,0.9164501403103267,0.608617704558524,0.08815144160373847,0.9778920338743547,-0.06539919752025586
2.35,-115.90472032525629,76.07754478369952,178.66782355138363,0.06234426823386514,-0.05260658156675182,0.028641411524989988,0.261222107089951,0.3150644841659447,0.20120615146011558,0.3235038704997748,0.3105988726678091,-0.4974815656799039,0.6507769928506785,2.0548667352043073,-124.31892489396915,78.67600948271652,-6.280469387727307,0.16643669129279157,0.2282581140059142,0.3195691456738161,0.5386020657695403,0.3015540836110753,0.14792335923068384,0.3912562061823601,0.8248788648977179,-0.11333305593075232,0.18732540969647238,2.3096655277032534,-158.06848908865948,44.125833598269296,86.96563365244931,0.24069376001461593,0.2592852624377574,0.04970455369352668,1.0751700895893332,0.12352804422301225,0.5581041236166803,-0.28736223822986456,-0.24387823903958766,-0.9679406931190051,-0.026612925450222487,1.934662442936237,-137.7351694754735,39.84518721554563,84.69871774525996,0.16741158102463344,0.13217067464983895,0.18290918273266848,0.06435936957923853,2.2461293206239974,0.47050846347184394,0.36055622865536696,0.1611506520462314,0.8381635080904255,0.015022636935869284
2.36,-116.0630556356944,76.06546207524237,178.30782754044196,0.24169551821481905,-0.00011119585774473084,-0.1051858498052278,0.3652869176623337,0.10967945222980278,0.023551139963020683,0.018198778503076107,0.36266286100011413,-0.5842615038245154,0.6320669455291816,1.9478702315145096,-123.92011910864741,78.30441073232116,-6.479960296246533,0.06962638378731376,0.08379997540965141,0.028936524821678848,0.4989973686204073,0.4798661746326908,0.5443389983868974,0.6001570471103779,0.6926241758146265,-0.10211556586679474,0.13438408931059304,1.9986206189308584,-158.38181032021393,43.6283251852841,87.00229900972478,0.1765171908711516,0.07694946715034154,0.24418792281467666,0.7929458425459878,1.1259545784521272,1.157413426949313,-0.3941809546471217,-0.25095274005781104,-0.9277946716222503,0.12194353985456562,2.1530109996231745,-138.12827248471334,39.81629029925619,84.51654523781593,0.22507232325253476,0.1730488742204316,0.19977321012464258,0.15362741532276275,0.4375101539748894,0.11462408028620732,0.5148600080459033,0.36325289876385747,0.918845627012425,0.031289069704544745
2.37,-115.78690406484809,76.04096515123098,178.13098551643617,0.06979455435761185,0.007073555623089783,0.35963761308847425,0.2475389362737714,0.36996361017191903,0.2151075172945677,0.40091388801505945,0.5459829615613463,-0.7978704277901586,0.5056956276528837,2.1027861075255796,-123.92816274023093,78.75723955600877,-6.798697690778358,0.08013298102670909,0.1796609298110028,-0.11980721424123893,0.4010329566614118,0.4803873504451182,0.1662344498027964,0.5633795660753124,0.6618642066878102,-0.2519180924326929,0.2505600160541775,1.9223851072485985,-159.22841524202337,43.39594879043159,86.97783580238514,-0.06753414022686216,0.09380443044023777,0.550596219888066,0.9857815360396184,1.5550098548752251,1.655878761284697,-0.19722153160068567,-0.22741930670059513,-0.6401064203951392,0.19822704473751745,2.1526837215448316,-137.95905320469026,39.57245329291523,84.58845179180622,0.23710173158071937,0.04847989609301814,0.41069458309522744,0.844411586158573,1.9039003221343047,0.05234157662309233,0.5723287511078271,0.19801172431375885,1.01456970992252,-0.07697925362795238
2.38,-115.9091155856039,76.16186765440531,177.9525805529006,0.08077066578935457,0.2201384239986759,0.009003485272231632,0.16717624206740683,-0.06210301458184124,0.33126050203112195,0.5904316455330606,0.5157381059756705,-0.6890517912156292,0.8352714551529896,1.9517943898543673,-124.15171072692323,78.8391995385364,-6.670878668262013,-0.10192473746254464,0.15307149852469504,-0.026160704809857806,0.6978689931042257,0.47224859070637043,0.6670383380723539,0.7307376501726663,0.85286826218272,-0.5346176623333159,0.36492369404310426,2.1441645478329474,-159.72463366305502,42.871633393907686,87.2164472018181,0.33385088087144327,0.25618997716419506,0.34822044024382715,0.0009690908214657901,0.5823779765588266,1.057984333212105,-0.456060498985361,-0.3083350638640896,-0.8991869383693385,0.19575288330946494,1.9794288042243504,-138.0835611022876,39.235543531449935,84.75852017236687,0.428581858580531,0.08147164038102434,0.32527680896148536,0.8524522667594989,1.120600223415158,0.7265673349214108,0.35516009904490475,-0.08643502903443495,0.7604514943862342,0.08504126840628795
2.39,-115.48285899510954,76.28708959148292,177.93986690876642,-0.02806070428146261,0.054713860397203884,0.03689354745123774,0.05564600368117281,0.4061335011300681,0.6883052952905521,0.5337371782354018,0.40170394167225615,-0.6330833681208217,0.5949158407409074,1.7813459017139925,-123.83813434460875,78.79709631603676,-6.485108429846588,-0.012628635689177214,0.07479014545449729,-0.0023695025113027735,0.07129303421298408,0.8132548008796741,0.18312645733404484,0.7643584677757703,0.4969953040601167,-0.061719593383390337,0.1375406709331169,2.249463908740261,-159.35839173902474,42.98498672264411,87.69213682361074,0.17648381917100653,0.31065828425655834,0.223934673270391,0.2266914938058263,0.8272179923399348,1.8303144118093582,-0.47398205025649837,-0.10272777793774931,-0.9072433049043314,0.11273966119888182,2.0201863589325635,-138.18179033999996,39.20026414480916,84.41958636949516,0.1663259446666347,0.11698479450790689,0.16877303866185242,3.524880371876387,1.234127029234671,0.4484891984959362,0.29254905200044623,0.12742270544146958,1.0095667472185976,-0.14987602132699707
2.4,-115.92443175580173,76.50700607643284,177.88370249047682,0.10350162734050287,0.11569298069171396,-0.13910585206759912,0.23870708990619494,0.5375862505778232,0.7452820523718902,0.5131578726822266,0.5089150084342593,-0.4800401256134367,0.577879398329757,1.9891054689928733,-123.68253580097488,78.61556489649656,-6.719483382214921,0.024156428954527284,0.4271419482903235,0.1611359746176894,0.39008729217804544,0.6713746039244669,1.0668654292692439,0.54564184010554,0.5800621388065987,-0.20393507330714636,0.2696598499074037,2.2534776959035954,-159.47841089227117,42.44634994731604,87.57089823914407,0.5142390964011584,-0.23127681858603993,0.1688191212797723,0.2486161954238386,1.3358348241169535,2.3082435587137433,-0.3782974037158455,-0.4965012999272397,-0.7435329021328275,0.05361660195669243,2.001274504037103,-138.56551630659195,39.23271736508773,84.70759070102534,0.18632575059423567,0.26896137531444475,0.10659070990075548,-0.060248603985904196,1.1336207452927867,0.39473147363895733,0.3325709503883078,0.2271096482115207,0.8860177456529917,-0.1256204970105568
2.41,-115.79628606747602,76.52379202402304,177.77040244459425,-0.04525491370003955,-0.004810974164535242,0.10223432725985931,0.9894664538396405,0.16742327095878642,0.4288388593938893,0.3664920751124163,0.4691129732681188,-0.2578506757153006,0.563173809334253,1.7239671307693039,-123.90556098888062,79.05159532297846,-7.493967154469572,-0.08590358269667314,0.36357976814676235,0.04732166033114593,0.41375914701887284,0.2760351899954234,1.0862015933960858,0.4734364381150092,0.4061083690849769,-0.5398353740418245,0.35750793079397675,2.439585247061947,-159.95877038898047,42.30965198574728,87.57185305485619,0.02568174832307612,0.2959777710411584,0.12821479904332048,0.7283449826259496,0.18322577488845274,2.7807341886695167,-0.4470877994071454,0.014023102270090237,-0.6661968763753272,0.13912033772625307,2.124987167721505,-139.18919313129987,38.943662454390626,84.87946215819942,0.033776082240548955,0.3201321148870777,0.5643547192334096,0.171485610552027,2.346126178400039,1.1525242115740733,0.5637794752543505,0.35919369120384553,0.8573348785060987,-0.007470678421668056
2.42,-115.89317562258078,76.59425024551005,177.99192863626226,0.02350177005913509,-0.07893625607715124,0.14091695931272794,0.514462986941228,-0.03661515917577371,0.024096516198107293,0.6076511191620779,0.44108255345474845,-0.5087574448927892,0.47848278309883563,2.0397411142600097,-124.04868511791827,78.89029547357848,-7.715334188548224,0.05493770176711339,0.06422194891991512,-0.032614168335043305,0.5054157412324894,0.306330300979346,0.10662558987277476,0.8149510408614451,0.746539932900727,-0.14525294271022932,0.2994949052459748,1.896428835346528,-160.53564744651476,41.89523451789859,87.87487932900727,-0.04686347263742807,0.12972402543332487,-0.03306078627421141,0.28322316172837086,1.2829400726468347,0.41249169667098484,-0.5064829909686722,-0.19785108509793525,-0.8565759723729461,0.15913625705913695,2.3515364204436224,-139.78283873745252,38.52770248459421,85.16140633517979,0.1767579724347019,0.30148653033981954,0.9966386028717444,0.869260379094649,3.327221618970916,1.9095023492475265,0.6988420103405636,0.2420245204664026,0.6282188746332589,-0.19404012979135926
2.43,-115.82653671569405,76.48905192753081,177.71164420038824,-0.08340760572444234,0.047269350752504664,0.0344610362779579,-0.04107087136740745,0.043258257430353664,0.44732978892592146,0.5944966217317885,0.44325510169193727,-0.569521597803291,0.42110785413455065,2.1936502433131158,-123.95901476430151,78.83129539700903,-7.374106985186974,0.04070121858540216,0.0005462103729581558,0.0004801535624618953,0.28716076463176554,0.01585259714542718,0.6735066318956471,0.540268668126822,0.7262352779285823,-0.1101547230822883,0.278337382505709,2.1232416576595146,-160.75588995195116,42.07060317684124,88.07331894425351,0.2792278730471232,0.03880569449621392,0.05083901336621375,1.1841552613551778,0.5619137396039883,0.5532933410978386,-0.5299155277225351,-0.13214360468097866,-0.6648912448789032,0.28521524314436264,1.9214285908114423,-140.516348805546,37.87181615867845,85.53962923241103,0.324222612760775,0.1281407322526391,-0.2973522554004121,0.22279702406065993,1.3649899727569055,0.434841914630415,0.6460700957253454,0.06736234063789674,0.8914370237548755,-0.1539869161076496
2.44,-115.93532225262695,76.44997452149981,177.92747616951814,0.18997831484831829,0.14551279686708754,0.17468886396016453,0.14370388311773938,0.08841509856812214,0.7760757165416815,0.34056599189776593,0.3900630526505727,-0.2005502114198434,0.6987504163889756,2.161415073744434,-124.47293879353691,79.29806492588175,-7.401132776736975,-0.15152344425423625,0.11201600392250835,0.05879926520620604,0.6213119637909401,0.3519612458707744,0.36877082355385155,0.7517264826727867,0.8982222192127498,-0.22698222337679505,0.32352717031015293,2.0187568657295425,-160.4694894643311,42.55276943074698,88.05829341601911,0.005367827263451946,-0.2614998280004894,0.5447845834322275,0.8796997234278842,1.3974679543884905,0.012242393710512119,-0.2777513685691408,-0.08748515849922234,-0.9115602483110377,0.2640649568633211,2.037657385466962,-139.53041252947853,38.143398923735894,85.79535180756605,-0.06721133128158066,0.10223497007579882,0.9647281668220846,1.4820794705651141,1.2262983113809047,1.0830680734805302,0.11331577022629463,0.382367254393156,0.6907930352424541,-0.12683391626493914
2.45,-116.10442754988048,76.27491743112843,177.8565531952577,-0.19464793865009639,-0.10579692402383782,0.24030295003074348,0.09408814902991117,0.1535284815896824,0.41121191332515106,0.6003222252701613,0.35238940247081235,-0.3816826046687284,0.6430544919926858,2.1705197221181947,-124.37610965603167,79.37143797933507,-7.356108593306251,0.1999743047668798,-0.11154619815229189,-0.09372036873386372,0.47646440308913535,0.09881958645802472,0.47920249670155796,0.7304555875202223,0.4588785355486281,-0.32661935874305315,0.4675097582375362,2.3470490216837154,-160.4069148794456,42.313846150846715,87.57990252318571,0.047540986007893554,-0.03141189474207281,0.2333666877642579,0.9519717018477344,0.7333349007171696,0.21621490855562284,-0.5159682233043947,-0.09835742576765608,-0.8293311368635542,0.31055907842778796,2.272767132328294,-139.39818087306324,38.11980679516144,86.02713267735663,0.0630301010327009,0.07091399381444727,0.8418285095638762,1.6321659341235317,1.3051832887420771,1.0633777653767074,0.40779199046576897,-0.010315765622027337,1.0995131687836701,-0.14304564599759018
2.46,-115.81116773192723,76.36406054547788,177.94297022549927,0.2927481751000827,0.16609542315373918,-0.023803690017993206,0.18760065728130987,0.042751168986977936,0.8128530344235878,0.5505605322772061,0.4100603292720903,-0.44267777516136253,0.6967613126327988,2.2063311424399066,-124.24969303072673,79.09496545356501,-7.456909552082966,-0.050640395209802735,-0.031135872027778327,0.054284555325485984,0.16000364368778935,0.772386049752562,0.22520819699094047,0.8259475123478063,0.8916112358711966,-0.35814101272836146,0.32936703229497183,2.2399019825822473,-160.54747368930649,42.28633394788808,87.62116602531124,0.04646817957913438,0.06499470972927358,0.08655348268644165,0.4771019325351762,0.1218980241504173,0.6572511184818096,-0.27652340819106813,-0.46564199156495656,-0.887810205130296,0.2174410748181959,2.1315516749804546,-138.67716076652485,38.554302188795354,86.58602788788006,-0.14022185277865173,0.20625276683432742,0.5896242984279642,1.7139092594897456,1.2040376319420458,1.0835646339808587,0.632573032945097,0.11095687961925571,0.8148988100565799,-0.164999351130735
2.47,-116.11739309547013,76.11860627223365,177.8370350403906,-0.010459410606628231,-0.06587669795269618,0.14573057848345472,0.2022715609619918,0.36938579289015394,0.5054450883483258,0.39686590647185904,0.5469378422637527,-0.6560768558234509,0.6290448965636689,2.2621060843743512,-124.10316286394652,79.21744714626682,-7.414375594250681,0.23828119528591474,-0.1936267670088797,0.11244946818639177,0.14223507128534052,0.07644288099392683,0.21453879044610863,0.579475035240422,0.7328758452608258,-0.45798400876574413,0.28902093694925446,1.9702120584944454,-160.63822047416897,42.2331009467151,87.53713386972882,0.21340821266034238,0.037132978215111814,-0.21112234185983583,0.7074072596780068,0.4601451826803156,-0.17736056840166614,-0.5838204090018619,0.09250551524880987,-0.978421721082079,0.06472054307928539,1.9987701728129792,-138.90545148373477,38.83822085604664,86.62188176343152,0.4779021121931811,0.13377958450191818,0.3422677461489304,1.6190606288331162,1.219227545942517,1.495928452739243,0.3476656392853255,0.29644676863677316,0.8630495048475085,-0.10389042486342259
2.48,-115.70527634055564,76.1902754510813,177.94662748074077,-0.06467727286434621,0.18756273107650676,0.17726240595292198,0.29357672348930985,0.0490562141486969,0.006240294597168045,0.442676532673021,0.48209439046925995,-0.368415651805068,0.6409923278530151,2.3401028403120145,-124.3522845164619,79.00005351138391,-7.5451175055807145,-0.06185461197064528,0.1299785627167506,0.04879388775815448,-0.027662747851693044,0.5425442380836695,0.20441450234068648,0.6141194382330307,0.6126528033523099,-0.46486563450223833,0.3024240074443727,2.2375704922030106,-160.9828984986187,42.462431418456156,87.71559774050897,0.18850273373515875,0.19714079446037797,0.30998595578594135,0.22639284356016817,0.5001108235728349,-0.0077566998336586505,-0.6189953140251836,-0.17719264856919625,-0.6678231593637795,0.14580961712097337,2.2595947115363946,-138.16884258135468,38.71858669301651,86.93067110339966,0.4616946987829904,0.13833355771585065,0.30740457501715823,0.9197902751245938,1.0098831981284802,-0.27253201947294153,0.4855370959454536,0.2545592321488001,0.9928179543694994,0.006779585095548574
2.49,-116.09336069312221,76.52891255240046,178.3351174041006,0.10529121522719773,0.2392661793320271,0.05663986266567235,0.031447818998628196,-0.12391714866946474,0.5174891834637665,0.47332268050067056,0.23851296605377478,-0.4745843694681069,0.652853704939579,2.2459230529946783,-124.74193971778313,79.15669146848694,-7.535617732720386,0.21703569430686853,-0.024698324066273897,0.11238034882887507,0.0452372688791187,0.43947903206589034,0.4174271766655693,0.7766631147690998,0.5863666592303282,-0.4036018817702659,0.11324700878047071,2.1365145136800927,-161.4002624183349,42.53538479661907,87.63887987363888,0.20376085513617295,0.05740801263369389,-0.0065430020763834335,0.6945810810616535,0.7620411229023715,0.27151693017907397,-0.6779122399200009,-0.15017564671727474,-0.7874026560019619,0.16371872633367524,2.1587951223029935,-137.18949136180836,38.592320669812004,87.43936807466297,0.4399134838294148,0.27715296493913893,0.18696633804573248,1.072595737170785,0.6862635388800611,0.32754310851178803,0.2829027133245753,0.4432558626188841,0.8673622058232803,-0.22120976836855805
2.5,-116.09469216728114,76.43126980055025,177.94276075305848,0.011608201305869731,0.26094808406068465,0.17109127693310472,0.14819927614315037,0.2743473794027818,0.5044496693531402,0.4116372417939394,0.30733287931938924,-0.5622665793760278,0.5582173941792411,2.1445639568595283,-124.6407437995495,79.1726622319296,-7.489378391323911,0.13820515394962318,-0.06444967631985946,0.11000353897300667,0.5910334328131267,0.21516020642445072,0.2836975384150586,0.5665411990717348,0.5638693216187701,-0.2231122153997818,0.16238924770021484,2.2813862168525554,-161.70327909415104,42.28086507713274,87.4641147670632,0.12763888791863853,0.09661563416010968,-0.04393235305765339,0.14212053045201792,0.7411950779738823,0.3804738266528294,-0.5041772259487921,-0.2694393725586609,-0.9691435365831009,0.20599543705206536,2.036473098617243,-136.9748713034391,39.11705236339943,87.84711842354119,-0.011049669772568507,0.45776038185097184,0.5415097696393963,0.2704248872772086,1.4354451490815063,1.2589463678300323,0.24691354851163663,0.11827938292916447,0.908038074705653,-0.0844850632257215
2.51,-116.13490908108105,76.31377544153897,178.20485379531135,-0.08756182822430478,-0.25407126860416457,-0.11573024411011759,0.26763339222894517,0.1703912659522277,0.610967858819225,0.6822550222248495,0.6569947289943425,-0.47287386363715905,0.5818747577885903,2.0528208982018974,-124.55556313668941,79.09922770140864,-7.423589829989234,0.2502919171200208,-0.016635016781715098,0.0899225092191705,0.7498482819665605,0.39710680002793985,0.14871845309015422,0.6053645253008436,0.7817100265365631,-0.16683207179652335,0.3614797707515247,2.3526857436449755,-161.71073231801904,42.333299493560396,87.44593691336149,0.1519571807273027,0.17674853096697288,0.028706739806479448,0.17454617060996575,1.0893885617404637,1.2112928226249133,-0.3245634513155802,-0.15903228206744452,-0.9305488846734085,0.39204763796759673,2.381582217222395,-136.07168163306784,39.57635668045002,88.26865612019823,0.19501145049524332,-0.0298648461610216,0.5203515701043111,0.5854675172322215,0.5225943259200726,0.1253092339176737,0.6822473478226091,0.2492912385735886,0.8212217426161004,0.06544236853848205
