0.03,-0.26126508846323593,-0.06377393448335192,0.5134840710304986,0.014870147655070241,-0.5155526951922339,0.5712060825986854,-0.11562842285868864,-0.5979102366816207,5.576905633137872,0.11787824308138652,-2.2148287286630413,2.1161935261103175
0.04,-0.28347994430274026,-0.04395781866610876,0.5145515387354901,-0.00560736912571102,-0.4504819039124415,0.7039142016669337,-0.20192994881519707,-0.6532841569805699,10.854200904552544,-4.234716288676286,-1.8369608300902156,7.351220597631387
0.05,-0.30528791034789277,-0.023683667847571782,0.5151030588047564,-0.026359843676617395,-0.35708117522432825,0.8122358817895308,-0.28651227066095464,-0.6811123566863868,16.0178414297166,-8.73265768673194,-1.3360120479681281,12.638767160134549
0.06,-0.32610899007926547,-0.0032854474062862884,0.5150478593314354,-0.046938395809377365,-0.23135446830542702,0.8885997933899875,-0.3670518596758262,-0.6744656174150682,20.91805192286197,-13.297973667315812,-0.6969204181382568,17.868149898202432
0.07,-0.34534565134929707,0.016863681634027416,0.5143135900402142,-0.06685536624848937,-0.07058176569472273,0.9262591727224249,-0.4411269216613362,-0.6274401102223572,25.40156754328417,-17.83988616479141,0.0897971831510697,22.91877485086231
0.08,-0.3623986442600459,0.036357416954510106,0.5128505794540158,-0.08559402785465133,0.126440970957063,0.9195958814285754,-0.5062800308636755,-0.5354616309615156,29.315675405949673,-22.255857429904705,1.027063171169348,27.662386767120857
0.09,-0.3766841954286491,0.054764158319298824,0.5106355319510808,-0.10262014439749789,0.359208926144206,0.8643994059325968,-0.5600883947736035,-0.39555568647615325,32.51252641762867,-26.43321165904067,2.1104610937815824,31.965807903890177
0.1,-0.3876521959754886,0.071636607494748,0.5076744875146822,-0.11739522890034411,0.6253733288980861,0.7581097668122799,-0.6002403191958802,-0.20657172341031974,34.85361847586499,-30.251345516656745,3.3277058419649155,35.69413691337152
0.11,-0.3948049355860115,0.08652302394646268,0.5040048830333342,-0.12939128116410786,0.9206728132487351,0.6000143444116472,-0.6246160461386607,0.03064877970802544,36.21434033411009,-33.58451638017263,4.658398396853239,38.714357245068925
0.12,-0.39771587678924086,0.09897996263291067,0.4996965766648687,-0.1381067103426618,1.238937567111963,0.3913899811875765,-0.6313707660103084,0.3131688452479874,36.48845571260651,-36.30517119879963,6.0740912380548435,40.8992830608359
0.13,-0.3960479148918489,0.10858624515589307,0.49485172554088946,-0.14308307611585097,1.57216997906659,0.13558333328603997,-0.6190172803343934,0.6359235662594124,35.59240003431094,-38.2877527260676,7.538679378942205,42.131750053299484
0.14,-0.3895705325115873,0.1149578411260443,0.4896034412567641,-0.14392221404575023,1.9107027239852832,-0.16197574376294357,-0.5865055305157771,0.9917628404794605,33.46925798250417,-39.41289473572488,9.009120148740973,42.30893976751899
0.15,-0.3781752359313023,0.1177632658506541,0.4841131862708072,-0.14030325018278147,2.243432407321966,-0.49383103221331787,-0.5332960289883968,1.3715709757295182,30.09228935246358,-39.57189476672633,10.436472729689058,41.34670998762048
0.16,-0.3618886558447476,0.11673903643792903,0.4785669164560526,-0.13199895999101555,2.5581241080291646,-0.85062821751163,-0.45942414561493433,1.7644623900734049,25.467873759865313,-38.67133296702745,11.767236486978392,39.18379129990326
0.17,-0.34088270940587684,0.11170467420217162,0.4731700193925813,-0.11889089014851835,2.841779509462911,-1.221313692425155,-0.3655522255501831,2.158050151250278,19.63775191875856,-36.637689589512796,12.94495568609644,35.78570178711612
0.18,-0.31548125524844484,0.10257669977814769,0.46814114322271627,-0.10098264147027644,3.081058866917,-1.5934009205268465,-0.25300665228075464,2.5387816915980697,12.680452525640328,-33.42180235507131,13.912047637052588,31.148228495604343
0.19,-0.2861627291431442,0.08938104128900778,0.46370505559497366,-0.07841070945747591,3.2627449020744566,-1.9532993415753528,-0.12379722448643905,2.892333759093921,4.711809250589406,-29.002998784900427,14.611801966663077,25.30032622361721
0.2,-0.2535583253581477,0.07226326757687472,0.46008471492598874,-0.051452297680151464,3.3742349019514606,-2.2866988600316724,0.019383413330819162,3.2040565804495196,-4.115508245734961,-23.392738080046126,14.990490890266319,18.306291493395964
0.21,-0.21844538699734306,0.05149606974811042,0.4574927754337557,-0.020529559650862242,3.4040458860564367,-2.5790011567986313,0.17318206434802055,3.459455372087339,-13.613502322552591,-16.637602363368106,14.999524282202604,10.267082285729213
0.22,-0.18173578623838482,0.02748344639535505,0.45612278169367615,0.013790212327637726,3.342316732867939,-2.815787444628013,0.33363019186395143,3.6446957878088915,-23.561421306653994,-8.821488077109548,14.597579232060268,1.320672033265392
0.23,-0.1444592103137093,0.0007611014847475403,0.45614033646958524,0.05079884777680398,3.181290656205976,-2.9833108885242123,0.4962125756356074,3.747118680707083,-33.70939766175998,-0.06686483831144537,13.752631771344477,-8.358650900072687
0.24,-0.10774141832427804,-0.0280073610137429,0.45767454602231633,0.08965629813530965,2.9157614124341613,-3.0690007699946547,0.655959198481132,3.7557487174118296,-43.783118313068854,9.465009295927121,12.443818657821604,-18.562100045393827
0.25,-0.07277769386327564,-0.058038765919220296,0.4608100589072654,0.129404540331425,2.5434671070511703,-3.061964620704843,0.8075593637058248,3.6617809437316535,-53.489463840211506,19.575000968485533,10.663059549150088,-29.04935524357017
0.26,-0.040801884607574224,-0.08844342436062833,0.46558001655120435,0.16898640479139637,2.065416447843344,-2.9534740152116505,0.9454962351605453,3.459029382629765,-62.52302209172254,30.028197773897386,8.416374560399527,-39.552672750394905
0.27,-0.01305158760111245,-0.11824299368046773,0.4719602259992524,0.20726919213264294,1.4861337424871106,-2.737419517036382,1.064199186478567,3.1443221598123876,-70.57335164725323,40.557209178508565,5.724838997957406,-49.78210424708703
0.28,0.00926979743005224,-0.1463930679844463,0.47986484677166574,0.24307277652234413,0.8138108300391473,-2.4107204344468225,1.1582105719680134,2.71782850102235,-77.3328424444845,50.866658414499945,2.6251258514384515,-59.43175242142737
0.29,0.025033270337117733,-0.17181027218079775,0.48914385469538524,0.2752017226069714,0.06035642497164492,-1.9736755721337702,1.2223628168826914,2.1833042203703883,-82.50499575855063,60.63881531486557,-0.8304027960776923,-68.18695566281944
0.3,0.033225673205684494,-0.19340347120971968,0.4995825061288544,0.3024807723238509,-0.7586640149975838,-1.4302420650433791,1.2519610969515158,1.5482440022400619,-85.81292448022053,69.54028369395063,-4.574082166913765,-75.7322608232664
0.31,0.0329912403413785,-0.21010854408000687,0.5109029767685286,0.32379289346950696,-1.6242018744671542,-0.7882306452059897,1.2429663622374236,0.8239308414683278,-87.00785810555954,77.22962157165665,-8.52382238394936,-81.76001201762217
0.32,0.023672030839788295,-0.22092601444239293,0.5227682911399628,0.3381189295223374,-2.514013279161972,-0.05940730690947629,1.1921730823251848,0.0253754082044187,-85.87742572809991,83.36573935637325,-12.584476429493778,-85.97935609815599
0.33,0.004845958373287446,-0.2249606810771672,0.5347885931975737,0.3445777558374436,-3.4030589251805337,0.7405067237090095,1.097375868890612,-0.8288592043810411,-82.25348517543685,87.61689106697096,-16.64968291967993,-88.12544268208589
0.34,-0.023638892603132018,-0.22146225823781152,0.5465297367645299,0.34246573672467423,-4.264010173715113,1.5919425745568636,0.9575190841216268,-1.716948968345395,-76.01926765121682,89.6700477413633,-20.604153344237258,-87.96857926265189
0.35,-0.06163496200124271,-0.20986592252001263,0.5575240987065627,0.33129419649158576,-5.0678525138609976,2.471702243500459,0.7728236806105152,-2.614215176903289,-67.11561504392027,89.24042120361696,-24.326358958444267,-85.32309067968599
0.36,-0.10867216468796859,-0.1898315747512692,0.5672834398703079,0.31082357010493367,-5.7845744038289295,3.35328873262588,0.5448858461092744,-3.4936408228560407,-55.546101464939255,86.08089107619507,-27.691558819536304,-80.05562758654102
0.37,-0.16394224521790737,-0.16128056676373595,0.5753135612488584,0.2810928897372617,-6.3839266378826505,4.207345660419826,0.2767425449098888,-4.326489267370019,-41.380851399956406,79.99107891764163,-30.575097956101963,-72.09267086826742
0.38,-0.22629154862824075,-0.1244286176009838,0.5811304280271888,0.2424432951848157,-6.836234838218743,5.0022013051803995,-0.027100249638802136,-5.0830142533053415,-24.758893720424425,70.82581106630629,-32.85589374873284,-61.42698839002119
0.39,-0.29422304267219035,-0.07981365467249248,0.5842773646444566,0.19553433089215166,-7.113245517316569,5.704509119613203,-0.3606799623269742,-5.733247361948068,-5.888923134986807,58.50271642988451,-34.42001965437197,-48.122816934334665
0.4,-0.36590821362407744,-0.0283173645960426,0.584342862323666,0.14135191073706932,-7.1889844681128325,6.279973910340338,-0.7166327659590671,-6.247846299271972,14.951622285889092,43.008717146617784,-35.16428875291695,-32.31956546996573
0.41,-0.4392092122814346,0.02882067313810325,0.5809784891141139,0.08120699306862711,-7.0406050771273145,6.69415017314115,-1.0862930202253975,-6.598985009066741,37.4192180147744,24.40518863618353,-34.99973550561904,-14.233865536328237
0.42,-0.5117113547680932,0.08999726925410682,0.5739163536542619,0.016724210551592518,-6.64920356710266,6.913296591327495,-1.4598366902514213,-6.761264621337261,61.1086512753231,2.831590747408343,-33.85489279916859,5.840170107286568
0.43,-0.5807657911534491,0.15324915940262201,0.5629855496270861,-0.050180061514510294,-6.000578194069105,6.905268514772764,-1.8264673152473399,-6.712622723463598,85.5591221858281,-21.49259699639507,-31.678762942648316,27.53257913336707
0.44,-0.6435418517235275,0.21626642600424686,0.5481269999480303,-0.11733044366632624,-5.085910066366102,6.640428410494302,-2.1746417508428433,-6.43521744686359,110.26196384421553,-48.26776632088311,-28.44338584278749,50.40112591386632
0.45,-0.6970882747630667,0.2764162126492327,0.5294061293883187,-0.1823360462332203,-3.902344520512268,6.092552875591287,-2.4923315759385156,-5.916262439397597,134.6698526156517,-77.11598621128078,-24.14591507805334,73.93682958363938
0.46,-0.7384022202940808,0.33077688079329975,0.5070228224046982,-0.24264435306666982,-2.4534538639287278,5.239713884462757,-2.767314778330554,-5.148788975708483,158.20733729000816,-107.58476792835306,-18.81012290959902,97.57140223730103
0.47,-0.7645046910041547,0.37618248335903043,0.48131816969399843,-0.2956048057670219,-0.7495647428953773,4.0651115487762,-2.9874911552048324,-4.1323122609841025,180.28247656743142,-139.15278537549193,-12.487268206364215,120.68650629345461
0.48,-0.7725207241943921,0.40927714233823653,0.45277757210858577,-0.3385410758886371,1.1920636357912542,2.557835832617451,-3.141213825880762,-2.8733804087659984,200.29933966824723,-171.23749818772873,-5.256276538851905,142.62469157339817
0.49,-0.7597624962318508,0.42657862537646957,0.42202985313846153,-0.36883069966588544,3.3472207768031907,0.7135354049758214,-3.2176283933755556,-1.3859866039205118,217.67109580306132,-203.20457576719903,2.776801050349979,162.70182624927622
0.5,-0.7238133022653377,0.4245501278987199,0.389842129650146,-0.38399045735780996,5.684892213162833,-1.4650268691791586,-3.207010643006971,0.3081724358498911,231.8333956949396,-234.37897243318932,11.480065292769334,180.22079276189876
0.51,-0.6626102464060875,0.3996789911671952,0.3571103028264504,-0.38176561741774145,8.167575346066249,-3.967550411305406,-3.1010932597318934,2.1796054628335435,242.25773306399088,-264.0574581474003,20.697776797787867,194.48618126493264
0.52,-0.5745234074212202,0.34856083132136934,0.32484515455405,-0.36022094393942206,10.751762040322383,-6.775921570537041,-2.893371904273818,4.191113350191541,248.46446651879847,-291.52236714048706,30.253069485342746,204.8196801928919
0.53,-0.45842923688769355,0.26798732825353094,0.2941541656150961,-0.3178311929747351,13.388581902871522,-9.864099685388888,-2.5793811270448,6.298059620442775,250.0351829908441,-316.0562893608688,39.95132350259317,210.5758371180709
0.54,-0.31377600354476004,0.155035733907902,0.26621930726615384,-0.25356870696451544,16.024595923371614,-13.198174464662538,-2.1569310260153713,8.448826844770965,246.6240928153373,-336.95739804923363,49.58413210207766,211.15784394277952
0.55,-0.14063922011489915,0.007158014253846725,0.24227119309253808,-0.16698566281103103,18.602726081613323,-16.736600855958667,-1.6262962689403415,10.585456490822953,237.9681636928323,-353.55508184238727,58.93377850564104,206.03298927631576
0.56,0.060234824107877484,-0.17773255627045434,0.22356010913079308,-0.058288542447860546,21.063302741550753,-20.430613556250567,-0.9903500916261995,12.644465312218637,223.89572571967952,-365.2255324044635,67.77812211642848,194.7474179841198
0.57,0.28739905345790634,-0.40117956992500586,0.2113245627695001,0.07159752243158914,23.345208265072518,-24.22481911553149,-0.2546371331230481,14.55782693434572,204.33331188914192,-371.4069292718249,75.8957791017788,176.93984357532005
0.58,0.5386904436604718,-0.6641086355858854,0.20675810051282678,0.2209767272261631,25.38709239005411,-28.057959293667295,0.5726195520193165,16.25410301404484,179.31053716891648,-371.6138627851125,83.07147083136607,152.35387330657662
0.59,0.811230679985411,-0.9667616321520862,0.21097523714534233,0.387344868105222,27.1286326140748,-31.863835059643524,1.4805802910322576,17.6597043492544,148.96286349780885,-365.45064386425463,89.10140532721356,120.84862840254824
0.6,1.1014432177806694,-1.3086420583724951,0.22497741032357557,0.5673676035032141,28.51181117956746,-35.57237648125426,2.4559205624927256,18.700258696905774,113.53214669640465,-352.6231659394501,93.79855209205364,82.40737219487113
0.61,1.4050869084573963,-1.6884732786161458,0.2496199217708309,0.756876052705698,29.482179322592792,-39.110839851300526,3.4830319761107154,19.302058923051778,73.3649131057101,-332.94900934328956,96.99766966164567,37.14389663181843
0.62,1.7173059190373299,-2.104171216643057,0.2855808463170574,0.9508806899568789,29.990079260873,-42.40510983936603,4.544289729437704,19.393562546502377,28.908367410753414,-306.3655114397809,98.55994810214597,-14.693538303679931
0.63,2.0326952352446948,-2.552832753128634,0.33333288100150194,1.1436040626792976,29.991794971339978,-45.38108134548068,5.620381848347327,18.906911820020934,-19.295812827293982,-272.9355660506217,98.37713546124654,-72.72086818522224
0.64,2.345380610125246,-3.0307407443276486,0.3931190671937736,1.3285324052114178,29.45060413589095,-47.96609315328823,6.690693629100106,17.779442278802446,-70.61978733459837,-232.8509624793769,96.37502778274404,-136.41959277064961
0.65,2.649111415573953,-3.5333862069945288,0.464933248979861,1.4984857477435896,28.337705687401304,-50.09038351340937,7.733738940729705,15.955147213659643,-124.35980870469538,-186.43312659765232,92.51621649514561,-205.1408946812017
0.66,2.9373644857331302,-4.055507817829867,0.5485060316909709,1.6457056474195673,26.63300011652497,-51.688536495750064,8.727628474391581,13.38606581575815,-179.74821715421146,-134.13118286109986,86.80200446166607,-278.1124943144275
0.67,3.2034567208278677,-4.59114846452662,0.643296877233011,1.761959208722165,24.325703034028916,-52.700887379262895,9.650563694180686,10.033563790436473,-235.9669262045323,-76.51731546257315,79.27342230361306,-354.4481678683592
0.68,3.4406639581093463,-5.1337281707801505,0.7484928206217797,1.8386576269623665,21.414776336313054,-53.07485552778652,10.481344198898341,5.869477029062198,-292.162115079595,-14.279467710442194,70.01129926060814,-433.1597969378299
0.69,3.6423434218949255,-5.6761323105315595,0.8630141186255509,1.8669870949851848,17.90916559114678,-52.766174140586315,11.199875485958477,0.8770914199171943,-347.45981462787313,51.788520307947884,59.13536722876123,-513.1717619546163
0.7,3.802056943853054,-6.210813638320854,0.9855269513242964,1.8380495710380007,13.827836832126359,-51.73998795594283,11.787663747699087,-4.948064986677379,-400.9820523089018,120.79917612348163,46.80240205815454,-593.3374390667935
0.71,3.9136921019576514,-6.729906303648946,1.1144630961343156,1.7430106255390196,9.19961070075828,-49.97179239575489,12.228284347202838,-11.597637542459212,-451.86320875469943,191.7858449235918,33.20343198584553,-672.4575120902184
0.72,3.9715784636802076,-7.22534969770108,1.2480462874455172,1.5732513747566708,4.062796676137986,-47.44819071970367,12.507811024561544,-19.050084199035503,-499.2662339205177,263.7190562718208,18.560068498348652,-749.2997690044893
0.73,3.9705962351358206,-7.689019709682657,1.3843247699258023,1.3205213764788357,-1.5353651455962547,-44.16744944212273,12.615193672811593,-27.270549688487108,-542.398374939652,335.52449153901097,3.1200392244072837,-822.620017057428
0.74,3.90627480958819,-8.112864755099151,1.521209356428163,0.9770893104899238,-7.539442743369837,-40.139836470019716,12.542573681003432,-36.21098121400246,-580.5260803213478,406.1021957785933,-12.847975058862561,-891.1837226776219
0.75,3.7748789699927325,-8.489043785801377,1.6565161189468585,0.53588829638337,-13.886715165833758,-35.38773104909776,12.285527343703496,-45.81048720509429,-612.9887656793181,474.34664521871343,-29.060077237276897,-953.7879626898912
0.76,3.5734808228734263,-8.810063406043668,1.7880126796205733,-0.009347188402631202,-20.508219905744372,-29.945499546755762,11.843229644043959,-55.9959356863287,-639.2111541370745,539.1672575671035,-45.22332553765129,-1009.2832622122137
0.77,3.3000159145483,-9.068911202860319,1.9134669343034085,-0.6639556403093035,-27.329921510936096,-23.859136238608105,11.21853278328081,-66.68278388682864,-658.7139391168388,599.5089175715925,-61.042187870810004,-1056.5948923184603
0.78,2.953322393673741,-9.259182453538472,2.030696938940675,-1.432236703515503,-34.27397568289798,-17.18567347394391,10.417956096703492,-77.77612599280556,-671.1225574039119,654.3720851700728,-76.22511744285222,-1094.7432071161122
0.79,2.533162523205348,-9.375197496708717,2.137620623197353,-2.3173554586634606,-41.260061184936525,-9.99237074909519,9.451586399258542,-89.17194152255338,-676.1739050718601,702.8320582866271,-90.49108341104163,-1122.8626151543788
0.8,2.040226296388729,-9.412107243554818,2.2323039696891542,-3.321264727791655,-48.2067506719615,-2.3556971900698644,8.332890274501633,-100.75852277838992,-673.7208768348214,744.0569768358907,-103.5758900879871,-1140.2188037009485
0.81,1.4761173612947134,-9.365984557038205,2.313006312699773,-4.444646885377254,-55.03289108410611,5.63987338465281,7.0784422842003325,-112.41805628650101,-663.7346593726204,777.3241784993212,-115.23812253308388,-1146.223865884125
0.82,0.8433218929857531,-9.233899533379669,2.378221468008474,-5.6868762266016954,-61.65896451615968,13.90323139789069,5.707575458709758,-124.02833014311517,-646.3047598335702,802.0345498186463,-125.26456523140398,-1140.4490193095837
0.83,0.14516145870986227,-9.013977073437875,2.4267135045484305,-7.046002491002902,-68.00840146239099,22.33813728955916,4.241962657051484,-135.46453679818683,-621.6368007491456,817.72455737974,-133.4749537304252,-1122.6346497031152
0.84,-0.6142687121336683,-8.705435522968077,2.457546106780247,-8.518755685761185,-74.00881999979859,30.8448338607055,2.705139391010706,-146.60113906396077,-590.0481607313499,824.0756924018449,-139.72593623758274,-1092.6974634565868
0.85,-1.4301743251891839,-8.30860557999893,2.470104650215892,-10.100571910697404,-79.59316675159124,39.32173248015944,1.121980426041098,-157.313766057188,-551.9615853874529,820.921116793723,-143.91414280972037,-1050.7345876193049
0.86,-2.2971474992316807,-7.824929104055717,2.4641103164885423,-11.78563946842035,-84.7007382898748,47.667138761934794,-0.4818561520718038,-167.48110537596077,-507.89693381309615,808.2493584329952,-145.9782833151167,-997.0245137619352
0.87,-3.2092609446858926,-7.256937904675825,2.439625802608316,-13.56696415838457,-89.27806490154758,55.780982420214606,-2.0805027274027874,-176.98675806526452,-458.46126189271536,786.2049666935267,-145.90022115549348,-932.0248420766035
0.88,-4.160168535459246,-6.608213024573074,2.3970524244934484,-15.4364523116706,-93.27964225317733,63.566515912108585,-3.648458556657133,-185.72102381521387,-404.3374736924448,755.0861046311054,-143.70499706423428,-856.3668428716971
0.89,-5.143209908951498,-5.8833254551547025,2.337118669722973,-17.38500983090216,-96.66850034086953,70.93194718607266,-5.16115341586882,-193.58258532553307,-346.271795907149,715.3391202356115,-139.45980536434607,-770.8469130801614
0.9,-6.151516738455185,-5.087759618686154,2.260860510469082,-19.402655261592574,-99.41660308791359,77.79197334576244,-6.595483447820414,-200.4800628110935,-285.06034724908335,667.5502042538706,-133.27195306711258,-676.4150643560967
0.91,-7.178118395375805,-4.227821312870359,2.169594036318324,-21.478644739916856,-101.50507594433324,84.06918427584218,-7.930304935460943,-206.33341215909684,-221.53508467241215,612.4343047935249,-125.285859311535,-574.1606356618956
0.92,-8.216044850256333,-3.310532131658204,2.0648811998973575,-23.60160653784272,-102.92426273982046,89.69530820063734,-9.146872917337653,-211.07514321467968,-156.5494114481116,550.821527809026,-115.67917810202817,-465.29547588815524
