0.03,-0.26126508846323593,-0.06377393448335192,0.5134840710304986,0.014870147655070241,-0.5155526951922339,0.5712060825986854,-0.11562842285868864,-0.5979102366816207,5.576905633137872,0.11787824308138652,-2.2148287286630413,2.1161935261103175
0.93,-9.258424844244322,-2.343512643694145,1.9484896780293262,-25.759682858106984,-103.67361674308245,94.6122746849804,-10.229213139802026,-214.6513379993189,-90.96372856396434,483.6413063170764,-104.65815036304988,-351.1348900256599
0.94,-10.29857758778119,-1.3348568213016059,1.8223480304266857,-27.94067651526076,-103.76143429427846,98.77307465143495,-11.164417760767329,-217.0224522836187,-25.631201130760957,411.9046685888846,-92.45231133188913,-233.07668484631287
0.95,-11.330096501338522,-0.2930003642350362,1.6884974805215858,-30.1322001699618,-103.20444242317521,102.14240147979508,-11.942857423287798,-218.16388777010278,38.61600400415472,336.684975573935,-79.30869568469087,-112.57868618357465
0.96,-12.346923793833453,0.7734143489226087,1.54904174400078,-32.32182585570671,-102.02725447852353,104.69706206474802,-12.558304737136327,-218.06632612054838,100.97977369657565,259.09752955677413,-65.48569507605943,8.864870908910861
0.97,-13.343414967641857,1.8556739237248814,1.4060963863992946,-34.49723264329867,-100.261709924551,106.42615172104027,-13.007966768675065,-216.73582011641633,160.70818588802436,180.2784788640976,-51.24673063370109,129.7476561099906
0.98,-14.314392634873379,2.9451275068892655,1.261739199698052,-36.646350421158836,-97.94611607593288,107.33099192433657,-13.292426764676682,-214.19364130367933,217.10654572373846,101.3634568648,-36.85390618555147,248.5758249829353
0.99,-15.255189318385042,4.033315615313449,1.1179630488597643,-38.75749792172666,-95.1244106280541,107.42483494189898,-13.415497943193238,-210.47588748268123,269.5471674343464,23.466397300570005,-22.561806547175685,363.8924245771381
1.0,-16.161679184450424,5.112091770063105,0.9766325538528658,-40.81951328864709,-91.84526439684923,106.73234432462232,-13.383994693356001,-205.63285730221455,317.4777806232692,-52.34103786879047,-8.611599143303074,474.3011830488891
1.01,-17.03029890484077,6.173734675199344,0.8394458437788366,-42.8218756499224,-88.16114373039856,105.28886489072192,-13.20742885848268,-199.7282029524696,360.4284716564828,-125.04899722112101,4.774413200759463,578.4892532967489
1.02,-17.858058068489747,7.2110489339013935,0.7079024515567399,-44.75481633343268,-84.12735162619144,103.13950012943849,-12.897640861072968,-192.83787547663906,398.0171024583132,-193.72754867756646,17.39765493326857,675.2484989532087
1.03,-18.642539752606623,8.217452585567457,0.5832782159007713,-46.609418529142815,-79.80106573021565,100.33801879885593,-12.468377200215187,-185.04888049336154,429.9531793646428,-257.54299456052985,29.087440585086785,763.4949370184312
1.04,-19.38189201734754,9.187050069658708,0.4666078288702595,-48.37770436421744,-75.24039016452264,96.94561580605621,-11.934827257769514,-176.45786510397306,456.04017306257794,-315.77206948599354,39.7043434058029,842.2859845129354
1.05,-20.07481120577356,10.114689566701092,0.35867541980128415,-50.05270851186646,-70.5034365949533,93.02955517508549,-11.313133347516679,-167.16955941588176,476.17631646362236,-367.81374472315525,49.14269887251304,910.8351961912385
1.06,-20.720518012098974,10.996004025516086,0.26001330830190217,-51.62853760211784,-65.6474481824425,88.66172497850643,-10.619888502642155,-157.29509841605255,490.3539301621442,-413.19841528523534,57.332197079599176,968.5242259112118
1.07,-21.3187273277613,11.82743554980484,0.1709087989032284,-53.10041484417869,-60.72797813494196,83.91713549758286,-9.871636607071808,-146.950251849497,498.65734461435454,-451.5943030261028,64.23854382937132,1014.9117949039005
1.08,-21.869612889350428,12.606243178219117,0.09141863663180136,-54.46470940795305,-55.79813256790081,78.87239256666112,-9.084389135573526,-136.25359127253466,501.2595041763633,-482.8109691278577,69.86319612848352,1049.7395050525145
1.09,-22.373767738548562,13.330494441948561,0.021390504655784973,-55.71895024975732,-50.90788536225991,73.60417804765459,-8.273171991113365,-125.32462453776097,498.4173506515922,-506.7998912445975,74.24220298857135,1072.9343934032179
1.1,-22.832161466253957,13.999041415125374,-0.03950926985879182,-56.861824207880375,-46.10347074776726,68.18776868512305,-7.451614744716871,-114.28192860806524,490.4660931459077,-523.6521228677974,77.4442062011558,1084.6081844630164
1.11,-23.24609515570922,14.61148227920174,-0.09176282042303707,-57.89315834103828,-41.42685749640818,62.69562324069774,-6.6315930351159,-103.24131177442656,477.8124770678601,-533.5931138602801,79.56767743361135,1085.0532583078116
1.12,-23.617154867633904,15.168109696952783,-0.1359638239492227,-58.81388664036587,-36.915306936779245,57.19606584081778,-5.822933026437927,-92.31403605352885,460.9271684048837,-536.9748302696645,80.73748698028338,1074.7354140064986
1.13,-23.94716442893746,15.669847529917522,-0.17277783703523253,-59.6260014161373,-32.60101553529228,51.75209094958863,-5.0331847155365494,-81.6051297572765,440.3363704049545,-534.2653672466294,81.10091530218988,1054.283568225594
1.14,-24.238138200196953,16.11817763096499,-0.2029012252830104,-60.33248984573018,-28.510841562093095,46.420312365423364,-4.267468597238425,-71.2118189524989,416.6127890101622,-526.0363000187033,80.82323071221344,1024.4765869733305
1.15,-24.492234409963945,16.51505859839252,-0.22702004334166875,-60.93725637003288,-24.666114383754635,41.25007521118781,-3.528397811874151,-61.222104766558694,390.3660613725379,-512.9480633814941,80.08296494329034,986.2275031510753
1.16,-24.711709559834638,16.862838487749034,-0.2457701957058927,-61.44503184069347,-21.08252420356714,36.282746124871736,-2.8160754935563204,-51.7135112509218,362.2327590892619,-495.7336891748969,79.06702273493114,940.5654228208522
1.17,-24.898874326186068,17.164163541724257,-0.25970013620388616,-61.86127054790986,-17.770089593539737,31.551192848140353,-2.1281646881820038,-42.75202580542089,332.86607495933913,-475.1812629698067,77.96576197731575,888.6154678477867
1.18,-25.056051314996097,17.421885017286385,-0.2692372505261481,-62.19203649384644,-14.73319990834255,27.07946024295412,-1.4600259926523853,-34.39125101508701,302.92529957459715,-452.1154851205298,76.96817747699609,831.5771408932796
1.19,-25.18553496699497,17.638966164085048,-0.2746589154200769,-62.44388051467116,-11.970729608263833,22.882645531893505,-0.8049160515256862,-26.671783192784314,273.06519232959363,-427.37873702841927,76.25731428753316,770.7015297779402
1.2,-25.289553862641625,17.81839134114863,-0.27606904587953485,-62.623710087683065,-9.476221605005305,18.9669713446979,-0.1542382967382086,-19.620828998485855,243.92535078881582,-401.81206067639937,76.00602612346005,707.267791283784
1.21,-25.37023564054616,17.963079153063763,-0.27338073439330673,-62.738653880939694,-7.238136933207564,15.330051047511173,0.5021641171457637,-13.252067274553227,216.11968299486108,-376.2364581701087,76.37318108099798,642.5593689447875
1.22,-25.429574718856333,18.075801345771467,-0.2663053614709315,-62.79592330226812,-5.240168289884038,11.961336913342107,1.1756843042243754,-7.565758761197291,190.2260893231466,-351.4349082698187,77.50040123335658,577.8404048635953
1.23,-25.4694029961574,18.159109030041936,-0.2543483221539444,-62.80267347319323,-3.4616152192431437,8.842738036999243,1.8786083745648507,-2.549101713067077,166.77646384035108,-328.13547899480494,79.50940521680468,514.3328018433672
1.24,-25.49136370551649,18.21526760222019,-0.23681127720829462,-62.76586618179029,-1.8778188978992076,5.949391572499413,2.623764992387735,1.8231732882206861,146.24712962505598,-306.99588976254506,82.50000427422678,453.19437907626207
1.25,-25.496888600966937,18.246201511892853,-0.2128006083064262,-62.69213744789402,-0.4606545443466284,3.2505679344771927,3.4241797423717935,5.587980746521064,129.04982785059826,-288.58984376876464,86.54878298519972,395.4985424171304
1.26,-25.487178668187543,18.253449789820923,-0.18124154155558564,-62.58767235655299,0.8209206087058966,0.7106881070174296,4.292745773471615,8.792845915051894,115.52338618368664,-273.39541213244604,91.70847668466389,342.2158592249997
1.27,-25.463188568340094,18.238133001990604,-0.140897210439725,-62.45808977459422,2.000266117846712,-1.7095708165823955,5.241921317428909,11.494679129681934,105.92619768642315,-261.78570654983014,98.00803892317047,294.19788840792063
1.28,-25.425615043731078,18.200932042090706,-0.09039176401665333,-62.30833945597446,3.1124067445777213,-4.052107251581303,6.28346348044677,13.75838330131774,100.42964631035824,-254.0220277489624,105.45337476653589,252.16356938599165
1.29,-25.37488953374714,18.142078920131887,-0.028236494411402073,-62.14261386173276,4.193334053990422,-6.360190269985524,7.428206229594684,15.655322704811077,99.1126185686141,-250.24962391714095,114.02869971977037,216.68842010612977
1.3,-25.311175266848227,18.061359454059208,0.04714213658084827,-61.96427676976657,5.279265743546112,-8.677245099420103,8.68588879728539,17.26168432557217,101.95724236766821,-250.49613755388157,123.69846995616848,188.19673508511926
1.31,-25.23436910668542,17.958127528560933,0.13737374581921846,-61.77581043090015,6.405868457262115,-11.045655703540168,10.065038870842631,18.65676553262993,108.84599257960595,-254.67276198861273,134.40981761287318,166.95691096128468
1.32,-25.144108435013283,17.83133035497532,0.24411573820034568,-61.5787826460588,7.60745125795912,-13.505610558360686,11.572912986959055,19.921223656916865,119.56029808086942,-262.5780712229544,146.09541535715584,153.07996056400356
1.33,-25.039783348386173,17.679543951975532,0.3690266336488227,-61.37383470271344,8.916138519921448,-16.094016613885497,13.215494581374609,21.135324098848862,133.78077608718243,-273.904429940881,158.6766873121772,146.52120852709254
1.34,-24.920554427149614,17.501017871868857,0.513742098518109,-61.16069062750252,10.361032716618539,-18.843504823706695,14.997548219945987,22.3772238195763,151.08920619117555,-288.246835586877,172.06727873970124,147.0850935057175
1.35,-24.78537630160824,17.29372802472266,0.6798546611786824,-60.93818769866637,11.967379351514955,-21.781548571176884,16.922726722422812,23.72132645486085,170.97233820626892,-305.1139924160602,186.1766945028528,154.4329356657298
1.36,-24.633027189366647,17.055436304501022,0.8688979513911622,-60.70432763105969,13.75574804288881,-24.929713860479403,18.99372624282101,25.236743820156047,192.82760454322624,-323.9413693902341,200.91401608780666,168.09346484978147
1.37,-24.46214450794248,16.783755599870045,1.0823361349458418,-60.45634731381105,15.741245446553048,-28.303057321600484,21.212482940482627,26.98589626384309,215.97077938046235,-344.10595067762995,216.19160859678777,187.47584618891574
1.38,-24.27126657654468,16.476218678750925,1.3215590251005167,-60.19080746275474,17.932777198736286,-31.90968495222351,23.580403704265407,29.02328121004848,239.64559351807094,-364.94235017245035,231.92873233411018,211.88488733655117
1.39,-24.058880309674933,16.130349371064145,1.5878831473312116,-59.90369706336219,20.33237729811274,-35.75048114371067,26.09862250834325,31.394435374009618,263.03527591700026,-385.75993064274246,248.05497805935127,240.53806624227832
1.4,-23.823474672924743,15.74373443897993,1.8825588210043547,-59.59055104142487,22.93462423493123,-39.81901397300974,28.7682733994492,34.13511161530004,285.2759511155519,-405.86054448705625,264.51345033279705,272.58398158069684
1.41,-23.56359951879841,15.31409451852387,2.2067831081168285,-59.24657822352349,25.72616363446535,-44.10161905072995,31.59077084736671,37.2706863222617,305.4717767853289,-424.5564971518184,281.2636292918661,307.1218005338647
1.42,-23.277929249306894,14.839352540347852,2.561718272456707,-58.86679635103892,28.685357137306937,-48.57766046299201,34.56808822614052,40.81580771833027,322.7116586281566,-441.1883264173169,298.283847364465,343.22126129722136
1.43,-22.96533056516768,14.317698090265528,2.9485151992743077,-58.44617070158735,31.782076627042496,-53.21996359741791,37.70302551422702,44.77428968677867,336.0873317844714,-455.1419912425273,315.57332358207026,379.94278089118393
1.44,-22.62493336249121,13.747646250824463,3.368341052081837,-57.979752759056055,34.97766168740885,-57.99541096866157,40.99945787838749,49.13924977574237,344.7125502245402,-465.8650727604304,333.1537040975819,416.35722280068853
1.45,-22.256203631695016,13.12808957247436,3.8224102949682064,-57.462815363535555,38.2250562939349,-62.86568862269427,44.46255760012525,53.89348412870905,347.74307963688057,-472.8816072753505,351.07006310827666,451.5648935430881
1.46,-21.859017005975424,12.458341955214884,4.312018090277269,-56.89098086765351,41.46913820659268,-67.78816736696515,48.09898276912842,59.010066348206294,344.3971465916314,-475.8051965161703,369.39132358007447,484.71336211272984
1.47,-21.433731404874862,11.738173377095034,4.838574995970003,-56.26033902482495,44.64725133871739,-72.71690000884107,51.91702725456181,64.45315190126836,333.9759587420616,-474.3500735727509,388.21006199715464,515.0137307270423
1.48,-20.98125703004635,10.967834582432365,5.403641836555758,-55.567551632861786,47.689947564698464,-77.60371304778545,55.92672761838588,70.17896476625508,315.8838790122638,-468.339843363357,407.64166593502205,541.755028503788
1.49,-20.50312180362922,10.148071037691906,6.008963606927575,-54.80994134486992,50.521940049260955,-82.39936891416404,60.13992380104982,76.13693874143874,289.64781250686025,-457.7136634762301,427.8228177671647,564.3164504945712
1.5,-20.001530203518204,9.280125673908802,6.65650128926961,-53.98556252680064,53.06326531225818,-87.0547729312584,64.57027153695364,82.27098230938496,254.9353495491185,-442.5296839859376,448.9092825244101,582.1772215396134
1.51,-19.479413353156215,8.365730158387915,7.348460517664876,-53.09325257293533,55.23064598469795,-91.52219774326089,69.23320549762555,88.52083327946688,211.57120291522003,-422.9656224213957,471.0729831435501,594.9239261744548
1.52,-18.94046817501373,7.4070846719408445,8.087316110193719,-52.13266267010265,56.939040684597444,-95.75649704033312,74.14585307406526,94.82346769123696,159.55148287549,-399.3164113961482,494.4983524134599,602.255210660634
1.53,-18.38918342474396,6.406826407647047,8.875831600210443,-51.10426760988112,58.103361783501306,-99.71628005427847,79.32689946439797,101.1145267038111,99.05537071165575,-371.98892033841736,519.3779582109182,603.9838293943984
1.54,-17.830850494245567,5.3679872493301435,9.717073032270717,-50.00935486560374,58.640336199029115,-103.36501851853684,84.7964053074817,107.32972544150854,30.453780294563234,-341.4938180295454,545.9074074611331,600.0360736990186
1.55,-17.271557012260608,4.293941328677229,10.614416438322865,-48.849993757393605,58.47047889922477,-106.6720585981742,90.5755784875592,113.4062090039809,-45.685361896954475,-308.43470796094795,574.2795449690262,590.4486845712948
1.56,-16.718161484648945,3.188343395050048,11.571548570269908,-47.62898610375182,57.52014371044112,-109.61351170320111,96.68650193176771,119.28382303982369,-128.59553557021843,-273.4947324957993,604.6779760933191,575.3634106414958
1.57,-16.178247504951212,2.0550591572242283,12.592460629617705,-46.34980028344665,55.723611452760686,-112.17300009484349,103.15181924591884,124.90626935670508,-217.31399820186445,-237.42090309916216,637.2699573355642,555.0194268442937
1.58,-15.660056428686746,0.8980889671010354,13.681434897414654,-45.0164910893882,53.0251715520088,-114.34223576069951,109.99437991085516,130.22212090154716,-310.68829019230816,-201.00647111491335,672.1987163395125,529.7438766747939
1.59,-15.172397838769296,-0.2785135926529599,14.843024322073385,-43.63360813194012,49.38115025196364,-116.1214141404918,117.23684552908605,135.1856749700621,-407.38697259059404,-165.07170539204498,709.575282462118,499.94084021163417
1.6,-14.724537628379911,-1.4707264865936787,16.082025263438958,-42.20609583074076,44.76183651585614,-117.51940788664487,124.90125831572334,139.75762855424114,-505.9146076472655,-130.443488234404,749.4699307611274,466.07906036215974
1.61,-14.3260640826578,-2.6746454990524007,17.40344371382464,-40.739188212941905,39.153255783590645,-118.55374988834012,133.0085727225438,143.9055651514707,-604.630898655898,-97.93417849843381,791.9033655666922,428.67878032625305
1.62,-13.986732939886418,-3.8865700217273877,18.812455416763747,-39.2383018068349,32.558742035786445,-119.25039920735144,141.5781508275189,147.60424797118634,-701.7738088222991,-68.3202191473957,836.8377942295544,388.2980556791554
1.63,-13.716293042054126,-5.103086304487508,20.314360379073307,-37.7089298819582,25.00026017347897,-119.64328829094481,150.62722197439243,150.83572011038575,-795.4863815615586,-42.32098529251229,884.1680664761161,345.51890463517464
1.64,-13.524294827004198,-6.321146085045377,21.914532319832126,-36.15654114266316,16.519433585552207,-119.7736547532024,160.17030716660778,153.58921775429965,-883.8468890923637,-20.57837699227249,933.7130792180959,300.9336501734045
1.65,-13.419884551175791,-7.53813852353569,23.61836362066159,-34.58648573818949,7.178235941135174,-119.68916605398377,170.21860896136673,155.86090762556043,-964.9018449539936,-3.6376583212366222,985.2076697036028,255.13178828034472
1.66,-13.411587743087,-8.7519534237753,25.431206336203896,-33.00391111848931,-2.9406883299139674,-119.44285044948795,180.77936811944846,157.65346459847115,-1036.70133157841,8.069969840327962,1038.29524049974,208.68768836973194
1.67,-13.50708595234692,-9.961033825784465,27.358309794177856,-31.41368985435472,-13.734103798046574,-119.09185252947384,191.85518908052842,158.9755094754271,-1097.3360186879734,14.2426012674421,1092.5213768390931,162.14939600873493
1.68,-13.712991356138033,-11.1644162048184,29.40475526437583,-29.820361068459427,-25.07868529439054,-118.69603637953831,203.44333747449488,159.84093027253044,-1144.9751842852668,14.720234672854028,1147.328729188692,116.02876566452824
1.69,-14.034624194474814,-12.361756710488807,31.575388110117583,-28.228086608330884,-36.83195334433624,-118.31646379723364,215.53501435319643,160.26811288855328,-1177.9049993619305,9.494384715429096,1202.053440368411,70.79310371868003
1.7,-14.47579830824685,-13.553342124229507,33.87474775966338,-26.640622551963574,-48.833647137134705,-118.01377893452313,228.11461362296112,160.2791086714268,-1194.5663019027736,-1.2856269927255137,1255.9233960739555,26.858451044615716
1.71,-15.03862023343412,-14.74008450186942,36.30699575536268,-25.0613060913259,-60.90752856920901,-117.84653412671628,241.15897124598405,159.898767115335,-1193.591066686529,-17.309955157638427,1308.0585692732564,-15.41541834614408
1.72,-15.723307347226555,-15.923498796665026,38.8758420618689,-23.493057307847508,-72.8636007959534,-117.8694943973596,254.63661710873228,159.1538617163532,-1173.8367757876008,-38.109268294305025,1357.473711826836,-55.72825903315868
1.73,-16.528030457000188,-17.105663121790386,41.584469748830394,-21.93839485571936,-84.50071459896887,-118.13196010743263,268.5070429591911,158.07223591345704,-1134.4179111444453,-63.05963957628354,1403.0836202194557,-93.84090419444853
1.74,-17.448785965303745,-18.289161703708835,44.43545811525742,-20.399464120605124,-95.60952598574089,-118.67614836637905,282.7200024053888,156.68199410242988,-1074.7338252129668,-91.39130453968184,1443.7111661173717,-129.57518018939865
1.75,-18.479302331940175,-19.477010991580105,47.43070429905251,-18.878076038139287,-105.97575905186903,-119.53567407838753,297.21486154246304,155.01076001799464,-994.492298239825,-122.2012104478209,1478.0982365053653,-162.81230590149465
1.76,-19.610984991571826,-20.672569814310812,50.571343422028036,-17.37575445071681,-115.38371951189922,-120.73417081441029,311.92002121855165,153.08502144394075,-893.7281602820356,-154.46919232244636,1504.9196726518358,-193.48993513665022
1.77,-20.832903180780534,-21.879434906494,53.85766736309797,-15.893789661837141,-123.61999669019185,-122.28409005340616,326.75243413523566,150.92957636188038,-772.8164415282429,-187.07752176866504,1522.800232682127,-221.59803165624635
1.78,-22.131821295919508,-23.101323546985927,57.28904233380575,-14.433295720563146,-130.47728538389237,-124.1857147219441,341.61724177479283,148.56709143182528,-632.4796140829905,-218.83348885053374,1530.3345300480921,-247.17379007485204
1.79,-23.492276460896463,-24.341945458364375,60.86382555284461,-12.995268936872742,-135.75825406382526,-126.42641939959951,356.407557421998,146.01777926755116,-473.78860011229085,-248.49459650540916,1526.1098209599104,-270.2958313387784
1.8,-24.896702955030367,-25.60486649084116,64.57928147973256,-11.580645190635376,-139.2793825295019,-128.9802050925083,371.00442217483436,143.2991964869191,-298.1573427345088,-274.7958733669919,1508.7314295337176,-291.077908578063
1.81,-26.325603061823557,-26.89336694920409,68.43149827021972,-10.190353747995374,-140.87469050501696,-131.80753117712655,385.2769606982236,140.42616014115282,-107.33086461527807,-296.4787463537318,1476.8505119663173,-309.66235783819167
1.82,-27.757762779296854,-28.210297705203768,72.41530535302665,-8.825365531222241,-140.39927883275806,-134.8554610724015,399.08276246493426,137.41077601010014,96.63312798118116,-312.32086077914335,1429.193772721395,-326.2135188829069
1.83,-29.170509712857793,-29.55793746029495,76.52419329261183,-7.486734090851311,-137.73260692357374,-138.0581315253533,412.268512265927,134.26256853334675,311.38890392638217,-321.1661946661924,1364.5946589810421,-340.91133452211614
1.84,-30.540009384903087,-30.937854675598267,80.75023738715863,-6.175627889022036,-132.78143393836154,-141.33754822725513,424.6708908017845,130.98869895349017,534.3333048384382,-321.954786769365,1282.025477137527,-353.94531361355195
