0.03,-0.26126508846323593,-0.06377393448335192,0.5134840710304986,0.014870147655070241,-0.5155526951922339,0.5712060825986854,-0.11562842285868864,-0.5979102366816207,5.576905633137872,0.11787824308138652,-2.2148287286630413,2.1161935261103175
1.85,-31.841595173784143,-32.3507777594954,85.08402674417525,-4.89335290527626,-125.48235674082397,-144.60470296804408,436.11776216075447,127.59425568064881,762.6418304101941,-313.75138561028194,1180.6297996321105,-365.50901408324256
1.86,-33.05012616946122,-33.79647709217375,89.51460086559447,-3.6413650043700305,-115.8038848604837,-147.76099985315426,446.4296599540886,124.08259902462463,993.3096408937769,-295.7723303784112,1059.7544647730017,-375.79516925327044
1.87,-34.14036643289879,-35.27366236637784,94.02939604623366,-2.421271942896526,-103.74800138010752,-150.6999704288311,455.4215778589092,120.4557413342797,1223.1967974006325,-267.40999424733167,918.9804190032398,-384.9915448304929
1.88,-35.0873784964246,-36.7798985324477,98.61420412916594,-1.2348253207333613,-89.35116861294794,-153.3092500755428,462.9050633938582,116.71474325528882,1449.0769650445438,-228.25415654326562,758.1516130081983,-393.2775765508429
1.89,-35.86692346401937,-38.31154335362319,103.2531463537571,-0.08390318817488254,-72.68474842803981,-155.47278092338905,468.69060604273545,112.86010726109357,1667.6887236893579,-178.10972192068812,577.4011423734179,-400.82180117080935
1.9,-36.455859779876945,-39.86370920724166,107.92866516176281,1.0295156150065927,-53.854818853078314,-157.0732000053142,472.59030250312645,108.89215079269977,1875.7885680157776,-117.01027149980756,377.1738222133402,-407.7800577036205
1.91,-36.83253264093617,-41.430251314068016,112.6215368796265,2.103383999712845,-33.00138085011344,-157.9943655732458,474.42077306274535,104.81134319908007,2070.204634235887,-45.22701166351741,158.24440485644598,-414.29440288553036
1.92,-36.97714613868003,-43.00378404930876,117.31090815801144,3.1356244092296444,-10.296961622627219,-158.12396962672463,474.0062941194916,100.61859311511185,2247.8901660611245,36.727220615861576,-78.26930863979166,-420.49265607092457
1.93,-36.87211052525798,-44.57572639504265,121.97435891169455,4.124170028269539,14.055366827493833,-157.3561808939641,471.18210291216917,96.31547584093329,2405.975728007503,128.09913330834345,-330.8991481571704,-426.4884651628421
1.94,-36.50235750057216,-46.13637694727429,126.58799425590743,5.067007506289057,39.82452321460205,-155.59425989089098,465.7978218878491,91.90439357119135,2541.8191898687514,227.90146096913026,-597.8256437579926,-432.3817676441125
1.95,-35.85561709602559,-47.675018206013746,131.12656757385616,5.962219263370546,66.75446460078714,-152.7530863682251,457.7209420823117,87.38866482856633,2653.0525418060315,334.9247596580482,-876.8839746278978,-438.2595098959444
1.96,-34.92265056729524,-49.18004916981428,135.56363637295112,6.80802350783502,94.56769385984121,-148.76153951443416,446.8402977198529,82.77254303981962,2737.6246541462074,447.75440092126684,-1165.5771593968514,-444.19648412180226
1.97,-33.697434678085585,-50.63914454446396,139.8717519967059,7.602810231476463,122.96916554125798,-143.56467275559757,433.06945823163386,78.06116770934528,2793.839168384468,564.7925287628439,-1461.0967029930753,-450.25614540260517
1.98,-32.17729383072836,-52.03943817726905,144.02268356206235,8.345171654362725,151.65052093608983,-137.12562788956907,416.3499593175938,73.26045495339382,2820.386794406883,684.2846241010977,-1760.3507533671907,-456.49128148156495
1.99,-30.36297764620911,-53.367727662187285,147.98767569919065,9.033925857467372,180.29457692447727,-129.42723758336342,396.6542917823647,68.37693712522908,2816.371391608294,804.3502071211834,-2059.9996476942306,-462.9444243270085
2.0,-28.258682782439685,-54.610696445399256,151.73773879807055,9.668132656742985,208.57998862481642,-120.4732708853128,373.9885658745538,63.417563768659164,2781.3293261290146,923.0171020701976,-2356.498545948698,-469.64791460747944
2.01,-25.872018971506563,-55.75514921347869,155.24396953300743,10.247101123661542,236.18600303995214,-110.2892832576365,348.39476992358783,58.38947808390702,2715.24172040354,1038.258594136995,-2646.1466644428438,-476.62355696504716
2.02,-23.213920420986682,-56.788255883638435,158.4778984660944,10.770388530558812,262.79721983344405,-98.923040587076,319.9525453217654,53.29978439665921,2618.5393419885795,1148.0327266581432,-2925.142437769197,-483.8818342270294
2.03,-20.298504829816846,-57.69779915234369,161.41186055019978,11.237790879480963,288.1082760503194,-86.44449551618433,288.7804054073873,48.15532273397809,2492.100013514068,1250.3229212673075,-3189.643759582006,-491.42068114025534
2.04,-17.142883287089784,-58.472420307435776,164.01938339064216,11.649325545679785,311.82837395982165,-72.94530406278223,255.03633357182872,42.96246650180968,2337.2385618571257,1343.1790556974966,-3435.832285881073,-499.2238514312642
2.05,-13.766925227816804,-59.10185787969098,166.27558721341512,12.005206916909273,333.6855751404288,-58.53788064341796,218.917705877164,37.726958427915946,2155.68945959551,1424.7581053027,-3659.980633980318,-507.25894452765317
2.06,-10.192983393033748,-59.577173709343974,168.15758965861477,12.305816223672046,353.4307893122109,-43.35400005322551,180.66049550143697,32.45379840870172,1949.5824428747276,1493.3634460963933,-3858.5211810204505,-515.4751886639071
2.07,-6.445584367699104,-59.890961135150526,169.64490780242164,12.551667021424144,370.8413930806723,-27.542965431306722,140.5377302279003,27.14719473277476,1721.4115145955147,1547.48192983969,-4028.115062250722,-523.8011039451711
2.08,-2.5510907392285707,-60.03753027820116,170.71984924017104,12.743367993212946,385.72442149790515,-11.269371502896089,98.85718969874893,21.81058742712536,1473.9978580682364,1585.8178755764275,-4165.719895403486,-532.1421909760436
2.09,1.4626587715504165,-60.01306578652157,171.36788366493525,12.881584882254447,397.919283962254,5.289497817887539,55.95834593783498,16.446749284468975,1210.447291996403,1607.3231766106694,-4268.654716735131,-540.3788067660705
2.1,5.566724705033584,-59.815752922560655,171.57798617539228,12.967003432996208,407.29996524749316,21.946589306499202,12.208568330399235,11.057966601891092,934.1029911169979,1611.2227963365026,-4334.660609370786,-548.3643988976307
2.11,9.731451282726061,-59.445868503594035,171.3429435638099,13.000295213363659,413.7766821540233,38.50826150870238,-32.001367595646464,5.646297924969561,648.4942766006359,1597.035019132986,-4361.955537263723,-555.9242707325692
2.12,13.926853494095875,-58.90583393127001,170.6596150844766,12.982088109992754,417.29697618819193,54.777663793679345,-76.26241007564361,0.2139052909633792,357.2823452580358,1564.5859318164282,-4349.28196920129,-562.8550443668055
2.13,18.123000759259615,-58.20022835450348,169.52913969328807,12.912943134876429,417.8462325911241,70.55824455909499,-120.15292450007915,-5.236551253253491,64.20385587139035,1514.017734539432,-4295.945986670015,-568.9249740409135
2.14,22.290391450327384,-57.33576088068993,167.9570824818818,12.79333896117512,415.4476257595873,85.65731569747288,-163.24485837577927,-10.701468571650988,-226.9866759705719,1445.7906147878862,-4201.8467157821,-573.87524101066
2.15,26.400313014716062,-56.32120166275543,165.95351399868056,12.62366532555696,410.16150045162834,99.88959800768228,-205.1102706935302,-16.17582063044296,-512.5747065580398,1360.6780611670845,-4067.4951045390467,-577.4223320121616
2.16,30.42518296944079,-55.16727262139473,163.5330173407537,12.404226104073338,402.08420699480695,113.08067153949031,-245.32810523902333,-21.65266241381008,-788.9427481337464,1259.7556416397342,-3894.0212790902006,-579.2615682527781
2.17,34.338866605000845,-53.886499489616405,160.71461929316536,12.135252499763302,391.34641688558037,125.07025593594923,-283.4910764738957,-27.122638026220468,-1052.6257562286128,1144.3834202552212,-3683.1699519618774,-579.0718114225667
2.18,38.1169678305987,-52.49302776680416,157.5216433577231,11.816926385827651,378.11095258181143,135.71524868697549,-319.21252849071726,-32.573514747169014,-1300.3638997914966,1016.1823335715125,-3437.2836162031117,-576.5213288904457
2.19,41.737090190438,-51.00240601871208,153.98148421523874,11.449413442176013,362.57017187003555,144.89245378253077,-352.13312254659974,-37.98976533239185,-1529.1518402352788,877.0049892967145,-3159.2735359383996,-571.2747535568283
2.2,45.17906566755553,-49.431340735982616,150.12530496306908,11.032905319755663,344.942952884268,152.50093946620657,-381.92720706838895,-43.35222056472337,-1736.2837061377652,728.9014816354425,-2852.5788292069938,-563.0010264568446
2.21,48.425149453844604,-47.797427646428496,145.9876603164327,10.567669680637396,325.47133063694736,158.46397150854727,-408.30872597850475,-48.63781293192605,-1919.3930239098077,574.0809370672484,-2521.1142259910284,-551.3821639088876
2.22,51.460179392716164,-46.11886494723306,141.60605080782773,10.054106606191704,304.416839789704,162.73047747375873,-431.0365268029433,-53.81943036111232,-2076.4869500651525,414.86960773355065,-2169.207365486694,-536.1226475714486
2.23,54.27169928774981,-44.41415436697185,137.0204148117178,9.492809553721896,282.05662135490627,165.2760076379504,-449.91893928243405,-58.865896211715075,-2205.974246465259,253.66641454400363,-1801.5267643611583,-516.9591969586443
2.24,56.850045713615415,-42.701796271763385,132.27256690892892,8.884628785142755,258.67935310596846,166.10316929586702,-464.81750800375875,-63.742088291104146,-2306.686544630777,92.89690624192725,-1423.0018344961925,-493.67065142141337
2.25,59.188398364528275,-40.99998518635888,127.40559263551683,8.230734999468268,234.5810647237194,165.24152290574034,-475.64977868864236,-68.40920560453982,-2377.892557380822,-65.0333578035412,-1038.7365474248897,-466.08766381337267
2.26,61.28279433329022,-39.3263121049062,122.46321098573853,7.532680781694303,210.0608991633137,162.74694058989266,-482.3910569111586,-72.82518700293616,-2419.305014072363,-217.78497562834926,-653.9185267571637,-434.10189229251284
2.27,63.1321070355,-37.69747981684232,117.48911711426774,6.79245743950262,185.4168814402553,158.70043964235367,-485.07507975640056,-76.94528098611127,-2431.080217883988,-363.12940289494696,-273.7254935647282,-397.67437095372566
2.28,64.73799078527544,-36.1290371743359,112.52631847113734,6.012544838937856,160.9417550542429,153.20651560045874,-483.79356479324275,-80.72276080931424,-2413.8102481757332,-498.99119802906387,96.76891188601023,-356.84274491699665
2.29,66.10479229816644,-34.63513778637855,107.61647807378475,5.195951971079568,136.91894464223245,146.3910108251838,-478.6946261484207,-84.10977389079439,-2368.507956156757,-623.4868803085083,452.68785922468146,-311.7270714354474
2.3,67.23943065136724,-33.22832805227855,102.79927875241056,4.346246181380122,113.61870121901364,138.39856512579397,-469.98007381366443,-87.05830949728463,-2296.5850260520665,-734.9595470038836,789.4405370586654,-262.5339154859686
2.31,68.15124747786494,-31.91936875871076,98.11182198560483,3.467569266831761,91.29448356015106,129.38970449724658,-457.9016389236781,-89.5212639617045,-2199.823494782942,-832.0084946883868,1102.8058257345774,-209.55850572830855
2.32,68.85182941567906,-30.717093677469204,93.58807437097492,2.564638986099073,70.17962593690984,119.5376322774453,-442.7561939149756,-91.45357842685496,-2080.341238936756,-913.5132074529687,1389.008524167781,-153.1847638494867
2.33,69.35480508011413,-29.628307736074216,89.25837385887054,1.6427349246275764,50.484338547623906,109.02479377044796,-424.88006151071914,-92.81342046327578,-1940.5520465578313,-978.6512081319461,1644.7863781929116,-93.8830759660454
2.34,69.67561907820371,-28.65772641281351,85.14900663511624,0.7076680990019063,32.393082620973544,98.03929045175293,-404.64252968325985,-93.56337801583636,-1783.1209911015228,-1026.9094144795693,1867.4463620552092,-32.20573741562318
2.35,69.83128584023673,-27.807957055400554,81.28186399968595,-0.2342658406271306,16.062357305817905,86.77122314398831,-382.4387104641251,-93.67163210868377,-1610.915913845469,-1058.0887969075782,2054.9089112764314,31.219929886835683
2.36,69.84012630101812,-27.079521862635776,77.67418679036298,-1.1763494587041707,1.6189301197516095,75.40904494074195,-358.68189809187845,-93.11307367410637,-1426.9558972879095,-1072.3022940076035,2205.7390882453706,95.70071738750968
2.37,69.72149071859324,-26.47092132564961,74.33840288953387,-2.1115215862502588,-10.841463084472437,64.13600412408057,-333.79559597229803,-91.87032983218806,-1234.357673818119,-1069.966102593552,2319.1639744099316,160.48878514482897
2.38,69.49547116369907,-25.978736023170157,71.28206118097005,-3.0324692469465715,-21.25492894397285,53.126754875964,-308.2053918199584,-89.93466596909907,-1036.2809595861077,-1051.7846163100385,2395.075916828359,224.79482005210326
2.39,69.18260744052894,-25.597763826098657,68.50786304947839,-3.9317316723560016,-29.589725213069016,42.54420928092864,-282.33086580439925,-87.30673204493631,-835.8737315738086,-1018.7294369235293,2434.0216032642793,287.8028182062323
2.4,68.80359039848884,-25.321188810820846,66.01379020075689,-4.801814208350271,-35.84606130553296,32.5366980587426,-256.5777173004811,-83.99712467710785,-636.218475151706,-972.0130213699172,2437.17728966915,348.6861523360392
2.41,68.37896675461795,-25.140777525942404,63.79332528431338,-5.635309557607702,-40.055392320156436,23.235499796494338,-231.3302918276895,-80.02674063004623,-440.2804189458292,-913.0576518751072,2406.3108472288955,406.6245333875699
2.42,67.9288496561416,-25.047097718352717,61.835759591176796,-6.425023513561968,-42.279215865517585,14.75278935522991,-206.94468097335016,-75.42690230322775,-250.8587430237763,-843.4605227657139,2343.731623636181,460.82143400765955
2.43,67.47263926148155,-25.02975421320984,60.12658003040613,-7.164102129443912,-42.607388958754974,7.180045828034764,-183.7425546788496,-70.23924152494371,-70.54169499929549,-764.955823180555,2252.2294156812027,510.52151250449583
2.44,67.0287575962207,-25.07763636654219,58.6479257201158,-7.846157139832337,-41.155990343923705,0.5869491760849133,-162.00586750665857,-64.51533428109225,98.33352315577409,-679.3747575588536,2135.004119025202,555.027560277487
2.45,66.61440183982546,-25.179171372910016,57.37910291024479,-8.465386416642442,-38.064761638810715,-4.97921725715731,-141.97255880692006,-58.31608576654779,253.71532635826412,-588.6044839053194,1995.5878483908737,593.7164946713433
2.46,66.2453200132885,-25.322577714453644,56.297145628822236,-9.016686299220376,-33.4941686364207,-9.493653461754917,-123.83334159203709,-51.71087215406944,393.86611463046177,-494.5469624615105,1837.7615007433583,626.053933236721
2.47,65.93561276371732,-25.496113178513333,55.37740844587615,-9.495752788810904,-27.622131702545524,-12.953626200811732,-107.72964703937508,-44.77645253249993,517.3839042655122,-399.0786942835272,1665.4678600453906,651.6069144973719
2.48,65.69756457858298,-25.688312142203532,54.59417710492109,-9.899168837868453,-20.64048135264147,-15.377568821974402,-93.75276160083449,-37.5956713655688,623.21682972201,-304.012290778179,1482.7234110616462,670.0543740483652
2.49,65.54150731226444,-25.888207214035283,53.92128249668163,-10.224475288412753,-12.751201576887281,-16.803728708695488,-81.94416250211141,-30.25597835724499,710.6702778705501,-211.0607526203251,1293.5310393192858,681.1950421488398
2.5,65.47571837625213,-26.085530822240962,53.3327035485527,-10.470223412143346,-4.16252912203293,-17.288404430728573,-72.29702581518457,-22.847798576408625,779.4065789252504,-121.8052514707292,1101.7957442991863,684.9524984396127
2.51,65.50635534060349,-26.270892931788744,52.80314507107703,-10.636007467152702,4.915018458854183,-16.903824343138744,-64.75885016621338,-15.462790900472113,829.4373463697594,-37.667102968743265,911.2453846018258,681.3771990646592
2.52,65.63742802959786,-26.435931740162975,52.308577424136665,-10.722476198549332,14.27260979917079,-15.735726722363717,-59.23510938466033,-8.192037108752956,861.1087274659812,40.11550242008658,725.3583103215523,670.6453789506595
2.53,65.8708084832707,-26.573434927382387,51.82672601577237,-10.731322758160434,23.706983585637694,-13.880708299565443,-55.59381987580405,-1.1242071379723686,875.0799922743033,110.50557949365952,547.2995239673241,653.0548246026951
2.54,66.20627841506646,-26.67742979907702,51.33750009202108,-10.665253085540188,33.02417070881011,-11.44341307599147,-53.670884031016186,5.6562520229600075,872.29604810353,172.67995312934931,379.86675332709217,629.0176075476925
2.55,66.64161304236619,-26.743241443017112,50.82335197573263,-10.527933361863504,42.04297737358675,-8.533636444790204,-53.276050331918505,12.070855669868262,853.954613480833,226.03625211081095,225.44752539066585,599.0499623733378
2.56,67.17269942033403,-26.767518799695733,50.269559818478136,-10.32391770286635,50.5981549009334,-5.2634208072708155,-54.19931461637935,18.04870154554939,821.4689166998113,270.19430796246155,85.98800866102593,563.7595829769286
2.57,67.79368669003892,-26.74822930746101,49.664428989960186,-10.058557780124435,58.54318685508406,-1.7442180166258487,-56.21757580186295,23.527925542139865,776.4268946021328,304.9921234075473,-37.025948398611604,523.8306930083903
2.58,68.49716497855931,-26.68462350441384,48.999409387966814,-9.73789653590719,65.75263089643599,1.9158088826824062,-59.10135361622116,28.456951163032457,720.5479536770399,330.47671637812164,-142.575502145635,480.0073185736457
2.59,69.27436908028099,-26.57717163647604,48.26912815127443,-9.368548571338872,72.1239613533329,5.6142769658162095,-62.62137582836701,32.79549579640387,655.638414540203,346.89027552183023,-230.1034852595725,433.0752503361049
2.6,70.11540252181626,-26.427474919190455,47.471339440208936,-8.95757012832729,77.5788688353093,9.25680678611587,-66.55484819897991,36.51530291754229,583.5467897532642,354.65217822694626,-299.49765919004676,383.8432258678149
2.61,71.00947718273859,-26.23815461758436,46.6067950583947,-8.5123218427322,82.06398512799909,12.758925105331548,-70.69123181040378,39.60057650019212,506.12004193090536,354.337519136798,-351.063449132598,333.12388958356877
2.62,71.94516332283497,-26.012722533828036,45.67904167095991,-8.040327612288271,85.55101490888148,16.047604111924137,-74.83736933554246,42.048102006518256,425.1619332199792,346.65287331787846,-385.4873378721608,281.71509552571825
2.63,72.91064466297347,-25.755436818995197,44.694152179691166,-7.549132993558936,88.03627023817143,19.062405248862287,-78.82182374341826,43.86704713564875,342.39450858795266,332.4100716937475,-403.79232884129044,230.3821069676075
2.64,73.89397308677367,-25.47114724813307,43.660400400230735,-7.046166516438948,89.53961898938985,21.75620769830704,-82.49831932084987,45.07844480692388,259.42365504973037,312.4987957763455,-407.28707518258494,179.8412162609053
2.65,74.8833175763568,-25.165134214848976,42.58788951257517,-6.538607184304606,90.10287401684486,24.095514093052817,-85.74820496423229,45.71437037600632,177.7095492107614,287.8588035837376,-397.510405238264,130.74525926437082
2.66,75.86720216630798,-24.842945713051453,41.48814579310083,-6.033261217699527,89.78766549459984,26.060338793478643,-88.48189256956773,45.816834550949515,98.54264961811326,259.45257916403233,-376.1730522195088,83.67143246618667
2.67,76.83472799094126,-24.5102364821223,40.37368986092419,-5.536450807116669,88.6728540488699,27.643696716163397,-90.63925800859244,45.43642259981385,23.025712744399478,228.23915534936017,-345.0984152075915,39.111739643777035
2.68,77.7757749031534,-24.172613302675295,39.2575980682871,-5.0539172761732525,86.85155656208802,28.85072284925773,-92.18902751439978,44.63071892486976,-47.93788270160885,195.1497949764946,-306.1641404060318,-2.533698672607771
2.69,78.68117864786763,-23.83549015023878,38.15306672646834,-4.590740632558259,84.42786935677535,29.69746386350912,-93.12720713575479,43.462563626750764,-113.64942288761766,161.06613224777453,-261.2462179085764,-40.96034225646382
2.7,79.54288016619026,-23.50395655249452,37.07299158589192,-4.151277014473931,81.513384375128,30.20939326005397,-93.47464604696843,41.99819401167729,-173.61388508073782,126.80127618594472,-212.167144214874,-75.95991192842627
2.71,80.35404427295306,-23.182662062368635,36.029574389529834,-3.739115039894095,78.22360247515691,30.419709940786184,-93.27385471480834,40.30532884166519,-227.5330348168462,93.08426578088836,-160.6495100435494,-107.41814014863168
2.72,81.10914567405328,-22.875719265667396,35.033967407254146,-3.357051550335278,74.67435361702286,30.367486629357376,-92.58522506226896,38.45125625462067,-275.29311871020917,60.548145340850056,-108.27614386730367,-135.30978347257982
2.73,81.80402105405857,-22.586627200216245,34.09596565669493,-3.007086725406906,70.97833611344552,30.095738937232788,-91.48282074932199,36.50098748760425,-316.9478517068042,29.7218029015797,-56.457682445234376,-159.69118726262306
2.74,82.43588675205555,-22.31821648615688,33.22375505022678,-2.6904380439196824,67.2418859318735,29.649487838088913,-90.04992055269696,34.515537665839425,-352.6975458267825,1.0255885740310846,-6.408159772447938,-180.69077975489628
2.75,83.0033223384655,-22.072616866845472,32.42372300957157,-2.407572095283273,63.56208201402288,29.07388772524159,-88.37450577094651,32.55039186801167,-382.8653433376555,-25.22939236379123,40.87108482372272,-198.4979437401593
2.76,83.50622119253434,-21.851247249124384,31.700336194782505,-2.158252813042197,60.024284572753004,28.412488991715847,-86.5448830070604,30.654209400456125,-407.87159532173484,-48.83853099523068,84.59917018971342,-213.35076634467885
2.77,83.94570994618128,-21.654827722572787,31.056087941835457,-1.941604320180222,56.700190307658644,27.705698181329783,-84.64562622249656,28.867811730729972,-428.207462474323,-69.69783289241718,124.21538162619754,-225.52319798618723
2.78,84.32403939381672,-21.483412440914172,30.491515833830476,-1.7561862501588952,53.64647155325048,26.989490288778764,-82.75400651359666,27.223489938794124,-444.40880596057923,-87.79531273167554,159.37136123006582,-235.31215866393163
